,<TICKER>,<DTYYYYMMDD>,<HIGH>,<LOW>,<CLOSE>,<VALUE>,<VOL>,<OPENINT>,<PER>,<OPEN>,<LAST>
0,Parsian,20101114,3305.0,3300.0,3304.0,178896400000,54140000,606,D,1000.0,3305.0
1,Parsian,20101115,3436.0,3436.0,3436.0,1954809120,568920,24,D,3304.0,3436.0
2,Parsian,20101116,3573.0,3573.0,3519.0,1185342750,331750,22,D,3436.0,3573.0
3,Parsian,20101120,3659.0,3659.0,3529.0,148006550,40450,18,D,3519.0,3659.0
4,Parsian,20101121,3670.0,3670.0,3537.0,110283500,30050,16,D,3529.0,3670.0
5,Parsian,20101122,3678.0,3678.0,3559.0,320353800,87100,27,D,3537.0,3678.0
6,Parsian,20101123,3701.0,3701.0,3563.0,53331410,14410,10,D,3559.0,3701.0
7,Parsian,20101124,3705.0,3705.0,3574.0,164331570,44354,15,D,3563.0,3705.0
8,Parsian,20101127,3716.0,3716.0,3589.0,216271200,58200,26,D,3574.0,3716.0
9,Parsian,20101128,3732.0,3732.0,3614.0,355491660,95255,38,D,3589.0,3732.0
10,Parsian,20101129,3758.0,3758.0,3627.0,184893600,49200,18,D,3614.0,3758.0
11,Parsian,20101130,3772.0,3772.0,3772.0,2078372000,551000,67,D,3627.0,3772.0
12,Parsian,20101201,3922.0,3922.0,3922.0,19378954980,4941090,1161,D,3772.0,3922.0
13,Parsian,20101204,4078.0,4051.0,4078.0,112974878052,27704244,7718,D,3922.0,4078.0
14,Parsian,20101205,4160.0,3915.0,3999.0,48812650694,12205377,3765,D,4078.0,3915.0
15,Parsian,20101206,3950.0,3840.0,3862.0,10549072032,2731460,716,D,3999.0,3840.0
16,Parsian,20101207,3925.0,3759.0,3837.0,16591784607,4324237,1039,D,3862.0,3830.0
17,Parsian,20101208,3884.0,3837.0,3853.0,4712031644,1222850,336,D,3837.0,3841.0
18,Parsian,20101211,3924.0,3857.0,3894.0,6004665976,1541901,374,D,3853.0,3860.0
19,Parsian,20101212,3900.0,3775.0,3812.0,4353791657,1142277,299,D,3894.0,3790.0
20,Parsian,20101213,3899.0,3790.0,3848.0,11420024970,2967604,614,D,3812.0,3833.0
21,Parsian,20101214,3850.0,3791.0,3813.0,3501153201,918310,258,D,3848.0,3800.0
22,Parsian,20101218,3820.0,3661.0,3698.0,7499197473,2027940,481,D,3813.0,3670.0
23,Parsian,20101219,3639.0,3551.0,3565.0,11861283074,3327297,657,D,3698.0,3551.0
24,Parsian,20101220,3707.0,3471.0,3655.0,5629239620,1540082,364,D,3565.0,3707.0
25,Parsian,20101221,3750.0,3681.0,3725.0,2470765631,663334,256,D,3655.0,3720.0
26,Parsian,20101222,3738.0,3680.0,3696.0,3686908380,997474,205,D,3725.0,3683.0
27,Parsian,20101225,3800.0,3716.0,3770.0,2898095207,768715,236,D,3696.0,3778.0
28,Parsian,20101226,3800.0,3670.0,3736.0,4443634267,1189332,288,D,3770.0,3670.0
29,Parsian,20101227,3700.0,3610.0,3632.0,3828529957,1054000,269,D,3736.0,3640.0
30,Parsian,20101228,3640.0,3605.0,3612.0,3147588251,871372,257,D,3632.0,3610.0
31,Parsian,20101229,3689.0,3510.0,3587.0,11037444750,3077219,483,D,3612.0,3510.0
32,Parsian,20110101,3610.0,3519.0,3552.0,4525291653,1274108,258,D,3587.0,3535.0
33,Parsian,20110102,3618.0,3549.0,3594.0,4203107522,1169335,211,D,3552.0,3571.0
34,Parsian,20110103,3616.0,3532.0,3567.0,3586008839,1005400,248,D,3594.0,3533.0
35,Parsian,20110104,3700.0,3551.0,3638.0,8498341273,2335799,420,D,3567.0,3700.0
36,Parsian,20110105,3783.0,3700.0,3770.0,5254067523,1393785,408,D,3638.0,3783.0
37,Parsian,20110108,3850.0,3642.0,3699.0,6157670591,1664649,367,D,3770.0,3650.0
38,Parsian,20110109,3709.0,3631.0,3680.0,8726832304,2371164,430,D,3699.0,3670.0
39,Parsian,20110110,3740.0,3600.0,3647.0,5804675289,1591471,331,D,3680.0,3605.0
40,Parsian,20110111,3690.0,3600.0,3638.0,2930932640,805751,234,D,3647.0,3610.0
41,Parsian,20110112,3650.0,3605.0,3618.0,3725982649,1029839,226,D,3638.0,3616.0
42,Parsian,20110115,3645.0,3592.0,3612.0,2150544616,595338,175,D,3618.0,3610.0
43,Parsian,20110116,3660.0,3610.0,3632.0,4160410747,1145397,226,D,3612.0,3644.0
44,Parsian,20110117,3658.0,3580.0,3594.0,6558431590,1825057,281,D,3632.0,3600.0
45,Parsian,20110118,3635.0,3590.0,3603.0,3803186712,1055692,225,D,3594.0,3609.0
46,Parsian,20110119,3667.0,3610.0,3637.0,9296097999,2556040,360,D,3603.0,3650.0
47,Parsian,20110122,3782.0,3646.0,3739.0,7057647507,1887574,290,D,3637.0,3782.0
48,Parsian,20110123,3809.0,3681.0,3757.0,7592897418,2021163,392,D,3739.0,3729.0
49,Parsian,20110124,3738.0,3683.0,3708.0,4780148227,1289097,240,D,3757.0,3711.0
50,Parsian,20110126,3690.0,3631.0,3655.0,9331977186,2553338,450,D,3708.0,3650.0
51,Parsian,20110129,3650.0,3610.0,3634.0,2699190600,742753,234,D,3655.0,3620.0
52,Parsian,20110130,3649.0,3601.0,3623.0,2918291788,805437,224,D,3634.0,3620.0
53,Parsian,20110131,3629.0,3591.0,3608.0,6481219183,1796266,333,D,3623.0,3610.0
54,Parsian,20110201,3695.0,3590.0,3647.0,6900383393,1892037,324,D,3608.0,3650.0
55,Parsian,20110205,3700.0,3607.0,3645.0,7515440798,2061810,320,D,3647.0,3610.0
56,Parsian,20110206,3639.0,3602.0,3610.0,3555454004,984875,251,D,3645.0,3606.0
57,Parsian,20110207,3638.0,3584.0,3601.0,14488565928,4023717,422,D,3610.0,3591.0
58,Parsian,20110208,3634.0,3580.0,3599.0,3515510518,976702,216,D,3601.0,3580.0
59,Parsian,20110209,3600.0,3562.0,3576.0,3379682797,945190,153,D,3599.0,3567.0
60,Parsian,20110212,3593.0,3540.0,3575.0,2374331263,664158,164,D,3576.0,3547.0
61,Parsian,20110213,3600.0,3532.0,3577.0,2700721867,754947,182,D,3575.0,3581.0
62,Parsian,20110214,3619.0,3550.0,3567.0,3976479770,1114692,237,D,3577.0,3550.0
63,Parsian,20110215,3585.0,3520.0,3545.0,2401436585,677326,207,D,3567.0,3521.0
64,Parsian,20110216,3512.0,3426.0,3484.0,1863851225,535275,157,D,3545.0,3451.0
65,Parsian,20110219,3450.0,3371.0,3405.0,5023165591,1475320,256,D,3484.0,3371.0
66,Parsian,20110220,3400.0,3353.0,3367.0,2561034694,760593,158,D,3405.0,3367.0
67,Parsian,20110222,3449.0,3370.0,3401.0,1374721663,402784,116,D,3367.0,3410.0
68,Parsian,20110223,3490.0,3430.0,3473.0,2407426909,693131,157,D,3401.0,3442.0
69,Parsian,20110226,3549.0,3452.0,3500.0,2792880783,798079,235,D,3473.0,3452.0
70,Parsian,20110227,3499.0,3400.0,3429.0,2113800339,616452,168,D,3500.0,3410.0
71,Parsian,20110228,3430.0,3360.0,3385.0,2002444945,591481,129,D,3429.0,3374.0
72,Parsian,20110301,3389.0,3355.0,3374.0,1373633409,407562,97,D,3385.0,3359.0
73,Parsian,20110302,3460.0,3365.0,3391.0,1654397687,487611,137,D,3374.0,3375.0
74,Parsian,20110305,3450.0,3390.0,3409.0,1078456393,315056,112,D,3391.0,3400.0
75,Parsian,20110306,3448.0,3391.0,3410.0,1144240055,335478,129,D,3409.0,3408.0
76,Parsian,20110307,3430.0,3370.0,3389.0,1360579333,402306,88,D,3410.0,3380.0
77,Parsian,20110308,3397.0,3364.0,3380.0,1296449951,384018,91,D,3389.0,3380.0
78,Parsian,20110309,3390.0,3360.0,3371.0,2522780627,748349,131,D,3380.0,3380.0
79,Parsian,20110312,3390.0,3237.0,3261.0,11518353244,3532092,566,D,3371.0,3304.0
80,Parsian,20110313,3350.0,3290.0,3320.0,1733244484,521517,141,D,3261.0,3330.0
81,Parsian,20110314,3399.0,3300.0,3334.0,2136340077,640836,149,D,3320.0,3301.0
82,Parsian,20110315,3384.0,3279.0,3307.0,1970255150,595815,150,D,3334.0,3299.0
83,Parsian,20110316,3377.0,3314.0,3348.0,2249772200,671899,125,D,3307.0,3349.0
84,Parsian,20110319,3398.0,3332.0,3368.0,3161137058,938464,197,D,3348.0,3386.0
85,Parsian,20110326,3499.0,3399.0,3423.0,1326669265,384926,115,D,3368.0,3459.0
86,Parsian,20110327,3498.0,3287.0,3400.0,2201487937,647412,180,D,3423.0,3362.0
87,Parsian,20110328,3373.0,3290.0,3321.0,3526832556,1061840,157,D,3400.0,3301.0
88,Parsian,20110329,3369.0,3300.0,3309.0,5194962138,1569810,227,D,3321.0,3320.0
89,Parsian,20110330,3340.0,3280.0,3297.0,4093244692,1241600,236,D,3309.0,3281.0
90,Parsian,20110403,3339.0,3271.0,3297.0,2371308331,719133,184,D,3297.0,3325.0
91,Parsian,20110404,3428.0,3315.0,3376.0,3978859284,1178422,252,D,3297.0,3400.0
92,Parsian,20110405,3425.0,3320.0,3356.0,2156477599,642599,204,D,3376.0,3335.0
93,Parsian,20110406,3352.0,3290.0,3311.0,3477408047,1050340,230,D,3356.0,3316.0
94,Parsian,20110409,3320.0,3272.0,3295.0,6603881403,2004420,296,D,3311.0,3299.0
95,Parsian,20110410,3310.0,3281.0,3300.0,7102075942,2152421,237,D,3295.0,3297.0
96,Parsian,20110411,3308.0,3281.0,3299.0,3856724390,1168935,229,D,3300.0,3301.0
97,Parsian,20110412,3375.0,3295.0,3319.0,5069567763,1527397,231,D,3299.0,3322.0
98,Parsian,20110413,3399.0,3343.0,3378.0,2082010818,616280,179,D,3319.0,3390.0
99,Parsian,20110416,3450.0,3390.0,3406.0,3739572132,1098055,219,D,3378.0,3390.0
100,Parsian,20110417,3416.0,3300.0,3337.0,1975521815,591919,120,D,3406.0,3340.0
101,Parsian,20110418,3320.0,3297.0,3308.0,3085311340,932807,177,D,3337.0,3305.0
102,Parsian,20110419,3315.0,3285.0,3295.0,1999373298,606729,97,D,3308.0,3310.0
103,Parsian,20110420,3350.0,3294.0,3315.0,1616576093,487297,84,D,3295.0,3308.0
104,Parsian,20110423,3319.0,3291.0,3301.0,1609148919,487742,89,D,3315.0,3299.0
105,Parsian,20110424,3315.0,3299.0,3300.0,1955984142,592766,127,D,3301.0,3300.0
106,Parsian,20110425,3298.0,3250.0,3269.0,2814832834,861006,122,D,3300.0,3255.0
107,Parsian,20110426,3277.0,3258.0,3264.0,1465653592,449166,82,D,3269.0,3260.0
108,Parsian,20110427,3269.0,3150.0,3250.0,2918339805,897850,147,D,3264.0,3240.0
109,Parsian,20110430,3122.0,3120.0,3121.0,1701162114,545203,63,D,3250.0,3120.0
110,Parsian,20110501,3040.0,2997.0,2999.0,3690596566,1230713,183,D,3121.0,3040.0
111,Parsian,20110502,3118.0,3118.0,3025.0,377156398,120961,38,D,2999.0,3118.0
112,Parsian,20110503,3146.0,3146.0,3051.0,370636552,117812,29,D,3025.0,3146.0
113,Parsian,20110504,3173.0,3173.0,3084.0,478228214,150718,45,D,3051.0,3173.0
114,Parsian,20110508,3207.0,3080.0,3128.0,931477728,294256,109,D,3084.0,3150.0
115,Parsian,20110509,3192.0,3100.0,3132.0,738534917,235425,61,D,3128.0,3189.0
116,Parsian,20110510,3200.0,3142.0,3144.0,651538170,205942,67,D,3132.0,3170.0
117,Parsian,20110511,3269.0,3151.0,3227.0,3053653553,946264,171,D,3144.0,3251.0
118,Parsian,20110514,3247.0,3240.0,3227.0,35209600,10852,8,D,3227.0,3240.0
119,Parsian,20110515,3356.0,3228.0,3305.0,3135142956,948499,139,D,3227.0,3356.0
120,Parsian,20110516,3437.0,3251.0,3402.0,3888136032,1143044,194,D,3305.0,3437.0
121,Parsian,20110517,3499.0,3411.0,3442.0,2406631278,699193,183,D,3402.0,3450.0
122,Parsian,20110518,3449.0,3377.0,3428.0,3428997369,1000213,178,D,3442.0,3377.0
123,Parsian,20110521,3440.0,3291.0,3345.0,4595806385,1373786,254,D,3428.0,3440.0
124,Parsian,20110522,3380.0,3300.0,3349.0,3399451974,1015056,244,D,3345.0,3372.0
125,Parsian,20110523,3392.0,3271.0,3344.0,2214941920,662396,142,D,3349.0,3360.0
126,Parsian,20110524,3367.0,3310.0,3353.0,2016958403,601580,191,D,3344.0,3360.0
127,Parsian,20110525,3364.0,3219.0,3326.0,3943229526,1185453,234,D,3353.0,3319.0
128,Parsian,20110528,3317.0,3193.0,3295.0,518879086,161123,54,D,3326.0,3240.0
129,Parsian,20110529,3240.0,3164.0,3179.0,2075978811,652940,100,D,3295.0,3176.0
130,Parsian,20110530,3300.0,3179.0,3239.0,1356577626,416416,80,D,3179.0,3230.0
131,Parsian,20110531,3279.0,3200.0,3239.0,172664200,53241,39,D,3239.0,3260.0
132,Parsian,20110601,3265.0,3110.0,3227.0,288195610,90934,32,D,3239.0,3110.0
133,Parsian,20110606,3248.0,3100.0,3200.0,816456494,257546,38,D,3227.0,3240.0
134,Parsian,20110607,3207.0,3149.0,3192.0,567063272,178515,44,D,3200.0,3199.0
135,Parsian,20110608,3200.0,3140.0,3173.0,945784360,299653,60,D,3192.0,3170.0
136,Parsian,20110611,3120.0,3047.0,3122.0,979165036,317429,47,D,3173.0,3100.0
137,Parsian,20110612,3118.0,3000.0,3113.0,458385833,148348,36,D,3122.0,3090.0
138,Parsian,20110613,3113.0,3050.0,3100.0,1062104867,343547,49,D,3113.0,3100.0
139,Parsian,20110614,3100.0,3021.0,3071.0,714783880,235671,39,D,3100.0,3028.0
140,Parsian,20110615,3096.0,3010.0,3036.0,1484947096,489721,59,D,3071.0,3096.0
141,Parsian,20110618,3154.0,3062.0,3042.0,193706017,62760,23,D,3036.0,3062.0
142,Parsian,20110619,3137.0,3042.0,3045.0,201938762,65770,30,D,3042.0,3070.0
143,Parsian,20110620,3100.0,3030.0,3046.0,310469655,101727,19,D,3045.0,3030.0
144,Parsian,20110621,3080.0,3021.0,3045.0,190803780,62885,19,D,3046.0,3035.0
145,Parsian,20110622,3070.0,3026.0,3038.0,1000793468,329903,29,D,3045.0,3040.0
146,Parsian,20110625,3070.0,3020.0,3038.0,308935976,101662,33,D,3038.0,3041.0
147,Parsian,20110626,3039.0,2990.0,3017.0,1071995853,356745,71,D,3038.0,3029.0
148,Parsian,20110627,3020.0,2897.0,2985.0,974298168,328849,91,D,3017.0,2999.0
149,Parsian,20110628,3007.0,2920.0,2985.0,1124430275,376646,69,D,2985.0,3007.0
150,Parsian,20110629,3104.0,3007.0,3090.0,1752607638,567276,103,D,2985.0,3100.0
151,Parsian,20110702,3213.0,3141.0,3200.0,2107329871,658584,118,D,3090.0,3213.0
152,Parsian,20110703,3280.0,3152.0,3227.0,1922003040,595588,112,D,3200.0,3249.0
153,Parsian,20110704,3255.0,3175.0,3210.0,7819074810,2435824,345,D,3227.0,3200.0
154,Parsian,20110709,2880.0,2850.0,2867.0,813624549,283807,23,D,3210.0,2877.0
155,Parsian,20110710,2840.0,2753.0,2799.0,902136513,327622,74,D,2867.0,2753.0
156,Parsian,20110711,2790.0,2688.0,2765.0,459014123,170665,25,D,2799.0,2790.0
157,Parsian,20110712,2718.0,2655.0,2720.0,614747933,231192,37,D,2765.0,2655.0
158,Parsian,20110713,2692.0,2631.0,2716.0,104915426,39362,16,D,2720.0,2631.0
159,Parsian,20110716,2625.0,2608.0,2707.0,122543816,46977,20,D,2716.0,2625.0
160,Parsian,20110718,2690.0,2599.0,2701.0,90736741,34659,24,D,2707.0,2599.0
161,Parsian,20110719,2619.0,2593.0,2688.0,194729979,74839,34,D,2701.0,2607.0
162,Parsian,20110720,2605.0,2581.0,2650.0,510413539,197620,50,D,2688.0,2581.0
163,Parsian,20110723,2627.0,2544.0,2632.0,414413134,160139,54,D,2650.0,2600.0
164,Parsian,20110724,2737.0,2600.0,2639.0,237322939,88744,45,D,2632.0,2660.0
165,Parsian,20110725,2729.0,2650.0,2644.0,151889844,56457,21,D,2639.0,2650.0
166,Parsian,20110726,2700.0,2650.0,2645.0,56040542,21026,13,D,2644.0,2650.0
167,Parsian,20110727,2690.0,2540.0,2625.0,323037080,126293,25,D,2645.0,2540.0
168,Parsian,20110730,2671.0,2553.0,2618.0,152037570,59300,13,D,2625.0,2600.0
169,Parsian,20110731,2599.0,2514.0,2602.0,236586199,93653,47,D,2618.0,2514.0
170,Parsian,20110801,2599.0,2498.0,2585.0,298582400,118375,52,D,2602.0,2498.0
171,Parsian,20110802,2599.0,2498.0,2582.0,233822202,91124,32,D,2585.0,2528.0
172,Parsian,20110803,2580.0,2509.0,2558.0,789587901,310960,72,D,2582.0,2560.0
173,Parsian,20110806,2599.0,2505.0,2558.0,835466007,326625,65,D,2558.0,2540.0
174,Parsian,20110807,2599.0,2510.0,2567.0,544532869,211044,38,D,2558.0,2580.0
175,Parsian,20110808,2585.0,2537.0,2562.0,778762346,304432,36,D,2567.0,2576.0
176,Parsian,20110809,2596.0,2540.0,2562.0,232694579,90812,27,D,2562.0,2593.0
177,Parsian,20110810,2595.0,2535.0,2563.0,186344775,72528,21,D,2562.0,2580.0
178,Parsian,20110813,2590.0,2539.0,2553.0,1338389176,524274,42,D,2563.0,2560.0
179,Parsian,20110814,2589.0,2554.0,2558.0,404172611,157247,30,D,2553.0,2576.0
180,Parsian,20110815,2600.0,2541.0,2559.0,515243458,201111,31,D,2558.0,2568.0
181,Parsian,20110816,2565.0,2523.0,2547.0,541731683,214329,32,D,2559.0,2525.0
182,Parsian,20110817,2548.0,2492.0,2515.0,1260098780,501654,62,D,2547.0,2500.0
183,Parsian,20110820,2500.0,2460.0,2504.0,455191518,183363,40,D,2515.0,2481.0
184,Parsian,20110821,2500.0,2404.0,2432.0,2454702038,1009273,62,D,2504.0,2412.0
185,Parsian,20110823,2500.0,2450.0,2442.0,316385273,127916,32,D,2432.0,2500.0
186,Parsian,20110824,2525.0,2500.0,2458.0,322930475,128558,34,D,2442.0,2510.0
187,Parsian,20110827,2510.0,2452.0,2458.0,40381046,16442,17,D,2458.0,2452.0
188,Parsian,20110828,2440.0,2400.0,2456.0,106254660,43748,8,D,2458.0,2422.0
189,Parsian,20110829,2449.0,2417.0,2453.0,132666207,54669,19,D,2456.0,2443.0
190,Parsian,20110830,2455.0,2419.0,2446.0,589688801,241909,21,D,2453.0,2452.0
191,Parsian,20110903,2489.0,2425.0,2448.0,150719284,61280,18,D,2446.0,2451.0
192,Parsian,20110904,2472.0,2460.0,2449.0,45580524,18488,12,D,2448.0,2471.0
193,Parsian,20110905,2500.0,2461.0,2450.0,31913450,12831,9,D,2449.0,2485.0
194,Parsian,20110906,2520.0,2440.0,2460.0,370139767,148844,28,D,2450.0,2486.0
195,Parsian,20110907,2510.0,2463.0,2462.0,182984987,73835,19,D,2460.0,2500.0
196,Parsian,20110910,2533.0,2480.0,2472.0,329944799,131674,48,D,2462.0,2533.0
197,Parsian,20110911,2570.0,2500.0,2527.0,863947729,337301,60,D,2472.0,2570.0
198,Parsian,20110912,2625.0,2578.0,2544.0,307003982,117877,38,D,2527.0,2605.0
199,Parsian,20110913,2645.0,2624.0,2603.0,909123665,344513,49,D,2544.0,2645.0
200,Parsian,20110914,2707.0,2666.0,2638.0,547355296,202779,77,D,2603.0,2666.0
201,Parsian,20110917,2675.0,2562.0,2643.0,565689263,213484,27,D,2638.0,2563.0
202,Parsian,20110918,2675.0,2564.0,2640.0,286542326,109033,31,D,2643.0,2610.0
203,Parsian,20110919,2638.0,2593.0,2601.0,2109379292,810933,60,D,2640.0,2600.0
204,Parsian,20110920,2669.0,2620.0,2623.0,847862198,321234,51,D,2601.0,2669.0
205,Parsian,20110921,2727.0,2623.0,2680.0,910642873,335212,61,D,2623.0,2727.0
206,Parsian,20110925,2750.0,2575.0,2679.0,251353957,93942,32,D,2680.0,2690.0
207,Parsian,20110926,2730.0,2651.0,2693.0,803096995,296999,70,D,2679.0,2730.0
208,Parsian,20110927,2800.0,2730.0,2753.0,922519531,330234,52,D,2693.0,2800.0
209,Parsian,20110928,2863.0,2800.0,2863.0,105466215608,36837778,82,D,2753.0,2863.0
210,Parsian,20111001,2977.0,2749.0,2807.0,109048879384,38849261,223,D,2863.0,2899.0
211,Parsian,20111002,2919.0,2841.0,2917.0,7402887759,2537694,240,D,2807.0,2919.0
212,Parsian,20111003,2977.0,2820.0,2898.0,2955810100,1019897,134,D,2917.0,2840.0
213,Parsian,20111004,2880.0,2783.0,2873.0,441463590,157029,43,D,2898.0,2783.0
214,Parsian,20111005,2759.0,2759.0,2851.0,291242799,105561,7,D,2873.0,2759.0
215,Parsian,20111008,2737.0,2737.0,2816.0,466658500,170500,14,D,2851.0,2737.0
216,Parsian,20111009,2704.0,2704.0,2815.0,16224000,6000,2,D,2816.0,2704.0
217,Parsian,20111010,2703.0,2703.0,2815.0,27030,10,1,D,2815.0,2703.0
218,Parsian,20111011,2703.0,2703.0,2804.0,145640343,53881,6,D,2815.0,2703.0
219,Parsian,20111012,2676.0,2581.0,2592.0,2460440113,949194,140,D,2804.0,2585.0
220,Parsian,20111015,2586.0,2489.0,2577.0,230253037,92056,47,D,2592.0,2510.0
221,Parsian,20111016,2475.0,2474.0,2478.0,1306306475,527997,75,D,2577.0,2474.0
222,Parsian,20111017,2449.0,2379.0,2401.0,1132255085,474061,76,D,2478.0,2381.0
223,Parsian,20111018,2497.0,2400.0,2434.0,572878949,231131,47,D,2401.0,2497.0
224,Parsian,20111019,2531.0,2530.0,2444.0,140297179,55434,18,D,2434.0,2531.0
225,Parsian,20111022,2541.0,2541.0,2462.0,266345079,104819,16,D,2444.0,2541.0
226,Parsian,20111023,2560.0,2560.0,2474.0,168473600,65810,8,D,2462.0,2560.0
227,Parsian,20111024,2572.0,2416.0,2544.0,1436892800,564724,84,D,2474.0,2518.0
228,Parsian,20111025,2550.0,2480.0,2537.0,274998463,109649,39,D,2544.0,2486.0
229,Parsian,20111026,2550.0,2443.0,2521.0,434074859,174580,70,D,2537.0,2459.0
230,Parsian,20111029,2519.0,2421.0,2499.0,324993556,133730,42,D,2521.0,2469.0
231,Parsian,20111030,2489.0,2403.0,2472.0,454876416,187948,37,D,2499.0,2403.0
232,Parsian,20111031,2430.0,2376.0,2442.0,580680336,241604,66,D,2472.0,2408.0
233,Parsian,20111101,2429.0,2347.0,2419.0,369843944,156632,69,D,2442.0,2351.0
234,Parsian,20111102,2420.0,2360.0,2386.0,1326850069,556134,82,D,2419.0,2420.0
235,Parsian,20111105,2450.0,2320.0,2399.0,129882273775,54132769,85,D,2386.0,2320.0
236,Parsian,20111106,2400.0,2320.0,2399.0,46133565711,19227196,52,D,2399.0,2341.0
237,Parsian,20111108,2311.0,2304.0,2393.0,84509740,36650,8,D,2399.0,2304.0
238,Parsian,20111109,2370.0,2298.0,2365.0,517821319,222833,42,D,2393.0,2350.0
239,Parsian,20111112,2397.0,2310.0,2361.0,320770898,136637,34,D,2365.0,2332.0
240,Parsian,20111113,2312.0,2272.0,2351.0,193364042,84192,35,D,2361.0,2300.0
241,Parsian,20111114,2340.0,2257.0,2337.0,202745957,89493,33,D,2351.0,2258.0
242,Parsian,20111116,2324.0,2250.0,2316.0,393602141,173405,33,D,2337.0,2269.0
243,Parsian,20111119,2270.0,2255.0,2297.0,419050810,185532,35,D,2316.0,2256.0
244,Parsian,20111120,2300.0,2206.0,2264.0,735831616,328361,79,D,2297.0,2211.0
245,Parsian,20111121,2247.0,2174.0,2239.0,364631345,167209,40,D,2264.0,2247.0
246,Parsian,20111122,2190.0,2150.0,2150.0,1195400446,555900,43,D,2239.0,2150.0
247,Parsian,20111123,2100.0,2064.0,2067.0,1229898656,594893,119,D,2150.0,2064.0
248,Parsian,20111126,2097.0,1987.0,2005.0,1246852169,621973,50,D,2067.0,1987.0
249,Parsian,20111127,2005.0,1925.0,1960.0,1406755580,717780,46,D,2005.0,1925.0
250,Parsian,20111128,1935.0,1882.0,1887.0,4235498488,2244884,141,D,1960.0,1882.0
251,Parsian,20111129,1962.0,1918.0,1902.0,216953200,110600,11,D,1887.0,1962.0
252,Parsian,20111130,1978.0,1978.0,1936.0,487454364,246438,32,D,1902.0,1978.0
253,Parsian,20111203,2013.0,2013.0,2013.0,1109163000,551000,28,D,1936.0,2013.0
