,<TICKER>,<DTYYYYMMDD>,<HIGH>,<LOW>,<CLOSE>,<VALUE>,<VOL>,<OPENINT>,<PER>,<OPEN>,<LAST>
254,Parsian,20111204,2093.0,2093.0,2045.0,458574207,219099,13,D,2013.0,2093.0
255,Parsian,20111207,2126.0,2126.0,2113.0,978161970,460095,19,D,2045.0,2126.0
256,Parsian,20111210,2197.0,2197.0,2146.0,476212932,216756,21,D,2113.0,2197.0
257,Parsian,20111211,2309.0,2217.0,2268.0,1546545975,681836,93,D,2146.0,2217.0
258,Parsian,20111212,2178.0,2178.0,2258.0,135650196,62282,9,D,2268.0,2178.0
259,Parsian,20111213,2303.0,2168.0,2195.0,3883843908,1769435,210,D,2258.0,2170.0
260,Parsian,20111214,2242.0,2109.0,2168.0,533897861,250069,71,D,2195.0,2148.0
261,Parsian,20111217,2150.0,2082.0,2138.0,465018531,222173,57,D,2168.0,2082.0
262,Parsian,20111218,2180.0,2081.0,2132.0,620665867,291894,68,D,2138.0,2160.0
263,Parsian,20111219,2200.0,2140.0,2175.0,1467601123,674865,81,D,2132.0,2142.0
264,Parsian,20111220,2190.0,2120.0,2170.0,180773440,84333,26,D,2175.0,2121.0
265,Parsian,20111221,2169.0,2087.0,2157.0,416231115,195152,35,D,2170.0,2111.0
266,Parsian,20111224,2158.0,2081.0,2134.0,587337065,278146,44,D,2157.0,2134.0
267,Parsian,20111225,2160.0,2050.0,2102.0,1313690900,624837,97,D,2134.0,2050.0
268,Parsian,20111226,2105.0,2052.0,2099.0,486608052,232230,40,D,2102.0,2100.0
269,Parsian,20111227,2100.0,2050.0,2091.0,296483549,143223,35,D,2099.0,2061.0
270,Parsian,20111228,2159.0,2090.0,2123.0,831562838,389230,49,D,2091.0,2091.0
271,Parsian,20111231,2190.0,2125.0,2153.0,702368090,323000,51,D,2123.0,2140.0
272,Parsian,20120101,2139.0,2071.0,2123.0,604336813,288351,63,D,2153.0,2071.0
273,Parsian,20120102,2178.0,2100.0,2153.0,864147947,399309,55,D,2123.0,2110.0
274,Parsian,20120103,2140.0,2081.0,2113.0,733302111,350884,72,D,2153.0,2081.0
275,Parsian,20120104,2137.0,2080.0,2116.0,923177976,436243,60,D,2113.0,2091.0
276,Parsian,20120107,2090.0,2051.0,2080.0,935058715,451353,78,D,2116.0,2061.0
277,Parsian,20120108,2110.0,2040.0,2057.0,879114384,428622,52,D,2080.0,2050.0
278,Parsian,20120109,2070.0,2035.0,2054.0,1282922408,624452,84,D,2057.0,2070.0
279,Parsian,20120110,2100.0,2066.0,2070.0,646031816,310359,57,D,2054.0,2080.0
280,Parsian,20120111,2130.0,2087.0,2088.0,691045279,329129,73,D,2070.0,2092.0
281,Parsian,20120115,2113.0,2087.0,2089.0,263049558,125645,34,D,2088.0,2090.0
282,Parsian,20120116,2100.0,2061.0,2084.0,587936220,282847,84,D,2089.0,2074.0
283,Parsian,20120117,2085.0,2046.0,2075.0,606643334,293474,59,D,2084.0,2046.0
284,Parsian,20120118,2079.0,2030.0,2049.0,877740341,429960,78,D,2075.0,2040.0
285,Parsian,20120121,2030.0,1994.0,2013.0,852777198,425942,68,D,2049.0,2002.0
286,Parsian,20120123,1999.0,1933.0,1966.0,850277598,435227,122,D,2013.0,1933.0
287,Parsian,20120125,1901.0,1888.0,1898.0,933929458,494006,110,D,1966.0,1889.0
288,Parsian,20120128,1973.0,1973.0,1953.0,796454721,403677,80,D,1898.0,1973.0
289,Parsian,20120129,2020.0,1895.0,1943.0,800328925,412679,102,D,1953.0,1895.0
290,Parsian,20120130,1910.0,1875.0,1923.0,414764944,219000,47,D,1943.0,1880.0
291,Parsian,20120131,1970.0,1851.0,1918.0,196099717,103347,34,D,1923.0,1900.0
292,Parsian,20120201,1928.0,1860.0,1907.0,307560454,163534,52,D,1918.0,1860.0
293,Parsian,20120204,1915.0,1882.0,1906.0,197619190,104034,29,D,1907.0,1883.0
294,Parsian,20120205,1910.0,1876.0,1906.0,95632710566,50175419,26,D,1906.0,1900.0
295,Parsian,20120206,1909.0,1870.0,1906.0,61179313402,32099210,34,D,1906.0,1883.0
296,Parsian,20120207,1935.0,1919.0,1910.0,296902827,154520,69,D,1906.0,1920.0
297,Parsian,20120208,1911.0,1877.0,1906.0,160384048,85009,21,D,1910.0,1900.0
298,Parsian,20120212,1921.0,1870.0,1905.0,150904412,79526,31,D,1906.0,1879.0
299,Parsian,20120213,1909.0,1859.0,1897.0,438221045,232351,44,D,1905.0,1859.0
300,Parsian,20120214,1914.0,1822.0,1857.0,545013050,298875,71,D,1897.0,1822.0
301,Parsian,20120215,1909.0,1822.0,1857.0,53444850,28700,16,D,1857.0,1822.0
302,Parsian,20120218,1839.0,1800.0,1843.0,282852993,156409,36,D,1857.0,1819.0
303,Parsian,20120219,1828.0,1781.0,1827.0,304369829,169788,50,D,1843.0,1781.0
304,Parsian,20120220,1820.0,1776.0,1815.0,517840748,287130,59,D,1827.0,1800.0
305,Parsian,20120221,1887.0,1818.0,1831.0,591588094,321121,24,D,1815.0,1887.0
306,Parsian,20120222,1904.0,1904.0,1871.0,571200000,300000,18,D,1831.0,1904.0
307,Parsian,20120225,1945.0,1945.0,1945.0,1128100000,580000,22,D,1871.0,1945.0
308,Parsian,20120226,2022.0,2022.0,1952.0,101100000,50000,7,D,1945.0,2022.0
309,Parsian,20120227,2030.0,2030.0,1966.0,203000000,100000,6,D,1952.0,2030.0
310,Parsian,20120228,2044.0,2044.0,1994.0,408800000,200000,9,D,1966.0,2044.0
311,Parsian,20120229,2239.0,2153.0,2234.0,11097100881,4968384,514,D,1994.0,2239.0
312,Parsian,20120303,2320.0,2233.0,2280.0,2438080850,1069544,197,D,2234.0,2260.0
313,Parsian,20120304,2371.0,2210.0,2340.0,6505418276,2779743,319,D,2280.0,2371.0
314,Parsian,20120305,2433.0,2320.0,2425.0,2265275822,934031,98,D,2340.0,2433.0
315,Parsian,20120306,2522.0,2480.0,2513.0,9567905682,3807158,347,D,2425.0,2522.0
316,Parsian,20120307,2613.0,2610.0,2612.0,5506022740,2107970,158,D,2513.0,2613.0
317,Parsian,20120310,2716.0,2716.0,2716.0,3877163332,1427527,44,D,2612.0,2716.0
318,Parsian,20120311,2824.0,2755.0,2822.0,14027832887,4971132,307,D,2716.0,2824.0
319,Parsian,20120312,2932.0,2775.0,2877.0,19063742091,6625588,558,D,2822.0,2800.0
320,Parsian,20120313,2788.0,2762.0,2775.0,1402500067,507080,74,D,2877.0,2762.0
321,Parsian,20120314,2760.0,2664.0,2669.0,2767646455,1037008,149,D,2775.0,2664.0
322,Parsian,20120317,2740.0,2570.0,2632.0,1447203570,549819,117,D,2669.0,2740.0
323,Parsian,20120318,2737.0,2650.0,2728.0,2419943954,887228,71,D,2632.0,2737.0
324,Parsian,20120324,2837.0,2750.0,2780.0,1248971653,447305,41,D,2728.0,2837.0
325,Parsian,20120325,2859.0,2709.0,2779.0,1240585884,446439,74,D,2780.0,2720.0
326,Parsian,20120326,2739.0,2668.0,2735.0,588545192,220516,46,D,2779.0,2671.0
327,Parsian,20120327,2700.0,2635.0,2720.0,261838167,98670,37,D,2735.0,2636.0
328,Parsian,20120328,2730.0,2619.0,2690.0,491653249,186877,47,D,2720.0,2650.0
329,Parsian,20120402,2710.0,2590.0,2686.0,67114934,25818,21,D,2690.0,2600.0
330,Parsian,20120403,2600.0,2579.0,2665.0,284616412,110329,33,D,2686.0,2579.0
331,Parsian,20120404,2559.0,2559.0,2640.0,326996697,127783,15,D,2665.0,2559.0
332,Parsian,20120407,2559.0,2535.0,2615.0,351978484,138574,34,D,2640.0,2535.0
333,Parsian,20120408,2677.0,2511.0,2596.0,4600953940,1772315,144,D,2615.0,2650.0
334,Parsian,20120409,2684.0,2500.0,2540.0,1102381358,436593,82,D,2596.0,2527.0
335,Parsian,20120410,2597.0,2465.0,2526.0,878400650,348906,67,D,2540.0,2500.0
336,Parsian,20120411,2627.0,2526.0,2587.0,990860499,379063,80,D,2526.0,2627.0
337,Parsian,20120414,2675.0,2542.0,2594.0,1033015207,397847,55,D,2587.0,2674.0
338,Parsian,20120415,2697.0,2640.0,2696.0,1613052282,598296,71,D,2594.0,2697.0
339,Parsian,20120416,2674.0,2589.0,2597.0,1379573842,531964,41,D,2696.0,2589.0
340,Parsian,20120417,2650.0,2526.0,2594.0,502250796,193936,36,D,2597.0,2650.0
341,Parsian,20120418,2669.0,2580.0,2603.0,505339490,192959,36,D,2594.0,2620.0
342,Parsian,20120421,2700.0,2530.0,2615.0,1041106566,397478,64,D,2603.0,2660.0
343,Parsian,20120422,2628.0,2553.0,2614.0,95375671,36768,18,D,2615.0,2572.0
344,Parsian,20120423,2718.0,2537.0,2683.0,2240012932,834764,149,D,2614.0,2718.0
345,Parsian,20120424,2770.0,2701.0,2716.0,1092405812,400444,104,D,2683.0,2711.0
346,Parsian,20120428,2739.0,2650.0,2710.0,937193647,346347,77,D,2716.0,2710.0
347,Parsian,20120429,2729.0,2672.0,2711.0,569363584,209975,43,D,2710.0,2728.0
348,Parsian,20120430,2750.0,2700.0,2717.0,1161258787,427088,73,D,2711.0,2719.0
349,Parsian,20120501,2735.0,2670.0,2703.0,1360774332,503604,44,D,2717.0,2735.0
350,Parsian,20120502,2760.0,2700.0,2734.0,1124365504,409663,57,D,2703.0,2750.0
351,Parsian,20120505,2780.0,2681.0,2732.0,533111153,195494,37,D,2734.0,2780.0
352,Parsian,20120506,2745.0,2700.0,2725.0,370907490,137177,15,D,2732.0,2735.0
353,Parsian,20120507,2700.0,2620.0,2708.0,325389981,122752,25,D,2725.0,2700.0
354,Parsian,20120508,2749.0,2670.0,2711.0,1928621526,711413,74,D,2708.0,2749.0
355,Parsian,20120509,2719.0,2675.0,2710.0,165373955,61297,20,D,2711.0,2695.0
356,Parsian,20120512,2740.0,2602.0,2721.0,4462548713,1640300,98,D,2710.0,2674.0
357,Parsian,20120513,2710.0,2680.0,2697.0,2176939566,807064,79,D,2721.0,2709.0
358,Parsian,20120612,2350.0,2256.0,2270.0,228098000,100500,8,D,2297.0,2256.0
359,Parsian,20120613,2200.0,2186.0,2258.0,183621876,83760,38,D,2270.0,2199.0
360,Parsian,20120616,2250.0,2175.0,2257.0,63707540,28530,11,D,2258.0,2240.0
361,Parsian,20120617,2240.0,2180.0,2253.0,106431680,48126,28,D,2257.0,2200.0
362,Parsian,20120619,2201.0,2170.0,2244.0,152479980,69894,13,D,2253.0,2170.0
363,Parsian,20120620,2175.0,2156.0,2237.0,93416205,43242,22,D,2244.0,2156.0
364,Parsian,20120623,2160.0,2148.0,2225.0,168441812,78269,27,D,2237.0,2148.0
365,Parsian,20120624,2179.0,2136.0,2192.0,472942082,220822,40,D,2225.0,2150.0
366,Parsian,20120625,2140.0,2105.0,2165.0,369127394,175232,25,D,2192.0,2105.0
367,Parsian,20120626,2085.0,2079.0,2151.0,191871150,92250,17,D,2165.0,2079.0
368,Parsian,20120627,2066.0,2065.0,2125.0,340546760,164904,22,D,2151.0,2065.0
369,Parsian,20120630,2200.0,2065.0,2129.0,166227620,77160,16,D,2125.0,2104.0
370,Parsian,20120701,2100.0,2060.0,2128.0,17660800,8480,6,D,2129.0,2100.0
371,Parsian,20120702,2213.0,2099.0,2157.0,1252861690,580803,40,D,2128.0,2180.0
372,Parsian,20120703,2200.0,2180.0,2157.0,5376900,2466,5,D,2157.0,2180.0
373,Parsian,20120704,2100.0,2071.0,2144.0,211244486,101368,22,D,2157.0,2071.0
374,Parsian,20120707,2210.0,2102.0,2144.0,30951940,14464,7,D,2144.0,2135.0
375,Parsian,20120708,2187.0,2130.0,2144.0,5524300,2580,7,D,2144.0,2130.0
376,Parsian,20120709,2081.0,2059.0,2122.0,293064336,142279,22,D,2144.0,2059.0
377,Parsian,20120710,2080.0,2038.0,2104.0,253704178,124181,37,D,2122.0,2038.0
378,Parsian,20120711,2090.0,2020.0,2097.0,100794900,49635,22,D,2104.0,2040.0
379,Parsian,20120714,2040.0,2014.0,2086.0,153568636,76224,17,D,2097.0,2014.0
380,Parsian,20120715,2040.0,2003.0,2081.0,70331663,35052,18,D,2086.0,2040.0
381,Parsian,20120716,2041.0,2000.0,2077.0,70865201,35100,14,D,2081.0,2000.0
382,Parsian,20120717,2016.0,1994.0,2073.0,64071774,32006,14,D,2077.0,1994.0
383,Parsian,20120718,2051.0,1991.0,2061.0,175032581,87635,26,D,2073.0,2021.0
384,Parsian,20120721,2009.0,1979.0,2046.0,246649017,123583,20,D,2061.0,2000.0
385,Parsian,20120722,2037.0,1966.0,2042.0,92341762,46213,15,D,2046.0,2000.0
386,Parsian,20120723,1980.0,1962.0,2032.0,141041194,71747,13,D,2042.0,1963.0
387,Parsian,20120724,2113.0,2019.0,2079.0,1418758769,682381,58,D,2032.0,2112.0
388,Parsian,20120725,2081.0,2081.0,2079.0,2081000,1000,1,D,2079.0,2081.0
389,Parsian,20120728,2162.0,2001.0,2089.0,278872297,131391,36,D,2079.0,2162.0
390,Parsian,20120729,2172.0,2090.0,2152.0,948710789,437662,93,D,2089.0,2172.0
391,Parsian,20120730,2238.0,2183.0,2232.0,9525384169,4267486,182,D,2152.0,2200.0
392,Parsian,20120731,2169.0,2143.0,2205.0,371676959,173133,29,D,2232.0,2143.0
393,Parsian,20120801,2149.0,2117.0,2191.0,218542714,102542,13,D,2205.0,2117.0
394,Parsian,20120804,2104.0,2104.0,2191.0,63120,30,1,D,2191.0,2104.0
395,Parsian,20120806,2104.0,2104.0,2191.0,6312000,3000,2,D,2191.0,2104.0
396,Parsian,20120808,2104.0,2104.0,2175.0,210400000,100000,2,D,2191.0,2104.0
397,Parsian,20120811,2088.0,2088.0,2159.0,210384792,100759,6,D,2175.0,2088.0
398,Parsian,20120812,2073.0,2073.0,2143.0,207507300,100100,6,D,2159.0,2073.0
399,Parsian,20120813,2058.0,2058.0,2127.0,208063800,101100,6,D,2143.0,2058.0
400,Parsian,20120814,2042.0,2042.0,2082.0,591636828,289734,55,D,2127.0,2042.0
401,Parsian,20120815,2058.0,1999.0,2043.0,530287891,264900,49,D,2082.0,1999.0
402,Parsian,20120818,2010.0,1966.0,2041.0,58385277,29214,13,D,2043.0,2010.0
403,Parsian,20120821,2000.0,1960.0,2016.0,349578151,177993,37,D,2041.0,1990.0
404,Parsian,20120822,2015.0,1959.0,2007.0,221477992,112191,21,D,2016.0,1998.0
405,Parsian,20120825,2019.0,1937.0,2004.0,148371372,74683,26,D,2007.0,2010.0
406,Parsian,20120826,2019.0,1924.0,1994.0,244929879,125081,38,D,2004.0,2019.0
407,Parsian,20120827,2050.0,2010.0,1995.0,30570000,15000,4,D,1994.0,2050.0
408,Parsian,20120902,2034.0,2019.0,1997.0,74497818,36871,7,D,1995.0,2020.0
409,Parsian,20120903,2044.0,2000.0,2007.0,399670010,197287,19,D,1997.0,2044.0
410,Parsian,20120904,2048.0,2001.0,2012.0,362338723,179039,35,D,2007.0,2048.0
411,Parsian,20120905,2063.0,2036.0,2022.0,249630435,121398,25,D,2012.0,2062.0
412,Parsian,20120908,2076.0,2005.0,2023.0,70542000,34550,19,D,2022.0,2070.0
413,Parsian,20120909,2088.0,2050.0,2030.0,216884082,105367,49,D,2023.0,2079.0
414,Parsian,20120910,2080.0,2000.0,2030.0,251441328,123788,25,D,2030.0,2030.0
415,Parsian,20120911,2040.0,1964.0,2026.0,204496919,101701,20,D,2030.0,2034.0
416,Parsian,20120915,2000.0,1983.0,2020.0,174367674,87620,26,D,2026.0,2000.0
417,Parsian,20120916,2050.0,1970.0,2020.0,54567300,27087,11,D,2020.0,2050.0
418,Parsian,20120917,2006.0,2000.0,2020.0,18116575,9042,8,D,2020.0,2005.0
419,Parsian,20120918,2000.0,1982.0,2013.0,273202316,137098,23,D,2020.0,2000.0
420,Parsian,20120919,2002.0,2000.0,2012.0,55514276,27740,14,D,2013.0,2002.0
421,Parsian,20120922,2092.0,1995.0,2029.0,657274365,322022,47,D,2012.0,2092.0
422,Parsian,20120923,2110.0,2098.0,2037.0,126670960,60165,28,D,2029.0,2110.0
423,Parsian,20120924,2118.0,2118.0,2041.0,63116400,29800,10,D,2037.0,2118.0
424,Parsian,20120925,2122.0,2122.0,2052.0,153011054,72107,6,D,2041.0,2122.0
425,Parsian,20120926,2134.0,2134.0,2053.0,11083996,5194,10,D,2052.0,2134.0
426,Parsian,20120929,2135.0,2135.0,2057.0,51133250,23950,12,D,2053.0,2135.0
427,Parsian,20120930,2139.0,2139.0,2060.0,39494496,18464,4,D,2057.0,2139.0
428,Parsian,20121001,2142.0,2142.0,2085.0,361565316,168798,48,D,2060.0,2142.0
429,Parsian,20121002,2168.0,2101.0,2094.0,169763195,79061,30,D,2085.0,2168.0
430,Parsian,20121003,2177.0,2171.0,2096.0,32211922,14800,8,D,2094.0,2177.0
431,Parsian,20121006,2179.0,2179.0,2097.0,14821558,6802,7,D,2096.0,2179.0
432,Parsian,20121007,2180.0,2180.0,2124.0,395665640,181498,36,D,2097.0,2180.0
433,Parsian,20121008,2208.0,2208.0,2134.0,145387968,65846,12,D,2124.0,2208.0
434,Parsian,20121009,2219.0,2141.0,2161.0,405785367,183208,42,D,2134.0,2141.0
435,Parsian,20121010,2247.0,2100.0,2203.0,976093078,441050,60,D,2161.0,2247.0
436,Parsian,20121013,2291.0,2220.0,2215.0,212406862,93346,27,D,2203.0,2289.0
437,Parsian,20121014,2299.0,2201.0,2220.0,179596544,79767,19,D,2215.0,2270.0
438,Parsian,20121015,2296.0,2160.0,2226.0,162744225,71912,21,D,2220.0,2263.0
439,Parsian,20121016,2280.0,2192.0,2226.0,78226278,35057,9,D,2226.0,2192.0
440,Parsian,20121017,2161.0,2150.0,2216.0,167952652,77906,35,D,2226.0,2156.0
441,Parsian,20121020,2200.0,2129.0,2194.0,487176502,225202,33,D,2216.0,2200.0
442,Parsian,20121021,2135.0,2107.0,2171.0,354377590,167375,19,D,2194.0,2107.0
443,Parsian,20121022,2222.0,2101.0,2169.0,45966285,21565,10,D,2171.0,2217.0
444,Parsian,20121023,2130.0,2086.0,2168.0,29321340,13890,8,D,2169.0,2111.0
445,Parsian,20121024,2230.0,2082.0,2144.0,709069555,333241,26,D,2168.0,2230.0
446,Parsian,20121027,2220.0,2150.0,2149.0,197654768,90975,18,D,2144.0,2152.0
447,Parsian,20121028,2150.0,2093.0,2143.0,139453955,66549,7,D,2149.0,2093.0
448,Parsian,20121029,2130.0,2095.0,2136.0,183679521,87510,11,D,2143.0,2099.0
449,Parsian,20121030,2128.0,2091.0,2127.0,263520380,125780,28,D,2136.0,2100.0
450,Parsian,20121031,2128.0,2101.0,2125.0,135041502,63971,12,D,2127.0,2101.0
451,Parsian,20121104,2130.0,2102.0,2124.0,136301115,64490,9,D,2125.0,2130.0
452,Parsian,20121105,2110.0,2101.0,2123.0,87839485,41740,17,D,2124.0,2110.0
453,Parsian,20121106,2100.0,2090.0,2122.0,53249040,25470,8,D,2123.0,2090.0
454,Parsian,20121107,2134.0,2100.0,2119.0,133558536,63596,15,D,2122.0,2101.0
455,Parsian,20121110,2135.0,2040.0,2117.0,114505275,54545,7,D,2119.0,2040.0
456,Parsian,20121111,2067.0,2051.0,2111.0,122036132,59176,9,D,2117.0,2067.0
457,Parsian,20121112,2192.0,2051.0,2189.0,4709041821,2150853,56,D,2111.0,2103.0
458,Parsian,20121113,2123.0,2108.0,2179.0,150900897,71515,11,D,2189.0,2115.0
459,Parsian,20121114,2199.0,2106.0,2175.0,75855286,35856,10,D,2179.0,2106.0
460,Parsian,20121117,2200.0,2090.0,2164.0,731812923,339168,24,D,2175.0,2151.0
461,Parsian,20121118,2190.0,2170.0,2164.0,4577000,2100,2,D,2164.0,2170.0
462,Parsian,20121119,2150.0,2103.0,2161.0,128481751,60248,14,D,2164.0,2150.0
463,Parsian,20121120,2150.0,2140.0,2161.0,21415000,10000,2,D,2161.0,2140.0
464,Parsian,20121121,2190.0,2140.0,2160.0,59891720,27973,6,D,2161.0,2140.0
465,Parsian,20121126,2170.0,2102.0,2158.0,58599478,27519,11,D,2160.0,2151.0
466,Parsian,20121127,2160.0,2151.0,2158.0,43397325,20175,6,D,2158.0,2151.0
467,Parsian,20121128,2190.0,2151.0,2161.0,133750636,61236,15,D,2158.0,2190.0
468,Parsian,20121201,2190.0,2121.0,2160.0,114830558,53475,16,D,2161.0,2177.0
469,Parsian,20121202,2246.0,2150.0,2169.0,353034872,161062,30,D,2160.0,2246.0
470,Parsian,20121203,2249.0,2180.0,2174.0,97850188,43959,28,D,2169.0,2249.0
471,Parsian,20121204,2260.0,2182.0,2191.0,269712391,119805,19,D,2174.0,2260.0
472,Parsian,20121205,2278.0,2161.0,2208.0,291309683,128795,20,D,2191.0,2222.0
473,Parsian,20121208,2270.0,2211.0,2210.0,79294325,35326,19,D,2208.0,2250.0
474,Parsian,20121209,2200.0,2170.0,2208.0,89050155,40733,17,D,2210.0,2200.0
475,Parsian,20121210,2230.0,2200.0,2209.0,102800090,46283,15,D,2208.0,2230.0
476,Parsian,20121211,2200.0,2191.0,2209.0,25236924,11497,6,D,2209.0,2192.0
477,Parsian,20121212,2200.0,2180.0,2207.0,95078715,43483,25,D,2209.0,2200.0
478,Parsian,20121215,2270.0,2240.0,2207.0,2292400,1010,3,D,2207.0,2240.0
479,Parsian,20121216,2250.0,2160.0,2209.0,151732042,68260,22,D,2207.0,2250.0
480,Parsian,20121217,2258.0,2121.0,2208.0,91096272,41498,22,D,2209.0,2258.0
481,Parsian,20121218,2208.0,2145.0,2206.0,49610884,22943,14,D,2208.0,2150.0
482,Parsian,20121219,2250.0,2132.0,2218.0,527515106,236141,28,D,2206.0,2250.0
483,Parsian,20121222,2200.0,2156.0,2216.0,95191116,43374,7,D,2218.0,2200.0
484,Parsian,20121223,2171.0,2151.0,2212.0,72544820,33660,9,D,2216.0,2155.0
485,Parsian,20121224,2230.0,2153.0,2211.0,153840763,69895,19,D,2212.0,2200.0
486,Parsian,20121225,2210.0,2123.0,2146.0,907674908,426722,38,D,2211.0,2210.0
487,Parsian,20121226,2229.0,2150.0,2150.0,149697850,68790,20,D,2146.0,2151.0
488,Parsian,20121229,2154.0,2152.0,2150.0,68760576,31938,11,D,2150.0,2152.0
489,Parsian,20121230,2201.0,2157.0,2155.0,124483400,56642,21,D,2150.0,2200.0
490,Parsian,20121231,2199.0,2160.0,2157.0,137751113,63537,12,D,2155.0,2163.0
491,Parsian,20130101,2198.0,2162.0,2157.0,39655982,18314,13,D,2157.0,2163.0
492,Parsian,20130102,2190.0,2160.0,2157.0,58543897,27028,11,D,2157.0,2161.0
493,Parsian,20130106,2200.0,2160.0,2157.0,30860000,14200,4,D,2157.0,2200.0
494,Parsian,20130107,2170.0,2170.0,2157.0,43400000,20000,1,D,2157.0,2170.0
495,Parsian,20130108,2170.0,2140.0,2157.0,71030496,32911,12,D,2157.0,2140.0
496,Parsian,20130109,2198.0,2145.0,2157.0,6222698,2901,2,D,2157.0,2145.0
497,Parsian,20130113,2199.0,2197.0,2158.0,32792081,14920,3,D,2157.0,2199.0
498,Parsian,20130114,2220.0,2152.0,2161.0,71366785,32362,11,D,2158.0,2200.0
499,Parsian,20130115,2200.0,2155.0,2168.0,219960755,100001,6,D,2161.0,2200.0
500,Parsian,20130116,2198.0,2156.0,2169.0,78507330,35909,9,D,2168.0,2198.0
501,Parsian,20130119,2255.0,2157.0,2183.0,363096801,163862,28,D,2169.0,2253.0
502,Parsian,20130120,2250.0,2170.0,2186.0,254142760,115545,13,D,2183.0,2240.0
503,Parsian,20130121,2191.0,2191.0,2186.0,753704,344,1,D,2186.0,2191.0
504,Parsian,20130122,2177.0,2161.0,2183.0,295866281,136155,17,D,2186.0,2163.0
505,Parsian,20130123,2106.0,2096.0,2126.0,785787363,374382,38,D,2183.0,2100.0
506,Parsian,20130126,2149.0,2100.0,2125.0,102770168,48707,17,D,2126.0,2101.0
507,Parsian,20130127,2210.0,2150.0,2144.0,301260191,136928,25,D,2125.0,2210.0
508,Parsian,20130128,2229.0,2225.0,2157.0,189565766,85054,22,D,2144.0,2229.0
509,Parsian,20130130,2243.0,2200.0,2171.0,221514000,99000,7,D,2157.0,2240.0
510,Parsian,20130202,2250.0,2172.0,2178.0,215464680,97423,13,D,2171.0,2174.0
511,Parsian,20130203,2230.0,2091.0,2180.0,395223241,180856,17,D,2178.0,2210.0
512,Parsian,20130204,2238.0,2238.0,2181.0,22380000,10000,1,D,2180.0,2238.0
513,Parsian,20130205,2250.0,2095.0,2183.0,116862706,53000,14,D,2181.0,2250.0
