,<TICKER>,<DTYYYYMMDD>,<HIGH>,<LOW>,<CLOSE>,<VALUE>,<VOL>,<OPENINT>,<PER>,<OPEN>,<LAST>
514,Parsian,20130206,2267.0,2100.0,2185.0,155282905,70613,28,D,2183.0,2249.0
515,Parsian,20130209,2250.0,2244.0,2187.0,44954800,20000,5,D,2185.0,2250.0
516,Parsian,20130211,2240.0,2130.0,2187.0,125001011,57099,19,D,2187.0,2230.0
517,Parsian,20130212,2270.0,2189.0,2190.0,78190960,35000,13,D,2187.0,2189.0
518,Parsian,20130213,2270.0,2120.0,2193.0,77691890,34638,32,D,2190.0,2250.0
519,Parsian,20130216,2243.0,2150.0,2194.0,47245626,21220,8,D,2193.0,2239.0
520,Parsian,20130217,2240.0,2170.0,2200.0,258278826,116100,19,D,2194.0,2240.0
521,Parsian,20130218,2250.0,2145.0,2199.0,159455335,72812,19,D,2200.0,2145.0
522,Parsian,20130219,2250.0,2237.0,2201.0,56188000,25000,7,D,2199.0,2238.0
523,Parsian,20130220,2250.0,2170.0,2200.0,70538560,32200,11,D,2201.0,2170.0
524,Parsian,20130223,2230.0,2160.0,2201.0,113016931,51215,13,D,2200.0,2200.0
525,Parsian,20130224,2219.0,2150.0,2198.0,141521351,65129,16,D,2201.0,2150.0
526,Parsian,20130225,2230.0,2111.0,2146.0,828804054,390208,32,D,2198.0,2111.0
527,Parsian,20130226,2210.0,2061.0,2137.0,252965150,120112,15,D,2146.0,2190.0
528,Parsian,20130227,2200.0,2140.0,2139.0,69661668,32000,15,D,2137.0,2199.0
529,Parsian,20130302,2134.0,2130.0,2137.0,288420240,135388,22,D,2139.0,2130.0
530,Parsian,20130303,2220.0,2131.0,2139.0,83456045,38455,22,D,2137.0,2131.0
531,Parsian,20130304,2218.0,2100.0,2137.0,716974794,335813,40,D,2139.0,2150.0
532,Parsian,20130305,2198.0,2108.0,2137.0,61398409,28783,29,D,2137.0,2165.0
533,Parsian,20130306,2200.0,2129.0,2139.0,44840625,20433,16,D,2137.0,2129.0
534,Parsian,20130309,2198.0,2133.0,2139.0,32460142,15158,11,D,2139.0,2197.0
535,Parsian,20130310,2197.0,2130.0,2139.0,38324785,17835,8,D,2139.0,2141.0
536,Parsian,20130311,2187.0,2145.0,2139.0,19406240,9000,12,D,2139.0,2146.0
537,Parsian,20130312,2160.0,2110.0,2137.0,125122767,59011,18,D,2139.0,2110.0
538,Parsian,20130313,2160.0,2120.0,2136.0,86198520,40481,5,D,2137.0,2130.0
539,Parsian,20130316,2160.0,2100.0,2136.0,7424962,3492,6,D,2136.0,2111.0
540,Parsian,20130317,2200.0,2122.0,2146.0,227803283,104179,23,D,2136.0,2122.0
541,Parsian,20130318,2231.0,2102.0,2158.0,405976296,186116,29,D,2146.0,2231.0
542,Parsian,20130326,2240.0,2170.0,2159.0,28829810,13000,7,D,2158.0,2230.0
543,Parsian,20130327,2245.0,2200.0,2159.0,4943355,2229,3,D,2159.0,2200.0
544,Parsian,20130330,2200.0,2121.0,2159.0,176703020,81810,34,D,2159.0,2121.0
545,Parsian,20130403,2207.0,2117.0,2160.0,69424360,32005,19,D,2159.0,2180.0
546,Parsian,20130406,2170.0,2170.0,2160.0,29143100,13430,4,D,2160.0,2170.0
547,Parsian,20130407,2199.0,2138.0,2161.0,39132218,17850,9,D,2160.0,2181.0
548,Parsian,20130408,2180.0,2141.0,2161.0,43675176,20191,8,D,2161.0,2179.0
549,Parsian,20130409,2191.0,2147.0,2161.0,37287479,17230,7,D,2161.0,2147.0
550,Parsian,20130410,2190.0,2185.0,2162.0,21895325,10000,5,D,2161.0,2190.0
551,Parsian,20130413,2189.0,2150.0,2162.0,18031294,8310,11,D,2162.0,2180.0
552,Parsian,20130415,2170.0,2100.0,2161.0,52975800,24810,20,D,2162.0,2140.0
553,Parsian,20130416,2180.0,2165.0,2162.0,101734625,46888,29,D,2161.0,2165.0
554,Parsian,20130420,2190.0,2121.0,2162.0,36545880,16916,8,D,2162.0,2180.0
555,Parsian,20130421,2200.0,2106.0,2162.0,33634974,15581,10,D,2162.0,2106.0
556,Parsian,20130422,2218.0,2122.0,2162.0,45801740,21072,13,D,2162.0,2122.0
557,Parsian,20130423,2199.0,2105.0,2162.0,148911772,68942,29,D,2162.0,2199.0
558,Parsian,20130424,2200.0,2151.0,2163.0,65721899,30149,14,D,2162.0,2151.0
559,Parsian,20130427,2200.0,2135.0,2164.0,49981511,22802,10,D,2163.0,2137.0
560,Parsian,20130428,2199.0,2131.0,2164.0,137449623,63570,18,D,2164.0,2131.0
561,Parsian,20130429,2197.0,2134.0,2164.0,17259820,7926,9,D,2164.0,2150.0
562,Parsian,20130430,2155.0,2135.0,2163.0,52628006,24535,12,D,2164.0,2140.0
563,Parsian,20130501,2150.0,2140.0,2163.0,11132280,5185,5,D,2163.0,2150.0
564,Parsian,20130504,2180.0,2138.0,2162.0,58377836,27134,13,D,2163.0,2141.0
565,Parsian,20130505,2195.0,2100.0,2157.0,176264862,82713,25,D,2162.0,2104.0
566,Parsian,20130506,2200.0,2180.0,2160.0,105574212,48069,23,D,2157.0,2198.0
567,Parsian,20130507,2246.0,2209.0,2169.0,129077233,57579,27,D,2160.0,2246.0
568,Parsian,20130508,2255.0,2255.0,2255.0,1535445285,680907,59,D,2169.0,2255.0
569,Parsian,20130511,2345.0,2287.0,2305.0,1501696545,651361,62,D,2255.0,2287.0
570,Parsian,20130512,2388.0,2262.0,2307.0,1862988872,807438,28,D,2305.0,2310.0
571,Parsian,20130513,2310.0,2250.0,2307.0,9732429157,4219334,116,D,2307.0,2307.0
572,Parsian,20130612,1650.0,1650.0,1650.0,247500000,150000,9,D,1624.0,1650.0
573,Parsian,20130615,1716.0,1716.0,1716.0,955880640,557040,54,D,1650.0,1716.0
574,Parsian,20130616,1784.0,1784.0,1784.0,1005726432,563748,22,D,1716.0,1784.0
575,Parsian,20130617,1855.0,1844.0,1855.0,6450715598,3477879,121,D,1784.0,1855.0
576,Parsian,20130618,1929.0,1800.0,1921.0,2989739319,1556193,158,D,1855.0,1929.0
577,Parsian,20130619,1997.0,1929.0,1992.0,2576503932,1293335,134,D,1921.0,1997.0
578,Parsian,20130622,2071.0,2070.0,2071.0,1368451646,660772,60,D,1992.0,2071.0
579,Parsian,20130623,2153.0,2100.0,2148.0,2295713934,1068679,141,D,2071.0,2100.0
580,Parsian,20130625,2184.0,2063.0,2140.0,2689685796,1256941,107,D,2148.0,2148.0
581,Parsian,20130626,2224.0,2140.0,2179.0,2171388847,996578,86,D,2140.0,2198.0
582,Parsian,20130629,2184.0,2130.0,2156.0,1796040484,832971,75,D,2179.0,2184.0
583,Parsian,20130630,2180.0,2100.0,2152.0,1190951493,553330,74,D,2156.0,2160.0
584,Parsian,20130701,2155.0,2100.0,2139.0,487763264,230002,62,D,2152.0,2113.0
585,Parsian,20130702,2140.0,2054.0,2063.0,1348223750,653407,84,D,2139.0,2062.0
586,Parsian,20130703,2140.0,2003.0,2086.0,1380090273,661678,88,D,2063.0,2063.0
587,Parsian,20130706,2169.0,2125.0,2163.0,2272684090,1050604,110,D,2086.0,2139.0
588,Parsian,20130707,2180.0,2077.0,2143.0,933147704,436589,94,D,2163.0,2077.0
589,Parsian,20130708,2154.0,2058.0,2100.0,670631125,324024,53,D,2143.0,2058.0
590,Parsian,20130709,2070.0,2030.0,2052.0,875536417,429453,77,D,2100.0,2030.0
591,Parsian,20130710,2134.0,2070.0,2105.0,866200902,407847,83,D,2052.0,2134.0
592,Parsian,20130713,2189.0,2132.0,2187.0,2151951826,984061,134,D,2105.0,2187.0
593,Parsian,20130714,2244.0,2100.0,2135.0,970862873,456928,63,D,2187.0,2100.0
594,Parsian,20130715,2135.0,2100.0,2115.0,1629460086,770400,85,D,2135.0,2100.0
595,Parsian,20130716,2160.0,2058.0,2115.0,84929729,40257,29,D,2115.0,2087.0
596,Parsian,20130717,2169.0,2115.0,2120.0,165772988,77208,38,D,2115.0,2129.0
597,Parsian,20130720,2160.0,2036.0,2106.0,466205106,223514,49,D,2120.0,2036.0
598,Parsian,20130721,2099.0,2041.0,2085.0,554602353,268782,36,D,2106.0,2060.0
599,Parsian,20130722,2147.0,2033.0,2094.0,236994033,111383,49,D,2085.0,2125.0
600,Parsian,20130723,2177.0,2120.0,2147.0,1016086781,471193,97,D,2094.0,2145.0
601,Parsian,20130724,2232.0,2127.0,2171.0,597103200,272059,77,D,2147.0,2127.0
602,Parsian,20130727,2189.0,2100.0,2157.0,600937862,280282,67,D,2171.0,2183.0
603,Parsian,20130728,2188.0,2100.0,2153.0,215632251,100896,48,D,2157.0,2129.0
604,Parsian,20130729,2169.0,2120.0,2149.0,539946637,251872,47,D,2153.0,2130.0
605,Parsian,20130731,2120.0,2070.0,2116.0,630685044,301802,66,D,2149.0,2070.0
606,Parsian,20130803,2149.0,2070.0,2115.0,305949462,144800,48,D,2116.0,2100.0
607,Parsian,20130804,2137.0,2080.0,2106.0,474071494,226542,57,D,2115.0,2136.0
608,Parsian,20130805,2138.0,2070.0,2102.0,210327094,100845,32,D,2106.0,2130.0
609,Parsian,20130806,2130.0,2080.0,2098.0,635417253,303438,44,D,2102.0,2080.0
610,Parsian,20130807,2120.0,2070.0,2088.0,748899748,359508,56,D,2098.0,2070.0
611,Parsian,20130811,2120.0,2080.0,2087.0,557930690,267352,40,D,2088.0,2120.0
612,Parsian,20130812,2130.0,2082.0,2094.0,310840823,147013,41,D,2087.0,2115.0
613,Parsian,20130813,2145.0,2100.0,2099.0,281742851,133217,46,D,2094.0,2100.0
614,Parsian,20130814,2182.0,2110.0,2155.0,862394151,396081,96,D,2099.0,2182.0
615,Parsian,20130817,2241.0,2241.0,2241.0,1488543912,664232,40,D,2155.0,2241.0
616,Parsian,20130818,2330.0,2330.0,2330.0,1385849050,594785,35,D,2241.0,2330.0
617,Parsian,20130819,2423.0,2423.0,2423.0,1332858378,550086,31,D,2330.0,2423.0
618,Parsian,20130820,2519.0,2519.0,2519.0,1589932344,631176,35,D,2423.0,2519.0
619,Parsian,20130821,2619.0,2531.0,2617.0,10759523459,4111978,382,D,2519.0,2619.0
620,Parsian,20130824,2721.0,2633.0,2709.0,3256003743,1201786,148,D,2617.0,2721.0
621,Parsian,20130825,2780.0,2601.0,2636.0,7460547701,2829810,358,D,2709.0,2601.0
622,Parsian,20130826,2600.0,2531.0,2599.0,523862092,206552,47,D,2636.0,2531.0
623,Parsian,20130827,2531.0,2496.0,2517.0,1100571801,440831,59,D,2599.0,2496.0
624,Parsian,20130828,2417.0,2417.0,2516.0,12906780,5340,7,D,2517.0,2417.0
625,Parsian,20130831,2416.0,2416.0,2513.0,39308320,16270,5,D,2516.0,2416.0
626,Parsian,20130901,2413.0,2413.0,2513.0,1254760,520,3,D,2513.0,2413.0
627,Parsian,20130903,2413.0,2413.0,2513.0,96520,40,1,D,2513.0,2413.0
628,Parsian,20130904,2413.0,2413.0,2513.0,994156,412,1,D,2513.0,2413.0
629,Parsian,20130908,2413.0,2413.0,2513.0,678053,281,1,D,2513.0,2413.0
630,Parsian,20130909,2413.0,2413.0,2513.0,542925,225,2,D,2513.0,2413.0
631,Parsian,20130910,2613.0,2413.0,2482.0,8857552144,3569225,225,D,2513.0,2613.0
632,Parsian,20130911,2581.0,2421.0,2525.0,709747823,276457,65,D,2482.0,2423.0
633,Parsian,20130914,2424.0,2424.0,2519.0,77015328,31772,8,D,2525.0,2424.0
634,Parsian,20130915,2450.0,2419.0,2445.0,979494817,404902,32,D,2519.0,2419.0
635,Parsian,20130916,2348.0,2348.0,2348.0,2352813400,1002050,39,D,2445.0,2348.0
636,Parsian,20130917,2320.0,2255.0,2258.0,2873362849,1272413,129,D,2348.0,2300.0
637,Parsian,20130918,2348.0,2258.0,2292.0,532180773,227454,43,D,2258.0,2348.0
638,Parsian,20130921,2383.0,2383.0,2307.0,219469534,92098,24,D,2292.0,2383.0
639,Parsian,20130922,2399.0,2399.0,2348.0,592987219,247181,25,D,2307.0,2399.0
640,Parsian,20130923,2441.0,2441.0,2357.0,136234651,55811,13,D,2348.0,2441.0
641,Parsian,20130924,2451.0,2304.0,2376.0,440690496,182517,54,D,2357.0,2320.0
642,Parsian,20130925,2350.0,2285.0,2360.0,400951508,172430,41,D,2376.0,2320.0
643,Parsian,20130928,2435.0,2368.0,2373.0,509865741,212943,68,D,2360.0,2370.0
644,Parsian,20130929,2350.0,2291.0,2345.0,564927344,244554,53,D,2373.0,2291.0
645,Parsian,20130930,2395.0,2280.0,2343.0,869652505,371279,55,D,2345.0,2380.0
646,Parsian,20131001,2436.0,2350.0,2380.0,729103473,302484,75,D,2343.0,2425.0
647,Parsian,20131002,2451.0,2400.0,2398.0,611159597,252706,55,D,2380.0,2400.0
648,Parsian,20131005,2420.0,2318.0,2397.0,455508365,190183,33,D,2398.0,2333.0
649,Parsian,20131006,2426.0,2304.0,2371.0,462939913,199183,60,D,2397.0,2304.0
650,Parsian,20131007,2465.0,2304.0,2427.0,1721992485,709372,111,D,2371.0,2465.0
651,Parsian,20131008,2524.0,2420.0,2519.0,3082356606,1223798,138,D,2427.0,2524.0
652,Parsian,20131009,2619.0,2619.0,2619.0,2059178274,786246,59,D,2519.0,2619.0
653,Parsian,20131012,2697.0,2515.0,2564.0,1504331359,586615,111,D,2619.0,2551.0
654,Parsian,20131013,2500.0,2462.0,2470.0,1392702712,563881,92,D,2564.0,2462.0
655,Parsian,20131014,2562.0,2381.0,2488.0,616599152,245659,49,D,2470.0,2560.0
656,Parsian,20131015,2503.0,2465.0,2492.0,458226943,183269,41,D,2488.0,2465.0
657,Parsian,20131019,2591.0,2560.0,2589.0,1730401693,668373,60,D,2492.0,2591.0
658,Parsian,20131020,2650.0,2486.0,2578.0,653308221,254574,53,D,2589.0,2486.0
659,Parsian,20131027,2650.0,2475.0,2522.0,1035277532,413594,35,D,2578.0,2520.0
660,Parsian,20131028,2597.0,2450.0,2524.0,145797650,57321,14,D,2522.0,2503.0
661,Parsian,20131029,2500.0,2426.0,2510.0,362281111,146574,26,D,2524.0,2500.0
662,Parsian,20131030,2510.0,2471.0,2508.0,216853715,86814,19,D,2510.0,2472.0
663,Parsian,20131102,2510.0,2450.0,2506.0,78494359,31825,19,D,2508.0,2460.0
664,Parsian,20131103,2600.0,2450.0,2507.0,270700284,107850,27,D,2506.0,2550.0
665,Parsian,20131104,2500.0,2415.0,2505.0,185839786,74645,23,D,2507.0,2500.0
666,Parsian,20131105,2490.0,2440.0,2502.0,119887701,48619,17,D,2505.0,2490.0
667,Parsian,20131106,2510.0,2434.0,2502.0,173505120,69447,12,D,2502.0,2500.0
668,Parsian,20131109,2500.0,2447.0,2496.0,196359261,79821,34,D,2502.0,2447.0
669,Parsian,20131110,2460.0,2416.0,2495.0,26190545,10704,6,D,2496.0,2421.0
670,Parsian,20131111,2450.0,2420.0,2487.0,145527310,60102,16,D,2495.0,2421.0
671,Parsian,20131112,2500.0,2421.0,2474.0,625089281,254173,30,D,2487.0,2500.0
672,Parsian,20131116,2550.0,2406.0,2460.0,510367451,209465,52,D,2474.0,2550.0
673,Parsian,20131117,2520.0,2414.0,2468.0,273454870,109359,22,D,2460.0,2480.0
674,Parsian,20131118,2500.0,2488.0,2474.0,267644500,107100,18,D,2468.0,2488.0
675,Parsian,20131119,2498.0,2400.0,2465.0,594544032,242342,54,D,2474.0,2498.0
676,Parsian,20131120,2489.0,2424.0,2464.0,197808997,80379,19,D,2465.0,2480.0
677,Parsian,20131123,2524.0,2482.0,2475.0,473711897,189691,48,D,2464.0,2492.0
678,Parsian,20131124,2574.0,2499.0,2571.0,5433771806,2113719,125,D,2475.0,2574.0
679,Parsian,20131125,2673.0,2673.0,2673.0,1541190321,576577,29,D,2571.0,2673.0
680,Parsian,20131126,2779.0,2779.0,2720.0,676944947,243593,33,D,2673.0,2779.0
681,Parsian,20131127,2828.0,2781.0,2825.0,8099161946,2866989,250,D,2720.0,2828.0
682,Parsian,20131130,2938.0,2938.0,2938.0,3100782828,1055406,78,D,2825.0,2938.0
683,Parsian,20131201,3054.0,2821.0,2885.0,5140222027,1781589,279,D,2938.0,2821.0
684,Parsian,20131202,2849.0,2770.0,2780.0,5392210234,1939781,217,D,2885.0,2825.0
685,Parsian,20131203,2877.0,2771.0,2825.0,2108759427,746540,135,D,2780.0,2800.0
686,Parsian,20131204,2870.0,2720.0,2780.0,1013521020,367481,91,D,2825.0,2749.0
687,Parsian,20131207,2849.0,2700.0,2776.0,588827498,212585,102,D,2780.0,2700.0
688,Parsian,20131208,2819.0,2685.0,2748.0,915922017,335445,119,D,2776.0,2700.0
689,Parsian,20131209,2769.0,2680.0,2740.0,423026348,155443,64,D,2748.0,2680.0
690,Parsian,20131210,2763.0,2643.0,2726.0,1045028017,384139,83,D,2740.0,2700.0
691,Parsian,20131211,2747.0,2670.0,2704.0,1877285537,694218,80,D,2726.0,2709.0
692,Parsian,20131214,2649.0,2603.0,2672.0,662924043,251588,63,D,2704.0,2642.0
693,Parsian,20131215,2778.0,2699.0,2728.0,2027213801,743154,132,D,2672.0,2778.0
694,Parsian,20131216,2837.0,2815.0,2780.0,771810926,272398,42,D,2728.0,2837.0
695,Parsian,20131217,2891.0,2891.0,2797.0,241441865,83515,21,D,2780.0,2891.0
696,Parsian,20131218,2908.0,2908.0,2834.0,531509700,182775,12,D,2797.0,2908.0
697,Parsian,20131221,2947.0,2947.0,2873.0,565323010,191830,18,D,2834.0,2947.0
698,Parsian,20140108,2987.0,2987.0,2987.0,3382111399,1132277,48,D,2873.0,2987.0
699,Parsian,20140111,3106.0,2873.0,3061.0,7972280477,2604234,339,D,2987.0,2930.0
700,Parsian,20140112,2950.0,2939.0,2939.0,1684184377,573043,80,D,3061.0,2939.0
701,Parsian,20140113,3001.0,2881.0,2946.0,2780781377,944026,131,D,2939.0,2959.0
702,Parsian,20140114,3045.0,2833.0,2938.0,1166065347,397230,67,D,2946.0,2866.0
703,Parsian,20140115,2882.0,2821.0,2834.0,1460799564,516619,75,D,2938.0,2834.0
704,Parsian,20140118,2800.0,2721.0,2820.0,239774106,87351,37,D,2834.0,2741.0
705,Parsian,20140120,2730.0,2708.0,2805.0,196258900,72470,11,D,2820.0,2708.0
706,Parsian,20140121,2806.0,2693.0,2699.0,3040749746,1126703,99,D,2805.0,2733.0
707,Parsian,20140122,2640.0,2593.0,2670.0,451244219,173190,45,D,2699.0,2601.0
708,Parsian,20140125,2719.0,2631.0,2673.0,265342564,98710,23,D,2670.0,2670.0
709,Parsian,20140126,2779.0,2567.0,2694.0,1409876656,523172,88,D,2673.0,2568.0
710,Parsian,20140127,2695.0,2587.0,2674.0,459983636,174734,29,D,2694.0,2695.0
711,Parsian,20140128,2780.0,2658.0,2726.0,827431826,298785,54,D,2674.0,2760.0
712,Parsian,20140129,2825.0,2771.0,2757.0,595469342,212123,43,D,2726.0,2825.0
713,Parsian,20140201,2830.0,2696.0,2804.0,1902480008,678441,108,D,2757.0,2803.0
714,Parsian,20140202,2805.0,2692.0,2757.0,1268094402,461439,86,D,2804.0,2700.0
715,Parsian,20140203,2775.0,2650.0,2758.0,705415135,255706,27,D,2757.0,2710.0
716,Parsian,20140204,2789.0,2660.0,2758.0,362036790,131174,26,D,2758.0,2749.0
717,Parsian,20140205,2868.0,2648.0,2791.0,1458878514,522420,127,D,2758.0,2868.0
718,Parsian,20140208,2809.0,2685.0,2765.0,979987664,356241,60,D,2791.0,2809.0
719,Parsian,20140209,2875.0,2810.0,2833.0,1365430439,480253,72,D,2765.0,2875.0
720,Parsian,20140210,2915.0,2851.0,2868.0,1781049236,620936,84,D,2833.0,2870.0
721,Parsian,20140212,2870.0,2800.0,2861.0,934376094,327162,60,D,2868.0,2869.0
722,Parsian,20140215,2945.0,2863.0,2868.0,428706499,148557,34,D,2861.0,2900.0
723,Parsian,20140216,2982.0,2911.0,2933.0,1093838439,369016,66,D,2868.0,2928.0
724,Parsian,20140217,3050.0,2950.0,2980.0,1104633849,367797,81,D,2933.0,2950.0
725,Parsian,20140218,3038.0,2901.0,2981.0,280624952,93917,33,D,2980.0,2975.0
726,Parsian,20140219,3080.0,2950.0,3001.0,893828567,296106,58,D,2981.0,3012.0
727,Parsian,20140222,3100.0,2960.0,3000.0,356879212,119126,41,D,3001.0,3002.0
728,Parsian,20140223,3000.0,2922.0,2998.0,173592808,58294,31,D,3000.0,2988.0
729,Parsian,20140224,2987.0,2879.0,2982.0,307374855,106595,25,D,2998.0,2880.0
730,Parsian,20140225,2960.0,2863.0,2956.0,490658760,171263,29,D,2982.0,2863.0
731,Parsian,20140226,2863.0,2838.0,2938.0,348701678,122783,34,D,2956.0,2842.0
732,Parsian,20140301,2960.0,2823.0,2936.0,54420345,19005,9,D,2938.0,2842.0
733,Parsian,20140302,2890.0,2819.0,2915.0,408691372,144770,23,D,2936.0,2880.0
734,Parsian,20140303,2819.0,2799.0,2892.0,435736143,155569,25,D,2915.0,2799.0
735,Parsian,20140304,2899.0,2782.0,2889.0,89926622,31930,8,D,2892.0,2855.0
736,Parsian,20140305,2889.0,2775.0,2883.0,185427984,65749,34,D,2889.0,2775.0
737,Parsian,20140308,2860.0,2768.0,2843.0,804270181,289806,41,D,2883.0,2819.0
738,Parsian,20140309,2825.0,2730.0,2810.0,656142809,239979,47,D,2843.0,2730.0
739,Parsian,20140310,2720.0,2698.0,2781.0,554250554,205367,35,D,2810.0,2698.0
740,Parsian,20140311,2730.0,2670.0,2762.0,418169156,155699,17,D,2781.0,2730.0
741,Parsian,20140312,2770.0,2652.0,2744.0,448461635,167507,29,D,2762.0,2735.0
742,Parsian,20140315,2839.0,2672.0,2744.0,138592327,50576,16,D,2744.0,2754.0
743,Parsian,20140316,2831.0,2701.0,2745.0,115042702,41744,26,D,2744.0,2756.0
744,Parsian,20140317,2831.0,2679.0,2748.0,339883819,123037,37,D,2745.0,2765.0
745,Parsian,20140318,2740.0,2672.0,2739.0,328511333,122080,31,D,2748.0,2740.0
746,Parsian,20140319,2799.0,2670.0,2738.0,30747865,11434,11,D,2739.0,2694.0
747,Parsian,20140325,2798.0,2750.0,2738.0,25404792,9204,6,D,2738.0,2750.0
748,Parsian,20140326,2750.0,2629.0,2730.0,169279368,64152,21,D,2738.0,2679.0
749,Parsian,20140329,2750.0,2631.0,2730.0,14821584,5546,5,D,2730.0,2750.0
750,Parsian,20140330,2796.0,2630.0,2714.0,409681050,154638,48,D,2730.0,2655.0
751,Parsian,20140331,2680.0,2630.0,2704.0,317962961,119971,44,D,2714.0,2680.0
752,Parsian,20140405,2680.0,2630.0,2701.0,139867887,52712,21,D,2704.0,2660.0
753,Parsian,20140406,2729.0,2650.0,2694.0,489904327,183453,42,D,2701.0,2670.0
754,Parsian,20140407,2720.0,2622.0,2693.0,145391278,54208,23,D,2694.0,2635.0
755,Parsian,20140408,2800.0,2660.0,2723.0,1079807175,392198,80,D,2693.0,2800.0
756,Parsian,20140409,2831.0,2802.0,2770.0,994003231,351586,67,D,2723.0,2815.0
757,Parsian,20140412,2800.0,2700.0,2770.0,54220712,19714,16,D,2770.0,2749.0
758,Parsian,20140413,2665.0,2660.0,2764.0,122385000,46000,17,D,2770.0,2660.0
759,Parsian,20140414,2870.0,2654.0,2857.0,5013684010,1754861,310,D,2764.0,2800.0
760,Parsian,20140415,2863.0,2743.0,2847.0,249775526,90243,37,D,2857.0,2820.0
761,Parsian,20140416,2850.0,2736.0,2839.0,352648830,125932,49,D,2847.0,2820.0
762,Parsian,20140419,2728.0,2726.0,2823.0,297094706,108984,17,D,2839.0,2726.0
763,Parsian,20140420,2838.0,2720.0,2823.0,31582623,11266,7,D,2823.0,2800.0
764,Parsian,20140421,2850.0,2713.0,2824.0,147493283,51948,24,D,2823.0,2850.0
765,Parsian,20140422,2860.0,2789.0,2827.0,209129901,73353,21,D,2824.0,2789.0
766,Parsian,20140423,2940.0,2789.0,2895.0,3438041402,1187651,143,D,2827.0,2940.0
767,Parsian,20140426,3010.0,2990.0,2929.0,717561071,238562,67,D,2895.0,2990.0
768,Parsian,20140427,2920.0,2844.0,2917.0,391014091,136723,35,D,2929.0,2850.0
769,Parsian,20140428,2909.0,2803.0,2899.0,11553083758,3984516,57,D,2917.0,2909.0
770,Parsian,20140429,2860.0,2791.0,2890.0,256491860,90822,26,D,2899.0,2801.0
771,Parsian,20140430,2900.0,2775.0,2883.0,157383195,56444,17,D,2890.0,2849.0
772,Parsian,20140503,2850.0,2770.0,2879.0,195937870,69137,14,D,2883.0,2780.0
