,<TICKER>,<DTYYYYMMDD>,<HIGH>,<LOW>,<CLOSE>,<VALUE>,<VOL>,<OPENINT>,<PER>,<OPEN>,<LAST>
773,Parsian,20140504,2850.0,2764.0,2871.0,154254435,55676,16,D,2879.0,2791.0
774,Parsian,20140505,2840.0,2761.0,2868.0,85857473,30811,16,D,2871.0,2782.0
775,Parsian,20140506,2823.0,2760.0,2863.0,168599415,60100,19,D,2868.0,2823.0
776,Parsian,20140507,2800.0,2750.0,2849.0,299207960,108200,30,D,2863.0,2755.0
777,Parsian,20140510,2847.0,2755.0,2846.0,142050591,50643,19,D,2849.0,2756.0
778,Parsian,20140511,2778.0,2733.0,2843.0,82980450,30030,8,D,2846.0,2733.0
779,Parsian,20140512,2800.0,2730.0,2822.0,579923345,209672,37,D,2843.0,2800.0
780,Parsian,20140514,2809.0,2731.0,2821.0,124737980,44578,19,D,2822.0,2750.0
781,Parsian,20140517,2799.0,2709.0,2814.0,147236893,54133,24,D,2821.0,2726.0
782,Parsian,20140518,2820.0,2750.0,2814.0,196716439,70000,25,D,2814.0,2818.0
783,Parsian,20140519,2850.0,2730.0,2813.0,165697689,59058,24,D,2814.0,2850.0
784,Parsian,20140520,2899.0,2800.0,2825.0,727423134,255385,49,D,2813.0,2899.0
785,Parsian,20140528,2420.0,2375.0,2381.0,750167332,313943,29,D,2375.0,2400.0
786,Parsian,20140531,2381.0,2350.0,2378.0,212082703,90220,13,D,2381.0,2350.0
787,Parsian,20140601,2400.0,2300.0,2375.0,403023019,170339,33,D,2378.0,2310.0
788,Parsian,20140602,2400.0,2303.0,2373.0,263323013,111391,15,D,2375.0,2400.0
789,Parsian,20140603,2440.0,2350.0,2372.0,303654752,128244,11,D,2373.0,2350.0
790,Parsian,20140607,2351.0,2310.0,2371.0,40864780,17401,8,D,2372.0,2350.0
791,Parsian,20140608,2400.0,2278.0,2370.0,45328126,19575,10,D,2371.0,2400.0
792,Parsian,20140609,2420.0,2342.0,2378.0,367542375,152551,33,D,2370.0,2350.0
793,Parsian,20140610,2378.0,2351.0,2378.0,92376256,39001,9,D,2378.0,2360.0
794,Parsian,20140611,2400.0,2330.0,2367.0,944382970,400750,18,D,2378.0,2400.0
795,Parsian,20140614,2311.0,2300.0,2363.0,112566015,48938,8,D,2367.0,2300.0
796,Parsian,20140615,2417.0,2270.0,2361.0,45129329,19690,9,D,2363.0,2278.0
797,Parsian,20140616,2390.0,2271.0,2360.0,25220779,11022,6,D,2361.0,2276.0
798,Parsian,20140617,2282.0,2272.0,2359.0,16138465,7076,8,D,2360.0,2280.0
799,Parsian,20140618,2389.0,2270.0,2356.0,87873340,38208,4,D,2359.0,2389.0
800,Parsian,20140621,2300.0,2300.0,2349.0,230011500,100005,4,D,2356.0,2300.0
801,Parsian,20140622,2370.0,2261.0,2275.0,2686241194,1180612,38,D,2349.0,2298.0
802,Parsian,20140624,2358.0,2210.0,2284.0,239249990,102000,11,D,2275.0,2358.0
803,Parsian,20140625,2375.0,2250.0,2295.0,262083473,110983,20,D,2284.0,2375.0
804,Parsian,20140629,2350.0,2231.0,2297.0,85258337,36608,14,D,2295.0,2279.0
805,Parsian,20140630,2334.0,2230.0,2295.0,258683731,113139,29,D,2297.0,2334.0
806,Parsian,20140701,2350.0,2340.0,2299.0,154933680,66084,15,D,2295.0,2340.0
807,Parsian,20140702,2385.0,2240.0,2313.0,474851994,201876,18,D,2299.0,2385.0
808,Parsian,20140705,2384.0,2375.0,2337.0,646308392,271488,12,D,2313.0,2383.0
809,Parsian,20140706,2380.0,2330.0,2337.0,9910071,4164,3,D,2337.0,2380.0
810,Parsian,20140707,2370.0,2370.0,2337.0,8295000,3500,3,D,2337.0,2370.0
811,Parsian,20140708,2430.0,2279.0,2357.0,560542190,233275,40,D,2337.0,2430.0
812,Parsian,20140709,2445.0,2280.0,2357.0,48800560,20568,6,D,2357.0,2357.0
813,Parsian,20140712,2440.0,2350.0,2359.0,56808600,23515,8,D,2357.0,2438.0
814,Parsian,20140713,2438.0,2380.0,2361.0,103672961,43189,18,D,2359.0,2438.0
815,Parsian,20140714,2371.0,2365.0,2361.0,18256808,7706,5,D,2361.0,2371.0
816,Parsian,20140715,2380.0,2360.0,2362.0,77220000,32500,8,D,2361.0,2360.0
817,Parsian,20140716,2430.0,2360.0,2362.0,7066080,2978,5,D,2362.0,2380.0
818,Parsian,20140720,2380.0,2360.0,2362.0,14672500,6200,7,D,2362.0,2360.0
819,Parsian,20140721,2413.0,2380.0,2376.0,1408022010,591583,20,D,2362.0,2413.0
820,Parsian,20140722,2370.0,2360.0,2375.0,189713000,80300,18,D,2376.0,2360.0
821,Parsian,20140723,2360.0,2360.0,2375.0,2714000,1150,3,D,2375.0,2360.0
822,Parsian,20140726,2470.0,2400.0,2425.0,1040731794,421856,37,D,2375.0,2469.0
823,Parsian,20140727,2521.0,2342.0,2420.0,286332137,119789,31,D,2425.0,2352.0
824,Parsian,20140728,2350.0,2324.0,2415.0,92419697,39665,14,D,2420.0,2330.0
825,Parsian,20140802,2320.0,2319.0,2413.0,42809755,18458,8,D,2415.0,2320.0
826,Parsian,20140803,2340.0,2317.0,2371.0,793506874,342456,27,D,2413.0,2340.0
827,Parsian,20140804,2318.0,2317.0,2371.0,14493201,6253,3,D,2371.0,2317.0
828,Parsian,20140805,2450.0,2317.0,2374.0,158131971,65665,25,D,2371.0,2444.0
829,Parsian,20140806,2449.0,2351.0,2374.0,7152000,3000,3,D,2374.0,2351.0
830,Parsian,20140809,2350.0,2280.0,2370.0,115368168,50059,19,D,2374.0,2300.0
831,Parsian,20140810,2349.0,2276.0,2300.0,4782343877,2079573,28,D,2370.0,2349.0
832,Parsian,20140811,2300.0,2240.0,2300.0,316625226,137697,24,D,2300.0,2300.0
833,Parsian,20140812,2246.0,2242.0,2300.0,4005970,1785,2,D,2300.0,2246.0
834,Parsian,20140813,2320.0,2220.0,2315.0,10416299510,4498628,23,D,2300.0,2320.0
835,Parsian,20140816,2363.0,2262.0,2315.0,570020520,246370,22,D,2315.0,2262.0
836,Parsian,20140817,2355.0,2282.0,2315.0,5787880,2535,4,D,2315.0,2282.0
837,Parsian,20140818,2334.0,2250.0,2311.0,116265650,51647,10,D,2315.0,2300.0
838,Parsian,20140819,2307.0,2250.0,2294.0,498105404,221229,15,D,2311.0,2250.0
839,Parsian,20140820,2270.0,2242.0,2285.0,350930331,156143,25,D,2294.0,2260.0
840,Parsian,20140823,2266.0,2260.0,2282.0,232288775,102714,13,D,2285.0,2263.0
841,Parsian,20140824,2279.0,2230.0,2273.0,375776216,167814,17,D,2282.0,2230.0
842,Parsian,20140825,2231.0,2200.0,2258.0,550675624,247295,18,D,2273.0,2201.0
843,Parsian,20140826,2348.0,2202.0,2283.0,967585515,420001,48,D,2258.0,2348.0
844,Parsian,20140827,2373.0,2281.0,2298.0,1147472236,497409,35,D,2283.0,2290.0
845,Parsian,20140830,2300.0,2211.0,2283.0,424778730,189806,22,D,2298.0,2300.0
846,Parsian,20140831,2278.0,2200.0,2266.0,517564588,232533,29,D,2283.0,2211.0
847,Parsian,20140901,2300.0,2230.0,2267.0,512966609,226029,28,D,2266.0,2300.0
848,Parsian,20140902,2299.0,2230.0,2264.0,337394834,150000,15,D,2267.0,2282.0
849,Parsian,20140903,2320.0,2230.0,2268.0,324245219,141756,28,D,2264.0,2310.0
850,Parsian,20140906,2300.0,2240.0,2268.0,216344700,95463,12,D,2268.0,2280.0
851,Parsian,20140907,2324.0,2211.0,2270.0,268202195,117651,32,D,2268.0,2270.0
852,Parsian,20140908,2348.0,2253.0,2277.0,602070031,262821,29,D,2270.0,2265.0
853,Parsian,20140909,2310.0,2220.0,2264.0,506488101,226785,40,D,2277.0,2220.0
854,Parsian,20140910,2249.0,2212.0,2263.0,56758756,25573,10,D,2264.0,2220.0
855,Parsian,20140913,2289.0,2221.0,2263.0,312040616,137743,36,D,2263.0,2289.0
856,Parsian,20140914,2280.0,2200.0,2261.0,680142916,301160,35,D,2263.0,2210.0
857,Parsian,20140915,2288.0,2210.0,2259.0,125050046,55903,17,D,2261.0,2210.0
858,Parsian,20140916,2210.0,2200.0,2252.0,222999400,101286,16,D,2259.0,2200.0
859,Parsian,20140917,2271.0,2200.0,2246.0,509389723,228258,34,D,2252.0,2271.0
860,Parsian,20140920,2300.0,2250.0,2249.0,255844100,113000,22,D,2246.0,2300.0
861,Parsian,20140921,2295.0,2250.0,2251.0,229847709,101563,18,D,2249.0,2295.0
862,Parsian,20140922,2341.0,2260.0,2340.0,62099047470,26532475,37,D,2251.0,2339.0
863,Parsian,20140923,2281.0,2255.0,2334.0,136726845,60334,23,D,2340.0,2255.0
864,Parsian,20140924,2318.0,2257.0,2330.0,113743161,50020,28,D,2334.0,2315.0
865,Parsian,20140927,2290.0,2237.0,2318.0,255658826,113768,22,D,2330.0,2290.0
866,Parsian,20140928,2300.0,2230.0,2309.0,394302930,173245,22,D,2318.0,2290.0
867,Parsian,20140929,2300.0,2233.0,2306.0,162856375,71590,21,D,2309.0,2300.0
868,Parsian,20140930,2290.0,2235.0,2292.0,565908715,250087,27,D,2306.0,2235.0
869,Parsian,20141001,2290.0,2230.0,2285.0,475595894,209900,32,D,2292.0,2290.0
870,Parsian,20141004,2290.0,2240.0,2284.0,57088963,25200,18,D,2285.0,2289.0
871,Parsian,20141006,2330.0,2270.0,2289.0,658026895,286552,35,D,2284.0,2285.0
872,Parsian,20141007,2300.0,2238.0,2287.0,192088347,84754,22,D,2289.0,2289.0
873,Parsian,20141008,2289.0,2226.0,2282.0,198407725,88293,25,D,2287.0,2233.0
874,Parsian,20141011,2300.0,2240.0,2282.0,124582019,54620,15,D,2282.0,2300.0
875,Parsian,20141012,2320.0,2236.0,2283.0,217088908,94649,17,D,2282.0,2236.0
876,Parsian,20141014,2320.0,2233.0,2283.0,304704191,133558,29,D,2283.0,2318.0
877,Parsian,20141015,2331.0,2242.0,2285.0,145582956,62940,20,D,2283.0,2330.0
878,Parsian,20141018,2330.0,2276.0,2285.0,78256956,34106,10,D,2285.0,2280.0
879,Parsian,20141019,2341.0,2300.0,2291.0,312517137,134567,23,D,2285.0,2315.0
880,Parsian,20141020,2382.0,2271.0,2379.0,6742132907,2834136,98,D,2291.0,2382.0
881,Parsian,20141021,2440.0,2384.0,2395.0,681947618,281408,33,D,2379.0,2430.0
882,Parsian,20141022,2415.0,2345.0,2389.0,226878440,96655,11,D,2395.0,2351.0
883,Parsian,20141025,2390.0,2331.0,2388.0,83147284,35261,9,D,2389.0,2344.0
884,Parsian,20141026,2370.0,2320.0,2377.0,379920340,162819,35,D,2388.0,2338.0
885,Parsian,20141027,2435.0,2350.0,2384.0,693132176,289200,26,D,2377.0,2421.0
886,Parsian,20141028,2479.0,2376.0,2463.0,2600893367,1055988,76,D,2384.0,2479.0
887,Parsian,20141029,2561.0,2561.0,2539.0,1545230570,603370,20,D,2463.0,2561.0
888,Parsian,20141101,2640.0,2640.0,2640.0,2070546720,784298,27,D,2539.0,2640.0
889,Parsian,20141102,2745.0,2663.0,2739.0,7881895105,2877453,158,D,2640.0,2670.0
890,Parsian,20141105,2761.0,2655.0,2706.0,2074492958,766911,77,D,2739.0,2680.0
891,Parsian,20141108,2730.0,2598.0,2689.0,449878661,171191,42,D,2706.0,2649.0
892,Parsian,20141109,2660.0,2582.0,2658.0,682501681,262831,47,D,2689.0,2600.0
893,Parsian,20141110,2685.0,2560.0,2641.0,12757231218,4830445,97,D,2658.0,2676.0
894,Parsian,20141111,2662.0,2570.0,2628.0,520594146,201037,48,D,2641.0,2570.0
895,Parsian,20141119,2309.0,2230.0,2247.0,267747572,119165,20,D,2271.0,2230.0
896,Parsian,20141122,2290.0,2200.0,2231.0,695574801,315096,43,D,2247.0,2201.0
897,Parsian,20141123,2250.0,2200.0,2225.0,704636302,317929,43,D,2231.0,2200.0
898,Parsian,20141124,2284.0,2200.0,2217.0,694391677,314795,33,D,2225.0,2220.0
899,Parsian,20141125,2200.0,2129.0,2129.0,2230757315,1047706,49,D,2217.0,2129.0
900,Parsian,20141126,2046.0,2044.0,2125.0,68427196,33459,6,D,2129.0,2044.0
901,Parsian,20141129,2160.0,2070.0,2112.0,389998888,188273,22,D,2125.0,2070.0
902,Parsian,20141130,2136.0,2028.0,2030.0,2150207764,1058965,58,D,2112.0,2028.0
903,Parsian,20141201,2040.0,2001.0,2028.0,178552241,88910,12,D,2030.0,2040.0
904,Parsian,20141202,2100.0,2010.0,2027.0,180140214,89297,22,D,2028.0,2010.0
905,Parsian,20141203,2097.0,1980.0,2014.0,825794220,412367,30,D,2027.0,1980.0
906,Parsian,20141206,2090.0,2020.0,2015.0,45044325,22010,14,D,2014.0,2021.0
907,Parsian,20141207,2040.0,1980.0,2001.0,2156576215,1077858,44,D,2015.0,2030.0
908,Parsian,20141208,2060.0,2000.0,2005.0,124181864,60668,9,D,2001.0,2058.0
909,Parsian,20141209,2048.0,2000.0,2003.0,790057872,394818,41,D,2005.0,2000.0
910,Parsian,20141210,2082.0,2000.0,2007.0,469182720,232709,30,D,2003.0,2000.0
911,Parsian,20141214,2049.0,1961.0,1995.0,1184053358,594824,35,D,2007.0,1961.0
912,Parsian,20141215,2058.0,1971.0,2005.0,758220702,375974,40,D,1995.0,2058.0
913,Parsian,20141216,2022.0,2000.0,2005.0,102008656,50950,9,D,2005.0,2022.0
914,Parsian,20141217,2072.0,2040.0,2013.0,264147500,128814,21,D,2005.0,2041.0
915,Parsian,20141220,2093.0,2088.0,2090.0,1595458901,762544,61,D,2013.0,2093.0
916,Parsian,20141222,2173.0,2103.0,2150.0,1226019873,564271,42,D,2090.0,2173.0
917,Parsian,20141224,2230.0,2140.0,2163.0,504932300,230000,26,D,2150.0,2199.0
918,Parsian,20141227,2200.0,2077.0,2159.0,564659995,262613,23,D,2163.0,2200.0
919,Parsian,20141228,2225.0,2165.0,2165.0,237599500,108050,19,D,2159.0,2165.0
920,Parsian,20141229,2110.0,2090.0,2162.0,63880400,30502,10,D,2165.0,2093.0
921,Parsian,20141230,2100.0,2076.0,2156.0,123384380,59298,18,D,2162.0,2081.0
922,Parsian,20141231,2150.0,2080.0,2140.0,361660530,173681,14,D,2156.0,2080.0
923,Parsian,20150103,2098.0,2056.0,2134.0,121236918,58714,11,D,2140.0,2070.0
924,Parsian,20150104,2119.0,2049.0,2113.0,555188196,267679,47,D,2134.0,2050.0
925,Parsian,20150105,2045.0,2029.0,2089.0,462686050,227950,20,D,2113.0,2029.0
926,Parsian,20150106,2008.0,2006.0,2079.0,192686120,96020,8,D,2089.0,2006.0
927,Parsian,20150107,2005.0,2004.0,2076.0,54782304,27326,9,D,2079.0,2005.0
928,Parsian,20150110,2010.0,1998.0,2032.0,918008851,458780,39,D,2076.0,2000.0
929,Parsian,20150111,2000.0,1954.0,2028.0,114784277,57928,10,D,2032.0,2000.0
930,Parsian,20150112,2050.0,1980.0,2028.0,23111190,11553,6,D,2028.0,2000.0
931,Parsian,20150113,2005.0,1980.0,2027.0,23810000,12000,3,D,2028.0,1980.0
932,Parsian,20150114,2019.0,1978.0,2025.0,62772969,31648,28,D,2027.0,2019.0
933,Parsian,20150117,2030.0,2000.0,2025.0,38201900,18850,5,D,2025.0,2000.0
934,Parsian,20150118,1966.0,1953.0,2019.0,134860783,68764,20,D,2025.0,1953.0
935,Parsian,20150119,1960.0,1943.0,2014.0,113624625,58220,29,D,2019.0,1943.0
936,Parsian,20150120,2040.0,1952.0,2012.0,65427539,33281,18,D,2014.0,1952.0
937,Parsian,20150121,2092.0,1932.0,1993.0,466109533,238928,48,D,2012.0,1932.0
938,Parsian,20150124,1940.0,1926.0,1989.0,93146273,48172,21,D,1993.0,1926.0
939,Parsian,20150125,1931.0,1911.0,1982.0,142754831,74356,29,D,1989.0,1911.0
940,Parsian,20150126,1950.0,1903.0,1973.0,200018480,104604,36,D,1982.0,1950.0
941,Parsian,20150127,1999.0,1925.0,1971.0,147555543,75660,20,D,1973.0,1999.0
942,Parsian,20150128,1978.0,1932.0,1969.0,88091660,45520,10,D,1971.0,1950.0
943,Parsian,20150131,1955.0,1950.0,1969.0,43459340,22258,6,D,1969.0,1950.0
944,Parsian,20150201,1942.0,1924.0,1967.0,59052220,30596,18,D,1969.0,1924.0
945,Parsian,20150202,1970.0,1910.0,1959.0,895741309,458532,43,D,1967.0,1970.0
946,Parsian,20150203,2037.0,1960.0,1963.0,130772082,65112,17,D,1959.0,2037.0
947,Parsian,20150204,2035.0,1963.0,1964.0,64813658,32626,9,D,1963.0,1965.0
948,Parsian,20150207,2000.0,1933.0,1963.0,39909000,20520,4,D,1964.0,1933.0
949,Parsian,20150208,1930.0,1920.0,1959.0,132100481,68700,20,D,1963.0,1920.0
950,Parsian,20150209,1959.0,1926.0,1955.0,194500079,100701,20,D,1959.0,1949.0
951,Parsian,20150214,2020.0,1958.0,1955.0,33348000,17000,2,D,1955.0,2020.0
952,Parsian,20150215,2020.0,1911.0,1956.0,294073778,150138,27,D,1955.0,2020.0
953,Parsian,20150216,1930.0,1930.0,1956.0,1119400,580,1,D,1956.0,1930.0
954,Parsian,20150225,2025.0,2001.0,2024.0,242880000,120000,3,D,1956.0,2001.0
955,Parsian,20150228,2024.0,1995.0,2024.0,62200417181,30732108,11,D,2024.0,1995.0
956,Parsian,20150301,2050.0,2001.0,2023.0,105457181,52351,11,D,2024.0,2006.0
957,Parsian,20150302,2011.0,1997.0,2022.0,97260024,48587,8,D,2023.0,1999.0
958,Parsian,20150303,2002.0,1999.0,2022.0,24728663,12360,6,D,2022.0,1999.0
959,Parsian,20150304,2040.0,1970.0,2019.0,102194424,51618,28,D,2022.0,1972.0
960,Parsian,20150307,2040.0,1970.0,2018.0,52987718,26670,13,D,2019.0,1970.0
961,Parsian,20150309,1981.0,1980.0,2012.0,259583612,131095,10,D,2018.0,1980.0
962,Parsian,20150310,1990.0,1970.0,2011.0,30376595,15307,4,D,2012.0,1970.0
963,Parsian,20150311,1970.0,1946.0,2008.0,96245210,49150,23,D,2011.0,1946.0
964,Parsian,20150314,2000.0,1964.0,2001.0,370073896,187253,25,D,2008.0,1964.0
965,Parsian,20150315,2079.0,1968.0,2002.0,2157569676,1077815,46,D,2001.0,2077.0
966,Parsian,20150316,2077.0,2019.0,2003.0,50994533,25161,5,D,2002.0,2019.0
967,Parsian,20150317,2074.0,1993.0,2003.0,2688098,1327,3,D,2003.0,1993.0
968,Parsian,20150325,2019.0,2019.0,2003.0,1465794,726,1,D,2003.0,2019.0
969,Parsian,20150328,2083.0,2019.0,2006.0,75068947,36379,21,D,2003.0,2083.0
970,Parsian,20150329,2086.0,2085.0,2028.0,457191050,219175,24,D,2006.0,2085.0
971,Parsian,20150330,2028.0,1980.0,2027.0,57868020,28943,10,D,2028.0,1981.0
972,Parsian,20150331,2051.0,1983.0,2027.0,13186300,6492,4,D,2027.0,1983.0
973,Parsian,20150404,2108.0,2108.0,2108.0,1684357348,799031,37,D,2027.0,2108.0
974,Parsian,20150405,2192.0,2192.0,2192.0,6406926656,2922868,128,D,2108.0,2192.0
975,Parsian,20150406,2220.0,2110.0,2187.0,185782861,86689,37,D,2192.0,2110.0
976,Parsian,20150407,2115.0,2100.0,2161.0,525953097,250085,19,D,2187.0,2100.0
977,Parsian,20150408,2200.0,2085.0,2164.0,425758165,195859,26,D,2161.0,2085.0
978,Parsian,20150411,2155.0,2081.0,2152.0,477277663,224852,21,D,2164.0,2155.0
979,Parsian,20150412,2159.0,2070.0,2138.0,394702190,188715,23,D,2152.0,2159.0
980,Parsian,20150413,2164.0,2062.0,2136.0,59943442,28762,11,D,2138.0,2070.0
981,Parsian,20150414,2068.0,2064.0,2134.0,43056948,20829,6,D,2136.0,2068.0
982,Parsian,20150415,2198.0,2055.0,2131.0,73211424,35444,12,D,2134.0,2080.0
983,Parsian,20150418,2100.0,2090.0,2131.0,2806900,1338,2,D,2131.0,2100.0
984,Parsian,20150419,2130.0,2048.0,2129.0,40573730,19650,8,D,2131.0,2052.0
985,Parsian,20150420,2053.0,2051.0,2125.0,91798580,44750,6,D,2129.0,2052.0
986,Parsian,20150421,2041.0,2040.0,2124.0,26248560,12864,5,D,2125.0,2041.0
987,Parsian,20150422,2090.0,2046.0,2124.0,10315330,5000,5,D,2124.0,2046.0
988,Parsian,20150425,2208.0,2100.0,2125.0,86023160,40000,13,D,2124.0,2208.0
989,Parsian,20150426,2080.0,2051.0,2122.0,84371186,40978,8,D,2125.0,2056.0
990,Parsian,20150427,2090.0,2042.0,2119.0,90903111,43905,18,D,2122.0,2056.0
991,Parsian,20150428,2148.0,2035.0,2094.0,586118249,286121,55,D,2119.0,2100.0
992,Parsian,20150429,2125.0,2065.0,2093.0,48309664,23310,10,D,2094.0,2065.0
993,Parsian,20150503,2099.0,2070.0,2093.0,76061685,36296,17,D,2093.0,2095.0
994,Parsian,20150504,2120.0,2020.0,2092.0,66458200,32038,7,D,2093.0,2120.0
995,Parsian,20150505,2148.0,2070.0,2125.0,22909955606,10780870,59,D,2092.0,2135.0
996,Parsian,20150512,2000.0,1920.0,1957.0,704763810,360147,49,D,1925.0,1986.0
997,Parsian,20150513,1910.0,1879.0,1940.0,369433731,195887,14,D,1957.0,1881.0
998,Parsian,20150517,1930.0,1870.0,1936.0,90015006,48061,6,D,1940.0,1930.0
999,Parsian,20150518,1936.0,1870.0,1936.0,9750698805,5037420,113,D,1936.0,1873.0
1000,Parsian,20150519,1974.0,1873.0,1937.0,234085710,120400,13,D,1936.0,1974.0
1001,Parsian,20150520,1959.0,1875.0,1935.0,46073399,24539,12,D,1937.0,1875.0
1002,Parsian,20150523,1970.0,1937.0,1952.0,818399111,415868,22,D,1935.0,1965.0
1003,Parsian,20150524,1964.0,1900.0,1953.0,274043580,139868,11,D,1952.0,1960.0
1004,Parsian,20150525,2000.0,1889.0,1933.0,937284645,488229,37,D,1953.0,1968.0
1005,Parsian,20150526,1975.0,1901.0,1936.0,250531315,128245,8,D,1933.0,1901.0
1006,Parsian,20150527,2000.0,1920.0,1950.0,1950748554,1000560,50,D,1936.0,2000.0
1007,Parsian,20150530,2012.0,1893.0,1963.0,364544200,181630,19,D,1950.0,2012.0
1008,Parsian,20150531,2020.0,2000.0,2000.0,8039132788,4019445,49,D,1963.0,2000.0
1009,Parsian,20150601,2019.0,2019.0,2000.0,4038000,2000,1,D,2000.0,2019.0
1010,Parsian,20150602,2000.0,1985.0,2000.0,10135069183,5067629,109,D,2000.0,1999.0
1011,Parsian,20150606,2010.0,1941.0,1999.0,231213983,116000,17,D,2000.0,2000.0
1012,Parsian,20150607,2049.0,1941.0,1998.0,11559334393,5784246,86,D,1999.0,1941.0
1013,Parsian,20150608,1999.0,1915.0,1989.0,400515245,203906,15,D,1998.0,1915.0
1014,Parsian,20150609,1983.0,1910.0,1985.0,86319465,44927,10,D,1989.0,1983.0
1015,Parsian,20150610,1969.0,1900.0,1976.0,174655400,91649,12,D,1985.0,1969.0
1016,Parsian,20150613,2000.0,1915.0,1976.0,294073412,148785,23,D,1976.0,1992.0
1017,Parsian,20150614,1915.0,1915.0,1976.0,1915000,1000,2,D,1976.0,1915.0
1018,Parsian,20150615,1911.0,1905.0,1974.0,53974440,28272,12,D,1976.0,1905.0
1019,Parsian,20150616,2000.0,1900.0,1985.0,15515577560,7816029,88,D,1974.0,1985.0
1020,Parsian,20150617,2083.0,1915.0,2060.0,3108786541,1509027,106,D,1985.0,2076.0
1021,Parsian,20150620,2163.0,1973.0,2152.0,2688989309,1249403,86,D,2060.0,2162.0
1022,Parsian,20150621,2061.0,2051.0,2135.0,278764075,135732,17,D,2152.0,2056.0
1023,Parsian,20150622,2140.0,2124.0,2135.0,114999490,54015,8,D,2135.0,2140.0
1024,Parsian,20150623,2220.0,2130.0,2193.0,1754459726,800000,41,D,2135.0,2220.0
1025,Parsian,20150624,2120.0,2108.0,2193.0,2756568,1305,2,D,2193.0,2120.0
1026,Parsian,20150627,2120.0,2105.0,2192.0,22463400,10600,4,D,2193.0,2109.0
1027,Parsian,20150628,2130.0,2093.0,2188.0,64189340,30580,15,D,2192.0,2130.0
1028,Parsian,20150629,2140.0,2100.0,2180.0,156239780,74329,8,D,2188.0,2140.0
1029,Parsian,20150630,2120.0,2100.0,2173.0,168065174,79734,14,D,2180.0,2106.0
1030,Parsian,20150701,2199.0,2130.0,2173.0,509865,235,2,D,2173.0,2130.0
1031,Parsian,20150704,2104.0,2092.0,2170.0,72413583,34519,11,D,2173.0,2103.0
1032,Parsian,20150705,2085.0,2085.0,2170.0,4170000,2000,1,D,2170.0,2085.0
