,<TICKER>,<DTYYYYMMDD>,<HIGH>,<LOW>,<CLOSE>,<VALUE>,<VOL>,<OPENINT>,<PER>,<OPEN>,<LAST>
1033,Parsian,20150706,2160.0,2072.0,2148.0,568214767,269971,27,D,2170.0,2111.0
1034,Parsian,20150707,2190.0,2111.0,2145.0,226495333,106415,50,D,2148.0,2126.0
1035,Parsian,20150711,2126.0,2060.0,2143.0,100889730,47963,21,D,2145.0,2100.0
1036,Parsian,20150712,2139.0,2074.0,2137.0,172378898,82543,15,D,2143.0,2074.0
1037,Parsian,20150713,2192.0,2100.0,2137.0,71606500,33500,10,D,2137.0,2192.0
1038,Parsian,20150714,2210.0,2150.0,2139.0,100011091,46102,10,D,2137.0,2200.0
1039,Parsian,20150715,2144.0,2140.0,2139.0,64384140,30081,5,D,2139.0,2144.0
1040,Parsian,20150720,2080.0,2080.0,2136.0,73573760,35372,13,D,2139.0,2080.0
1041,Parsian,20150722,2100.0,2080.0,2135.0,41056320,19729,11,D,2136.0,2080.0
1042,Parsian,20150725,2080.0,2031.0,2104.0,779382574,376785,44,D,2135.0,2071.0
1043,Parsian,20150726,2076.0,2070.0,2098.0,312769719,151087,59,D,2104.0,2070.0
1044,Parsian,20150727,2070.0,2001.0,2092.0,293774660,142310,40,D,2098.0,2001.0
1045,Parsian,20150728,2196.0,2001.0,2182.0,1750323448,802153,49,D,2092.0,2165.0
1046,Parsian,20150729,2159.0,2073.0,2154.0,471889700,226700,23,D,2182.0,2073.0
1047,Parsian,20150801,2153.0,2047.0,2101.0,848469366,413555,35,D,2154.0,2153.0
1048,Parsian,20150802,2080.0,2017.0,2099.0,78317842,37876,10,D,2101.0,2080.0
1049,Parsian,20150803,2011.0,2001.0,2052.0,803116464,400357,28,D,2099.0,2005.0
1050,Parsian,20150804,2001.0,2001.0,2050.0,53372673,26673,3,D,2052.0,2001.0
1051,Parsian,20150805,1995.0,1970.0,2044.0,129684539,65763,11,D,2050.0,1971.0
1052,Parsian,20150808,2007.0,1952.0,2033.0,208253482,106091,4,D,2044.0,2007.0
1053,Parsian,20150810,2020.0,1955.0,2033.0,10653175,5396,4,D,2033.0,1955.0
1054,Parsian,20150812,2000.0,2000.0,2033.0,19334000,9667,2,D,2033.0,2000.0
1055,Parsian,20150815,2000.0,1953.0,2032.0,27718000,14000,2,D,2033.0,1953.0
1056,Parsian,20150816,2049.0,1953.0,2027.0,125116219,63421,8,D,2032.0,2049.0
1057,Parsian,20150817,2030.0,1943.0,2013.0,292428779,149609,9,D,2027.0,2030.0
1058,Parsian,20150818,1941.0,1925.0,2008.0,100589670,51992,5,D,2013.0,1941.0
1059,Parsian,20150822,2040.0,1941.0,1999.0,244794588,125360,9,D,2008.0,1941.0
1060,Parsian,20150823,1940.0,1921.0,1992.0,148421366,77067,10,D,1999.0,1926.0
1061,Parsian,20150824,1921.0,1910.0,1980.0,223693586,117110,11,D,1992.0,1911.0
1062,Parsian,20150825,1999.0,1916.0,1978.0,52413082,27140,3,D,1980.0,1916.0
1063,Parsian,20150826,1906.0,1901.0,1978.0,3679632,1932,3,D,1978.0,1906.0
1064,Parsian,20150829,2076.0,1940.0,1979.0,40121062,20000,5,D,1978.0,2076.0
1065,Parsian,20150830,1916.0,1914.0,1979.0,9957200,5200,3,D,1979.0,1916.0
1066,Parsian,20150905,1918.0,1918.0,1979.0,2685200,1400,2,D,1979.0,1918.0
1067,Parsian,20150906,1921.0,1900.0,1974.0,99777317,52359,7,D,1979.0,1907.0
1068,Parsian,20150908,1906.0,1906.0,1974.0,1906000,1000,1,D,1974.0,1906.0
1069,Parsian,20150909,1920.0,1910.0,1972.0,67242450,35050,7,D,1974.0,1920.0
1070,Parsian,20150912,1970.0,1911.0,1968.0,103103053,53861,5,D,1972.0,1911.0
1071,Parsian,20150913,1930.0,1890.0,1966.0,45669668,24115,8,D,1968.0,1890.0
1072,Parsian,20150914,1900.0,1888.0,1963.0,66865872,35394,3,D,1966.0,1888.0
1073,Parsian,20150915,1884.0,1882.0,1951.0,228329200,121300,2,D,1963.0,1884.0
1074,Parsian,20150916,1900.0,1872.0,1948.0,56198000,30020,2,D,1951.0,1900.0
1075,Parsian,20150919,1872.0,1870.0,1942.0,113714756,60768,3,D,1948.0,1872.0
1076,Parsian,20150920,1875.0,1863.0,1939.0,50147812,26872,4,D,1942.0,1866.0
1077,Parsian,20150921,1876.0,1876.0,1935.0,101352776,54026,5,D,1939.0,1876.0
1078,Parsian,20150923,1900.0,1866.0,1932.0,71141330,38105,3,D,1935.0,1900.0
1079,Parsian,20150926,1955.0,1865.0,1930.0,79673020,41889,9,D,1932.0,1955.0
1080,Parsian,20150927,1900.0,1900.0,1929.0,70870000,37300,2,D,1930.0,1900.0
1081,Parsian,20150928,1900.0,1867.0,1927.0,82922930,43937,5,D,1929.0,1900.0
1082,Parsian,20150929,1950.0,1852.0,1922.0,210781566,111563,13,D,1927.0,1927.0
1083,Parsian,20150930,1927.0,1927.0,1922.0,38540000,20000,3,D,1922.0,1927.0
1084,Parsian,20151003,1850.0,1849.0,1921.0,29588000,16000,3,D,1922.0,1849.0
1085,Parsian,20151004,1887.0,1840.0,1913.0,166813059,90000,7,D,1921.0,1887.0
1086,Parsian,20151005,1887.0,1887.0,1913.0,2622930,1390,1,D,1913.0,1887.0
1087,Parsian,20151006,1841.0,1840.0,1913.0,4177349,2270,3,D,1913.0,1840.0
1088,Parsian,20151011,1842.0,1842.0,1913.0,3923460,2130,1,D,1913.0,1842.0
1089,Parsian,20151012,1927.0,1843.0,1911.0,113100720,60097,11,D,1913.0,1927.0
1090,Parsian,20151014,1900.0,1900.0,1911.0,19000000,10000,1,D,1911.0,1900.0
1091,Parsian,20151017,1927.0,1850.0,1908.0,161364801,85818,18,D,1911.0,1920.0
1092,Parsian,20151018,1910.0,1910.0,1908.0,28650000,15000,2,D,1908.0,1910.0
1093,Parsian,20151019,1931.0,1850.0,1908.0,51810346,27270,7,D,1908.0,1931.0
1094,Parsian,20151026,1850.0,1813.0,1863.0,742012620,407699,83,D,1908.0,1813.0
1095,Parsian,20151027,1956.0,1900.0,1890.0,567352557,293007,36,D,1863.0,1956.0
1096,Parsian,20151028,1940.0,1835.0,1890.0,4604500,2400,4,D,1890.0,1835.0
1097,Parsian,20151031,1898.0,1816.0,1881.0,226670830,123860,16,D,1890.0,1898.0
1098,Parsian,20151101,1832.0,1811.0,1880.0,30916110,16910,5,D,1881.0,1832.0
1099,Parsian,20151102,1860.0,1860.0,1880.0,9300000,5000,2,D,1880.0,1860.0
1100,Parsian,20151103,1900.0,1850.0,1879.0,45777480,24623,8,D,1880.0,1850.0
1101,Parsian,20151104,1868.0,1853.0,1879.0,32850579,17673,8,D,1879.0,1858.0
1102,Parsian,20151107,1943.0,1898.0,1883.0,282692291,148807,12,D,1879.0,1900.0
1103,Parsian,20151108,1977.0,1970.0,1885.0,28015206,14178,11,D,1883.0,1972.0
1104,Parsian,20151109,1917.0,1901.0,1886.0,52604389,27665,4,D,1885.0,1906.0
1105,Parsian,20151110,1980.0,1969.0,1898.0,207445559,104914,11,D,1886.0,1980.0
1106,Parsian,20151111,1992.0,1990.0,1898.0,3006006,1510,3,D,1898.0,1992.0
1107,Parsian,20151114,1992.0,1992.0,1916.0,308092680,154665,15,D,1898.0,1992.0
1108,Parsian,20151115,2011.0,2000.0,2011.0,2773434084,1379442,101,D,1916.0,2010.0
1109,Parsian,20151116,2097.0,1960.0,2005.0,342596110,172903,26,D,2011.0,1989.0
1110,Parsian,20151117,1980.0,1940.0,2003.0,104058246,52895,13,D,2005.0,1940.0
1111,Parsian,20151118,2030.0,1910.0,1911.0,4966169912,2598386,176,D,2003.0,1960.0
1112,Parsian,20151121,1948.0,1900.0,1910.0,249775081,130993,19,D,1911.0,1948.0
1113,Parsian,20151122,1925.0,1907.0,1910.0,108391220,56540,14,D,1910.0,1916.0
1114,Parsian,20151123,1910.0,1910.0,1910.0,21827480,11428,2,D,1910.0,1910.0
1115,Parsian,20151124,1902.0,1900.0,1909.0,138125802,72693,18,D,1910.0,1901.0
1116,Parsian,20151125,1925.0,1860.0,1905.0,121350150,65100,8,D,1909.0,1876.0
1117,Parsian,20151128,1860.0,1853.0,1904.0,32478196,17506,11,D,1905.0,1860.0
1118,Parsian,20151129,1920.0,1920.0,1904.0,1920000,1000,1,D,1904.0,1920.0
1119,Parsian,20151130,1881.0,1881.0,1904.0,4815360,2560,2,D,1904.0,1881.0
1120,Parsian,20151201,1944.0,1871.0,1905.0,29345229,15099,2,D,1904.0,1944.0
1121,Parsian,20151205,1965.0,1940.0,1905.0,10079250,5150,6,D,1905.0,1965.0
1122,Parsian,20151206,1937.0,1900.0,1905.0,106884607,56100,10,D,1905.0,1900.0
1123,Parsian,20151207,1920.0,1901.0,1906.0,96893915,50625,11,D,1905.0,1903.0
1124,Parsian,20151213,1900.0,1896.0,1906.0,43942896,23176,3,D,1906.0,1900.0
1125,Parsian,20151214,1956.0,1910.0,1906.0,6076108,3160,3,D,1906.0,1956.0
1126,Parsian,20151215,1906.0,1901.0,1906.0,26481881,13909,4,D,1906.0,1901.0
1127,Parsian,20151216,1920.0,1903.0,1906.0,4986685928,2616251,5,D,1906.0,1903.0
1128,Parsian,20151219,1913.0,1910.0,1906.0,20071760,10500,4,D,1906.0,1910.0
1129,Parsian,20151220,1910.0,1820.0,1873.0,652213452,356184,28,D,1906.0,1822.0
1130,Parsian,20151221,1910.0,1840.0,1873.0,15164500,8100,6,D,1873.0,1910.0
1131,Parsian,20151222,1911.0,1910.0,1873.0,19108520,10000,3,D,1873.0,1911.0
1132,Parsian,20151223,1918.0,1850.0,1872.0,105919342,56786,12,D,1873.0,1918.0
1133,Parsian,20151226,1960.0,1920.0,1873.0,28911700,15000,4,D,1872.0,1960.0
1134,Parsian,20151227,1950.0,1900.0,1875.0,97776900,51284,5,D,1873.0,1930.0
1135,Parsian,20151228,1900.0,1900.0,1875.0,12103000,6370,1,D,1875.0,1900.0
1136,Parsian,20151230,1911.0,1909.0,1878.0,128870147,67495,8,D,1875.0,1909.0
1137,Parsian,20160102,1881.0,1881.0,1878.0,2648448,1408,3,D,1878.0,1881.0
1138,Parsian,20160103,1930.0,1910.0,1880.0,93481880,48714,6,D,1878.0,1930.0
1139,Parsian,20160104,1974.0,1930.0,1899.0,333684848,169352,27,D,1880.0,1974.0
1140,Parsian,20160105,1993.0,1970.0,1927.0,530124306,267453,47,D,1899.0,1990.0
1141,Parsian,20160106,1988.0,1963.0,1927.0,9915000,5000,2,D,1927.0,1988.0
1142,Parsian,20160109,2000.0,1980.0,1936.0,229535200,115463,15,D,1927.0,1996.0
1143,Parsian,20160110,2032.0,1995.0,1959.0,409749182,201983,21,D,1936.0,2002.0
1144,Parsian,20160111,2056.0,1970.0,1981.0,419203466,205018,25,D,1959.0,2056.0
1145,Parsian,20160112,2080.0,1951.0,2020.0,768517845,372379,63,D,1981.0,2080.0
1146,Parsian,20160113,2090.0,2060.0,2024.0,126812292,61345,18,D,2020.0,2060.0
1147,Parsian,20160116,2124.0,2052.0,2044.0,462984960,220747,38,D,2024.0,2124.0
1148,Parsian,20160117,2143.0,2044.0,2051.0,246128880,117655,20,D,2044.0,2100.0
1149,Parsian,20160118,2119.0,2040.0,2055.0,147141000,70000,5,D,2051.0,2119.0
1150,Parsian,20160119,2138.0,2062.0,2056.0,46042230,21854,10,D,2055.0,2129.0
1151,Parsian,20160120,2158.0,2130.0,2151.0,2137064112,993293,67,D,2056.0,2158.0
1152,Parsian,20160123,2201.0,2117.0,2153.0,706745142,327942,34,D,2151.0,2180.0
1153,Parsian,20160124,2260.0,2200.0,2258.0,7528428296,3333790,162,D,2153.0,2260.0
1154,Parsian,20160125,2370.0,2270.0,2364.0,7513706993,3178968,170,D,2258.0,2370.0
1155,Parsian,20160126,2482.0,2482.0,2482.0,2840676302,1144511,34,D,2364.0,2482.0
1156,Parsian,20160127,2606.0,2500.0,2605.0,27431795091,10528529,297,D,2482.0,2606.0
1157,Parsian,20160130,2735.0,2701.0,2735.0,7029263940,2570140,106,D,2605.0,2735.0
1158,Parsian,20160131,2835.0,2652.0,2791.0,3817396434,1367793,162,D,2735.0,2781.0
1159,Parsian,20160201,2780.0,2652.0,2691.0,9266285669,3442853,212,D,2791.0,2688.0
1160,Parsian,20160202,2708.0,2582.0,2617.0,2717124540,1038187,90,D,2691.0,2600.0
1161,Parsian,20160203,2600.0,2493.0,2526.0,2901315418,1148576,85,D,2617.0,2521.0
1162,Parsian,20160206,2652.0,2500.0,2650.0,7128905138,2690594,158,D,2526.0,2652.0
1163,Parsian,20160207,2770.0,2606.0,2697.0,4410122418,1635063,110,D,2650.0,2770.0
1164,Parsian,20160208,2830.0,2720.0,2795.0,4210464555,1506564,121,D,2697.0,2736.0
1165,Parsian,20160209,2934.0,2733.0,2823.0,14766812340,5229998,233,D,2795.0,2800.0
1166,Parsian,20160210,2820.0,2760.0,2806.0,1168117317,418545,53,D,2823.0,2760.0
1167,Parsian,20160213,2850.0,2675.0,2803.0,2245023200,801020,56,D,2806.0,2675.0
1168,Parsian,20160214,2943.0,2702.0,2829.0,3287293777,1161914,84,D,2803.0,2795.0
1169,Parsian,20160215,2856.0,2762.0,2805.0,1916413624,684186,59,D,2829.0,2806.0
1170,Parsian,20160216,2807.0,2723.0,2774.0,3336081324,1202756,67,D,2805.0,2723.0
1171,Parsian,20160217,2799.0,2702.0,2747.0,1873578322,683066,66,D,2774.0,2799.0
1172,Parsian,20160222,2920.0,2890.0,2901.0,6002255066,2068979,97,D,2747.0,2894.0
1173,Parsian,20160223,2905.0,2772.0,2847.0,2152622098,756919,83,D,2901.0,2800.0
1174,Parsian,20160224,2820.0,2723.0,2812.0,1783814930,636442,59,D,2847.0,2820.0
1175,Parsian,20160227,2854.0,2820.0,2826.0,1066697820,375236,30,D,2812.0,2837.0
1176,Parsian,20160228,2800.0,2731.0,2822.0,167341262,60212,20,D,2826.0,2790.0
1177,Parsian,20160229,2828.0,2740.0,2816.0,190458800,69166,26,D,2822.0,2760.0
1178,Parsian,20160301,2850.0,2676.0,2763.0,6066213195,2195896,158,D,2816.0,2676.0
1179,Parsian,20160302,2780.0,2651.0,2757.0,348038895,127759,28,D,2763.0,2680.0
1180,Parsian,20160305,2759.0,2675.0,2728.0,1868992272,686333,51,D,2757.0,2707.0
1181,Parsian,20160306,2750.0,2640.0,2691.0,1456391282,544782,44,D,2728.0,2710.0
1182,Parsian,20160307,2758.0,2700.0,2707.0,785960106,287284,28,D,2691.0,2745.0
1183,Parsian,20160308,2784.0,2662.0,2717.0,471918922,171431,20,D,2707.0,2700.0
1184,Parsian,20160309,2797.0,2671.0,2718.0,3665796926,1348896,60,D,2717.0,2671.0
1185,Parsian,20160312,2750.0,2675.0,2716.0,8779564514,3232948,117,D,2718.0,2690.0
1186,Parsian,20160314,2797.0,2700.0,2729.0,930304690,338805,41,D,2716.0,2750.0
1187,Parsian,20160315,2750.0,2697.0,2727.0,455920933,167576,29,D,2729.0,2700.0
1188,Parsian,20160316,2769.0,2674.0,2725.0,186251363,68871,19,D,2727.0,2710.0
1189,Parsian,20160326,2722.0,2674.0,2715.0,853331700,316184,20,D,2725.0,2722.0
1190,Parsian,20160327,2779.0,2700.0,2714.0,105111774,38874,10,D,2715.0,2712.0
1191,Parsian,20160328,2660.0,2620.0,2704.0,360032430,135546,22,D,2714.0,2657.0
1192,Parsian,20160329,2700.0,2700.0,2704.0,81553500,30205,11,D,2704.0,2700.0
1193,Parsian,20160330,2839.0,2720.0,2827.0,4469846939,1581175,166,D,2704.0,2839.0
1194,Parsian,20160402,2968.0,2967.0,2968.0,5026309928,1693504,166,D,2827.0,2968.0
1195,Parsian,20160403,3116.0,3116.0,3116.0,7915939372,2540417,121,D,2968.0,3116.0
1196,Parsian,20160404,3271.0,3271.0,3271.0,2628961578,803718,75,D,3116.0,3271.0
1197,Parsian,20160405,3434.0,3434.0,3434.0,3671873180,1069270,94,D,3271.0,3434.0
1198,Parsian,20160406,3605.0,3300.0,3508.0,45407310793,12942375,747,D,3434.0,3301.0
1199,Parsian,20160409,3488.0,3333.0,3387.0,9913510883,2926779,255,D,3508.0,3381.0
1200,Parsian,20160410,3400.0,3280.0,3349.0,3466348478,1034996,61,D,3387.0,3290.0
1201,Parsian,20160411,3399.0,3204.0,3328.0,789696201,240787,38,D,3349.0,3278.0
1202,Parsian,20160412,3319.0,3162.0,3182.0,5901681640,1854903,111,D,3328.0,3170.0
1203,Parsian,20160413,3160.0,3090.0,3152.0,1367305308,437240,40,D,3182.0,3160.0
1204,Parsian,20160416,3130.0,2995.0,3007.0,3515806685,1169055,97,D,3152.0,2995.0
1205,Parsian,20160417,3100.0,2980.0,3023.0,1434003686,472550,88,D,3007.0,3025.0
1206,Parsian,20160418,3174.0,3090.0,3159.0,2853247027,903080,66,D,3023.0,3174.0
1207,Parsian,20160419,3316.0,3150.0,3236.0,4053778554,1252623,123,D,3159.0,3316.0
1208,Parsian,20160420,3380.0,3230.0,3249.0,737193745,224652,40,D,3236.0,3369.0
1209,Parsian,20160423,3411.0,3300.0,3395.0,2760007479,813008,89,D,3249.0,3411.0
1210,Parsian,20160424,3562.0,3400.0,3519.0,4277450435,1215656,132,D,3395.0,3529.0
1211,Parsian,20160425,3520.0,3344.0,3389.0,2703859644,797883,126,D,3519.0,3400.0
1212,Parsian,20160426,3547.0,3240.0,3388.0,2195317952,647996,96,D,3389.0,3390.0
1213,Parsian,20160427,3485.0,3350.0,3395.0,1513568749,445123,63,D,3388.0,3400.0
1214,Parsian,20160430,3400.0,3255.0,3340.0,1376982327,418660,75,D,3395.0,3270.0
1215,Parsian,20160501,3290.0,3187.0,3231.0,6930267148,2145110,192,D,3340.0,3215.0
1216,Parsian,20160502,3300.0,3080.0,3141.0,3341088025,1063848,162,D,3231.0,3113.0
1217,Parsian,20160503,3230.0,3143.0,3156.0,1432941687,452370,66,D,3141.0,3199.0
1218,Parsian,20160504,3150.0,3081.0,3145.0,462203287,149243,29,D,3156.0,3100.0
1219,Parsian,20160507,3150.0,2988.0,3019.0,3952025995,1308976,112,D,3145.0,2988.0
1220,Parsian,20160508,3000.0,2880.0,2992.0,528391102,182247,39,D,3019.0,2949.0
1221,Parsian,20160509,3060.0,2877.0,2987.0,995061802,333945,44,D,2992.0,2877.0
1222,Parsian,20160510,3000.0,2892.0,2983.0,173222899,59016,28,D,2987.0,2910.0
1223,Parsian,20160511,2877.0,2834.0,2837.0,2953574538,1041229,180,D,2983.0,2834.0
1224,Parsian,20160514,2832.0,2780.0,2825.0,888152505,316321,33,D,2837.0,2810.0
1225,Parsian,20160515,2800.0,2765.0,2820.0,280751500,100771,27,D,2825.0,2793.0
1226,Parsian,20160516,2944.0,2761.0,2833.0,685246809,239294,51,D,2820.0,2939.0
1227,Parsian,20160517,2974.0,2928.0,2969.0,2552944928,859794,120,D,2833.0,2974.0
1228,Parsian,20160518,3099.0,2952.0,2981.0,693182853,230321,60,D,2969.0,2952.0
1229,Parsian,20160521,3096.0,2950.0,3015.0,2766730077,917777,68,D,2981.0,3000.0
1230,Parsian,20160523,3028.0,2901.0,2993.0,1060705333,357705,42,D,3015.0,3024.0
1231,Parsian,20160524,3019.0,2912.0,2990.0,759498784,254619,33,D,2993.0,2961.0
1232,Parsian,20160525,2931.0,2881.0,2976.0,388830437,133798,30,D,2990.0,2912.0
1233,Parsian,20160528,2952.0,2901.0,2975.0,75183664,25664,15,D,2976.0,2951.0
1234,Parsian,20160529,2939.0,2830.0,2916.0,1185186424,414200,75,D,2975.0,2939.0
1235,Parsian,20160530,2930.0,2860.0,2910.0,292899516,101969,17,D,2916.0,2864.0
1236,Parsian,20160531,2864.0,2831.0,2893.0,586038059,205945,23,D,2910.0,2831.0
1237,Parsian,20160601,2889.0,2805.0,2886.0,252177728,89232,25,D,2893.0,2811.0
1238,Parsian,20160605,2889.0,2800.0,2836.0,1634671332,580171,61,D,2886.0,2802.0
1239,Parsian,20160606,2873.0,2779.0,2829.0,1031206899,365524,57,D,2836.0,2779.0
1240,Parsian,20160607,2890.0,2800.0,2829.0,966345205,341540,50,D,2829.0,2800.0
1241,Parsian,20160608,2929.0,2811.0,2847.0,1309227389,457607,55,D,2829.0,2929.0
1242,Parsian,20160611,2950.0,2881.0,2857.0,347211551,119276,44,D,2847.0,2900.0
1243,Parsian,20160612,2999.0,2924.0,2980.0,3130348495,1050468,96,D,2857.0,2999.0
1244,Parsian,20160613,3092.0,2971.0,2984.0,579222968,193356,54,D,2980.0,2971.0
1245,Parsian,20160614,2950.0,2850.0,2965.0,615725965,211482,33,D,2984.0,2901.0
1246,Parsian,20160615,3000.0,2901.0,2984.0,1629411979,544348,92,D,2965.0,3000.0
1247,Parsian,20160620,2770.0,2650.0,2746.0,706810000,257400,12,D,2734.0,2750.0
1248,Parsian,20160621,2700.0,2609.0,2718.0,705254880,265075,44,D,2746.0,2650.0
1249,Parsian,20160622,2794.0,2583.0,2642.0,2581470216,977210,130,D,2718.0,2630.0
1250,Parsian,20160625,2632.0,2571.0,2639.0,152667756,58614,26,D,2642.0,2576.0
1251,Parsian,20160626,2639.0,2580.0,2630.0,436499022,168273,24,D,2639.0,2590.0
1252,Parsian,20160628,2695.0,2571.0,2627.0,294848289,113032,27,D,2630.0,2600.0
1253,Parsian,20160629,2693.0,2585.0,2623.0,239369078,92372,15,D,2627.0,2585.0
1254,Parsian,20160702,2601.0,2590.0,2621.0,163711938,63065,18,D,2623.0,2601.0
1255,Parsian,20160703,2624.0,2600.0,2620.0,102482529,39287,24,D,2621.0,2624.0
1256,Parsian,20160704,2590.0,2523.0,2614.0,174280148,68462,15,D,2620.0,2538.0
1257,Parsian,20160705,2645.0,2542.0,2613.0,35844370,14009,12,D,2614.0,2600.0
1258,Parsian,20160709,2740.0,2483.0,2546.0,1568273658,620598,73,D,2613.0,2483.0
1259,Parsian,20160710,2485.0,2419.0,2468.0,1344625574,552766,57,D,2546.0,2480.0
1260,Parsian,20160711,2456.0,2360.0,2415.0,1058963187,446320,65,D,2468.0,2360.0
1261,Parsian,20160712,2462.0,2340.0,2383.0,1134730156,480562,59,D,2415.0,2340.0
1262,Parsian,20160713,2396.0,2339.0,2380.0,165479163,70542,13,D,2383.0,2341.0
1263,Parsian,20160716,2389.0,2300.0,2378.0,270283609,114094,20,D,2380.0,2389.0
1264,Parsian,20160717,2496.0,2400.0,2469.0,1879599333,759893,80,D,2378.0,2470.0
1265,Parsian,20160718,2545.0,2469.0,2488.0,1117807004,446451,40,D,2469.0,2519.0
1266,Parsian,20160719,2410.0,2364.0,2436.0,842290496,355281,71,D,2488.0,2364.0
1267,Parsian,20160720,2411.0,2352.0,2414.0,837895283,351262,40,D,2436.0,2399.0
1268,Parsian,20160723,2432.0,2420.0,2422.0,1354601274,558400,47,D,2414.0,2420.0
1269,Parsian,20160724,2458.0,2403.0,2414.0,3567488992,1477586,54,D,2422.0,2431.0
1270,Parsian,20160725,2534.0,2440.0,2530.0,2986362115,1180163,117,D,2414.0,2534.0
1271,Parsian,20160726,2656.0,2550.0,2653.0,8110326675,3056569,211,D,2530.0,2656.0
1272,Parsian,20160727,2785.0,2749.0,2782.0,3235167472,1162805,118,D,2653.0,2785.0
1273,Parsian,20160731,2921.0,2801.0,2904.0,4393363809,1512696,109,D,2782.0,2921.0
1274,Parsian,20160801,3045.0,2904.0,2971.0,4661095484,1568959,166,D,2904.0,3015.0
1275,Parsian,20160802,3047.0,2900.0,3014.0,14966804312,4965548,335,D,2971.0,3035.0
1276,Parsian,20160803,3100.0,3030.0,3086.0,2207189120,713209,57,D,3014.0,3079.0
1277,Parsian,20160806,3089.0,2932.0,2970.0,2717476985,914844,80,D,3086.0,3000.0
1278,Parsian,20160807,3059.0,2911.0,3012.0,3951720894,1312162,69,D,2970.0,2925.0
1279,Parsian,20160808,3022.0,2900.0,2989.0,1157064587,390276,63,D,3012.0,2900.0
1280,Parsian,20160809,3098.0,2970.0,3056.0,3905085534,1277641,146,D,2989.0,3045.0
1281,Parsian,20160810,2950.0,2915.0,2980.0,1300311459,445298,42,D,3056.0,2920.0
1282,Parsian,20160813,3002.0,2900.0,2972.0,344703845,117895,25,D,2980.0,2910.0
1283,Parsian,20160814,2900.0,2892.0,2962.0,324906750,112050,8,D,2972.0,2900.0
1284,Parsian,20160815,2970.0,2900.0,2952.0,796814395,271794,23,D,2962.0,2900.0
1285,Parsian,20160816,2950.0,2880.0,2947.0,183742056,63576,11,D,2952.0,2890.0
1286,Parsian,20160817,2972.0,2830.0,2941.0,254236309,87960,24,D,2947.0,2972.0
1287,Parsian,20160820,2999.0,2950.0,2955.0,794670202,266408,35,D,2941.0,2950.0
1288,Parsian,20160821,2861.0,2860.0,2950.0,131362881,45922,7,D,2955.0,2860.0
