,<TICKER>,<DTYYYYMMDD>,<HIGH>,<LOW>,<CLOSE>,<VALUE>,<VOL>,<OPENINT>,<PER>,<OPEN>,<LAST>
1289,Parsian,20160822,2900.0,2860.0,2943.0,222437473,77325,18,D,2950.0,2900.0
1290,Parsian,20160823,2900.0,2860.0,2941.0,63109640,21995,5,D,2943.0,2872.0
1291,Parsian,20160824,2850.0,2825.0,2928.0,282769225,99674,24,D,2941.0,2825.0
1292,Parsian,20160827,2920.0,2836.0,2928.0,8870560,3093,4,D,2928.0,2850.0
1293,Parsian,20160828,2900.0,2840.0,2921.0,259496000,90500,17,D,2928.0,2890.0
1294,Parsian,20160829,2899.0,2820.0,2916.0,107627880,38114,11,D,2921.0,2822.0
1295,Parsian,20160830,2899.0,2810.0,2908.0,262773704,92270,21,D,2916.0,2860.0
1296,Parsian,20160831,2900.0,2885.0,2908.0,86192748,29776,13,D,2908.0,2899.0
1297,Parsian,20160903,2886.0,2818.0,2907.0,19042076,6721,4,D,2908.0,2886.0
1298,Parsian,20160904,2874.0,2818.0,2903.0,128723198,45250,16,D,2907.0,2874.0
1299,Parsian,20160905,2872.0,2818.0,2895.0,212547656,75359,14,D,2903.0,2820.0
1300,Parsian,20160906,2870.0,2817.0,2887.0,301603178,106521,19,D,2895.0,2817.0
1301,Parsian,20160907,2879.0,2825.0,2887.0,7812900,2754,5,D,2887.0,2825.0
1302,Parsian,20160910,3025.0,2826.0,3015.0,6891671141,2285946,69,D,2887.0,3000.0
1303,Parsian,20160911,2989.0,2868.0,2983.0,5970965620,2001391,117,D,3015.0,2900.0
1304,Parsian,20160913,2900.0,2860.0,2972.0,239177908,83048,23,D,2983.0,2864.0
1305,Parsian,20160914,2900.0,2840.0,2970.0,42260162,14723,9,D,2972.0,2899.0
1306,Parsian,20160917,2896.0,2822.0,2823.0,4432672864,1570279,103,D,2970.0,2896.0
1307,Parsian,20160918,2896.0,2888.0,2824.0,39941224,13796,8,D,2823.0,2895.0
1308,Parsian,20160919,2890.0,2824.0,2843.0,1329887987,465435,29,D,2824.0,2824.0
1309,Parsian,20160921,2824.0,2791.0,2829.0,957990674,340775,14,D,2843.0,2791.0
1310,Parsian,20160924,2856.0,2720.0,2790.0,1029326528,374867,47,D,2829.0,2730.0
1311,Parsian,20160925,2839.0,2658.0,2680.0,3523290937,1314505,108,D,2790.0,2761.0
1312,Parsian,20160926,2814.0,2700.0,2725.0,866146813,309842,54,D,2680.0,2810.0
1313,Parsian,20160927,2846.0,2759.0,2729.0,112810439,40359,10,D,2725.0,2764.0
1314,Parsian,20160928,2864.0,2764.0,2733.0,97569131,34676,15,D,2729.0,2800.0
1315,Parsian,20161001,2869.0,2785.0,2868.0,4748818557,1655547,61,D,2733.0,2869.0
1316,Parsian,20161002,3011.0,2942.0,3008.0,4769489096,1585518,142,D,2868.0,3000.0
1317,Parsian,20161003,3040.0,2920.0,2978.0,1015791990,345660,41,D,3008.0,2920.0
1318,Parsian,20161004,3010.0,2832.0,2980.0,2114125058,709469,46,D,2978.0,3010.0
1319,Parsian,20161005,3000.0,2960.0,2982.0,823635028,275860,36,D,2980.0,3000.0
1320,Parsian,20161008,3000.0,2986.0,2992.0,1506647900,502531,34,D,2982.0,3000.0
1321,Parsian,20161009,3000.0,2950.0,2995.0,1566373526,522719,37,D,2992.0,3000.0
1322,Parsian,20161010,2990.0,2900.0,2994.0,33708288,11577,4,D,2995.0,2901.0
1323,Parsian,20161015,2855.0,2849.0,2988.0,92867090,32570,10,D,2994.0,2852.0
1324,Parsian,20161016,2987.0,2960.0,2988.0,11891543,4000,3,D,2988.0,2987.0
1325,Parsian,20161017,3000.0,2851.0,2981.0,1306317190,438971,41,D,2988.0,3000.0
1326,Parsian,20161018,2872.0,2872.0,2980.0,26080632,9081,2,D,2981.0,2872.0
1327,Parsian,20161019,2878.0,2831.0,2891.0,1472830423,518001,35,D,2980.0,2831.0
1328,Parsian,20161022,2850.0,2832.0,2889.0,106817182,37590,10,D,2891.0,2840.0
1329,Parsian,20161023,2840.0,2800.0,2885.0,151097916,53363,14,D,2889.0,2800.0
1330,Parsian,20161024,2875.0,2810.0,2883.0,97362670,34355,11,D,2885.0,2875.0
1331,Parsian,20161025,2925.0,2740.0,2856.0,686609939,245640,50,D,2883.0,2925.0
1332,Parsian,20161026,2998.0,2787.0,2993.0,3972273241,1327156,101,D,2856.0,2998.0
1333,Parsian,20161029,2998.0,2875.0,2993.0,20635000,7000,6,D,2993.0,2994.0
1334,Parsian,20161030,2902.0,2851.0,2988.0,103617203,36051,16,D,2993.0,2851.0
1335,Parsian,20161031,2950.0,2861.0,2982.0,114116900,39700,10,D,2988.0,2880.0
1336,Parsian,20161101,2861.0,2857.0,2976.0,113096712,39544,10,D,2982.0,2859.0
1337,Parsian,20161102,2960.0,2960.0,2976.0,9353600,3160,4,D,2976.0,2960.0
1338,Parsian,20161105,2900.0,2881.0,2966.0,254954190,88285,12,D,2976.0,2900.0
1339,Parsian,20161106,3059.0,2900.0,2972.0,590860419,197668,41,D,2966.0,2950.0
1340,Parsian,20161107,2940.0,2876.0,2963.0,256380580,88810,18,D,2972.0,2887.0
1341,Parsian,20161108,2960.0,2872.0,2959.0,118150200,40880,11,D,2963.0,2960.0
1342,Parsian,20161109,2900.0,2812.0,2937.0,385784429,136412,31,D,2959.0,2899.0
1343,Parsian,20161112,2959.0,2842.0,2932.0,160202081,55828,20,D,2937.0,2855.0
1344,Parsian,20161113,2930.0,2849.0,2903.0,1069896173,372727,25,D,2932.0,2926.0
1345,Parsian,20161114,2846.0,2800.0,2869.0,1047809816,370418,51,D,2903.0,2845.0
1346,Parsian,20161115,2865.0,2840.0,2866.0,248272040,87238,21,D,2869.0,2840.0
1347,Parsian,20161116,2814.0,2810.0,2866.0,20471610,7281,2,D,2866.0,2814.0
1348,Parsian,20161119,2900.0,2801.0,2860.0,612000162,215212,22,D,2866.0,2801.0
1349,Parsian,20161121,2810.0,2750.0,2832.0,644974948,233411,37,D,2860.0,2800.0
1350,Parsian,20161122,2869.0,2800.0,2801.0,3502949484,1250538,33,D,2832.0,2858.0
1351,Parsian,20161123,2941.0,2840.0,2819.0,360816112,123668,46,D,2801.0,2940.0
1352,Parsian,20161126,2940.0,2840.0,2823.0,197735920,68942,31,D,2819.0,2930.0
1353,Parsian,20161127,2937.0,2880.0,2833.0,301690181,104018,27,D,2823.0,2900.0
1354,Parsian,20161129,2901.0,2856.0,2840.0,570612747,199364,33,D,2833.0,2856.0
1355,Parsian,20161203,2856.0,2757.0,2840.0,287436220,101202,34,D,2840.0,2849.0
1356,Parsian,20161219,2058.0,1961.0,2010.0,172620787,85875,19,D,1993.0,2026.0
1357,Parsian,20161220,2020.0,1930.0,2009.0,221302910,110953,29,D,2010.0,2016.0
1358,Parsian,20161221,2010.0,1937.0,2009.0,21375080,10935,6,D,2009.0,1937.0
1359,Parsian,20161224,2015.0,1909.0,2003.0,142257158,74105,27,D,2009.0,1909.0
1360,Parsian,20161225,1969.0,1903.0,1983.0,567467158,295545,32,D,2003.0,1950.0
1361,Parsian,20161226,1925.0,1910.0,1981.0,74536579,38894,9,D,1983.0,1910.0
1362,Parsian,20161227,1910.0,1883.0,1978.0,106729790,55930,20,D,1981.0,1900.0
1363,Parsian,20161228,1900.0,1880.0,1973.0,122963025,65193,12,D,1978.0,1883.0
1364,Parsian,20161231,1940.0,1875.0,1966.0,219752634,115922,8,D,1973.0,1900.0
1365,Parsian,20170101,1885.0,1868.0,1950.0,397267200,212115,25,D,1966.0,1868.0
1366,Parsian,20170102,1890.0,1853.0,1941.0,242127766,129510,15,D,1950.0,1870.0
1367,Parsian,20170103,1870.0,1868.0,1938.0,97422800,52100,4,D,1941.0,1868.0
1368,Parsian,20170104,1875.0,1870.0,1937.0,48332716,25842,25,D,1938.0,1870.0
1369,Parsian,20170107,1860.0,1850.0,1933.0,102664050,55213,5,D,1937.0,1850.0
1370,Parsian,20170108,1920.0,1840.0,1909.0,626136950,338647,17,D,1933.0,1850.0
1371,Parsian,20170109,1900.0,1860.0,1909.0,11198000,6020,2,D,1909.0,1860.0
1372,Parsian,20170111,1880.0,1880.0,1909.0,2833160,1507,1,D,1909.0,1880.0
1373,Parsian,20170114,1875.0,1850.0,1902.0,277185656,149336,21,D,1909.0,1850.0
1374,Parsian,20170115,1850.0,1820.0,1895.0,259299785,140629,17,D,1902.0,1825.0
1375,Parsian,20170116,1877.0,1820.0,1891.0,159489802,86647,43,D,1895.0,1877.0
1376,Parsian,20170117,1900.0,1822.0,1888.0,347950570,186131,11,D,1891.0,1822.0
1377,Parsian,20170118,1840.0,1820.0,1879.0,289015869,158524,22,D,1888.0,1820.0
1378,Parsian,20170121,1851.0,1822.0,1878.0,31933449,17460,8,D,1879.0,1830.0
1379,Parsian,20170122,1830.0,1820.0,1874.0,181048200,99275,19,D,1878.0,1820.0
1380,Parsian,20170123,1802.0,1785.0,1852.0,571610037,318804,37,D,1874.0,1790.0
1381,Parsian,20170124,1786.0,1780.0,1843.0,284963500,160000,8,D,1852.0,1780.0
1382,Parsian,20170125,1781.0,1780.0,1837.0,187607276,105396,7,D,1843.0,1780.0
1383,Parsian,20170128,1766.0,1760.0,1826.0,302490065,171767,16,D,1837.0,1760.0
1384,Parsian,20170129,1790.0,1750.0,1822.0,148577300,84264,16,D,1826.0,1750.0
1385,Parsian,20170130,1790.0,1750.0,1806.0,484180490,276334,22,D,1822.0,1750.0
1386,Parsian,20170131,1781.0,1716.0,1766.0,978515006,568262,34,D,1806.0,1720.0
1387,Parsian,20170201,1854.0,1715.0,1781.0,602382912,330914,51,D,1766.0,1854.0
1388,Parsian,20170204,1864.0,1781.0,1795.0,554845527,302292,50,D,1781.0,1781.0
1389,Parsian,20170205,1780.0,1743.0,1795.0,8068300,4600,4,D,1795.0,1749.0
1390,Parsian,20170206,1750.0,1720.0,1791.0,151197257,87038,18,D,1795.0,1721.0
1391,Parsian,20170207,1750.0,1720.0,1785.0,177413625,103100,13,D,1791.0,1740.0
1392,Parsian,20170208,1773.0,1711.0,1783.0,90451330,51976,8,D,1785.0,1740.0
1393,Parsian,20170211,1735.0,1702.0,1777.0,175371439,102603,15,D,1783.0,1706.0
1394,Parsian,20170213,1739.0,1710.0,1774.0,96442940,56370,7,D,1777.0,1710.0
1395,Parsian,20170214,1720.0,1706.0,1773.0,43048318,25059,15,D,1774.0,1719.0
1396,Parsian,20170215,1774.0,1750.0,1772.0,62684789,35752,15,D,1773.0,1750.0
1397,Parsian,20170218,1760.0,1749.0,1772.0,52729530,30010,5,D,1772.0,1760.0
1398,Parsian,20170219,1760.0,1751.0,1772.0,32202424,18317,4,D,1772.0,1752.0
1399,Parsian,20170220,1760.0,1758.0,1772.0,25427174,14450,6,D,1772.0,1758.0
1400,Parsian,20170221,1860.0,1758.0,1838.0,3844382013,2091104,153,D,1772.0,1860.0
1401,Parsian,20170222,1890.0,1760.0,1828.0,1229839183,675512,107,D,1838.0,1805.0
1402,Parsian,20170225,1826.0,1759.0,1820.0,411181620,230500,30,D,1828.0,1825.0
1403,Parsian,20170311,1789.0,1700.0,1764.0,311759198,176685,21,D,1820.0,1760.0
1404,Parsian,20170312,1852.0,1700.0,1803.0,1927377937,1066412,89,D,1764.0,1851.0
1405,Parsian,20170313,1880.0,1800.0,1831.0,1207067215,650659,66,D,1803.0,1880.0
1406,Parsian,20170314,1832.0,1786.0,1826.0,378256760,210111,27,D,1831.0,1800.0
1407,Parsian,20170315,1917.0,1790.0,1860.0,1760348090,941765,94,D,1826.0,1900.0
1408,Parsian,20170318,1953.0,1860.0,1938.0,2782330314,1435945,113,D,1860.0,1953.0
1409,Parsian,20170325,1942.0,1939.0,1938.0,25140972,12948,6,D,1938.0,1939.0
1410,Parsian,20170327,1900.0,1880.0,1935.0,162984660,86240,24,D,1938.0,1890.0
1411,Parsian,20170328,1900.0,1885.0,1934.0,52183980,27548,6,D,1935.0,1900.0
1412,Parsian,20170329,1930.0,1891.0,1934.0,7349988,3860,9,D,1934.0,1893.0
1413,Parsian,20170403,1930.0,1890.0,1933.0,56177960,29551,12,D,1934.0,1900.0
1414,Parsian,20170404,1959.0,1925.0,1933.0,59492777,30534,21,D,1933.0,1955.0
1415,Parsian,20170405,1959.0,1871.0,1928.0,249428163,132076,22,D,1933.0,1880.0
1416,Parsian,20170408,1895.0,1859.0,1922.0,258904773,137776,40,D,1928.0,1860.0
1417,Parsian,20170409,1881.0,1860.0,1914.0,319732260,171254,19,D,1922.0,1860.0
1418,Parsian,20170410,1910.0,1870.0,1911.0,168705723,90151,23,D,1914.0,1870.0
1419,Parsian,20170412,1920.0,1860.0,1898.0,932010418,495631,29,D,1911.0,1918.0
1420,Parsian,20170415,1953.0,1915.0,1903.0,364951378,189307,28,D,1898.0,1915.0
1421,Parsian,20170416,1912.0,1880.0,1901.0,183971745,97625,15,D,1903.0,1912.0
1422,Parsian,20170417,1910.0,1855.0,1889.0,706461656,378983,36,D,1901.0,1910.0
1423,Parsian,20170418,1895.0,1851.0,1887.0,190341425,102222,17,D,1889.0,1860.0
1424,Parsian,20170419,1870.0,1857.0,1884.0,251754518,135325,26,D,1887.0,1858.0
1425,Parsian,20170422,1919.0,1900.0,1885.0,115391100,60669,14,D,1884.0,1900.0
1426,Parsian,20170423,1895.0,1860.0,1875.0,1096860726,588495,45,D,1885.0,1862.0
1427,Parsian,20170424,1870.0,1854.0,1873.0,205911524,110855,13,D,1875.0,1854.0
1428,Parsian,20170426,1890.0,1856.0,1872.0,241442785,129821,11,D,1873.0,1859.0
1429,Parsian,20170429,1926.0,1870.0,1875.0,507606298,268954,47,D,1872.0,1919.0
1430,Parsian,20170430,1919.0,1864.0,1875.0,5111528,2695,5,D,1875.0,1900.0
1431,Parsian,20170501,1900.0,1861.0,1874.0,199136486,106563,30,D,1875.0,1870.0
1432,Parsian,20170502,1890.0,1890.0,1874.0,1134000,600,1,D,1874.0,1890.0
1433,Parsian,20170503,1885.0,1860.0,1873.0,277921454,149182,33,D,1874.0,1861.0
1434,Parsian,20170506,1880.0,1862.0,1873.0,16950692,9084,9,D,1873.0,1863.0
1435,Parsian,20170507,1861.0,1856.0,1873.0,25118322,13509,5,D,1873.0,1860.0
1436,Parsian,20170508,1900.0,1854.0,1873.0,107309295,57356,20,D,1873.0,1855.0
1437,Parsian,20170509,1966.0,1858.0,1961.0,5039240102,2569328,169,D,1873.0,1910.0
1438,Parsian,20170510,2016.0,1900.0,1963.0,1044086601,530937,55,D,1961.0,2016.0
1439,Parsian,20170513,1950.0,1949.0,1963.0,4497120,2307,4,D,1963.0,1949.0
1440,Parsian,20170514,1921.0,1900.0,1958.0,217151969,113691,12,D,1963.0,1915.0
1441,Parsian,20170515,1954.0,1861.0,1952.0,206320199,109227,27,D,1958.0,1954.0
1442,Parsian,20170516,1950.0,1891.0,1952.0,3061000,1600,2,D,1952.0,1891.0
1443,Parsian,20170517,1920.0,1870.0,1936.0,469865972,250543,31,D,1952.0,1871.0
1444,Parsian,20170520,1952.0,1893.0,1935.0,65849068,34502,8,D,1936.0,1893.0
1445,Parsian,20170521,1952.0,1900.0,1935.0,57227644,29498,17,D,1935.0,1940.0
1446,Parsian,20170522,1950.0,1911.0,1934.0,169687044,88512,16,D,1935.0,1911.0
1447,Parsian,20170523,1966.0,1910.0,1934.0,40615052,21159,10,D,1934.0,1966.0
1448,Parsian,20170524,1978.0,1960.0,1939.0,283962438,143741,24,D,1934.0,1965.0
1449,Parsian,20170527,1978.0,1927.0,1939.0,25769189,13107,4,D,1939.0,1927.0
1450,Parsian,20170528,1901.0,1901.0,1939.0,1901,1,1,D,1939.0,1901.0
1451,Parsian,20170529,1988.0,1890.0,1938.0,4622163343,2384475,128,D,1939.0,1939.0
1452,Parsian,20170530,1940.0,1920.0,1938.0,49259480,25626,6,D,1938.0,1930.0
1453,Parsian,20170531,1940.0,1922.0,1938.0,5800078,2999,3,D,1938.0,1940.0
1454,Parsian,20170603,1910.0,1881.0,1933.0,252603262,133152,12,D,1938.0,1910.0
1455,Parsian,20170606,1900.0,1871.0,1932.0,26454191,14064,7,D,1933.0,1880.0
1456,Parsian,20170607,1900.0,1881.0,1924.0,434371166,229887,28,D,1932.0,1883.0
1457,Parsian,20170610,1946.0,1870.0,1913.0,459336004,245403,17,D,1924.0,1935.0
1458,Parsian,20170611,1943.0,1880.0,1881.0,8847824527,4703041,210,D,1913.0,1884.0
1459,Parsian,20170612,1873.0,1872.0,1880.0,199572733,106608,8,D,1881.0,1873.0
1460,Parsian,20170613,1865.0,1859.0,1878.0,233479640,125274,5,D,1880.0,1865.0
1461,Parsian,20170614,1900.0,1900.0,1878.0,516800,272,1,D,1878.0,1900.0
1462,Parsian,20170617,1945.0,1867.0,1878.0,6101067385,3247971,157,D,1878.0,1945.0
1463,Parsian,20170618,1899.0,1849.0,1876.0,409388445,219365,16,D,1878.0,1851.0
1464,Parsian,20170619,1844.0,1844.0,1876.0,7783524,4221,6,D,1876.0,1844.0
1465,Parsian,20170620,1942.0,1845.0,1880.0,228289254,119441,15,D,1876.0,1942.0
1466,Parsian,20170621,1942.0,1900.0,1880.0,12910098,6742,5,D,1880.0,1942.0
1467,Parsian,20170624,1969.0,1851.0,1968.0,5996701275,3046509,159,D,1880.0,1969.0
1468,Parsian,20170625,1964.0,1964.0,1968.0,4026200,2050,2,D,1968.0,1964.0
1469,Parsian,20170628,1930.0,1930.0,1968.0,13033290,6753,6,D,1968.0,1930.0
1470,Parsian,20170701,1995.0,1925.0,1966.0,170059916,87506,15,D,1968.0,1995.0
1471,Parsian,20170702,1931.0,1873.0,1958.0,448184993,233027,14,D,1966.0,1930.0
1472,Parsian,20170703,1910.0,1901.0,1958.0,19921479,10479,2,D,1958.0,1910.0
1473,Parsian,20170704,1905.0,1901.0,1958.0,4756500,2500,3,D,1958.0,1905.0
1474,Parsian,20170708,2020.0,1897.0,1967.0,592167090,297169,30,D,1958.0,2020.0
1475,Parsian,20170712,2032.0,1980.0,2011.0,554513340,275709,20,D,1967.0,2031.0
1476,Parsian,20170715,2039.0,1965.0,2004.0,2348936056,1172014,70,D,2011.0,2018.0
1477,Parsian,20170716,2014.0,1910.0,2005.0,7943643925,3961778,235,D,2004.0,2000.0
1478,Parsian,20170724,1850.0,1850.0,1850.0,280219500,151470,10,D,1855.0,1850.0
1479,Parsian,20170725,1845.0,1761.0,1812.0,1246995589,698532,82,D,1850.0,1765.0
1480,Parsian,20170726,1820.0,1742.0,1804.0,1128661272,628153,50,D,1812.0,1760.0
1481,Parsian,20170729,1800.0,1715.0,1798.0,203392983,116582,12,D,1804.0,1734.0
1482,Parsian,20170730,1795.0,1735.0,1767.0,1303734179,745898,29,D,1798.0,1735.0
1483,Parsian,20170731,1765.0,1765.0,1767.0,7134130,4042,1,D,1767.0,1765.0
1484,Parsian,20170801,1798.0,1765.0,1767.0,43720050,24750,3,D,1767.0,1765.0
1485,Parsian,20170802,1750.0,1720.0,1764.0,158514209,91973,11,D,1767.0,1720.0
1486,Parsian,20170806,1783.0,1717.0,1763.0,83244698,47875,21,D,1764.0,1717.0
1487,Parsian,20170807,1720.0,1698.0,1743.0,671689357,394909,29,D,1763.0,1720.0
1488,Parsian,20170808,1759.0,1679.0,1740.0,109695727,64706,18,D,1743.0,1750.0
1489,Parsian,20170809,1681.0,1653.0,1695.0,1062472074,641750,38,D,1740.0,1654.0
1490,Parsian,20170812,1779.0,1650.0,1732.0,1247939025,709979,76,D,1695.0,1777.0
1491,Parsian,20170813,1799.0,1732.0,1741.0,375710711,210800,15,D,1732.0,1794.0
1492,Parsian,20170814,1790.0,1715.0,1785.0,2226474543,1247244,36,D,1741.0,1790.0
1493,Parsian,20170815,1755.0,1719.0,1781.0,234143175,133605,8,D,1785.0,1720.0
1494,Parsian,20170816,1785.0,1699.0,1777.0,638838578,361077,27,D,1781.0,1785.0
1495,Parsian,20170819,1795.0,1700.0,1779.0,543303118,304060,24,D,1777.0,1794.0
1496,Parsian,20170822,1797.0,1777.0,1780.0,89976896,50138,4,D,1779.0,1792.0
1497,Parsian,20170823,1785.0,1785.0,1780.0,1785000,1000,1,D,1780.0,1785.0
1498,Parsian,20170826,1786.0,1729.0,1785.0,2410616397,1350772,27,D,1780.0,1730.0
1499,Parsian,20170827,1724.0,1710.0,1778.0,242951065,141093,14,D,1785.0,1710.0
1500,Parsian,20170828,1712.0,1707.0,1776.0,68617058,40160,18,D,1778.0,1712.0
1501,Parsian,20170829,1716.0,1700.0,1764.0,321263185,188879,20,D,1776.0,1716.0
1502,Parsian,20170830,1749.0,1689.0,1760.0,140298160,82070,17,D,1764.0,1749.0
1503,Parsian,20170902,1750.0,1700.0,1747.0,763857301,442920,24,D,1760.0,1700.0
1504,Parsian,20170903,1730.0,1690.0,1742.0,214655958,126099,21,D,1747.0,1730.0
1505,Parsian,20170904,1733.0,1690.0,1737.0,255240368,149693,38,D,1742.0,1710.0
1506,Parsian,20170905,1733.0,1690.0,1734.0,228009530,133348,19,D,1737.0,1700.0
1507,Parsian,20170906,1733.0,1703.0,1733.0,78372760,45584,11,D,1734.0,1703.0
1508,Parsian,20170910,1711.0,1700.0,1731.0,145031170,85150,15,D,1733.0,1700.0
1509,Parsian,20170911,1739.0,1720.0,1731.0,45959239,26558,6,D,1731.0,1720.0
1510,Parsian,20170912,1745.0,1700.0,1730.0,181300860,105190,23,D,1731.0,1715.0
1511,Parsian,20170913,1730.0,1701.0,1729.0,126489834,73904,14,D,1730.0,1712.0
1512,Parsian,20170916,1766.0,1682.0,1729.0,64043988,37200,8,D,1729.0,1701.0
1513,Parsian,20170917,1750.0,1700.0,1725.0,383765886,224500,13,D,1729.0,1701.0
1514,Parsian,20170918,1800.0,1678.0,1741.0,718975111,406000,45,D,1725.0,1800.0
1515,Parsian,20170919,1785.0,1770.0,1770.0,21346237010,12059913,132,D,1741.0,1785.0
1516,Parsian,20170920,1858.0,1751.0,1789.0,762427346,418154,57,D,1770.0,1858.0
1517,Parsian,20170923,1878.0,1718.0,1860.0,22548235451,12122299,147,D,1789.0,1870.0
1518,Parsian,20170924,1880.0,1769.0,1858.0,58817499,32629,11,D,1860.0,1880.0
1519,Parsian,20170925,1800.0,1780.0,1857.0,19598720,10893,7,D,1858.0,1800.0
1520,Parsian,20170926,1830.0,1790.0,1855.0,72666614,40126,9,D,1857.0,1820.0
1521,Parsian,20170927,1849.0,1780.0,1853.0,122568874,67286,17,D,1855.0,1781.0
1522,Parsian,20171002,1790.0,1762.0,1840.0,346245748,195011,23,D,1853.0,1762.0
1523,Parsian,20171003,1780.0,1763.0,1837.0,69955350,39652,8,D,1840.0,1770.0
1524,Parsian,20171004,1808.0,1762.0,1837.0,6786560,3780,7,D,1837.0,1762.0
1525,Parsian,20171007,1800.0,1760.0,1836.0,18619480,10566,4,D,1837.0,1760.0
1526,Parsian,20171008,1760.0,1745.0,1824.0,318528725,181603,9,D,1836.0,1745.0
1527,Parsian,20171009,1750.0,1740.0,1820.0,101842114,58485,15,D,1824.0,1750.0
1528,Parsian,20171010,1750.0,1744.0,1817.0,80146048,45942,8,D,1820.0,1744.0
1529,Parsian,20171011,1780.0,1741.0,1816.0,41442119,23704,7,D,1817.0,1780.0
1530,Parsian,20171014,1799.0,1740.0,1814.0,58301983,33429,15,D,1816.0,1755.0
1531,Parsian,20171015,1750.0,1741.0,1812.0,62649116,35874,12,D,1814.0,1750.0
1532,Parsian,20171016,1775.0,1722.0,1729.0,2281127404,1319375,58,D,1812.0,1766.0
1533,Parsian,20171017,1766.0,1723.0,1730.0,232604861,133718,22,D,1729.0,1765.0
1534,Parsian,20171018,1768.0,1711.0,1731.0,310471405,178673,20,D,1730.0,1720.0
1535,Parsian,20171021,1716.0,1688.0,1722.0,432776594,256048,24,D,1731.0,1692.0
1536,Parsian,20171022,1721.0,1679.0,1719.0,146346136,87042,14,D,1722.0,1680.0
1537,Parsian,20171023,1744.0,1740.0,1719.0,3484000,2000,2,D,1719.0,1740.0
1538,Parsian,20171024,1730.0,1677.0,1718.0,76502155,45028,23,D,1719.0,1677.0
1539,Parsian,20171025,1680.0,1680.0,1718.0,1480080,881,1,D,1718.0,1680.0
1540,Parsian,20171028,1676.0,1660.0,1717.0,42373455,25500,10,D,1718.0,1660.0
1541,Parsian,20171029,1700.0,1674.0,1714.0,157765605,94103,27,D,1717.0,1674.0
1542,Parsian,20171030,1694.0,1671.0,1712.0,92714982,55349,8,D,1714.0,1680.0
1543,Parsian,20171031,1751.0,1669.0,1675.0,2959086717,1766225,102,D,1712.0,1670.0
1544,Parsian,20171101,1705.0,1690.0,1676.0,63025900,37100,14,D,1675.0,1705.0
1545,Parsian,20171104,1715.0,1680.0,1677.0,47247440,27788,18,D,1676.0,1715.0
1546,Parsian,20171105,1715.0,1641.0,1676.0,222360564,133115,54,D,1677.0,1680.0
