,<TICKER>,<DTYYYYMMDD>,<HIGH>,<LOW>,<CLOSE>,<VALUE>,<VOL>,<OPENINT>,<PER>,<OPEN>,<LAST>
1547,Parsian,20171106,1656.0,1645.0,1672.0,287335070,174368,36,D,1676.0,1645.0
1548,Parsian,20171107,1705.0,1672.0,1673.0,54263826,32000,42,D,1672.0,1700.0
1549,Parsian,20171108,1660.0,1650.0,1672.0,83553680,50590,7,D,1673.0,1652.0
1550,Parsian,20171111,1650.0,1645.0,1671.0,62913968,38182,16,D,1672.0,1645.0
1551,Parsian,20171112,1697.0,1645.0,1671.0,218157322,130823,94,D,1671.0,1645.0
1552,Parsian,20171113,1650.0,1588.0,1659.0,494023298,303948,32,D,1671.0,1588.0
1553,Parsian,20171114,1680.0,1610.0,1655.0,243998409,150047,47,D,1659.0,1610.0
1554,Parsian,20171115,1602.0,1593.0,1653.0,80300386,50307,22,D,1655.0,1597.0
1555,Parsian,20171118,1657.0,1587.0,1624.0,1023279490,640269,93,D,1653.0,1587.0
1556,Parsian,20171120,1600.0,1557.0,1609.0,462958565,295926,46,D,1624.0,1561.0
1557,Parsian,20171121,1598.0,1529.0,1560.0,1420619573,919767,119,D,1609.0,1537.0
1558,Parsian,20171122,1572.0,1500.0,1507.0,2816915028,1868902,235,D,1560.0,1525.0
1559,Parsian,20171125,1521.0,1499.0,1501.0,6462916542,4306691,174,D,1507.0,1501.0
1560,Parsian,20171126,1542.0,1497.0,1505.0,3612156046,2400234,158,D,1501.0,1521.0
1561,Parsian,20171128,1580.0,1523.0,1570.0,2247110500,1431044,177,D,1505.0,1580.0
1562,Parsian,20171129,1648.0,1592.0,1643.0,2306929826,1404470,198,D,1570.0,1648.0
1563,Parsian,20171202,1681.0,1583.0,1624.0,2251936047,1386236,95,D,1643.0,1583.0
1564,Parsian,20171203,1600.0,1543.0,1547.0,2272641951,1468645,167,D,1624.0,1560.0
1565,Parsian,20171204,1585.0,1512.0,1548.0,119434893,76591,32,D,1547.0,1570.0
1566,Parsian,20171205,1581.0,1537.0,1552.0,253365725,160583,21,D,1548.0,1580.0
1567,Parsian,20171209,1550.0,1535.0,1552.0,44535717,28969,17,D,1552.0,1535.0
1568,Parsian,20171210,1578.0,1536.0,1553.0,89176157,56850,58,D,1552.0,1547.0
1569,Parsian,20171211,1580.0,1520.0,1554.0,450030080,288965,97,D,1553.0,1540.0
1570,Parsian,20171212,1590.0,1518.0,1551.0,392316275,255100,125,D,1554.0,1518.0
1571,Parsian,20171213,1568.0,1500.0,1541.0,536888659,353560,84,D,1551.0,1540.0
1572,Parsian,20171216,1559.0,1511.0,1538.0,493755204,323055,35,D,1541.0,1523.0
1573,Parsian,20171217,1545.0,1518.0,1537.0,231139805,151228,43,D,1538.0,1520.0
1574,Parsian,20171218,1562.0,1510.0,1535.0,484255983,317002,100,D,1537.0,1534.0
1575,Parsian,20171219,1545.0,1506.0,1533.0,298906372,196123,142,D,1535.0,1510.0
1576,Parsian,20171220,1515.0,1500.0,1526.0,429313391,285328,82,D,1533.0,1500.0
1577,Parsian,20171223,1508.0,1496.0,1523.0,231280125,153853,34,D,1526.0,1500.0
1578,Parsian,20171224,1530.0,1493.0,1522.0,342183464,225844,105,D,1523.0,1505.0
1579,Parsian,20171225,1522.0,1493.0,1521.0,89237592,59318,28,D,1522.0,1500.0
1580,Parsian,20171226,1546.0,1489.0,1520.0,193042140,127442,92,D,1521.0,1500.0
1581,Parsian,20171227,1540.0,1503.0,1520.0,14490881,9595,9,D,1520.0,1519.0
1582,Parsian,20171230,1545.0,1481.0,1516.0,310689472,207583,52,D,1520.0,1500.0
1583,Parsian,20171231,1516.0,1441.0,1485.0,836906819,576680,66,D,1516.0,1455.0
1584,Parsian,20180101,1500.0,1426.0,1486.0,526959520,354013,139,D,1485.0,1480.0
1585,Parsian,20180102,1500.0,1440.0,1475.0,989339959,674905,66,D,1486.0,1499.0
1586,Parsian,20180103,1455.0,1450.0,1474.0,91572950,63141,13,D,1475.0,1450.0
1587,Parsian,20180106,1523.0,1490.0,1483.0,453119714,300349,32,D,1474.0,1503.0
1588,Parsian,20180107,1528.0,1500.0,1486.0,161720970,106346,73,D,1483.0,1500.0
1589,Parsian,20180108,1530.0,1490.0,1490.0,268653729,177366,177,D,1486.0,1530.0
1590,Parsian,20180109,1527.0,1497.0,1491.0,186629535,124239,17,D,1490.0,1500.0
1591,Parsian,20180110,1520.0,1500.0,1492.0,160614500,107063,11,D,1491.0,1500.0
1592,Parsian,20180113,1500.0,1470.0,1490.0,240831301,163274,17,D,1492.0,1470.0
1593,Parsian,20180114,1520.0,1490.0,1491.0,109846704,72774,14,D,1490.0,1504.0
1594,Parsian,20180115,1529.0,1470.0,1490.0,140559718,94892,15,D,1491.0,1472.0
1595,Parsian,20180116,1510.0,1487.0,1491.0,247794429,165285,19,D,1490.0,1487.0
1596,Parsian,20180117,1475.0,1470.0,1490.0,54815100,37240,13,D,1491.0,1472.0
1597,Parsian,20180120,1490.0,1490.0,1490.0,99345750,66675,7,D,1490.0,1490.0
1598,Parsian,20180121,1470.0,1420.0,1436.0,1951419637,1358999,84,D,1490.0,1420.0
1599,Parsian,20180122,1440.0,1372.0,1417.0,724202114,520203,300,D,1436.0,1380.0
1600,Parsian,20180123,1420.0,1347.0,1364.0,1458739794,1074669,233,D,1417.0,1347.0
1601,Parsian,20180124,1351.0,1309.0,1354.0,768388878,572104,57,D,1364.0,1309.0
1602,Parsian,20180127,1323.0,1287.0,1292.0,2197997683,1700839,151,D,1354.0,1287.0
1603,Parsian,20180128,1315.0,1228.0,1238.0,2269814619,1832915,162,D,1292.0,1228.0
1604,Parsian,20180129,1201.0,1177.0,1178.0,6068744209,5149915,324,D,1238.0,1177.0
1605,Parsian,20180130,1160.0,1120.0,1122.0,5001263932,4457060,269,D,1178.0,1141.0
1606,Parsian,20180131,1178.0,1160.0,1178.0,4567087995,3877981,183,D,1122.0,1178.0
1607,Parsian,20180203,1232.0,1178.0,1216.0,2456281599,2020084,383,D,1178.0,1190.0
1608,Parsian,20180204,1219.0,1190.0,1208.0,577235630,482723,55,D,1216.0,1190.0
1609,Parsian,20180205,1212.0,1149.0,1179.0,988905492,847832,88,D,1208.0,1168.0
1610,Parsian,20180206,1170.0,1145.0,1176.0,170512009,147495,34,D,1179.0,1145.0
1611,Parsian,20180207,1202.0,1141.0,1186.0,919607320,771406,274,D,1176.0,1190.0
1612,Parsian,20180210,1200.0,1173.0,1188.0,360622603,301878,42,D,1186.0,1195.0
1613,Parsian,20180212,1205.0,1170.0,1190.0,602655526,504896,45,D,1188.0,1197.0
1614,Parsian,20180213,1190.0,1170.0,1186.0,411641647,350100,39,D,1190.0,1175.0
1615,Parsian,20180214,1180.0,1171.0,1183.0,293910336,250389,27,D,1186.0,1179.0
1616,Parsian,20180217,1180.0,1148.0,1178.0,341747078,293779,51,D,1183.0,1151.0
1617,Parsian,20180218,1163.0,1140.0,1175.0,135120904,118228,17,D,1178.0,1163.0
1618,Parsian,20180219,1160.0,1132.0,1172.0,130495764,114160,21,D,1175.0,1150.0
1619,Parsian,20180221,1160.0,1120.0,1152.0,787747586,692589,69,D,1172.0,1120.0
1620,Parsian,20180224,1163.0,1125.0,1151.0,261057234,227921,209,D,1152.0,1150.0
1621,Parsian,20180225,1160.0,1138.0,1151.0,106389268,92798,24,D,1151.0,1160.0
1622,Parsian,20180226,1160.0,1145.0,1151.0,85085820,74020,17,D,1151.0,1145.0
1623,Parsian,20180227,1160.0,1130.0,1149.0,153676109,135334,18,D,1151.0,1150.0
1624,Parsian,20180228,1195.0,1150.0,1158.0,373585338,316038,388,D,1149.0,1162.0
1625,Parsian,20180303,1187.0,1148.0,1158.0,155636710,134536,26,D,1158.0,1150.0
1626,Parsian,20180304,1176.0,1151.0,1159.0,138548162,118190,150,D,1158.0,1160.0
1627,Parsian,20180305,1170.0,1133.0,1156.0,203855897,178847,42,D,1159.0,1160.0
1628,Parsian,20180306,1161.0,1133.0,1155.0,179373344,156294,29,D,1156.0,1150.0
1629,Parsian,20180307,1160.0,1130.0,1155.0,165806569,143500,184,D,1155.0,1150.0
1630,Parsian,20180310,1155.0,1137.0,1155.0,49193650,42851,13,D,1155.0,1137.0
1631,Parsian,20180311,1155.0,1126.0,1150.0,512132577,448786,179,D,1155.0,1132.0
1632,Parsian,20180312,1140.0,1124.0,1149.0,74675983,66046,23,D,1150.0,1124.0
1633,Parsian,20180313,1206.0,1137.0,1195.0,1980840294,1656943,124,D,1149.0,1199.0
1634,Parsian,20180314,1250.0,1169.0,1230.0,1965504791,1598586,149,D,1195.0,1234.0
1635,Parsian,20180317,1285.0,1221.0,1267.0,1807837027,1427256,379,D,1230.0,1265.0
1636,Parsian,20180318,1330.0,1230.0,1301.0,2947268127,2266253,138,D,1267.0,1330.0
1637,Parsian,20180319,1366.0,1327.0,1365.0,2654217159,1943939,764,D,1301.0,1366.0
1638,Parsian,20180325,1410.0,1315.0,1364.0,132799715,97976,25,D,1365.0,1315.0
1639,Parsian,20180326,1360.0,1296.0,1333.0,743322777,572099,52,D,1364.0,1296.0
1640,Parsian,20180327,1285.0,1267.0,1325.0,217507801,170372,24,D,1333.0,1280.0
1641,Parsian,20180328,1380.0,1314.0,1327.0,201294377,149830,191,D,1325.0,1314.0
1642,Parsian,20180403,1367.0,1303.0,1327.0,53013783,39674,19,D,1327.0,1349.0
1643,Parsian,20180404,1330.0,1302.0,1326.0,94719670,72640,10,D,1327.0,1329.0
1644,Parsian,20180407,1352.0,1263.0,1322.0,213565926,165125,23,D,1326.0,1300.0
1645,Parsian,20180408,1325.0,1259.0,1316.0,370461078,285474,43,D,1322.0,1260.0
1646,Parsian,20180409,1266.0,1251.0,1281.0,803459189,642034,31,D,1316.0,1251.0
1647,Parsian,20180410,1251.0,1217.0,1256.0,630809994,516300,37,D,1281.0,1217.0
1648,Parsian,20180411,1202.0,1194.0,1233.0,539104504,451210,23,D,1256.0,1194.0
1649,Parsian,20180415,1249.0,1172.0,1193.0,1046426000,887399,49,D,1233.0,1172.0
1650,Parsian,20180416,1199.0,1134.0,1135.0,4509596098,3972947,113,D,1193.0,1151.0
1651,Parsian,20180417,1191.0,1170.0,1180.0,1669338605,1414662,72,D,1135.0,1191.0
1652,Parsian,20180418,1239.0,1180.0,1209.0,2031091096,1680476,113,D,1180.0,1239.0
1653,Parsian,20180421,1269.0,1241.0,1244.0,978756912,775009,65,D,1209.0,1250.0
1654,Parsian,20180422,1306.0,1270.0,1267.0,635547788,488309,65,D,1244.0,1306.0
1655,Parsian,20180423,1330.0,1300.0,1293.0,829508145,629820,78,D,1267.0,1330.0
1656,Parsian,20180424,1355.0,1310.0,1301.0,422809410,319511,27,D,1293.0,1320.0
1657,Parsian,20180425,1330.0,1310.0,1304.0,307836791,233649,31,D,1301.0,1322.0
1658,Parsian,20180428,1337.0,1304.0,1307.0,506653997,385758,39,D,1304.0,1304.0
1659,Parsian,20180429,1337.0,1305.0,1307.0,49092116,37386,11,D,1307.0,1306.0
1660,Parsian,20180430,1340.0,1307.0,1308.0,266212130,202527,16,D,1307.0,1313.0
1661,Parsian,20180501,1329.0,1313.0,1308.0,26030900,19800,6,D,1308.0,1313.0
1662,Parsian,20180505,1332.0,1305.0,1309.0,283749426,216025,23,D,1308.0,1320.0
1663,Parsian,20180506,1335.0,1310.0,1311.0,334324680,253476,28,D,1309.0,1327.0
1664,Parsian,20180507,1332.0,1300.0,1313.0,546693214,414911,30,D,1311.0,1330.0
1665,Parsian,20180508,1330.0,1313.0,1313.0,141295999,107288,16,D,1313.0,1313.0
1666,Parsian,20180509,1330.0,1251.0,1312.0,785641266,599708,54,D,1313.0,1330.0
1667,Parsian,20180512,1329.0,1300.0,1312.0,649739248,495197,32,D,1312.0,1320.0
1668,Parsian,20180513,1321.0,1321.0,1312.0,8585179,6499,2,D,1312.0,1321.0
1669,Parsian,20180514,1330.0,1318.0,1313.0,105852000,79800,12,D,1312.0,1318.0
1670,Parsian,20180515,1330.0,1320.0,1313.0,61743590,46610,14,D,1313.0,1330.0
1671,Parsian,20180516,1325.0,1313.0,1313.0,127182647,96670,16,D,1313.0,1325.0
1672,Parsian,20180519,1330.0,1315.0,1313.0,46945220,35548,11,D,1313.0,1329.0
1673,Parsian,20180520,1330.0,1310.0,1313.0,990615556,754828,42,D,1313.0,1315.0
1674,Parsian,20180521,1329.0,1310.0,1313.0,251444625,191328,27,D,1313.0,1329.0
1675,Parsian,20180522,1330.0,1313.0,1314.0,318957150,242150,24,D,1313.0,1314.0
1676,Parsian,20180523,1330.0,1330.0,1314.0,5320000,4000,1,D,1314.0,1330.0
1677,Parsian,20180526,1330.0,1290.0,1311.0,521847355,399788,26,D,1314.0,1290.0
1678,Parsian,20180527,1319.0,1260.0,1311.0,27424302,21262,10,D,1311.0,1312.0
1679,Parsian,20180528,1329.0,1251.0,1309.0,105627341,82838,23,D,1311.0,1329.0
1680,Parsian,20180529,1319.0,1260.0,1308.0,106467704,82370,14,D,1309.0,1319.0
1681,Parsian,20180530,1329.0,1270.0,1308.0,8350744,6350,4,D,1308.0,1329.0
1682,Parsian,20180602,1327.0,1262.0,1305.0,144590814,113192,36,D,1308.0,1327.0
1683,Parsian,20180609,1304.0,1248.0,1305.0,11752412,9196,4,D,1305.0,1304.0
1684,Parsian,20180610,1305.0,1250.0,1304.0,27044293,21224,10,D,1305.0,1305.0
1685,Parsian,20180611,1321.0,1274.0,1304.0,22248250,17179,16,D,1304.0,1300.0
1686,Parsian,20180612,1300.0,1239.0,1296.0,505248751,395034,38,D,1304.0,1300.0
1687,Parsian,20180613,1333.0,1260.0,1295.0,281461799,217888,22,D,1296.0,1329.0
1688,Parsian,20180617,1359.0,1280.0,1307.0,479047213,358739,41,D,1295.0,1280.0
1689,Parsian,20180618,1285.0,1242.0,1290.0,523249008,416124,36,D,1307.0,1243.0
1690,Parsian,20180623,1300.0,1250.0,1275.0,635972235,498680,39,D,1290.0,1300.0
1691,Parsian,20180624,1319.0,1260.0,1283.0,800678296,620032,56,D,1275.0,1316.0
1692,Parsian,20180625,1347.0,1290.0,1343.0,2480072451,1847166,116,D,1283.0,1347.0
1693,Parsian,20180626,1380.0,1305.0,1345.0,847372883,628726,62,D,1343.0,1342.0
1694,Parsian,20180627,1393.0,1345.0,1367.0,1931642867,1413469,72,D,1345.0,1365.0
1695,Parsian,20180630,1370.0,1367.0,1367.0,91624287,66960,20,D,1367.0,1370.0
1696,Parsian,20180701,1401.0,1340.0,1368.0,168494948,122201,18,D,1367.0,1388.0
1697,Parsian,20180702,1399.0,1335.0,1372.0,764251626,555332,47,D,1368.0,1397.0
1698,Parsian,20180710,1283.0,1225.0,1251.0,234583080,187514,28,D,1222.0,1225.0
1699,Parsian,20180711,1278.0,1221.0,1249.0,307140995,247375,25,D,1251.0,1221.0
1700,Parsian,20180714,1269.0,1210.0,1244.0,261422646,213697,20,D,1249.0,1269.0
1701,Parsian,20180715,1240.0,1217.0,1244.0,36764783,29714,5,D,1244.0,1240.0
1702,Parsian,20180716,1240.0,1208.0,1239.0,288882380,236736,16,D,1244.0,1240.0
1703,Parsian,20180717,1257.0,1204.0,1238.0,119487754,97398,22,D,1239.0,1254.0
1704,Parsian,20180718,1206.0,1202.0,1236.0,68413810,56905,7,D,1238.0,1202.0
1705,Parsian,20180721,1200.0,1190.0,1222.0,453134940,379994,12,D,1236.0,1200.0
1706,Parsian,20180722,1227.0,1190.0,1217.0,231077722,194093,9,D,1222.0,1227.0
1707,Parsian,20180723,1229.0,1182.0,1217.0,75604002,62010,13,D,1217.0,1220.0
1708,Parsian,20180724,1184.0,1182.0,1215.0,95885436,81103,6,D,1217.0,1182.0
1709,Parsian,20180725,1228.0,1155.0,1192.0,628786786,540698,45,D,1215.0,1228.0
1710,Parsian,20180728,1216.0,1150.0,1190.0,332054228,280149,26,D,1192.0,1216.0
1711,Parsian,20180729,1161.0,1160.0,1189.0,37719040,32514,4,D,1190.0,1161.0
1712,Parsian,20180730,1196.0,1155.0,1186.0,201609379,172499,26,D,1189.0,1155.0
1713,Parsian,20180731,1210.0,1155.0,1187.0,332396533,279300,38,D,1186.0,1210.0
1714,Parsian,20180801,1191.0,1181.0,1186.0,130769700,110700,12,D,1187.0,1181.0
1715,Parsian,20180804,1181.0,1141.0,1184.0,287298550,244200,21,D,1186.0,1141.0
1716,Parsian,20180805,1200.0,1150.0,1180.0,337125989,288994,24,D,1184.0,1150.0
1717,Parsian,20180806,1179.0,1150.0,1174.0,335873338,290479,25,D,1180.0,1150.0
1718,Parsian,20180807,1161.0,1145.0,1173.0,61963640,53824,10,D,1174.0,1150.0
1719,Parsian,20180808,1208.0,1151.0,1177.0,381530838,321105,27,D,1173.0,1180.0
1720,Parsian,20180811,1210.0,1180.0,1178.0,147751560,125000,6,D,1177.0,1190.0
1721,Parsian,20180812,1205.0,1162.0,1178.0,26172200,21950,10,D,1178.0,1190.0
1722,Parsian,20180813,1170.0,1167.0,1178.0,12845025,10979,4,D,1178.0,1170.0
1723,Parsian,20180814,1209.0,1146.0,1178.0,544153800,462140,45,D,1178.0,1180.0
1724,Parsian,20180815,1164.0,1160.0,1176.0,186815010,161000,13,D,1178.0,1160.0
1725,Parsian,20180818,1197.0,1160.0,1176.0,53497936,45418,21,D,1176.0,1180.0
1726,Parsian,20180819,1218.0,1160.0,1183.0,382468925,318047,47,D,1176.0,1190.0
1727,Parsian,20180820,1222.0,1186.0,1188.0,272831480,226018,24,D,1183.0,1210.0
1728,Parsian,20180821,1230.0,1200.0,1198.0,549650880,452906,16,D,1188.0,1229.0
1729,Parsian,20180825,1220.0,1167.0,1198.0,131466855,110166,28,D,1198.0,1200.0
1730,Parsian,20180826,1257.0,1189.0,1236.0,2132885174,1725582,98,D,1198.0,1257.0
1731,Parsian,20180827,1297.0,1246.0,1270.0,1010463920,784522,81,D,1236.0,1297.0
1732,Parsian,20180828,1330.0,1281.0,1273.0,137111410,104995,15,D,1270.0,1305.0
1733,Parsian,20180829,1318.0,1280.0,1282.0,332808220,253207,16,D,1273.0,1318.0
1734,Parsian,20180901,1333.0,1300.0,1286.0,294813008,226498,26,D,1282.0,1333.0
1735,Parsian,20180902,1350.0,1333.0,1349.0,1855697996,1376058,92,D,1286.0,1350.0
1736,Parsian,20180903,1396.0,1332.0,1351.0,492407727,363014,37,D,1349.0,1349.0
1737,Parsian,20180904,1400.0,1351.0,1363.0,494777128,355173,30,D,1351.0,1400.0
1738,Parsian,20180905,1417.0,1380.0,1366.0,149887486,107214,25,D,1363.0,1400.0
1739,Parsian,20180908,1434.0,1400.0,1411.0,1197165572,836812,90,D,1366.0,1434.0
1740,Parsian,20180909,1475.0,1442.0,1418.0,283102261,194592,35,D,1411.0,1451.0
1741,Parsian,20180910,1480.0,1440.0,1426.0,485637576,336114,41,D,1418.0,1476.0
1742,Parsian,20180911,1497.0,1413.0,1496.0,14836076827,9916249,413,D,1426.0,1497.0
1743,Parsian,20180912,1570.0,1534.0,1568.0,13781398848,8791173,449,D,1496.0,1570.0
1744,Parsian,20180915,1646.0,1570.0,1636.0,14146341021,8644990,696,D,1568.0,1646.0
1745,Parsian,20180916,1647.0,1570.0,1608.0,5646954930,3512407,561,D,1636.0,1635.0
1746,Parsian,20180917,1670.0,1556.0,1600.0,3956788771,2473336,252,D,1608.0,1610.0
1747,Parsian,20180918,1650.0,1571.0,1607.0,4548214620,2830803,357,D,1600.0,1650.0
1748,Parsian,20180922,1687.0,1670.0,1686.0,10210646670,6055721,320,D,1607.0,1687.0
1749,Parsian,20180923,1770.0,1702.0,1767.0,16107821867,9114521,702,D,1686.0,1750.0
1750,Parsian,20180924,1850.0,1690.0,1752.0,3651968450,2084103,268,D,1767.0,1710.0
1751,Parsian,20180925,1839.0,1710.0,1811.0,16798952442,9275207,548,D,1752.0,1800.0
1752,Parsian,20180926,1901.0,1750.0,1854.0,20824660369,11234137,724,D,1811.0,1804.0
1753,Parsian,20180929,1887.0,1798.0,1826.0,32998309769,18073672,1419,D,1854.0,1800.0
1754,Parsian,20180930,1917.0,1870.0,1910.0,87074206488,45580453,2176,D,1826.0,1917.0
1755,Parsian,20181001,2005.0,1840.0,1998.0,106420095595,53273948,2028,D,1910.0,2005.0
1756,Parsian,20181002,2097.0,1901.0,2054.0,104693241858,50971500,2280,D,1998.0,1964.0
1757,Parsian,20181003,2156.0,2061.0,2136.0,90852715334,42529187,1658,D,2054.0,2156.0
1758,Parsian,20181006,2242.0,2030.0,2164.0,89358193907,41289285,1972,D,2136.0,2054.0
1759,Parsian,20181007,2056.0,2056.0,2056.0,4009442608,1950118,93,D,2164.0,2056.0
1760,Parsian,20181008,1954.0,1954.0,1977.0,1820707890,931785,38,D,2056.0,1954.0
1761,Parsian,20181009,1948.0,1879.0,1893.0,68986512491,36433581,1658,D,1977.0,1879.0
1762,Parsian,20181010,1874.0,1799.0,1810.0,6457758730,3568799,136,D,1893.0,1799.0
1763,Parsian,20181013,1720.0,1720.0,1720.0,2984736640,1735312,48,D,1810.0,1720.0
1764,Parsian,20181014,1634.0,1634.0,1677.0,989003010,605265,23,D,1720.0,1634.0
1765,Parsian,20181015,1710.0,1594.0,1622.0,34415913732,21216378,1441,D,1677.0,1652.0
1766,Parsian,20181016,1703.0,1620.0,1693.0,21929146826,12955190,723,D,1622.0,1680.0
1767,Parsian,20181017,1667.0,1609.0,1615.0,21648877001,13406477,723,D,1693.0,1620.0
1768,Parsian,20181020,1695.0,1600.0,1689.0,21355318708,12645863,659,D,1615.0,1695.0
1769,Parsian,20181021,1773.0,1651.0,1731.0,19006761149,10977716,794,D,1689.0,1700.0
1770,Parsian,20181022,1728.0,1645.0,1655.0,13446035399,8123565,448,D,1731.0,1645.0
1771,Parsian,20181023,1650.0,1573.0,1585.0,3972986333,2505981,146,D,1655.0,1573.0
1772,Parsian,20181024,1570.0,1506.0,1519.0,10450435906,6881594,411,D,1585.0,1506.0
1773,Parsian,20181027,1490.0,1444.0,1449.0,19158130144,13221230,685,D,1519.0,1444.0
1774,Parsian,20181028,1521.0,1421.0,1475.0,10241097672,6941732,459,D,1449.0,1521.0
1775,Parsian,20181029,1548.0,1500.0,1536.0,10739613358,6991441,484,D,1475.0,1500.0
1776,Parsian,20181031,1578.0,1494.0,1511.0,12610759584,8347811,602,D,1536.0,1500.0
1777,Parsian,20181103,1539.0,1480.0,1495.0,2577236511,1724296,203,D,1511.0,1485.0
1778,Parsian,20181104,1511.0,1430.0,1462.0,3092847052,2115671,215,D,1495.0,1450.0
1779,Parsian,20181105,1529.0,1470.0,1497.0,4838077878,3230791,291,D,1462.0,1529.0
1780,Parsian,20181106,1536.0,1460.0,1481.0,2895880229,1954798,269,D,1497.0,1490.0
1781,Parsian,20181110,1508.0,1428.0,1462.0,7220681506,4937607,374,D,1481.0,1428.0
1782,Parsian,20181111,1485.0,1432.0,1452.0,4158186971,2863941,260,D,1462.0,1445.0
1783,Parsian,20181112,1491.0,1450.0,1470.0,8531679945,5804916,293,D,1452.0,1481.0
1784,Parsian,20181113,1496.0,1462.0,1478.0,3712545609,2511027,243,D,1470.0,1465.0
1785,Parsian,20181114,1477.0,1430.0,1440.0,3136214321,2177617,215,D,1478.0,1449.0
1786,Parsian,20181117,1479.0,1381.0,1422.0,4332811142,3047288,360,D,1440.0,1399.0
1787,Parsian,20181118,1436.0,1351.0,1363.0,6380514590,4682823,357,D,1422.0,1360.0
1788,Parsian,20181119,1394.0,1300.0,1345.0,5624651922,4180862,394,D,1363.0,1380.0
1789,Parsian,20181120,1399.0,1350.0,1373.0,4395368625,3200413,298,D,1345.0,1398.0
1790,Parsian,20181121,1420.0,1380.0,1405.0,7331664350,5218818,267,D,1373.0,1393.0
1791,Parsian,20181124,1430.0,1335.0,1348.0,3408062264,2528988,274,D,1405.0,1353.0
1792,Parsian,20181126,1350.0,1296.0,1305.0,3962214471,3035780,253,D,1348.0,1320.0
1793,Parsian,20181127,1359.0,1287.0,1310.0,4110575172,3137874,282,D,1305.0,1320.0
1794,Parsian,20181128,1330.0,1300.0,1310.0,2998923484,2289987,206,D,1310.0,1327.0
1795,Parsian,20181201,1345.0,1255.0,1277.0,3509713012,2747918,237,D,1310.0,1263.0
1796,Parsian,20181202,1307.0,1250.0,1273.0,4118178773,3233880,269,D,1277.0,1290.0
1797,Parsian,20181203,1318.0,1267.0,1298.0,2954774605,2277170,269,D,1273.0,1294.0
1798,Parsian,20181204,1305.0,1264.0,1280.0,2739554274,2141056,224,D,1298.0,1270.0
