,<TICKER>,<DTYYYYMMDD>,<HIGH>,<LOW>,<CLOSE>,<VALUE>,<VOL>,<OPENINT>,<PER>,<OPEN>,<LAST>
1799,Parsian,20181205,1323.0,1280.0,1309.0,4449035923,3399070,320,D,1280.0,1313.0
1800,Parsian,20181208,1355.0,1315.0,1339.0,2451137919,1830456,313,D,1309.0,1330.0
1801,Parsian,20181209,1350.0,1292.0,1306.0,3333819620,2553304,339,D,1339.0,1307.0
1802,Parsian,20181210,1320.0,1285.0,1298.0,1955092887,1506757,197,D,1306.0,1305.0
1803,Parsian,20181211,1300.0,1280.0,1294.0,1144127236,885209,141,D,1298.0,1298.0
1804,Parsian,20181212,1325.0,1240.0,1268.0,26155977987,20628363,1268,D,1294.0,1300.0
1805,Parsian,20181215,1325.0,1286.0,1305.0,4905105527,3758260,416,D,1268.0,1299.0
1806,Parsian,20181216,1321.0,1249.0,1263.0,7623905044,6037144,540,D,1305.0,1272.0
1807,Parsian,20181217,1271.0,1239.0,1251.0,2811533502,2246729,273,D,1263.0,1239.0
1808,Parsian,20181218,1267.0,1232.0,1246.0,1800738803,1444906,209,D,1251.0,1240.0
1809,Parsian,20181219,1263.0,1219.0,1231.0,1270798561,1034216,179,D,1246.0,1236.0
1810,Parsian,20181222,1250.0,1215.0,1234.0,3481641002,2822425,186,D,1231.0,1239.0
1811,Parsian,20181223,1270.0,1240.0,1249.0,1912183179,1530366,210,D,1234.0,1270.0
1812,Parsian,20181224,1276.0,1238.0,1255.0,2559326384,2038502,184,D,1249.0,1270.0
1813,Parsian,20181225,1261.0,1233.0,1248.0,2217393206,1776517,186,D,1255.0,1260.0
1814,Parsian,20181226,1275.0,1230.0,1256.0,13325076935,10606997,608,D,1248.0,1275.0
1815,Parsian,20181229,1284.0,1260.0,1272.0,1797327116,1413298,172,D,1256.0,1272.0
1816,Parsian,20181230,1272.0,1242.0,1255.0,4656037100,3710587,371,D,1272.0,1250.0
1817,Parsian,20181231,1260.0,1237.0,1244.0,2116254418,1700648,217,D,1255.0,1257.0
1818,Parsian,20190101,1306.0,1244.0,1291.0,7802718573,6045334,459,D,1244.0,1306.0
1819,Parsian,20190102,1355.0,1300.0,1344.0,14287683834,10629691,684,D,1291.0,1355.0
1820,Parsian,20190105,1390.0,1350.0,1368.0,5951921035,4350573,401,D,1344.0,1380.0
1821,Parsian,20190106,1420.0,1368.0,1400.0,5297287347,3783081,462,D,1368.0,1418.0
1822,Parsian,20190107,1428.0,1390.0,1409.0,2843378314,2017300,275,D,1400.0,1409.0
1823,Parsian,20190108,1408.0,1360.0,1378.0,1939637589,1407624,202,D,1409.0,1379.0
1824,Parsian,20190109,1395.0,1365.0,1376.0,3741154514,2718492,257,D,1378.0,1378.0
1825,Parsian,20190112,1380.0,1350.0,1369.0,3139887273,2293881,214,D,1376.0,1370.0
1826,Parsian,20190113,1400.0,1360.0,1390.0,2250653874,1619750,208,D,1369.0,1400.0
1827,Parsian,20190114,1407.0,1363.0,1393.0,5077772831,3646257,286,D,1390.0,1397.0
1828,Parsian,20190115,1402.0,1360.0,1385.0,10574117153,7633940,462,D,1393.0,1385.0
1829,Parsian,20190116,1425.0,1390.0,1404.0,3110274767,2215645,203,D,1385.0,1400.0
1830,Parsian,20190119,1419.0,1377.0,1401.0,1470635734,1050293,144,D,1404.0,1395.0
1831,Parsian,20190120,1390.0,1362.0,1380.0,1137825091,830402,158,D,1401.0,1380.0
1832,Parsian,20190121,1398.0,1335.0,1353.0,4157302352,3072555,229,D,1380.0,1398.0
1833,Parsian,20190122,1389.0,1350.0,1358.0,3278142697,2413646,164,D,1353.0,1354.0
1834,Parsian,20190123,1380.0,1341.0,1351.0,1579920720,1169681,202,D,1358.0,1360.0
1835,Parsian,20190126,1360.0,1322.0,1342.0,1793336970,1335988,124,D,1351.0,1330.0
1836,Parsian,20190127,1354.0,1312.0,1331.0,5048573763,3794118,228,D,1342.0,1320.0
1837,Parsian,20190128,1354.0,1310.0,1316.0,2246003734,1707208,169,D,1331.0,1319.0
1838,Parsian,20190129,1324.0,1300.0,1307.0,2290317572,1752585,165,D,1316.0,1300.0
1839,Parsian,20190130,1343.0,1300.0,1319.0,2703850573,2049430,168,D,1307.0,1328.0
1840,Parsian,20190202,1358.0,1330.0,1338.0,1201537262,893678,149,D,1319.0,1358.0
1841,Parsian,20190203,1365.0,1338.0,1357.0,3234587213,2384044,221,D,1338.0,1361.0
1842,Parsian,20190204,1365.0,1330.0,1347.0,1858531884,1379388,124,D,1357.0,1360.0
1843,Parsian,20190205,1390.0,1338.0,1371.0,2834832054,2067466,197,D,1347.0,1388.0
1844,Parsian,20190206,1408.0,1360.0,1391.0,2586233976,1858916,188,D,1371.0,1393.0
1845,Parsian,20190210,1414.0,1368.0,1386.0,1939588047,1399009,176,D,1391.0,1399.0
1846,Parsian,20190212,1410.0,1393.0,1400.0,2730567178,1949976,247,D,1386.0,1410.0
1847,Parsian,20190213,1410.0,1380.0,1396.0,1468800345,1052782,122,D,1400.0,1399.0
1848,Parsian,20190216,1450.0,1400.0,1424.0,3685298032,2587385,256,D,1396.0,1430.0
1849,Parsian,20190217,1495.0,1424.0,1484.0,7784521427,5245741,403,D,1424.0,1495.0
1850,Parsian,20190218,1536.0,1480.0,1513.0,5484468951,3624124,479,D,1484.0,1520.0
1851,Parsian,20190219,1521.0,1455.0,1473.0,1852458376,1257334,211,D,1513.0,1456.0
1852,Parsian,20190220,1502.0,1453.0,1485.0,2556918638,1721966,210,D,1473.0,1475.0
1853,Parsian,20190223,1508.0,1454.0,1471.0,2758282842,1874875,221,D,1485.0,1480.0
1854,Parsian,20190224,1507.0,1461.0,1477.0,605606171,406612,96,D,1471.0,1490.0
1855,Parsian,20190225,1496.0,1450.0,1460.0,1989846148,1363134,134,D,1477.0,1463.0
1856,Parsian,20190226,1533.0,1450.0,1520.0,17393398713,11441623,728,D,1460.0,1533.0
1857,Parsian,20190227,1574.0,1537.0,1553.0,1598991251,1025736,208,D,1520.0,1559.0
1858,Parsian,20190302,1570.0,1480.0,1492.0,3687161663,2470666,257,D,1553.0,1512.0
1859,Parsian,20190303,1508.0,1452.0,1481.0,783413083,533523,118,D,1492.0,1480.0
1860,Parsian,20190304,1479.0,1450.0,1473.0,714021289,488768,98,D,1481.0,1473.0
1861,Parsian,20190305,1500.0,1450.0,1469.0,692149325,473215,88,D,1473.0,1475.0
1862,Parsian,20190306,1474.0,1425.0,1438.0,1799835069,1251623,136,D,1469.0,1425.0
1863,Parsian,20190309,1481.0,1425.0,1432.0,1288994694,901420,115,D,1438.0,1425.0
1864,Parsian,20190310,1448.0,1410.0,1426.0,1108203663,779165,122,D,1432.0,1410.0
1865,Parsian,20190311,1460.0,1391.0,1417.0,2054550084,1450181,193,D,1426.0,1401.0
1866,Parsian,20190312,1422.0,1391.0,1406.0,1429446071,1018396,167,D,1417.0,1404.0
1867,Parsian,20190313,1434.0,1398.0,1416.0,2254295574,1592173,213,D,1406.0,1429.0
1868,Parsian,20190316,1465.0,1402.0,1436.0,3257678074,2269143,241,D,1416.0,1419.0
1869,Parsian,20190317,1469.0,1432.0,1442.0,2387178623,1654971,179,D,1436.0,1465.0
1870,Parsian,20190318,1484.0,1452.0,1467.0,1407390183,955137,130,D,1442.0,1480.0
1871,Parsian,20190319,1514.0,1470.0,1499.0,3106947587,2072630,217,D,1467.0,1506.0
1872,Parsian,20190325,1490.0,1425.0,1437.0,2769875475,1927052,178,D,1499.0,1464.0
1873,Parsian,20190326,1485.0,1422.0,1444.0,4233679672,2932102,221,D,1437.0,1459.0
1874,Parsian,20190327,1460.0,1429.0,1439.0,2994717281,2080987,189,D,1444.0,1452.0
1875,Parsian,20190330,1504.0,1460.0,1491.0,4004107211,2685355,232,D,1439.0,1497.0
1876,Parsian,20190331,1545.0,1477.0,1515.0,4735276357,3125834,224,D,1491.0,1510.0
1877,Parsian,20190406,1554.0,1485.0,1515.0,3697052392,2441044,238,D,1515.0,1545.0
1878,Parsian,20190407,1563.0,1500.0,1526.0,3919425613,2567937,291,D,1515.0,1520.0
1879,Parsian,20190408,1570.0,1501.0,1536.0,4426000036,2880604,220,D,1526.0,1533.0
1880,Parsian,20190409,1612.0,1520.0,1585.0,5298531545,3343781,272,D,1536.0,1612.0
1881,Parsian,20190410,1655.0,1600.0,1628.0,6984318263,4289573,351,D,1585.0,1602.0
1882,Parsian,20190413,1649.0,1582.0,1611.0,4062765186,2521971,238,D,1628.0,1606.0
1883,Parsian,20190414,1649.0,1552.0,1608.0,2281127279,1418717,209,D,1611.0,1627.0
1884,Parsian,20190415,1663.0,1600.0,1639.0,2788139521,1701542,207,D,1608.0,1618.0
1885,Parsian,20190416,1640.0,1558.0,1592.0,3774595855,2370703,251,D,1639.0,1575.0
1886,Parsian,20190417,1591.0,1551.0,1571.0,1641042142,1046545,147,D,1592.0,1586.0
1887,Parsian,20190420,1649.0,1520.0,1613.0,5745823490,3562768,336,D,1571.0,1620.0
1888,Parsian,20190422,1669.0,1570.0,1621.0,3152034675,1944772,232,D,1613.0,1630.0
1889,Parsian,20190423,1702.0,1585.0,1692.0,20114245853,11886420,516,D,1621.0,1702.0
1890,Parsian,20190424,1746.0,1676.0,1711.0,8184654519,4783666,412,D,1692.0,1690.0
1891,Parsian,20190427,1751.0,1650.0,1712.0,7383563374,4313238,484,D,1711.0,1710.0
1892,Parsian,20190428,1748.0,1681.0,1720.0,4687119413,2725691,305,D,1712.0,1681.0
1893,Parsian,20190429,1806.0,1700.0,1795.0,10495537789,5847630,362,D,1720.0,1806.0
1894,Parsian,20190430,1880.0,1750.0,1782.0,24605350856,13804979,626,D,1795.0,1820.0
1895,Parsian,20190501,1845.0,1816.0,1828.0,7642111278,4180756,364,D,1782.0,1830.0
1896,Parsian,20190504,1919.0,1823.0,1900.0,7618063801,4010558,363,D,1828.0,1905.0
1897,Parsian,20190505,1979.0,1805.0,1866.0,10072408292,5397795,525,D,1900.0,1820.0
1898,Parsian,20190506,1880.0,1773.0,1778.0,8685238969,4883773,313,D,1866.0,1773.0
1899,Parsian,20190507,1750.0,1690.0,1692.0,9927485780,5868328,269,D,1778.0,1690.0
1900,Parsian,20190508,1735.0,1610.0,1687.0,2718014199,1611323,170,D,1692.0,1715.0
1901,Parsian,20190511,1737.0,1608.0,1673.0,6070691386,3629661,304,D,1687.0,1668.0
1902,Parsian,20190512,1666.0,1590.0,1616.0,2668007743,1651098,171,D,1673.0,1640.0
1903,Parsian,20190513,1696.0,1592.0,1644.0,2658472635,1616630,217,D,1616.0,1696.0
1904,Parsian,20190514,1726.0,1710.0,1726.0,2895327554,1677632,182,D,1644.0,1726.0
1905,Parsian,20190515,1786.0,1702.0,1725.0,1759339045,1019737,137,D,1726.0,1712.0
1906,Parsian,20190518,1776.0,1721.0,1755.0,2939521000,1674721,243,D,1725.0,1765.0
1907,Parsian,20190519,1800.0,1738.0,1754.0,1727956545,985409,184,D,1755.0,1748.0
1908,Parsian,20190520,1768.0,1691.0,1714.0,2708801113,1579985,164,D,1754.0,1733.0
1909,Parsian,20190521,1799.0,1697.0,1750.0,6061183098,3462650,327,D,1714.0,1790.0
1910,Parsian,20190522,1821.0,1774.0,1802.0,3481199602,1931867,247,D,1750.0,1811.0
1911,Parsian,20190525,1793.0,1712.0,1728.0,8837290005,5112905,453,D,1802.0,1713.0
1912,Parsian,20190526,1785.0,1711.0,1755.0,4484725400,2555474,259,D,1728.0,1773.0
1913,Parsian,20190528,1842.0,1783.0,1819.0,19049587664,10473125,607,D,1755.0,1842.0
1914,Parsian,20190529,1889.0,1789.0,1825.0,11350270634,6219331,522,D,1819.0,1857.0
1915,Parsian,20190608,1712.0,1631.0,1702.0,1368454491,804130,52,D,1542.0,1712.0
1916,Parsian,20190609,1787.0,1787.0,1787.0,2144417870,1200010,48,D,1702.0,1787.0
1917,Parsian,20190610,1876.0,1876.0,1876.0,5238005864,2792114,106,D,1787.0,1876.0
1918,Parsian,20190611,1969.0,1969.0,1969.0,55334039090,28102610,675,D,1876.0,1969.0
1919,Parsian,20190612,2067.0,2006.0,2066.0,47155397648,22829911,783,D,1969.0,2067.0
1920,Parsian,20190615,2169.0,1985.0,2154.0,53369895994,24776077,1257,D,2066.0,2169.0
1921,Parsian,20190616,2261.0,2156.0,2253.0,43558362499,19331115,742,D,2154.0,2200.0
1922,Parsian,20190617,2365.0,2168.0,2280.0,16384573711,7185755,644,D,2253.0,2340.0
1923,Parsian,20190618,2394.0,2300.0,2391.0,38043235040,15910325,646,D,2280.0,2394.0
1924,Parsian,20190619,2420.0,2272.0,2308.0,13118489186,5684915,475,D,2391.0,2310.0
1925,Parsian,20190622,2354.0,2193.0,2256.0,8925246422,3956085,336,D,2308.0,2307.0
1926,Parsian,20190623,2368.0,2250.0,2363.0,10906115693,4615894,316,D,2256.0,2368.0
1927,Parsian,20190624,2481.0,2410.0,2479.0,40886515736,16491708,563,D,2363.0,2481.0
1928,Parsian,20190625,2602.0,2510.0,2591.0,3923161923,1514306,107,D,2479.0,2601.0
1929,Parsian,20190701,2700.0,2550.0,2645.0,23320471459,8816745,517,D,2591.0,2687.0
1930,Parsian,20190702,2720.0,2513.0,2580.0,17322576648,6713410,579,D,2645.0,2550.0
1931,Parsian,20190703,2650.0,2451.0,2547.0,33364756628,13097483,662,D,2580.0,2620.0
1932,Parsian,20190706,2619.0,2450.0,2527.0,10354786683,4098248,282,D,2547.0,2500.0
1933,Parsian,20190707,2653.0,2465.0,2633.0,30767676034,11683343,487,D,2527.0,2653.0
1934,Parsian,20190708,2764.0,2661.0,2758.0,35129760164,12739607,725,D,2633.0,2764.0
1935,Parsian,20190709,2895.0,2651.0,2856.0,54073382213,18932212,975,D,2758.0,2860.0
1936,Parsian,20190710,2970.0,2816.0,2902.0,15152272164,5220570,400,D,2856.0,2890.0
1937,Parsian,20190713,2958.0,2841.0,2886.0,9845156847,3411743,283,D,2902.0,2909.0
1938,Parsian,20190714,2930.0,2771.0,2835.0,31020989683,10943155,562,D,2886.0,2780.0
1939,Parsian,20190715,2850.0,2721.0,2773.0,12832729210,4628272,323,D,2835.0,2780.0
1940,Parsian,20190716,2722.0,2635.0,2638.0,13475490406,5108618,176,D,2773.0,2635.0
1941,Parsian,20190717,2610.0,2507.0,2531.0,20193282890,7979358,445,D,2638.0,2513.0
1942,Parsian,20190720,2639.0,2457.0,2523.0,9577814045,3796451,270,D,2531.0,2475.0
1943,Parsian,20190721,2595.0,2450.0,2490.0,3392809237,1362452,171,D,2523.0,2460.0
1944,Parsian,20190722,2540.0,2366.0,2407.0,25599939025,10636877,612,D,2490.0,2430.0
1945,Parsian,20190723,2513.0,2400.0,2463.0,6121669719,2485243,320,D,2407.0,2470.0
1946,Parsian,20190724,2586.0,2435.0,2555.0,7073476830,2768752,283,D,2463.0,2568.0
1947,Parsian,20190727,2560.0,2444.0,2470.0,3655418690,1479941,267,D,2555.0,2447.0
1948,Parsian,20190728,2500.0,2402.0,2471.0,8204493708,3320879,340,D,2470.0,2450.0
1949,Parsian,20190729,2469.0,2355.0,2393.0,4257680024,1779400,277,D,2471.0,2402.0
1950,Parsian,20190730,2445.0,2390.0,2425.0,9728543851,4012287,291,D,2393.0,2410.0
1951,Parsian,20190731,2414.0,2304.0,2368.0,7016325044,2962735,330,D,2425.0,2389.0
1952,Parsian,20190803,2410.0,2360.0,2396.0,5731329316,2392537,199,D,2368.0,2388.0
1953,Parsian,20190804,2408.0,2300.0,2360.0,7046024057,2986153,340,D,2396.0,2370.0
1954,Parsian,20190805,2478.0,2390.0,2468.0,25348055229,10272548,743,D,2360.0,2478.0
1955,Parsian,20190814,2469.0,2346.0,2363.0,2363473857,1000155,161,D,2026.0,2346.0
1956,Parsian,20190817,2319.0,2245.0,2249.0,122851794218,54636065,2570,D,2363.0,2280.0
1957,Parsian,20190818,2361.0,2356.0,2361.0,32904153552,13937114,521,D,2249.0,2361.0
1958,Parsian,20190819,2468.0,2370.0,2440.0,21712164069,8897040,778,D,2361.0,2415.0
1959,Parsian,20190821,2558.0,2380.0,2494.0,17927239103,7188224,700,D,2440.0,2551.0
1960,Parsian,20190824,2618.0,2489.0,2604.0,46914708097,18014340,802,D,2494.0,2618.0
1961,Parsian,20190825,2706.0,2474.0,2531.0,16656527348,6582153,710,D,2604.0,2490.0
1962,Parsian,20190826,2600.0,2511.0,2561.0,17341629219,6770554,569,D,2531.0,2568.0
1963,Parsian,20190827,2630.0,2515.0,2577.0,18490407970,7174575,589,D,2561.0,2520.0
1964,Parsian,20190828,2587.0,2469.0,2510.0,13226051334,5270123,439,D,2577.0,2528.0
1965,Parsian,20190831,2600.0,2405.0,2502.0,16275161282,6505225,578,D,2510.0,2450.0
1966,Parsian,20190901,2570.0,2399.0,2433.0,6710879183,2757843,404,D,2502.0,2449.0
1967,Parsian,20190902,2499.0,2312.0,2387.0,5266465835,2206454,306,D,2433.0,2392.0
1968,Parsian,20190903,2506.0,2401.0,2482.0,13047024031,5255744,475,D,2387.0,2506.0
1969,Parsian,20190904,2606.0,2540.0,2604.0,9789567365,3759374,222,D,2482.0,2606.0
1970,Parsian,20190907,2734.0,2734.0,2734.0,24441230022,8939733,309,D,2604.0,2734.0
1971,Parsian,20190908,2870.0,2800.0,2865.0,102819124492,35882887,1646,D,2734.0,2870.0
1972,Parsian,20190911,2943.0,2773.0,2906.0,22528527999,7752692,651,D,2865.0,2905.0
1973,Parsian,20190914,2928.0,2822.0,2889.0,16685364197,5776018,608,D,2906.0,2830.0
1974,Parsian,20190915,3033.0,2780.0,3011.0,84892619866,28194950,1063,D,2889.0,3033.0
1975,Parsian,20190916,3161.0,3100.0,3161.0,96191102283,30431371,1014,D,3011.0,3130.0
1976,Parsian,20190917,3240.0,3033.0,3126.0,22586371815,7225413,755,D,3161.0,3065.0
1977,Parsian,20190918,3126.0,2970.0,2972.0,51871758689,17452130,678,D,3126.0,3000.0
1978,Parsian,20190921,3120.0,2847.0,3041.0,12322935758,4052214,379,D,2972.0,3000.0
1979,Parsian,20190922,3100.0,2983.0,3035.0,11297696178,3722953,382,D,3041.0,3057.0
1980,Parsian,20190923,3186.0,3120.0,3186.0,18199982622,5713023,256,D,3035.0,3186.0
1981,Parsian,20190924,3345.0,3136.0,3260.0,20522524236,6295298,456,D,3186.0,3136.0
1982,Parsian,20190925,3319.0,3187.0,3250.0,11862033537,3649685,407,D,3260.0,3272.0
1983,Parsian,20190928,3412.0,3226.0,3367.0,7802951555,2317221,314,D,3250.0,3412.0
1984,Parsian,20190929,3535.0,3230.0,3433.0,13118609600,3821246,438,D,3367.0,3230.0
1985,Parsian,20190930,3604.0,3277.0,3590.0,20850927976,5807886,407,D,3433.0,3594.0
1986,Parsian,20191001,3769.0,3500.0,3740.0,51512251562,13771634,827,D,3590.0,3632.0
1987,Parsian,20191002,3800.0,3590.0,3704.0,22475564131,6068597,480,D,3740.0,3622.0
1988,Parsian,20191005,3820.0,3519.0,3613.0,21648812391,5991585,505,D,3704.0,3519.0
1989,Parsian,20191006,3590.0,3433.0,3510.0,3302685127,959944,99,D,3613.0,3433.0
1990,Parsian,20191007,3467.0,3335.0,3344.0,23067400093,6897604,554,D,3510.0,3360.0
1991,Parsian,20191008,3390.0,3177.0,3201.0,10888847320,3401454,291,D,3344.0,3177.0
1992,Parsian,20191009,3172.0,3041.0,3062.0,7646168225,2496747,324,D,3201.0,3080.0
1993,Parsian,20191012,3215.0,3000.0,3116.0,14034166137,4503695,414,D,3062.0,3100.0
1994,Parsian,20191013,3179.0,2961.0,2978.0,16098855275,5405862,392,D,3116.0,2961.0
1995,Parsian,20191014,2995.0,2830.0,2834.0,22569744745,7963028,416,D,2978.0,2831.0
1996,Parsian,20191015,2862.0,2693.0,2723.0,14386336502,5283691,386,D,2834.0,2788.0
1997,Parsian,20191016,2841.0,2694.0,2762.0,9382420487,3397544,376,D,2723.0,2760.0
1998,Parsian,20191020,2826.0,2624.0,2657.0,28244084744,10631834,571,D,2762.0,2624.0
1999,Parsian,20191021,2789.0,2590.0,2717.0,13721676670,5050304,421,D,2657.0,2785.0
2000,Parsian,20191022,2852.0,2752.0,2839.0,27634313980,9732158,621,D,2717.0,2852.0
2001,Parsian,20191023,2940.0,2731.0,2833.0,6943330202,2450685,262,D,2839.0,2879.0
2002,Parsian,20191026,2940.0,2800.0,2889.0,3632227721,1250691,235,D,2833.0,2930.0
2003,Parsian,20191028,3033.0,2848.0,2967.0,8672377734,2923031,338,D,2889.0,3033.0
2004,Parsian,20191030,3115.0,3010.0,3110.0,12399434892,3987167,222,D,2967.0,3115.0
2005,Parsian,20191102,3202.0,3088.0,3127.0,6809717466,2177982,333,D,3110.0,3113.0
2006,Parsian,20191103,3130.0,3017.0,3063.0,36417698578,11888954,675,D,3127.0,3020.0
2007,Parsian,20191104,3106.0,2939.0,2954.0,10824076924,3664299,244,D,3063.0,2960.0
2008,Parsian,20191105,3073.0,2932.0,2977.0,4895566864,1644653,198,D,2954.0,2966.0
2009,Parsian,20191109,3049.0,2914.0,2973.0,2424450191,816385,145,D,2977.0,2989.0
2010,Parsian,20191110,3040.0,2900.0,2921.0,5174454894,1771607,172,D,2973.0,2901.0
2011,Parsian,20191111,2945.0,2874.0,2909.0,5919811444,2034955,209,D,2921.0,2921.0
2012,Parsian,20191112,2980.0,2915.0,2960.0,11323481317,3825465,354,D,2909.0,2980.0
2013,Parsian,20191113,3108.0,2980.0,3034.0,25100899494,8274458,585,D,2960.0,3108.0
2014,Parsian,20191116,3185.0,3051.0,3162.0,14169779585,4480881,336,D,3034.0,3185.0
2015,Parsian,20191117,3320.0,3184.0,3318.0,297518067418,89673441,2822,D,3162.0,3319.0
2016,Parsian,20191118,3370.0,3215.0,3314.0,64141464477,19353154,1022,D,3318.0,3277.0
2017,Parsian,20191119,3348.0,3251.0,3290.0,43902569143,13342411,881,D,3314.0,3267.0
2018,Parsian,20191120,3454.0,3240.0,3414.0,41198608751,12068732,703,D,3290.0,3454.0
2019,Parsian,20191123,3584.0,3420.0,3533.0,109494700257,30995619,1594,D,3414.0,3464.0
2020,Parsian,20191124,3547.0,3410.0,3472.0,40139386875,11560814,769,D,3533.0,3499.0
2021,Parsian,20191125,3547.0,3451.0,3498.0,35477176238,10141182,862,D,3472.0,3521.0
2022,Parsian,20191126,3672.0,3500.0,3658.0,81065052147,22162224,1234,D,3498.0,3620.0
2023,Parsian,20191127,3729.0,3606.0,3666.0,22951966486,6260929,538,D,3658.0,3639.0
2024,Parsian,20191130,3832.0,3621.0,3749.0,61588378032,16425829,967,D,3666.0,3750.0
2025,Parsian,20191201,3880.0,3749.0,3771.0,68341823870,18120873,1058,D,3749.0,3851.0
2026,Parsian,20191202,3959.0,3891.0,3956.0,80618145747,20377091,1072,D,3771.0,3959.0
2027,Parsian,20191203,4153.0,3990.0,4103.0,56850696886,13856851,717,D,3956.0,4153.0
2028,Parsian,20191204,4308.0,4221.0,4291.0,19684473865,4587087,745,D,4103.0,4308.0
2029,Parsian,20191207,4505.0,4399.0,4465.0,41851354404,9373333,664,D,4291.0,4412.0
2030,Parsian,20191208,4688.0,4470.0,4630.0,45053001543,9730071,783,D,4465.0,4688.0
2031,Parsian,20191209,4851.0,4700.0,4775.0,31436635254,6582969,550,D,4630.0,4775.0
2032,Parsian,20191210,5000.0,4537.0,4782.0,56914936296,11900978,909,D,4775.0,4600.0
2033,Parsian,20191211,4969.0,4550.0,4803.0,67338545957,14020746,863,D,4782.0,4740.0
2034,Parsian,20191214,4914.0,4683.0,4850.0,40789764445,8410969,896,D,4803.0,4906.0
2035,Parsian,20191215,4969.0,4812.0,4887.0,20569126789,4208629,400,D,4850.0,4887.0
2036,Parsian,20191216,4900.0,4817.0,4843.0,21367933680,4412032,418,D,4887.0,4890.0
2037,Parsian,20191217,4900.0,4616.0,4780.0,26759695452,5597885,539,D,4843.0,4630.0
2038,Parsian,20191218,4850.0,4541.0,4622.0,25504651145,5517649,630,D,4780.0,4700.0
2039,Parsian,20191221,4768.0,4550.0,4666.0,9446297057,2024603,343,D,4622.0,4669.0
2040,Parsian,20191222,4760.0,4590.0,4653.0,7306342912,1570365,322,D,4666.0,4590.0
2041,Parsian,20191223,4670.0,4422.0,4500.0,25754576886,5723795,442,D,4653.0,4549.0
2042,Parsian,20191224,4719.0,4426.0,4612.0,15509142251,3362421,346,D,4500.0,4616.0
