,<TICKER>,<DTYYYYMMDD>,<HIGH>,<LOW>,<CLOSE>,<VALUE>,<VOL>,<OPENINT>,<PER>,<OPEN>,<LAST>
2043,Parsian,20191225,4725.0,4590.0,4635.0,3254755507,697744,207,D,4612.0,4590.0
2044,Parsian,20191228,4652.0,4520.0,4609.0,10613268109,2302554,367,D,4635.0,4621.0
2045,Parsian,20191229,4749.0,4500.0,4573.0,19925880614,4356998,421,D,4609.0,4600.0
2046,Parsian,20191230,4801.0,4500.0,4673.0,22638475466,4844620,686,D,4573.0,4687.0
2047,Parsian,20191231,4837.0,4550.0,4636.0,35880698217,7739809,486,D,4673.0,4613.0
2048,Parsian,20200101,4867.0,4630.0,4854.0,32794250616,6756148,402,D,4636.0,4867.0
2049,Parsian,20200104,4867.0,4612.0,4680.0,32987222212,7048805,814,D,4854.0,4733.0
2050,Parsian,20200105,4914.0,4710.0,4904.0,61441716344,12529887,842,D,4680.0,4914.0
2051,Parsian,20200107,5149.0,4659.0,4953.0,39568966177,7989414,919,D,4904.0,4797.0
2052,Parsian,20200108,4950.0,4854.0,4857.0,26699969832,5497261,364,D,4953.0,4939.0
2053,Parsian,20200111,4954.0,4954.0,4951.0,7716989466,1557729,63,D,4857.0,4954.0
2054,Parsian,20200112,5198.0,5198.0,5198.0,9371209102,1802849,88,D,4951.0,5198.0
2055,Parsian,20200113,5457.0,5457.0,5457.0,27418205370,5024410,155,D,5198.0,5457.0
2056,Parsian,20200114,5729.0,5650.0,5728.0,32281500741,5635612,410,D,5457.0,5729.0
2057,Parsian,20200115,6014.0,5900.0,6010.0,99388313325,16537185,945,D,5728.0,6014.0
2058,Parsian,20200118,6310.0,6110.0,6296.0,83179760308,13210550,1101,D,6010.0,6270.0
2059,Parsian,20200119,6310.0,5983.0,6152.0,35291150665,5736623,860,D,6296.0,6100.0
2060,Parsian,20200120,6297.0,5900.0,6118.0,24303449210,3972129,611,D,6152.0,6134.0
2061,Parsian,20200121,6120.0,5813.0,5959.0,35338421208,5930284,851,D,6118.0,5880.0
2062,Parsian,20200122,6256.0,5888.0,6202.0,21430598848,3455621,385,D,5959.0,6256.0
2063,Parsian,20200125,6512.0,6300.0,6498.0,40202080104,6186753,342,D,6202.0,6512.0
2064,Parsian,20200126,6822.0,6700.0,6819.0,70538512636,10344902,865,D,6498.0,6822.0
2065,Parsian,20200127,7159.0,7000.0,7141.0,43224091185,6052632,686,D,6819.0,7159.0
2066,Parsian,20200128,7498.0,7498.0,7488.0,11648952784,1553608,94,D,7141.0,7498.0
2067,Parsian,20200203,8255.0,7500.0,7951.0,67217063505,8454075,1250,D,7488.0,7800.0
2068,Parsian,20200204,7800.0,7554.0,7585.0,35314994509,4655622,724,D,7951.0,7554.0
2069,Parsian,20200205,7964.0,7209.0,7874.0,138533727408,17593659,1901,D,7585.0,7963.0
2070,Parsian,20200208,8267.0,7550.0,8008.0,76796526382,9589709,1789,D,7874.0,7955.0
2071,Parsian,20200209,8267.0,7610.0,7964.0,31990785458,4016823,905,D,8008.0,7700.0
2072,Parsian,20200210,7920.0,7566.0,7628.0,50076273867,6565207,627,D,7964.0,7720.0
2073,Parsian,20200212,8009.0,7628.0,7969.0,37416075844,4695437,580,D,7628.0,8003.0
2074,Parsian,20200215,8198.0,7600.0,7795.0,25083245888,3217739,452,D,7969.0,7721.0
2075,Parsian,20200216,7936.0,7561.0,7819.0,44971686814,5751245,715,D,7795.0,7700.0
2076,Parsian,20200217,7800.0,7429.0,7485.0,41191698972,5503170,710,D,7819.0,7500.0
2077,Parsian,20200218,7439.0,7111.0,7240.0,27737448764,3831076,617,D,7485.0,7300.0
2078,Parsian,20200219,7312.0,7151.0,7245.0,40273490309,5558760,558,D,7240.0,7245.0
2079,Parsian,20200222,7151.0,6886.0,7025.0,36956316897,5260751,758,D,7245.0,7001.0
2080,Parsian,20200223,7376.0,7151.0,7350.0,30980675503,4215001,387,D,7025.0,7376.0
2081,Parsian,20200224,7601.0,7376.0,7496.0,22868024049,3050569,688,D,7350.0,7565.0
2082,Parsian,20200225,7870.0,7300.0,7771.0,70458573378,9066366,766,D,7496.0,7870.0
2083,Parsian,20200226,8004.0,7516.0,7679.0,21322705039,2776598,581,D,7771.0,7530.0
2084,Parsian,20200229,7599.0,7296.0,7319.0,46400693873,6339679,573,D,7679.0,7350.0
2085,Parsian,20200301,7684.0,7101.0,7668.0,34756492951,4532563,342,D,7319.0,7684.0
2086,Parsian,20200302,8051.0,7701.0,7852.0,33898433762,4264885,584,D,7668.0,8051.0
2087,Parsian,20200303,8240.0,7928.0,7922.0,20468214929,2548943,558,D,7852.0,7950.0
2088,Parsian,20200304,8093.0,7743.0,7915.0,16906835238,2139693,572,D,7922.0,8000.0
2089,Parsian,20200307,8000.0,7657.0,7901.0,8171368866,1043703,379,D,7915.0,7674.0
2090,Parsian,20200309,8020.0,7506.0,7826.0,10209286358,1352325,222,D,7901.0,7506.0
2091,Parsian,20200310,7768.0,7435.0,7743.0,11360581996,1518637,348,D,7826.0,7435.0
2092,Parsian,20200311,7700.0,7356.0,7675.0,11712763465,1567963,458,D,7743.0,7377.0
2093,Parsian,20200314,7600.0,7292.0,7630.0,5938666798,812262,113,D,7675.0,7292.0
2094,Parsian,20200315,7249.0,7249.0,7590.0,4970639300,685700,78,D,7630.0,7249.0
2095,Parsian,20200316,7560.0,7211.0,7481.0,15965104729,2197309,586,D,7590.0,7211.0
2096,Parsian,20200317,7107.0,7107.0,7420.0,7542495639,1061277,189,D,7481.0,7107.0
2097,Parsian,20200318,7390.0,7049.0,7222.0,26367871359,3727062,875,D,7420.0,7051.0
2098,Parsian,20200324,7250.0,6861.0,7103.0,19941950417,2875696,564,D,7222.0,7004.0
2099,Parsian,20200325,7437.0,6925.0,7181.0,22027651908,3025567,737,D,7103.0,7250.0
2100,Parsian,20200328,7540.0,7151.0,7368.0,46273531572,6262407,1506,D,7181.0,7519.0
2101,Parsian,20200329,7736.0,7300.0,7529.0,29281874920,3821591,951,D,7368.0,7360.0
2102,Parsian,20200330,7570.0,7268.0,7501.0,18115670252,2431766,656,D,7529.0,7517.0
2103,Parsian,20200404,7876.0,7810.0,7869.0,54778838394,6961536,1088,D,7501.0,7876.0
2104,Parsian,20200405,8262.0,8000.0,8253.0,117646118882,14255675,2020,D,7869.0,8262.0
2105,Parsian,20200406,8665.0,8665.0,8665.0,67002511090,7732546,507,D,8253.0,8665.0
2106,Parsian,20200407,9098.0,8663.0,9033.0,129428581727,14328861,2304,D,8665.0,8700.0
2107,Parsian,20200408,9091.0,8700.0,8992.0,78850173468,8768864,1862,D,9033.0,8897.0
2108,Parsian,20200411,9051.0,8600.0,8871.0,29515634948,3357141,1051,D,8992.0,8640.0
2109,Parsian,20200412,8960.0,8428.0,8622.0,182314571027,21144187,3384,D,8871.0,8801.0
2110,Parsian,20200413,8900.0,8191.0,8554.0,52563148453,6144899,1233,D,8622.0,8594.0
2111,Parsian,20200414,8800.0,8220.0,8579.0,54544325534,6358118,1409,D,8554.0,8430.0
2112,Parsian,20200415,8860.0,8400.0,8593.0,70832942028,8243298,1633,D,8579.0,8600.0
2113,Parsian,20200418,9022.0,8610.0,8912.0,144833456806,16252403,2301,D,8593.0,9022.0
2114,Parsian,20200419,9296.0,8500.0,8978.0,72506724219,8075945,1601,D,8912.0,8564.0
2115,Parsian,20200420,9187.0,8798.0,9032.0,77537129488,8584377,1366,D,8978.0,8833.0
2116,Parsian,20200421,9483.0,9000.0,9256.0,68552183706,7406470,841,D,9032.0,9483.0
2117,Parsian,20200422,9718.0,9718.0,9540.0,34775775538,3578491,223,D,9256.0,9718.0
2118,Parsian,20200425,10017.0,10017.0,9978.0,48220816266,4813898,252,D,9540.0,10017.0
2119,Parsian,20200426,10476.0,10476.0,10476.0,213252661656,20356306,1155,D,9978.0,10476.0
2120,Parsian,20200427,10999.0,10502.0,10997.0,151633383099,13788098,830,D,10476.0,10999.0
2121,Parsian,20200428,11546.0,11546.0,11535.0,59268758512,5133272,255,D,10997.0,11546.0
2122,Parsian,20200429,12111.0,12111.0,12019.0,53321802138,4402758,291,D,11535.0,12111.0
2123,Parsian,20200502,12619.0,12619.0,12619.0,52597922707,4168153,223,D,12019.0,12619.0
2124,Parsian,20200503,13249.0,13249.0,13101.0,42188830447,3184303,139,D,12619.0,13249.0
2125,Parsian,20200506,14443.0,13689.0,14028.0,542402197843,38664639,3189,D,13101.0,13828.0
2126,Parsian,20200509,14729.0,13828.0,14601.0,385718411778,26416383,3075,D,14028.0,14300.0
2127,Parsian,20200510,15331.0,14455.0,15192.0,403250937949,26543936,1705,D,14601.0,15331.0
2128,Parsian,20200511,15900.0,14433.0,14794.0,362365277506,24493937,2940,D,15192.0,14433.0
2129,Parsian,20200512,14055.0,14055.0,14055.0,50938875915,3624253,300,D,14794.0,14055.0
2130,Parsian,20200513,14400.0,13353.0,13481.0,218525361228,16209983,1987,D,14055.0,13353.0
2131,Parsian,20200516,12999.0,12807.0,12807.0,56500732465,4411611,411,D,13481.0,12807.0
2132,Parsian,20200517,12530.0,12167.0,12170.0,114074939960,9373464,898,D,12807.0,12167.0
2133,Parsian,20200518,12778.0,11810.0,12716.0,154362530512,12139323,1268,D,12170.0,12778.0
2134,Parsian,20200519,13351.0,12720.0,13275.0,198005667135,14915766,1506,D,12716.0,13351.0
2135,Parsian,20200520,13515.0,12612.0,12717.0,123185914645,9686502,1164,D,13275.0,12612.0
2136,Parsian,20200523,12351.0,12082.0,12125.0,46450377658,3835508,648,D,12717.0,12082.0
2137,Parsian,20200526,12200.0,11519.0,11883.0,26329286358,2250054,446,D,12125.0,11519.0
2138,Parsian,20200527,12400.0,11289.0,11627.0,73836620343,6350244,1066,D,11883.0,12130.0
2139,Parsian,20200530,12208.0,12000.0,12195.0,71161084699,5835114,390,D,11627.0,12208.0
2140,Parsian,20200531,12804.0,12208.0,12797.0,186684251387,14588194,975,D,12195.0,12804.0
2141,Parsian,20200601,13436.0,12900.0,13400.0,96009632449,7164765,825,D,12797.0,13436.0
2142,Parsian,20200602,14070.0,13100.0,14026.0,108462433841,7733028,1233,D,13400.0,14070.0
2143,Parsian,20200606,14727.0,14300.0,14712.0,57086943987,3880226,746,D,14026.0,14727.0
2144,Parsian,20200607,15447.0,14899.0,15446.0,151457060037,9805791,603,D,14712.0,15447.0
2145,Parsian,20200608,16218.0,14674.0,15140.0,143391341461,9471107,1472,D,15446.0,14723.0
2146,Parsian,20200609,15498.0,14383.0,14742.0,125124835799,8487705,1555,D,15140.0,14599.0
2147,Parsian,20200610,15479.0,14521.0,15324.0,158764881333,10360827,1107,D,14742.0,15479.0
2148,Parsian,20200613,16090.0,15900.0,16080.0,122239679950,7601874,805,D,15324.0,16090.0
2149,Parsian,20200614,16880.0,16000.0,16520.0,146060629770,8839516,1428,D,16080.0,16880.0
2150,Parsian,20200615,17340.0,16600.0,17170.0,141775476530,8255013,1674,D,16520.0,16950.0
2151,Parsian,20200621,18000.0,17100.0,17140.0,21620532280,1240164,223,D,16920.0,17300.0
2152,Parsian,20200622,17470.0,16290.0,16630.0,162228824640,9755807,2301,D,17140.0,16290.0
2153,Parsian,20200623,17460.0,15800.0,16900.0,201213985760,11904968,2350,D,16630.0,16000.0
2154,Parsian,20200624,16460.0,16060.0,16070.0,186557940330,11611476,1228,D,16900.0,16080.0
2155,Parsian,20200627,16500.0,15270.0,15470.0,295526884910,19107303,2043,D,16070.0,15570.0
2156,Parsian,20200628,16240.0,14700.0,15750.0,167508350490,10633139,1879,D,15470.0,15200.0
2157,Parsian,20200629,15430.0,14970.0,15000.0,136311093140,9089882,1580,D,15750.0,14970.0
2158,Parsian,20200630,15750.0,15200.0,15720.0,172923913490,10998274,983,D,15000.0,15750.0
2159,Parsian,20200701,16500.0,15700.0,16480.0,243821889970,14791012,1931,D,15720.0,16490.0
2160,Parsian,20200704,16600.0,15660.0,16020.0,46152211000,2885597,891,D,16480.0,15660.0
2161,Parsian,20200705,16020.0,15220.0,15520.0,199774056240,12871604,2618,D,16020.0,16000.0
2162,Parsian,20200706,16290.0,15560.0,16250.0,230402188170,14176140,1473,D,15520.0,16290.0
2163,Parsian,20200707,16700.0,15440.0,15760.0,195861637700,12430906,2278,D,16250.0,15580.0
2164,Parsian,20200708,15760.0,14980.0,15080.0,113069782630,7496932,1310,D,15760.0,14980.0
2165,Parsian,20200711,15830.0,14330.0,15190.0,169151973000,11134142,1481,D,15080.0,15830.0
2166,Parsian,20200712,15940.0,15940.0,15880.0,48801027300,3061545,305,D,15190.0,15940.0
2167,Parsian,20200713,16670.0,16000.0,16580.0,91264840430,5503053,1157,D,15880.0,16670.0
2168,Parsian,20200714,17400.0,17400.0,17400.0,58591663800,3367337,387,D,16580.0,17400.0
2169,Parsian,20200715,18270.0,18270.0,18130.0,50562115380,2767494,309,D,17400.0,18270.0
2170,Parsian,20200718,19030.0,19030.0,19030.0,54400014350,2858645,341,D,18130.0,19030.0
2171,Parsian,20200719,19980.0,19980.0,19980.0,59359640940,2970953,278,D,19030.0,19980.0
2172,Parsian,20200720,20970.0,20970.0,20970.0,59970467340,2859822,295,D,19980.0,20970.0
2173,Parsian,20200721,22010.0,19950.0,21850.0,835012652640,38214653,5054,D,20970.0,20800.0
2174,Parsian,20200722,22700.0,20760.0,21450.0,156989681090,7317589,1182,D,21850.0,20760.0
2175,Parsian,20200725,22400.0,20380.0,20740.0,709760783830,34227102,3852,D,21450.0,20380.0
2176,Parsian,20200726,20140.0,19710.0,19770.0,143294677740,7248526,866,D,20740.0,19710.0
2177,Parsian,20200727,18890.0,18790.0,18790.0,212233933630,11294646,1383,D,19770.0,18790.0
2178,Parsian,20200728,19720.0,18010.0,19010.0,132653715610,6978194,1652,D,18790.0,18110.0
2179,Parsian,20200729,19580.0,18060.0,18180.0,174118876760,9576724,1334,D,19010.0,18210.0
2180,Parsian,20200801,18730.0,17850.0,18240.0,72385473540,3969286,1311,D,18180.0,17910.0
2181,Parsian,20200802,19150.0,18070.0,18630.0,179826547390,9654870,1900,D,18240.0,19150.0
2182,Parsian,20200803,19560.0,19200.0,19500.0,59658453910,3059569,888,D,18630.0,19560.0
2183,Parsian,20200804,20470.0,18540.0,20170.0,154976639390,7682464,2087,D,19500.0,20200.0
2184,Parsian,20200805,21170.0,20450.0,21080.0,142660760360,6767534,1152,D,20170.0,21170.0
2185,Parsian,20200809,22130.0,21600.0,22130.0,176569604440,7980199,964,D,21080.0,22130.0
2186,Parsian,20200810,23040.0,21030.0,21470.0,119111081460,5547397,1148,D,22130.0,21030.0
2187,Parsian,20200811,20870.0,20400.0,20420.0,96909881710,4746990,824,D,21470.0,20580.0
2188,Parsian,20200812,21440.0,19400.0,20640.0,120787212120,5852009,943,D,20420.0,19400.0
2189,Parsian,20200815,20000.0,19610.0,20170.0,21787904890,1110612,272,D,20640.0,19610.0
2190,Parsian,20200816,19170.0,19170.0,19250.0,42833658870,2234411,158,D,20170.0,19170.0
2191,Parsian,20200817,19980.0,18290.0,18500.0,101870750260,5505346,848,D,19250.0,18420.0
2192,Parsian,20200818,19420.0,17590.0,18350.0,88854786650,4842998,1088,D,18500.0,17710.0
2193,Parsian,20200819,18150.0,17440.0,17440.0,42960823450,2463037,323,D,18350.0,17440.0
2194,Parsian,20200822,18290.0,16570.0,16760.0,95735247530,5711968,978,D,17440.0,16570.0
2195,Parsian,20200823,16500.0,15930.0,16270.0,28587284860,1789551,236,D,16760.0,15930.0
2196,Parsian,20200824,15500.0,15460.0,15730.0,29600605580,1914650,155,D,16270.0,15460.0
2197,Parsian,20200825,16510.0,15210.0,16290.0,57231415840,3512877,618,D,15730.0,16510.0
2198,Parsian,20200826,17100.0,16500.0,17070.0,74224538710,4349410,508,D,16290.0,17100.0
2199,Parsian,20200831,17910.0,16220.0,16390.0,64446854840,3931100,610,D,17070.0,16220.0
2200,Parsian,20200901,16100.0,15580.0,16040.0,19669919630,1262288,195,D,16390.0,15580.0
2201,Parsian,20200902,15240.0,15240.0,15830.0,11592412680,760657,55,D,16040.0,15240.0
2202,Parsian,20200905,15700.0,15040.0,15070.0,106564480510,7071843,802,D,15830.0,15250.0
2203,Parsian,20200906,15820.0,14340.0,15200.0,61954127410,4076078,805,D,15070.0,14700.0
2204,Parsian,20200907,15160.0,14440.0,14530.0,40430561720,2799899,188,D,15200.0,14440.0
2205,Parsian,20200908,13810.0,13810.0,14390.0,8256336120,597852,103,D,14530.0,13810.0
2206,Parsian,20200909,14270.0,13680.0,13700.0,98645387810,7199136,600,D,14390.0,13800.0
2207,Parsian,20200912,14380.0,13310.0,13730.0,25831621990,1877259,681,D,13700.0,13670.0
2208,Parsian,20200913,14060.0,13050.0,13070.0,75349835910,5765114,355,D,13730.0,13050.0
2209,Parsian,20200914,13720.0,12420.0,13370.0,75835630190,5670414,747,D,13070.0,13720.0
2210,Parsian,20200921,11430.0,10360.0,10630.0,23793112940,2274695,533,D,10900.0,10600.0
2211,Parsian,20200922,10580.0,10100.0,10250.0,29451316530,2904341,403,D,10630.0,10540.0
2212,Parsian,20200923,10760.0,10310.0,10760.0,40128006560,3729515,312,D,10250.0,10760.0
2213,Parsian,20200926,11290.0,11290.0,10890.0,12446220190,1102411,159,D,10760.0,11290.0
2214,Parsian,20200927,11430.0,11000.0,11360.0,50729363390,4457742,595,D,10890.0,11430.0
2215,Parsian,20200928,11560.0,10800.0,11020.0,37760245790,3464802,460,D,11360.0,10800.0
2216,Parsian,20200929,11570.0,10470.0,11170.0,53368818260,4778751,745,D,11020.0,11560.0
2217,Parsian,20200930,11720.0,11170.0,11600.0,53225667930,4586890,528,D,11170.0,11720.0
2218,Parsian,20201003,12180.0,11580.0,11990.0,37198690960,3062360,363,D,11600.0,12180.0
2219,Parsian,20201004,12580.0,12580.0,12240.0,22957078460,1824887,116,D,11990.0,12580.0
2220,Parsian,20201005,12850.0,12850.0,12460.0,19884385550,1547423,105,D,12240.0,12850.0
2221,Parsian,20201006,13080.0,13080.0,13080.0,56511865320,4320479,141,D,12460.0,13080.0
2222,Parsian,20201007,13730.0,13730.0,13730.0,59189824050,4310985,147,D,13080.0,13730.0
2223,Parsian,20201010,14410.0,14010.0,14400.0,180218750550,12511495,1047,D,13730.0,14410.0
2224,Parsian,20201011,15000.0,13680.0,14170.0,154516248870,10901348,1867,D,14400.0,13700.0
2225,Parsian,20201012,14300.0,13470.0,13730.0,66047168960,4810877,546,D,14170.0,13470.0
2226,Parsian,20201013,14000.0,13050.0,13570.0,27596275010,2053488,429,D,13730.0,13730.0
2227,Parsian,20201014,14240.0,13730.0,14230.0,149499035820,10503553,737,D,13570.0,14240.0
2228,Parsian,20201018,14420.0,13520.0,13850.0,40156245260,2914703,367,D,14230.0,13520.0
2229,Parsian,20201019,13160.0,13160.0,13640.0,14118745480,1072853,53,D,13850.0,13160.0
2230,Parsian,20201020,12960.0,12960.0,13410.0,15224163840,1174704,154,D,13640.0,12960.0
2231,Parsian,20201021,14040.0,12740.0,12980.0,42606715080,3290203,329,D,13410.0,12740.0
2232,Parsian,20201024,12420.0,12340.0,12660.0,23777416120,1926333,440,D,12980.0,12340.0
2233,Parsian,20201026,12030.0,12030.0,12350.0,22564995810,1875727,139,D,12660.0,12030.0
2234,Parsian,20201027,12000.0,11740.0,11940.0,30157345100,2568614,171,D,12350.0,11740.0
2235,Parsian,20201028,11900.0,11350.0,11400.0,42939781970,3770690,414,D,11940.0,11360.0
2236,Parsian,20201031,11970.0,11370.0,11830.0,40599865920,3396742,374,D,11400.0,11970.0
2237,Parsian,20201101,12010.0,11240.0,11620.0,20953540230,1850036,164,D,11830.0,11240.0
2238,Parsian,20201102,11560.0,11040.0,11460.0,15228786460,1369754,194,D,11620.0,11090.0
2239,Parsian,20201104,11990.0,11000.0,11440.0,20691762860,1814462,348,D,11460.0,11500.0
2240,Parsian,20201107,10920.0,10870.0,11220.0,18465311720,1698525,105,D,11440.0,10870.0
2241,Parsian,20201108,10660.0,10660.0,11030.0,15583736740,1461889,51,D,11220.0,10660.0
2242,Parsian,20201109,10660.0,10480.0,10730.0,25316168560,2415622,132,D,11030.0,10480.0
2243,Parsian,20201110,10470.0,10200.0,10670.0,5440516540,532692,110,D,10730.0,10200.0
2244,Parsian,20201111,11100.0,10140.0,10530.0,38124681060,3630142,385,D,10670.0,10900.0
2245,Parsian,20201114,11050.0,10750.0,10860.0,33325005000,3016280,268,D,10530.0,11050.0
2246,Parsian,20201115,11400.0,11010.0,11290.0,74834734650,6630635,651,D,10860.0,11080.0
2247,Parsian,20201116,11730.0,10730.0,11300.0,35394278740,3130551,381,D,11290.0,11350.0
2248,Parsian,20201117,11850.0,11000.0,11380.0,18369277280,1590674,354,D,11300.0,11510.0
2249,Parsian,20201118,11940.0,11510.0,11590.0,25365892370,2140832,477,D,11380.0,11920.0
2250,Parsian,20201121,12030.0,11140.0,11590.0,39366969010,3396310,650,D,11590.0,11520.0
2251,Parsian,20201122,12160.0,11050.0,11870.0,36968984870,3085969,295,D,11590.0,12160.0
2252,Parsian,20201123,12460.0,12460.0,12460.0,53991933660,4333221,199,D,11870.0,12460.0
2253,Parsian,20201124,13080.0,12460.0,13080.0,241847972960,18495287,1222,D,12460.0,13080.0
2254,Parsian,20201125,13730.0,12920.0,13660.0,146961190960,10760255,1165,D,13080.0,13730.0
2255,Parsian,20201128,14340.0,13330.0,13930.0,63865993380,4584967,930,D,13660.0,13670.0
2256,Parsian,20201129,14620.0,13270.0,13930.0,87576890650,6286308,1098,D,13930.0,13920.0
2257,Parsian,20201130,14620.0,13810.0,14530.0,181570069860,12500444,3540,D,13930.0,14620.0
2258,Parsian,20201201,15250.0,14600.0,15210.0,204394992780,13434066,2558,D,14530.0,15250.0
2259,Parsian,20201202,15800.0,14450.0,15350.0,93902097450,6116472,1499,D,15210.0,15290.0
2260,Parsian,20201205,16100.0,14690.0,15510.0,66250840730,4270906,845,D,15350.0,15390.0
2261,Parsian,20201206,15900.0,14740.0,15100.0,82274632470,5449948,1483,D,15510.0,15060.0
2262,Parsian,20201207,15550.0,14350.0,14970.0,55851994100,3731018,1210,D,15100.0,14400.0
2263,Parsian,20201208,15400.0,14400.0,14880.0,50087967210,3365089,1141,D,14970.0,14900.0
2264,Parsian,20201209,15620.0,14710.0,15600.0,116228421150,7452253,1046,D,14880.0,15620.0
2265,Parsian,20201212,16380.0,16380.0,16380.0,89887051800,5487610,276,D,15600.0,16380.0
2266,Parsian,20201213,17190.0,16670.0,17160.0,758763030520,44211035,4193,D,16380.0,17190.0
2267,Parsian,20201214,17700.0,16310.0,16780.0,223114819690,13300197,2010,D,17160.0,16310.0
2268,Parsian,20201215,15950.0,15950.0,15950.0,82192008800,5153104,114,D,16780.0,15950.0
2269,Parsian,20201216,15160.0,15160.0,15540.0,25166827960,1660081,146,D,15950.0,15160.0
2270,Parsian,20201219,15160.0,14770.0,14800.0,165950227360,11216123,1420,D,15540.0,14770.0
2271,Parsian,20201220,14960.0,14060.0,14350.0,211147560430,14711543,2787,D,14800.0,14530.0
2272,Parsian,20201221,15060.0,14400.0,14970.0,216941079440,14487810,1862,D,14350.0,15060.0
2273,Parsian,20201222,15500.0,14510.0,15000.0,121419017060,8094378,2019,D,14970.0,14750.0
