,<TICKER>,<DTYYYYMMDD>,<HIGH>,<LOW>,<CLOSE>,<VALUE>,<VOL>,<OPENINT>,<PER>,<OPEN>,<LAST>
2274,Parsian,20201223,15230.0,14700.0,14960.0,89103467360,5956208,1318,D,15000.0,15070.0
2275,Parsian,20201226,15110.0,14220.0,14340.0,115484008130,8055483,1525,D,14960.0,14220.0
2276,Parsian,20201227,14100.0,13630.0,13750.0,137816544270,10022861,1665,D,14340.0,13630.0
2277,Parsian,20201228,13680.0,13090.0,13360.0,77318694480,5787216,1043,D,13750.0,13120.0
2278,Parsian,20201229,13600.0,12750.0,13030.0,113297469660,8697206,1449,D,13360.0,13600.0
2279,Parsian,20201230,13680.0,13300.0,13620.0,157608416500,11573670,1850,D,13030.0,13680.0
2280,Parsian,20210102,14020.0,12950.0,13340.0,61627919510,4620090,1005,D,13620.0,12950.0
2281,Parsian,20210103,13800.0,12940.0,13290.0,50694879850,3814776,931,D,13340.0,13200.0
2282,Parsian,20210104,13650.0,13050.0,13390.0,63691832710,4757023,859,D,13290.0,13350.0
2283,Parsian,20210105,13570.0,12910.0,13160.0,62648610120,4762310,834,D,13390.0,13070.0
2284,Parsian,20210106,13390.0,12520.0,12970.0,87542872130,6750024,925,D,13160.0,13060.0
2285,Parsian,20210109,13400.0,12430.0,12770.0,53921349670,4223293,792,D,12970.0,12900.0
2286,Parsian,20210110,13300.0,12670.0,12820.0,57991752220,4522143,673,D,12770.0,12740.0
2287,Parsian,20210111,13120.0,12210.0,12600.0,45033139260,3580340,712,D,12820.0,12310.0
2288,Parsian,20210112,12290.0,11970.0,12240.0,27233881270,2270476,279,D,12600.0,11970.0
2289,Parsian,20210113,11630.0,11630.0,12010.0,17185499810,1477687,121,D,12240.0,11630.0
2290,Parsian,20210116,11410.0,11410.0,11930.0,6695273900,586790,40,D,12010.0,11410.0
2291,Parsian,20210118,11340.0,11340.0,11650.0,22583904840,1991526,56,D,11930.0,11340.0
2292,Parsian,20210119,12230.0,11070.0,11130.0,155868731310,13998283,1080,D,11650.0,11070.0
2293,Parsian,20210120,11290.0,10650.0,11040.0,44128555800,3998949,678,D,11130.0,10790.0
2294,Parsian,20210123,11590.0,11000.0,11320.0,40134693570,3521489,897,D,11040.0,11590.0
2295,Parsian,20210124,11880.0,10760.0,11160.0,36008506280,3244672,664,D,11320.0,11050.0
2296,Parsian,20210125,11710.0,10610.0,11620.0,58394628960,5026196,537,D,11160.0,11710.0
2297,Parsian,20210126,12200.0,11210.0,11860.0,54340701980,4580130,934,D,11620.0,11590.0
2298,Parsian,20210127,11990.0,11270.0,11730.0,27180995900,2341787,533,D,11860.0,11720.0
2299,Parsian,20210130,12250.0,11720.0,11820.0,33872994010,2853950,569,D,11730.0,11890.0
2300,Parsian,20210131,12270.0,11230.0,11650.0,25193688710,2193903,384,D,11820.0,11280.0
2301,Parsian,20210201,11400.0,11070.0,11150.0,44682707710,4019272,425,D,11650.0,11070.0
2302,Parsian,20210202,11130.0,10600.0,11040.0,13508515550,1254958,320,D,11150.0,10790.0
2303,Parsian,20210203,11200.0,10490.0,10800.0,22822594060,2161153,421,D,11040.0,10490.0
2304,Parsian,20210206,10300.0,10260.0,10710.0,8102301650,789391,179,D,10800.0,10260.0
2305,Parsian,20210207,11240.0,10180.0,10800.0,22469167610,2057938,419,D,10710.0,10800.0
2306,Parsian,20210208,10800.0,10260.0,10530.0,30328216220,2922907,593,D,10800.0,10470.0
2307,Parsian,20210209,10540.0,10020.0,10390.0,26723963600,2601205,701,D,10530.0,10120.0
2308,Parsian,20210213,11010.0,10200.0,10700.0,80649798320,7534625,1095,D,10390.0,11010.0
2309,Parsian,20210214,11340.0,10910.0,11190.0,51936125270,4634323,924,D,10700.0,11250.0
2310,Parsian,20210215,11700.0,10970.0,11160.0,27980147470,2515104,512,D,11190.0,11400.0
2311,Parsian,20210216,11700.0,10940.0,11160.0,36034653260,3227692,671,D,11160.0,11390.0
2312,Parsian,20210217,11820.0,11820.0,11820.0,57309021780,4848479,254,D,11160.0,11820.0
2313,Parsian,20210220,12520.0,11920.0,12470.0,367176898160,29450394,3181,D,11820.0,12180.0
2314,Parsian,20210221,12230.0,12230.0,12380.0,19447473350,1590145,99,D,12470.0,12230.0
2315,Parsian,20210222,13120.0,12250.0,12880.0,665032835090,51617232,5277,D,12380.0,12260.0
2316,Parsian,20210223,12630.0,12630.0,12770.0,22970420970,1818719,88,D,12880.0,12630.0
2317,Parsian,20210224,12520.0,12520.0,12660.0,22796265760,1820788,99,D,12770.0,12520.0
2318,Parsian,20210227,12410.0,12410.0,12660.0,99006980,7978,9,D,12660.0,12410.0
2319,Parsian,20210228,12410.0,12410.0,12500.0,31108246280,2506708,71,D,12660.0,12410.0
2320,Parsian,20210301,12250.0,12250.0,12330.0,32853397500,2681910,70,D,12500.0,12250.0
2321,Parsian,20210302,12090.0,12090.0,12090.0,47755451640,3949996,132,D,12330.0,12090.0
2322,Parsian,20210303,12080.0,11850.0,11860.0,131720841530,11108588,996,D,12090.0,11850.0
2323,Parsian,20210306,11630.0,11630.0,11750.0,23636404950,2032365,70,D,11860.0,11630.0
2324,Parsian,20210307,11520.0,11520.0,11580.0,34929527040,3032077,116,D,11750.0,11520.0
2325,Parsian,20210308,12000.0,11350.0,11400.0,159654384510,14006445,1236,D,11580.0,11350.0
2326,Parsian,20210309,11180.0,11180.0,11190.0,45979963640,4112698,213,D,11400.0,11180.0
2327,Parsian,20210310,10970.0,10970.0,10970.0,51673636500,4710450,152,D,11190.0,10970.0
2328,Parsian,20210313,11500.0,10760.0,10920.0,183312845860,16780538,2393,D,10970.0,11120.0
2329,Parsian,20210314,11330.0,10710.0,10990.0,106527437240,9696953,1266,D,10920.0,10710.0
2330,Parsian,20210315,10990.0,10780.0,10870.0,37549776380,3466986,659,D,10990.0,10780.0
2331,Parsian,20210316,11100.0,10690.0,10900.0,24386230130,2231203,523,D,10870.0,10850.0
2332,Parsian,20210317,11130.0,10800.0,10900.0,16834237940,1544748,375,D,10900.0,10830.0
2333,Parsian,20210327,11380.0,10790.0,11000.0,18294193970,1634869,489,D,10900.0,11200.0
2334,Parsian,20210328,11420.0,10800.0,11020.0,14425428200,1302855,358,D,11000.0,10900.0
2335,Parsian,20210330,11230.0,10800.0,10980.0,17223358750,1577889,348,D,11020.0,10850.0
2336,Parsian,20210331,11030.0,10770.0,10890.0,22397396800,2075567,294,D,10980.0,10780.0
2337,Parsian,20210403,10890.0,10680.0,10810.0,20348736490,1903193,146,D,10890.0,10680.0
2338,Parsian,20210404,10610.0,10600.0,10740.0,17034527750,1607030,101,D,10810.0,10600.0
2339,Parsian,20210405,10660.0,10530.0,10640.0,23130568710,2194691,290,D,10740.0,10530.0
2340,Parsian,20210406,11190.0,10430.0,10670.0,255149673750,23902673,1711,D,10640.0,10970.0
2341,Parsian,20210407,10960.0,10610.0,10760.0,70971689860,6594493,1415,D,10670.0,10680.0
2342,Parsian,20210410,10850.0,10550.0,10600.0,38904744480,3685082,287,D,10760.0,10550.0
2343,Parsian,20210411,10550.0,10390.0,10550.0,11193260480,1077108,259,D,10600.0,10390.0
2344,Parsian,20210412,10500.0,10340.0,10470.0,19008506390,1837157,312,D,10550.0,10370.0
2345,Parsian,20210413,10660.0,10270.0,10420.0,20981386310,2024925,504,D,10470.0,10400.0
2346,Parsian,20210414,10610.0,10220.0,10370.0,18113038820,1759338,319,D,10420.0,10220.0
2347,Parsian,20210417,10370.0,10170.0,10350.0,5663237470,556842,73,D,10370.0,10170.0
2348,Parsian,20210418,10150.0,10150.0,10340.0,1231235600,121304,15,D,10350.0,10150.0
2349,Parsian,20210419,10140.0,10140.0,10340.0,146401320,14438,13,D,10340.0,10140.0
2350,Parsian,20210420,10340.0,10140.0,10200.0,40704380400,4002705,389,D,10340.0,10180.0
2351,Parsian,20210421,10190.0,9900.0,10150.0,7619833690,769295,158,D,10200.0,9900.0
2352,Parsian,20210424,9850.0,9850.0,10130.0,2968691500,301390,25,D,10150.0,9850.0
2353,Parsian,20210425,9830.0,9830.0,10130.0,498607090,50723,8,D,10130.0,9830.0
2354,Parsian,20210426,9830.0,9830.0,10060.0,11721783500,1192450,58,D,10130.0,9830.0
2355,Parsian,20210427,9980.0,9760.0,9920.0,22972366530,2350726,328,D,10060.0,9760.0
2356,Parsian,20210428,10040.0,9630.0,9800.0,27528240580,2835589,411,D,9920.0,9860.0
2357,Parsian,20210501,9860.0,9510.0,9750.0,9545728090,1001087,195,D,9800.0,9510.0
2358,Parsian,20210502,9460.0,9460.0,9710.0,5842760880,617628,19,D,9750.0,9460.0
2359,Parsian,20210503,9420.0,9420.0,9700.0,1768199940,187707,8,D,9710.0,9420.0
2360,Parsian,20210505,9410.0,9410.0,9680.0,2494732150,265115,15,D,9700.0,9410.0
2361,Parsian,20210508,9390.0,9390.0,9670.0,836395470,89073,4,D,9680.0,9390.0
2362,Parsian,20210509,9380.0,9380.0,9640.0,4699380000,501000,13,D,9670.0,9380.0
2363,Parsian,20210510,9360.0,9360.0,9580.0,9522049680,1017313,28,D,9640.0,9360.0
2364,Parsian,20210511,9500.0,9300.0,9310.0,90830427620,9757354,526,D,9580.0,9300.0
2365,Parsian,20210512,9290.0,9040.0,9050.0,45782940120,5063143,329,D,9310.0,9040.0
2366,Parsian,20210517,9300.0,8550.0,8850.0,47674966420,5388220,238,D,8750.0,8550.0
2367,Parsian,20210518,8730.0,8410.0,8420.0,67452887130,8013254,462,D,8850.0,8410.0
2368,Parsian,20210519,8440.0,8000.0,8030.0,38179264480,4752142,385,D,8420.0,8050.0
2369,Parsian,20210522,8020.0,7630.0,7660.0,14330845310,1875752,186,D,8030.0,7670.0
2370,Parsian,20210523,7490.0,7280.0,7290.0,33756273650,4628865,277,D,7660.0,7280.0
2371,Parsian,20210524,7280.0,6940.0,7160.0,9005992900,1271891,199,D,7290.0,7060.0
2372,Parsian,20210525,7510.0,7180.0,7470.0,23694002630,3171800,345,D,7160.0,7510.0
2373,Parsian,20210526,7840.0,7330.0,7630.0,13609839640,1779625,302,D,7470.0,7630.0
2374,Parsian,20210529,8010.0,7510.0,7800.0,7504568330,940110,206,D,7630.0,7910.0
2375,Parsian,20210530,8190.0,7700.0,8060.0,16127844950,2001406,288,D,7800.0,7850.0
2376,Parsian,20210531,8110.0,7660.0,7990.0,3624884580,466055,129,D,8060.0,7720.0
2377,Parsian,20210601,7860.0,7600.0,7760.0,15103825840,1948251,169,D,7990.0,7800.0
2378,Parsian,20210602,8130.0,7780.0,7800.0,4758587150,601719,169,D,7760.0,7980.0
2379,Parsian,20210607,8130.0,7810.0,7860.0,6568304670,826148,141,D,7800.0,8000.0
2380,Parsian,20210608,8240.0,7900.0,7960.0,6440276010,794956,168,D,7860.0,8030.0
2381,Parsian,20210609,8140.0,7710.0,7940.0,2923043670,371572,100,D,7960.0,7960.0
2382,Parsian,20210612,8100.0,7550.0,7880.0,3864718300,501144,106,D,7940.0,7750.0
2383,Parsian,20210613,7950.0,7520.0,7850.0,3803414630,489820,96,D,7880.0,7800.0
2384,Parsian,20210614,7970.0,7610.0,7840.0,4337206560,556117,108,D,7850.0,7750.0
2385,Parsian,20210615,7990.0,7450.0,7820.0,2583684580,335852,112,D,7840.0,7590.0
2386,Parsian,20210616,7830.0,7470.0,7790.0,4911992220,635423,135,D,7820.0,7640.0
2387,Parsian,20210619,7970.0,7790.0,7800.0,3558804750,455069,83,D,7790.0,7800.0
2388,Parsian,20210620,7930.0,7600.0,7780.0,6731758980,868529,161,D,7800.0,7800.0
2389,Parsian,20210621,8000.0,7720.0,7800.0,5439776040,693020,170,D,7780.0,7830.0
2390,Parsian,20210622,8030.0,7660.0,7830.0,10718886780,1366032,222,D,7800.0,7910.0
2391,Parsian,20210623,8220.0,7440.0,8040.0,16955938620,2107780,543,D,7830.0,8220.0
2392,Parsian,20210626,8440.0,8130.0,8390.0,18178208240,2167328,349,D,8040.0,8400.0
2393,Parsian,20210627,8600.0,8100.0,8390.0,9411010790,1121756,379,D,8390.0,8410.0
2394,Parsian,20210628,8510.0,8170.0,8370.0,5615533900,672981,165,D,8390.0,8300.0
2395,Parsian,20210629,8730.0,8200.0,8370.0,8845239890,1056252,188,D,8370.0,8280.0
2396,Parsian,20210630,8690.0,8370.0,8460.0,27262896180,3221537,496,D,8370.0,8640.0
2397,Parsian,20210703,8770.0,8200.0,8440.0,16159160390,1914827,290,D,8460.0,8270.0
2398,Parsian,20210704,8440.0,8050.0,8320.0,9696400770,1177926,271,D,8440.0,8180.0
2399,Parsian,20210705,8600.0,8080.0,8460.0,14548613150,1714021,247,D,8320.0,8600.0
2400,Parsian,20210706,8880.0,8570.0,8860.0,19836333640,2239139,304,D,8460.0,8880.0
2401,Parsian,20210707,9190.0,8600.0,8900.0,6387636650,710860,188,D,8860.0,9000.0
2402,Parsian,20210710,9340.0,8650.0,9180.0,29164688240,3176305,369,D,8900.0,9150.0
2403,Parsian,20210711,9490.0,8780.0,9270.0,31226320830,3367866,516,D,9180.0,9420.0
2404,Parsian,20210712,9600.0,9230.0,9460.0,18314813140,1935794,436,D,9270.0,9300.0
2405,Parsian,20210713,9460.0,9150.0,9320.0,9965071900,1082560,223,D,9460.0,9180.0
2406,Parsian,20210714,9380.0,8880.0,9180.0,14698327680,1607709,221,D,9320.0,9300.0
2407,Parsian,20210717,9260.0,8920.0,9150.0,4970656210,547858,167,D,9180.0,9060.0
2408,Parsian,20210718,9230.0,8800.0,8990.0,20839470230,2317891,208,D,9150.0,9210.0
2409,Parsian,20210719,9350.0,8990.0,9030.0,29669298810,3285538,343,D,8990.0,8990.0
2410,Parsian,20210726,9270.0,9000.0,9110.0,15983134720,1751756,221,D,9030.0,9110.0
2411,Parsian,20210727,9170.0,8660.0,9020.0,11384690380,1270420,185,D,9110.0,8660.0
2412,Parsian,20210728,9000.0,8580.0,8890.0,10368293750,1177723,281,D,9020.0,8810.0
2413,Parsian,20210731,9110.0,8660.0,8960.0,15816671210,1764090,274,D,8890.0,8940.0
2414,Parsian,20210801,9110.0,8850.0,8960.0,61547122660,6866788,431,D,8960.0,8960.0
2415,Parsian,20210802,9080.0,8660.0,8990.0,21174524630,2355561,243,D,8960.0,9080.0
2416,Parsian,20210803,9090.0,8890.0,9000.0,20275867820,2253381,208,D,8990.0,9000.0
2417,Parsian,20210804,9130.0,8700.0,9000.0,24306542340,2701516,252,D,9000.0,9060.0
2418,Parsian,20210807,9070.0,8860.0,8930.0,24865031610,2784193,248,D,9000.0,8980.0
2419,Parsian,20210808,9120.0,8950.0,8980.0,11936198270,1324340,220,D,8930.0,8970.0
2420,Parsian,20210809,9160.0,8900.0,9050.0,14545832550,1603901,185,D,8980.0,9050.0
2421,Parsian,20210810,9450.0,9010.0,9190.0,16682456520,1812754,244,D,9050.0,9390.0
2422,Parsian,20210811,9500.0,9250.0,9330.0,13709877090,1462270,227,D,9190.0,9450.0
2423,Parsian,20210814,9790.0,9160.0,9650.0,37598931460,3895796,385,D,9330.0,9790.0
2424,Parsian,20210815,10130.0,9720.0,10100.0,98948729950,9795137,642,D,9650.0,10130.0
2425,Parsian,20210822,10600.0,10160.0,10420.0,76326341910,7326254,894,D,10100.0,10600.0
2426,Parsian,20210823,10890.0,10400.0,10600.0,44322403710,4182905,510,D,10420.0,10890.0
2427,Parsian,20210824,11130.0,10660.0,10960.0,56021027990,5110669,1340,D,10600.0,11130.0
2428,Parsian,20210825,11500.0,10510.0,11300.0,58672423200,5190172,713,D,10960.0,11500.0
2429,Parsian,20210828,11860.0,11350.0,11840.0,45074292010,3808322,1021,D,11300.0,11860.0
2430,Parsian,20210829,12430.0,11360.0,12290.0,267901062530,21797053,1865,D,11840.0,12010.0
2431,Parsian,20210830,12320.0,11680.0,11940.0,46600949300,3904071,394,D,12290.0,11680.0
2432,Parsian,20210831,11990.0,11350.0,11590.0,118269750730,10206346,1401,D,11940.0,11550.0
2433,Parsian,20210901,11900.0,11250.0,11650.0,23832194320,2045658,355,D,11590.0,11850.0
2434,Parsian,20210904,12200.0,11500.0,11990.0,30995544710,2585401,1033,D,11650.0,12080.0
2435,Parsian,20210905,12580.0,11750.0,12450.0,60639695750,4869010,287,D,11990.0,12580.0
2436,Parsian,20210906,13070.0,12700.0,13060.0,239119085030,18308351,2466,D,12450.0,13060.0
2437,Parsian,20210907,13590.0,12770.0,13280.0,113021540570,8512598,1221,D,13060.0,13380.0
2438,Parsian,20210908,13880.0,12630.0,13560.0,52948338170,3905142,669,D,13280.0,13800.0
2439,Parsian,20210911,14230.0,13210.0,14130.0,112306649270,7950395,1387,D,13560.0,14140.0
2440,Parsian,20210912,14460.0,13430.0,13640.0,109521185190,8029485,1340,D,14130.0,13780.0
2441,Parsian,20210913,13940.0,12960.0,13230.0,49576546310,3747681,790,D,13640.0,13400.0
2442,Parsian,20210914,13380.0,12710.0,13040.0,42591980460,3266028,630,D,13230.0,13000.0
2443,Parsian,20210915,13260.0,12440.0,12780.0,35617818020,2787233,807,D,13040.0,12570.0
2444,Parsian,20210918,12730.0,12150.0,12190.0,54738241940,4489262,883,D,12780.0,12150.0
2445,Parsian,20210919,12190.0,11590.0,11650.0,35636371530,3059823,543,D,12190.0,11590.0
2446,Parsian,20210920,12050.0,11080.0,11500.0,32838591800,2854933,731,D,11650.0,11610.0
2447,Parsian,20210921,11950.0,10940.0,11400.0,4676197520,424317,133,D,11500.0,11000.0
2448,Parsian,20210922,11280.0,10830.0,10900.0,39858121420,3656291,575,D,11400.0,11140.0
2449,Parsian,20210925,11440.0,10850.0,11420.0,25807862760,2260415,567,D,10900.0,11440.0
2450,Parsian,20210926,11500.0,11000.0,11260.0,9711390840,878210,227,D,11420.0,11240.0
2451,Parsian,20210928,11200.0,10700.0,10810.0,29237212390,2705405,321,D,11260.0,10780.0
2452,Parsian,20210929,10930.0,10280.0,10490.0,30636050770,2920149,442,D,10810.0,10620.0
2453,Parsian,20211002,10680.0,10110.0,10330.0,24235301710,2345843,917,D,10490.0,10210.0
2454,Parsian,20211003,10600.0,10100.0,10300.0,38301053460,3716787,931,D,10330.0,10400.0
2455,Parsian,20211004,10810.0,10450.0,10790.0,37937474530,3516042,583,D,10300.0,10810.0
2456,Parsian,20211006,11320.0,11140.0,11210.0,18507042560,1637670,546,D,10790.0,11320.0
2457,Parsian,20211009,11770.0,10700.0,11560.0,46356543690,4010237,872,D,11210.0,11590.0
2458,Parsian,20211010,12120.0,11560.0,12020.0,48380896490,4023783,711,D,11560.0,12100.0
2459,Parsian,20211011,12550.0,11420.0,11630.0,38210854230,3285120,466,D,12020.0,11420.0
2460,Parsian,20211012,11350.0,11050.0,11450.0,7150695600,646396,99,D,11630.0,11050.0
2461,Parsian,20211013,10990.0,10880.0,10880.0,24350704880,2237896,307,D,11450.0,10880.0
2462,Parsian,20211016,11290.0,10340.0,10680.0,29334816640,2745851,623,D,10880.0,10510.0
2463,Parsian,20211017,10750.0,10160.0,10390.0,17166719080,1662581,423,D,10680.0,10290.0
2464,Parsian,20211018,10900.0,9970.0,10680.0,36855547220,3449541,496,D,10390.0,10900.0
2465,Parsian,20211019,11210.0,10940.0,11160.0,42511274950,3810549,523,D,10680.0,11100.0
2466,Parsian,20211020,11200.0,10610.0,10790.0,18283939970,1703870,519,D,11160.0,10860.0
2467,Parsian,20211023,11200.0,10260.0,10280.0,32539436220,3166154,315,D,10790.0,10260.0
2468,Parsian,20211025,10490.0,10080.0,10260.0,11405966200,1113021,242,D,10280.0,10080.0
2469,Parsian,20211026,10470.0,9800.0,10070.0,12949279250,1299580,286,D,10260.0,10180.0
2470,Parsian,20211027,10480.0,9810.0,10060.0,26494476310,2632344,267,D,10070.0,10020.0
2471,Parsian,20211030,10310.0,9560.0,9900.0,9735820010,999459,216,D,10060.0,9560.0
2472,Parsian,20211031,9800.0,9410.0,9740.0,7205322400,759715,145,D,9900.0,9410.0
2473,Parsian,20211101,9990.0,9260.0,9580.0,13960840610,1466138,255,D,9740.0,9460.0
2474,Parsian,20211102,9560.0,9110.0,9170.0,25489333730,2780646,222,D,9580.0,9400.0
2475,Parsian,20211103,9410.0,9030.0,9280.0,19384090670,2089247,234,D,9170.0,9270.0
2476,Parsian,20211106,9640.0,9100.0,9430.0,37143441540,3939643,366,D,9280.0,9450.0
2477,Parsian,20211107,9590.0,9020.0,9360.0,13356269340,1430921,267,D,9430.0,9390.0
2478,Parsian,20211108,9620.0,9300.0,9400.0,23384322090,2488024,248,D,9360.0,9490.0
2479,Parsian,20211109,9640.0,9400.0,9440.0,6231642390,653394,157,D,9400.0,9430.0
2480,Parsian,20211110,9820.0,9330.0,9510.0,10446417860,1092534,202,D,9440.0,9520.0
2481,Parsian,20211113,9740.0,9330.0,9540.0,10362170230,1084034,151,D,9510.0,9530.0
2482,Parsian,20211114,9630.0,9220.0,9490.0,10717368920,1134935,152,D,9540.0,9230.0
2483,Parsian,20211115,9590.0,9120.0,9420.0,15049222820,1600524,271,D,9490.0,9130.0
2484,Parsian,20211116,9470.0,9030.0,9390.0,8085952230,863975,183,D,9420.0,9170.0
2485,Parsian,20211117,9650.0,9260.0,9440.0,9227919040,972693,141,D,9390.0,9490.0
2486,Parsian,20211120,9550.0,9100.0,9380.0,8581412960,921996,137,D,9440.0,9230.0
2487,Parsian,20211122,9500.0,9200.0,9360.0,5317275970,570132,74,D,9380.0,9390.0
2488,Parsian,20211123,9630.0,8990.0,9260.0,10358612080,1129018,177,D,9360.0,9180.0
2489,Parsian,20211124,9370.0,9160.0,9260.0,6407368370,691621,126,D,9260.0,9220.0
2490,Parsian,20211127,9300.0,8870.0,9170.0,9383972440,1032825,150,D,9260.0,9050.0
2491,Parsian,20211128,9200.0,8990.0,9110.0,13922144030,1531588,207,D,9170.0,9190.0
2492,Parsian,20211129,9230.0,8880.0,9010.0,13602078600,1514549,115,D,9110.0,8890.0
2493,Parsian,20211130,9000.0,8580.0,8960.0,5869637520,662682,78,D,9010.0,8770.0
2494,Parsian,20211201,9000.0,8600.0,8890.0,10836705460,1224637,167,D,8960.0,8720.0
2495,Parsian,20211204,9000.0,8450.0,8780.0,10109632930,1161718,133,D,8890.0,8450.0
2496,Parsian,20211205,8850.0,8590.0,8750.0,11019166510,1261506,198,D,8780.0,8780.0
2497,Parsian,20211206,9050.0,8600.0,8750.0,6635869310,757885,147,D,8750.0,8800.0
2498,Parsian,20211207,8850.0,8430.0,8750.0,6402031670,732327,98,D,8750.0,8520.0
2499,Parsian,20211208,8990.0,8700.0,8770.0,7566407120,861266,204,D,8750.0,8750.0
2500,Parsian,20211211,8850.0,8350.0,8750.0,5152545790,592548,114,D,8770.0,8560.0
2501,Parsian,20211212,8880.0,8340.0,8640.0,6073321010,718456,132,D,8750.0,8490.0
2502,Parsian,20211213,8700.0,8210.0,8510.0,7216314110,864759,154,D,8640.0,8220.0
2503,Parsian,20211214,8840.0,8240.0,8480.0,5519932990,655365,171,D,8510.0,8420.0
2504,Parsian,20211215,8690.0,8400.0,8480.0,3648352590,430637,126,D,8480.0,8480.0
2505,Parsian,20211218,8780.0,8440.0,8540.0,7652769760,888353,119,D,8480.0,8780.0
2506,Parsian,20211219,8770.0,8200.0,8510.0,5716384150,676834,100,D,8540.0,8410.0
2507,Parsian,20211220,8590.0,8360.0,8510.0,13094479300,1539008,137,D,8510.0,8510.0
2508,Parsian,20211221,8700.0,8300.0,8540.0,8187190480,954859,166,D,8510.0,8650.0
2509,Parsian,20211222,8960.0,8600.0,8760.0,10277906630,1151764,200,D,8540.0,8860.0
2510,Parsian,20211225,9180.0,8420.0,8770.0,6230707130,709903,135,D,8760.0,8790.0
