,<TICKER>,<DTYYYYMMDD>,<HIGH>,<LOW>,<CLOSE>,<VALUE>,<VOL>,<OPENINT>,<PER>,<OPEN>,<LAST>
2511,Parsian,20211226,8880.0,8400.0,8680.0,8249414130,961269,142,D,8770.0,8700.0
2512,Parsian,20211227,8830.0,8600.0,8710.0,17008026670,1953473,178,D,8680.0,8620.0
2513,Parsian,20211228,8750.0,8410.0,8630.0,6451100850,758050,153,D,8710.0,8550.0
2514,Parsian,20211229,8720.0,8500.0,8630.0,5497847690,638087,110,D,8630.0,8620.0
2515,Parsian,20220101,8730.0,8550.0,8630.0,5003247880,579309,108,D,8630.0,8650.0
2516,Parsian,20220102,8770.0,8600.0,8640.0,3929831100,453541,83,D,8630.0,8630.0
2517,Parsian,20220103,8730.0,8210.0,8480.0,10323781010,1232487,99,D,8640.0,8400.0
2518,Parsian,20220104,8620.0,8250.0,8300.0,34839528420,4197813,202,D,8480.0,8380.0
2519,Parsian,20220105,8490.0,8220.0,8270.0,14172414540,1715645,150,D,8300.0,8220.0
2520,Parsian,20220108,8310.0,8110.0,8270.0,13684402550,1655847,177,D,8270.0,8290.0
2521,Parsian,20220109,8370.0,8110.0,8240.0,11216609790,1363166,117,D,8270.0,8280.0
2522,Parsian,20220110,8390.0,8100.0,8210.0,16613599900,2023341,183,D,8240.0,8240.0
2523,Parsian,20220111,8390.0,8200.0,8230.0,15069340340,1830795,147,D,8210.0,8250.0
2524,Parsian,20220112,8380.0,8230.0,8260.0,7884328310,951222,149,D,8230.0,8350.0
2525,Parsian,20220115,8360.0,8200.0,8260.0,8534479640,1033589,132,D,8260.0,8280.0
2526,Parsian,20220116,8300.0,8200.0,8260.0,6515400930,789357,143,D,8260.0,8270.0
2527,Parsian,20220117,8640.0,8160.0,8260.0,2433735270,295580,119,D,8260.0,8160.0
2528,Parsian,20220118,8270.0,7850.0,8180.0,4510823770,564576,155,D,8260.0,7850.0
2529,Parsian,20220119,8130.0,7780.0,8180.0,286985050,36260,28,D,8180.0,7980.0
2530,Parsian,20220122,8130.0,7780.0,7990.0,21430942700,2682691,234,D,8180.0,8120.0
2531,Parsian,20220123,8070.0,7640.0,7890.0,9665501320,1234688,123,D,7990.0,7640.0
2532,Parsian,20220124,8040.0,7500.0,7830.0,7303557260,940032,141,D,7890.0,7740.0
2533,Parsian,20220125,7940.0,7460.0,7800.0,6678744290,860697,146,D,7830.0,7680.0
2534,Parsian,20220126,8080.0,7640.0,7800.0,5184501470,664719,109,D,7800.0,7800.0
2535,Parsian,20220129,8110.0,7800.0,7850.0,6373539940,803484,162,D,7800.0,8000.0
2536,Parsian,20220130,8190.0,7690.0,7880.0,13434632250,1703268,257,D,7850.0,7930.0
2537,Parsian,20220131,8170.0,7850.0,7930.0,6742983240,843078,111,D,7880.0,8140.0
2538,Parsian,20220201,8240.0,7850.0,7940.0,3633428640,454862,150,D,7930.0,8050.0
2539,Parsian,20220202,8320.0,7860.0,8010.0,8175468880,1011606,201,D,7940.0,8160.0
2540,Parsian,20220205,8260.0,7890.0,8010.0,7005627910,875075,160,D,8010.0,8110.0
2541,Parsian,20220206,8150.0,7610.0,7920.0,11833910290,1501109,216,D,8010.0,7610.0
2542,Parsian,20220207,8070.0,7530.0,7830.0,3689215160,488390,128,D,7920.0,7530.0
2543,Parsian,20220208,8150.0,7620.0,7960.0,28208408570,3544632,333,D,7830.0,7900.0
2544,Parsian,20220209,8230.0,7900.0,8040.0,10636967130,1315947,249,D,7960.0,8140.0
2545,Parsian,20220212,8240.0,8050.0,8080.0,5782070760,709377,182,D,8040.0,8200.0
2546,Parsian,20220213,8240.0,8000.0,8090.0,11181983240,1382486,298,D,8080.0,8140.0
2547,Parsian,20220214,8240.0,8000.0,8110.0,19501216270,2405192,353,D,8090.0,8140.0
2548,Parsian,20220216,8210.0,7900.0,8120.0,16125487910,1986037,304,D,8110.0,8090.0
2549,Parsian,20220219,8230.0,7730.0,8120.0,19281247630,2375993,292,D,8120.0,8170.0
2550,Parsian,20220220,8230.0,7720.0,8070.0,21487163950,2663880,375,D,8120.0,7840.0
2551,Parsian,20220302,3528.0,3240.0,3386.0,3580409571,1028465,100,D,3360.0,3370.0
2552,Parsian,20220305,3519.0,3370.0,3394.0,3915626496,1145462,150,D,3386.0,3386.0
2553,Parsian,20220306,3459.0,3227.0,3390.0,6095119259,1801980,161,D,3394.0,3400.0
2554,Parsian,20220307,3460.0,3290.0,3391.0,7968463079,2349425,216,D,3390.0,3410.0
2555,Parsian,20220308,3556.0,3331.0,3390.0,1360211585,402172,68,D,3391.0,3335.0
2556,Parsian,20220309,3510.0,3330.0,3392.0,3963570367,1166461,176,D,3390.0,3360.0
2557,Parsian,20220312,3425.0,3311.0,3388.0,4050102289,1199029,200,D,3392.0,3311.0
2558,Parsian,20220313,3410.0,3333.0,3388.0,2546157982,751390,122,D,3388.0,3399.0
2559,Parsian,20220314,3449.0,3340.0,3397.0,8548904411,2511075,116,D,3388.0,3409.0
2560,Parsian,20220315,3450.0,3342.0,3403.0,8334702092,2444545,119,D,3397.0,3440.0
2561,Parsian,20220316,3449.0,3300.0,3388.0,26178501354,7727819,271,D,3403.0,3410.0
2562,Parsian,20220319,3500.0,3337.0,3398.0,11122440995,3269365,201,D,3388.0,3401.0
2563,Parsian,20220326,3420.0,3390.0,3398.0,1736428486,510986,38,D,3398.0,3400.0
2564,Parsian,20220327,3420.0,3333.0,3384.0,8027991076,2381806,188,D,3398.0,3398.0
2565,Parsian,20220328,3469.0,3333.0,3384.0,9941837673,2937557,213,D,3384.0,3398.0
2566,Parsian,20220329,3440.0,3337.0,3385.0,3823464864,1127937,92,D,3384.0,3384.0
2567,Parsian,20220330,3419.0,3358.0,3392.0,11259366525,3316126,199,D,3385.0,3389.0
2568,Parsian,20220403,3561.0,3402.0,3530.0,137842675554,39052147,609,D,3392.0,3561.0
2569,Parsian,20220404,3706.0,3706.0,3706.0,121430347574,32765879,246,D,3530.0,3706.0
2570,Parsian,20220405,3891.0,3705.0,3838.0,254548994804,66315621,2483,D,3706.0,3822.0
2571,Parsian,20220406,3887.0,3706.0,3795.0,47349842099,12477722,846,D,3838.0,3750.0
2572,Parsian,20220409,3780.0,3640.0,3729.0,28745408953,7708375,447,D,3795.0,3730.0
2573,Parsian,20220410,3915.0,3711.0,3890.0,171898416363,44194664,1811,D,3729.0,3915.0
2574,Parsian,20220411,4060.0,3782.0,3910.0,78242775955,20011840,950,D,3890.0,3811.0
2575,Parsian,20220412,3893.0,3715.0,3840.0,6905263065,1852149,141,D,3910.0,3715.0
2576,Parsian,20220413,3776.0,3648.0,3677.0,77138926719,20980615,1126,D,3840.0,3713.0
2577,Parsian,20220416,3800.0,3660.0,3709.0,26960358264,7268804,1027,D,3677.0,3692.0
2578,Parsian,20220417,3790.0,3550.0,3650.0,30491522995,8354200,657,D,3709.0,3715.0
2579,Parsian,20220418,3788.0,3565.0,3654.0,46118014042,12622746,850,D,3650.0,3734.0
2580,Parsian,20220419,3873.0,3660.0,3825.0,61478397329,16070700,1060,D,3654.0,3873.0
2581,Parsian,20220420,3965.0,3724.0,3878.0,58775368904,15157413,1699,D,3825.0,3898.0
2582,Parsian,20220424,3950.0,3753.0,3839.0,35160832440,9158065,847,D,3878.0,3940.0
2583,Parsian,20220425,3899.0,3609.0,3786.0,39650829112,10473780,848,D,3839.0,3820.0
2584,Parsian,20220426,4011.0,3787.0,3954.0,110505556906,27949863,2234,D,3786.0,4000.0
2585,Parsian,20220427,4030.0,3830.0,3937.0,51858840294,13170802,1316,D,3954.0,3930.0
2586,Parsian,20220430,4007.0,3803.0,3946.0,38794229934,9832205,869,D,3937.0,3919.0
2587,Parsian,20220501,3980.0,3850.0,3914.0,42637123118,10894601,719,D,3946.0,3944.0
2588,Parsian,20220502,4148.0,3913.0,4144.0,731572656302,176551802,4516,D,3914.0,4140.0
2589,Parsian,20220507,4190.0,4021.0,4093.0,191574434751,46799881,1941,D,4144.0,4093.0
2590,Parsian,20220508,4189.0,4060.0,4122.0,77222403316,18734127,1218,D,4093.0,4175.0
2591,Parsian,20220509,4200.0,3990.0,4051.0,100300307998,24762415,2158,D,4122.0,4026.0
2592,Parsian,20220510,4010.0,3848.0,3921.0,52791583175,13465097,1015,D,4051.0,3935.0
2593,Parsian,20220511,4051.0,3920.0,3967.0,58630957982,14781485,849,D,3921.0,3995.0
2594,Parsian,20220514,4047.0,3825.0,3899.0,54562267496,13995410,1014,D,3967.0,3880.0
2595,Parsian,20220515,4020.0,3846.0,3953.0,63312667740,16015821,1179,D,3899.0,3980.0
2596,Parsian,20220516,4030.0,3916.0,3978.0,78048992784,19620939,1210,D,3953.0,3956.0
2597,Parsian,20220517,4030.0,3851.0,3928.0,51271957910,13054138,1070,D,3978.0,3899.0
2598,Parsian,20220518,3938.0,3752.0,3860.0,60388651819,15643283,858,D,3928.0,3781.0
2599,Parsian,20220521,3918.0,3750.0,3821.0,49346865896,12915432,953,D,3860.0,3767.0
2600,Parsian,20220522,3884.0,3706.0,3791.0,64115029190,16912801,1241,D,3821.0,3752.0
2601,Parsian,20220523,3819.0,3564.0,3579.0,170144092634,47543412,1091,D,3791.0,3565.0
2602,Parsian,20220524,3730.0,3430.0,3589.0,36723412056,10232612,562,D,3579.0,3599.0
2603,Parsian,20220525,3700.0,3478.0,3596.0,76620001904,21308143,1174,D,3589.0,3603.0
2604,Parsian,20220528,3779.0,3510.0,3621.0,40976454352,11315219,973,D,3596.0,3567.0
2605,Parsian,20220529,3620.0,3480.0,3549.0,28112315116,7921566,882,D,3621.0,3598.0
2606,Parsian,20220530,3639.0,3471.0,3518.0,21944882711,6238107,386,D,3549.0,3510.0
2607,Parsian,20220531,3583.0,3430.0,3517.0,61180884565,17398148,713,D,3518.0,3545.0
2608,Parsian,20220611,3650.0,3356.0,3562.0,32156953479,9028646,383,D,3467.0,3493.0
2609,Parsian,20220612,3575.0,3452.0,3515.0,30939563645,8802191,619,D,3562.0,3510.0
2610,Parsian,20220613,3568.0,3407.0,3492.0,59027141715,16901211,1197,D,3515.0,3495.0
2611,Parsian,20220614,3588.0,3461.0,3515.0,127788912193,36358635,915,D,3492.0,3535.0
2612,Parsian,20220615,3560.0,3461.0,3540.0,42796738852,12089986,1120,D,3515.0,3549.0
2613,Parsian,20220618,3650.0,3520.0,3548.0,62454900872,17603701,379,D,3540.0,3559.0
2614,Parsian,20220619,3600.0,3488.0,3558.0,36943049168,10382742,485,D,3548.0,3570.0
2615,Parsian,20220620,3621.0,3500.0,3558.0,154444985218,43404889,531,D,3558.0,3580.0
2616,Parsian,20220621,3749.0,3514.0,3647.0,42146968200,11558150,900,D,3558.0,3738.0
2617,Parsian,20220626,3864.0,3513.0,3626.0,22734214980,6270017,267,D,3647.0,3699.0
2618,Parsian,20220627,3745.0,3520.0,3633.0,12063294972,3317570,283,D,3626.0,3666.0
2619,Parsian,20220628,3729.0,3600.0,3654.0,9273792081,2524279,169,D,3633.0,3650.0
2620,Parsian,20220629,3720.0,3551.0,3624.0,17655916044,4871799,369,D,3654.0,3650.0
2621,Parsian,20220702,3663.0,3525.0,3625.0,10111430488,2789257,279,D,3624.0,3649.0
2622,Parsian,20220703,3680.0,3580.0,3625.0,11507153499,3174984,291,D,3625.0,3625.0
2623,Parsian,20220704,3649.0,3589.0,3625.0,9078602955,2504521,166,D,3625.0,3630.0
2624,Parsian,20220705,3659.0,3532.0,3618.0,8279933389,2293636,159,D,3625.0,3598.0
2625,Parsian,20220706,3658.0,3534.0,3609.0,23042638006,6384405,397,D,3618.0,3622.0
2626,Parsian,20220709,3694.0,3570.0,3648.0,41058564619,11253751,512,D,3609.0,3659.0
2627,Parsian,20220711,3691.0,3556.0,3659.0,43309486387,11836163,572,D,3648.0,3648.0
2628,Parsian,20220712,3670.0,3513.0,3606.0,29080901218,8065618,765,D,3659.0,3518.0
2629,Parsian,20220713,3618.0,3527.0,3603.0,22424823837,6223474,411,D,3606.0,3602.0
2630,Parsian,20220716,3625.0,3503.0,3609.0,33628210782,9318894,444,D,3603.0,3612.0
2631,Parsian,20220717,3640.0,3526.0,3608.0,49716220115,13779160,353,D,3609.0,3601.0
2632,Parsian,20220719,3656.0,3561.0,3617.0,16375361036,4526696,239,D,3608.0,3563.0
2633,Parsian,20220720,3670.0,3506.0,3629.0,17123044506,4718593,227,D,3617.0,3618.0
2634,Parsian,20220723,3678.0,3578.0,3642.0,15766776593,4326852,271,D,3629.0,3641.0
2635,Parsian,20220724,3745.0,3580.0,3648.0,22164905791,6075963,331,D,3642.0,3625.0
2636,Parsian,20220725,3653.0,3512.0,3627.0,7421784421,2062269,171,D,3648.0,3577.0
2637,Parsian,20220726,3613.0,3420.0,3563.0,54786129903,15378095,465,D,3627.0,3546.0
2638,Parsian,20220727,3575.0,3401.0,3546.0,39743239971,11209148,306,D,3563.0,3550.0
2639,Parsian,20220730,3550.0,3407.0,3499.0,8305845577,2405688,128,D,3546.0,3450.0
2640,Parsian,20220731,3501.0,3400.0,3467.0,47968831671,13837368,281,D,3499.0,3450.0
2641,Parsian,20220801,3465.0,3380.0,3403.0,27353445356,8038668,161,D,3467.0,3430.0
2642,Parsian,20220802,3410.0,3340.0,3398.0,31518436510,9275832,156,D,3403.0,3407.0
2643,Parsian,20220803,3480.0,3350.0,3409.0,13190947296,3865878,181,D,3398.0,3470.0
2644,Parsian,20220806,3465.0,3404.0,3411.0,2214574893,646876,55,D,3409.0,3430.0
2645,Parsian,20220809,3469.0,3302.0,3391.0,42776665918,12616212,281,D,3411.0,3400.0
2646,Parsian,20220810,3450.0,3354.0,3393.0,4404637197,1295442,69,D,3391.0,3355.0
2647,Parsian,20220813,3477.0,3313.0,3373.0,34083070288,10103482,275,D,3393.0,3401.0
2648,Parsian,20220814,3420.0,3320.0,3350.0,38151595774,11387559,153,D,3373.0,3390.0
2649,Parsian,20220815,3399.0,3305.0,3351.0,1554513423,463231,73,D,3350.0,3326.0
2650,Parsian,20220816,3390.0,3306.0,3359.0,6651084485,1974047,181,D,3351.0,3389.0
2651,Parsian,20220817,3400.0,3236.0,3363.0,2653689537,784361,109,D,3359.0,3380.0
2652,Parsian,20220820,3540.0,3350.0,3509.0,56333790576,16054875,226,D,3363.0,3419.0
2653,Parsian,20220821,3583.0,3379.0,3480.0,5671707184,1656666,255,D,3509.0,3433.0
2654,Parsian,20220822,3470.0,3345.0,3469.0,5127086048,1487875,147,D,3480.0,3462.0
2655,Parsian,20220823,3489.0,3382.0,3458.0,7915640373,2296488,223,D,3469.0,3429.0
2656,Parsian,20220824,3500.0,3400.0,3428.0,14485522759,4230771,300,D,3458.0,3458.0
2657,Parsian,20220827,3494.0,3359.0,3425.0,3168362174,928771,135,D,3428.0,3400.0
2658,Parsian,20220828,3449.0,3336.0,3420.0,4743921260,1392793,172,D,3425.0,3399.0
2659,Parsian,20220829,3473.0,3302.0,3416.0,9666177124,2831284,125,D,3420.0,3399.0
2660,Parsian,20220830,3480.0,3355.0,3415.0,5001706068,1466221,145,D,3416.0,3429.0
2661,Parsian,20220831,3449.0,3345.0,3419.0,14780366950,4322852,166,D,3415.0,3449.0
2662,Parsian,20220903,3425.0,3352.0,3413.0,5653990973,1662347,109,D,3419.0,3422.0
2663,Parsian,20220904,3429.0,3321.0,3399.0,8999908376,2656449,170,D,3413.0,3400.0
2664,Parsian,20220905,3455.0,3337.0,3394.0,5726623709,1691911,143,D,3399.0,3338.0
2665,Parsian,20220906,3419.0,3323.0,3367.0,17188913708,5105524,248,D,3394.0,3385.0
2666,Parsian,20220918,3230.0,3090.0,3185.0,8527307361,2677428,195,D,3185.0,3179.0
2667,Parsian,20220919,3240.0,2963.0,3179.0,7738887307,2439237,254,D,3185.0,3186.0
2668,Parsian,20220920,3219.0,3075.0,3178.0,6006977927,1891028,123,D,3179.0,3173.0
2669,Parsian,20220921,3190.0,3070.0,3171.0,6344627028,2008347,244,D,3178.0,3168.0
2670,Parsian,20220924,3199.0,2950.0,3134.0,9707186307,3122114,143,D,3171.0,3064.0
2671,Parsian,20220926,3250.0,3070.0,3168.0,13577853796,4275863,198,D,3134.0,3168.0
2672,Parsian,20220928,3200.0,3107.0,3160.0,8883981358,2817156,214,D,3168.0,3107.0
2673,Parsian,20221001,3172.0,2974.0,3121.0,6158367474,2012681,153,D,3160.0,3029.0
2674,Parsian,20221002,3126.0,2977.0,3092.0,11629055909,3774490,202,D,3121.0,3008.0
2675,Parsian,20221003,3100.0,2990.0,3077.0,9024396715,2943071,166,D,3092.0,2994.0
2676,Parsian,20221004,3090.0,2990.0,3071.0,6826024969,2227763,132,D,3077.0,3015.0
2677,Parsian,20221008,3080.0,2974.0,3056.0,9020373180,2963217,135,D,3071.0,3000.0
2678,Parsian,20221009,3099.0,2846.0,2948.0,18752739811,6361989,297,D,3056.0,2900.0
2679,Parsian,20221010,2953.0,2851.0,2940.0,11253798438,3832245,139,D,2948.0,2888.0
2680,Parsian,20221011,3050.0,2900.0,2954.0,10487105574,3542383,130,D,2940.0,2910.0
2681,Parsian,20221012,3020.0,2898.0,2954.0,4214086191,1426113,108,D,2954.0,2959.0
2682,Parsian,20221015,3050.0,2899.0,2957.0,3444129904,1160207,83,D,2954.0,2948.0
2683,Parsian,20221016,2960.0,2900.0,2955.0,3985843136,1351938,107,D,2957.0,2960.0
2684,Parsian,20221017,2979.0,2850.0,2930.0,9602672357,3293042,160,D,2955.0,2940.0
2685,Parsian,20221018,2980.0,2879.0,2929.0,2527632477,863687,72,D,2930.0,2905.0
2686,Parsian,20221019,2948.0,2851.0,2922.0,4425364427,1524004,87,D,2929.0,2856.0
2687,Parsian,20221022,2969.0,2853.0,2902.0,7517706665,2609012,141,D,2922.0,2900.0
2688,Parsian,20221023,2935.0,2861.0,2906.0,7885800586,2710290,127,D,2902.0,2903.0
2689,Parsian,20221024,2929.0,2807.0,2896.0,11241982563,3887168,149,D,2906.0,2910.0
2690,Parsian,20221025,2940.0,2840.0,2892.0,3328209140,1156344,152,D,2896.0,2895.0
2691,Parsian,20221026,2894.0,2744.0,2883.0,2026836992,717163,90,D,2892.0,2820.0
2692,Parsian,20221029,2919.0,2782.0,2874.0,11467158860,3994141,160,D,2883.0,2885.0
2693,Parsian,20221030,2910.0,2802.0,2873.0,6737023234,2345691,137,D,2874.0,2885.0
2694,Parsian,20221031,2940.0,2868.0,2884.0,5709666957,1968035,127,D,2873.0,2908.0
2695,Parsian,20221101,2939.0,2860.0,2888.0,4342362869,1498916,74,D,2884.0,2913.0
2696,Parsian,20221102,2949.0,2846.0,2890.0,1449908474,499272,57,D,2888.0,2917.0
2697,Parsian,20221105,2935.0,2890.0,2893.0,4256280100,1466690,86,D,2890.0,2904.0
2698,Parsian,20221106,2949.0,2805.0,2894.0,3484829526,1202404,110,D,2893.0,2894.0
2699,Parsian,20221107,3096.0,2888.0,3051.0,21525034919,7055523,240,D,2894.0,3096.0
2700,Parsian,20221108,3240.0,3055.0,3128.0,13458837919,4279484,380,D,3051.0,3056.0
2701,Parsian,20221109,3195.0,2980.0,3118.0,7624729727,2454205,200,D,3128.0,3150.0
2702,Parsian,20221112,3195.0,3077.0,3117.0,6098685359,1957533,158,D,3118.0,3120.0
2703,Parsian,20221113,3141.0,3058.0,3112.0,6941687544,2236113,137,D,3117.0,3100.0
2704,Parsian,20221114,3100.0,3019.0,3094.0,4184921010,1374500,114,D,3112.0,3020.0
2705,Parsian,20221115,3109.0,3017.0,3095.0,39894028485,12889010,269,D,3094.0,3094.0
2706,Parsian,20221116,3100.0,3047.0,3090.0,16081564144,5203899,131,D,3095.0,3094.0
2707,Parsian,20221119,3130.0,3015.0,3081.0,14954146570,4854550,154,D,3090.0,3090.0
2708,Parsian,20221120,3124.0,3022.0,3078.0,17469138003,5674604,250,D,3081.0,3089.0
2709,Parsian,20221121,3090.0,3023.0,3074.0,6584528878,2145766,157,D,3078.0,3079.0
2710,Parsian,20221122,3147.0,3037.0,3077.0,3173970111,1027221,62,D,3074.0,3090.0
2711,Parsian,20221123,3140.0,3037.0,3088.0,5212990113,1675621,134,D,3077.0,3140.0
2712,Parsian,20221126,3146.0,3061.0,3092.0,2409364789,773116,78,D,3088.0,3132.0
2713,Parsian,20221127,3128.0,3050.0,3091.0,5276306682,1708728,162,D,3092.0,3098.0
2714,Parsian,20221128,3130.0,3040.0,3080.0,21003437847,6818356,235,D,3091.0,3088.0
2715,Parsian,20221129,3099.0,3034.0,3077.0,5494354830,1788182,140,D,3080.0,3089.0
2716,Parsian,20221130,3188.0,3049.0,3115.0,9201670445,2926127,217,D,3077.0,3150.0
2717,Parsian,20221203,3168.0,3000.0,3098.0,9652165220,3127477,227,D,3115.0,3099.0
2718,Parsian,20221204,3120.0,3012.0,3074.0,8754225730,2865887,227,D,3098.0,3058.0
2719,Parsian,20221205,3150.0,3035.0,3077.0,7544125011,2448721,141,D,3074.0,3074.0
2720,Parsian,20221206,3110.0,3021.0,3072.0,7693474306,2508337,185,D,3077.0,3070.0
2721,Parsian,20221207,3140.0,3000.0,3063.0,8277911485,2709518,162,D,3072.0,3000.0
2722,Parsian,20221210,3082.0,3011.0,3062.0,4968319288,1623316,150,D,3063.0,3075.0
2723,Parsian,20221211,3083.0,3003.0,3065.0,5372363874,1749167,142,D,3062.0,3083.0
2724,Parsian,20221212,3083.0,3029.0,3067.0,5147741305,1675835,96,D,3065.0,3080.0
2725,Parsian,20221213,3091.0,3029.0,3072.0,10194890371,3316065,199,D,3067.0,3076.0
2726,Parsian,20221214,3100.0,3033.0,3072.0,4337788561,1412428,105,D,3072.0,3076.0
2727,Parsian,20221217,3287.0,3057.0,3246.0,242526449520,74720463,1858,D,3072.0,3262.0
2728,Parsian,20221218,3329.0,3177.0,3215.0,75030952738,23337042,1185,D,3246.0,3188.0
2729,Parsian,20221219,3292.0,3147.0,3216.0,33957913686,10560031,584,D,3215.0,3163.0
2730,Parsian,20221220,3238.0,3098.0,3172.0,11445652208,3629362,325,D,3216.0,3117.0
2731,Parsian,20221221,3260.0,3130.0,3188.0,22622845459,7096570,463,D,3172.0,3142.0
2732,Parsian,20221224,3244.0,3155.0,3216.0,21096106458,6558851,351,D,3188.0,3225.0
2733,Parsian,20221225,3370.0,3165.0,3282.0,94821159378,28886940,1259,D,3216.0,3289.0
2734,Parsian,20221226,3390.0,3280.0,3334.0,59292826201,17781975,1141,D,3282.0,3318.0
2735,Parsian,20221228,3499.0,3322.0,3402.0,82487196032,24246195,1095,D,3334.0,3387.0
2736,Parsian,20221231,3365.0,3165.0,3213.0,40957938466,12746215,884,D,3402.0,3185.0
2737,Parsian,20230101,3249.0,3018.0,3083.0,29467472088,9557235,829,D,3213.0,3089.0
2738,Parsian,20230102,3147.0,3066.0,3093.0,33189537823,10730966,770,D,3083.0,3089.0
2739,Parsian,20230103,3150.0,3035.0,3078.0,22387868089,7273844,555,D,3093.0,3056.0
2740,Parsian,20230104,3293.0,3000.0,3228.0,86960592264,26943162,1520,D,3078.0,3293.0
2741,Parsian,20230107,3453.0,3300.0,3423.0,203174339409,59350519,2601,D,3228.0,3453.0
2742,Parsian,20230108,3662.0,3520.0,3636.0,58901001649,16199554,646,D,3423.0,3662.0
2743,Parsian,20230109,3890.0,3700.0,3847.0,167968728781,43666439,2538,D,3636.0,3890.0
2744,Parsian,20230110,4095.0,3704.0,3922.0,171099840650,43629941,3088,D,3847.0,3801.0
2745,Parsian,20230111,3917.0,3648.0,3685.0,122357432502,33203359,2233,D,3922.0,3648.0
2746,Parsian,20230114,3593.0,3428.0,3492.0,93191007239,26690514,1772,D,3685.0,3490.0
2747,Parsian,20230116,3736.0,3500.0,3695.0,129929230729,35160961,1691,D,3492.0,3736.0
2748,Parsian,20230117,3900.0,3672.0,3782.0,95752827296,25316701,2067,D,3695.0,3811.0
2749,Parsian,20230118,3910.0,3780.0,3839.0,41193221190,10730303,940,D,3782.0,3780.0
2750,Parsian,20230121,3880.0,3571.0,3638.0,44899215641,12342269,1124,D,3839.0,3571.0
2751,Parsian,20230122,3700.0,3495.0,3579.0,31687112393,8852526,793,D,3638.0,3599.0
2752,Parsian,20230123,3677.0,3380.0,3531.0,30479160421,8631273,705,D,3579.0,3470.0
2753,Parsian,20230124,3778.0,3471.0,3737.0,88772675732,23756122,1262,D,3531.0,3778.0
2754,Parsian,20230125,3834.0,3560.0,3690.0,53604048123,14528589,1256,D,3737.0,3698.0
