,<TICKER>,<DTYYYYMMDD>,<HIGH>,<LOW>,<CLOSE>,<VALUE>,<VOL>,<OPENINT>,<PER>,<OPEN>,<LAST>
0,Tukafoolad.Inv.,20030416,1731.0,1730.0,1730.0,1712780000,990000,50,D,1730.0,1730.0
1,Tukafoolad.Inv.,20030419,1730.0,1730.0,1730.0,173000000,100000,22,D,1730.0,1730.0
2,Tukafoolad.Inv.,20030420,1734.0,1732.0,1733.0,86650050,50000,10,D,1730.0,1733.0
3,Tukafoolad.Inv.,20030421,1770.0,1761.0,1770.0,176591314,100000,15,D,1733.0,1770.0
4,Tukafoolad.Inv.,20030422,1800.0,1798.0,1799.0,89933538,50000,17,D,1770.0,1799.0
5,Tukafoolad.Inv.,20030426,1888.0,1832.0,1832.0,495484210,267562,74,D,1799.0,1832.0
6,Tukafoolad.Inv.,20030427,1920.0,1834.0,1920.0,201241517,109532,21,D,1832.0,1920.0
7,Tukafoolad.Inv.,20030428,1958.0,1930.0,1942.0,213666432,110000,19,D,1920.0,1942.0
8,Tukafoolad.Inv.,20030429,2039.0,1980.0,1980.0,620187257,310000,64,D,1942.0,1980.0
9,Tukafoolad.Inv.,20030430,2079.0,2000.0,2000.0,1626977581,791875,107,D,1980.0,2000.0
10,Tukafoolad.Inv.,20030503,2100.0,2033.0,2100.0,429539730,206310,35,D,2000.0,2100.0
11,Tukafoolad.Inv.,20030504,2157.0,2157.0,2157.0,45888018,21274,7,D,2100.0,2157.0
12,Tukafoolad.Inv.,20030506,2264.0,2264.0,2264.0,24904000,11000,5,D,2157.0,2264.0
13,Tukafoolad.Inv.,20030507,2377.0,2377.0,2377.0,23579840,9920,3,D,2264.0,2377.0
14,Tukafoolad.Inv.,20030510,2495.0,2264.0,2264.0,547714929,221836,103,D,2377.0,2264.0
15,Tukafoolad.Inv.,20030511,2310.0,2200.0,2310.0,127214876,55456,27,D,2264.0,2310.0
16,Tukafoolad.Inv.,20030512,2350.0,2310.0,2350.0,26002700,11170,8,D,2310.0,2350.0
17,Tukafoolad.Inv.,20030513,2360.0,2349.0,2350.0,576167228,244725,51,D,2350.0,2350.0
18,Tukafoolad.Inv.,20030514,2250.0,2233.0,2233.0,56028000,25000,8,D,2350.0,2233.0
19,Tukafoolad.Inv.,20030517,2220.0,2151.0,2152.0,29749766,13718,11,D,2233.0,2152.0
20,Tukafoolad.Inv.,20030518,2228.0,2156.0,2228.0,52121756,23800,6,D,2152.0,2228.0
21,Tukafoolad.Inv.,20030520,2232.0,2208.0,2208.0,74435804,33380,14,D,2228.0,2208.0
22,Tukafoolad.Inv.,20030521,2207.0,2150.0,2160.0,27846300,12900,7,D,2208.0,2160.0
23,Tukafoolad.Inv.,20030524,2071.0,2070.0,2071.0,12586600,6080,2,D,2160.0,2071.0
24,Tukafoolad.Inv.,20030525,2100.0,2075.0,2100.0,3755000,1800,2,D,2071.0,2100.0
25,Tukafoolad.Inv.,20030526,2205.0,2174.0,2205.0,330600760,150072,26,D,2100.0,2205.0
26,Tukafoolad.Inv.,20030527,2315.0,2206.0,2315.0,215849815,93947,21,D,2205.0,2315.0
27,Tukafoolad.Inv.,20030528,2400.0,2300.0,2353.0,129684595,55333,20,D,2315.0,2353.0
28,Tukafoolad.Inv.,20030531,2353.0,2324.0,2353.0,59465298,25350,11,D,2353.0,2353.0
29,Tukafoolad.Inv.,20030601,2353.0,2326.0,2328.0,159364321,68406,24,D,2353.0,2328.0
30,Tukafoolad.Inv.,20030603,2214.0,2212.0,2212.0,12705574,5741,5,D,2328.0,2212.0
31,Tukafoolad.Inv.,20030607,2105.0,2102.0,2103.0,207026074,98442,25,D,2212.0,2103.0
32,Tukafoolad.Inv.,20030608,2156.0,2110.0,2156.0,2558000,1200,6,D,2103.0,2156.0
33,Tukafoolad.Inv.,20030609,2207.0,2152.0,2207.0,37960340,17360,8,D,2156.0,2207.0
34,Tukafoolad.Inv.,20030611,2207.0,2160.0,2207.0,71060825,32527,10,D,2207.0,2207.0
35,Tukafoolad.Inv.,20030614,2207.0,2107.0,2107.0,102228496,47160,11,D,2207.0,2107.0
36,Tukafoolad.Inv.,20030615,2107.0,2049.0,2050.0,124255513,60011,18,D,2107.0,2050.0
37,Tukafoolad.Inv.,20030616,2100.0,2100.0,2100.0,43995000,20950,3,D,2050.0,2100.0
38,Tukafoolad.Inv.,20030617,2119.0,2100.0,2119.0,71209000,33900,11,D,2100.0,2119.0
39,Tukafoolad.Inv.,20030618,2152.0,2150.0,2152.0,8127360,3780,2,D,2119.0,2152.0
40,Tukafoolad.Inv.,20030622,2200.0,2198.0,2200.0,18503976,8412,2,D,2152.0,2200.0
41,Tukafoolad.Inv.,20030623,2158.0,2158.0,2158.0,2158000,1000,1,D,2200.0,2158.0
42,Tukafoolad.Inv.,20030624,2167.0,2166.0,2166.0,40885343,18873,7,D,2158.0,2166.0
43,Tukafoolad.Inv.,20030625,2167.0,2164.0,2167.0,10343700,4775,8,D,2166.0,2167.0
44,Tukafoolad.Inv.,20030628,2167.0,2100.0,2167.0,47017300,21850,6,D,2167.0,2167.0
45,Tukafoolad.Inv.,20030629,2168.0,2166.0,2168.0,53642326,24761,6,D,2167.0,2168.0
46,Tukafoolad.Inv.,20030630,2199.0,2101.0,2199.0,83616540,39160,5,D,2168.0,2199.0
47,Tukafoolad.Inv.,20030701,2200.0,2190.0,2200.0,166527160,75769,21,D,2199.0,2200.0
48,Tukafoolad.Inv.,20030702,2220.0,2199.0,2220.0,33983680,15395,9,D,2200.0,2220.0
49,Tukafoolad.Inv.,20030705,2250.0,2222.0,2250.0,15137600,6800,4,D,2220.0,2250.0
50,Tukafoolad.Inv.,20030706,2362.0,2300.0,2362.0,11574400,5000,3,D,2250.0,2362.0
51,Tukafoolad.Inv.,20030707,2402.0,2363.0,2401.0,11082972,4637,5,D,2362.0,2401.0
52,Tukafoolad.Inv.,20030708,2440.0,2401.0,2440.0,56268803,23203,10,D,2401.0,2440.0
53,Tukafoolad.Inv.,20030709,2460.0,2448.0,2449.0,131981962,53872,20,D,2440.0,2449.0
54,Tukafoolad.Inv.,20030715,5000.0,2500.0,3200.0,43060000,13000,13,D,2449.0,3200.0
55,Tukafoolad.Inv.,20030716,3200.0,3199.0,3200.0,28791200,9000,5,D,3200.0,3200.0
56,Tukafoolad.Inv.,20030719,3200.0,3180.0,3190.0,186844020,58588,15,D,3200.0,3190.0
57,Tukafoolad.Inv.,20030720,3169.0,3062.0,3062.0,42096597,13562,13,D,3190.0,3062.0
58,Tukafoolad.Inv.,20030721,3180.0,3140.0,3180.0,279595336,88292,28,D,3062.0,3180.0
59,Tukafoolad.Inv.,20030722,3339.0,3338.0,3339.0,3338050,1000,2,D,3180.0,3339.0
60,Tukafoolad.Inv.,20030723,3200.0,3200.0,3200.0,51504000,16095,7,D,3339.0,3200.0
61,Tukafoolad.Inv.,20030726,3195.0,3160.0,3160.0,51369101,16190,5,D,3200.0,3160.0
62,Tukafoolad.Inv.,20030727,3002.0,3002.0,3002.0,47782834,15917,5,D,3160.0,3002.0
63,Tukafoolad.Inv.,20030728,3100.0,3100.0,3100.0,56854000,18340,9,D,3002.0,3100.0
64,Tukafoolad.Inv.,20030729,3255.0,3100.0,3255.0,249629200,77325,20,D,3100.0,3255.0
65,Tukafoolad.Inv.,20030730,3200.0,3200.0,3200.0,2496000,780,1,D,3255.0,3200.0
66,Tukafoolad.Inv.,20030826,3170.0,3170.0,3170.0,15723200,4960,1,D,3200.0,3170.0
67,Tukafoolad.Inv.,20030827,3270.0,3170.0,3170.0,18082954,5533,6,D,3170.0,3170.0
68,Tukafoolad.Inv.,20030830,3328.0,3170.0,3170.0,52003170,15626,9,D,3170.0,3170.0
69,Tukafoolad.Inv.,20030831,3328.0,3170.0,3170.0,61676244,18533,12,D,3170.0,3170.0
70,Tukafoolad.Inv.,20030901,3328.0,3170.0,3170.0,6654420,2000,6,D,3170.0,3170.0
71,Tukafoolad.Inv.,20030902,3328.0,3170.0,3170.0,17134292,5149,14,D,3170.0,3170.0
72,Tukafoolad.Inv.,20030903,3328.0,3170.0,3170.0,8002260,2405,2,D,3170.0,3170.0
73,Tukafoolad.Inv.,20030906,3328.0,3170.0,3170.0,131740628,39586,19,D,3170.0,3170.0
74,Tukafoolad.Inv.,20030907,3170.0,3170.0,3170.0,17292350,5455,2,D,3170.0,3170.0
75,Tukafoolad.Inv.,20030908,3220.0,3062.0,3170.0,87188975,27561,16,D,3170.0,3170.0
76,Tukafoolad.Inv.,20030909,3220.0,3170.0,3170.0,94875860,29523,9,D,3170.0,3170.0
77,Tukafoolad.Inv.,20030913,3180.0,3170.0,3170.0,31740200,10000,2,D,3170.0,3170.0
78,Tukafoolad.Inv.,20030914,3170.0,3150.0,3170.0,30880231,9790,9,D,3170.0,3170.0
79,Tukafoolad.Inv.,20030915,3170.0,3150.0,3170.0,11321300,3594,5,D,3170.0,3170.0
80,Tukafoolad.Inv.,20030916,3170.0,3170.0,3170.0,9693860,3058,4,D,3170.0,3170.0
81,Tukafoolad.Inv.,20030917,3170.0,3170.0,3170.0,46282000,14600,9,D,3170.0,3170.0
82,Tukafoolad.Inv.,20030920,3170.0,3170.0,3170.0,20509900,6470,6,D,3170.0,3170.0
83,Tukafoolad.Inv.,20030921,3170.0,3149.0,3159.0,97093968,30733,11,D,3170.0,3159.0
84,Tukafoolad.Inv.,20030922,3171.0,3159.0,3159.0,3201690,1010,3,D,3159.0,3159.0
85,Tukafoolad.Inv.,20030923,3172.0,3170.0,3170.0,60241429,19000,9,D,3159.0,3170.0
86,Tukafoolad.Inv.,20030927,3310.0,3300.0,3305.0,74408050,22510,8,D,3170.0,3305.0
87,Tukafoolad.Inv.,20030928,3221.0,3200.0,3209.0,80773450,25170,8,D,3305.0,3209.0
88,Tukafoolad.Inv.,20030929,3209.0,3209.0,3209.0,19254000,6000,2,D,3209.0,3209.0
89,Tukafoolad.Inv.,20031104,3310.0,3305.0,3305.0,3970260,1201,3,D,3209.0,3305.0
90,Tukafoolad.Inv.,20031105,3470.0,3470.0,3470.0,62460000,18000,3,D,3305.0,3470.0
91,Tukafoolad.Inv.,20031108,3643.0,3643.0,3643.0,65533927,17989,4,D,3470.0,3643.0
92,Tukafoolad.Inv.,20031109,3825.0,3825.0,3825.0,155543625,40665,22,D,3643.0,3825.0
93,Tukafoolad.Inv.,20031110,3827.0,3825.0,3825.0,257797668,67389,33,D,3825.0,3825.0
94,Tukafoolad.Inv.,20031111,4016.0,3825.0,3949.0,859277447,214477,15,D,3825.0,3949.0
95,Tukafoolad.Inv.,20031112,3950.0,3826.0,3935.0,176225080,44780,13,D,3949.0,3935.0
96,Tukafoolad.Inv.,20031115,3935.0,3935.0,3935.0,14886105,3783,3,D,3935.0,3935.0
97,Tukafoolad.Inv.,20031117,3935.0,3934.0,3934.0,5917240,1504,3,D,3935.0,3934.0
98,Tukafoolad.Inv.,20031118,3935.0,3933.0,3934.0,37626926,9564,14,D,3934.0,3934.0
99,Tukafoolad.Inv.,20031119,3935.0,3934.0,3934.0,77849735,19787,15,D,3934.0,3934.0
100,Tukafoolad.Inv.,20031122,3934.0,3930.0,3932.0,22752806,5789,5,D,3934.0,3932.0
101,Tukafoolad.Inv.,20031123,3928.0,3884.0,3928.0,4450999,1145,4,D,3932.0,3928.0
102,Tukafoolad.Inv.,20031124,3925.0,3874.0,3925.0,2619334,676,2,D,3928.0,3925.0
103,Tukafoolad.Inv.,20031125,3909.0,3875.0,3909.0,19886840,5132,3,D,3925.0,3909.0
104,Tukafoolad.Inv.,20031129,3904.0,3873.0,3904.0,8970178,2316,5,D,3909.0,3904.0
105,Tukafoolad.Inv.,20031130,3902.0,3847.0,3902.0,2074883,539,3,D,3904.0,3902.0
106,Tukafoolad.Inv.,20031201,3750.0,3707.0,3732.0,66392780,17790,5,D,3902.0,3732.0
107,Tukafoolad.Inv.,20031202,3707.0,3600.0,3619.0,246807138,68195,30,D,3732.0,3619.0
108,Tukafoolad.Inv.,20031203,3750.0,3620.0,3683.0,55675443,15082,14,D,3619.0,3683.0
109,Tukafoolad.Inv.,20031206,3683.0,3683.0,3683.0,52655851,14297,9,D,3683.0,3683.0
110,Tukafoolad.Inv.,20031207,3720.0,3694.0,3694.0,18636940,5010,6,D,3683.0,3694.0
111,Tukafoolad.Inv.,20031208,3724.0,3710.0,3710.0,37258593,10010,7,D,3694.0,3710.0
112,Tukafoolad.Inv.,20031209,3726.0,3717.0,3717.0,37305630,10020,10,D,3710.0,3717.0
113,Tukafoolad.Inv.,20031210,3714.0,3701.0,3711.0,22284064,6018,6,D,3717.0,3711.0
114,Tukafoolad.Inv.,20031213,3710.0,3650.0,3677.0,52876320,14398,9,D,3711.0,3677.0
115,Tukafoolad.Inv.,20031214,3697.0,3677.0,3681.0,43355042,11771,6,D,3677.0,3681.0
116,Tukafoolad.Inv.,20031215,3681.0,3678.0,3680.0,13839890,3762,4,D,3681.0,3680.0
117,Tukafoolad.Inv.,20031217,3679.0,3671.0,3679.0,6442685,1755,3,D,3680.0,3679.0
118,Tukafoolad.Inv.,20031222,3500.0,3496.0,3497.0,110203034,31510,18,D,3679.0,3497.0
119,Tukafoolad.Inv.,20031224,3500.0,3497.0,3497.0,9602970,2744,4,D,3497.0,3497.0
120,Tukafoolad.Inv.,20031227,3497.0,3497.0,3497.0,14124383,4039,2,D,3497.0,3497.0
121,Tukafoolad.Inv.,20031228,3503.0,3497.0,3498.0,208158672,59494,22,D,3497.0,3498.0
122,Tukafoolad.Inv.,20031229,3500.0,3498.0,3498.0,15800746,4515,3,D,3498.0,3498.0
123,Tukafoolad.Inv.,20031230,3501.0,3498.0,3498.0,25413830,7260,6,D,3498.0,3498.0
124,Tukafoolad.Inv.,20040103,3500.0,3498.0,3498.0,22004590,6289,3,D,3498.0,3498.0
125,Tukafoolad.Inv.,20040104,3497.0,3400.0,3493.0,19181925,5505,6,D,3498.0,3493.0
126,Tukafoolad.Inv.,20040105,3497.0,3493.0,3493.0,10004877,2861,4,D,3493.0,3493.0
127,Tukafoolad.Inv.,20040106,3497.0,3490.0,3494.0,113458164,32470,13,D,3493.0,3494.0
128,Tukafoolad.Inv.,20040107,3500.0,3494.0,3494.0,29585420,8464,5,D,3494.0,3494.0
129,Tukafoolad.Inv.,20040110,3498.0,3487.0,3495.0,63255874,18096,5,D,3494.0,3495.0
130,Tukafoolad.Inv.,20040111,3400.0,3321.0,3330.0,435050493,130643,31,D,3495.0,3330.0
131,Tukafoolad.Inv.,20040112,3496.0,3493.0,3495.0,1337666213,382629,58,D,3330.0,3495.0
132,Tukafoolad.Inv.,20040113,3493.0,3490.0,3493.0,12249930,3510,5,D,3495.0,3493.0
133,Tukafoolad.Inv.,20040114,3550.0,3540.0,3540.0,221379939,62523,13,D,3493.0,3540.0
134,Tukafoolad.Inv.,20040117,3717.0,3571.0,3571.0,11186710,3010,2,D,3540.0,3571.0
135,Tukafoolad.Inv.,20040118,3749.0,3576.0,3576.0,1910260,510,2,D,3571.0,3576.0
136,Tukafoolad.Inv.,20040120,3754.0,3754.0,3754.0,76206200,20300,13,D,3576.0,3754.0
137,Tukafoolad.Inv.,20040121,3941.0,3790.0,3790.0,14056037,3567,5,D,3754.0,3790.0
138,Tukafoolad.Inv.,20040125,3979.0,3828.0,3828.0,14665084,3686,8,D,3790.0,3828.0
139,Tukafoolad.Inv.,20040127,4019.0,3968.0,3968.0,53371810,13280,5,D,3828.0,3968.0
140,Tukafoolad.Inv.,20040128,4166.0,4165.0,4165.0,272970986,65526,28,D,3968.0,4165.0
141,Tukafoolad.Inv.,20040131,4220.0,4166.0,4209.0,142878156,33941,16,D,4165.0,4209.0
142,Tukafoolad.Inv.,20040201,4171.0,4000.0,4171.0,12933710,3233,4,D,4209.0,4171.0
143,Tukafoolad.Inv.,20040203,4163.0,4000.0,4163.0,3405630,850,3,D,4171.0,4163.0
144,Tukafoolad.Inv.,20040204,4145.0,4000.0,4145.0,9042850,2247,4,D,4163.0,4145.0
145,Tukafoolad.Inv.,20040207,4147.0,4145.0,4145.0,26992250,6510,4,D,4145.0,4145.0
146,Tukafoolad.Inv.,20040208,4147.0,4145.0,4145.0,92068000,22207,10,D,4145.0,4145.0
147,Tukafoolad.Inv.,20040209,4147.0,4146.0,4146.0,179217390,43226,17,D,4145.0,4146.0
148,Tukafoolad.Inv.,20040214,4146.0,4146.0,4146.0,21509448,5188,1,D,4146.0,4146.0
149,Tukafoolad.Inv.,20040215,4148.0,4146.0,4146.0,45657565,11010,8,D,4146.0,4146.0
150,Tukafoolad.Inv.,20040216,4147.0,4145.0,4145.0,45473046,10968,10,D,4146.0,4145.0
151,Tukafoolad.Inv.,20040217,4113.0,4000.0,4113.0,15926147,3981,5,D,4145.0,4113.0
152,Tukafoolad.Inv.,20040218,4113.0,4113.0,4113.0,41130000,10000,6,D,4113.0,4113.0
153,Tukafoolad.Inv.,20040221,4103.0,4000.0,4103.0,6041030,1510,2,D,4113.0,4103.0
154,Tukafoolad.Inv.,20040222,4076.0,4000.0,4076.0,18564760,4641,5,D,4103.0,4076.0
155,Tukafoolad.Inv.,20040223,4065.0,3990.0,4065.0,9485030,2372,4,D,4076.0,4065.0
156,Tukafoolad.Inv.,20040224,4064.0,3989.0,4064.0,431562,108,3,D,4065.0,4064.0
157,Tukafoolad.Inv.,20040225,4050.0,3940.0,4050.0,10561500,2660,3,D,4064.0,4050.0
158,Tukafoolad.Inv.,20040228,4000.0,3988.0,3994.0,127274980,31860,14,D,4050.0,3994.0
159,Tukafoolad.Inv.,20040229,4000.0,3994.0,3994.0,41459700,10380,4,D,3994.0,3994.0
160,Tukafoolad.Inv.,20040303,4000.0,3999.0,3999.0,70731990,17683,8,D,3994.0,3999.0
161,Tukafoolad.Inv.,20040306,4000.0,4000.0,4000.0,84872000,21218,5,D,3999.0,4000.0
162,Tukafoolad.Inv.,20040307,4150.0,4049.0,4122.0,78246699,18981,8,D,4000.0,4122.0
163,Tukafoolad.Inv.,20040308,4328.0,4111.0,4299.0,144084990,33510,10,D,4122.0,4299.0
164,Tukafoolad.Inv.,20040309,4513.0,4332.0,4332.0,12679720,2810,2,D,4299.0,4332.0
165,Tukafoolad.Inv.,20040313,4548.0,4548.0,4548.0,255738588,56231,20,D,4332.0,4548.0
166,Tukafoolad.Inv.,20040413,4000.0,3000.0,3473.0,66034730,19010,19,D,4548.0,3473.0
167,Tukafoolad.Inv.,20040414,3474.0,3473.0,3473.0,1896794,546,2,D,3473.0,3473.0
168,Tukafoolad.Inv.,20040418,3646.0,3480.0,3480.0,3680800,1010,2,D,3473.0,3480.0
169,Tukafoolad.Inv.,20040426,3654.0,3490.0,3490.0,5515900,1510,3,D,3480.0,3490.0
170,Tukafoolad.Inv.,20040427,3664.0,3516.0,3516.0,13225560,3610,5,D,3490.0,3516.0
171,Tukafoolad.Inv.,20040428,3691.0,3523.0,3523.0,3726230,1010,2,D,3516.0,3523.0
172,Tukafoolad.Inv.,20040501,3699.0,3543.0,3543.0,10281660,2780,3,D,3523.0,3543.0
173,Tukafoolad.Inv.,20040502,3720.0,3574.0,3574.0,15678340,4215,11,D,3543.0,3574.0
174,Tukafoolad.Inv.,20040503,3752.0,3574.0,3574.0,410940,110,2,D,3574.0,3574.0
175,Tukafoolad.Inv.,20040504,3752.0,3646.0,3646.0,36806060,9810,4,D,3574.0,3646.0
176,Tukafoolad.Inv.,20040505,3828.0,3820.0,3820.0,88082200,23010,9,D,3646.0,3820.0
177,Tukafoolad.Inv.,20040508,4011.0,4011.0,4011.0,96264000,24000,13,D,3820.0,4011.0
178,Tukafoolad.Inv.,20040516,4211.0,4153.0,4153.0,72074896,17116,10,D,4011.0,4153.0
179,Tukafoolad.Inv.,20040517,4360.0,4238.0,4238.0,43241260,9918,10,D,4153.0,4238.0
180,Tukafoolad.Inv.,20040518,4449.0,4300.0,4406.0,1014746647,230258,88,D,4238.0,4406.0
181,Tukafoolad.Inv.,20040519,4590.0,4406.0,4493.0,186613114,41528,27,D,4406.0,4493.0
182,Tukafoolad.Inv.,20040522,4649.0,4493.0,4543.0,122926498,27058,16,D,4493.0,4543.0
183,Tukafoolad.Inv.,20040523,4700.0,4505.0,4647.0,172730026,37167,17,D,4543.0,4647.0
184,Tukafoolad.Inv.,20040524,4879.0,4645.0,4664.0,375461601,80487,30,D,4647.0,4664.0
185,Tukafoolad.Inv.,20040525,4897.0,4785.0,4833.0,219572287,45425,33,D,4664.0,4833.0
186,Tukafoolad.Inv.,20040526,5074.0,4889.0,4889.0,28463290,5610,5,D,4833.0,4889.0
187,Tukafoolad.Inv.,20040529,5133.0,5016.0,5016.0,64212660,12510,6,D,4889.0,5016.0
188,Tukafoolad.Inv.,20040530,5266.0,5266.0,5266.0,400531960,76060,34,D,5016.0,5266.0
189,Tukafoolad.Inv.,20040531,5529.0,5266.0,5353.0,733109844,136952,57,D,5266.0,5353.0
190,Tukafoolad.Inv.,20040601,5451.0,5353.0,5404.0,207651773,38419,46,D,5353.0,5404.0
191,Tukafoolad.Inv.,20040602,5500.0,5452.0,5487.0,216635140,39480,25,D,5404.0,5487.0
192,Tukafoolad.Inv.,20040605,5486.0,5213.0,5303.0,189048597,35643,21,D,5487.0,5303.0
193,Tukafoolad.Inv.,20040606,5300.0,5038.0,5132.0,172964474,33703,22,D,5303.0,5132.0
194,Tukafoolad.Inv.,20040607,5036.0,4876.0,4900.0,146093192,29809,22,D,5132.0,4900.0
195,Tukafoolad.Inv.,20040608,5145.0,4655.0,4851.0,486075181,100186,45,D,4900.0,4851.0
196,Tukafoolad.Inv.,20040609,5093.0,5093.0,5093.0,157164887,30859,26,D,4851.0,5093.0
197,Tukafoolad.Inv.,20040612,5338.0,5093.0,5113.0,31008474,5989,6,D,5093.0,5113.0
198,Tukafoolad.Inv.,20040613,5110.0,5000.0,5061.0,163537010,32312,17,D,5113.0,5061.0
199,Tukafoolad.Inv.,20040614,5063.0,4899.0,4988.0,81305236,16407,13,D,5061.0,4988.0
200,Tukafoolad.Inv.,20040615,4915.0,4800.0,4915.0,46227070,9617,11,D,4988.0,4915.0
201,Tukafoolad.Inv.,20040616,4900.0,4811.0,4864.0,288544842,59319,22,D,4915.0,4864.0
202,Tukafoolad.Inv.,20040619,4864.0,4700.0,4713.0,172697877,36637,19,D,4864.0,4713.0
203,Tukafoolad.Inv.,20040620,4779.0,4478.0,4683.0,14544102,3234,7,D,4713.0,4683.0
204,Tukafoolad.Inv.,20040621,4703.0,4611.0,4656.0,193153380,41481,42,D,4683.0,4656.0
205,Tukafoolad.Inv.,20040622,4700.0,4550.0,4611.0,173416365,37604,30,D,4656.0,4611.0
206,Tukafoolad.Inv.,20040623,4796.0,4700.0,4709.0,76578146,16094,26,D,4611.0,4709.0
207,Tukafoolad.Inv.,20040626,4759.0,4510.0,4693.0,144151091,30714,20,D,4709.0,4693.0
208,Tukafoolad.Inv.,20040627,4646.0,4598.0,4646.0,55076323,11974,12,D,4693.0,4646.0
209,Tukafoolad.Inv.,20040628,4650.0,4501.0,4614.0,66029096,14375,22,D,4646.0,4614.0
210,Tukafoolad.Inv.,20040629,4600.0,4500.0,4589.0,45336073,9953,16,D,4614.0,4589.0
211,Tukafoolad.Inv.,20040630,4580.0,4360.0,4517.0,51838000,11670,14,D,4589.0,4517.0
212,Tukafoolad.Inv.,20040703,4589.0,4350.0,4459.0,157125903,35234,21,D,4517.0,4459.0
213,Tukafoolad.Inv.,20040704,4461.0,4350.0,4403.0,144694844,32856,16,D,4459.0,4403.0
214,Tukafoolad.Inv.,20040705,4600.0,4390.0,4411.0,37935910,8568,9,D,4403.0,4411.0
215,Tukafoolad.Inv.,20040706,4500.0,4399.0,4405.0,193217676,43857,32,D,4411.0,4405.0
216,Tukafoolad.Inv.,20040707,4456.0,4405.0,4411.0,25250687,5697,11,D,4405.0,4411.0
217,Tukafoolad.Inv.,20040710,4631.0,4594.0,4594.0,154424956,33346,12,D,4411.0,4594.0
218,Tukafoolad.Inv.,20040711,4823.0,4800.0,4813.0,193738551,40248,31,D,4594.0,4813.0
219,Tukafoolad.Inv.,20040712,5053.0,4921.0,4921.0,91175012,18044,8,D,4813.0,4921.0
220,Tukafoolad.Inv.,20040713,5167.0,5032.0,5032.0,93433511,18083,14,D,4921.0,5032.0
221,Tukafoolad.Inv.,20040714,5283.0,5283.0,5283.0,216048285,40895,33,D,5032.0,5283.0
222,Tukafoolad.Inv.,20040717,5458.0,5343.0,5343.0,81742581,15011,20,D,5283.0,5343.0
223,Tukafoolad.Inv.,20040718,5344.0,5099.0,5247.0,160713592,30789,40,D,5343.0,5247.0
224,Tukafoolad.Inv.,20040719,5096.0,4985.0,4992.0,293951564,58881,35,D,5247.0,4992.0
225,Tukafoolad.Inv.,20040731,6000.0,5450.0,5765.0,82680650,14340,14,D,4992.0,5765.0
226,Tukafoolad.Inv.,20040801,6053.0,6053.0,6053.0,683910311,112987,45,D,5765.0,6053.0
227,Tukafoolad.Inv.,20040802,6355.0,6000.0,6156.0,498163991,80912,49,D,6053.0,6156.0
228,Tukafoolad.Inv.,20040803,6001.0,5849.0,5935.0,304608238,51319,33,D,6156.0,5935.0
229,Tukafoolad.Inv.,20040804,5852.0,5794.0,5852.0,145571405,25080,28,D,5935.0,5852.0
230,Tukafoolad.Inv.,20040807,5779.0,5560.0,5757.0,402750242,69958,19,D,5852.0,5757.0
231,Tukafoolad.Inv.,20040808,5656.0,5470.0,5470.0,391097960,71498,25,D,5757.0,5470.0
232,Tukafoolad.Inv.,20040809,5644.0,5400.0,5521.0,90967789,16248,14,D,5470.0,5521.0
233,Tukafoolad.Inv.,20040810,5500.0,5251.0,5495.0,532468750,96894,16,D,5521.0,5495.0
234,Tukafoolad.Inv.,20040811,5495.0,5351.0,5421.0,237906349,43884,23,D,5495.0,5421.0
235,Tukafoolad.Inv.,20040814,5478.0,5352.0,5445.0,243383104,44694,34,D,5421.0,5445.0
236,Tukafoolad.Inv.,20040815,5540.0,5420.0,5447.0,220898398,40554,34,D,5445.0,5447.0
237,Tukafoolad.Inv.,20040816,5455.0,5400.0,5435.0,109612437,20203,14,D,5447.0,5435.0
238,Tukafoolad.Inv.,20040817,5706.0,5470.0,5652.0,716463866,126747,45,D,5435.0,5652.0
239,Tukafoolad.Inv.,20040818,5770.0,5720.0,5755.0,209355942,36303,24,D,5652.0,5755.0
240,Tukafoolad.Inv.,20040821,6042.0,5706.0,5964.0,569584334,95489,50,D,5755.0,5964.0
241,Tukafoolad.Inv.,20040822,5990.0,5666.0,5859.0,88367525,15515,12,D,5964.0,5859.0
242,Tukafoolad.Inv.,20040823,5702.0,5567.0,5702.0,119547108,21474,11,D,5859.0,5702.0
