,<TICKER>,<DTYYYYMMDD>,<HIGH>,<LOW>,<CLOSE>,<VALUE>,<VOL>,<OPENINT>,<PER>,<OPEN>,<LAST>
243,Tukafoolad.Inv.,20040824,5417.0,5417.0,5417.0,1486419383,274399,39,D,5702.0,5417.0
244,Tukafoolad.Inv.,20040825,5263.0,5147.0,5263.0,117492988,22822,17,D,5417.0,5263.0
245,Tukafoolad.Inv.,20040828,5526.0,5266.0,5328.0,101302723,18749,9,D,5263.0,5328.0
246,Tukafoolad.Inv.,20040829,5594.0,5590.0,5593.0,474143564,84769,39,D,5328.0,5593.0
247,Tukafoolad.Inv.,20040831,5594.0,5400.0,5500.0,1926804076,353660,6658,D,5593.0,5500.0
248,Tukafoolad.Inv.,20040901,5640.0,5400.0,5497.0,148496664,27012,25,D,5500.0,5497.0
249,Tukafoolad.Inv.,20040904,5550.0,5497.0,5500.0,162412796,29514,19,D,5497.0,5500.0
250,Tukafoolad.Inv.,20040905,5620.0,5497.0,5566.0,307547908,55247,24,D,5500.0,5566.0
251,Tukafoolad.Inv.,20040906,5844.0,5564.0,5744.0,407292710,70896,38,D,5566.0,5744.0
252,Tukafoolad.Inv.,20040907,6031.0,5902.0,6030.0,878201318,145638,58,D,5744.0,6030.0
253,Tukafoolad.Inv.,20040908,6100.0,5900.0,6039.0,562757304,93186,57,D,6030.0,6039.0
254,Tukafoolad.Inv.,20040911,6195.0,6100.0,6117.0,154673344,25089,26,D,6039.0,6117.0
255,Tukafoolad.Inv.,20040912,6422.0,6200.0,6353.0,382753450,60246,35,D,6117.0,6353.0
256,Tukafoolad.Inv.,20040914,6670.0,6520.0,6520.0,141255760,21178,17,D,6353.0,6520.0
257,Tukafoolad.Inv.,20040915,6846.0,6846.0,6846.0,664972518,97133,31,D,6520.0,6846.0
258,Tukafoolad.Inv.,20040918,7188.0,6857.0,7107.0,1796374099,252736,85,D,6846.0,7107.0
259,Tukafoolad.Inv.,20040919,7462.0,7462.0,7462.0,547128764,73322,51,D,7107.0,7462.0
260,Tukafoolad.Inv.,20040920,7511.0,7298.0,7471.0,1789248087,239489,96,D,7462.0,7471.0
261,Tukafoolad.Inv.,20040921,7844.0,7500.0,7700.0,1896219781,246250,119,D,7471.0,7700.0
262,Tukafoolad.Inv.,20040922,8085.0,7840.0,8020.0,896208665,111745,68,D,7700.0,8020.0
263,Tukafoolad.Inv.,20040925,8421.0,8421.0,8421.0,644711760,76560,26,D,8020.0,8421.0
264,Tukafoolad.Inv.,20040926,8842.0,8420.0,8594.0,7384354915,859209,239,D,8421.0,8594.0
265,Tukafoolad.Inv.,20040927,8700.0,8579.0,8598.0,2167788986,252115,124,D,8594.0,8598.0
266,Tukafoolad.Inv.,20040928,8630.0,8594.0,8600.0,2878293794,334667,129,D,8598.0,8600.0
267,Tukafoolad.Inv.,20040929,8489.0,8170.0,8455.0,237485254,28283,23,D,8600.0,8455.0
268,Tukafoolad.Inv.,20041002,8034.0,8033.0,8033.0,1000044266,124492,64,D,8455.0,8033.0
269,Tukafoolad.Inv.,20041003,7823.0,7632.0,7706.0,508676806,66002,36,D,8033.0,7706.0
270,Tukafoolad.Inv.,20041124,9000.0,7632.0,8802.0,2468708720,280469,85,D,7706.0,8802.0
271,Tukafoolad.Inv.,20041127,9240.0,8500.0,8888.0,4433410245,498787,173,D,8802.0,8888.0
272,Tukafoolad.Inv.,20041128,9102.0,8800.0,8982.0,2282786052,254138,116,D,8888.0,8982.0
273,Tukafoolad.Inv.,20041129,9431.0,8983.0,9393.0,673988698,71750,53,D,8982.0,9393.0
274,Tukafoolad.Inv.,20041130,9862.0,9759.0,9835.0,885907222,90076,55,D,9393.0,9835.0
275,Tukafoolad.Inv.,20041201,9839.0,9506.0,9627.0,754315804,78351,55,D,9835.0,9627.0
276,Tukafoolad.Inv.,20041204,9580.0,9200.0,9317.0,1355628105,145498,86,D,9627.0,9317.0
277,Tukafoolad.Inv.,20041205,9600.0,9250.0,9364.0,1983657448,211825,82,D,9317.0,9364.0
278,Tukafoolad.Inv.,20041206,9800.0,9363.0,9522.0,828039021,86952,57,D,9364.0,9522.0
279,Tukafoolad.Inv.,20041207,9998.0,9900.0,9991.0,591268737,59175,48,D,9522.0,9991.0
280,Tukafoolad.Inv.,20041211,10490.0,10108.0,10488.0,1199685770,114378,80,D,9991.0,10488.0
281,Tukafoolad.Inv.,20041212,11012.0,10600.0,10910.0,1822310716,167018,96,D,10488.0,10910.0
282,Tukafoolad.Inv.,20041213,10998.0,10699.0,10844.0,1253832512,115615,77,D,10910.0,10844.0
283,Tukafoolad.Inv.,20041214,10985.0,10750.0,10870.0,1036146703,95320,75,D,10844.0,10870.0
284,Tukafoolad.Inv.,20041215,11413.0,10931.0,11355.0,1253548561,110393,88,D,10870.0,11355.0
285,Tukafoolad.Inv.,20041218,11690.0,11201.0,11371.0,2128192568,187150,117,D,11355.0,11371.0
286,Tukafoolad.Inv.,20041219,11939.0,11418.0,11919.0,1749361304,146768,81,D,11371.0,11919.0
287,Tukafoolad.Inv.,20041220,12514.0,11920.0,12493.0,1809502434,144831,82,D,11919.0,12493.0
288,Tukafoolad.Inv.,20041221,13117.0,12736.0,12736.0,204936198,15624,24,D,12493.0,12736.0
289,Tukafoolad.Inv.,20041222,13372.0,13302.0,13370.0,10387279856,776836,4739,D,12736.0,13370.0
290,Tukafoolad.Inv.,20041225,14038.0,13370.0,14014.0,2021945063,144274,80,D,13370.0,14014.0
291,Tukafoolad.Inv.,20041226,14714.0,14714.0,14714.0,1257237730,85445,59,D,14014.0,14714.0
292,Tukafoolad.Inv.,20041227,15449.0,15400.0,15443.0,2243710999,145287,164,D,14714.0,15443.0
293,Tukafoolad.Inv.,20041228,16215.0,14671.0,15913.0,3169377226,199160,160,D,15443.0,15913.0
294,Tukafoolad.Inv.,20041229,15800.0,15118.0,15120.0,5593543191,369926,120,D,15913.0,15120.0
295,Tukafoolad.Inv.,20050108,15870.0,15533.0,15533.0,353759678,22300,23,D,15120.0,15533.0
296,Tukafoolad.Inv.,20050109,16309.0,15860.0,16247.0,3522249251,216786,142,D,15533.0,16247.0
297,Tukafoolad.Inv.,20050110,15970.0,15435.0,15524.0,2459808977,158452,104,D,16247.0,15524.0
298,Tukafoolad.Inv.,20050111,15000.0,14748.0,14766.0,2417049260,163688,109,D,15524.0,14766.0
299,Tukafoolad.Inv.,20050112,14760.0,14102.0,14500.0,2223328019,153328,91,D,14766.0,14500.0
300,Tukafoolad.Inv.,20050115,14998.0,14800.0,14853.0,740238268,49837,82,D,14500.0,14853.0
301,Tukafoolad.Inv.,20050116,14965.0,14600.0,14879.0,834275349,56068,84,D,14853.0,14879.0
302,Tukafoolad.Inv.,20050117,14852.0,14400.0,14605.0,1866734447,127813,141,D,14879.0,14605.0
303,Tukafoolad.Inv.,20050118,14698.0,14250.0,14409.0,1933852410,134211,75,D,14605.0,14409.0
304,Tukafoolad.Inv.,20050214,12430.0,11000.0,11595.0,2549646058,219889,144,D,14409.0,11595.0
305,Tukafoolad.Inv.,20050222,11570.0,11016.0,11570.0,19140332,1737,7,D,11595.0,11570.0
306,Tukafoolad.Inv.,20050223,11570.0,10992.0,11570.0,269588,24,2,D,11570.0,11570.0
307,Tukafoolad.Inv.,20050226,11570.0,10992.0,11570.0,1104980,100,2,D,11570.0,11570.0
308,Tukafoolad.Inv.,20050227,10992.0,10992.0,10992.0,445582704,40537,11,D,11570.0,10992.0
309,Tukafoolad.Inv.,20050228,10443.0,10443.0,10443.0,905188797,86679,44,D,10992.0,10443.0
310,Tukafoolad.Inv.,20050301,10400.0,9921.0,9962.0,4461866541,447881,165,D,10443.0,9962.0
311,Tukafoolad.Inv.,20050302,9921.0,9800.0,9839.0,618042008,62810,37,D,9962.0,9839.0
312,Tukafoolad.Inv.,20050305,9919.0,9705.0,9766.0,597896068,61219,38,D,9839.0,9766.0
313,Tukafoolad.Inv.,20050306,10100.0,9919.0,10011.0,473302715,47275,45,D,9766.0,10011.0
314,Tukafoolad.Inv.,20050307,10442.0,10130.0,10297.0,721898967,70102,41,D,10011.0,10297.0
315,Tukafoolad.Inv.,20050308,9962.0,9783.0,9962.0,340076000,34326,21,D,10297.0,9962.0
316,Tukafoolad.Inv.,20050309,9760.0,9464.0,9681.0,251485022,26369,20,D,9962.0,9681.0
317,Tukafoolad.Inv.,20050312,9676.0,9520.0,9633.0,194335587,20269,26,D,9681.0,9633.0
318,Tukafoolad.Inv.,20050313,9500.0,9400.0,9471.0,1152063066,121631,58,D,9633.0,9471.0
319,Tukafoolad.Inv.,20050314,9589.0,9350.0,9467.0,1416911635,149658,57,D,9471.0,9467.0
320,Tukafoolad.Inv.,20050315,9748.0,9400.0,9461.0,1876516742,198322,72,D,9467.0,9461.0
321,Tukafoolad.Inv.,20050316,9934.0,9462.0,9706.0,968749499,99806,62,D,9461.0,9706.0
322,Tukafoolad.Inv.,20050327,10191.0,9707.0,9707.0,1116170,110,3,D,9706.0,9707.0
323,Tukafoolad.Inv.,20050328,10192.0,9725.0,9725.0,15945810,1565,4,D,9707.0,9725.0
324,Tukafoolad.Inv.,20050329,10211.0,10211.0,10211.0,408440000,40000,12,D,9725.0,10211.0
325,Tukafoolad.Inv.,20050330,10721.0,10393.0,10393.0,153961001,14361,9,D,10211.0,10393.0
326,Tukafoolad.Inv.,20050403,10912.0,10580.0,10580.0,157784200,14460,6,D,10393.0,10580.0
327,Tukafoolad.Inv.,20050404,11109.0,10910.0,10910.0,277834100,25010,10,D,10580.0,10910.0
328,Tukafoolad.Inv.,20050405,11455.0,10998.0,10998.0,74727850,6524,9,D,10910.0,10998.0
329,Tukafoolad.Inv.,20050406,11547.0,11150.0,11150.0,128283200,11110,12,D,10998.0,11150.0
330,Tukafoolad.Inv.,20050410,11707.0,11279.0,11279.0,109339100,9340,11,D,11150.0,11279.0
331,Tukafoolad.Inv.,20050411,11842.0,11842.0,11842.0,505156036,42658,34,D,11279.0,11842.0
332,Tukafoolad.Inv.,20050412,12434.0,11951.0,12303.0,3851860560,313082,230,D,11842.0,12303.0
333,Tukafoolad.Inv.,20050413,12918.0,12203.0,12843.0,3703283884,288341,143,D,12303.0,12843.0
334,Tukafoolad.Inv.,20050424,7998.0,5180.0,7600.0,2521863745,331805,100,D,12843.0,7600.0
335,Tukafoolad.Inv.,20050425,7979.0,7630.0,7820.0,2070166516,264716,136,D,7600.0,7820.0
336,Tukafoolad.Inv.,20050427,8211.0,7820.0,7972.0,1512333674,189686,111,D,7820.0,7972.0
337,Tukafoolad.Inv.,20050430,8360.0,7899.0,7978.0,907420431,113730,74,D,7972.0,7978.0
338,Tukafoolad.Inv.,20050501,7970.0,7590.0,7636.0,1654882813,216710,108,D,7978.0,7636.0
339,Tukafoolad.Inv.,20050502,7600.0,7350.0,7446.0,1236777149,166096,97,D,7636.0,7446.0
340,Tukafoolad.Inv.,20050503,7628.0,7331.0,7396.0,763983468,103288,72,D,7446.0,7396.0
341,Tukafoolad.Inv.,20050504,7765.0,7500.0,7687.0,319866759,41608,42,D,7396.0,7687.0
342,Tukafoolad.Inv.,20050507,8071.0,7783.0,7896.0,1616986247,204782,98,D,7687.0,7896.0
343,Tukafoolad.Inv.,20050508,7954.0,7870.0,7890.0,1449488658,183699,82,D,7896.0,7890.0
344,Tukafoolad.Inv.,20050509,7890.0,7698.0,7751.0,678506330,87530,59,D,7890.0,7751.0
345,Tukafoolad.Inv.,20050510,8020.0,7798.0,7927.0,1445144140,182284,116,D,7751.0,7927.0
346,Tukafoolad.Inv.,20050511,8320.0,8136.0,8263.0,1567766660,189722,123,D,7927.0,8263.0
347,Tukafoolad.Inv.,20050514,8670.0,8100.0,8409.0,2130610884,253347,137,D,8263.0,8409.0
348,Tukafoolad.Inv.,20050515,8407.0,8100.0,8327.0,946105448,113610,83,D,8409.0,8327.0
349,Tukafoolad.Inv.,20050516,8327.0,8152.0,8240.0,752103015,91268,78,D,8327.0,8240.0
350,Tukafoolad.Inv.,20050517,8500.0,8250.0,8403.0,1748400647,208048,92,D,8240.0,8403.0
351,Tukafoolad.Inv.,20050518,8380.0,8179.0,8209.0,817528643,99580,85,D,8403.0,8209.0
352,Tukafoolad.Inv.,20050521,8270.0,8113.0,8197.0,1102448533,134487,62,D,8209.0,8197.0
353,Tukafoolad.Inv.,20050522,8188.0,8123.0,8154.0,838555526,102837,60,D,8197.0,8154.0
354,Tukafoolad.Inv.,20050523,8279.0,8115.0,8187.0,727803606,88893,76,D,8154.0,8187.0
355,Tukafoolad.Inv.,20050524,8235.0,8150.0,8195.0,472427510,57642,46,D,8187.0,8195.0
356,Tukafoolad.Inv.,20050525,8150.0,8020.0,8082.0,3370986436,414854,651,D,8195.0,8082.0
357,Tukafoolad.Inv.,20050528,8486.0,8486.0,8486.0,632877394,74579,44,D,8082.0,8486.0
358,Tukafoolad.Inv.,20050529,8910.0,8600.0,8801.0,3708394196,421317,223,D,8486.0,8801.0
359,Tukafoolad.Inv.,20050530,8735.0,8640.0,8683.0,600215390,69123,83,D,8801.0,8683.0
360,Tukafoolad.Inv.,20050531,8789.0,8699.0,8748.0,980486893,112080,83,D,8683.0,8748.0
361,Tukafoolad.Inv.,20050601,8789.0,8596.0,8648.0,850247133,98317,73,D,8748.0,8648.0
362,Tukafoolad.Inv.,20050606,8599.0,8362.0,8425.0,1758795157,208735,62,D,8648.0,8425.0
363,Tukafoolad.Inv.,20050607,8846.0,8472.0,8688.0,1756442672,202146,123,D,8425.0,8688.0
364,Tukafoolad.Inv.,20050608,8779.0,8581.0,8681.0,1146782057,132091,76,D,8688.0,8681.0
365,Tukafoolad.Inv.,20050611,8629.0,8247.0,8407.0,805172429,95771,72,D,8681.0,8407.0
366,Tukafoolad.Inv.,20050612,8407.0,8006.0,8161.0,505884154,61987,58,D,8407.0,8161.0
367,Tukafoolad.Inv.,20050613,8499.0,8120.0,8310.0,711478390,85612,60,D,8161.0,8310.0
368,Tukafoolad.Inv.,20050614,8700.0,8400.0,8501.0,1124545194,132274,79,D,8310.0,8501.0
369,Tukafoolad.Inv.,20050615,8690.0,8315.0,8509.0,755177264,88744,48,D,8501.0,8509.0
370,Tukafoolad.Inv.,20050618,8608.0,8390.0,8501.0,391251912,46022,45,D,8509.0,8501.0
371,Tukafoolad.Inv.,20050619,8539.0,8076.0,8227.0,384764761,46767,51,D,8501.0,8227.0
372,Tukafoolad.Inv.,20050620,8300.0,8192.0,8247.0,342337312,41506,47,D,8227.0,8247.0
373,Tukafoolad.Inv.,20050621,8390.0,8150.0,8308.0,801838545,96511,66,D,8247.0,8308.0
374,Tukafoolad.Inv.,20050622,8425.0,8300.0,8370.0,690698176,82513,59,D,8308.0,8370.0
375,Tukafoolad.Inv.,20050625,8076.0,7952.0,7956.0,607166716,76310,45,D,8370.0,7956.0
376,Tukafoolad.Inv.,20050626,8300.0,7559.0,7748.0,530154225,68417,65,D,7956.0,7748.0
377,Tukafoolad.Inv.,20050627,8135.0,8120.0,8134.0,1060911015,130415,74,D,7748.0,8134.0
378,Tukafoolad.Inv.,20050628,8250.0,8134.0,8189.0,470001079,57393,46,D,8134.0,8189.0
379,Tukafoolad.Inv.,20050629,8284.0,8000.0,8140.0,159098430,19665,29,D,8189.0,8140.0
380,Tukafoolad.Inv.,20050702,8127.0,7733.0,7817.0,392433852,50197,36,D,8140.0,7817.0
381,Tukafoolad.Inv.,20050703,7451.0,7427.0,7429.0,1237486408,166564,91,D,7817.0,7429.0
382,Tukafoolad.Inv.,20050704,7400.0,7065.0,7175.0,579049268,80698,60,D,7429.0,7175.0
383,Tukafoolad.Inv.,20050705,7533.0,7298.0,7333.0,174732755,23467,23,D,7175.0,7333.0
384,Tukafoolad.Inv.,20050706,7699.0,7650.0,7696.0,543336425,70591,62,D,7333.0,7696.0
385,Tukafoolad.Inv.,20050709,7897.0,7550.0,7691.0,200670947,26097,15,D,7696.0,7691.0
386,Tukafoolad.Inv.,20050711,7700.0,7499.0,7613.0,329752619,43309,37,D,7691.0,7613.0
387,Tukafoolad.Inv.,20050712,7401.0,7233.0,7345.0,222001827,30562,17,D,7613.0,7345.0
388,Tukafoolad.Inv.,20050713,6978.0,6978.0,6978.0,404500704,57968,23,D,7345.0,6978.0
389,Tukafoolad.Inv.,20050716,6650.0,6630.0,6633.0,471504154,71075,52,D,6978.0,6633.0
390,Tukafoolad.Inv.,20050717,6750.0,6302.0,6326.0,330413805,52225,34,D,6633.0,6326.0
391,Tukafoolad.Inv.,20050718,6303.0,6010.0,6261.0,343836380,54916,40,D,6326.0,6261.0
392,Tukafoolad.Inv.,20050719,6200.0,6000.0,6174.0,240627646,38981,34,D,6261.0,6174.0
393,Tukafoolad.Inv.,20050720,6482.0,6174.0,6419.0,977923815,152337,77,D,6174.0,6419.0
394,Tukafoolad.Inv.,20050723,6739.0,6419.0,6443.0,105696530,16310,7,D,6419.0,6443.0
395,Tukafoolad.Inv.,20050724,6765.0,6765.0,6765.0,1079558700,159580,60,D,6443.0,6765.0
396,Tukafoolad.Inv.,20050725,7103.0,6768.0,7094.0,2627912283,370421,130,D,6765.0,7094.0
397,Tukafoolad.Inv.,20050726,7100.0,6740.0,6780.0,462263845,68176,40,D,7094.0,6780.0
398,Tukafoolad.Inv.,20050727,7000.0,6818.0,6941.0,251287720,36107,38,D,6780.0,6941.0
399,Tukafoolad.Inv.,20050730,7000.0,6909.0,6964.0,816623867,117255,57,D,6941.0,6964.0
400,Tukafoolad.Inv.,20050731,6963.0,6722.0,6818.0,603444568,88497,32,D,6964.0,6818.0
401,Tukafoolad.Inv.,20050801,6900.0,6485.0,6599.0,254635728,38626,25,D,6818.0,6599.0
402,Tukafoolad.Inv.,20050802,6650.0,6460.0,6522.0,192441159,29620,31,D,6599.0,6522.0
403,Tukafoolad.Inv.,20050803,6840.0,6600.0,6708.0,283882902,42315,40,D,6522.0,6708.0
404,Tukafoolad.Inv.,20050806,6766.0,6687.0,6729.0,243121986,36110,266,D,6708.0,6729.0
405,Tukafoolad.Inv.,20050807,6729.0,6531.0,6693.0,146636677,22214,22,D,6729.0,6693.0
406,Tukafoolad.Inv.,20050808,6641.0,6550.0,6641.0,213286848,32484,30,D,6693.0,6641.0
407,Tukafoolad.Inv.,20050809,6695.0,6613.0,6634.0,166017668,25075,21,D,6641.0,6634.0
408,Tukafoolad.Inv.,20050810,6965.0,6602.0,6685.0,241162008,35728,29,D,6634.0,6685.0
409,Tukafoolad.Inv.,20050813,6800.0,6700.0,6712.0,393317079,58504,44,D,6685.0,6712.0
410,Tukafoolad.Inv.,20050814,6900.0,6713.0,6768.0,523134277,77257,49,D,6712.0,6768.0
411,Tukafoolad.Inv.,20050815,6757.0,6699.0,6757.0,97541970,14540,10,D,6768.0,6757.0
412,Tukafoolad.Inv.,20050816,6999.0,6631.0,6663.0,487005200,73171,46,D,6757.0,6663.0
413,Tukafoolad.Inv.,20050817,6723.0,6667.0,6673.0,223021792,33350,16,D,6663.0,6673.0
414,Tukafoolad.Inv.,20050820,7006.0,6671.0,6762.0,759977858,112377,42,D,6673.0,6762.0
415,Tukafoolad.Inv.,20050821,7100.0,6856.0,6856.0,160113706,22552,16,D,6762.0,6856.0
416,Tukafoolad.Inv.,20050822,7180.0,6860.0,7071.0,655890685,92745,41,D,6856.0,7071.0
417,Tukafoolad.Inv.,20050823,7200.0,7071.0,7121.0,247856017,34480,23,D,7071.0,7121.0
418,Tukafoolad.Inv.,20050824,7104.0,6999.0,7090.0,219694782,31195,30,D,7121.0,7090.0
419,Tukafoolad.Inv.,20050827,7297.0,7107.0,7128.0,479064158,67128,38,D,7090.0,7128.0
420,Tukafoolad.Inv.,20050828,7199.0,6970.0,7109.0,627243236,88231,30,D,7128.0,7109.0
421,Tukafoolad.Inv.,20050829,7004.0,6763.0,7004.0,381706713,54872,44,D,7109.0,7004.0
422,Tukafoolad.Inv.,20050830,7000.0,6892.0,6995.0,414165149,59231,33,D,7004.0,6995.0
423,Tukafoolad.Inv.,20050831,6999.0,6900.0,6985.0,70591589,10205,16,D,6995.0,6985.0
424,Tukafoolad.Inv.,20050903,6940.0,6640.0,6900.0,229657833,33838,19,D,6985.0,6900.0
425,Tukafoolad.Inv.,20050904,6929.0,6700.0,6835.0,345060077,50759,31,D,6900.0,6835.0
426,Tukafoolad.Inv.,20050905,6769.0,6650.0,6769.0,259343211,38709,26,D,6835.0,6769.0
427,Tukafoolad.Inv.,20050906,6503.0,6434.0,6472.0,499632471,77312,45,D,6769.0,6472.0
428,Tukafoolad.Inv.,20050907,6795.0,6400.0,6775.0,645741492,95300,54,D,6472.0,6775.0
429,Tukafoolad.Inv.,20050910,6850.0,6790.0,6795.0,472255544,69457,30,D,6775.0,6795.0
430,Tukafoolad.Inv.,20050912,6950.0,6400.0,6764.0,107692740,15920,12,D,6795.0,6764.0
431,Tukafoolad.Inv.,20050914,6639.0,6426.0,6639.0,233094803,35927,23,D,6764.0,6639.0
432,Tukafoolad.Inv.,20050917,6638.0,6400.0,6493.0,399595482,61934,27,D,6639.0,6493.0
433,Tukafoolad.Inv.,20050918,6450.0,6169.0,6330.0,261568845,42290,28,D,6493.0,6330.0
434,Tukafoolad.Inv.,20050919,6160.0,6014.0,6017.0,798797081,132748,67,D,6330.0,6017.0
435,Tukafoolad.Inv.,20050921,6149.0,5882.0,6015.0,111580519,18567,15,D,6017.0,6015.0
436,Tukafoolad.Inv.,20050924,6076.0,5879.0,6015.0,7144460,1180,5,D,6015.0,6015.0
437,Tukafoolad.Inv.,20050925,5927.0,5715.0,5927.0,133738835,23401,19,D,6015.0,5927.0
438,Tukafoolad.Inv.,20050926,5905.0,5631.0,5905.0,32397883,5753,6,D,5927.0,5905.0
439,Tukafoolad.Inv.,20050927,5905.0,5610.0,5905.0,143200,25,2,D,5905.0,5905.0
440,Tukafoolad.Inv.,20050928,5861.0,5610.0,5861.0,66088310,11780,4,D,5905.0,5861.0
441,Tukafoolad.Inv.,20051001,5786.0,5568.0,5786.0,113505860,20385,8,D,5861.0,5786.0
442,Tukafoolad.Inv.,20051002,5786.0,5497.0,5786.0,1706960,310,12,D,5786.0,5786.0
443,Tukafoolad.Inv.,20051003,5759.0,5497.0,5759.0,40603462,7386,9,D,5786.0,5759.0
444,Tukafoolad.Inv.,20051004,5705.0,5472.0,5705.0,82366874,15052,6,D,5759.0,5705.0
445,Tukafoolad.Inv.,20051008,5699.0,5420.0,5437.0,2982182396,548461,223,D,5705.0,5437.0
446,Tukafoolad.Inv.,20051009,5708.0,5698.0,5707.0,1375132162,240924,119,D,5437.0,5707.0
447,Tukafoolad.Inv.,20051010,5881.0,5612.0,5705.0,122152098,21427,17,D,5707.0,5705.0
448,Tukafoolad.Inv.,20051011,5685.0,5432.0,5519.0,546702828,99045,45,D,5705.0,5519.0
449,Tukafoolad.Inv.,20051012,5512.0,5244.0,5384.0,541331538,100530,56,D,5519.0,5384.0
450,Tukafoolad.Inv.,20051015,5439.0,5250.0,5353.0,344902296,64504,38,D,5384.0,5353.0
451,Tukafoolad.Inv.,20051016,5353.0,5123.0,5169.0,1074834656,207912,95,D,5353.0,5169.0
452,Tukafoolad.Inv.,20051017,5169.0,4964.0,5014.0,1248572266,248988,100,D,5169.0,5014.0
453,Tukafoolad.Inv.,20051204,6699.0,5145.0,5787.0,1665627929,287819,127,D,5014.0,5787.0
454,Tukafoolad.Inv.,20051205,6076.0,5880.0,6041.0,2541979157,420787,178,D,5787.0,6041.0
455,Tukafoolad.Inv.,20051206,6280.0,5980.0,6079.0,1477557978,243037,119,D,6041.0,6079.0
456,Tukafoolad.Inv.,20051210,6001.0,5776.0,5912.0,456767461,77319,45,D,6079.0,5912.0
457,Tukafoolad.Inv.,20051211,5900.0,5627.0,5690.0,880004258,154647,92,D,5912.0,5690.0
458,Tukafoolad.Inv.,20051212,5680.0,5406.0,5490.0,507324879,92395,63,D,5690.0,5490.0
459,Tukafoolad.Inv.,20051213,5538.0,5216.0,5302.0,734380340,138485,83,D,5490.0,5302.0
460,Tukafoolad.Inv.,20051214,5435.0,5200.0,5292.0,818739960,154687,74,D,5302.0,5292.0
461,Tukafoolad.Inv.,20051217,5200.0,5029.0,5051.0,711736445,140890,103,D,5292.0,5051.0
462,Tukafoolad.Inv.,20051218,5250.0,4964.0,5016.0,855456351,170525,92,D,5051.0,5016.0
463,Tukafoolad.Inv.,20051219,5250.0,5047.0,5175.0,709278357,137057,101,D,5016.0,5175.0
464,Tukafoolad.Inv.,20051220,5189.0,5060.0,5108.0,598911344,117232,51,D,5175.0,5108.0
465,Tukafoolad.Inv.,20051221,5198.0,5082.0,5108.0,943845474,184777,72,D,5108.0,5108.0
466,Tukafoolad.Inv.,20051224,5362.0,5188.0,5274.0,832093642,157761,68,D,5108.0,5274.0
467,Tukafoolad.Inv.,20051225,5403.0,5258.0,5324.0,1584519972,297572,107,D,5274.0,5324.0
468,Tukafoolad.Inv.,20051226,5390.0,5320.0,5342.0,260917223,48731,25,D,5324.0,5342.0
469,Tukafoolad.Inv.,20051227,5302.0,5203.0,5280.0,334341987,63497,38,D,5342.0,5280.0
470,Tukafoolad.Inv.,20051228,5400.0,5283.0,5306.0,170034537,31805,24,D,5280.0,5306.0
471,Tukafoolad.Inv.,20051231,5571.0,5303.0,5473.0,1303639532,238164,124,D,5306.0,5473.0
472,Tukafoolad.Inv.,20060101,5590.0,5402.0,5493.0,649665674,118251,89,D,5473.0,5493.0
473,Tukafoolad.Inv.,20060102,5493.0,5356.0,5406.0,676628688,125161,73,D,5493.0,5406.0
474,Tukafoolad.Inv.,20060103,5400.0,5335.0,5355.0,976251362,182280,79,D,5406.0,5355.0
475,Tukafoolad.Inv.,20060104,5498.0,5273.0,5338.0,171781141,32323,48,D,5355.0,5338.0
476,Tukafoolad.Inv.,20060107,5300.0,5170.0,5220.0,343509735,66099,59,D,5338.0,5220.0
477,Tukafoolad.Inv.,20060108,5240.0,5123.0,5172.0,395046256,76398,51,D,5220.0,5172.0
