,<TICKER>,<DTYYYYMMDD>,<HIGH>,<LOW>,<CLOSE>,<VALUE>,<VOL>,<OPENINT>,<PER>,<OPEN>,<LAST>
478,Tukafoolad.Inv.,20060109,5162.0,5141.0,5162.0,247846200,48057,31,D,5172.0,5162.0
479,Tukafoolad.Inv.,20060110,5116.0,5052.0,5116.0,285355368,55978,32,D,5162.0,5116.0
480,Tukafoolad.Inv.,20060114,5050.0,4861.0,4874.0,758498297,155610,87,D,5116.0,4874.0
481,Tukafoolad.Inv.,20060115,4873.0,4756.0,4840.0,471760423,97458,48,D,4874.0,4840.0
482,Tukafoolad.Inv.,20060116,4858.0,4800.0,4830.0,197110903,40881,33,D,4840.0,4830.0
483,Tukafoolad.Inv.,20060117,5071.0,4815.0,4956.0,275398567,54911,43,D,4830.0,4956.0
484,Tukafoolad.Inv.,20060118,5084.0,4983.0,4983.0,326689626,65480,34,D,4956.0,4983.0
485,Tukafoolad.Inv.,20060121,4983.0,4899.0,4950.0,161187880,32870,19,D,4983.0,4950.0
486,Tukafoolad.Inv.,20060122,4919.0,4830.0,4917.0,209469830,42828,32,D,4950.0,4917.0
487,Tukafoolad.Inv.,20060123,4969.0,4682.0,4820.0,228191262,47976,45,D,4917.0,4820.0
488,Tukafoolad.Inv.,20060124,4750.0,4580.0,4606.0,571740452,124103,65,D,4820.0,4606.0
489,Tukafoolad.Inv.,20060125,4648.0,4400.0,4482.0,795255421,177426,88,D,4606.0,4482.0
490,Tukafoolad.Inv.,20060128,4705.0,4454.0,4623.0,363074638,78483,51,D,4482.0,4623.0
491,Tukafoolad.Inv.,20060129,4854.0,4682.0,4850.0,528654103,108989,57,D,4623.0,4850.0
492,Tukafoolad.Inv.,20060130,5050.0,4866.0,4934.0,876664405,177665,94,D,4850.0,4934.0
493,Tukafoolad.Inv.,20060131,4850.0,4688.0,4693.0,392588907,83637,40,D,4934.0,4693.0
494,Tukafoolad.Inv.,20060201,4889.0,4668.0,4764.0,493612875,103595,65,D,4693.0,4764.0
495,Tukafoolad.Inv.,20060204,4886.0,4532.0,4622.0,409859641,88674,105,D,4764.0,4622.0
496,Tukafoolad.Inv.,20060205,4705.0,4391.0,4398.0,1127964318,256458,102,D,4622.0,4398.0
497,Tukafoolad.Inv.,20060206,4599.0,4185.0,4375.0,444621502,101613,97,D,4398.0,4375.0
498,Tukafoolad.Inv.,20060207,4458.0,4300.0,4393.0,265532136,60350,32,D,4375.0,4393.0
499,Tukafoolad.Inv.,20060212,4425.0,4205.0,4288.0,222037031,52437,36,D,4393.0,4288.0
500,Tukafoolad.Inv.,20060213,4205.0,4074.0,4078.0,512474573,125640,61,D,4288.0,4078.0
501,Tukafoolad.Inv.,20060214,4050.0,3997.0,4050.0,107959500,27010,9,D,4078.0,4050.0
502,Tukafoolad.Inv.,20060215,4129.0,3969.0,3977.0,1538936552,386932,158,D,4050.0,3977.0
503,Tukafoolad.Inv.,20060218,4056.0,4055.0,4055.0,323161790,79675,38,D,3977.0,4055.0
504,Tukafoolad.Inv.,20060219,4136.0,4122.0,4122.0,277178036,67016,21,D,4055.0,4122.0
505,Tukafoolad.Inv.,20060220,4204.0,4123.0,4123.0,6368250,1515,4,D,4122.0,4123.0
506,Tukafoolad.Inv.,20060221,4205.0,4169.0,4202.0,654594477,155748,64,D,4123.0,4202.0
507,Tukafoolad.Inv.,20060222,4286.0,4125.0,4232.0,567357979,134059,65,D,4202.0,4232.0
508,Tukafoolad.Inv.,20060225,4316.0,4300.0,4314.0,544873130,126297,43,D,4232.0,4314.0
509,Tukafoolad.Inv.,20060226,4400.0,4381.0,4393.0,741042812,168664,69,D,4314.0,4393.0
510,Tukafoolad.Inv.,20060227,4480.0,4434.0,4434.0,169576500,37852,15,D,4393.0,4434.0
511,Tukafoolad.Inv.,20060228,4522.0,4363.0,4480.0,908392863,202760,86,D,4434.0,4480.0
512,Tukafoolad.Inv.,20060301,4480.0,4391.0,4397.0,473956201,107785,56,D,4480.0,4397.0
513,Tukafoolad.Inv.,20060304,4355.0,4310.0,4355.0,163513230,37938,21,D,4397.0,4355.0
514,Tukafoolad.Inv.,20060305,4350.0,4268.0,4274.0,1315437433,307765,93,D,4355.0,4274.0
515,Tukafoolad.Inv.,20060306,4300.0,4189.0,4196.0,372948412,88868,56,D,4274.0,4196.0
516,Tukafoolad.Inv.,20060307,4279.0,4211.0,4211.0,62040541,14499,9,D,4196.0,4211.0
517,Tukafoolad.Inv.,20060308,4290.0,4150.0,4217.0,584099421,138483,48,D,4211.0,4217.0
518,Tukafoolad.Inv.,20060311,4151.0,4133.0,4151.0,256671879,62103,20,D,4217.0,4151.0
519,Tukafoolad.Inv.,20060312,4078.0,4068.0,4078.0,284963600,70050,23,D,4151.0,4078.0
520,Tukafoolad.Inv.,20060313,4119.0,3997.0,4012.0,1071895518,267165,130,D,4078.0,4012.0
521,Tukafoolad.Inv.,20060314,4092.0,4000.0,4017.0,210256988,52297,27,D,4012.0,4017.0
522,Tukafoolad.Inv.,20060315,3947.0,3937.0,3938.0,402960574,102307,51,D,4017.0,3938.0
523,Tukafoolad.Inv.,20060318,4016.0,3955.0,3980.0,177762296,44266,34,D,3938.0,3980.0
524,Tukafoolad.Inv.,20060319,4014.0,3975.0,3981.0,174821327,43881,21,D,3980.0,3981.0
525,Tukafoolad.Inv.,20060325,4060.0,3989.0,3989.0,35471510,8737,7,D,3981.0,3989.0
526,Tukafoolad.Inv.,20060326,4068.0,3989.0,3989.0,1024346,252,2,D,3989.0,3989.0
527,Tukafoolad.Inv.,20060327,4068.0,4000.0,4000.0,46931836,11537,6,D,3989.0,4000.0
528,Tukafoolad.Inv.,20060328,4080.0,4032.0,4032.0,130600320,32010,8,D,4000.0,4032.0
529,Tukafoolad.Inv.,20060403,4110.0,4038.0,4038.0,27359830,6660,6,D,4032.0,4038.0
530,Tukafoolad.Inv.,20060404,4088.0,4000.0,4038.0,126778904,31390,29,D,4038.0,4038.0
531,Tukafoolad.Inv.,20060405,4109.0,4000.0,4034.0,260318671,64520,28,D,4038.0,4034.0
532,Tukafoolad.Inv.,20060408,4114.0,4105.0,4111.0,440207348,107057,41,D,4034.0,4111.0
533,Tukafoolad.Inv.,20060409,4193.0,4193.0,4193.0,774409363,184691,51,D,4111.0,4193.0
534,Tukafoolad.Inv.,20060410,4276.0,4130.0,4200.0,832002441,198055,50,D,4193.0,4200.0
535,Tukafoolad.Inv.,20060411,4200.0,4158.0,4189.0,343676109,82032,35,D,4200.0,4189.0
536,Tukafoolad.Inv.,20060412,4247.0,4150.0,4199.0,610968759,145500,57,D,4189.0,4199.0
537,Tukafoolad.Inv.,20060415,4200.0,4200.0,4200.0,416094000,99070,31,D,4199.0,4200.0
538,Tukafoolad.Inv.,20060417,4200.0,4155.0,4168.0,1595531017,382762,116,D,4200.0,4168.0
539,Tukafoolad.Inv.,20060418,4170.0,4085.0,4096.0,748486918,182717,60,D,4168.0,4096.0
540,Tukafoolad.Inv.,20060419,4175.0,4092.0,4159.0,367948925,88463,48,D,4096.0,4159.0
541,Tukafoolad.Inv.,20060422,4200.0,4111.0,4164.0,88627640,21210,8,D,4159.0,4164.0
542,Tukafoolad.Inv.,20060423,4171.0,4121.0,4167.0,375746452,90165,31,D,4164.0,4167.0
543,Tukafoolad.Inv.,20060424,4250.0,4161.0,4191.0,1114363044,265881,73,D,4167.0,4191.0
544,Tukafoolad.Inv.,20060425,4205.0,4172.0,4192.0,129768378,30936,20,D,4191.0,4192.0
545,Tukafoolad.Inv.,20060426,4230.0,4121.0,4172.0,390940137,93692,27,D,4192.0,4172.0
546,Tukafoolad.Inv.,20060429,4156.0,4089.0,4156.0,83464349,20311,17,D,4172.0,4156.0
547,Tukafoolad.Inv.,20060430,4136.0,4081.0,4104.0,316261524,77072,41,D,4156.0,4104.0
548,Tukafoolad.Inv.,20060501,4109.0,4076.0,4092.0,547812059,133857,52,D,4104.0,4092.0
549,Tukafoolad.Inv.,20060502,4173.0,4101.0,4143.0,279645624,67330,30,D,4092.0,4143.0
550,Tukafoolad.Inv.,20060503,4225.0,4165.0,4206.0,794622906,188900,63,D,4143.0,4206.0
551,Tukafoolad.Inv.,20060506,4200.0,4122.0,4126.0,366625482,88844,40,D,4206.0,4126.0
552,Tukafoolad.Inv.,20060507,4167.0,4115.0,4125.0,175707303,42591,19,D,4126.0,4125.0
553,Tukafoolad.Inv.,20060508,4207.0,4110.0,4151.0,295279961,71066,36,D,4125.0,4151.0
554,Tukafoolad.Inv.,20060509,4200.0,4107.0,4145.0,280593221,67691,35,D,4151.0,4145.0
555,Tukafoolad.Inv.,20060510,4189.0,4108.0,4113.0,567246049,137902,58,D,4145.0,4113.0
556,Tukafoolad.Inv.,20060513,4195.0,4148.0,4174.0,439201492,105218,42,D,4113.0,4174.0
557,Tukafoolad.Inv.,20060514,4257.0,4175.0,4234.0,472206871,111526,49,D,4174.0,4234.0
558,Tukafoolad.Inv.,20060515,4234.0,4150.0,4163.0,341996360,82151,30,D,4234.0,4163.0
559,Tukafoolad.Inv.,20060516,4197.0,4090.0,4116.0,240500299,58665,29,D,4163.0,4116.0
560,Tukafoolad.Inv.,20060517,4116.0,4105.0,4114.0,65653674,15978,11,D,4116.0,4114.0
561,Tukafoolad.Inv.,20060520,4168.0,4110.0,4125.0,160618788,38817,26,D,4114.0,4125.0
562,Tukafoolad.Inv.,20060521,4120.0,4100.0,4119.0,101787277,24779,23,D,4125.0,4119.0
563,Tukafoolad.Inv.,20060522,4119.0,4099.0,4112.0,126115176,30738,23,D,4119.0,4112.0
564,Tukafoolad.Inv.,20060523,4109.0,4070.0,4097.0,273672088,66819,33,D,4112.0,4097.0
565,Tukafoolad.Inv.,20060524,4105.0,4079.0,4088.0,367641070,89925,40,D,4097.0,4088.0
566,Tukafoolad.Inv.,20060527,4169.0,4109.0,4165.0,552823105,132705,55,D,4088.0,4165.0
567,Tukafoolad.Inv.,20060528,4247.0,4120.0,4182.0,299096652,71461,28,D,4165.0,4182.0
568,Tukafoolad.Inv.,20060529,4120.0,4099.0,4100.0,373102217,90988,42,D,4182.0,4100.0
569,Tukafoolad.Inv.,20060530,4180.0,4097.0,4122.0,336381500,81592,47,D,4100.0,4122.0
570,Tukafoolad.Inv.,20060531,4150.0,4122.0,4132.0,1127123735,272302,37,D,4122.0,4132.0
571,Tukafoolad.Inv.,20060603,4132.0,4050.0,4084.0,542575950,132849,42,D,4132.0,4084.0
572,Tukafoolad.Inv.,20060606,4090.0,4010.0,4037.0,610930128,151330,63,D,4084.0,4037.0
573,Tukafoolad.Inv.,20060607,4117.0,4004.0,4099.0,456312275,111311,47,D,4037.0,4099.0
574,Tukafoolad.Inv.,20060610,4120.0,4110.0,4112.0,251064730,60981,21,D,4099.0,4112.0
575,Tukafoolad.Inv.,20060611,4150.0,4100.0,4119.0,705087522,171143,50,D,4112.0,4119.0
576,Tukafoolad.Inv.,20060612,4118.0,4088.0,4107.0,301757762,73477,30,D,4119.0,4107.0
577,Tukafoolad.Inv.,20060613,4100.0,4025.0,4030.0,477707625,118534,29,D,4107.0,4030.0
578,Tukafoolad.Inv.,20060614,4059.0,4000.0,4010.0,487818922,121638,41,D,4030.0,4010.0
579,Tukafoolad.Inv.,20060617,4040.0,3980.0,4009.0,471531689,117592,30,D,4010.0,4009.0
580,Tukafoolad.Inv.,20060618,4081.0,4040.0,4070.0,525155011,129022,41,D,4009.0,4070.0
581,Tukafoolad.Inv.,20060619,4151.0,4071.0,4092.0,126345470,30586,23,D,4070.0,4092.0
582,Tukafoolad.Inv.,20060620,4173.0,4112.0,4112.0,85587620,20510,12,D,4092.0,4112.0
583,Tukafoolad.Inv.,20060621,4194.0,4193.0,4193.0,331862822,79128,36,D,4112.0,4193.0
584,Tukafoolad.Inv.,20060624,4259.0,4190.0,4201.0,397318227,94575,49,D,4193.0,4201.0
585,Tukafoolad.Inv.,20060625,4190.0,4117.0,4150.0,572112612,137855,53,D,4201.0,4150.0
586,Tukafoolad.Inv.,20060626,4200.0,4150.0,4195.0,339828684,81001,26,D,4150.0,4195.0
587,Tukafoolad.Inv.,20060627,4195.0,4123.0,4139.0,598505493,144574,50,D,4195.0,4139.0
588,Tukafoolad.Inv.,20060628,4108.0,4057.0,4108.0,136422368,33537,30,D,4139.0,4108.0
589,Tukafoolad.Inv.,20060701,4107.0,4060.0,4099.0,107327998,26294,12,D,4108.0,4099.0
590,Tukafoolad.Inv.,20060702,4110.0,4071.0,4098.0,213942789,52197,26,D,4099.0,4098.0
591,Tukafoolad.Inv.,20060703,4135.0,4092.0,4100.0,174139964,42452,25,D,4098.0,4100.0
592,Tukafoolad.Inv.,20060704,4100.0,4090.0,4099.0,82556304,20148,11,D,4100.0,4099.0
593,Tukafoolad.Inv.,20060705,4180.0,4090.0,4175.0,2426468379,581084,135,D,4099.0,4175.0
594,Tukafoolad.Inv.,20060708,4258.0,4229.0,4248.0,466370313,109761,38,D,4175.0,4248.0
595,Tukafoolad.Inv.,20060709,4332.0,4300.0,4326.0,880577099,203514,91,D,4248.0,4326.0
596,Tukafoolad.Inv.,20060710,4412.0,4332.0,4406.0,778117388,176567,62,D,4326.0,4406.0
597,Tukafoolad.Inv.,20060711,4494.0,4493.0,4493.0,841850838,187328,63,D,4406.0,4493.0
598,Tukafoolad.Inv.,20060712,4582.0,4582.0,4582.0,653264904,142572,43,D,4493.0,4582.0
599,Tukafoolad.Inv.,20060715,4600.0,4491.0,4501.0,3301628840,733431,225,D,4582.0,4501.0
600,Tukafoolad.Inv.,20060716,4544.0,4412.0,4440.0,406684907,91580,45,D,4501.0,4440.0
601,Tukafoolad.Inv.,20060717,4449.0,4356.0,4400.0,354082988,80465,45,D,4440.0,4400.0
602,Tukafoolad.Inv.,20060718,4488.0,4370.0,4475.0,798965180,178516,55,D,4400.0,4475.0
603,Tukafoolad.Inv.,20060719,4564.0,4564.0,4564.0,1194640692,261753,65,D,4475.0,4564.0
604,Tukafoolad.Inv.,20060722,4655.0,4601.0,4618.0,232499055,49975,24,D,4564.0,4618.0
605,Tukafoolad.Inv.,20060723,4710.0,4688.0,4708.0,544392246,115616,59,D,4618.0,4708.0
606,Tukafoolad.Inv.,20060724,4802.0,4707.0,4781.0,1887658247,394780,88,D,4708.0,4781.0
607,Tukafoolad.Inv.,20060725,4876.0,4865.0,4865.0,345376722,70832,44,D,4781.0,4865.0
608,Tukafoolad.Inv.,20060726,4962.0,4870.0,4954.0,682303159,137726,53,D,4865.0,4954.0
609,Tukafoolad.Inv.,20060729,5053.0,5014.0,5014.0,248293924,49138,22,D,4954.0,5014.0
610,Tukafoolad.Inv.,20060730,5114.0,5098.0,5098.0,343742464,67216,27,D,5014.0,5098.0
611,Tukafoolad.Inv.,20060731,5199.0,5143.0,5143.0,186518764,35876,22,D,5098.0,5143.0
612,Tukafoolad.Inv.,20060801,5245.0,5051.0,5213.0,981693876,188316,84,D,5143.0,5213.0
613,Tukafoolad.Inv.,20060802,5317.0,5234.0,5234.0,88463416,16638,18,D,5213.0,5234.0
614,Tukafoolad.Inv.,20060805,5338.0,5338.0,5338.0,1003645422,188019,68,D,5234.0,5338.0
615,Tukafoolad.Inv.,20060806,5444.0,5435.0,5443.0,5539508091,1017568,190,D,5338.0,5443.0
616,Tukafoolad.Inv.,20060807,5480.0,5335.0,5374.0,2090810702,389042,133,D,5443.0,5374.0
617,Tukafoolad.Inv.,20060809,5330.0,5267.0,5277.0,716172614,135692,30,D,5374.0,5277.0
618,Tukafoolad.Inv.,20060812,5270.0,5172.0,5270.0,27340172,5286,4,D,5277.0,5270.0
619,Tukafoolad.Inv.,20060813,5165.0,5165.0,5165.0,546978665,105901,27,D,5270.0,5165.0
620,Tukafoolad.Inv.,20060814,5062.0,5062.0,5062.0,430320620,85010,25,D,5165.0,5062.0
621,Tukafoolad.Inv.,20060815,5163.0,4961.0,5073.0,4522196863,891369,306,D,5062.0,5073.0
622,Tukafoolad.Inv.,20060816,5174.0,5174.0,5174.0,872082874,168551,65,D,5073.0,5174.0
623,Tukafoolad.Inv.,20060819,5277.0,5200.0,5263.0,804366915,152806,62,D,5174.0,5263.0
624,Tukafoolad.Inv.,20060820,5291.0,5158.0,5188.0,674281126,129957,67,D,5263.0,5188.0
625,Tukafoolad.Inv.,20060821,5210.0,5090.0,5143.0,459073794,89259,44,D,5188.0,5143.0
626,Tukafoolad.Inv.,20060823,5245.0,5245.0,5245.0,577395825,110085,42,D,5143.0,5245.0
627,Tukafoolad.Inv.,20060826,5349.0,5306.0,5306.0,251135120,46950,19,D,5245.0,5306.0
628,Tukafoolad.Inv.,20060827,5412.0,5412.0,5412.0,432960000,80000,30,D,5306.0,5412.0
629,Tukafoolad.Inv.,20060828,5520.0,5436.0,5436.0,99215640,17974,12,D,5412.0,5436.0
630,Tukafoolad.Inv.,20060829,5544.0,5544.0,5544.0,700573104,126366,55,D,5436.0,5544.0
631,Tukafoolad.Inv.,20060830,5654.0,5652.0,5653.0,2476547262,438019,157,D,5544.0,5653.0
632,Tukafoolad.Inv.,20060902,5766.0,5766.0,5766.0,461354958,80013,40,D,5653.0,5766.0
633,Tukafoolad.Inv.,20060903,5881.0,5768.0,5768.0,11819680,2010,2,D,5766.0,5768.0
634,Tukafoolad.Inv.,20060904,5883.0,5883.0,5883.0,470640000,80000,38,D,5768.0,5883.0
635,Tukafoolad.Inv.,20060905,6000.0,5989.0,5998.0,1748006919,291400,163,D,5883.0,5998.0
636,Tukafoolad.Inv.,20061023,7020.0,6117.0,6825.0,18819681682,2757110,618,D,5998.0,6825.0
637,Tukafoolad.Inv.,20061028,6920.0,6689.0,6742.0,9772191988,1442811,192,D,6825.0,6742.0
638,Tukafoolad.Inv.,20061029,6742.0,6608.0,6644.0,1661479432,250040,84,D,6742.0,6644.0
639,Tukafoolad.Inv.,20061030,6600.0,6512.0,6528.0,3424749528,524553,215,D,6644.0,6528.0
640,Tukafoolad.Inv.,20061111,6333.0,6004.0,6239.0,1130964550,181254,65,D,6528.0,6239.0
641,Tukafoolad.Inv.,20061112,6239.0,6115.0,6127.0,772618520,126100,58,D,6239.0,6127.0
642,Tukafoolad.Inv.,20061113,6089.0,6005.0,6016.0,1602359352,266348,119,D,6127.0,6016.0
643,Tukafoolad.Inv.,20061114,6136.0,5950.0,6078.0,703274161,115702,55,D,6016.0,6078.0
644,Tukafoolad.Inv.,20061115,6199.0,6117.0,6117.0,159381669,25711,20,D,6078.0,6117.0
645,Tukafoolad.Inv.,20061118,6239.0,6239.0,6239.0,2567953683,411597,54,D,6117.0,6239.0
646,Tukafoolad.Inv.,20061119,6363.0,6275.0,6275.0,149421449,23483,8,D,6239.0,6275.0
647,Tukafoolad.Inv.,20061120,6400.0,6301.0,6393.0,2102193798,328808,105,D,6275.0,6393.0
648,Tukafoolad.Inv.,20061121,6400.0,6266.0,6355.0,915097894,143984,60,D,6393.0,6355.0
649,Tukafoolad.Inv.,20061122,6399.0,6228.0,6330.0,1026266492,162114,73,D,6355.0,6330.0
650,Tukafoolad.Inv.,20061125,6420.0,6330.0,6363.0,326808264,51205,29,D,6330.0,6363.0
651,Tukafoolad.Inv.,20061126,6329.0,6236.0,6288.0,545306843,86721,35,D,6363.0,6288.0
652,Tukafoolad.Inv.,20061127,6200.0,6163.0,6165.0,687840648,111565,47,D,6288.0,6165.0
653,Tukafoolad.Inv.,20061128,6225.0,6042.0,6095.0,846324023,138846,76,D,6165.0,6095.0
654,Tukafoolad.Inv.,20061129,6075.0,5974.0,5987.0,1968266596,328705,113,D,6095.0,5987.0
655,Tukafoolad.Inv.,20061202,6106.0,6106.0,6106.0,540790102,88567,32,D,5987.0,6106.0
656,Tukafoolad.Inv.,20061203,6228.0,6109.0,6109.0,12766210,2050,4,D,6106.0,6109.0
657,Tukafoolad.Inv.,20061204,6231.0,6201.0,6201.0,377074896,60516,26,D,6109.0,6201.0
658,Tukafoolad.Inv.,20061205,6325.0,6325.0,6325.0,829909575,131211,51,D,6201.0,6325.0
659,Tukafoolad.Inv.,20061206,6451.0,6320.0,6432.0,4718464397,733513,240,D,6325.0,6432.0
660,Tukafoolad.Inv.,20061209,6432.0,6311.0,6345.0,1211626720,190943,80,D,6432.0,6345.0
661,Tukafoolad.Inv.,20061210,6471.0,6219.0,6348.0,1195272107,188266,76,D,6345.0,6348.0
662,Tukafoolad.Inv.,20061211,6410.0,6311.0,6358.0,1719888121,270472,108,D,6348.0,6358.0
663,Tukafoolad.Inv.,20061212,6485.0,6390.0,6473.0,1723570393,266258,80,D,6358.0,6473.0
664,Tukafoolad.Inv.,20061213,6602.0,6512.0,6590.0,2957208508,448738,137,D,6473.0,6590.0
665,Tukafoolad.Inv.,20061216,6620.0,6550.0,6596.0,2117511489,320988,128,D,6590.0,6596.0
666,Tukafoolad.Inv.,20061217,6700.0,6610.0,6658.0,1315536328,197573,78,D,6596.0,6658.0
667,Tukafoolad.Inv.,20061218,6654.0,6526.0,6554.0,789978636,120516,65,D,6658.0,6554.0
668,Tukafoolad.Inv.,20061219,6554.0,6450.0,6521.0,454584018,69756,52,D,6554.0,6521.0
669,Tukafoolad.Inv.,20061220,6501.0,6391.0,6501.0,104178083,16225,16,D,6521.0,6501.0
670,Tukafoolad.Inv.,20061223,6457.0,6371.0,6457.0,171947779,26989,25,D,6501.0,6457.0
671,Tukafoolad.Inv.,20061224,6420.0,6328.0,6420.0,144684312,22864,10,D,6457.0,6420.0
672,Tukafoolad.Inv.,20061225,6402.0,6292.0,6402.0,71239124,11322,7,D,6420.0,6402.0
673,Tukafoolad.Inv.,20061226,6331.0,6274.0,6331.0,276778080,44115,14,D,6402.0,6331.0
674,Tukafoolad.Inv.,20061227,6276.0,6205.0,6211.0,2997625113,482571,176,D,6331.0,6211.0
675,Tukafoolad.Inv.,20061230,6335.0,6126.0,6279.0,645460898,102784,44,D,6211.0,6279.0
676,Tukafoolad.Inv.,20070101,6349.0,6227.0,6300.0,434828788,68978,33,D,6279.0,6300.0
677,Tukafoolad.Inv.,20070102,6420.0,6300.0,6383.0,728146593,114072,60,D,6300.0,6383.0
678,Tukafoolad.Inv.,20070103,6510.0,6256.0,6368.0,548039645,86060,38,D,6383.0,6368.0
679,Tukafoolad.Inv.,20070106,6343.0,6241.0,6343.0,100158911,16046,9,D,6368.0,6343.0
680,Tukafoolad.Inv.,20070107,6293.0,6217.0,6293.0,198863939,31987,11,D,6343.0,6293.0
681,Tukafoolad.Inv.,20070109,6284.0,6168.0,6284.0,35874248,5816,3,D,6293.0,6284.0
682,Tukafoolad.Inv.,20070110,6284.0,6159.0,6284.0,1651862,268,2,D,6284.0,6284.0
683,Tukafoolad.Inv.,20070113,6283.0,6159.0,6283.0,4990030,810,2,D,6284.0,6283.0
684,Tukafoolad.Inv.,20070114,6283.0,6158.0,6283.0,1743964,283,3,D,6283.0,6283.0
685,Tukafoolad.Inv.,20070116,6283.0,6158.0,6283.0,1103532,179,3,D,6283.0,6283.0
686,Tukafoolad.Inv.,20070117,6283.0,6158.0,6283.0,1651594,268,2,D,6283.0,6283.0
687,Tukafoolad.Inv.,20070121,6281.0,6158.0,6281.0,6220810,1010,3,D,6283.0,6281.0
688,Tukafoolad.Inv.,20070123,6273.0,6156.0,6273.0,30842730,5010,3,D,6281.0,6273.0
689,Tukafoolad.Inv.,20070124,6148.0,6148.0,6148.0,491840000,80000,22,D,6273.0,6148.0
690,Tukafoolad.Inv.,20070127,6148.0,6026.0,6148.0,1302836,216,2,D,6148.0,6148.0
691,Tukafoolad.Inv.,20070207,6148.0,6026.0,6148.0,820756,136,2,D,6148.0,6148.0
692,Tukafoolad.Inv.,20070212,6146.0,6026.0,6146.0,9799476,1626,3,D,6148.0,6146.0
693,Tukafoolad.Inv.,20070213,6103.0,6024.0,6103.0,168733030,28010,8,D,6146.0,6103.0
694,Tukafoolad.Inv.,20070218,6042.0,5981.0,6042.0,239850672,40102,13,D,6103.0,6042.0
695,Tukafoolad.Inv.,20070221,6028.0,5922.0,6028.0,54755872,9246,2,D,6042.0,6028.0
696,Tukafoolad.Inv.,20070224,5908.0,5908.0,5908.0,472640000,80000,37,D,6028.0,5908.0
697,Tukafoolad.Inv.,20070226,5790.0,5790.0,5790.0,468990000,81000,22,D,5908.0,5790.0
698,Tukafoolad.Inv.,20070227,5675.0,5675.0,5675.0,520567750,91730,23,D,5790.0,5675.0
699,Tukafoolad.Inv.,20070228,5635.0,5562.0,5635.0,159224104,28627,14,D,5675.0,5635.0
700,Tukafoolad.Inv.,20070325,5000.0,2700.0,2908.0,225313180,77459,30,D,5635.0,2908.0
701,Tukafoolad.Inv.,20070326,2908.0,2850.0,2908.0,1989880,698,3,D,2908.0,2908.0
702,Tukafoolad.Inv.,20070331,2907.0,2850.0,2907.0,2249220,789,3,D,2908.0,2907.0
703,Tukafoolad.Inv.,20070404,2905.0,2849.0,2905.0,9054682,3178,4,D,2907.0,2905.0
704,Tukafoolad.Inv.,20070408,2882.0,2847.0,2882.0,92143505,32365,12,D,2905.0,2882.0
705,Tukafoolad.Inv.,20070409,2878.0,2825.0,2878.0,13950380,4938,2,D,2882.0,2878.0
706,Tukafoolad.Inv.,20070410,2877.0,2821.0,2877.0,3842762,1362,3,D,2878.0,2877.0
707,Tukafoolad.Inv.,20070416,2876.0,2820.0,2876.0,2620340,929,3,D,2877.0,2876.0
708,Tukafoolad.Inv.,20070418,2875.0,2819.0,2875.0,4990190,1770,4,D,2876.0,2875.0
709,Tukafoolad.Inv.,20070421,2870.0,2818.0,2870.0,19895600,7060,2,D,2875.0,2870.0
710,Tukafoolad.Inv.,20070423,2863.0,2813.0,2863.0,29565130,10510,8,D,2870.0,2863.0
711,Tukafoolad.Inv.,20070424,2831.0,2806.0,2831.0,126898794,45224,14,D,2863.0,2831.0
712,Tukafoolad.Inv.,20070425,2816.0,2775.0,2816.0,60498185,21801,6,D,2831.0,2816.0
713,Tukafoolad.Inv.,20070428,2803.0,2760.0,2803.0,52117510,18883,9,D,2816.0,2803.0
714,Tukafoolad.Inv.,20070429,2803.0,2747.0,2803.0,1456470,530,3,D,2803.0,2803.0
715,Tukafoolad.Inv.,20070430,2783.0,2747.0,2783.0,77028987,28041,9,D,2803.0,2783.0
716,Tukafoolad.Inv.,20070501,2783.0,2728.0,2783.0,559790,205,2,D,2783.0,2783.0
