,<TICKER>,<DTYYYYMMDD>,<HIGH>,<LOW>,<CLOSE>,<VALUE>,<VOL>,<OPENINT>,<PER>,<OPEN>,<LAST>
717,Tukafoolad.Inv.,20070502,2768.0,2728.0,2768.0,59506264,21813,8,D,2783.0,2768.0
718,Tukafoolad.Inv.,20070505,2767.0,2713.0,2767.0,3250714,1198,3,D,2768.0,2767.0
719,Tukafoolad.Inv.,20070506,2765.0,2712.0,2765.0,6861890,2530,4,D,2767.0,2765.0
720,Tukafoolad.Inv.,20070508,2765.0,2710.0,2765.0,1304060,481,2,D,2765.0,2765.0
721,Tukafoolad.Inv.,20070512,2754.0,2710.0,2754.0,41981050,15491,7,D,2765.0,2754.0
722,Tukafoolad.Inv.,20070513,2745.0,2699.0,2745.0,34609737,12823,11,D,2754.0,2745.0
723,Tukafoolad.Inv.,20070514,2744.0,2691.0,2744.0,4992335,1855,2,D,2745.0,2744.0
724,Tukafoolad.Inv.,20070519,2742.0,2690.0,2742.0,8436360,3136,4,D,2744.0,2742.0
725,Tukafoolad.Inv.,20070521,2741.0,2688.0,2741.0,3016466,1122,3,D,2742.0,2741.0
726,Tukafoolad.Inv.,20070523,2740.0,2687.0,2740.0,3601110,1340,3,D,2741.0,2740.0
727,Tukafoolad.Inv.,20070620,2739.0,2686.0,2739.0,4948142,1842,2,D,2740.0,2739.0
728,Tukafoolad.Inv.,20070626,2739.0,2685.0,2739.0,1020840,380,2,D,2739.0,2739.0
729,Tukafoolad.Inv.,20070701,2739.0,2685.0,2739.0,81090,30,2,D,2739.0,2739.0
730,Tukafoolad.Inv.,20070702,2699.0,2685.0,2699.0,161126990,60010,17,D,2739.0,2699.0
731,Tukafoolad.Inv.,20070703,2673.0,2646.0,2673.0,211706730,80010,25,D,2699.0,2673.0
732,Tukafoolad.Inv.,20070704,2640.0,2620.0,2640.0,262026400,100010,11,D,2673.0,2640.0
733,Tukafoolad.Inv.,20070707,2588.0,2588.0,2588.0,439960000,170000,36,D,2640.0,2588.0
734,Tukafoolad.Inv.,20070708,2586.0,2537.0,2586.0,16143421,6363,3,D,2588.0,2586.0
735,Tukafoolad.Inv.,20070714,2586.0,2535.0,2586.0,3207285,1265,3,D,2586.0,2586.0
736,Tukafoolad.Inv.,20070723,2561.0,2535.0,2561.0,202825610,80010,18,D,2586.0,2561.0
737,Tukafoolad.Inv.,20070731,2529.0,2510.0,2529.0,251025290,100010,28,D,2561.0,2529.0
738,Tukafoolad.Inv.,20070801,2513.0,2479.0,2513.0,123987525,50015,14,D,2529.0,2513.0
739,Tukafoolad.Inv.,20070804,2510.0,2463.0,2510.0,24655100,10010,3,D,2513.0,2510.0
740,Tukafoolad.Inv.,20070805,2475.0,2460.0,2475.0,275593950,112030,27,D,2510.0,2475.0
741,Tukafoolad.Inv.,20070806,2457.0,2426.0,2457.0,145584570,60010,7,D,2475.0,2457.0
742,Tukafoolad.Inv.,20070808,2506.0,2408.0,2427.0,2188963418,901798,257,D,2457.0,2427.0
743,Tukafoolad.Inv.,20070812,2475.0,2475.0,2475.0,405214425,163723,37,D,2427.0,2475.0
744,Tukafoolad.Inv.,20070813,2524.0,2524.0,2524.0,406144412,160913,50,D,2475.0,2524.0
745,Tukafoolad.Inv.,20070814,2574.0,2573.0,2573.0,2150759691,835617,207,D,2524.0,2573.0
746,Tukafoolad.Inv.,20070815,2624.0,2624.0,2624.0,416943104,158896,36,D,2573.0,2624.0
747,Tukafoolad.Inv.,20070818,2676.0,2572.0,2643.0,3083357496,1166486,272,D,2624.0,2643.0
748,Tukafoolad.Inv.,20070819,2695.0,2643.0,2690.0,1093841050,406574,118,D,2643.0,2690.0
749,Tukafoolad.Inv.,20070820,2743.0,2740.0,2742.0,3101842877,1130860,170,D,2690.0,2742.0
750,Tukafoolad.Inv.,20070821,2796.0,2796.0,2796.0,621984180,222455,63,D,2742.0,2796.0
751,Tukafoolad.Inv.,20070822,2851.0,2741.0,2826.0,1714919349,606674,164,D,2796.0,2826.0
752,Tukafoolad.Inv.,20070825,2820.0,2770.0,2795.0,999163991,357425,84,D,2826.0,2795.0
753,Tukafoolad.Inv.,20070826,2794.0,2740.0,2794.0,8247940,3010,3,D,2795.0,2794.0
754,Tukafoolad.Inv.,20070827,2756.0,2739.0,2756.0,301317560,110010,18,D,2794.0,2756.0
755,Tukafoolad.Inv.,20070828,2729.0,2701.0,2729.0,216107290,80010,22,D,2756.0,2729.0
756,Tukafoolad.Inv.,20070901,2701.0,2675.0,2677.0,1750524556,653761,175,D,2729.0,2677.0
757,Tukafoolad.Inv.,20070902,2730.0,2647.0,2711.0,1279055221,471764,118,D,2677.0,2711.0
758,Tukafoolad.Inv.,20070903,2765.0,2675.0,2734.0,674927010,246804,71,D,2711.0,2734.0
759,Tukafoolad.Inv.,20070904,2734.0,2680.0,2696.0,445256420,165125,46,D,2734.0,2696.0
760,Tukafoolad.Inv.,20070905,2695.0,2643.0,2648.0,1583255299,597743,150,D,2696.0,2648.0
761,Tukafoolad.Inv.,20070908,2630.0,2596.0,2600.0,1858527158,711731,83,D,2648.0,2600.0
762,Tukafoolad.Inv.,20070909,2652.0,2620.0,2650.0,432458770,163164,46,D,2600.0,2650.0
763,Tukafoolad.Inv.,20070910,2700.0,2597.0,2616.0,782137191,298880,84,D,2650.0,2616.0
764,Tukafoolad.Inv.,20070911,2640.0,2583.0,2604.0,756499844,290459,66,D,2616.0,2604.0
765,Tukafoolad.Inv.,20070912,2656.0,2600.0,2640.0,1261197021,477568,126,D,2604.0,2640.0
766,Tukafoolad.Inv.,20070915,2692.0,2683.0,2690.0,1167422318,433876,123,D,2640.0,2690.0
767,Tukafoolad.Inv.,20070916,2701.0,2637.0,2664.0,272195742,102682,30,D,2690.0,2664.0
768,Tukafoolad.Inv.,20070917,2611.0,2611.0,2611.0,417475401,159891,38,D,2664.0,2611.0
769,Tukafoolad.Inv.,20070918,2663.0,2600.0,2637.0,1070537192,405923,115,D,2611.0,2637.0
770,Tukafoolad.Inv.,20070919,2637.0,2585.0,2601.0,293610856,113508,24,D,2637.0,2601.0
771,Tukafoolad.Inv.,20070922,2597.0,2549.0,2555.0,477467600,186842,63,D,2601.0,2555.0
772,Tukafoolad.Inv.,20070923,2555.0,2504.0,2506.0,405087583,161586,55,D,2555.0,2506.0
773,Tukafoolad.Inv.,20070924,2500.0,2456.0,2462.0,507983508,206300,59,D,2506.0,2462.0
774,Tukafoolad.Inv.,20070925,2470.0,2418.0,2448.0,840581504,343356,79,D,2462.0,2448.0
775,Tukafoolad.Inv.,20070926,2496.0,2427.0,2452.0,239902484,97699,48,D,2448.0,2452.0
776,Tukafoolad.Inv.,20070929,2501.0,2404.0,2498.0,526895838,210868,60,D,2452.0,2498.0
777,Tukafoolad.Inv.,20070930,2530.0,2499.0,2501.0,118850105,47384,15,D,2498.0,2501.0
778,Tukafoolad.Inv.,20071001,2530.0,2501.0,2508.0,457602772,182393,57,D,2501.0,2508.0
779,Tukafoolad.Inv.,20071002,2549.0,2510.0,2519.0,201122786,79439,30,D,2508.0,2519.0
780,Tukafoolad.Inv.,20071006,2569.0,2555.0,2567.0,657536674,256075,70,D,2519.0,2567.0
781,Tukafoolad.Inv.,20071007,2618.0,2556.0,2590.0,1402720724,540794,89,D,2567.0,2590.0
782,Tukafoolad.Inv.,20071008,2611.0,2539.0,2562.0,231334085,91021,27,D,2590.0,2562.0
783,Tukafoolad.Inv.,20071009,2512.0,2511.0,2512.0,394287274,157024,47,D,2562.0,2512.0
784,Tukafoolad.Inv.,20071010,2462.0,2462.0,2462.0,468006504,190092,53,D,2512.0,2462.0
785,Tukafoolad.Inv.,20071014,2426.0,2413.0,2413.0,1210821525,501613,123,D,2462.0,2413.0
786,Tukafoolad.Inv.,20071015,2461.0,2410.0,2457.0,585072827,238105,65,D,2413.0,2457.0
787,Tukafoolad.Inv.,20071016,2506.0,2462.0,2497.0,562594052,225287,66,D,2457.0,2497.0
788,Tukafoolad.Inv.,20071017,2500.0,2448.0,2485.0,113999326,46400,22,D,2497.0,2485.0
789,Tukafoolad.Inv.,20071028,2481.0,2436.0,2481.0,34323690,14090,3,D,2485.0,2481.0
790,Tukafoolad.Inv.,20071029,2475.0,2432.0,2475.0,50291758,20679,8,D,2481.0,2475.0
791,Tukafoolad.Inv.,20071030,2431.0,2426.0,2431.0,347939396,143421,35,D,2475.0,2431.0
792,Tukafoolad.Inv.,20071111,1978.0,1802.0,1880.0,340809962,181240,45,D,2431.0,1880.0
793,Tukafoolad.Inv.,20071112,1843.0,1843.0,1843.0,294880000,160000,34,D,1880.0,1843.0
794,Tukafoolad.Inv.,20071113,1807.0,1807.0,1807.0,324408903,179529,43,D,1843.0,1807.0
795,Tukafoolad.Inv.,20071114,1810.0,1771.0,1774.0,1699398980,957588,201,D,1807.0,1774.0
796,Tukafoolad.Inv.,20071117,1809.0,1754.0,1793.0,652278428,363765,86,D,1774.0,1793.0
797,Tukafoolad.Inv.,20071118,1799.0,1761.0,1783.0,429855315,240984,61,D,1793.0,1783.0
798,Tukafoolad.Inv.,20071119,1783.0,1748.0,1756.0,237246014,135434,36,D,1783.0,1756.0
799,Tukafoolad.Inv.,20071120,1735.0,1721.0,1723.0,392406637,227661,50,D,1756.0,1723.0
800,Tukafoolad.Inv.,20071121,1757.0,1689.0,1726.0,166337801,96221,26,D,1723.0,1726.0
801,Tukafoolad.Inv.,20071124,1760.0,1692.0,1723.0,323670945,187820,50,D,1726.0,1723.0
802,Tukafoolad.Inv.,20071125,1740.0,1719.0,1724.0,78888131,45729,11,D,1723.0,1724.0
803,Tukafoolad.Inv.,20071126,1724.0,1700.0,1722.0,66293134,38674,12,D,1724.0,1722.0
804,Tukafoolad.Inv.,20071127,1709.0,1690.0,1698.0,206265926,121933,38,D,1722.0,1698.0
805,Tukafoolad.Inv.,20071128,1670.0,1665.0,1665.0,284412015,170791,38,D,1698.0,1665.0
806,Tukafoolad.Inv.,20071201,1660.0,1632.0,1660.0,36775768,22534,7,D,1665.0,1660.0
807,Tukafoolad.Inv.,20071203,1658.0,1627.0,1658.0,14710017,9041,6,D,1660.0,1658.0
808,Tukafoolad.Inv.,20071204,1658.0,1625.0,1658.0,3081330,1896,3,D,1658.0,1658.0
809,Tukafoolad.Inv.,20071205,1691.0,1625.0,1669.0,1537984512,921181,155,D,1658.0,1669.0
810,Tukafoolad.Inv.,20071208,1702.0,1649.0,1674.0,85934841,50974,14,D,1669.0,1674.0
811,Tukafoolad.Inv.,20071209,1707.0,1700.0,1706.0,749288394,438982,106,D,1674.0,1706.0
812,Tukafoolad.Inv.,20071210,1740.0,1739.0,1739.0,271178990,155850,40,D,1706.0,1739.0
813,Tukafoolad.Inv.,20071211,1773.0,1713.0,1763.0,534474943,302991,71,D,1739.0,1763.0
814,Tukafoolad.Inv.,20071212,1766.0,1728.0,1733.0,481781579,277924,55,D,1763.0,1733.0
815,Tukafoolad.Inv.,20071215,1767.0,1747.0,1750.0,175562389,99656,26,D,1733.0,1750.0
816,Tukafoolad.Inv.,20071216,1750.0,1723.0,1748.0,78064480,44774,12,D,1750.0,1748.0
817,Tukafoolad.Inv.,20071217,1740.0,1716.0,1740.0,72501240,42250,12,D,1748.0,1740.0
818,Tukafoolad.Inv.,20071218,1724.0,1706.0,1724.0,129355924,75824,21,D,1740.0,1724.0
819,Tukafoolad.Inv.,20071219,1723.0,1690.0,1723.0,11935110,7062,3,D,1724.0,1723.0
820,Tukafoolad.Inv.,20071222,1723.0,1689.0,1723.0,2023762,1198,4,D,1723.0,1723.0
821,Tukafoolad.Inv.,20071224,1717.0,1689.0,1717.0,49802134,29486,8,D,1723.0,1717.0
822,Tukafoolad.Inv.,20071225,1708.0,1683.0,1708.0,67650118,40196,12,D,1717.0,1708.0
823,Tukafoolad.Inv.,20071226,1724.0,1674.0,1680.0,971300660,577902,128,D,1708.0,1680.0
824,Tukafoolad.Inv.,20071230,1713.0,1700.0,1711.0,552350268,322776,60,D,1680.0,1711.0
825,Tukafoolad.Inv.,20071231,1745.0,1739.0,1744.0,480767952,275602,69,D,1711.0,1744.0
826,Tukafoolad.Inv.,20080101,1742.0,1710.0,1742.0,26323320,15300,6,D,1744.0,1742.0
827,Tukafoolad.Inv.,20080102,1776.0,1708.0,1731.0,781380602,451251,89,D,1742.0,1731.0
828,Tukafoolad.Inv.,20080105,1765.0,1744.0,1755.0,293094488,166942,52,D,1731.0,1755.0
829,Tukafoolad.Inv.,20080106,1790.0,1720.0,1726.0,389422426,225497,48,D,1755.0,1726.0
830,Tukafoolad.Inv.,20080108,1740.0,1728.0,1728.0,84870472,48921,20,D,1726.0,1728.0
831,Tukafoolad.Inv.,20080109,1762.0,1728.0,1750.0,1363651198,785963,64,D,1728.0,1750.0
832,Tukafoolad.Inv.,20080112,1785.0,1752.0,1752.0,15206075,8533,9,D,1750.0,1752.0
833,Tukafoolad.Inv.,20080113,1787.0,1782.0,1782.0,243049820,136010,17,D,1752.0,1782.0
834,Tukafoolad.Inv.,20080114,1817.0,1799.0,1799.0,143842625,79165,19,D,1782.0,1799.0
835,Tukafoolad.Inv.,20080115,1834.0,1834.0,1834.0,293440000,160000,46,D,1799.0,1834.0
836,Tukafoolad.Inv.,20080116,1870.0,1870.0,1870.0,296739080,158684,54,D,1834.0,1870.0
837,Tukafoolad.Inv.,20080120,1907.0,1842.0,1895.0,1602529653,845151,216,D,1870.0,1895.0
838,Tukafoolad.Inv.,20080121,1932.0,1870.0,1917.0,413680532,215780,51,D,1895.0,1917.0
839,Tukafoolad.Inv.,20080122,1955.0,1918.0,1918.0,8816680,4510,3,D,1917.0,1918.0
840,Tukafoolad.Inv.,20080123,1956.0,1952.0,1956.0,1581544974,808596,218,D,1918.0,1956.0
841,Tukafoolad.Inv.,20080126,1995.0,1995.0,1995.0,319200000,160000,38,D,1956.0,1995.0
842,Tukafoolad.Inv.,20080127,2034.0,2019.0,2019.0,203420190,100010,27,D,1995.0,2019.0
843,Tukafoolad.Inv.,20080128,2059.0,1979.0,2041.0,3564498092,1746244,376,D,2019.0,2041.0
844,Tukafoolad.Inv.,20080129,2039.0,2001.0,2039.0,15476114,7734,6,D,2041.0,2039.0
845,Tukafoolad.Inv.,20080130,2077.0,1999.0,2002.0,2670047336,1333497,205,D,2039.0,2002.0
846,Tukafoolad.Inv.,20080202,2042.0,2040.0,2041.0,699789726,342708,94,D,2002.0,2041.0
847,Tukafoolad.Inv.,20080203,2041.0,2001.0,2001.0,1042176486,520802,121,D,2041.0,2001.0
848,Tukafoolad.Inv.,20080204,2009.0,1961.0,1991.0,452838065,227354,60,D,2001.0,1991.0
849,Tukafoolad.Inv.,20080205,1999.0,1952.0,1992.0,366431987,183944,50,D,1991.0,1992.0
850,Tukafoolad.Inv.,20080206,1960.0,1953.0,1957.0,278872004,142788,37,D,1992.0,1957.0
851,Tukafoolad.Inv.,20080209,1952.0,1918.0,1944.0,113749250,59203,18,D,1957.0,1944.0
852,Tukafoolad.Inv.,20080210,1907.0,1906.0,1906.0,883079484,463314,66,D,1944.0,1906.0
853,Tukafoolad.Inv.,20080212,1884.0,1868.0,1884.0,174863640,93610,25,D,1906.0,1884.0
854,Tukafoolad.Inv.,20080213,1880.0,1847.0,1850.0,798185968,431332,86,D,1884.0,1850.0
855,Tukafoolad.Inv.,20080216,1850.0,1813.0,1843.0,96294639,52660,22,D,1850.0,1843.0
856,Tukafoolad.Inv.,20080217,1807.0,1807.0,1807.0,371157800,205400,34,D,1843.0,1807.0
857,Tukafoolad.Inv.,20080218,1806.0,1779.0,1795.0,245416942,136872,47,D,1807.0,1795.0
858,Tukafoolad.Inv.,20080219,1830.0,1821.0,1821.0,227412159,124327,35,D,1795.0,1821.0
859,Tukafoolad.Inv.,20080220,1857.0,1800.0,1822.0,391896304,215043,27,D,1821.0,1822.0
860,Tukafoolad.Inv.,20080223,1858.0,1820.0,1842.0,253556745,137362,47,D,1822.0,1842.0
861,Tukafoolad.Inv.,20080224,1875.0,1806.0,1810.0,256662903,142107,45,D,1842.0,1810.0
862,Tukafoolad.Inv.,20080225,1806.0,1774.0,1806.0,66186662,36880,15,D,1810.0,1806.0
863,Tukafoolad.Inv.,20080226,1807.0,1782.0,1805.0,209952378,116260,27,D,1806.0,1805.0
864,Tukafoolad.Inv.,20080227,1840.0,1791.0,1806.0,62253644,34416,14,D,1805.0,1806.0
865,Tukafoolad.Inv.,20080301,1780.0,1770.0,1770.0,280974977,158656,44,D,1806.0,1770.0
866,Tukafoolad.Inv.,20080302,1750.0,1735.0,1750.0,165855000,95510,29,D,1770.0,1750.0
867,Tukafoolad.Inv.,20080303,1767.0,1715.0,1728.0,633843190,366608,63,D,1750.0,1728.0
868,Tukafoolad.Inv.,20080304,1761.0,1695.0,1746.0,357652810,204743,51,D,1728.0,1746.0
869,Tukafoolad.Inv.,20080305,1750.0,1720.0,1732.0,461135724,266201,68,D,1746.0,1732.0
870,Tukafoolad.Inv.,20080309,1747.0,1716.0,1731.0,79199790,45756,19,D,1732.0,1731.0
871,Tukafoolad.Inv.,20080310,1765.0,1697.0,1728.0,368028216,212948,56,D,1731.0,1728.0
872,Tukafoolad.Inv.,20080311,1728.0,1700.0,1721.0,94459334,55330,20,D,1728.0,1721.0
873,Tukafoolad.Inv.,20080312,1721.0,1694.0,1711.0,137503885,80789,29,D,1721.0,1711.0
874,Tukafoolad.Inv.,20080315,1711.0,1690.0,1709.0,51115759,30073,10,D,1711.0,1709.0
875,Tukafoolad.Inv.,20080316,1720.0,1690.0,1706.0,190129252,111459,36,D,1709.0,1706.0
876,Tukafoolad.Inv.,20080317,1730.0,1700.0,1712.0,251942931,147045,42,D,1706.0,1712.0
877,Tukafoolad.Inv.,20080318,1746.0,1725.0,1725.0,113763708,65183,17,D,1712.0,1725.0
878,Tukafoolad.Inv.,20080324,1759.0,1727.0,1727.0,19401450,11030,4,D,1725.0,1727.0
879,Tukafoolad.Inv.,20080326,1761.0,1730.0,1730.0,27797075,15785,8,D,1727.0,1730.0
880,Tukafoolad.Inv.,20080330,1764.0,1737.0,1737.0,58229370,33010,9,D,1730.0,1737.0
881,Tukafoolad.Inv.,20080402,1771.0,1771.0,1771.0,286335280,161680,27,D,1737.0,1771.0
882,Tukafoolad.Inv.,20080405,1806.0,1800.0,1805.0,454478306,251768,54,D,1771.0,1805.0
883,Tukafoolad.Inv.,20080406,1841.0,1813.0,1840.0,4472592670,2429726,82,D,1805.0,1840.0
884,Tukafoolad.Inv.,20080407,1876.0,1859.0,1859.0,160953126,85796,21,D,1840.0,1859.0
885,Tukafoolad.Inv.,20080408,1896.0,1869.0,1895.0,2937245230,1549315,253,D,1859.0,1895.0
886,Tukafoolad.Inv.,20080409,1866.0,1858.0,1866.0,235663226,126837,30,D,1895.0,1866.0
887,Tukafoolad.Inv.,20080412,1865.0,1829.0,1865.0,7901640,4320,3,D,1866.0,1865.0
888,Tukafoolad.Inv.,20080413,1863.0,1828.0,1863.0,13308190,7280,4,D,1865.0,1863.0
889,Tukafoolad.Inv.,20080414,1861.0,1826.0,1861.0,13041642,7142,5,D,1863.0,1861.0
890,Tukafoolad.Inv.,20080415,1824.0,1824.0,1824.0,291840000,160000,29,D,1861.0,1824.0
891,Tukafoolad.Inv.,20080416,1788.0,1788.0,1788.0,306642000,171500,46,D,1824.0,1788.0
892,Tukafoolad.Inv.,20080419,1818.0,1753.0,1761.0,1053265491,598083,162,D,1788.0,1761.0
893,Tukafoolad.Inv.,20080420,1750.0,1726.0,1730.0,398743712,230450,55,D,1761.0,1730.0
894,Tukafoolad.Inv.,20080421,1764.0,1730.0,1749.0,195345529,111166,34,D,1730.0,1749.0
895,Tukafoolad.Inv.,20080422,1783.0,1774.0,1774.0,219781330,123300,40,D,1749.0,1774.0
896,Tukafoolad.Inv.,20080423,1808.0,1739.0,1748.0,604190196,345498,80,D,1774.0,1748.0
897,Tukafoolad.Inv.,20080426,1782.0,1767.0,1767.0,172454790,96912,28,D,1748.0,1767.0
898,Tukafoolad.Inv.,20080427,1743.0,1732.0,1743.0,204204508,117735,33,D,1767.0,1743.0
899,Tukafoolad.Inv.,20080428,1724.0,1709.0,1724.0,182448108,106404,41,D,1743.0,1724.0
900,Tukafoolad.Inv.,20080429,1750.0,1700.0,1717.0,203802288,118891,36,D,1724.0,1717.0
901,Tukafoolad.Inv.,20080430,1734.0,1719.0,1719.0,90365460,52423,19,D,1717.0,1719.0
902,Tukafoolad.Inv.,20080503,1712.0,1700.0,1712.0,106085920,62403,21,D,1719.0,1712.0
903,Tukafoolad.Inv.,20080504,1727.0,1700.0,1712.0,135922284,79403,27,D,1712.0,1712.0
904,Tukafoolad.Inv.,20080505,1705.0,1700.0,1704.0,220403286,129485,39,D,1712.0,1704.0
905,Tukafoolad.Inv.,20080506,1701.0,1673.0,1698.0,190119428,112090,34,D,1704.0,1698.0
906,Tukafoolad.Inv.,20080507,1731.0,1680.0,1716.0,618023294,360077,90,D,1698.0,1716.0
907,Tukafoolad.Inv.,20080510,1767.0,1706.0,1743.0,375143528,215166,57,D,1716.0,1743.0
908,Tukafoolad.Inv.,20080511,1743.0,1693.0,1712.0,606939098,354446,63,D,1743.0,1712.0
909,Tukafoolad.Inv.,20080512,1763.0,1691.0,1737.0,1004959933,578401,128,D,1712.0,1737.0
910,Tukafoolad.Inv.,20080513,1789.0,1740.0,1775.0,464069828,261352,57,D,1737.0,1775.0
911,Tukafoolad.Inv.,20080514,1760.0,1722.0,1725.0,750548889,435283,60,D,1775.0,1725.0
912,Tukafoolad.Inv.,20080517,1699.0,1674.0,1678.0,314917562,187670,50,D,1725.0,1678.0
913,Tukafoolad.Inv.,20080518,1720.0,1685.0,1697.0,212927205,125049,33,D,1678.0,1697.0
914,Tukafoolad.Inv.,20080519,1715.0,1694.0,1698.0,264708432,155878,50,D,1697.0,1698.0
915,Tukafoolad.Inv.,20080520,1748.0,1696.0,1731.0,413517972,238855,46,D,1698.0,1731.0
916,Tukafoolad.Inv.,20080601,1940.0,1790.0,1842.0,1645756968,893390,213,D,1731.0,1842.0
917,Tukafoolad.Inv.,20080602,1897.0,1829.0,1888.0,622940101,329825,70,D,1842.0,1888.0
918,Tukafoolad.Inv.,20080608,1944.0,1944.0,1944.0,309403152,159158,34,D,1888.0,1944.0
919,Tukafoolad.Inv.,20080609,2002.0,1905.0,1977.0,1527971716,772497,166,D,1944.0,1977.0
920,Tukafoolad.Inv.,20080610,1980.0,1918.0,1922.0,866429790,450579,95,D,1977.0,1922.0
921,Tukafoolad.Inv.,20080611,1960.0,1865.0,1874.0,1300853465,694091,176,D,1922.0,1874.0
922,Tukafoolad.Inv.,20080614,1892.0,1850.0,1860.0,1306821440,702234,131,D,1874.0,1860.0
923,Tukafoolad.Inv.,20080615,1915.0,1860.0,1909.0,499512254,261544,69,D,1860.0,1909.0
924,Tukafoolad.Inv.,20080616,1966.0,1881.0,1960.0,1419496627,724065,182,D,1909.0,1960.0
925,Tukafoolad.Inv.,20080617,2000.0,1946.0,1975.0,688279334,348384,99,D,1960.0,1975.0
926,Tukafoolad.Inv.,20080618,1998.0,1954.0,1966.0,671699936,341566,87,D,1975.0,1966.0
927,Tukafoolad.Inv.,20080621,2024.0,1998.0,2018.0,1124922040,557358,105,D,1966.0,2018.0
928,Tukafoolad.Inv.,20080622,2049.0,1958.0,1981.0,656151506,331196,76,D,2018.0,1981.0
929,Tukafoolad.Inv.,20080623,1958.0,1922.0,1923.0,1109342139,576794,144,D,1981.0,1923.0
930,Tukafoolad.Inv.,20080624,1930.0,1890.0,1920.0,36689910,19305,7,D,1923.0,1920.0
931,Tukafoolad.Inv.,20080625,1972.0,1910.0,1924.0,628714178,326705,67,D,1920.0,1924.0
932,Tukafoolad.Inv.,20080628,1968.0,1890.0,1911.0,156042164,82173,25,D,1924.0,1911.0
933,Tukafoolad.Inv.,20080629,1900.0,1854.0,1869.0,546089510,292132,75,D,1911.0,1869.0
934,Tukafoolad.Inv.,20080630,1899.0,1851.0,1869.0,99345116,53125,16,D,1869.0,1869.0
935,Tukafoolad.Inv.,20080701,1899.0,1838.0,1870.0,1894797414,1014459,111,D,1869.0,1870.0
936,Tukafoolad.Inv.,20080702,1926.0,1880.0,1924.0,356519262,185263,39,D,1870.0,1924.0
937,Tukafoolad.Inv.,20080705,1981.0,1900.0,1955.0,1475973584,754775,155,D,1924.0,1955.0
938,Tukafoolad.Inv.,20080706,2013.0,1921.0,1988.0,707459970,355752,72,D,1955.0,1988.0
939,Tukafoolad.Inv.,20080707,2047.0,1950.0,2045.0,1820025386,889689,203,D,1988.0,2045.0
940,Tukafoolad.Inv.,20080708,2061.0,1984.0,2001.0,1138105855,568490,113,D,2045.0,2001.0
941,Tukafoolad.Inv.,20080709,1943.0,1941.0,1941.0,401590734,206891,60,D,2001.0,1941.0
942,Tukafoolad.Inv.,20080712,1933.0,1884.0,1888.0,319122661,168972,43,D,1941.0,1888.0
943,Tukafoolad.Inv.,20080713,1944.0,1937.0,1943.0,347924930,178985,44,D,1888.0,1943.0
944,Tukafoolad.Inv.,20080714,1943.0,1891.0,1934.0,62534003,32929,14,D,1943.0,1934.0
945,Tukafoolad.Inv.,20080715,1959.0,1880.0,1925.0,561355390,291611,61,D,1934.0,1925.0
946,Tukafoolad.Inv.,20080719,1939.0,1889.0,1912.0,142269932,74982,21,D,1925.0,1912.0
947,Tukafoolad.Inv.,20080720,1890.0,1855.0,1859.0,606125468,325884,60,D,1912.0,1859.0
948,Tukafoolad.Inv.,20080721,1880.0,1825.0,1855.0,65807497,35717,14,D,1859.0,1855.0
949,Tukafoolad.Inv.,20080722,1880.0,1849.0,1855.0,37164859,20010,10,D,1855.0,1855.0
950,Tukafoolad.Inv.,20080723,1910.0,1812.0,1879.0,241731943,128197,30,D,1855.0,1879.0
951,Tukafoolad.Inv.,20080726,1935.0,1900.0,1916.0,213009990,110219,29,D,1879.0,1916.0
952,Tukafoolad.Inv.,20080727,1900.0,1859.0,1860.0,357594061,192166,48,D,1916.0,1860.0
953,Tukafoolad.Inv.,20080728,1886.0,1850.0,1859.0,220814775,118754,30,D,1860.0,1859.0
954,Tukafoolad.Inv.,20080729,1914.0,1872.0,1872.0,92831386,48770,20,D,1859.0,1872.0
