,<TICKER>,<DTYYYYMMDD>,<HIGH>,<LOW>,<CLOSE>,<VALUE>,<VOL>,<OPENINT>,<PER>,<OPEN>,<LAST>
955,Tukafoolad.Inv.,20080802,1860.0,1831.0,1859.0,157138181,85031,23,D,1872.0,1859.0
956,Tukafoolad.Inv.,20080803,1830.0,1804.0,1823.0,246101854,135467,35,D,1859.0,1823.0
957,Tukafoolad.Inv.,20080804,1877.0,1850.0,1856.0,224150631,120010,25,D,1823.0,1856.0
958,Tukafoolad.Inv.,20080805,1818.0,1802.0,1813.0,277479958,153143,37,D,1856.0,1813.0
959,Tukafoolad.Inv.,20080806,1821.0,1800.0,1804.0,415530156,230305,43,D,1813.0,1804.0
960,Tukafoolad.Inv.,20080809,1801.0,1751.0,1779.0,404110431,227049,47,D,1804.0,1779.0
961,Tukafoolad.Inv.,20080810,1832.0,1793.0,1793.0,89480562,49036,18,D,1779.0,1793.0
962,Tukafoolad.Inv.,20080811,1846.0,1840.0,1845.0,530302872,287392,63,D,1793.0,1845.0
963,Tukafoolad.Inv.,20080812,1900.0,1861.0,1899.0,2665351330,1402937,168,D,1845.0,1899.0
964,Tukafoolad.Inv.,20080813,1950.0,1896.0,1906.0,332558223,174394,46,D,1899.0,1906.0
965,Tukafoolad.Inv.,20080816,1906.0,1849.0,1888.0,152941752,81743,18,D,1906.0,1888.0
966,Tukafoolad.Inv.,20080818,1914.0,1855.0,1881.0,199034135,106025,25,D,1888.0,1881.0
967,Tukafoolad.Inv.,20080819,1937.0,1890.0,1933.0,545057170,281954,79,D,1881.0,1933.0
968,Tukafoolad.Inv.,20080901,2297.0,1902.0,2015.0,2210046099,1096505,228,D,1933.0,2015.0
969,Tukafoolad.Inv.,20080902,2075.0,2015.0,2071.0,2721027500,1312648,162,D,2015.0,2071.0
970,Tukafoolad.Inv.,20080903,2133.0,2129.0,2129.0,318348077,149249,35,D,2071.0,2129.0
971,Tukafoolad.Inv.,20080906,2186.0,2103.0,2148.0,1076905696,501214,130,D,2129.0,2148.0
972,Tukafoolad.Inv.,20080907,2142.0,2084.0,2142.0,30324864,14551,5,D,2148.0,2142.0
973,Tukafoolad.Inv.,20080908,2099.0,2078.0,2099.0,221706186,106692,25,D,2142.0,2099.0
974,Tukafoolad.Inv.,20080909,2083.0,2037.0,2083.0,86475184,42452,15,D,2099.0,2083.0
975,Tukafoolad.Inv.,20080913,2081.0,2021.0,2081.0,10125810,5010,3,D,2083.0,2081.0
976,Tukafoolad.Inv.,20080914,2079.0,2019.0,2079.0,10115790,5010,2,D,2081.0,2079.0
977,Tukafoolad.Inv.,20080915,2077.0,2017.0,2077.0,10105770,5010,4,D,2079.0,2077.0
978,Tukafoolad.Inv.,20080916,2075.0,2015.0,2075.0,11607000,5760,4,D,2077.0,2075.0
979,Tukafoolad.Inv.,20080917,2073.0,2013.0,2073.0,10085730,5010,2,D,2075.0,2073.0
980,Tukafoolad.Inv.,20080921,2052.0,2011.0,2052.0,111019676,55206,17,D,2073.0,2052.0
981,Tukafoolad.Inv.,20080923,2031.0,1991.0,2031.0,111034488,55768,14,D,2052.0,2031.0
982,Tukafoolad.Inv.,20080924,1971.0,1971.0,1971.0,327308202,166062,32,D,2031.0,1971.0
983,Tukafoolad.Inv.,20080927,1923.0,1912.0,1923.0,247198766,129288,36,D,1971.0,1923.0
984,Tukafoolad.Inv.,20080928,1975.0,1866.0,1884.0,2747812535,1457887,355,D,1923.0,1884.0
985,Tukafoolad.Inv.,20080929,1940.0,1891.0,1891.0,37016650,19081,7,D,1884.0,1891.0
986,Tukafoolad.Inv.,20080930,1947.0,1897.0,1897.0,30976270,15910,5,D,1891.0,1897.0
987,Tukafoolad.Inv.,20081004,1953.0,1914.0,1914.0,94643943,48461,16,D,1897.0,1914.0
988,Tukafoolad.Inv.,20081005,1971.0,1911.0,1952.0,877546628,449553,117,D,1914.0,1952.0
989,Tukafoolad.Inv.,20081006,1989.0,1932.0,1943.0,310015890,159543,44,D,1952.0,1943.0
990,Tukafoolad.Inv.,20081007,1924.0,1886.0,1924.0,377206454,197912,34,D,1943.0,1924.0
991,Tukafoolad.Inv.,20081008,1899.0,1867.0,1877.0,281899666,150357,59,D,1924.0,1877.0
992,Tukafoolad.Inv.,20081011,1830.0,1821.0,1821.0,319566076,175429,46,D,1877.0,1821.0
993,Tukafoolad.Inv.,20081012,1820.0,1767.0,1768.0,638537352,361044,90,D,1821.0,1768.0
994,Tukafoolad.Inv.,20081013,1821.0,1784.0,1819.0,870057458,478216,89,D,1768.0,1819.0
995,Tukafoolad.Inv.,20081021,1830.0,1765.0,1818.0,20489020,11345,8,D,1819.0,1818.0
996,Tukafoolad.Inv.,20081022,1818.0,1764.0,1794.0,216980826,121447,33,D,1818.0,1794.0
997,Tukafoolad.Inv.,20081026,1780.0,1741.0,1755.0,210997000,121099,30,D,1794.0,1755.0
998,Tukafoolad.Inv.,20081027,1746.0,1707.0,1746.0,84245729,48787,15,D,1755.0,1746.0
999,Tukafoolad.Inv.,20081028,1740.0,1700.0,1731.0,141545344,82455,24,D,1746.0,1731.0
1000,Tukafoolad.Inv.,20081029,1705.0,1689.0,1705.0,190507526,112425,30,D,1731.0,1705.0
1001,Tukafoolad.Inv.,20081101,1756.0,1715.0,1727.0,132825527,75792,25,D,1705.0,1727.0
1002,Tukafoolad.Inv.,20081102,1778.0,1727.0,1767.0,295573690,167180,46,D,1727.0,1767.0
1003,Tukafoolad.Inv.,20081103,1817.0,1767.0,1795.0,483223975,269156,71,D,1767.0,1795.0
1004,Tukafoolad.Inv.,20081109,1417.0,1385.0,1397.0,458906590,328485,67,D,1795.0,1397.0
1005,Tukafoolad.Inv.,20081110,1438.0,1434.0,1437.0,230036790,160010,39,D,1397.0,1437.0
1006,Tukafoolad.Inv.,20081111,1480.0,1476.0,1476.0,212881680,143839,36,D,1437.0,1476.0
1007,Tukafoolad.Inv.,20081112,1520.0,1510.0,1518.0,307221426,202338,41,D,1476.0,1518.0
1008,Tukafoolad.Inv.,20081115,1563.0,1517.0,1550.0,1219225812,786477,178,D,1518.0,1550.0
1009,Tukafoolad.Inv.,20081116,1549.0,1504.0,1507.0,250228337,166033,40,D,1550.0,1507.0
1010,Tukafoolad.Inv.,20081117,1547.0,1462.0,1483.0,607162201,409150,91,D,1507.0,1483.0
1011,Tukafoolad.Inv.,20081118,1460.0,1439.0,1439.0,249482264,173298,35,D,1483.0,1439.0
1012,Tukafoolad.Inv.,20081119,1410.0,1396.0,1401.0,227904825,162607,55,D,1439.0,1401.0
1013,Tukafoolad.Inv.,20081122,1443.0,1430.0,1434.0,186132740,129010,34,D,1401.0,1434.0
1014,Tukafoolad.Inv.,20081123,1456.0,1391.0,1410.0,159169368,113637,34,D,1434.0,1410.0
1015,Tukafoolad.Inv.,20081124,1431.0,1368.0,1392.0,132781674,96188,31,D,1410.0,1392.0
1016,Tukafoolad.Inv.,20081125,1405.0,1351.0,1390.0,88580828,63877,25,D,1392.0,1390.0
1017,Tukafoolad.Inv.,20081126,1410.0,1357.0,1395.0,130334150,93178,15,D,1390.0,1395.0
1018,Tukafoolad.Inv.,20081129,1383.0,1354.0,1383.0,65150334,48014,20,D,1395.0,1383.0
1019,Tukafoolad.Inv.,20081130,1365.0,1342.0,1365.0,95531270,71104,16,D,1383.0,1365.0
1020,Tukafoolad.Inv.,20081201,1325.0,1325.0,1325.0,239036625,180405,48,D,1365.0,1325.0
1021,Tukafoolad.Inv.,20081202,1310.0,1286.0,1310.0,78464100,61010,16,D,1325.0,1310.0
1022,Tukafoolad.Inv.,20081203,1287.0,1271.0,1287.0,125605940,98682,26,D,1310.0,1287.0
1023,Tukafoolad.Inv.,20081208,1249.0,1249.0,1283.0,19896570,15930,2,D,1287.0,1249.0
1024,Tukafoolad.Inv.,20081215,1245.0,1245.0,1274.0,49750200,39960,8,D,1283.0,1245.0
1025,Tukafoolad.Inv.,20081222,1236.0,1236.0,1236.0,29799960,24110,8,D,1274.0,1236.0
1026,Tukafoolad.Inv.,20081223,1244.0,1199.0,1211.0,202135450,166967,47,D,1236.0,1233.0
1027,Tukafoolad.Inv.,20081224,1201.0,1175.0,1178.0,317076572,269140,62,D,1211.0,1175.0
1028,Tukafoolad.Inv.,20081227,1165.0,1150.0,1173.0,51495420,44348,16,D,1178.0,1150.0
1029,Tukafoolad.Inv.,20081228,1159.0,1159.0,1173.0,1544947,1333,1,D,1173.0,1159.0
1030,Tukafoolad.Inv.,20081229,1145.0,1138.0,1161.0,66402985,58233,18,D,1173.0,1138.0
1031,Tukafoolad.Inv.,20081230,1127.0,1127.0,1158.0,15544711,13793,9,D,1161.0,1127.0
1032,Tukafoolad.Inv.,20081231,1130.0,1124.0,1156.0,13487372,11983,10,D,1158.0,1124.0
1033,Tukafoolad.Inv.,20090103,1132.0,1125.0,1148.0,56835500,50300,12,D,1156.0,1130.0
1034,Tukafoolad.Inv.,20090104,1131.0,1130.0,1144.0,37223651,32921,8,D,1148.0,1131.0
1035,Tukafoolad.Inv.,20090105,1178.0,1140.0,1149.0,39076859,33494,11,D,1144.0,1176.0
1036,Tukafoolad.Inv.,20090110,1176.0,1159.0,1151.0,19810000,17000,6,D,1149.0,1159.0
1037,Tukafoolad.Inv.,20090111,1175.0,1175.0,1151.0,726150,618,1,D,1151.0,1175.0
1038,Tukafoolad.Inv.,20090112,1177.0,1170.0,1156.0,46560086,39691,12,D,1151.0,1170.0
1039,Tukafoolad.Inv.,20090113,1170.0,1140.0,1157.0,59031160,50965,13,D,1156.0,1167.0
1040,Tukafoolad.Inv.,20090117,1168.0,1143.0,1156.0,26446625,23000,8,D,1157.0,1143.0
1041,Tukafoolad.Inv.,20090118,1146.0,1122.0,1143.0,98595450,87053,27,D,1156.0,1122.0
1042,Tukafoolad.Inv.,20090119,1177.0,1173.0,1177.0,203247239,172743,26,D,1143.0,1177.0
1043,Tukafoolad.Inv.,20090120,1212.0,1212.0,1192.0,84350352,69596,15,D,1177.0,1212.0
1044,Tukafoolad.Inv.,20090121,1227.0,1226.0,1227.0,565386923,460797,106,D,1192.0,1227.0
1045,Tukafoolad.Inv.,20090124,1263.0,1191.0,1228.0,153195054,124701,25,D,1227.0,1191.0
1046,Tukafoolad.Inv.,20090125,1192.0,1192.0,1227.0,3376936,2833,2,D,1228.0,1192.0
1047,Tukafoolad.Inv.,20090126,1191.0,1191.0,1197.0,159117600,133600,35,D,1227.0,1191.0
1048,Tukafoolad.Inv.,20090127,1162.0,1162.0,1171.0,136070200,117100,24,D,1197.0,1162.0
1049,Tukafoolad.Inv.,20090128,1196.0,1136.0,1169.0,68931974,59123,14,D,1171.0,1170.0
1050,Tukafoolad.Inv.,20090131,1170.0,1137.0,1169.0,4343184,3778,4,D,1169.0,1141.0
1051,Tukafoolad.Inv.,20090201,1153.0,1140.0,1157.0,93138283,81379,18,D,1169.0,1146.0
1052,Tukafoolad.Inv.,20090202,1147.0,1123.0,1134.0,240160690,211808,47,D,1157.0,1123.0
1053,Tukafoolad.Inv.,20090203,1117.0,1117.0,1133.0,6376953,5709,1,D,1134.0,1117.0
1054,Tukafoolad.Inv.,20090204,1131.0,1116.0,1126.0,170299423,151355,34,D,1133.0,1118.0
1055,Tukafoolad.Inv.,20090207,1150.0,1108.0,1125.0,22926150,20449,7,D,1126.0,1130.0
1056,Tukafoolad.Inv.,20090208,1134.0,1133.0,1126.0,11337000,10000,2,D,1125.0,1133.0
1057,Tukafoolad.Inv.,20090209,1146.0,1114.0,1131.0,122908253,108496,26,D,1126.0,1114.0
1058,Tukafoolad.Inv.,20090211,1119.0,1118.0,1130.0,16886900,15100,4,D,1131.0,1119.0
1059,Tukafoolad.Inv.,20090214,1120.0,1097.0,1105.0,192478203,174187,39,D,1130.0,1097.0
1060,Tukafoolad.Inv.,20090215,1138.0,1138.0,1114.0,47509224,41748,5,D,1105.0,1138.0
1061,Tukafoolad.Inv.,20090217,1110.0,1097.0,1110.0,108476209,98000,11,D,1114.0,1098.0
1062,Tukafoolad.Inv.,20090218,1138.0,1138.0,1110.0,2276000,2000,2,D,1110.0,1138.0
1063,Tukafoolad.Inv.,20090221,1137.0,1110.0,1122.0,116638909,103287,25,D,1110.0,1136.0
1064,Tukafoolad.Inv.,20090222,1091.0,1089.0,1118.0,20358506,18679,9,D,1122.0,1089.0
1065,Tukafoolad.Inv.,20090223,1086.0,1085.0,1114.0,23880000,22000,4,D,1118.0,1085.0
1066,Tukafoolad.Inv.,20090225,1081.0,1081.0,1104.0,54050000,50000,6,D,1114.0,1081.0
1067,Tukafoolad.Inv.,20090228,1083.0,1081.0,1100.0,30943600,28600,5,D,1104.0,1081.0
1068,Tukafoolad.Inv.,20090301,1088.0,1080.0,1095.0,50250928,46433,12,D,1100.0,1080.0
1069,Tukafoolad.Inv.,20090302,1063.0,1063.0,1093.0,11623905,10935,3,D,1095.0,1063.0
1070,Tukafoolad.Inv.,20090303,1061.0,1061.0,1093.0,318300,300,1,D,1093.0,1061.0
1071,Tukafoolad.Inv.,20090304,1061.0,1061.0,1093.0,318300,300,1,D,1093.0,1061.0
1072,Tukafoolad.Inv.,20090308,1061.0,1061.0,1083.0,53050000,50000,17,D,1093.0,1061.0
1073,Tukafoolad.Inv.,20090317,1051.0,1051.0,1051.0,53287802,50702,12,D,1083.0,1051.0
1074,Tukafoolad.Inv.,20090318,1020.0,1020.0,1051.0,306000,300,1,D,1051.0,1020.0
1075,Tukafoolad.Inv.,20090328,1051.0,1020.0,1024.0,236912220,231311,50,D,1051.0,1051.0
1076,Tukafoolad.Inv.,20090329,1054.0,1054.0,1037.0,73780000,70000,7,D,1024.0,1054.0
1077,Tukafoolad.Inv.,20090330,1068.0,1038.0,1063.0,310727079,292176,49,D,1037.0,1038.0
1078,Tukafoolad.Inv.,20090331,1094.0,1070.0,1088.0,597353392,548903,115,D,1063.0,1070.0
1079,Tukafoolad.Inv.,20090404,1120.0,1061.0,1086.0,43665000,40500,7,D,1088.0,1080.0
1080,Tukafoolad.Inv.,20090405,1118.0,1070.0,1084.0,444046730,409483,66,D,1086.0,1118.0
1081,Tukafoolad.Inv.,20090406,1116.0,1109.0,1109.0,150426600,135100,27,D,1084.0,1116.0
1082,Tukafoolad.Inv.,20090407,1142.0,1140.0,1135.0,148741204,130318,22,D,1109.0,1141.0
1083,Tukafoolad.Inv.,20090408,1168.0,1150.0,1156.0,120375815,103076,13,D,1135.0,1165.0
1084,Tukafoolad.Inv.,20090411,1187.0,1122.0,1153.0,149753028,129976,27,D,1156.0,1122.0
1085,Tukafoolad.Inv.,20090412,1125.0,1119.0,1132.0,119128588,106282,27,D,1153.0,1119.0
1086,Tukafoolad.Inv.,20090413,1119.0,1099.0,1111.0,122371845,111035,24,D,1132.0,1099.0
1087,Tukafoolad.Inv.,20090414,1078.0,1078.0,1078.0,589235878,546601,115,D,1111.0,1078.0
1088,Tukafoolad.Inv.,20090415,1110.0,1108.0,1110.0,331755736,298882,68,D,1078.0,1110.0
1089,Tukafoolad.Inv.,20090418,1140.0,1130.0,1112.0,15882120,14024,4,D,1110.0,1135.0
1090,Tukafoolad.Inv.,20090419,1145.0,1139.0,1142.0,174238055,152377,41,D,1112.0,1145.0
1091,Tukafoolad.Inv.,20090420,1176.0,1176.0,1163.0,118776000,101000,21,D,1142.0,1176.0
1092,Tukafoolad.Inv.,20090421,1197.0,1150.0,1194.0,1283296118,1074853,211,D,1163.0,1169.0
1093,Tukafoolad.Inv.,20090422,1229.0,1227.0,1229.0,703308204,572276,128,D,1194.0,1229.0
1094,Tukafoolad.Inv.,20090425,1265.0,1233.0,1263.0,1603843925,1269835,262,D,1229.0,1240.0
1095,Tukafoolad.Inv.,20090426,1265.0,1226.0,1228.0,892773129,727104,108,D,1263.0,1226.0
1096,Tukafoolad.Inv.,20090427,1264.0,1195.0,1240.0,593166786,478301,100,D,1228.0,1264.0
1097,Tukafoolad.Inv.,20090428,1277.0,1260.0,1276.0,410884737,321981,71,D,1240.0,1277.0
1098,Tukafoolad.Inv.,20090429,1314.0,1299.0,1309.0,966946472,738475,129,D,1276.0,1306.0
1099,Tukafoolad.Inv.,20090502,1312.0,1270.0,1287.0,313946191,243925,63,D,1309.0,1276.0
1100,Tukafoolad.Inv.,20090503,1279.0,1261.0,1276.0,189505910,148640,35,D,1287.0,1261.0
1101,Tukafoolad.Inv.,20090504,1280.0,1238.0,1264.0,155692738,123568,44,D,1276.0,1280.0
1102,Tukafoolad.Inv.,20090505,1301.0,1300.0,1288.0,137799555,105975,25,D,1264.0,1301.0
1103,Tukafoolad.Inv.,20090506,1326.0,1301.0,1325.0,504889000,381000,66,D,1288.0,1326.0
1104,Tukafoolad.Inv.,20090509,1364.0,1320.0,1357.0,181172904,132832,39,D,1325.0,1364.0
1105,Tukafoolad.Inv.,20090510,1390.0,1321.0,1372.0,558412856,406907,84,D,1357.0,1380.0
1106,Tukafoolad.Inv.,20090511,1350.0,1331.0,1336.0,210428113,157530,30,D,1372.0,1331.0
1107,Tukafoolad.Inv.,20090512,1374.0,1297.0,1338.0,283504683,211948,51,D,1336.0,1337.0
1108,Tukafoolad.Inv.,20090513,1378.0,1341.0,1365.0,825889437,604914,113,D,1338.0,1378.0
1109,Tukafoolad.Inv.,20090516,1398.0,1356.0,1364.0,105041940,77070,19,D,1365.0,1396.0
1110,Tukafoolad.Inv.,20090517,1375.0,1350.0,1362.0,247423563,181663,36,D,1364.0,1350.0
1111,Tukafoolad.Inv.,20090518,1322.0,1322.0,1322.0,571415992,432236,98,D,1362.0,1322.0
1112,Tukafoolad.Inv.,20090519,1361.0,1300.0,1356.0,483341500,356500,59,D,1322.0,1355.0
1113,Tukafoolad.Inv.,20090520,1374.0,1316.0,1353.0,45139676,33679,11,D,1356.0,1350.0
1114,Tukafoolad.Inv.,20090523,1370.0,1354.0,1356.0,49226556,35989,11,D,1353.0,1354.0
1115,Tukafoolad.Inv.,20090524,1356.0,1322.0,1356.0,73885040,54490,9,D,1356.0,1356.0
1116,Tukafoolad.Inv.,20090525,1396.0,1359.0,1385.0,249381529,180000,40,D,1356.0,1396.0
1117,Tukafoolad.Inv.,20090526,1389.0,1344.0,1380.0,37842880,27949,10,D,1385.0,1345.0
1118,Tukafoolad.Inv.,20090527,1369.0,1342.0,1377.0,22308111,16481,5,D,1380.0,1351.0
1119,Tukafoolad.Inv.,20090530,1350.0,1337.0,1369.0,50685022,37766,13,D,1377.0,1337.0
1120,Tukafoolad.Inv.,20090531,1369.0,1335.0,1366.0,160719240,117760,25,D,1369.0,1369.0
1121,Tukafoolad.Inv.,20090601,1406.0,1384.0,1404.0,1181404730,841300,166,D,1366.0,1399.0
1122,Tukafoolad.Inv.,20090602,1446.0,1400.0,1434.0,231092886,161141,31,D,1404.0,1446.0
1123,Tukafoolad.Inv.,20090603,1477.0,1476.0,1477.0,944920997,639761,124,D,1434.0,1477.0
1124,Tukafoolad.Inv.,20090606,1519.0,1433.0,1483.0,371270217,250375,56,D,1477.0,1460.0
1125,Tukafoolad.Inv.,20090607,1470.0,1439.0,1440.0,609441599,423202,90,D,1483.0,1439.0
1126,Tukafoolad.Inv.,20090608,1449.0,1398.0,1419.0,384112540,270667,51,D,1440.0,1403.0
1127,Tukafoolad.Inv.,20090609,1460.0,1419.0,1424.0,72471306,50500,12,D,1419.0,1447.0
1128,Tukafoolad.Inv.,20090610,1466.0,1419.0,1460.0,853949983,584726,106,D,1424.0,1466.0
1129,Tukafoolad.Inv.,20090613,1460.0,1417.0,1434.0,176916712,124053,31,D,1460.0,1417.0
1130,Tukafoolad.Inv.,20090614,1392.0,1391.0,1391.0,251035988,180468,40,D,1434.0,1391.0
1131,Tukafoolad.Inv.,20090615,1350.0,1350.0,1380.0,57700350,42741,8,D,1391.0,1350.0
1132,Tukafoolad.Inv.,20090616,1339.0,1339.0,1376.0,23337431,17429,3,D,1380.0,1339.0
1133,Tukafoolad.Inv.,20090617,1384.0,1335.0,1339.0,950667437,709771,147,D,1376.0,1335.0
1134,Tukafoolad.Inv.,20090620,1379.0,1379.0,1379.0,414943858,300902,65,D,1339.0,1379.0
1135,Tukafoolad.Inv.,20090621,1420.0,1384.0,1418.0,548571222,386890,88,D,1379.0,1384.0
1136,Tukafoolad.Inv.,20090622,1455.0,1430.0,1420.0,29349330,20435,6,D,1418.0,1443.0
1137,Tukafoolad.Inv.,20090623,1438.0,1401.0,1418.0,43402571,30821,7,D,1420.0,1406.0
1138,Tukafoolad.Inv.,20090624,1460.0,1423.0,1453.0,749040007,515683,114,D,1418.0,1425.0
1139,Tukafoolad.Inv.,20090627,1460.0,1460.0,1453.0,24820,17,1,D,1453.0,1460.0
1140,Tukafoolad.Inv.,20090628,1460.0,1410.0,1435.0,175424102,122692,32,D,1453.0,1410.0
1141,Tukafoolad.Inv.,20090629,1450.0,1392.0,1398.0,220977064,158100,42,D,1435.0,1392.0
1142,Tukafoolad.Inv.,20090630,1404.0,1376.0,1392.0,81505080,59020,11,D,1398.0,1376.0
1143,Tukafoolad.Inv.,20090701,1392.0,1375.0,1388.0,160495152,115740,27,D,1392.0,1385.0
1144,Tukafoolad.Inv.,20090704,1382.0,1363.0,1368.0,218543326,159781,39,D,1388.0,1365.0
1145,Tukafoolad.Inv.,20090705,1400.0,1364.0,1372.0,43324300,31201,12,D,1368.0,1400.0
1146,Tukafoolad.Inv.,20090707,1413.0,1399.0,1390.0,116587252,82830,29,D,1372.0,1413.0
1147,Tukafoolad.Inv.,20090711,1431.0,1362.0,1403.0,115678820,81698,15,D,1390.0,1431.0
1148,Tukafoolad.Inv.,20090712,1374.0,1362.0,1370.0,263472962,192324,34,D,1403.0,1362.0
1149,Tukafoolad.Inv.,20090713,1356.0,1356.0,1369.0,14414280,10630,4,D,1370.0,1356.0
1150,Tukafoolad.Inv.,20090715,1410.0,1405.0,1377.0,46200779,32771,13,D,1369.0,1410.0
1151,Tukafoolad.Inv.,20090718,1418.0,1418.0,1406.0,159855394,112733,26,D,1377.0,1418.0
1152,Tukafoolad.Inv.,20090719,1448.0,1445.0,1448.0,610857985,421903,85,D,1406.0,1447.0
1153,Tukafoolad.Inv.,20090721,1480.0,1436.0,1458.0,137709940,94034,29,D,1448.0,1440.0
1154,Tukafoolad.Inv.,20090722,1439.0,1415.0,1418.0,714676923,503875,116,D,1458.0,1415.0
1155,Tukafoolad.Inv.,20090725,1440.0,1440.0,1422.0,44640000,31000,6,D,1418.0,1440.0
1156,Tukafoolad.Inv.,20090726,1445.0,1400.0,1419.0,333654000,235195,58,D,1422.0,1428.0
1157,Tukafoolad.Inv.,20090727,1449.0,1402.0,1421.0,246797188,173665,39,D,1419.0,1430.0
1158,Tukafoolad.Inv.,20090728,1442.0,1402.0,1428.0,204940836,143403,38,D,1421.0,1402.0
1159,Tukafoolad.Inv.,20090729,1455.0,1425.0,1432.0,43497880,30036,9,D,1428.0,1425.0
1160,Tukafoolad.Inv.,20090801,1432.0,1429.0,1432.0,62126149,43421,8,D,1432.0,1430.0
1161,Tukafoolad.Inv.,20090802,1425.0,1390.0,1403.0,231964219,165364,39,D,1432.0,1423.0
1162,Tukafoolad.Inv.,20090803,1400.0,1380.0,1399.0,114799040,82228,24,D,1403.0,1390.0
1163,Tukafoolad.Inv.,20090804,1425.0,1395.0,1399.0,123628875,88315,18,D,1399.0,1425.0
1164,Tukafoolad.Inv.,20090805,1440.0,1420.0,1417.0,120653791,84128,24,D,1399.0,1440.0
1165,Tukafoolad.Inv.,20090808,1441.0,1423.0,1437.0,218673350,152095,30,D,1417.0,1423.0
1166,Tukafoolad.Inv.,20090809,1480.0,1430.0,1451.0,285324272,196637,45,D,1437.0,1460.0
1167,Tukafoolad.Inv.,20090810,1494.0,1493.0,1494.0,856087856,573024,151,D,1451.0,1494.0
1168,Tukafoolad.Inv.,20090811,1538.0,1534.0,1537.0,473585800,308100,69,D,1494.0,1538.0
1169,Tukafoolad.Inv.,20090812,1583.0,1583.0,1560.0,126898029,80163,17,D,1537.0,1583.0
1170,Tukafoolad.Inv.,20090815,1606.0,1606.0,1605.0,251390392,156532,32,D,1560.0,1606.0
1171,Tukafoolad.Inv.,20090816,1653.0,1621.0,1649.0,1865794629,1131775,304,D,1605.0,1653.0
1172,Tukafoolad.Inv.,20090817,1698.0,1650.0,1697.0,786933365,463850,112,D,1649.0,1698.0
1173,Tukafoolad.Inv.,20090818,1650.0,1647.0,1674.0,123743140,75083,18,D,1697.0,1647.0
1174,Tukafoolad.Inv.,20090819,1624.0,1624.0,1669.0,24457440,15060,5,D,1674.0,1624.0
1175,Tukafoolad.Inv.,20090822,1696.0,1619.0,1632.0,771908061,472931,125,D,1669.0,1651.0
1176,Tukafoolad.Inv.,20090823,1680.0,1669.0,1678.0,305498766,182097,44,D,1632.0,1680.0
1177,Tukafoolad.Inv.,20090824,1728.0,1675.0,1718.0,671420380,390750,79,D,1678.0,1728.0
1178,Tukafoolad.Inv.,20090825,1769.0,1735.0,1766.0,862492603,488294,198,D,1718.0,1769.0
1179,Tukafoolad.Inv.,20090826,1818.0,1735.0,1773.0,711439714,401371,104,D,1766.0,1746.0
1180,Tukafoolad.Inv.,20090829,1720.0,1720.0,1720.0,657709080,382389,79,D,1773.0,1720.0
1181,Tukafoolad.Inv.,20090830,1669.0,1669.0,1682.0,197057161,118069,31,D,1720.0,1669.0
1182,Tukafoolad.Inv.,20090831,1669.0,1632.0,1633.0,814865519,498958,135,D,1682.0,1633.0
1183,Tukafoolad.Inv.,20090901,1681.0,1634.0,1655.0,130225083,77543,25,D,1633.0,1681.0
1184,Tukafoolad.Inv.,20090902,1703.0,1671.0,1668.0,95798836,56629,15,D,1655.0,1703.0
1185,Tukafoolad.Inv.,20090905,1700.0,1619.0,1665.0,76244284,46037,12,D,1668.0,1619.0
1186,Tukafoolad.Inv.,20090906,1619.0,1616.0,1645.0,104424418,64608,26,D,1665.0,1616.0
1187,Tukafoolad.Inv.,20090907,1694.0,1596.0,1655.0,195694387,117978,29,D,1645.0,1694.0
1188,Tukafoolad.Inv.,20090908,1704.0,1704.0,1704.0,437950152,257013,54,D,1655.0,1704.0
1189,Tukafoolad.Inv.,20090909,1755.0,1753.0,1755.0,540470715,307993,71,D,1704.0,1755.0
1190,Tukafoolad.Inv.,20090913,1794.0,1708.0,1758.0,258382380,146910,42,D,1755.0,1746.0
1191,Tukafoolad.Inv.,20090914,1752.0,1706.0,1719.0,308356768,179414,45,D,1758.0,1706.0
