,<TICKER>,<DTYYYYMMDD>,<HIGH>,<LOW>,<CLOSE>,<VALUE>,<VOL>,<OPENINT>,<PER>,<OPEN>,<LAST>
1192,Tukafoolad.Inv.,20090915,1693.0,1673.0,1686.0,218150640,129973,36,D,1719.0,1673.0
1193,Tukafoolad.Inv.,20090916,1735.0,1651.0,1669.0,225445846,135307,28,D,1686.0,1690.0
1194,Tukafoolad.Inv.,20090919,1699.0,1630.0,1655.0,171637808,104212,28,D,1669.0,1631.0
1195,Tukafoolad.Inv.,20090921,1657.0,1633.0,1653.0,70197950,42650,10,D,1655.0,1657.0
1196,Tukafoolad.Inv.,20090922,1702.0,1653.0,1691.0,401231180,237270,54,D,1653.0,1702.0
1197,Tukafoolad.Inv.,20090923,1741.0,1710.0,1740.0,500251148,287575,86,D,1691.0,1741.0
1198,Tukafoolad.Inv.,20090926,1740.0,1688.0,1715.0,277968729,162089,46,D,1740.0,1702.0
1199,Tukafoolad.Inv.,20090927,1718.0,1665.0,1699.0,116917485,69634,23,D,1715.0,1665.0
1200,Tukafoolad.Inv.,20090928,1731.0,1651.0,1705.0,110246047,64288,16,D,1699.0,1720.0
1201,Tukafoolad.Inv.,20090929,1730.0,1700.0,1717.0,167632290,97206,25,D,1705.0,1706.0
1202,Tukafoolad.Inv.,20090930,1728.0,1700.0,1711.0,481689613,281498,62,D,1717.0,1700.0
1203,Tukafoolad.Inv.,20091003,1762.0,1729.0,1759.0,852653387,484682,113,D,1711.0,1762.0
1204,Tukafoolad.Inv.,20091004,1811.0,1773.0,1809.0,574373038,317578,87,D,1759.0,1811.0
1205,Tukafoolad.Inv.,20091005,1850.0,1813.0,1839.0,373725579,203277,48,D,1809.0,1850.0
1206,Tukafoolad.Inv.,20091006,1840.0,1784.0,1794.0,364196749,203041,43,D,1839.0,1785.0
1207,Tukafoolad.Inv.,20091007,1785.0,1741.0,1746.0,814126625,466163,109,D,1794.0,1745.0
1208,Tukafoolad.Inv.,20091010,1769.0,1694.0,1724.0,635559780,368724,83,D,1746.0,1721.0
1209,Tukafoolad.Inv.,20091011,1767.0,1680.0,1731.0,1024397086,591828,131,D,1724.0,1745.0
1210,Tukafoolad.Inv.,20091018,1731.0,1690.0,1723.0,212127329,123273,23,D,1731.0,1700.0
1211,Tukafoolad.Inv.,20091019,1709.0,1695.0,1701.0,407305885,239463,59,D,1723.0,1699.0
1212,Tukafoolad.Inv.,20091020,1750.0,1701.0,1725.0,311846616,180771,46,D,1701.0,1720.0
1213,Tukafoolad.Inv.,20091021,1730.0,1700.0,1721.0,165118915,96076,30,D,1725.0,1703.0
1214,Tukafoolad.Inv.,20091024,1718.0,1670.0,1681.0,287699199,171159,38,D,1721.0,1680.0
1215,Tukafoolad.Inv.,20091025,1701.0,1670.0,1687.0,541913198,321256,81,D,1681.0,1695.0
1216,Tukafoolad.Inv.,20091026,1729.0,1670.0,1698.0,694233716,408753,99,D,1687.0,1699.0
1217,Tukafoolad.Inv.,20091102,1275.0,1275.0,1261.0,127500000,100000,19,D,1238.0,1275.0
1218,Tukafoolad.Inv.,20091103,1298.0,1298.0,1262.0,5192000,4000,2,D,1261.0,1298.0
1219,Tukafoolad.Inv.,20091104,1299.0,1299.0,1263.0,6495000,5000,1,D,1262.0,1299.0
1220,Tukafoolad.Inv.,20091108,1307.0,1307.0,1266.0,12704040,9720,1,D,1263.0,1307.0
1221,Tukafoolad.Inv.,20091117,1310.0,1310.0,1310.0,131000,100,1,D,1266.0,1310.0
1222,Tukafoolad.Inv.,20091118,1355.0,1355.0,1355.0,14819635,10937,3,D,1310.0,1355.0
1223,Tukafoolad.Inv.,20091121,1402.0,1402.0,1402.0,36554346,26073,3,D,1355.0,1402.0
1224,Tukafoolad.Inv.,20091122,1451.0,1402.0,1448.0,3569125218,2464104,214,D,1402.0,1451.0
1225,Tukafoolad.Inv.,20091123,1498.0,1498.0,1498.0,304769598,203451,19,D,1448.0,1498.0
1226,Tukafoolad.Inv.,20091124,1550.0,1550.0,1550.0,250858200,161844,11,D,1498.0,1550.0
1227,Tukafoolad.Inv.,20091125,1604.0,1604.0,1604.0,257336136,160434,16,D,1550.0,1604.0
1228,Tukafoolad.Inv.,20091129,1600.0,1548.0,1582.0,4023408710,2543038,159,D,1604.0,1548.0
1229,Tukafoolad.Inv.,20091130,1535.0,1527.0,1527.0,1050613982,687864,89,D,1582.0,1527.0
1230,Tukafoolad.Inv.,20091201,1527.0,1474.0,1487.0,480609765,323150,53,D,1527.0,1500.0
1231,Tukafoolad.Inv.,20091202,1539.0,1539.0,1525.0,180971010,117590,15,D,1487.0,1539.0
1232,Tukafoolad.Inv.,20091205,1578.0,1559.0,1577.0,988822393,627133,75,D,1525.0,1578.0
1233,Tukafoolad.Inv.,20091207,1610.0,1533.0,1581.0,380380321,240635,41,D,1577.0,1542.0
1234,Tukafoolad.Inv.,20091208,1536.0,1526.0,1536.0,201436024,131924,12,D,1581.0,1526.0
1235,Tukafoolad.Inv.,20091209,1500.0,1483.0,1507.0,150206563,100862,30,D,1536.0,1485.0
1236,Tukafoolad.Inv.,20091212,1485.0,1455.0,1484.0,147163030,100105,12,D,1507.0,1455.0
1237,Tukafoolad.Inv.,20091213,1433.0,1433.0,1461.0,103176000,72000,5,D,1484.0,1433.0
1238,Tukafoolad.Inv.,20091214,1410.0,1410.0,1433.0,125725470,89167,11,D,1461.0,1410.0
1239,Tukafoolad.Inv.,20091215,1383.0,1383.0,1407.0,115929975,83825,9,D,1433.0,1383.0
1240,Tukafoolad.Inv.,20091216,1358.0,1358.0,1397.0,43472296,32012,5,D,1407.0,1358.0
1241,Tukafoolad.Inv.,20091219,1349.0,1349.0,1384.0,57938201,42949,5,D,1397.0,1349.0
1242,Tukafoolad.Inv.,20091220,1432.0,1350.0,1381.0,544293474,394084,48,D,1384.0,1432.0
1243,Tukafoolad.Inv.,20091221,1429.0,1429.0,1387.0,27865500,19500,3,D,1381.0,1429.0
1244,Tukafoolad.Inv.,20091222,1435.0,1355.0,1430.0,252946220,176827,29,D,1387.0,1370.0
1245,Tukafoolad.Inv.,20091223,1467.0,1380.0,1400.0,149875550,108145,14,D,1430.0,1463.0
1246,Tukafoolad.Inv.,20091228,1380.0,1351.0,1362.0,200996757,147863,22,D,1400.0,1352.0
1247,Tukafoolad.Inv.,20091229,1379.0,1373.0,1363.0,24165441,17579,4,D,1362.0,1373.0
1248,Tukafoolad.Inv.,20091230,1400.0,1361.0,1375.0,149246547,108050,18,D,1363.0,1395.0
1249,Tukafoolad.Inv.,20100102,1423.0,1390.0,1396.0,112666399,79486,19,D,1375.0,1423.0
1250,Tukafoolad.Inv.,20100103,1444.0,1443.0,1444.0,382772956,265099,39,D,1396.0,1444.0
1251,Tukafoolad.Inv.,20100104,1485.0,1410.0,1458.0,170295794,116437,12,D,1444.0,1451.0
1252,Tukafoolad.Inv.,20100105,1479.0,1421.0,1460.0,132330114,90540,13,D,1458.0,1468.0
1253,Tukafoolad.Inv.,20100106,1500.0,1463.0,1488.0,228476188,153469,23,D,1460.0,1463.0
1254,Tukafoolad.Inv.,20100109,1540.0,1500.0,1532.0,292971100,191233,30,D,1488.0,1540.0
1255,Tukafoolad.Inv.,20100110,1585.0,1513.0,1581.0,838650797,530423,50,D,1532.0,1513.0
1256,Tukafoolad.Inv.,20100111,1600.0,1526.0,1573.0,385562723,245190,28,D,1581.0,1552.0
1257,Tukafoolad.Inv.,20100112,1519.0,1518.0,1531.0,186181980,122610,14,D,1573.0,1518.0
1258,Tukafoolad.Inv.,20100113,1482.0,1478.0,1478.0,385883000,261000,24,D,1531.0,1478.0
1259,Tukafoolad.Inv.,20100116,1482.0,1431.0,1467.0,66219039,46011,7,D,1478.0,1480.0
1260,Tukafoolad.Inv.,20100117,1510.0,1500.0,1474.0,44870210,29865,6,D,1467.0,1510.0
1261,Tukafoolad.Inv.,20100118,1492.0,1469.0,1477.0,38027721,25509,5,D,1474.0,1469.0
1262,Tukafoolad.Inv.,20100119,1510.0,1472.0,1478.0,8959801,6000,3,D,1477.0,1472.0
1263,Tukafoolad.Inv.,20100120,1529.0,1501.0,1503.0,139903757,91900,31,D,1478.0,1508.0
1264,Tukafoolad.Inv.,20100123,1555.0,1548.0,1530.0,132932890,85610,10,D,1503.0,1555.0
1265,Tukafoolad.Inv.,20100124,1583.0,1542.0,1561.0,394393569,252620,36,D,1530.0,1543.0
1266,Tukafoolad.Inv.,20100125,1599.0,1549.0,1561.0,60775961,38973,8,D,1561.0,1557.0
1267,Tukafoolad.Inv.,20100126,1558.0,1532.0,1546.0,221968732,143724,22,D,1561.0,1541.0
1268,Tukafoolad.Inv.,20100127,1537.0,1501.0,1522.0,194414540,128246,13,D,1546.0,1520.0
1269,Tukafoolad.Inv.,20100130,1522.0,1501.0,1518.0,45998887,30640,5,D,1522.0,1501.0
1270,Tukafoolad.Inv.,20100131,1500.0,1470.0,1497.0,151726780,102184,16,D,1518.0,1470.0
1271,Tukafoolad.Inv.,20100201,1540.0,1446.0,1502.0,398472205,265300,23,D,1497.0,1540.0
1272,Tukafoolad.Inv.,20100202,1554.0,1502.0,1515.0,68158615,44015,9,D,1502.0,1511.0
1273,Tukafoolad.Inv.,20100203,1560.0,1516.0,1515.0,15311912,10062,9,D,1515.0,1523.0
1274,Tukafoolad.Inv.,20100206,1516.0,1516.0,1515.0,1353788,893,1,D,1515.0,1516.0
1275,Tukafoolad.Inv.,20100207,1512.0,1486.0,1502.0,300070850,199820,13,D,1515.0,1486.0
1276,Tukafoolad.Inv.,20100208,1544.0,1500.0,1502.0,39157956,26046,5,D,1502.0,1502.0
1277,Tukafoolad.Inv.,20100209,1530.0,1499.0,1502.0,27840823,18495,5,D,1502.0,1528.0
1278,Tukafoolad.Inv.,20100210,1528.0,1500.0,1503.0,94191450,62650,5,D,1502.0,1501.0
1279,Tukafoolad.Inv.,20100214,1555.0,1555.0,1505.0,9102970,5854,2,D,1503.0,1555.0
1280,Tukafoolad.Inv.,20100216,1557.0,1557.0,1505.0,459315,295,1,D,1505.0,1557.0
1281,Tukafoolad.Inv.,20100217,1557.0,1557.0,1540.0,166089861,106673,10,D,1505.0,1557.0
1282,Tukafoolad.Inv.,20100220,1593.0,1593.0,1593.0,500452101,314157,18,D,1540.0,1593.0
1283,Tukafoolad.Inv.,20100221,1648.0,1648.0,1642.0,236146864,143293,15,D,1593.0,1648.0
1284,Tukafoolad.Inv.,20100222,1699.0,1585.0,1699.0,3256184209,1916577,198,D,1642.0,1699.0
1285,Tukafoolad.Inv.,20100223,1699.0,1652.0,1677.0,500702177,298638,43,D,1699.0,1680.0
1286,Tukafoolad.Inv.,20100224,1735.0,1680.0,1717.0,1285388680,748796,90,D,1677.0,1735.0
1287,Tukafoolad.Inv.,20100227,1777.0,1739.0,1775.0,2433567038,1371227,115,D,1717.0,1777.0
1288,Tukafoolad.Inv.,20100228,1819.0,1714.0,1768.0,243520070,137831,22,D,1775.0,1714.0
1289,Tukafoolad.Inv.,20100301,1720.0,1708.0,1736.0,158053340,92272,14,D,1768.0,1708.0
1290,Tukafoolad.Inv.,20100302,1796.0,1679.0,1769.0,855026794,483378,56,D,1736.0,1796.0
1291,Tukafoolad.Inv.,20100303,1830.0,1830.0,1830.0,420689550,229885,21,D,1769.0,1830.0
1292,Tukafoolad.Inv.,20100306,1894.0,1878.0,1890.0,1592350011,842301,101,D,1830.0,1893.0
1293,Tukafoolad.Inv.,20100307,1885.0,1824.0,1827.0,816768885,446969,40,D,1890.0,1828.0
1294,Tukafoolad.Inv.,20100308,1890.0,1830.0,1853.0,486574093,262540,34,D,1827.0,1860.0
1295,Tukafoolad.Inv.,20100309,1917.0,1879.0,1909.0,1230121608,644385,54,D,1853.0,1917.0
1296,Tukafoolad.Inv.,20100310,1975.0,1919.0,1968.0,638185285,324348,37,D,1909.0,1920.0
1297,Tukafoolad.Inv.,20100313,1955.0,1900.0,1918.0,921133579,480210,56,D,1968.0,1920.0
1298,Tukafoolad.Inv.,20100314,1940.0,1865.0,1912.0,222221430,116370,13,D,1918.0,1900.0
1299,Tukafoolad.Inv.,20100315,1890.0,1846.0,1854.0,1196253033,645200,54,D,1912.0,1860.0
1300,Tukafoolad.Inv.,20100316,1804.0,1790.0,1791.0,542543240,302920,27,D,1854.0,1790.0
1301,Tukafoolad.Inv.,20100317,1801.0,1790.0,1794.0,112216570,62384,13,D,1791.0,1801.0
1302,Tukafoolad.Inv.,20100327,1856.0,1856.0,1816.0,105754880,56980,7,D,1794.0,1856.0
1303,Tukafoolad.Inv.,20100328,1879.0,1879.0,1832.0,75160000,40000,5,D,1816.0,1879.0
1304,Tukafoolad.Inv.,20100329,1896.0,1896.0,1843.0,49889448,26313,5,D,1832.0,1896.0
1305,Tukafoolad.Inv.,20100330,1907.0,1907.0,1843.0,95350,50,1,D,1843.0,1907.0
1306,Tukafoolad.Inv.,20100331,1907.0,1907.0,1907.0,305352654,160122,9,D,1843.0,1907.0
1307,Tukafoolad.Inv.,20100403,1973.0,1973.0,1973.0,316573769,160453,10,D,1907.0,1973.0
1308,Tukafoolad.Inv.,20100404,2042.0,1915.0,2040.0,4191213560,2054549,119,D,1973.0,2008.0
1309,Tukafoolad.Inv.,20100405,2079.0,1970.0,2014.0,644948651,320282,59,D,2040.0,2040.0
1310,Tukafoolad.Inv.,20100406,2084.0,1990.0,2080.0,2496324110,1200271,148,D,2014.0,2084.0
1311,Tukafoolad.Inv.,20100407,2152.0,2129.0,2145.0,4072397179,1898409,262,D,2080.0,2130.0
1312,Tukafoolad.Inv.,20100410,2169.0,2070.0,2108.0,441582947,209455,41,D,2145.0,2070.0
1313,Tukafoolad.Inv.,20100411,2075.0,2035.0,2038.0,949465895,465852,57,D,2108.0,2035.0
1314,Tukafoolad.Inv.,20100412,2000.0,1967.0,1969.0,1414884519,718762,79,D,2038.0,1967.0
1315,Tukafoolad.Inv.,20100413,2037.0,1980.0,2024.0,463244804,228869,46,D,1969.0,2037.0
1316,Tukafoolad.Inv.,20100414,2090.0,1954.0,1979.0,840039633,424511,63,D,2024.0,1961.0
1317,Tukafoolad.Inv.,20100417,1940.0,1910.0,1912.0,519192693,271526,51,D,1979.0,1910.0
1318,Tukafoolad.Inv.,20100418,1978.0,1939.0,1973.0,651528498,330290,43,D,1912.0,1978.0
1319,Tukafoolad.Inv.,20100419,2042.0,2041.0,2042.0,765178061,374753,46,D,1973.0,2042.0
1320,Tukafoolad.Inv.,20100420,2100.0,1971.0,1981.0,693306470,349951,41,D,2042.0,1971.0
1321,Tukafoolad.Inv.,20100421,1999.0,1922.0,1957.0,760368528,388581,47,D,1981.0,1941.0
1322,Tukafoolad.Inv.,20100424,1930.0,1889.0,1898.0,302228028,159285,33,D,1957.0,1889.0
1323,Tukafoolad.Inv.,20100425,1890.0,1832.0,1844.0,646139193,350469,69,D,1898.0,1832.0
1324,Tukafoolad.Inv.,20100426,1908.0,1842.0,1851.0,107204118,57513,13,D,1844.0,1850.0
1325,Tukafoolad.Inv.,20100427,1870.0,1823.0,1851.0,169178511,91415,28,D,1851.0,1823.0
1326,Tukafoolad.Inv.,20100428,1850.0,1825.0,1847.0,60988507,33273,7,D,1851.0,1830.0
1327,Tukafoolad.Inv.,20100501,1911.0,1900.0,1884.0,191738858,100608,14,D,1847.0,1911.0
1328,Tukafoolad.Inv.,20100502,1948.0,1853.0,1890.0,109104892,57385,12,D,1884.0,1918.0
1329,Tukafoolad.Inv.,20100503,1908.0,1853.0,1885.0,60937274,32668,9,D,1890.0,1853.0
1330,Tukafoolad.Inv.,20100504,1885.0,1825.0,1875.0,526155369,280660,44,D,1885.0,1825.0
1331,Tukafoolad.Inv.,20100505,1900.0,1812.0,1855.0,348323731,187809,27,D,1875.0,1900.0
1332,Tukafoolad.Inv.,20100508,1889.0,1810.0,1837.0,661365311,360025,45,D,1855.0,1855.0
1333,Tukafoolad.Inv.,20100509,1901.0,1885.0,1897.0,523045978,275659,46,D,1837.0,1901.0
1334,Tukafoolad.Inv.,20100510,1959.0,1900.0,1924.0,208818926,107829,25,D,1897.0,1900.0
1335,Tukafoolad.Inv.,20100511,1940.0,1900.0,1914.0,166930378,87585,22,D,1924.0,1900.0
1336,Tukafoolad.Inv.,20100512,1870.0,1860.0,1896.0,102635920,55152,11,D,1914.0,1860.0
1337,Tukafoolad.Inv.,20100515,1889.0,1830.0,1847.0,292283886,158299,30,D,1896.0,1842.0
1338,Tukafoolad.Inv.,20100516,1870.0,1840.0,1846.0,69895665,37971,5,D,1847.0,1840.0
1339,Tukafoolad.Inv.,20100518,1865.0,1801.0,1837.0,631698420,343816,35,D,1846.0,1840.0
1340,Tukafoolad.Inv.,20100519,1805.0,1789.0,1807.0,226873452,126155,27,D,1837.0,1789.0
1341,Tukafoolad.Inv.,20100522,1810.0,1770.0,1806.0,23490842,13099,13,D,1807.0,1770.0
1342,Tukafoolad.Inv.,20100523,1800.0,1772.0,1787.0,638285570,357186,31,D,1806.0,1789.0
1343,Tukafoolad.Inv.,20100524,1839.0,1776.0,1797.0,166125478,92091,13,D,1787.0,1800.0
1344,Tukafoolad.Inv.,20100525,1859.0,1791.0,1831.0,667936692,364733,29,D,1797.0,1859.0
1345,Tukafoolad.Inv.,20100526,1894.0,1850.0,1881.0,525734239,279461,36,D,1831.0,1894.0
1346,Tukafoolad.Inv.,20100529,1831.0,1816.0,1875.0,29216000,16000,5,D,1881.0,1816.0
1347,Tukafoolad.Inv.,20100530,1810.0,1810.0,1810.0,369714220,204262,17,D,1875.0,1810.0
1348,Tukafoolad.Inv.,20100531,1839.0,1771.0,1792.0,267881590,149615,11,D,1810.0,1839.0
1349,Tukafoolad.Inv.,20100601,1854.0,1772.0,1836.0,223050095,120565,10,D,1792.0,1854.0
1350,Tukafoolad.Inv.,20100602,1869.0,1779.0,1834.0,356540523,194389,23,D,1836.0,1800.0
1351,Tukafoolad.Inv.,20100606,1898.0,1792.0,1874.0,607455490,324113,27,D,1834.0,1898.0
1352,Tukafoolad.Inv.,20100607,1939.0,1881.0,1928.0,2442934287,1266947,82,D,1874.0,1930.0
1353,Tukafoolad.Inv.,20100608,1938.0,1910.0,1927.0,678215744,351991,30,D,1928.0,1930.0
1354,Tukafoolad.Inv.,20100609,1927.0,1881.0,1901.0,358827518,188754,19,D,1927.0,1920.0
1355,Tukafoolad.Inv.,20100612,1932.0,1900.0,1924.0,443378099,230440,23,D,1901.0,1930.0
1356,Tukafoolad.Inv.,20100616,1857.0,1857.0,1922.0,9947949,5357,1,D,1924.0,1857.0
1357,Tukafoolad.Inv.,20100623,1855.0,1855.0,1920.0,7369915,3973,1,D,1922.0,1855.0
1358,Tukafoolad.Inv.,20100628,1855.0,1844.0,1844.0,10665987662,5782623,293,D,1920.0,1844.0
1359,Tukafoolad.Inv.,20100629,1799.0,1771.0,1776.0,437838428,246509,47,D,1844.0,1771.0
1360,Tukafoolad.Inv.,20100630,1736.0,1705.0,1721.0,224488257,131326,48,D,1776.0,1710.0
1361,Tukafoolad.Inv.,20100703,1660.0,1653.0,1700.0,84470901,51049,10,D,1721.0,1660.0
1362,Tukafoolad.Inv.,20100704,1671.0,1632.0,1666.0,181413200,109943,18,D,1700.0,1632.0
1363,Tukafoolad.Inv.,20100705,1616.0,1613.0,1626.0,199285936,123421,11,D,1666.0,1616.0
1364,Tukafoolad.Inv.,20100706,1691.0,1620.0,1680.0,328854738,195711,26,D,1626.0,1691.0
1365,Tukafoolad.Inv.,20100707,1747.0,1730.0,1744.0,798387407,457781,35,D,1680.0,1747.0
1366,Tukafoolad.Inv.,20100711,1755.0,1711.0,1747.0,92670690,52865,17,D,1744.0,1755.0
1367,Tukafoolad.Inv.,20100712,1721.0,1711.0,1722.0,205969484,120190,24,D,1747.0,1711.0
1368,Tukafoolad.Inv.,20100713,1742.0,1723.0,1724.0,23824485,13695,4,D,1722.0,1723.0
1369,Tukafoolad.Inv.,20100714,1789.0,1738.0,1736.0,127932752,73068,17,D,1724.0,1756.0
1370,Tukafoolad.Inv.,20100717,1773.0,1713.0,1740.0,73922165,42251,11,D,1736.0,1730.0
1371,Tukafoolad.Inv.,20100718,1727.0,1700.0,1721.0,346159269,201175,26,D,1740.0,1700.0
1372,Tukafoolad.Inv.,20100719,1746.0,1702.0,1722.0,38567000,22300,5,D,1721.0,1706.0
1373,Tukafoolad.Inv.,20100720,1744.0,1710.0,1728.0,213483681,123404,30,D,1722.0,1730.0
1374,Tukafoolad.Inv.,20100721,1740.0,1708.0,1725.0,132478210,76953,16,D,1728.0,1712.0
1375,Tukafoolad.Inv.,20100724,1794.0,1743.0,1780.0,860724605,483566,47,D,1725.0,1794.0
1376,Tukafoolad.Inv.,20100725,1832.0,1786.0,1798.0,648014334,360337,60,D,1780.0,1786.0
1377,Tukafoolad.Inv.,20100726,1823.0,1729.0,1733.0,270859023,156391,18,D,1798.0,1730.0
1378,Tukafoolad.Inv.,20100728,1789.0,1744.0,1763.0,180038336,101128,15,D,1733.0,1761.0
1379,Tukafoolad.Inv.,20100731,1780.0,1730.0,1760.0,381433397,216763,32,D,1763.0,1743.0
1380,Tukafoolad.Inv.,20100801,1819.0,1752.0,1780.0,345796979,194247,37,D,1760.0,1790.0
1381,Tukafoolad.Inv.,20100802,1851.0,1820.0,1848.0,1728680935,935299,121,D,1780.0,1850.0
1382,Tukafoolad.Inv.,20100803,1879.0,1790.0,1846.0,540094676,292597,53,D,1848.0,1790.0
1383,Tukafoolad.Inv.,20100804,1802.0,1773.0,1781.0,628587480,352953,32,D,1846.0,1773.0
1384,Tukafoolad.Inv.,20100807,1800.0,1751.0,1772.0,204744769,115744,20,D,1781.0,1751.0
1385,Tukafoolad.Inv.,20100808,1790.0,1775.0,1774.0,76767942,43125,15,D,1772.0,1776.0
1386,Tukafoolad.Inv.,20100809,1806.0,1780.0,1794.0,469695277,261855,37,D,1774.0,1806.0
1387,Tukafoolad.Inv.,20100810,1865.0,1833.0,1860.0,1473260170,792192,63,D,1794.0,1865.0
1388,Tukafoolad.Inv.,20100811,1934.0,1934.0,1934.0,2510780688,1298232,157,D,1860.0,1934.0
1389,Tukafoolad.Inv.,20100814,2011.0,1934.0,1987.0,2332708493,1174187,184,D,1934.0,1934.0
1390,Tukafoolad.Inv.,20100815,1990.0,1908.0,1920.0,323209191,168354,27,D,1987.0,1908.0
1391,Tukafoolad.Inv.,20100816,1923.0,1845.0,1888.0,1238646005,656223,76,D,1920.0,1923.0
1392,Tukafoolad.Inv.,20100817,1920.0,1897.0,1908.0,601507610,315293,36,D,1888.0,1910.0
1393,Tukafoolad.Inv.,20100818,1948.0,1850.0,1886.0,725486192,384672,62,D,1908.0,1855.0
1394,Tukafoolad.Inv.,20100821,1954.0,1868.0,1889.0,247703885,131125,26,D,1886.0,1868.0
1395,Tukafoolad.Inv.,20100822,1919.0,1860.0,1880.0,416183632,221320,41,D,1889.0,1860.0
1396,Tukafoolad.Inv.,20100823,1930.0,1861.0,1905.0,433260600,227416,42,D,1880.0,1929.0
1397,Tukafoolad.Inv.,20100824,1978.0,1927.0,1947.0,1539971767,790993,98,D,1905.0,1960.0
1398,Tukafoolad.Inv.,20100825,1974.0,1920.0,1951.0,719796595,368901,47,D,1947.0,1930.0
1399,Tukafoolad.Inv.,20100828,1962.0,1919.0,1941.0,305066977,157194,30,D,1951.0,1919.0
1400,Tukafoolad.Inv.,20100829,1988.0,1942.0,1958.0,647852575,330796,32,D,1941.0,1942.0
1401,Tukafoolad.Inv.,20100830,1959.0,1920.0,1944.0,814290690,418936,58,D,1958.0,1952.0
1402,Tukafoolad.Inv.,20100831,1994.0,1950.0,1985.0,442652055,223000,28,D,1944.0,1990.0
1403,Tukafoolad.Inv.,20100904,2060.0,1985.0,2032.0,974814954,479712,75,D,1985.0,2047.0
1404,Tukafoolad.Inv.,20100905,2113.0,2050.0,2098.0,2810273139,1339436,115,D,2032.0,2113.0
1405,Tukafoolad.Inv.,20100906,2181.0,2110.0,2174.0,3903757598,1795654,179,D,2098.0,2181.0
1406,Tukafoolad.Inv.,20100907,2260.0,2100.0,2191.0,3015961765,1376815,138,D,2174.0,2170.0
1407,Tukafoolad.Inv.,20100908,2278.0,2111.0,2255.0,3828491531,1697650,180,D,2191.0,2278.0
1408,Tukafoolad.Inv.,20100912,2340.0,2201.0,2282.0,3059796502,1341066,113,D,2255.0,2250.0
1409,Tukafoolad.Inv.,20100913,2227.0,2191.0,2193.0,620841313,283047,40,D,2282.0,2191.0
1410,Tukafoolad.Inv.,20100914,2120.0,2106.0,2143.0,204500144,96912,21,D,2193.0,2106.0
1411,Tukafoolad.Inv.,20100915,2139.0,2059.0,2103.0,1073165659,510374,96,D,2143.0,2098.0
1412,Tukafoolad.Inv.,20100918,2097.0,2059.0,2075.0,569761428,274523,47,D,2103.0,2065.0
1413,Tukafoolad.Inv.,20100919,2157.0,2031.0,2074.0,1743728325,840817,122,D,2075.0,2031.0
1414,Tukafoolad.Inv.,20100920,2130.0,2050.0,2096.0,346450066,165324,47,D,2074.0,2060.0
1415,Tukafoolad.Inv.,20100921,2179.0,2050.0,2134.0,969943155,454468,72,D,2096.0,2179.0
1416,Tukafoolad.Inv.,20100922,2217.0,2170.0,2183.0,358766285,164367,56,D,2134.0,2177.0
1417,Tukafoolad.Inv.,20100925,2190.0,2096.0,2109.0,711945802,337552,56,D,2183.0,2096.0
1418,Tukafoolad.Inv.,20100926,2084.0,2040.0,2056.0,286032565,139613,29,D,2109.0,2051.0
1419,Tukafoolad.Inv.,20100927,2099.0,2070.0,2083.0,929374790,446172,151,D,2056.0,2079.0
1420,Tukafoolad.Inv.,20100928,2120.0,2080.0,2093.0,408442195,195157,31,D,2083.0,2102.0
1421,Tukafoolad.Inv.,20100929,2159.0,2092.0,2110.0,265440825,125498,25,D,2093.0,2125.0
1422,Tukafoolad.Inv.,20101002,2148.0,2100.0,2127.0,424498749,199594,50,D,2110.0,2100.0
1423,Tukafoolad.Inv.,20101003,2130.0,2070.0,2093.0,664290287,317331,62,D,2127.0,2070.0
1424,Tukafoolad.Inv.,20101005,2150.0,2100.0,2130.0,473146062,222087,38,D,2093.0,2143.0
1425,Tukafoolad.Inv.,20101006,2188.0,2141.0,2158.0,959133404,444460,64,D,2130.0,2173.0
1426,Tukafoolad.Inv.,20101009,2200.0,2121.0,2177.0,1134087628,520943,90,D,2158.0,2195.0
