,<TICKER>,<DTYYYYMMDD>,<HIGH>,<LOW>,<CLOSE>,<VALUE>,<VOL>,<OPENINT>,<PER>,<OPEN>,<LAST>
1427,Tukafoolad.Inv.,20101010,2198.0,2100.0,2128.0,1055313385,495972,66,D,2177.0,2120.0
1428,Tukafoolad.Inv.,20101011,2120.0,2043.0,2076.0,586832156,282660,45,D,2128.0,2055.0
1429,Tukafoolad.Inv.,20101012,2058.0,1993.0,2001.0,328220774,164007,38,D,2076.0,1993.0
1430,Tukafoolad.Inv.,20101013,1921.0,1921.0,1995.0,21265470,11070,4,D,2001.0,1921.0
1431,Tukafoolad.Inv.,20101016,1979.0,1916.0,1923.0,1116238997,580382,95,D,1995.0,1921.0
1432,Tukafoolad.Inv.,20101017,1999.0,1960.0,1995.0,1225732358,614333,76,D,1923.0,1999.0
1433,Tukafoolad.Inv.,20101025,1995.0,1931.0,1958.0,85503263,43670,15,D,1995.0,1931.0
1434,Tukafoolad.Inv.,20101026,1978.0,1886.0,1952.0,435077048,222934,44,D,1958.0,1940.0
1435,Tukafoolad.Inv.,20101027,1967.0,1950.0,1956.0,233328535,119237,22,D,1952.0,1950.0
1436,Tukafoolad.Inv.,20101030,1995.0,1942.0,1956.0,79330124,40560,12,D,1956.0,1959.0
1437,Tukafoolad.Inv.,20101031,1990.0,1945.0,1958.0,344955285,176201,35,D,1956.0,1945.0
1438,Tukafoolad.Inv.,20101101,1970.0,1936.0,1955.0,132523482,67964,18,D,1958.0,1970.0
1439,Tukafoolad.Inv.,20101102,1950.0,1918.0,1934.0,354751115,183473,39,D,1955.0,1929.0
1440,Tukafoolad.Inv.,20101103,1940.0,1930.0,1936.0,292839445,151275,25,D,1934.0,1939.0
1441,Tukafoolad.Inv.,20101106,1979.0,1925.0,1949.0,1775654890,911094,146,D,1936.0,1925.0
1442,Tukafoolad.Inv.,20101115,1673.0,1607.0,1610.0,328895231,204267,25,D,1549.0,1607.0
1443,Tukafoolad.Inv.,20101116,1670.0,1590.0,1613.0,306967507,190322,38,D,1610.0,1601.0
1444,Tukafoolad.Inv.,20101120,1666.0,1580.0,1593.0,246081725,154500,17,D,1613.0,1582.0
1445,Tukafoolad.Inv.,20101121,1611.0,1530.0,1592.0,21813117,13827,9,D,1593.0,1611.0
1446,Tukafoolad.Inv.,20101122,1600.0,1580.0,1592.0,13066970,8216,6,D,1592.0,1580.0
1447,Tukafoolad.Inv.,20101123,1580.0,1529.0,1572.0,97356250,63123,17,D,1592.0,1529.0
1448,Tukafoolad.Inv.,20101124,1570.0,1510.0,1521.0,244093855,160464,37,D,1572.0,1510.0
1449,Tukafoolad.Inv.,20101127,1512.0,1463.0,1499.0,141573825,95405,28,D,1521.0,1474.0
1450,Tukafoolad.Inv.,20101128,1558.0,1481.0,1525.0,189552409,123649,26,D,1499.0,1558.0
1451,Tukafoolad.Inv.,20101129,1586.0,1558.0,1578.0,224459102,141649,24,D,1525.0,1586.0
1452,Tukafoolad.Inv.,20101130,1641.0,1560.0,1607.0,237174383,147357,40,D,1578.0,1560.0
1453,Tukafoolad.Inv.,20101201,1629.0,1555.0,1555.0,416241278,267617,25,D,1607.0,1560.0
1454,Tukafoolad.Inv.,20101204,1560.0,1522.0,1552.0,54511960,35316,9,D,1555.0,1522.0
1455,Tukafoolad.Inv.,20101205,1577.0,1511.0,1547.0,60444984,39471,13,D,1552.0,1520.0
1456,Tukafoolad.Inv.,20101206,1607.0,1500.0,1549.0,788857205,509354,58,D,1547.0,1549.0
1457,Tukafoolad.Inv.,20101207,1570.0,1549.0,1550.0,33234008,21323,11,D,1549.0,1560.0
1458,Tukafoolad.Inv.,20101208,1565.0,1500.0,1537.0,117880386,77388,11,D,1550.0,1545.0
1459,Tukafoolad.Inv.,20101211,1529.0,1502.0,1525.0,238950674,156729,23,D,1537.0,1520.0
1460,Tukafoolad.Inv.,20101212,1545.0,1520.0,1529.0,229716766,150236,21,D,1525.0,1521.0
1461,Tukafoolad.Inv.,20101213,1540.0,1510.0,1525.0,98391936,64806,13,D,1529.0,1516.0
1462,Tukafoolad.Inv.,20101214,1534.0,1500.0,1519.0,156561366,103245,19,D,1525.0,1500.0
1463,Tukafoolad.Inv.,20101218,1500.0,1461.0,1509.0,77086620,51850,21,D,1519.0,1465.0
1464,Tukafoolad.Inv.,20101219,1465.0,1450.0,1469.0,195295970,133617,25,D,1509.0,1450.0
1465,Tukafoolad.Inv.,20101220,1421.0,1412.0,1452.0,71200657,50309,11,D,1469.0,1413.0
1466,Tukafoolad.Inv.,20101221,1459.0,1430.0,1448.0,47063405,32852,12,D,1452.0,1459.0
1467,Tukafoolad.Inv.,20101222,1495.0,1450.0,1456.0,68094679,46163,12,D,1448.0,1471.0
1468,Tukafoolad.Inv.,20101225,1514.0,1499.0,1513.0,1039494824,686916,71,D,1456.0,1514.0
1469,Tukafoolad.Inv.,20101226,1559.0,1490.0,1520.0,179869834,118095,21,D,1513.0,1490.0
1470,Tukafoolad.Inv.,20101227,1500.0,1462.0,1498.0,212885754,142416,35,D,1520.0,1462.0
1471,Tukafoolad.Inv.,20101228,1500.0,1475.0,1489.0,120718696,81556,11,D,1498.0,1475.0
1472,Tukafoolad.Inv.,20101229,1480.0,1446.0,1477.0,1008438552,682792,38,D,1489.0,1461.0
1473,Tukafoolad.Inv.,20110101,1480.0,1470.0,1479.0,986183940,666746,41,D,1477.0,1480.0
1474,Tukafoolad.Inv.,20110102,1499.0,1471.0,1481.0,32041251,21483,8,D,1479.0,1471.0
1475,Tukafoolad.Inv.,20110103,1518.0,1451.0,1472.0,371971414,252626,43,D,1481.0,1451.0
1476,Tukafoolad.Inv.,20110104,1471.0,1451.0,1471.0,75988480,51780,20,D,1472.0,1470.0
1477,Tukafoolad.Inv.,20110105,1489.0,1450.0,1467.0,220799738,150502,26,D,1471.0,1454.0
1478,Tukafoolad.Inv.,20110108,1490.0,1409.0,1448.0,688031942,475316,64,D,1467.0,1409.0
1479,Tukafoolad.Inv.,20110109,1505.0,1460.0,1488.0,677986407,455667,43,D,1448.0,1505.0
1480,Tukafoolad.Inv.,20110110,1536.0,1479.0,1518.0,353960792,233101,53,D,1488.0,1512.0
1481,Tukafoolad.Inv.,20110111,1512.0,1479.0,1498.0,163772372,109973,30,D,1518.0,1479.0
1482,Tukafoolad.Inv.,20110112,1499.0,1475.0,1492.0,72015904,48679,9,D,1498.0,1475.0
1483,Tukafoolad.Inv.,20110115,1475.0,1458.0,1483.0,79525006,54229,9,D,1492.0,1459.0
1484,Tukafoolad.Inv.,20110116,1490.0,1460.0,1480.0,115856303,78446,22,D,1483.0,1471.0
1485,Tukafoolad.Inv.,20110117,1520.0,1471.0,1490.0,386184905,259267,37,D,1480.0,1520.0
1486,Tukafoolad.Inv.,20110118,1549.0,1522.0,1542.0,663420732,430132,50,D,1490.0,1549.0
1487,Tukafoolad.Inv.,20110119,1603.0,1603.0,1603.0,508165427,317009,27,D,1542.0,1603.0
1488,Tukafoolad.Inv.,20110122,1667.0,1667.0,1614.0,47009400,28200,6,D,1603.0,1667.0
1489,Tukafoolad.Inv.,20110123,1678.0,1678.0,1656.0,177371312,105704,8,D,1614.0,1678.0
1490,Tukafoolad.Inv.,20110124,1722.0,1722.0,1671.0,61509840,35720,8,D,1656.0,1722.0
1491,Tukafoolad.Inv.,20110126,1737.0,1737.0,1691.0,83358630,47990,5,D,1671.0,1737.0
1492,Tukafoolad.Inv.,20110129,1899.0,1826.0,1894.0,5655004345,2985278,282,D,1691.0,1899.0
1493,Tukafoolad.Inv.,20110130,1930.0,1826.0,1890.0,3046848586,1612187,197,D,1894.0,1861.0
1494,Tukafoolad.Inv.,20110131,1900.0,1820.0,1868.0,2045004174,1094665,122,D,1890.0,1900.0
1495,Tukafoolad.Inv.,20110201,1942.0,1900.0,1941.0,7066015358,3640022,233,D,1868.0,1942.0
1496,Tukafoolad.Inv.,20110205,2018.0,1970.0,2016.0,14742088731,7311963,454,D,1941.0,2010.0
1497,Tukafoolad.Inv.,20110206,2096.0,1960.0,2023.0,3260151362,1611213,157,D,2016.0,1961.0
1498,Tukafoolad.Inv.,20110207,2020.0,1943.0,1963.0,913310658,465298,60,D,2023.0,1943.0
1499,Tukafoolad.Inv.,20110208,2041.0,1885.0,2016.0,8612307911,4271289,362,D,1963.0,2041.0
1500,Tukafoolad.Inv.,20110209,2041.0,1936.0,1963.0,1242410421,632967,98,D,2016.0,1998.0
1501,Tukafoolad.Inv.,20110212,1930.0,1901.0,1916.0,257743623,135109,32,D,1963.0,1901.0
1502,Tukafoolad.Inv.,20110213,1947.0,1885.0,1908.0,180984191,95121,29,D,1916.0,1902.0
1503,Tukafoolad.Inv.,20110214,1940.0,1850.0,1877.0,404157510,215282,39,D,1908.0,1875.0
1504,Tukafoolad.Inv.,20110215,1883.0,1851.0,1868.0,330768697,177109,29,D,1877.0,1882.0
1505,Tukafoolad.Inv.,20110216,1880.0,1850.0,1860.0,216333350,116460,26,D,1868.0,1855.0
1506,Tukafoolad.Inv.,20110219,1895.0,1850.0,1855.0,462975297,249563,35,D,1860.0,1850.0
1507,Tukafoolad.Inv.,20110220,1879.0,1781.0,1840.0,88193255,48818,22,D,1855.0,1781.0
1508,Tukafoolad.Inv.,20110222,1774.0,1767.0,1787.0,208290774,117782,36,D,1840.0,1767.0
1509,Tukafoolad.Inv.,20110223,1840.0,1729.0,1774.0,371793588,209602,49,D,1787.0,1800.0
1510,Tukafoolad.Inv.,20110226,1844.0,1783.0,1844.0,1196591084,649076,84,D,1774.0,1844.0
1511,Tukafoolad.Inv.,20110227,1868.0,1771.0,1830.0,169571178,93208,27,D,1844.0,1798.0
1512,Tukafoolad.Inv.,20110228,1828.0,1758.0,1775.0,222294873,126299,34,D,1830.0,1760.0
1513,Tukafoolad.Inv.,20110301,1750.0,1704.0,1761.0,65478893,38155,17,D,1775.0,1704.0
1514,Tukafoolad.Inv.,20110302,1768.0,1691.0,1705.0,2126477171,1247509,151,D,1761.0,1768.0
1515,Tukafoolad.Inv.,20110305,1773.0,1745.0,1772.0,1037187597,585463,59,D,1705.0,1773.0
1516,Tukafoolad.Inv.,20110306,1840.0,1755.0,1827.0,1019491312,558027,108,D,1772.0,1755.0
1517,Tukafoolad.Inv.,20110307,1810.0,1763.0,1797.0,246681647,137657,27,D,1827.0,1800.0
1518,Tukafoolad.Inv.,20110308,1868.0,1800.0,1861.0,1623120379,872053,77,D,1797.0,1868.0
1519,Tukafoolad.Inv.,20110309,1930.0,1863.0,1899.0,664150717,349726,61,D,1861.0,1889.0
1520,Tukafoolad.Inv.,20110312,1898.0,1824.0,1827.0,480116194,262851,40,D,1899.0,1824.0
1521,Tukafoolad.Inv.,20110313,1880.0,1821.0,1853.0,305077836,164642,30,D,1827.0,1825.0
1522,Tukafoolad.Inv.,20110314,1910.0,1824.0,1867.0,953864515,511007,70,D,1853.0,1909.0
1523,Tukafoolad.Inv.,20110315,1941.0,1918.0,1937.0,1390422641,717934,94,D,1867.0,1941.0
1524,Tukafoolad.Inv.,20110316,2014.0,1990.0,2010.0,3221887395,1602690,211,D,1937.0,2014.0
1525,Tukafoolad.Inv.,20110319,2090.0,2029.0,2077.0,2253437294,1084817,145,D,2010.0,2064.0
1526,Tukafoolad.Inv.,20110326,2160.0,2065.0,2150.0,508106250,236337,40,D,2077.0,2160.0
1527,Tukafoolad.Inv.,20110327,2236.0,2236.0,2236.0,832737828,372423,35,D,2150.0,2236.0
1528,Tukafoolad.Inv.,20110328,2325.0,2280.0,2324.0,7233299536,3112043,202,D,2236.0,2325.0
1529,Tukafoolad.Inv.,20110329,2416.0,2330.0,2396.0,2646347552,1104272,143,D,2324.0,2416.0
1530,Tukafoolad.Inv.,20110330,2491.0,2491.0,2491.0,1716729943,689173,36,D,2396.0,2491.0
1531,Tukafoolad.Inv.,20110403,2590.0,2590.0,2590.0,420517580,162362,13,D,2491.0,2590.0
1532,Tukafoolad.Inv.,20110404,2693.0,2693.0,2693.0,520414171,193247,13,D,2590.0,2693.0
1533,Tukafoolad.Inv.,20110405,2800.0,2742.0,2800.0,27535570743,9835867,597,D,2693.0,2800.0
1534,Tukafoolad.Inv.,20110406,2845.0,2688.0,2717.0,20399744305,7508709,609,D,2800.0,2688.0
1535,Tukafoolad.Inv.,20110409,2609.0,2609.0,2609.0,1467288555,562395,38,D,2717.0,2609.0
1536,Tukafoolad.Inv.,20110410,2505.0,2505.0,2564.0,171662640,68528,7,D,2609.0,2505.0
1537,Tukafoolad.Inv.,20110411,2462.0,2462.0,2462.0,514910066,209143,14,D,2564.0,2462.0
1538,Tukafoolad.Inv.,20110412,2364.0,2364.0,2364.0,931359264,393976,35,D,2462.0,2364.0
1539,Tukafoolad.Inv.,20110413,2458.0,2270.0,2402.0,17499126007,7286230,695,D,2364.0,2458.0
1540,Tukafoolad.Inv.,20110416,2498.0,2498.0,2498.0,409674498,164001,21,D,2402.0,2498.0
1541,Tukafoolad.Inv.,20110417,2549.0,2399.0,2468.0,4646384682,1882854,246,D,2498.0,2440.0
1542,Tukafoolad.Inv.,20110418,2480.0,2370.0,2390.0,4873441894,2039242,196,D,2468.0,2372.0
1543,Tukafoolad.Inv.,20110419,2390.0,2296.0,2315.0,1708373809,737964,101,D,2390.0,2297.0
1544,Tukafoolad.Inv.,20110420,2407.0,2380.0,2402.0,386464284,160920,35,D,2315.0,2407.0
1545,Tukafoolad.Inv.,20110423,2498.0,2495.0,2498.0,1380941248,552876,73,D,2402.0,2498.0
1546,Tukafoolad.Inv.,20110424,2592.0,2410.0,2495.0,3585636102,1437259,158,D,2498.0,2461.0
1547,Tukafoolad.Inv.,20110425,2530.0,2396.0,2417.0,894634981,370160,64,D,2495.0,2489.0
1548,Tukafoolad.Inv.,20110426,2513.0,2359.0,2444.0,3204199014,1310894,150,D,2417.0,2378.0
1549,Tukafoolad.Inv.,20110427,2366.0,2347.0,2348.0,413244636,175973,31,D,2444.0,2347.0
1550,Tukafoolad.Inv.,20110430,2255.0,2255.0,2312.0,139810000,62000,8,D,2348.0,2255.0
1551,Tukafoolad.Inv.,20110501,2220.0,2220.0,2225.0,337440000,152000,18,D,2312.0,2220.0
1552,Tukafoolad.Inv.,20110502,2314.0,2314.0,2314.0,416520000,180000,29,D,2225.0,2314.0
1553,Tukafoolad.Inv.,20110503,2406.0,2290.0,2389.0,3273881029,1370375,147,D,2314.0,2406.0
1554,Tukafoolad.Inv.,20110504,2484.0,2351.0,2468.0,1643233593,665941,120,D,2389.0,2484.0
1555,Tukafoolad.Inv.,20110508,2410.0,2370.0,2375.0,432097680,181964,31,D,2468.0,2370.0
1556,Tukafoolad.Inv.,20110509,2470.0,2400.0,2446.0,1460137578,596922,68,D,2375.0,2470.0
1557,Tukafoolad.Inv.,20110510,2480.0,2401.0,2425.0,608945768,251157,31,D,2446.0,2401.0
1558,Tukafoolad.Inv.,20110511,2490.0,2372.0,2434.0,967719799,397593,52,D,2425.0,2490.0
1559,Tukafoolad.Inv.,20110514,2500.0,2500.0,2435.0,4477500,1791,1,D,2434.0,2500.0
1560,Tukafoolad.Inv.,20110515,2520.0,2424.0,2477.0,1079190163,435618,75,D,2435.0,2435.0
1561,Tukafoolad.Inv.,20110516,2448.0,2378.0,2391.0,489398740,204707,29,D,2477.0,2400.0
1562,Tukafoolad.Inv.,20110517,2373.0,2321.0,2346.0,914337280,389666,45,D,2391.0,2321.0
1563,Tukafoolad.Inv.,20110518,2439.0,2326.0,2419.0,1424221757,588651,75,D,2346.0,2439.0
1564,Tukafoolad.Inv.,20110521,2478.0,2420.0,2453.0,1392557948,567650,75,D,2419.0,2450.0
1565,Tukafoolad.Inv.,20110522,2439.0,2355.0,2372.0,1497021368,631171,66,D,2453.0,2370.0
1566,Tukafoolad.Inv.,20110523,2417.0,2286.0,2372.0,805605622,339701,54,D,2372.0,2371.0
1567,Tukafoolad.Inv.,20110524,2442.0,2278.0,2313.0,335825535,145570,32,D,2372.0,2278.0
1568,Tukafoolad.Inv.,20110525,2300.0,2221.0,2229.0,557633586,250156,35,D,2313.0,2221.0
1569,Tukafoolad.Inv.,20110528,2206.0,2140.0,2152.0,436237080,202736,34,D,2229.0,2140.0
1570,Tukafoolad.Inv.,20110529,2066.0,2066.0,2066.0,330560000,160000,18,D,2152.0,2066.0
1571,Tukafoolad.Inv.,20110530,2148.0,1984.0,2086.0,3710364444,1778820,143,D,2066.0,2148.0
1572,Tukafoolad.Inv.,20110531,2169.0,2160.0,2167.0,582055115,268567,29,D,2086.0,2169.0
1573,Tukafoolad.Inv.,20110601,2253.0,2161.0,2236.0,2436776196,1089638,100,D,2167.0,2229.0
1574,Tukafoolad.Inv.,20110606,2320.0,2200.0,2232.0,671710996,300987,34,D,2236.0,2200.0
1575,Tukafoolad.Inv.,20110607,2173.0,2143.0,2166.0,295130091,136977,24,D,2232.0,2144.0
1576,Tukafoolad.Inv.,20110608,2239.0,2171.0,2178.0,64706000,29000,7,D,2166.0,2239.0
1577,Tukafoolad.Inv.,20110611,2230.0,2091.0,2149.0,156290103,73890,21,D,2178.0,2091.0
1578,Tukafoolad.Inv.,20110612,2150.0,2064.0,2112.0,210228230,100571,26,D,2149.0,2072.0
1579,Tukafoolad.Inv.,20110613,2150.0,2082.0,2114.0,170466446,80593,17,D,2112.0,2128.0
1580,Tukafoolad.Inv.,20110614,2079.0,2031.0,2073.0,335239408,161680,34,D,2114.0,2031.0
1581,Tukafoolad.Inv.,20110615,2073.0,2006.0,2051.0,226411405,110928,18,D,2073.0,2050.0
1582,Tukafoolad.Inv.,20110618,2090.0,1969.0,2007.0,406319946,202475,42,D,2051.0,2090.0
1583,Tukafoolad.Inv.,20110619,2078.0,2000.0,2026.0,205619999,100934,20,D,2007.0,2000.0
1584,Tukafoolad.Inv.,20110620,2090.0,2020.0,2044.0,497379250,243370,37,D,2026.0,2050.0
1585,Tukafoolad.Inv.,20110621,2033.0,2032.0,2044.0,12660550,6230,4,D,2044.0,2032.0
1586,Tukafoolad.Inv.,20110622,2040.0,1990.0,2009.0,402490050,200350,34,D,2044.0,2000.0
1587,Tukafoolad.Inv.,20110625,2046.0,1986.0,2007.0,53983000,27000,7,D,2009.0,1986.0
1588,Tukafoolad.Inv.,20110626,1980.0,1927.0,1936.0,463438900,239360,31,D,2007.0,1927.0
1589,Tukafoolad.Inv.,20110627,1881.0,1859.0,1862.0,842302996,452362,63,D,1936.0,1859.0
1590,Tukafoolad.Inv.,20110628,1869.0,1801.0,1828.0,459474605,251390,27,D,1862.0,1867.0
1591,Tukafoolad.Inv.,20110629,1901.0,1901.0,1833.0,20150600,10600,5,D,1828.0,1901.0
1592,Tukafoolad.Inv.,20110702,1906.0,1906.0,1842.0,37136504,19484,5,D,1833.0,1906.0
1593,Tukafoolad.Inv.,20110703,1915.0,1915.0,1843.0,2947185,1539,7,D,1842.0,1915.0
1594,Tukafoolad.Inv.,20110704,1916.0,1915.0,1916.0,1307698648,682528,72,D,1843.0,1916.0
1595,Tukafoolad.Inv.,20110705,1970.0,1904.0,1922.0,322645216,167873,35,D,1916.0,1914.0
1596,Tukafoolad.Inv.,20110706,1975.0,1900.0,1930.0,454890212,235738,43,D,1922.0,1921.0
1597,Tukafoolad.Inv.,20110709,1911.0,1853.0,1882.0,745655109,396261,46,D,1930.0,1853.0
1598,Tukafoolad.Inv.,20110710,1911.0,1818.0,1824.0,310354444,170132,24,D,1882.0,1850.0
1599,Tukafoolad.Inv.,20110711,1890.0,1884.0,1833.0,43613975,23100,10,D,1824.0,1884.0
1600,Tukafoolad.Inv.,20110712,1880.0,1850.0,1861.0,394906484,212211,31,D,1833.0,1880.0
1601,Tukafoolad.Inv.,20110713,1896.0,1851.0,1871.0,247477445,132105,15,D,1861.0,1874.0
1602,Tukafoolad.Inv.,20110716,1945.0,1869.0,1925.0,283444745,146903,37,D,1871.0,1945.0
1603,Tukafoolad.Inv.,20110718,2000.0,1970.0,1990.0,792985952,398506,40,D,1925.0,1970.0
1604,Tukafoolad.Inv.,20110719,1989.0,1940.0,1985.0,96972256,49152,23,D,1990.0,1950.0
1605,Tukafoolad.Inv.,20110720,2064.0,1921.0,2016.0,1514058027,750848,103,D,1985.0,2064.0
1606,Tukafoolad.Inv.,20110723,2096.0,2095.0,2096.0,613233084,292579,52,D,2016.0,2096.0
1607,Tukafoolad.Inv.,20110724,2179.0,2130.0,2155.0,782792591,363243,68,D,2096.0,2179.0
1608,Tukafoolad.Inv.,20110725,2220.0,2069.0,2165.0,289459445,133611,38,D,2155.0,2150.0
1609,Tukafoolad.Inv.,20110726,2170.0,2080.0,2141.0,768427473,358827,48,D,2165.0,2153.0
1610,Tukafoolad.Inv.,20110727,2149.0,2100.0,2128.0,112563840,53516,22,D,2141.0,2100.0
1611,Tukafoolad.Inv.,20110730,2147.0,2070.0,2113.0,502607621,237887,51,D,2128.0,2070.0
1612,Tukafoolad.Inv.,20110731,2100.0,2029.0,2093.0,127849382,62042,26,D,2113.0,2030.0
1613,Tukafoolad.Inv.,20110801,2129.0,2035.0,2087.0,64337491,31218,15,D,2093.0,2041.0
1614,Tukafoolad.Inv.,20110802,2141.0,2060.0,2092.0,506848755,242259,29,D,2087.0,2109.0
1615,Tukafoolad.Inv.,20110803,2134.0,2056.0,2096.0,410430615,195781,49,D,2092.0,2080.0
1616,Tukafoolad.Inv.,20110806,2110.0,2013.0,2057.0,1039227818,505293,90,D,2096.0,2050.0
1617,Tukafoolad.Inv.,20110830,1889.0,1856.0,1867.0,515608340,276107,30,D,1736.0,1858.0
1618,Tukafoolad.Inv.,20110903,1941.0,1882.0,1932.0,3002496259,1554173,144,D,1867.0,1941.0
1619,Tukafoolad.Inv.,20110904,2009.0,1942.0,2006.0,531575421,265003,30,D,1932.0,2009.0
1620,Tukafoolad.Inv.,20110905,2086.0,2045.0,2085.0,5093561445,2442398,220,D,2006.0,2086.0
1621,Tukafoolad.Inv.,20110906,2168.0,2125.0,2157.0,1941318861,900165,105,D,2085.0,2168.0
1622,Tukafoolad.Inv.,20110907,2243.0,2160.0,2228.0,2037797489,914641,114,D,2157.0,2243.0
1623,Tukafoolad.Inv.,20110910,2317.0,2300.0,2309.0,2785603616,1206479,117,D,2228.0,2317.0
1624,Tukafoolad.Inv.,20110911,2399.0,2217.0,2325.0,4106400674,1766272,272,D,2309.0,2256.0
1625,Tukafoolad.Inv.,20110912,2280.0,2232.0,2232.0,357166832,160000,28,D,2325.0,2232.0
1626,Tukafoolad.Inv.,20110913,2240.0,2148.0,2185.0,1234692505,565035,117,D,2232.0,2166.0
1627,Tukafoolad.Inv.,20110914,2187.0,2123.0,2145.0,692510083,322809,46,D,2185.0,2141.0
1628,Tukafoolad.Inv.,20110917,2230.0,2141.0,2225.0,608597945,273535,34,D,2145.0,2230.0
1629,Tukafoolad.Inv.,20110918,2314.0,2252.0,2311.0,2077982443,899161,102,D,2225.0,2260.0
1630,Tukafoolad.Inv.,20110919,2299.0,2219.0,2246.0,782309554,348265,48,D,2311.0,2219.0
1631,Tukafoolad.Inv.,20110920,2199.0,2160.0,2212.0,161385540,74244,11,D,2246.0,2195.0
1632,Tukafoolad.Inv.,20110921,2258.0,2200.0,2221.0,800406368,360314,49,D,2212.0,2206.0
1633,Tukafoolad.Inv.,20110925,2239.0,2133.0,2136.0,1458449557,682779,64,D,2221.0,2133.0
1634,Tukafoolad.Inv.,20110926,2129.0,2081.0,2109.0,278007185,132155,24,D,2136.0,2129.0
1635,Tukafoolad.Inv.,20110927,2193.0,2109.0,2192.0,965751190,440565,62,D,2109.0,2193.0
1636,Tukafoolad.Inv.,20110928,2265.0,2151.0,2196.0,713912666,325072,74,D,2192.0,2215.0
1637,Tukafoolad.Inv.,20111001,2200.0,2110.0,2183.0,180115652,82990,13,D,2196.0,2200.0
1638,Tukafoolad.Inv.,20111002,2246.0,2165.0,2204.0,1180927046,535733,52,D,2183.0,2197.0
1639,Tukafoolad.Inv.,20111003,2292.0,2180.0,2265.0,1850485626,817022,99,D,2204.0,2292.0
1640,Tukafoolad.Inv.,20111004,2355.0,2300.0,2341.0,2697520963,1152469,145,D,2265.0,2355.0
1641,Tukafoolad.Inv.,20111005,2400.0,2315.0,2390.0,897974212,375649,61,D,2341.0,2390.0
1642,Tukafoolad.Inv.,20111008,2365.0,2295.0,2336.0,446277971,191070,28,D,2390.0,2295.0
1643,Tukafoolad.Inv.,20111009,2335.0,2243.0,2279.0,2424310084,1063839,60,D,2336.0,2271.0
1644,Tukafoolad.Inv.,20111010,2370.0,2292.0,2310.0,1011219465,437708,47,D,2279.0,2330.0
1645,Tukafoolad.Inv.,20111011,2366.0,2285.0,2316.0,1690464606,729975,53,D,2310.0,2310.0
1646,Tukafoolad.Inv.,20111012,2329.0,2275.0,2287.0,1496644180,654296,70,D,2316.0,2275.0
1647,Tukafoolad.Inv.,20111015,2297.0,2196.0,2229.0,603455680,270731,40,D,2287.0,2198.0
1648,Tukafoolad.Inv.,20111016,2190.0,2140.0,2159.0,271949040,127031,33,D,2229.0,2150.0
1649,Tukafoolad.Inv.,20111017,2243.0,2141.0,2197.0,3401174532,1547807,74,D,2159.0,2190.0
1650,Tukafoolad.Inv.,20111018,2229.0,2110.0,2142.0,1229639054,574088,83,D,2197.0,2136.0
1651,Tukafoolad.Inv.,20111031,2196.0,2112.0,2174.0,4354490950,2002896,181,D,1911.0,2170.0
1652,Tukafoolad.Inv.,20111101,2219.0,2149.0,2189.0,1566517124,715696,110,D,2174.0,2190.0
1653,Tukafoolad.Inv.,20111102,2220.0,2161.0,2187.0,1210093143,553354,48,D,2189.0,2166.0
1654,Tukafoolad.Inv.,20111105,2129.0,2100.0,2104.0,521433638,247888,52,D,2187.0,2100.0
1655,Tukafoolad.Inv.,20111106,2050.0,2020.0,2027.0,683888320,337360,51,D,2104.0,2020.0
1656,Tukafoolad.Inv.,20111108,1946.0,1946.0,1946.0,469061894,241039,27,D,2027.0,1946.0
1657,Tukafoolad.Inv.,20111109,2023.0,1882.0,1987.0,1112757075,559919,56,D,1946.0,1982.0
1658,Tukafoolad.Inv.,20111112,2060.0,2001.0,2022.0,326606124,161501,42,D,1987.0,2020.0
1659,Tukafoolad.Inv.,20111113,2070.0,1942.0,1985.0,145042240,74670,18,D,2022.0,1942.0
