,<TICKER>,<DTYYYYMMDD>,<HIGH>,<LOW>,<CLOSE>,<VALUE>,<VOL>,<OPENINT>,<PER>,<OPEN>,<LAST>
1660,Tukafoolad.Inv.,20111114,2000.0,1910.0,1949.0,262863700,135330,20,D,1985.0,1910.0
1661,Tukafoolad.Inv.,20111116,1955.0,1920.0,1945.0,327456100,168400,16,D,1949.0,1955.0
1662,Tukafoolad.Inv.,20111119,1945.0,1940.0,1945.0,39659155,20429,7,D,1945.0,1940.0
1663,Tukafoolad.Inv.,20111120,1925.0,1868.0,1902.0,487644383,256433,78,D,1945.0,1900.0
1664,Tukafoolad.Inv.,20111121,1900.0,1826.0,1847.0,492120390,266445,21,D,1902.0,1850.0
1665,Tukafoolad.Inv.,20111122,1800.0,1774.0,1775.0,284498989,160263,25,D,1847.0,1774.0
1666,Tukafoolad.Inv.,20111123,1750.0,1704.0,1729.0,362043463,209408,34,D,1775.0,1727.0
1667,Tukafoolad.Inv.,20111126,1767.0,1698.0,1707.0,428579252,251000,24,D,1729.0,1728.0
1668,Tukafoolad.Inv.,20111127,1770.0,1639.0,1675.0,1013121519,604782,63,D,1707.0,1639.0
1669,Tukafoolad.Inv.,20111128,1675.0,1608.0,1620.0,1111843120,686365,47,D,1675.0,1608.0
1670,Tukafoolad.Inv.,20111129,1684.0,1650.0,1681.0,647593747,385332,39,D,1620.0,1684.0
1671,Tukafoolad.Inv.,20111130,1684.0,1614.0,1629.0,445484300,273550,37,D,1681.0,1615.0
1672,Tukafoolad.Inv.,20111203,1694.0,1670.0,1683.0,269664609,160193,34,D,1629.0,1694.0
1673,Tukafoolad.Inv.,20111204,1750.0,1747.0,1749.0,278142550,158977,24,D,1683.0,1750.0
1674,Tukafoolad.Inv.,20111207,1818.0,1817.0,1816.0,287150503,158013,32,D,1749.0,1818.0
1675,Tukafoolad.Inv.,20111210,1888.0,1850.0,1882.0,631553972,335553,61,D,1816.0,1887.0
1676,Tukafoolad.Inv.,20111211,1949.0,1820.0,1870.0,660414264,353084,59,D,1882.0,1820.0
1677,Tukafoolad.Inv.,20111212,1898.0,1844.0,1869.0,124790492,66802,16,D,1870.0,1870.0
1678,Tukafoolad.Inv.,20111213,1920.0,1850.0,1890.0,641792464,339505,51,D,1869.0,1850.0
1679,Tukafoolad.Inv.,20111214,1920.0,1850.0,1888.0,79345302,42119,16,D,1890.0,1850.0
1680,Tukafoolad.Inv.,20111217,1870.0,1813.0,1856.0,150844754,82622,24,D,1888.0,1824.0
1681,Tukafoolad.Inv.,20111218,1930.0,1859.0,1919.0,2211940162,1152599,111,D,1856.0,1930.0
1682,Tukafoolad.Inv.,20111219,1995.0,1952.0,1988.0,1027605320,516920,69,D,1919.0,1995.0
1683,Tukafoolad.Inv.,20111220,2067.0,2010.0,2048.0,1344551738,656560,67,D,1988.0,2020.0
1684,Tukafoolad.Inv.,20111221,2064.0,1967.0,1969.0,1059617365,538225,66,D,2048.0,1967.0
1685,Tukafoolad.Inv.,20111224,2000.0,1906.0,1984.0,560184101,282361,52,D,1969.0,1998.0
1686,Tukafoolad.Inv.,20111225,2020.0,1965.0,1981.0,361850841,182695,28,D,1984.0,1981.0
1687,Tukafoolad.Inv.,20111226,1980.0,1902.0,1902.0,1000540668,526045,40,D,1981.0,1902.0
1688,Tukafoolad.Inv.,20111227,1940.0,1880.0,1902.0,239752317,126077,14,D,1902.0,1892.0
1689,Tukafoolad.Inv.,20111228,1978.0,1880.0,1940.0,784710640,404456,59,D,1902.0,1978.0
1690,Tukafoolad.Inv.,20111231,2017.0,1970.0,2015.0,360115976,178728,33,D,1940.0,2017.0
1691,Tukafoolad.Inv.,20120101,2040.0,1970.0,2003.0,708911491,353997,59,D,2015.0,1981.0
1692,Tukafoolad.Inv.,20120102,2020.0,1931.0,1962.0,386418087,196965,31,D,2003.0,1970.0
1693,Tukafoolad.Inv.,20120103,2040.0,1962.0,2034.0,1203836120,591756,86,D,1962.0,2040.0
1694,Tukafoolad.Inv.,20120104,2103.0,1960.0,2076.0,1465467721,706006,137,D,2034.0,2060.0
1695,Tukafoolad.Inv.,20120107,2150.0,2028.0,2109.0,1811129903,858850,143,D,2076.0,2142.0
1696,Tukafoolad.Inv.,20120108,2150.0,2120.0,2130.0,796446161,373905,47,D,2109.0,2150.0
1697,Tukafoolad.Inv.,20120109,2215.0,2140.0,2185.0,1927441561,882219,116,D,2130.0,2215.0
1698,Tukafoolad.Inv.,20120110,2272.0,2264.0,2270.0,1450337040,638838,56,D,2185.0,2272.0
1699,Tukafoolad.Inv.,20120111,2355.0,2205.0,2309.0,2659517126,1151683,160,D,2270.0,2330.0
1700,Tukafoolad.Inv.,20120115,2349.0,2290.0,2314.0,3050568742,1318286,152,D,2309.0,2330.0
1701,Tukafoolad.Inv.,20120116,2372.0,2320.0,2346.0,2922408664,1245473,136,D,2314.0,2350.0
1702,Tukafoolad.Inv.,20120117,2364.0,2262.0,2300.0,1265772271,550317,83,D,2346.0,2262.0
1703,Tukafoolad.Inv.,20120118,2348.0,2220.0,2308.0,1463535173,634223,80,D,2300.0,2284.0
1704,Tukafoolad.Inv.,20120121,2358.0,2240.0,2272.0,677373930,298170,38,D,2308.0,2259.0
1705,Tukafoolad.Inv.,20120123,2220.0,2182.0,2191.0,556247240,253840,36,D,2272.0,2182.0
1706,Tukafoolad.Inv.,20120125,2182.0,2104.0,2113.0,1155371597,546768,88,D,2191.0,2111.0
1707,Tukafoolad.Inv.,20120128,2197.0,2179.0,2195.0,509155494,231982,35,D,2113.0,2197.0
1708,Tukafoolad.Inv.,20120129,2279.0,2170.0,2198.0,252833727,114891,31,D,2195.0,2170.0
1709,Tukafoolad.Inv.,20120130,2229.0,2120.0,2179.0,327145550,150678,31,D,2198.0,2182.0
1710,Tukafoolad.Inv.,20120131,2247.0,2125.0,2196.0,360907551,163970,31,D,2179.0,2125.0
1711,Tukafoolad.Inv.,20120201,2175.0,2109.0,2126.0,1215184694,571637,69,D,2196.0,2167.0
1712,Tukafoolad.Inv.,20120204,2184.0,2159.0,2170.0,659813130,304116,61,D,2126.0,2184.0
1713,Tukafoolad.Inv.,20120205,2210.0,2131.0,2182.0,968637788,443863,46,D,2170.0,2209.0
1714,Tukafoolad.Inv.,20120206,2269.0,2220.0,2249.0,948504562,421814,82,D,2182.0,2269.0
1715,Tukafoolad.Inv.,20120207,2338.0,2305.0,2335.0,908125017,388931,53,D,2249.0,2338.0
1716,Tukafoolad.Inv.,20120208,2401.0,2270.0,2342.0,2693737791,1149985,177,D,2335.0,2400.0
1717,Tukafoolad.Inv.,20120212,2435.0,2430.0,2435.0,1523225775,625565,85,D,2342.0,2435.0
1718,Tukafoolad.Inv.,20120213,2532.0,2450.0,2527.0,4747899639,1879045,151,D,2435.0,2517.0
1719,Tukafoolad.Inv.,20120214,2489.0,2426.0,2433.0,6462224043,2656331,285,D,2527.0,2450.0
1720,Tukafoolad.Inv.,20120221,2530.0,2530.0,2530.0,667669530,263901,22,D,2433.0,2530.0
1721,Tukafoolad.Inv.,20120222,2631.0,2631.0,2580.0,268372524,102004,15,D,2530.0,2631.0
1722,Tukafoolad.Inv.,20120225,2683.0,2683.0,2683.0,566295444,211068,24,D,2580.0,2683.0
1723,Tukafoolad.Inv.,20120226,2790.0,2790.0,2790.0,1395424080,500152,42,D,2683.0,2790.0
1724,Tukafoolad.Inv.,20120227,2901.0,2791.0,2890.0,19050250826,6592269,583,D,2790.0,2901.0
1725,Tukafoolad.Inv.,20120228,2930.0,2784.0,2835.0,3064318893,1080723,166,D,2890.0,2790.0
1726,Tukafoolad.Inv.,20120229,2920.0,2742.0,2869.0,4364410070,1520976,182,D,2835.0,2919.0
1727,Tukafoolad.Inv.,20120303,2983.0,2918.0,2967.0,2861708976,964553,101,D,2869.0,2983.0
1728,Tukafoolad.Inv.,20120304,3085.0,3080.0,3085.0,11860274275,3844558,326,D,2967.0,3085.0
1729,Tukafoolad.Inv.,20120305,3140.0,2972.0,2994.0,3098602720,1034973,189,D,3085.0,3007.0
1730,Tukafoolad.Inv.,20120306,3000.0,2875.0,2900.0,3282810200,1131938,118,D,2994.0,2875.0
1731,Tukafoolad.Inv.,20120307,3016.0,2920.0,3006.0,2750997581,915112,113,D,2900.0,3016.0
1732,Tukafoolad.Inv.,20120310,3126.0,3098.0,3125.0,4472951146,1431427,141,D,3006.0,3126.0
1733,Tukafoolad.Inv.,20120311,3201.0,3053.0,3123.0,2466983021,790062,107,D,3125.0,3072.0
1734,Tukafoolad.Inv.,20120312,3135.0,2999.0,3036.0,5379975974,1772304,158,D,3123.0,3090.0
1735,Tukafoolad.Inv.,20120313,3099.0,2951.0,3033.0,1152920322,380177,60,D,3036.0,3000.0
1736,Tukafoolad.Inv.,20120314,3154.0,2950.0,3141.0,2597864980,826985,80,D,3033.0,3154.0
1737,Tukafoolad.Inv.,20120317,3196.0,3021.0,3076.0,661408177,214990,45,D,3141.0,3021.0
1738,Tukafoolad.Inv.,20120318,3090.0,2969.0,3029.0,5097511755,1682792,138,D,3076.0,3028.0
1739,Tukafoolad.Inv.,20120324,3100.0,2931.0,3042.0,3760853564,1236180,151,D,3029.0,3041.0
1740,Tukafoolad.Inv.,20120325,3100.0,2980.0,3023.0,1145483580,378898,73,D,3042.0,2985.0
1741,Tukafoolad.Inv.,20120326,3031.0,2903.0,2910.0,2425282372,833310,120,D,3023.0,2903.0
1742,Tukafoolad.Inv.,20120327,2990.0,2898.0,2941.0,1223175646,415877,87,D,2910.0,2950.0
1743,Tukafoolad.Inv.,20120328,2999.0,2916.0,2941.0,498853810,169654,42,D,2941.0,2938.0
1744,Tukafoolad.Inv.,20120402,2935.0,2864.0,2901.0,944196794,325475,35,D,2941.0,2900.0
1745,Tukafoolad.Inv.,20120403,2926.0,2888.0,2910.0,906263839,311416,44,D,2901.0,2914.0
1746,Tukafoolad.Inv.,20120404,2970.0,2910.0,2950.0,1144386327,387976,44,D,2910.0,2910.0
1747,Tukafoolad.Inv.,20120407,2967.0,2910.0,2927.0,978814470,334448,57,D,2950.0,2930.0
1748,Tukafoolad.Inv.,20120408,3040.0,2888.0,2985.0,2978817106,997782,122,D,2927.0,2979.0
1749,Tukafoolad.Inv.,20120409,3025.0,2930.0,2974.0,1664705228,559673,70,D,2985.0,2930.0
1750,Tukafoolad.Inv.,20120410,3027.0,2930.0,2977.0,2633305215,884466,107,D,2974.0,2978.0
1751,Tukafoolad.Inv.,20120411,2998.0,2905.0,2963.0,1031801409,348213,72,D,2977.0,2951.0
1752,Tukafoolad.Inv.,20120414,2960.0,2885.0,2920.0,648296140,221998,44,D,2963.0,2930.0
1753,Tukafoolad.Inv.,20120415,2996.0,2805.0,2879.0,1589679172,552253,74,D,2920.0,2821.0
1754,Tukafoolad.Inv.,20120416,2858.0,2764.0,2794.0,705774996,252644,63,D,2879.0,2816.0
1755,Tukafoolad.Inv.,20120417,2900.0,2800.0,2860.0,679359801,237576,73,D,2794.0,2900.0
1756,Tukafoolad.Inv.,20120418,2974.0,2974.0,2974.0,1113572664,374436,45,D,2860.0,2974.0
1757,Tukafoolad.Inv.,20120421,3092.0,3092.0,3092.0,973933620,314985,23,D,2974.0,3092.0
1758,Tukafoolad.Inv.,20120422,3215.0,3136.0,3200.0,18165956166,5677551,686,D,3092.0,3196.0
1759,Tukafoolad.Inv.,20120423,3190.0,3072.0,3131.0,5036025785,1608201,246,D,3200.0,3138.0
1760,Tukafoolad.Inv.,20120424,3256.0,3100.0,3199.0,11062928073,3457936,369,D,3131.0,3180.0
1761,Tukafoolad.Inv.,20120428,3326.0,3223.0,3298.0,7582129696,2299054,461,D,3199.0,3250.0
1762,Tukafoolad.Inv.,20120429,3260.0,3167.0,3178.0,3410700471,1073059,166,D,3298.0,3167.0
1763,Tukafoolad.Inv.,20120430,3203.0,3070.0,3104.0,1572378218,506610,108,D,3178.0,3080.0
1764,Tukafoolad.Inv.,20120501,3099.0,2980.0,3011.0,1899250468,630828,97,D,3104.0,2980.0
1765,Tukafoolad.Inv.,20120502,3060.0,2915.0,2994.0,1567153822,523485,110,D,3011.0,2960.0
1766,Tukafoolad.Inv.,20120505,3049.0,2911.0,2934.0,1112528852,379137,92,D,2994.0,2911.0
1767,Tukafoolad.Inv.,20120506,2940.0,2832.0,2893.0,1110023328,383727,142,D,2934.0,2901.0
1768,Tukafoolad.Inv.,20120507,3008.0,2947.0,2985.0,601784234,201370,34,D,2893.0,3008.0
1769,Tukafoolad.Inv.,20120508,3083.0,2942.0,3047.0,2213928212,726631,150,D,2985.0,2942.0
1770,Tukafoolad.Inv.,20120509,3020.0,2926.0,2975.0,377330518,128775,50,D,3047.0,2926.0
1771,Tukafoolad.Inv.,20120512,2920.0,2856.0,2864.0,660078310,230493,64,D,2975.0,2856.0
1772,Tukafoolad.Inv.,20120513,2829.0,2750.0,2771.0,2015885955,727384,133,D,2864.0,2750.0
1773,Tukafoolad.Inv.,20120514,2800.0,2713.0,2762.0,531191633,192377,54,D,2771.0,2762.0
1774,Tukafoolad.Inv.,20120515,2820.0,2653.0,2718.0,886931780,326318,70,D,2762.0,2654.0
1775,Tukafoolad.Inv.,20120516,2715.0,2610.0,2621.0,2145536786,818550,111,D,2718.0,2666.0
1776,Tukafoolad.Inv.,20120519,2725.0,2689.0,2721.0,2161048853,794081,168,D,2621.0,2724.0
1777,Tukafoolad.Inv.,20120520,2790.0,2640.0,2729.0,1520417422,557229,101,D,2721.0,2681.0
1778,Tukafoolad.Inv.,20120521,2730.0,2653.0,2696.0,1133012213,420295,113,D,2729.0,2656.0
1779,Tukafoolad.Inv.,20120522,2731.0,2589.0,2618.0,2211971367,844799,173,D,2696.0,2606.0
1780,Tukafoolad.Inv.,20120523,2698.0,2592.0,2642.0,1104845074,418162,96,D,2618.0,2610.0
1781,Tukafoolad.Inv.,20120526,2639.0,2537.0,2551.0,471397636,185578,54,D,2642.0,2537.0
1782,Tukafoolad.Inv.,20120527,2551.0,2449.0,2482.0,1437578472,579298,191,D,2551.0,2451.0
1783,Tukafoolad.Inv.,20120528,2500.0,2383.0,2415.0,3625614316,1501328,172,D,2482.0,2383.0
1784,Tukafoolad.Inv.,20120529,2500.0,2382.0,2466.0,2169100418,879719,177,D,2415.0,2480.0
1785,Tukafoolad.Inv.,20120530,2537.0,2390.0,2442.0,930882018,381185,131,D,2466.0,2390.0
1786,Tukafoolad.Inv.,20120602,2479.0,2361.0,2415.0,327221650,136259,48,D,2442.0,2375.0
1787,Tukafoolad.Inv.,20120605,2399.0,2319.0,2331.0,1461995519,627283,109,D,2415.0,2319.0
1788,Tukafoolad.Inv.,20120606,2319.0,2250.0,2281.0,420985841,185103,60,D,2331.0,2251.0
1789,Tukafoolad.Inv.,20120609,2197.0,2190.0,2208.0,364950850,166630,25,D,2281.0,2190.0
1790,Tukafoolad.Inv.,20120610,2200.0,2120.0,2141.0,2315128553,1081452,137,D,2208.0,2199.0
1791,Tukafoolad.Inv.,20120611,2226.0,2200.0,2225.0,1547362624,695414,120,D,2141.0,2226.0
1792,Tukafoolad.Inv.,20120612,2297.0,2230.0,2249.0,924034610,410868,69,D,2225.0,2231.0
1793,Tukafoolad.Inv.,20120613,2248.0,2160.0,2179.0,1995056372,915669,133,D,2249.0,2160.0
1794,Tukafoolad.Inv.,20120616,2230.0,2160.0,2190.0,432573286,197497,37,D,2179.0,2160.0
1795,Tukafoolad.Inv.,20120702,2551.0,2420.0,2490.0,10772204741,4326872,400,D,2190.0,2432.0
1796,Tukafoolad.Inv.,20120703,2450.0,2391.0,2398.0,501311000,209050,31,D,2490.0,2391.0
1797,Tukafoolad.Inv.,20120704,2303.0,2303.0,2348.0,251029303,109001,13,D,2398.0,2303.0
1798,Tukafoolad.Inv.,20120707,2303.0,2255.0,2261.0,2944962457,1302610,181,D,2348.0,2255.0
1799,Tukafoolad.Inv.,20120708,2249.0,2171.0,2178.0,1054251600,484095,44,D,2261.0,2171.0
1800,Tukafoolad.Inv.,20120709,2168.0,2091.0,2100.0,1231145523,586317,119,D,2178.0,2130.0
1801,Tukafoolad.Inv.,20120710,2184.0,2092.0,2158.0,1387256199,642892,108,D,2100.0,2184.0
1802,Tukafoolad.Inv.,20120711,2244.0,2210.0,2239.0,824445056,368199,31,D,2158.0,2244.0
1803,Tukafoolad.Inv.,20120714,2328.0,2268.0,2321.0,1808412053,778987,134,D,2239.0,2328.0
1804,Tukafoolad.Inv.,20120715,2390.0,2229.0,2240.0,1337550500,597168,115,D,2321.0,2229.0
1805,Tukafoolad.Inv.,20120716,2268.0,2180.0,2216.0,952972882,430051,49,D,2240.0,2182.0
1806,Tukafoolad.Inv.,20120717,2217.0,2128.0,2169.0,288649410,134630,27,D,2216.0,2128.0
1807,Tukafoolad.Inv.,20120718,2200.0,2091.0,2155.0,736898003,341968,73,D,2169.0,2142.0
1808,Tukafoolad.Inv.,20120721,2240.0,2161.0,2190.0,607712468,277477,51,D,2155.0,2170.0
1809,Tukafoolad.Inv.,20120722,2223.0,2103.0,2120.0,1064120172,502035,80,D,2190.0,2103.0
1810,Tukafoolad.Inv.,20120723,2135.0,2072.0,2091.0,810602151,387591,89,D,2120.0,2078.0
1811,Tukafoolad.Inv.,20120724,2144.0,2088.0,2107.0,1671505424,793395,139,D,2091.0,2091.0
1812,Tukafoolad.Inv.,20120725,2120.0,2080.0,2108.0,656914639,311602,56,D,2107.0,2090.0
1813,Tukafoolad.Inv.,20120728,2120.0,2024.0,2036.0,1342065349,659036,139,D,2108.0,2024.0
1814,Tukafoolad.Inv.,20120729,2049.0,1955.0,2012.0,440474370,218938,37,D,2036.0,1955.0
1815,Tukafoolad.Inv.,20120730,1980.0,1932.0,1937.0,1729224959,892881,119,D,2012.0,1970.0
1816,Tukafoolad.Inv.,20120731,2000.0,1996.0,1951.0,96282330,48185,15,D,1937.0,1999.0
1817,Tukafoolad.Inv.,20120806,2013.0,1873.0,1877.0,639085420,340508,77,D,1951.0,1889.0
1818,Tukafoolad.Inv.,20120807,1853.0,1802.0,1813.0,1607021633,886271,104,D,1877.0,1802.0
1819,Tukafoolad.Inv.,20120808,1852.0,1741.0,1791.0,818297625,456781,82,D,1813.0,1827.0
1820,Tukafoolad.Inv.,20120811,1862.0,1858.0,1861.0,562869567,302443,40,D,1791.0,1862.0
1821,Tukafoolad.Inv.,20120812,1935.0,1868.0,1910.0,2335671626,1222581,142,D,1861.0,1929.0
1822,Tukafoolad.Inv.,20120813,1986.0,1883.0,1952.0,1225892929,628096,78,D,1910.0,1985.0
1823,Tukafoolad.Inv.,20120814,2030.0,1993.0,2029.0,1507308170,742924,93,D,1952.0,2030.0
1824,Tukafoolad.Inv.,20120815,2088.0,1990.0,2045.0,1008641687,493115,107,D,2029.0,2000.0
1825,Tukafoolad.Inv.,20120818,2030.0,1964.0,1966.0,447615344,227712,58,D,2045.0,1980.0
1826,Tukafoolad.Inv.,20120821,2030.0,1970.0,1977.0,181022746,90868,40,D,1966.0,2000.0
1827,Tukafoolad.Inv.,20120822,2025.0,1950.0,1974.0,309048400,156651,41,D,1977.0,1975.0
1828,Tukafoolad.Inv.,20120825,1959.0,1900.0,1923.0,322835421,168961,41,D,1974.0,1908.0
1829,Tukafoolad.Inv.,20120826,1930.0,1850.0,1905.0,531564590,279074,59,D,1923.0,1930.0
1830,Tukafoolad.Inv.,20120827,1938.0,1906.0,1917.0,209495452,108673,35,D,1905.0,1920.0
1831,Tukafoolad.Inv.,20120902,1949.0,1909.0,1925.0,913596876,474623,68,D,1917.0,1949.0
1832,Tukafoolad.Inv.,20120903,2002.0,1955.0,2000.0,2575106231,1287347,119,D,1925.0,2002.0
1833,Tukafoolad.Inv.,20120904,2080.0,2052.0,2079.0,2745508097,1320641,152,D,2000.0,2080.0
1834,Tukafoolad.Inv.,20120905,2160.0,2001.0,2149.0,16374878285,7618850,445,D,2079.0,2100.0
1835,Tukafoolad.Inv.,20120908,2150.0,2070.0,2102.0,1140171832,542403,89,D,2149.0,2085.0
1836,Tukafoolad.Inv.,20120909,2059.0,2018.0,2026.0,1264827577,624382,89,D,2102.0,2018.0
1837,Tukafoolad.Inv.,20120910,2080.0,1954.0,2060.0,968881724,470284,66,D,2026.0,2070.0
1838,Tukafoolad.Inv.,20120911,2142.0,2021.0,2122.0,2469308802,1163834,195,D,2060.0,2089.0
1839,Tukafoolad.Inv.,20120915,2206.0,2137.0,2184.0,2846313707,1302975,219,D,2122.0,2177.0
1840,Tukafoolad.Inv.,20120916,2250.0,2158.0,2191.0,1126955185,514431,112,D,2184.0,2190.0
1841,Tukafoolad.Inv.,20120917,2270.0,2181.0,2233.0,2172509789,972992,184,D,2191.0,2269.0
1842,Tukafoolad.Inv.,20120918,2322.0,2271.0,2321.0,1341093196,577870,87,D,2233.0,2322.0
1843,Tukafoolad.Inv.,20120919,2397.0,2300.0,2365.0,2427018295,1026415,182,D,2321.0,2300.0
1844,Tukafoolad.Inv.,20120922,2459.0,2315.0,2435.0,2449397602,1005773,141,D,2365.0,2459.0
1845,Tukafoolad.Inv.,20120923,2532.0,2340.0,2455.0,2597540233,1057871,195,D,2435.0,2427.0
1846,Tukafoolad.Inv.,20120924,2423.0,2357.0,2376.0,1431037199,602323,128,D,2455.0,2379.0
1847,Tukafoolad.Inv.,20120925,2400.0,2294.0,2329.0,2989316382,1283769,243,D,2376.0,2354.0
1848,Tukafoolad.Inv.,20120926,2422.0,2350.0,2409.0,4081361101,1693906,236,D,2329.0,2422.0
1849,Tukafoolad.Inv.,20120929,2505.0,2410.0,2503.0,4378051811,1749317,294,D,2409.0,2505.0
1850,Tukafoolad.Inv.,20120930,2603.0,2450.0,2571.0,6661845493,2590867,351,D,2503.0,2464.0
1851,Tukafoolad.Inv.,20121001,2476.0,2469.0,2512.0,297918884,120659,17,D,2571.0,2469.0
1852,Tukafoolad.Inv.,20121002,2500.0,2412.0,2433.0,4182471902,1719236,185,D,2512.0,2497.0
1853,Tukafoolad.Inv.,20121003,2530.0,2462.0,2521.0,6869613959,2724684,249,D,2433.0,2530.0
1854,Tukafoolad.Inv.,20121006,2500.0,2421.0,2435.0,819849930,336705,68,D,2521.0,2421.0
1855,Tukafoolad.Inv.,20121007,2480.0,2339.0,2356.0,866074785,367535,102,D,2435.0,2399.0
1856,Tukafoolad.Inv.,20121008,2450.0,2311.0,2430.0,2666260586,1097197,151,D,2356.0,2450.0
1857,Tukafoolad.Inv.,20121009,2490.0,2402.0,2432.0,717102448,294863,66,D,2430.0,2420.0
1858,Tukafoolad.Inv.,20121010,2439.0,2335.0,2354.0,556209595,236310,78,D,2432.0,2389.0
1859,Tukafoolad.Inv.,20121013,2350.0,2260.0,2266.0,513029045,226366,53,D,2354.0,2260.0
1860,Tukafoolad.Inv.,20121014,2339.0,2201.0,2279.0,1747287852,766612,132,D,2266.0,2324.0
1861,Tukafoolad.Inv.,20121015,2369.0,2227.0,2337.0,21043454764,9006029,175,D,2279.0,2300.0
1862,Tukafoolad.Inv.,20121016,2410.0,2244.0,2322.0,19367758562,8341923,642,D,2337.0,2280.0
1863,Tukafoolad.Inv.,20121024,2330.0,2228.0,2289.0,10215561835,4463481,561,D,1992.0,2330.0
1864,Tukafoolad.Inv.,20121027,2380.0,2350.0,2379.0,13994216294,5882326,594,D,2289.0,2380.0
1865,Tukafoolad.Inv.,20121028,2474.0,2340.0,2407.0,7050233967,2929439,596,D,2379.0,2355.0
1866,Tukafoolad.Inv.,20121029,2425.0,2320.0,2363.0,3159904277,1337470,215,D,2407.0,2350.0
1867,Tukafoolad.Inv.,20121030,2379.0,2269.0,2317.0,2017683898,870932,195,D,2363.0,2269.0
1868,Tukafoolad.Inv.,20121031,2280.0,2225.0,2237.0,1778478702,794987,211,D,2317.0,2255.0
1869,Tukafoolad.Inv.,20121104,2299.0,2202.0,2257.0,647391336,286825,92,D,2237.0,2250.0
1870,Tukafoolad.Inv.,20121105,2200.0,2167.0,2168.0,737566094,340132,52,D,2257.0,2167.0
1871,Tukafoolad.Inv.,20121106,2240.0,2110.0,2196.0,1576126859,717746,141,D,2168.0,2201.0
1872,Tukafoolad.Inv.,20121107,2275.0,2211.0,2245.0,1576466608,702091,151,D,2196.0,2270.0
1873,Tukafoolad.Inv.,20121110,2280.0,2156.0,2168.0,1836259670,847035,160,D,2245.0,2181.0
1874,Tukafoolad.Inv.,20121111,2217.0,2090.0,2110.0,818857458,388040,124,D,2168.0,2120.0
1875,Tukafoolad.Inv.,20121112,2130.0,2040.0,2090.0,2600840829,1244324,231,D,2110.0,2113.0
1876,Tukafoolad.Inv.,20121113,2173.0,2090.0,2165.0,1366703418,631393,115,D,2090.0,2173.0
1877,Tukafoolad.Inv.,20121114,2251.0,2170.0,2239.0,4309109341,1924789,221,D,2165.0,2190.0
1878,Tukafoolad.Inv.,20121117,2230.0,2156.0,2175.0,1127503493,518380,91,D,2239.0,2157.0
1879,Tukafoolad.Inv.,20121118,2170.0,2100.0,2138.0,552747895,258522,67,D,2175.0,2121.0
1880,Tukafoolad.Inv.,20121119,2150.0,2101.0,2111.0,509840820,241512,92,D,2138.0,2110.0
1881,Tukafoolad.Inv.,20121120,2135.0,2070.0,2106.0,1069072233,507678,106,D,2111.0,2110.0
1882,Tukafoolad.Inv.,20121121,2190.0,2090.0,2165.0,1481473487,684415,110,D,2106.0,2175.0
1883,Tukafoolad.Inv.,20121126,2210.0,2127.0,2183.0,1358296408,622282,127,D,2165.0,2170.0
1884,Tukafoolad.Inv.,20121127,2270.0,2133.0,2243.0,4366197634,1946742,242,D,2183.0,2250.0
1885,Tukafoolad.Inv.,20121128,2294.0,2210.0,2243.0,2267063981,1010510,161,D,2243.0,2277.0
1886,Tukafoolad.Inv.,20121201,2270.0,2185.0,2233.0,1665300658,745749,124,D,2243.0,2220.0
1887,Tukafoolad.Inv.,20121202,2322.0,2222.0,2299.0,3245279753,1411482,299,D,2233.0,2257.0
1888,Tukafoolad.Inv.,20121203,2310.0,2253.0,2286.0,1117232053,488831,92,D,2299.0,2267.0
1889,Tukafoolad.Inv.,20121204,2290.0,2225.0,2255.0,1227660729,544397,84,D,2286.0,2225.0
