,<TICKER>,<DTYYYYMMDD>,<HIGH>,<LOW>,<CLOSE>,<VALUE>,<VOL>,<OPENINT>,<PER>,<OPEN>,<LAST>
1890,Tukafoolad.Inv.,20121205,2340.0,2255.0,2306.0,2923770352,1267823,192,D,2255.0,2320.0
1891,Tukafoolad.Inv.,20121208,2398.0,2350.0,2389.0,5046231815,2112234,289,D,2306.0,2370.0
1892,Tukafoolad.Inv.,20121209,2448.0,2294.0,2380.0,5659363793,2378272,299,D,2389.0,2400.0
1893,Tukafoolad.Inv.,20121210,2449.0,2350.0,2375.0,1930763461,813055,135,D,2380.0,2380.0
1894,Tukafoolad.Inv.,20121211,2360.0,2332.0,2338.0,2678183625,1145642,147,D,2375.0,2340.0
1895,Tukafoolad.Inv.,20121212,2349.0,2282.0,2293.0,1175239846,512443,99,D,2338.0,2283.0
1896,Tukafoolad.Inv.,20121215,2310.0,2260.0,2291.0,314311843,137278,55,D,2293.0,2282.0
1897,Tukafoolad.Inv.,20121216,2350.0,2251.0,2308.0,1335286767,578438,109,D,2291.0,2330.0
1898,Tukafoolad.Inv.,20121217,2379.0,2320.0,2344.0,3653735803,1558550,210,D,2308.0,2328.0
1899,Tukafoolad.Inv.,20121218,2359.0,2270.0,2315.0,1536802369,663849,148,D,2344.0,2300.0
1900,Tukafoolad.Inv.,20121219,2338.0,2270.0,2307.0,2141456813,928290,143,D,2315.0,2271.0
1901,Tukafoolad.Inv.,20121222,2338.0,2250.0,2274.0,2886707106,1269682,177,D,2307.0,2300.0
1902,Tukafoolad.Inv.,20121223,2325.0,2270.0,2301.0,4567622334,1985239,246,D,2274.0,2283.0
1903,Tukafoolad.Inv.,20121224,2329.0,2240.0,2273.0,3053995149,1343409,172,D,2301.0,2240.0
1904,Tukafoolad.Inv.,20121225,2249.0,2183.0,2213.0,2061673470,931472,168,D,2273.0,2210.0
1905,Tukafoolad.Inv.,20121226,2230.0,2190.0,2206.0,1329332856,602506,109,D,2213.0,2230.0
1906,Tukafoolad.Inv.,20121229,2294.0,2230.0,2278.0,1641656561,720568,116,D,2206.0,2294.0
1907,Tukafoolad.Inv.,20121230,2349.0,2256.0,2303.0,3588935067,1558537,248,D,2278.0,2314.0
1908,Tukafoolad.Inv.,20121231,2390.0,2308.0,2345.0,3157407605,1346271,217,D,2303.0,2330.0
1909,Tukafoolad.Inv.,20130101,2350.0,2254.0,2297.0,2300039448,1001382,139,D,2345.0,2297.0
1910,Tukafoolad.Inv.,20130102,2300.0,2209.0,2228.0,1483219032,665865,107,D,2297.0,2250.0
1911,Tukafoolad.Inv.,20130106,2223.0,2180.0,2204.0,355146700,161658,61,D,2228.0,2185.0
1912,Tukafoolad.Inv.,20130107,2245.0,2180.0,2200.0,1516103352,689101,147,D,2204.0,2245.0
1913,Tukafoolad.Inv.,20130108,2288.0,2220.0,2280.0,2087154269,915343,112,D,2200.0,2270.0
1914,Tukafoolad.Inv.,20130109,2284.0,2250.0,2260.0,510602994,225967,58,D,2280.0,2252.0
1915,Tukafoolad.Inv.,20130113,2288.0,2210.0,2230.0,579670966,259944,50,D,2260.0,2215.0
1916,Tukafoolad.Inv.,20130114,2300.0,2201.0,2258.0,1932097978,855593,132,D,2230.0,2230.0
1917,Tukafoolad.Inv.,20130115,2250.0,2168.0,2192.0,1229941220,561084,132,D,2258.0,2188.0
1918,Tukafoolad.Inv.,20130116,2233.0,2160.0,2174.0,1056665422,486108,88,D,2192.0,2160.0
1919,Tukafoolad.Inv.,20130119,2158.0,2108.0,2126.0,680561802,320060,88,D,2174.0,2130.0
1920,Tukafoolad.Inv.,20130120,2149.0,2090.0,2104.0,1088261433,517310,82,D,2126.0,2116.0
1921,Tukafoolad.Inv.,20130121,2170.0,2121.0,2137.0,741346114,346843,66,D,2104.0,2140.0
1922,Tukafoolad.Inv.,20130122,2159.0,2052.0,2095.0,1478923780,706087,140,D,2137.0,2056.0
1923,Tukafoolad.Inv.,20130123,2160.0,2122.0,2133.0,362192456,169079,50,D,2095.0,2151.0
1924,Tukafoolad.Inv.,20130126,2170.0,2060.0,2126.0,1011148826,475566,89,D,2133.0,2160.0
1925,Tukafoolad.Inv.,20130127,2211.0,2100.0,2195.0,4773201101,2174324,217,D,2126.0,2211.0
1926,Tukafoolad.Inv.,20130128,2260.0,2108.0,2121.0,989979750,466757,80,D,2195.0,2111.0
1927,Tukafoolad.Inv.,20130130,2150.0,2087.0,2105.0,935663875,444450,47,D,2121.0,2100.0
1928,Tukafoolad.Inv.,20130202,2169.0,2090.0,2102.0,195646753,93199,38,D,2105.0,2100.0
1929,Tukafoolad.Inv.,20130203,2145.0,2070.0,2098.0,426916178,203515,50,D,2102.0,2090.0
1930,Tukafoolad.Inv.,20130204,2080.0,2016.0,2069.0,272463697,132721,44,D,2098.0,2065.0
1931,Tukafoolad.Inv.,20130205,2090.0,2020.0,2042.0,737725695,361314,61,D,2069.0,2040.0
1932,Tukafoolad.Inv.,20130206,2123.0,2003.0,2117.0,1214735876,573812,108,D,2042.0,2123.0
1933,Tukafoolad.Inv.,20130209,2149.0,2100.0,2124.0,2020334308,951256,107,D,2117.0,2149.0
1934,Tukafoolad.Inv.,20130211,2161.0,2100.0,2117.0,1387003620,655210,68,D,2124.0,2100.0
1935,Tukafoolad.Inv.,20130212,2169.0,2100.0,2131.0,2107510494,988796,109,D,2117.0,2100.0
1936,Tukafoolad.Inv.,20130213,2118.0,2072.0,2091.0,409318762,196017,44,D,2131.0,2099.0
1937,Tukafoolad.Inv.,20130216,2100.0,2040.0,2075.0,742437034,357852,70,D,2091.0,2040.0
1938,Tukafoolad.Inv.,20130217,2100.0,2043.0,2074.0,536103303,258539,46,D,2075.0,2100.0
1939,Tukafoolad.Inv.,20130218,2111.0,2082.0,2091.0,274868310,130807,41,D,2074.0,2104.0
1940,Tukafoolad.Inv.,20130219,2144.0,2073.0,2113.0,537569303,254380,58,D,2091.0,2073.0
1941,Tukafoolad.Inv.,20130220,2120.0,2087.0,2096.0,604667664,288530,70,D,2113.0,2089.0
1942,Tukafoolad.Inv.,20130223,2094.0,2020.0,2054.0,472969954,230303,58,D,2096.0,2020.0
1943,Tukafoolad.Inv.,20130224,2049.0,1980.0,2010.0,522552181,260009,65,D,2054.0,2000.0
1944,Tukafoolad.Inv.,20130225,1990.0,1965.0,1994.0,201934217,102152,37,D,2010.0,1972.0
1945,Tukafoolad.Inv.,20130226,2010.0,1960.0,1992.0,671160720,336963,70,D,1994.0,1981.0
1946,Tukafoolad.Inv.,20130227,2025.0,1950.0,1995.0,1564940948,784432,164,D,1992.0,1995.0
1947,Tukafoolad.Inv.,20130302,2038.0,1950.0,1995.0,1164887384,583875,115,D,1995.0,1990.0
1948,Tukafoolad.Inv.,20130303,2020.0,1940.0,1972.0,239224503,122261,42,D,1995.0,1950.0
1949,Tukafoolad.Inv.,20130304,2022.0,1921.0,1967.0,876450468,445474,83,D,1972.0,2020.0
1950,Tukafoolad.Inv.,20130305,2029.0,1980.0,1986.0,293229676,147100,46,D,1967.0,2017.0
1951,Tukafoolad.Inv.,20130306,2017.0,1986.0,1990.0,116393604,58161,38,D,1986.0,2017.0
1952,Tukafoolad.Inv.,20130309,2000.0,1923.0,1962.0,341484721,174501,56,D,1990.0,1974.0
1953,Tukafoolad.Inv.,20130310,1971.0,1900.0,1933.0,514671523,266189,81,D,1962.0,1929.0
1954,Tukafoolad.Inv.,20130311,1955.0,1910.0,1924.0,315836425,164324,45,D,1933.0,1915.0
1955,Tukafoolad.Inv.,20130312,1939.0,1886.0,1916.0,236342635,123684,50,D,1924.0,1919.0
1956,Tukafoolad.Inv.,20130313,1992.0,1910.0,1973.0,719346864,364666,81,D,1916.0,1992.0
1957,Tukafoolad.Inv.,20130316,2025.0,1960.0,1987.0,555345473,279463,48,D,1973.0,1999.0
1958,Tukafoolad.Inv.,20130317,1999.0,1920.0,1985.0,40467250,20525,12,D,1987.0,1920.0
1959,Tukafoolad.Inv.,20130318,2050.0,1952.0,2048.0,13448959870,6566506,77,D,1985.0,2027.0
1960,Tukafoolad.Inv.,20130325,2129.0,2050.0,2123.0,2025434297,953865,138,D,2048.0,2129.0
1961,Tukafoolad.Inv.,20130326,2180.0,2048.0,2107.0,729958306,346446,111,D,2123.0,2108.0
1962,Tukafoolad.Inv.,20130327,2125.0,2033.0,2057.0,407845422,198505,52,D,2107.0,2041.0
1963,Tukafoolad.Inv.,20130330,2041.0,1980.0,2042.0,128203722,63843,39,D,2057.0,2020.0
1964,Tukafoolad.Inv.,20130331,2085.0,2040.0,2068.0,432842377,209268,59,D,2042.0,2085.0
1965,Tukafoolad.Inv.,20130403,2120.0,2050.0,2085.0,224083615,106671,31,D,2068.0,2091.0
1966,Tukafoolad.Inv.,20130406,2151.0,2120.0,2142.0,498869272,232852,83,D,2085.0,2132.0
1967,Tukafoolad.Inv.,20130407,2117.0,2070.0,2115.0,269517160,128478,43,D,2142.0,2073.0
1968,Tukafoolad.Inv.,20130408,2085.0,2040.0,2078.0,259420579,126265,60,D,2115.0,2040.0
1969,Tukafoolad.Inv.,20130409,2098.0,2023.0,2047.0,789145186,385557,73,D,2078.0,2023.0
1970,Tukafoolad.Inv.,20130410,2013.0,1981.0,2017.0,291766881,145616,61,D,2047.0,1981.0
1971,Tukafoolad.Inv.,20130413,2000.0,1943.0,1970.0,502334539,254997,59,D,2017.0,1979.0
1972,Tukafoolad.Inv.,20130415,2020.0,1930.0,1982.0,379723613,191523,80,D,1970.0,1999.0
1973,Tukafoolad.Inv.,20130416,2019.0,1970.0,1990.0,561290198,282034,86,D,1982.0,1980.0
1974,Tukafoolad.Inv.,20130417,1979.0,1911.0,1929.0,1019201962,528400,113,D,1990.0,1911.0
1975,Tukafoolad.Inv.,20130420,1970.0,1861.0,1896.0,686084947,361806,96,D,1929.0,1899.0
1976,Tukafoolad.Inv.,20130421,1951.0,1860.0,1891.0,846436596,447598,93,D,1896.0,1865.0
1977,Tukafoolad.Inv.,20130422,1940.0,1880.0,1918.0,515495413,268705,84,D,1891.0,1937.0
1978,Tukafoolad.Inv.,20130423,1994.0,1901.0,1959.0,1770271903,903784,198,D,1918.0,1994.0
1979,Tukafoolad.Inv.,20130424,2029.0,1950.0,1981.0,986945624,498205,118,D,1959.0,1969.0
1980,Tukafoolad.Inv.,20130427,2060.0,2000.0,2052.0,698533930,340499,52,D,1981.0,2060.0
1981,Tukafoolad.Inv.,20130428,2134.0,2134.0,2134.0,809159450,379175,42,D,2052.0,2134.0
1982,Tukafoolad.Inv.,20130429,2219.0,2219.0,2219.0,8691250498,3916742,304,D,2134.0,2219.0
1983,Tukafoolad.Inv.,20130430,2307.0,2220.0,2289.0,10756296429,4698723,541,D,2219.0,2290.0
1984,Tukafoolad.Inv.,20130501,2343.0,2220.0,2288.0,4828802593,2110071,285,D,2289.0,2290.0
1985,Tukafoolad.Inv.,20130504,2379.0,2225.0,2368.0,9378598921,3960247,346,D,2288.0,2379.0
1986,Tukafoolad.Inv.,20130505,2450.0,2274.0,2309.0,2097744193,908605,144,D,2368.0,2340.0
1987,Tukafoolad.Inv.,20130506,2328.0,2251.0,2300.0,2804126706,1219148,237,D,2309.0,2302.0
1988,Tukafoolad.Inv.,20130507,2310.0,2220.0,2276.0,1519152527,667468,78,D,2300.0,2290.0
1989,Tukafoolad.Inv.,20130508,2270.0,2206.0,2234.0,319660622,144265,37,D,2276.0,2208.0
1990,Tukafoolad.Inv.,20130511,2323.0,2151.0,2277.0,1143394354,502222,98,D,2234.0,2240.0
1991,Tukafoolad.Inv.,20130512,2360.0,2190.0,2267.0,963441133,424944,81,D,2277.0,2201.0
1992,Tukafoolad.Inv.,20130513,2295.0,2177.0,2207.0,758013382,343437,60,D,2267.0,2177.0
1993,Tukafoolad.Inv.,20130514,2180.0,2119.0,2120.0,1188164312,560341,45,D,2207.0,2119.0
1994,Tukafoolad.Inv.,20130515,2182.0,2080.0,2121.0,1251736994,590088,93,D,2120.0,2180.0
1995,Tukafoolad.Inv.,20130518,2150.0,2038.0,2090.0,247351098,119624,39,D,2121.0,2095.0
1996,Tukafoolad.Inv.,20130519,2102.0,2091.0,2093.0,174821327,83325,21,D,2090.0,2100.0
1997,Tukafoolad.Inv.,20130521,2250.0,2160.0,2212.0,632815260,286137,64,D,2093.0,2189.0
1998,Tukafoolad.Inv.,20130522,2230.0,2124.0,2171.0,690085148,317849,71,D,2212.0,2228.0
1999,Tukafoolad.Inv.,20130525,2257.0,2154.0,2251.0,871471058,387202,54,D,2171.0,2257.0
2000,Tukafoolad.Inv.,20130526,2341.0,2206.0,2324.0,2756694959,1186005,174,D,2251.0,2280.0
2001,Tukafoolad.Inv.,20130527,2321.0,2236.0,2261.0,831209487,367572,103,D,2324.0,2250.0
2002,Tukafoolad.Inv.,20130528,2300.0,2207.0,2262.0,2146405344,948761,179,D,2261.0,2300.0
2003,Tukafoolad.Inv.,20130529,2352.0,2252.0,2346.0,5861460905,2499012,443,D,2262.0,2352.0
2004,Tukafoolad.Inv.,20130601,2438.0,2368.0,2406.0,3559914827,1479301,256,D,2346.0,2437.0
2005,Tukafoolad.Inv.,20130602,2435.0,2380.0,2404.0,2888909214,1201918,195,D,2406.0,2400.0
2006,Tukafoolad.Inv.,20130603,2420.0,2350.0,2376.0,1911798550,804605,149,D,2404.0,2360.0
2007,Tukafoolad.Inv.,20130608,2418.0,2317.0,2396.0,1932430052,806547,89,D,2376.0,2409.0
2008,Tukafoolad.Inv.,20130609,2429.0,2340.0,2399.0,1062831208,443094,82,D,2396.0,2341.0
2009,Tukafoolad.Inv.,20130610,2470.0,2380.0,2432.0,1672335773,687580,104,D,2399.0,2470.0
2010,Tukafoolad.Inv.,20130611,2529.0,2432.0,2495.0,2172394624,870648,112,D,2432.0,2529.0
2011,Tukafoolad.Inv.,20130612,2594.0,2560.0,2594.0,10473108488,4037576,287,D,2495.0,2594.0
2012,Tukafoolad.Inv.,20130615,2697.0,2697.0,2696.0,552844545,204985,15,D,2594.0,2697.0
2013,Tukafoolad.Inv.,20130616,2803.0,2765.0,2802.0,8115582604,2896018,258,D,2696.0,2803.0
2014,Tukafoolad.Inv.,20130617,2914.0,2811.0,2895.0,8289205751,2862816,306,D,2802.0,2914.0
2015,Tukafoolad.Inv.,20130618,2947.0,2780.0,2824.0,4179679708,1480051,261,D,2895.0,2788.0
2016,Tukafoolad.Inv.,20130619,2839.0,2712.0,2747.0,3707217267,1349516,179,D,2824.0,2825.0
2017,Tukafoolad.Inv.,20130622,2825.0,2701.0,2769.0,1550245549,559823,88,D,2747.0,2780.0
2018,Tukafoolad.Inv.,20130623,2810.0,2697.0,2708.0,697564637,257629,69,D,2769.0,2702.0
2019,Tukafoolad.Inv.,20130625,2816.0,2699.0,2782.0,1041221024,374250,66,D,2708.0,2816.0
2020,Tukafoolad.Inv.,20130626,2893.0,2802.0,2891.0,6942187487,2401440,516,D,2782.0,2893.0
2021,Tukafoolad.Inv.,20130629,3006.0,2911.0,2984.0,5936850745,1989347,226,D,2891.0,2942.0
2022,Tukafoolad.Inv.,20130630,3103.0,2988.0,3089.0,4775069605,1545796,226,D,2984.0,3102.0
2023,Tukafoolad.Inv.,20130701,3120.0,2966.0,3028.0,9060302675,2991842,284,D,3089.0,3070.0
2024,Tukafoolad.Inv.,20130702,3100.0,3000.0,3029.0,7150156725,2360454,206,D,3028.0,3057.0
2025,Tukafoolad.Inv.,20130703,3150.0,3011.0,3143.0,4173446754,1327714,149,D,3029.0,3150.0
2026,Tukafoolad.Inv.,20130706,3268.0,3268.0,3268.0,2644553836,809227,66,D,3143.0,3268.0
2027,Tukafoolad.Inv.,20130707,3398.0,3138.0,3342.0,11786138024,3526527,287,D,3268.0,3350.0
2028,Tukafoolad.Inv.,20130708,3282.0,3209.0,3221.0,2724668271,846017,100,D,3342.0,3209.0
2029,Tukafoolad.Inv.,20130709,3250.0,3093.0,3119.0,2065402813,662105,106,D,3221.0,3093.0
2030,Tukafoolad.Inv.,20130710,3230.0,2995.0,3108.0,1798688580,578787,82,D,3119.0,3003.0
2031,Tukafoolad.Inv.,20130713,3189.0,2985.0,3072.0,1260787292,410478,84,D,3108.0,3145.0
2032,Tukafoolad.Inv.,20130714,3000.0,2950.0,2951.0,688108918,233144,52,D,3072.0,2950.0
2033,Tukafoolad.Inv.,20130722,3031.0,2955.0,3029.0,1132724000,374000,19,D,2951.0,2955.0
2034,Tukafoolad.Inv.,20130723,3090.0,2908.0,2929.0,1153250541,393676,63,D,3029.0,2908.0
2035,Tukafoolad.Inv.,20130724,2920.0,2823.0,2866.0,1157785643,403923,69,D,2929.0,2871.0
2036,Tukafoolad.Inv.,20130727,2965.0,2839.0,2922.0,1855458662,635078,117,D,2866.0,2940.0
2037,Tukafoolad.Inv.,20130728,3038.0,2923.0,3001.0,2086623283,695213,149,D,2922.0,3000.0
2038,Tukafoolad.Inv.,20130729,3060.0,2910.0,2980.0,1980366733,664521,161,D,3001.0,2960.0
2039,Tukafoolad.Inv.,20130731,3000.0,2885.0,2943.0,1246013937,423316,102,D,2980.0,2900.0
2040,Tukafoolad.Inv.,20130803,2980.0,2826.0,2829.0,3433820551,1213647,182,D,2943.0,2830.0
2041,Tukafoolad.Inv.,20130804,2878.0,2716.0,2782.0,2235359008,803573,128,D,2829.0,2770.0
2042,Tukafoolad.Inv.,20130805,2820.0,2671.0,2720.0,1294179788,475860,100,D,2782.0,2700.0
2043,Tukafoolad.Inv.,20130806,2800.0,2700.0,2770.0,1931766635,697302,166,D,2720.0,2750.0
2044,Tukafoolad.Inv.,20130807,2875.0,2750.0,2828.0,1081026363,382281,136,D,2770.0,2809.0
2045,Tukafoolad.Inv.,20130811,2923.0,2752.0,2882.0,2292189936,795418,147,D,2828.0,2752.0
2046,Tukafoolad.Inv.,20130812,2994.0,2831.0,2896.0,2029448168,700892,173,D,2882.0,2870.0
2047,Tukafoolad.Inv.,20130813,2935.0,2781.0,2818.0,2422683246,859806,170,D,2896.0,2781.0
2048,Tukafoolad.Inv.,20130814,2930.0,2819.0,2924.0,5889245505,2014290,138,D,2818.0,2930.0
2049,Tukafoolad.Inv.,20130817,3040.0,3040.0,3022.0,532556320,175183,34,D,2924.0,3040.0
2050,Tukafoolad.Inv.,20130818,3142.0,3003.0,3139.0,12226618715,3894805,408,D,3022.0,3142.0
2051,Tukafoolad.Inv.,20130819,3264.0,3210.0,3256.0,6220125681,1910263,293,D,3139.0,3264.0
2052,Tukafoolad.Inv.,20130820,3386.0,3386.0,3341.0,462321054,136539,60,D,3256.0,3386.0
2053,Tukafoolad.Inv.,20130821,3474.0,3407.0,3474.0,12589493801,3624252,381,D,3341.0,3474.0
2054,Tukafoolad.Inv.,20130824,3612.0,3420.0,3592.0,6768799187,1884396,306,D,3474.0,3612.0
2055,Tukafoolad.Inv.,20130914,3735.0,3735.0,3735.0,897374835,240261,18,D,3592.0,3735.0
2056,Tukafoolad.Inv.,20130915,3884.0,3884.0,3884.0,2427946660,625115,38,D,3735.0,3884.0
2057,Tukafoolad.Inv.,20130916,4039.0,4039.0,3899.0,82730837,20483,8,D,3884.0,4039.0
2058,Tukafoolad.Inv.,20130917,4054.0,4054.0,3931.0,171723386,42359,12,D,3899.0,4054.0
2059,Tukafoolad.Inv.,20130918,4088.0,4088.0,4088.0,954789192,233559,18,D,3931.0,4088.0
2060,Tukafoolad.Inv.,20130921,4251.0,4251.0,4251.0,7271803110,1710610,150,D,4088.0,4251.0
2061,Tukafoolad.Inv.,20130922,4421.0,4252.0,4419.0,10536325545,2384184,298,D,4251.0,4421.0
2062,Tukafoolad.Inv.,20130923,4595.0,4595.0,4595.0,956233285,208103,21,D,4419.0,4595.0
2063,Tukafoolad.Inv.,20130924,4778.0,4778.0,4778.0,1039888698,217641,11,D,4595.0,4778.0
2064,Tukafoolad.Inv.,20130925,4969.0,4969.0,4969.0,1158835397,233213,18,D,4778.0,4969.0
2065,Tukafoolad.Inv.,20130928,5167.0,5167.0,5167.0,1402623486,271458,27,D,4969.0,5167.0
2066,Tukafoolad.Inv.,20130929,5373.0,5274.0,5371.0,23364817667,4349950,386,D,5167.0,5373.0
2067,Tukafoolad.Inv.,20130930,5499.0,5157.0,5312.0,25279710261,4758823,614,D,5371.0,5199.0
2068,Tukafoolad.Inv.,20131001,5524.0,5281.0,5447.0,11437586530,2099695,320,D,5312.0,5369.0
2069,Tukafoolad.Inv.,20131002,5664.0,5300.0,5532.0,21284250619,3847719,506,D,5447.0,5447.0
2070,Tukafoolad.Inv.,20131005,5460.0,5311.0,5339.0,18884973979,3537226,600,D,5532.0,5410.0
2071,Tukafoolad.Inv.,20131006,5552.0,5500.0,5550.0,13139523277,2367500,317,D,5339.0,5552.0
2072,Tukafoolad.Inv.,20131007,5772.0,5770.0,5772.0,6089570328,1055024,179,D,5550.0,5772.0
2073,Tukafoolad.Inv.,20131008,6002.0,5700.0,5963.0,26980002757,4524459,702,D,5772.0,6002.0
2074,Tukafoolad.Inv.,20131009,6140.0,5727.0,5935.0,16266116637,2740508,623,D,5963.0,5860.0
2075,Tukafoolad.Inv.,20131012,6100.0,5711.0,5950.0,28461149588,4783671,553,D,5935.0,6070.0
2076,Tukafoolad.Inv.,20131013,6001.0,5712.0,5829.0,11055687550,1896543,305,D,5950.0,5790.0
2077,Tukafoolad.Inv.,20131014,5955.0,5596.0,5815.0,5780801910,994042,209,D,5829.0,5700.0
2078,Tukafoolad.Inv.,20131015,5890.0,5600.0,5764.0,9121722325,1582634,240,D,5815.0,5710.0
2079,Tukafoolad.Inv.,20131019,5820.0,5534.0,5663.0,9204895859,1625463,348,D,5764.0,5534.0
2080,Tukafoolad.Inv.,20131027,5450.0,5055.0,5270.0,4653443575,882953,151,D,5263.0,5355.0
2081,Tukafoolad.Inv.,20131028,5478.0,5250.0,5404.0,2186914683,404668,83,D,5270.0,5468.0
2082,Tukafoolad.Inv.,20131029,5620.0,5400.0,5600.0,4354247527,777479,158,D,5404.0,5620.0
2083,Tukafoolad.Inv.,20131030,5818.0,5556.0,5712.0,2956617364,517637,106,D,5600.0,5780.0
2084,Tukafoolad.Inv.,20131102,5897.0,5484.0,5659.0,2521374109,445514,103,D,5712.0,5484.0
2085,Tukafoolad.Inv.,20131103,5700.0,5433.0,5569.0,4026566752,723046,130,D,5659.0,5444.0
2086,Tukafoolad.Inv.,20131104,5600.0,5370.0,5482.0,2811560147,512870,95,D,5569.0,5413.0
2087,Tukafoolad.Inv.,20131105,5553.0,5263.0,5293.0,1407053894,265856,111,D,5482.0,5266.0
2088,Tukafoolad.Inv.,20131106,5504.0,5263.0,5490.0,2791436210,508503,117,D,5293.0,5504.0
2089,Tukafoolad.Inv.,20131109,5709.0,5558.0,5703.0,2095670192,367498,76,D,5490.0,5709.0
2090,Tukafoolad.Inv.,20131110,5931.0,5706.0,5928.0,6061718817,1022539,222,D,5703.0,5931.0
2091,Tukafoolad.Inv.,20131111,6165.0,6163.0,6165.0,3251790410,527474,94,D,5928.0,6165.0
2092,Tukafoolad.Inv.,20131112,6411.0,6409.0,6411.0,4959488604,773594,119,D,6165.0,6411.0
2093,Tukafoolad.Inv.,20131116,6667.0,6667.0,6667.0,2772198603,415809,62,D,6411.0,6667.0
2094,Tukafoolad.Inv.,20131117,6850.0,6503.0,6701.0,3667513732,547324,217,D,6667.0,6600.0
2095,Tukafoolad.Inv.,20131118,6700.0,6433.0,6456.0,6601588191,1022529,219,D,6701.0,6493.0
2096,Tukafoolad.Inv.,20131119,6714.0,6300.0,6514.0,7330301179,1125372,230,D,6456.0,6714.0
2097,Tukafoolad.Inv.,20131120,6774.0,6774.0,6774.0,1431515550,211325,28,D,6514.0,6774.0
2098,Tukafoolad.Inv.,20131123,7044.0,7044.0,7044.0,1602495912,227498,21,D,6774.0,7044.0
2099,Tukafoolad.Inv.,20131124,7325.0,7325.0,7325.0,3539388725,483193,36,D,7044.0,7325.0
2100,Tukafoolad.Inv.,20131125,7618.0,7618.0,7618.0,4009261984,526288,56,D,7325.0,7618.0
2101,Tukafoolad.Inv.,20131126,7922.0,7660.0,7915.0,15516478232,1960460,195,D,7618.0,7922.0
2102,Tukafoolad.Inv.,20131127,8231.0,8231.0,8231.0,1878347124,228204,37,D,7915.0,8231.0
2103,Tukafoolad.Inv.,20131130,8560.0,7902.0,8386.0,15598374965,1860032,512,D,8231.0,8002.0
2104,Tukafoolad.Inv.,20131201,8178.0,8051.0,8066.0,3250809201,403038,111,D,8386.0,8051.0
2105,Tukafoolad.Inv.,20131202,8040.0,7744.0,7793.0,10117084308,1298221,293,D,8066.0,7768.0
2106,Tukafoolad.Inv.,20131203,8104.0,7811.0,8031.0,7853948449,977902,236,D,7793.0,8104.0
2107,Tukafoolad.Inv.,20131204,8280.0,7710.0,8053.0,4617688058,573418,175,D,8031.0,8099.0
2108,Tukafoolad.Inv.,20131207,8291.0,7850.0,8015.0,2864744811,357437,130,D,8053.0,7900.0
2109,Tukafoolad.Inv.,20131208,8100.0,7695.0,7725.0,3785423354,490012,191,D,8015.0,7899.0
2110,Tukafoolad.Inv.,20131209,8034.0,8034.0,8034.0,16831213932,2094998,255,D,7725.0,8034.0
2111,Tukafoolad.Inv.,20131210,8200.0,7713.0,7776.0,10160503893,1306666,454,D,8034.0,7720.0
2112,Tukafoolad.Inv.,20131211,8068.0,7515.0,7938.0,6554531419,825669,281,D,7776.0,7960.0
2113,Tukafoolad.Inv.,20131214,8031.0,7630.0,7885.0,3606370954,457374,161,D,7938.0,7950.0
2114,Tukafoolad.Inv.,20131215,8023.0,7885.0,7942.0,6603496771,831516,276,D,7885.0,7931.0
2115,Tukafoolad.Inv.,20131216,8099.0,7951.0,8012.0,8429365749,1052105,228,D,7942.0,8020.0
2116,Tukafoolad.Inv.,20131217,8095.0,7800.0,7949.0,4763826415,599330,174,D,8012.0,7801.0
2117,Tukafoolad.Inv.,20131218,7972.0,7728.0,7825.0,3580865744,457619,162,D,7949.0,7821.0
2118,Tukafoolad.Inv.,20131221,8138.0,7782.0,8048.0,16914413890,2101660,541,D,7825.0,8100.0
