,<TICKER>,<DTYYYYMMDD>,<HIGH>,<LOW>,<CLOSE>,<VALUE>,<VOL>,<OPENINT>,<PER>,<OPEN>,<LAST>
2119,Tukafoolad.Inv.,20131222,8369.0,8369.0,8369.0,14411451476,1722004,318,D,8048.0,8369.0
2120,Tukafoolad.Inv.,20131230,5813.0,5590.0,5628.0,25568447289,4542832,233,D,4001.0,5813.0
2121,Tukafoolad.Inv.,20140101,5853.0,5853.0,5853.0,1240238994,211898,15,D,5628.0,5853.0
2122,Tukafoolad.Inv.,20140104,6087.0,6087.0,6087.0,1273479531,209213,26,D,5853.0,6087.0
2123,Tukafoolad.Inv.,20140105,6330.0,6330.0,6330.0,3625431540,572738,52,D,6087.0,6330.0
2124,Tukafoolad.Inv.,20140106,6583.0,6088.0,6534.0,75320022896,11527704,1329,D,6330.0,6582.0
2125,Tukafoolad.Inv.,20140107,6590.0,6273.0,6451.0,13074686333,2026918,326,D,6534.0,6400.0
2126,Tukafoolad.Inv.,20140108,6275.0,6193.0,6194.0,7475778589,1207035,283,D,6451.0,6193.0
2127,Tukafoolad.Inv.,20140111,6060.0,5947.0,5972.0,4012521782,671848,222,D,6194.0,5947.0
2128,Tukafoolad.Inv.,20140112,5734.0,5734.0,5918.0,268660836,46854,18,D,5972.0,5734.0
2129,Tukafoolad.Inv.,20140113,6000.0,5682.0,5721.0,7605695237,1329320,282,D,5918.0,5683.0
2130,Tukafoolad.Inv.,20140114,5740.0,5493.0,5595.0,3018000841,539378,138,D,5721.0,5493.0
2131,Tukafoolad.Inv.,20140115,5400.0,5372.0,5475.0,602547032,112154,37,D,5595.0,5372.0
2132,Tukafoolad.Inv.,20140118,5500.0,5256.0,5281.0,4160886128,787939,154,D,5475.0,5350.0
2133,Tukafoolad.Inv.,20140120,5355.0,5070.0,5153.0,732587420,143761,42,D,5281.0,5070.0
2134,Tukafoolad.Inv.,20140121,5240.0,4947.0,5010.0,6756893456,1348609,173,D,5153.0,5000.0
2135,Tukafoolad.Inv.,20140122,4901.0,4810.0,4981.0,151311740,31412,10,D,5010.0,4810.0
2136,Tukafoolad.Inv.,20140125,5140.0,4782.0,4799.0,2348192806,489341,81,D,4981.0,4782.0
2137,Tukafoolad.Inv.,20140126,4799.0,4608.0,4626.0,1567796180,338913,83,D,4799.0,4608.0
2138,Tukafoolad.Inv.,20140127,4441.0,4441.0,4618.0,37957227,8547,3,D,4626.0,4441.0
2139,Tukafoolad.Inv.,20140128,4777.0,4434.0,4462.0,2040526371,457279,138,D,4618.0,4569.0
2140,Tukafoolad.Inv.,20140129,4640.0,4284.0,4572.0,4960862260,1084948,254,D,4462.0,4640.0
2141,Tukafoolad.Inv.,20140201,4754.0,4688.0,4751.0,3632355700,764564,132,D,4572.0,4754.0
2142,Tukafoolad.Inv.,20140202,4900.0,4561.0,4701.0,2174314716,462526,113,D,4751.0,4561.0
2143,Tukafoolad.Inv.,20140203,4599.0,4513.0,4576.0,636477328,140929,34,D,4701.0,4550.0
2144,Tukafoolad.Inv.,20140204,4629.0,4393.0,4500.0,1593735503,354171,69,D,4576.0,4393.0
2145,Tukafoolad.Inv.,20140205,4320.0,4320.0,4477.0,113832000,26350,10,D,4500.0,4320.0
2146,Tukafoolad.Inv.,20140208,4298.0,4298.0,4474.0,14183400,3300,2,D,4477.0,4298.0
2147,Tukafoolad.Inv.,20140209,4296.0,4296.0,4296.0,929585664,216384,31,D,4474.0,4296.0
2148,Tukafoolad.Inv.,20140210,4160.0,4125.0,4125.0,2463747710,597200,80,D,4296.0,4125.0
2149,Tukafoolad.Inv.,20140212,3960.0,3960.0,3960.0,840751560,212311,11,D,4125.0,3960.0
2150,Tukafoolad.Inv.,20140215,3802.0,3802.0,3802.0,1582046418,416109,56,D,3960.0,3802.0
2151,Tukafoolad.Inv.,20140216,3954.0,3652.0,3819.0,768554178,201188,55,D,3802.0,3954.0
2152,Tukafoolad.Inv.,20140217,3971.0,3954.0,3971.0,2852785719,718435,100,D,3819.0,3971.0
2153,Tukafoolad.Inv.,20140218,4112.0,3821.0,3953.0,1092458516,276360,87,D,3971.0,3953.0
2154,Tukafoolad.Inv.,20140219,4111.0,3952.0,4074.0,1803268515,442641,98,D,3953.0,4111.0
2155,Tukafoolad.Inv.,20140222,4236.0,4236.0,4236.0,1341774180,316755,46,D,4074.0,4236.0
2156,Tukafoolad.Inv.,20140223,4405.0,4100.0,4366.0,2559185204,586137,141,D,4236.0,4333.0
2157,Tukafoolad.Inv.,20140224,4330.0,4192.0,4247.0,639972297,152271,40,D,4366.0,4192.0
2158,Tukafoolad.Inv.,20140225,4078.0,4078.0,4205.0,210767352,51684,15,D,4247.0,4078.0
2159,Tukafoolad.Inv.,20140226,4037.0,4037.0,4165.0,197889703,49019,8,D,4205.0,4037.0
2160,Tukafoolad.Inv.,20140301,4043.0,3999.0,4006.0,854767113,213371,53,D,4165.0,3999.0
2161,Tukafoolad.Inv.,20140302,4000.0,3846.0,3847.0,971545510,252552,50,D,4006.0,3846.0
2162,Tukafoolad.Inv.,20140303,3694.0,3694.0,3831.0,79546596,21534,9,D,3847.0,3694.0
2163,Tukafoolad.Inv.,20140304,3678.0,3678.0,3678.0,1194356940,324730,60,D,3831.0,3678.0
2164,Tukafoolad.Inv.,20140305,3760.0,3531.0,3571.0,1193103432,334124,84,D,3678.0,3571.0
2165,Tukafoolad.Inv.,20140308,3601.0,3429.0,3493.0,583046015,167813,60,D,3571.0,3430.0
2166,Tukafoolad.Inv.,20140309,3354.0,3354.0,3354.0,1257263670,374855,41,D,3493.0,3354.0
2167,Tukafoolad.Inv.,20140310,3370.0,3220.0,3327.0,4224767020,1269895,51,D,3354.0,3354.0
2168,Tukafoolad.Inv.,20140311,3251.0,3194.0,3222.0,535394351,167518,43,D,3327.0,3194.0
2169,Tukafoolad.Inv.,20140312,3299.0,3094.0,3192.0,278314906,88306,28,D,3222.0,3299.0
2170,Tukafoolad.Inv.,20140315,3319.0,3300.0,3318.0,3493981351,1053130,37,D,3192.0,3319.0
2171,Tukafoolad.Inv.,20140316,3450.0,3370.0,3371.0,3393522100,1006818,25,D,3318.0,3450.0
2172,Tukafoolad.Inv.,20140317,3505.0,3505.0,3505.0,754276000,215200,29,D,3371.0,3505.0
2173,Tukafoolad.Inv.,20140318,3645.0,3645.0,3645.0,1177899975,323155,104,D,3505.0,3645.0
2174,Tukafoolad.Inv.,20140319,3790.0,3790.0,3790.0,9490861150,2504185,165,D,3645.0,3790.0
2175,Tukafoolad.Inv.,20140325,3941.0,3639.0,3778.0,344030722,91457,38,D,3790.0,3730.0
2176,Tukafoolad.Inv.,20140326,3650.0,3627.0,3729.0,271719601,74640,23,D,3778.0,3634.0
2177,Tukafoolad.Inv.,20140329,3800.0,3580.0,3691.0,400974858,109656,38,D,3729.0,3585.0
2178,Tukafoolad.Inv.,20140330,3798.0,3544.0,3696.0,304051839,82087,48,D,3691.0,3700.0
2179,Tukafoolad.Inv.,20140331,3789.0,3630.0,3674.0,890531616,242362,66,D,3696.0,3699.0
2180,Tukafoolad.Inv.,20140405,3793.0,3585.0,3664.0,268501931,73621,28,D,3674.0,3700.0
2181,Tukafoolad.Inv.,20140406,3810.0,3600.0,3783.0,2140205784,565739,121,D,3664.0,3810.0
2182,Tukafoolad.Inv.,20140407,3934.0,3780.0,3924.0,2449943696,624309,109,D,3783.0,3934.0
2183,Tukafoolad.Inv.,20140408,4080.0,3850.0,4018.0,2128979334,529890,138,D,3924.0,3881.0
2184,Tukafoolad.Inv.,20140409,4115.0,3858.0,3982.0,1489186552,374001,101,D,4018.0,3858.0
2185,Tukafoolad.Inv.,20140412,4040.0,3823.0,3859.0,615997412,161114,35,D,3982.0,3823.0
2186,Tukafoolad.Inv.,20140413,3705.0,3705.0,3705.0,1017996915,274763,25,D,3859.0,3705.0
2187,Tukafoolad.Inv.,20140414,3557.0,3557.0,3646.0,293452500,82500,23,D,3705.0,3557.0
2188,Tukafoolad.Inv.,20140415,3720.0,3501.0,3527.0,1025330943,290740,82,D,3646.0,3501.0
2189,Tukafoolad.Inv.,20140416,3668.0,3410.0,3629.0,880133130,242496,46,D,3527.0,3617.0
2190,Tukafoolad.Inv.,20140419,3620.0,3484.0,3549.0,423660248,121346,32,D,3629.0,3484.0
2191,Tukafoolad.Inv.,20140420,3630.0,3460.0,3537.0,265169705,75431,45,D,3549.0,3470.0
2192,Tukafoolad.Inv.,20140421,3649.0,3470.0,3577.0,605959627,168970,95,D,3537.0,3649.0
2193,Tukafoolad.Inv.,20140422,3710.0,3600.0,3621.0,1057834383,292105,82,D,3577.0,3610.0
2194,Tukafoolad.Inv.,20140423,3765.0,3482.0,3711.0,1498049841,403691,69,D,3621.0,3765.0
2195,Tukafoolad.Inv.,20140426,3859.0,3859.0,3854.0,775508499,200961,26,D,3711.0,3859.0
2196,Tukafoolad.Inv.,20140427,4008.0,4007.0,4008.0,10666565552,2661319,268,D,3854.0,4008.0
2197,Tukafoolad.Inv.,20140428,4168.0,4168.0,4168.0,866944000,208000,47,D,4008.0,4168.0
2198,Tukafoolad.Inv.,20140429,4334.0,4100.0,4312.0,7841672286,1818617,265,D,4168.0,4290.0
2199,Tukafoolad.Inv.,20140430,4484.0,4201.0,4417.0,2636223499,596805,155,D,4312.0,4484.0
2200,Tukafoolad.Inv.,20140503,4593.0,4314.0,4562.0,4982670499,1092178,233,D,4417.0,4550.0
2201,Tukafoolad.Inv.,20140504,4700.0,4451.0,4558.0,3996753884,876863,203,D,4562.0,4451.0
2202,Tukafoolad.Inv.,20140505,4727.0,4515.0,4618.0,1753681022,379764,125,D,4558.0,4610.0
2203,Tukafoolad.Inv.,20140506,4726.0,4505.0,4559.0,1825618172,400415,120,D,4618.0,4530.0
2204,Tukafoolad.Inv.,20140507,4695.0,4500.0,4648.0,3845222189,827354,156,D,4559.0,4620.0
2205,Tukafoolad.Inv.,20140510,4833.0,4790.0,4833.0,15698905480,3248574,422,D,4648.0,4833.0
2206,Tukafoolad.Inv.,20140511,4910.0,4640.0,4787.0,3432829958,717066,185,D,4833.0,4790.0
2207,Tukafoolad.Inv.,20140512,4790.0,4596.0,4632.0,4480839449,967311,153,D,4787.0,4790.0
2208,Tukafoolad.Inv.,20140514,4810.0,4600.0,4715.0,1808482175,383572,106,D,4632.0,4770.0
2209,Tukafoolad.Inv.,20140517,4779.0,4527.0,4578.0,3303575372,721679,147,D,4715.0,4527.0
2210,Tukafoolad.Inv.,20140524,4850.0,4650.0,4808.0,5729496403,1191630,146,D,4578.0,4650.0
2211,Tukafoolad.Inv.,20140525,4790.0,4616.0,4700.0,4333500926,922044,162,D,4808.0,4656.0
2212,Tukafoolad.Inv.,20140526,4880.0,4550.0,4844.0,4952639080,1022521,227,D,4700.0,4841.0
2213,Tukafoolad.Inv.,20140528,4830.0,4700.0,4746.0,2137136261,450281,101,D,4844.0,4768.0
2214,Tukafoolad.Inv.,20140531,4750.0,4611.0,4655.0,1316278196,282744,67,D,4746.0,4611.0
2215,Tukafoolad.Inv.,20140601,4700.0,4469.0,4544.0,2197293893,483604,122,D,4655.0,4700.0
2216,Tukafoolad.Inv.,20140602,4714.0,4550.0,4649.0,1072568258,230692,47,D,4544.0,4650.0
2217,Tukafoolad.Inv.,20140603,4739.0,4560.0,4610.0,881929505,191441,62,D,4649.0,4600.0
2218,Tukafoolad.Inv.,20140607,4794.0,4699.0,4774.0,4337945912,908653,136,D,4610.0,4790.0
2219,Tukafoolad.Inv.,20140610,4849.0,4656.0,4710.0,1308041220,277698,52,D,4774.0,4670.0
2220,Tukafoolad.Inv.,20140611,4830.0,4522.0,4711.0,460351693,97684,36,D,4710.0,4730.0
2221,Tukafoolad.Inv.,20140614,4600.0,4523.0,4535.0,2963554744,653428,71,D,4711.0,4523.0
2222,Tukafoolad.Inv.,20140615,4600.0,4354.0,4414.0,698290166,159547,45,D,4535.0,4354.0
2223,Tukafoolad.Inv.,20140616,4499.0,4238.0,4254.0,6776195464,1592784,137,D,4414.0,4388.0
2224,Tukafoolad.Inv.,20140617,4410.0,4152.0,4264.0,76382062,17476,14,D,4254.0,4329.0
2225,Tukafoolad.Inv.,20140618,4434.0,4162.0,4353.0,760514759,174018,40,D,4264.0,4434.0
2226,Tukafoolad.Inv.,20140621,4527.0,4450.0,4525.0,1087759585,240385,43,D,4353.0,4527.0
2227,Tukafoolad.Inv.,20140622,4706.0,4694.0,4706.0,2549159082,541697,65,D,4525.0,4706.0
2228,Tukafoolad.Inv.,20140623,4798.0,4519.0,4627.0,630466008,137469,49,D,4706.0,4600.0
2229,Tukafoolad.Inv.,20140624,4550.0,4442.0,4587.0,631424298,140690,48,D,4627.0,4500.0
2230,Tukafoolad.Inv.,20140625,4650.0,4405.0,4564.0,279309725,63325,24,D,4587.0,4405.0
2231,Tukafoolad.Inv.,20140628,4382.0,4382.0,4516.0,560834652,127986,26,D,4564.0,4382.0
2232,Tukafoolad.Inv.,20140629,4500.0,4336.0,4493.0,473336008,107290,28,D,4516.0,4336.0
2233,Tukafoolad.Inv.,20140706,4672.0,4589.0,4659.0,2643276465,567386,113,D,4493.0,4672.0
2234,Tukafoolad.Inv.,20140707,4770.0,4521.0,4634.0,1269812073,275149,71,D,4659.0,4770.0
2235,Tukafoolad.Inv.,20140708,4819.0,4600.0,4786.0,2040662036,424315,68,D,4634.0,4819.0
2236,Tukafoolad.Inv.,20140709,4977.0,4898.0,4976.0,8693195551,1746892,209,D,4786.0,4977.0
2237,Tukafoolad.Inv.,20140712,5175.0,5050.0,5135.0,2765131642,538445,85,D,4976.0,5175.0
2238,Tukafoolad.Inv.,20140713,5333.0,4930.0,5093.0,6324462067,1241790,233,D,5135.0,5010.0
2239,Tukafoolad.Inv.,20140714,5150.0,4900.0,5084.0,2335166199,459356,108,D,5093.0,5000.0
2240,Tukafoolad.Inv.,20140715,5100.0,4921.0,5060.0,1441506241,285832,75,D,5084.0,4952.0
2241,Tukafoolad.Inv.,20140716,5262.0,5050.0,5207.0,9099511601,1747499,225,D,5060.0,5262.0
2242,Tukafoolad.Inv.,20140720,5375.0,5150.0,5254.0,4771776902,908242,189,D,5207.0,5326.0
2243,Tukafoolad.Inv.,20140721,5464.0,5330.0,5450.0,3777373955,693131,190,D,5254.0,5462.0
2244,Tukafoolad.Inv.,20140722,5637.0,5380.0,5526.0,2607433075,471614,153,D,5450.0,5637.0
2245,Tukafoolad.Inv.,20140723,5630.0,5400.0,5540.0,4665985309,842177,162,D,5526.0,5501.0
2246,Tukafoolad.Inv.,20140726,5598.0,5330.0,5492.0,1118276916,206044,70,D,5540.0,5460.0
2247,Tukafoolad.Inv.,20140727,5580.0,5281.0,5442.0,1012720401,188825,87,D,5492.0,5310.0
2248,Tukafoolad.Inv.,20140728,5552.0,5251.0,5444.0,413382274,75738,33,D,5442.0,5499.0
2249,Tukafoolad.Inv.,20140802,5372.0,5227.0,5390.0,712081018,135625,74,D,5444.0,5227.0
2250,Tukafoolad.Inv.,20140803,5176.0,5175.0,5359.0,361933975,69937,27,D,5390.0,5175.0
2251,Tukafoolad.Inv.,20140804,5190.0,5145.0,5149.0,2640824913,512903,140,D,5359.0,5145.0
2252,Tukafoolad.Inv.,20140805,5279.0,5056.0,5146.0,217384238,42539,35,D,5149.0,5081.0
2253,Tukafoolad.Inv.,20140806,5057.0,4952.0,5099.0,807148177,161324,63,D,5146.0,5000.0
2254,Tukafoolad.Inv.,20140809,5050.0,4896.0,4970.0,3583375321,721058,168,D,5099.0,5030.0
2255,Tukafoolad.Inv.,20140810,5155.0,5050.0,5059.0,1789743990,351407,191,D,4970.0,5155.0
2256,Tukafoolad.Inv.,20140811,5245.0,5160.0,5110.0,884079380,169826,99,D,5059.0,5220.0
2257,Tukafoolad.Inv.,20140812,5299.0,5190.0,5226.0,2533936418,484802,156,D,5110.0,5299.0
2258,Tukafoolad.Inv.,20140813,5430.0,5200.0,5372.0,11686212292,2175246,251,D,5226.0,5400.0
2259,Tukafoolad.Inv.,20140816,5390.0,5158.0,5289.0,1440003830,275636,107,D,5372.0,5158.0
2260,Tukafoolad.Inv.,20140817,5190.0,5078.0,5133.0,2840752524,553457,125,D,5289.0,5092.0
2261,Tukafoolad.Inv.,20140818,5149.0,4930.0,5061.0,1198265780,240259,90,D,5133.0,5030.0
2262,Tukafoolad.Inv.,20140819,5118.0,4900.0,5037.0,681211854,136931,77,D,5061.0,4999.0
2263,Tukafoolad.Inv.,20140820,5037.0,4857.0,4965.0,2737388564,551343,189,D,5037.0,4969.0
2264,Tukafoolad.Inv.,20140823,5118.0,4907.0,4980.0,2644745677,531026,124,D,4965.0,4920.0
2265,Tukafoolad.Inv.,20140824,4990.0,4894.0,4974.0,670899476,135343,80,D,4980.0,4949.0
2266,Tukafoolad.Inv.,20140825,5010.0,4886.0,4960.0,1003652073,203180,83,D,4974.0,4902.0
2267,Tukafoolad.Inv.,20140826,5101.0,4900.0,5003.0,1203367294,238387,110,D,4960.0,5088.0
2268,Tukafoolad.Inv.,20140827,5117.0,5000.0,5040.0,1539479360,304123,136,D,5003.0,5000.0
2269,Tukafoolad.Inv.,20140830,5000.0,4851.0,4985.0,807831518,165646,87,D,5040.0,4885.0
2270,Tukafoolad.Inv.,20140831,4886.0,4786.0,4841.0,1741967286,363524,135,D,4985.0,4786.0
2271,Tukafoolad.Inv.,20140901,4786.0,4648.0,4701.0,1671309078,359317,104,D,4841.0,4648.0
2272,Tukafoolad.Inv.,20140902,4599.0,4513.0,4534.0,3121702519,688549,252,D,4701.0,4568.0
2273,Tukafoolad.Inv.,20140903,4698.0,4460.0,4588.0,1690807319,367083,178,D,4534.0,4670.0
2274,Tukafoolad.Inv.,20140906,4698.0,4501.0,4601.0,1343770038,291472,123,D,4588.0,4509.0
2275,Tukafoolad.Inv.,20140907,4599.0,4451.0,4577.0,537943618,119438,65,D,4601.0,4537.0
2276,Tukafoolad.Inv.,20140908,4587.0,4401.0,4469.0,1770146053,398250,138,D,4577.0,4404.0
2277,Tukafoolad.Inv.,20140909,4490.0,4360.0,4448.0,1145399229,258581,110,D,4469.0,4469.0
2278,Tukafoolad.Inv.,20140910,4400.0,4271.0,4360.0,1141260349,266260,118,D,4448.0,4271.0
2279,Tukafoolad.Inv.,20140913,4188.0,4186.0,4338.0,264431686,63166,39,D,4360.0,4186.0
2280,Tukafoolad.Inv.,20140914,4165.0,4165.0,4332.0,71338120,17128,13,D,4338.0,4165.0
2281,Tukafoolad.Inv.,20140915,4330.0,4159.0,4202.0,1738328553,415922,115,D,4332.0,4330.0
2282,Tukafoolad.Inv.,20140916,4350.0,4220.0,4283.0,3523717221,822791,303,D,4202.0,4298.0
2283,Tukafoolad.Inv.,20140917,4290.0,4180.0,4253.0,773567900,184052,125,D,4283.0,4190.0
2284,Tukafoolad.Inv.,20140920,4253.0,4083.0,4175.0,1053645341,256675,111,D,4253.0,4083.0
2285,Tukafoolad.Inv.,20140921,4331.0,4011.0,4223.0,5298376571,1254767,321,D,4175.0,4331.0
2286,Tukafoolad.Inv.,20140922,4379.0,4210.0,4338.0,4531662737,1044721,289,D,4223.0,4290.0
2287,Tukafoolad.Inv.,20140923,4348.0,4165.0,4261.0,1293708482,306921,151,D,4338.0,4168.0
2288,Tukafoolad.Inv.,20140924,4200.0,4091.0,4129.0,1796064570,436659,163,D,4261.0,4100.0
2289,Tukafoolad.Inv.,20140927,4189.0,4040.0,4130.0,884120964,214026,98,D,4129.0,4165.0
2290,Tukafoolad.Inv.,20140928,4244.0,4120.0,4163.0,1612182731,386422,126,D,4130.0,4130.0
2291,Tukafoolad.Inv.,20140929,4240.0,4130.0,4191.0,1994283734,475710,197,D,4163.0,4180.0
2292,Tukafoolad.Inv.,20140930,4190.0,4076.0,4165.0,755051397,183137,58,D,4191.0,4106.0
2293,Tukafoolad.Inv.,20141001,4169.0,4073.0,4139.0,840929421,205003,68,D,4165.0,4081.0
2294,Tukafoolad.Inv.,20141004,4150.0,4081.0,4131.0,450281288,109760,70,D,4139.0,4095.0
2295,Tukafoolad.Inv.,20141006,4105.0,4030.0,4080.0,1783065173,437658,166,D,4131.0,4069.0
2296,Tukafoolad.Inv.,20141007,4050.0,3920.0,3941.0,5409835265,1372619,415,D,4080.0,3921.0
2297,Tukafoolad.Inv.,20141020,4380.0,4170.0,4282.0,12838821238,2998172,547,D,3691.0,4204.0
2298,Tukafoolad.Inv.,20141021,4453.0,4170.0,4414.0,20376203789,4616739,703,D,4282.0,4398.0
2299,Tukafoolad.Inv.,20141022,4484.0,4300.0,4429.0,4356485629,983654,232,D,4414.0,4449.0
2300,Tukafoolad.Inv.,20141025,4515.0,4300.0,4396.0,3725153743,847490,166,D,4429.0,4391.0
2301,Tukafoolad.Inv.,20141026,4400.0,4254.0,4356.0,2176161544,499538,107,D,4396.0,4331.0
2302,Tukafoolad.Inv.,20141027,4389.0,4203.0,4275.0,4779376697,1118003,185,D,4356.0,4222.0
2303,Tukafoolad.Inv.,20141028,4339.0,4202.0,4292.0,1812970519,422108,80,D,4275.0,4330.0
2304,Tukafoolad.Inv.,20141029,4437.0,4260.0,4350.0,3725948196,856599,161,D,4292.0,4270.0
2305,Tukafoolad.Inv.,20141101,4524.0,4360.0,4512.0,13710436517,3038816,396,D,4350.0,4524.0
2306,Tukafoolad.Inv.,20141102,4692.0,4450.0,4610.0,7225124738,1567244,273,D,4512.0,4692.0
2307,Tukafoolad.Inv.,20141105,4794.0,4750.0,4793.0,3933369120,820647,83,D,4610.0,4794.0
2308,Tukafoolad.Inv.,20141108,4984.0,4800.0,4955.0,13720283680,2768880,491,D,4793.0,4850.0
2309,Tukafoolad.Inv.,20141109,4920.0,4761.0,4825.0,5350588665,1108973,232,D,4955.0,4877.0
2310,Tukafoolad.Inv.,20141110,4919.0,4750.0,4812.0,2805484880,583035,182,D,4825.0,4900.0
2311,Tukafoolad.Inv.,20141111,5004.0,4780.0,4977.0,5948799368,1195360,293,D,4812.0,4973.0
2312,Tukafoolad.Inv.,20141112,5144.0,4890.0,5016.0,5127528808,1022194,307,D,4977.0,4890.0
2313,Tukafoolad.Inv.,20141115,4980.0,4816.0,4837.0,6824225432,1410844,319,D,5016.0,4900.0
2314,Tukafoolad.Inv.,20141116,4960.0,4770.0,4834.0,3438206292,711222,203,D,4837.0,4800.0
2315,Tukafoolad.Inv.,20141117,4945.0,4771.0,4839.0,4307342844,890077,168,D,4834.0,4842.0
2316,Tukafoolad.Inv.,20141118,4839.0,4660.0,4729.0,3876503566,819740,176,D,4839.0,4700.0
2317,Tukafoolad.Inv.,20141119,4918.0,4600.0,4904.0,10353078629,2110969,363,D,4729.0,4909.0
2318,Tukafoolad.Inv.,20141122,5000.0,4800.0,4928.0,3889778978,789347,203,D,4904.0,4928.0
2319,Tukafoolad.Inv.,20141123,5075.0,4857.0,5013.0,2957249627,589916,186,D,4928.0,5024.0
2320,Tukafoolad.Inv.,20141124,5210.0,4954.0,5090.0,8787562012,1726512,309,D,5013.0,5001.0
2321,Tukafoolad.Inv.,20141125,4950.0,4887.0,4891.0,5470699085,1118561,207,D,5090.0,4887.0
2322,Tukafoolad.Inv.,20141126,5086.0,5060.0,5084.0,28799147454,5664924,811,D,4891.0,5086.0
2323,Tukafoolad.Inv.,20141129,5190.0,4881.0,5006.0,9659904854,1929667,485,D,5084.0,4881.0
2324,Tukafoolad.Inv.,20141130,4850.0,4806.0,4809.0,3201872006,665771,79,D,5006.0,4806.0
2325,Tukafoolad.Inv.,20141215,2013.0,1933.0,2002.0,778803620,389080,38,D,2011.0,1933.0
2326,Tukafoolad.Inv.,20141216,1922.0,1922.0,1991.0,126359968,65744,7,D,2002.0,1922.0
2327,Tukafoolad.Inv.,20141217,1912.0,1912.0,1975.0,190876872,99831,12,D,1991.0,1912.0
2328,Tukafoolad.Inv.,20141220,1896.0,1896.0,1961.0,159899160,84335,17,D,1975.0,1896.0
2329,Tukafoolad.Inv.,20141222,1977.0,1883.0,1915.0,5075051625,2649729,435,D,1961.0,1908.0
2330,Tukafoolad.Inv.,20141224,1974.0,1850.0,1909.0,1225198777,641732,158,D,1915.0,1850.0
2331,Tukafoolad.Inv.,20141227,1937.0,1833.0,1847.0,758933454,413388,126,D,1909.0,1833.0
2332,Tukafoolad.Inv.,20141228,1893.0,1780.0,1829.0,1145487245,626184,145,D,1847.0,1830.0
2333,Tukafoolad.Inv.,20141229,1830.0,1760.0,1786.0,777065380,436269,96,D,1829.0,1782.0
2334,Tukafoolad.Inv.,20141230,1800.0,1742.0,1780.0,535594576,301515,83,D,1786.0,1742.0
2335,Tukafoolad.Inv.,20141231,1745.0,1709.0,1710.0,1614298389,944032,176,D,1780.0,1714.0
2336,Tukafoolad.Inv.,20150103,1778.0,1682.0,1774.0,9430974487,5316815,467,D,1710.0,1778.0
2337,Tukafoolad.Inv.,20150104,1844.0,1810.0,1838.0,5013066044,2727688,345,D,1774.0,1830.0
2338,Tukafoolad.Inv.,20150105,1840.0,1765.0,1769.0,1204803327,681122,110,D,1838.0,1765.0
2339,Tukafoolad.Inv.,20150106,1705.0,1699.0,1731.0,454267442,267222,52,D,1769.0,1699.0
2340,Tukafoolad.Inv.,20150107,1700.0,1662.0,1663.0,1933246990,1162470,159,D,1731.0,1662.0
2341,Tukafoolad.Inv.,20150110,1680.0,1597.0,1615.0,583522173,364973,43,D,1663.0,1597.0
2342,Tukafoolad.Inv.,20150111,1600.0,1551.0,1555.0,2360854327,1518214,198,D,1615.0,1600.0
2343,Tukafoolad.Inv.,20150112,1617.0,1549.0,1616.0,2540863874,1572391,152,D,1555.0,1617.0
2344,Tukafoolad.Inv.,20150113,1679.0,1552.0,1598.0,1700969672,1064742,144,D,1616.0,1600.0
2345,Tukafoolad.Inv.,20150114,1630.0,1535.0,1556.0,875443004,562553,88,D,1598.0,1538.0
2346,Tukafoolad.Inv.,20150117,1600.0,1526.0,1552.0,468384085,302154,74,D,1556.0,1540.0
2347,Tukafoolad.Inv.,20150118,1560.0,1490.0,1501.0,703680336,469455,103,D,1552.0,1490.0
2348,Tukafoolad.Inv.,20150119,1451.0,1441.0,1482.0,227316282,157526,34,D,1501.0,1441.0
