,<TICKER>,<DTYYYYMMDD>,<HIGH>,<LOW>,<CLOSE>,<VALUE>,<VOL>,<OPENINT>,<PER>,<OPEN>,<LAST>
2349,Tukafoolad.Inv.,20150120,1470.0,1423.0,1426.0,1324719970,928898,100,D,1482.0,1423.0
2350,Tukafoolad.Inv.,20150121,1375.0,1369.0,1386.0,491590617,358538,74,D,1426.0,1369.0
2351,Tukafoolad.Inv.,20150124,1399.0,1331.0,1353.0,413873580,310243,58,D,1386.0,1331.0
2352,Tukafoolad.Inv.,20150125,1403.0,1321.0,1351.0,961877135,711903,110,D,1353.0,1352.0
2353,Tukafoolad.Inv.,20150126,1374.0,1297.0,1301.0,1243516298,955519,95,D,1351.0,1297.0
2354,Tukafoolad.Inv.,20150127,1335.0,1253.0,1303.0,968222865,742805,106,D,1301.0,1324.0
2355,Tukafoolad.Inv.,20150128,1355.0,1330.0,1349.0,625321737,462786,56,D,1303.0,1355.0
2356,Tukafoolad.Inv.,20150131,1402.0,1370.0,1394.0,679244966,487249,66,D,1349.0,1402.0
2357,Tukafoolad.Inv.,20150201,1439.0,1356.0,1402.0,600201130,427891,111,D,1394.0,1400.0
2358,Tukafoolad.Inv.,20150202,1428.0,1380.0,1404.0,393254251,279943,42,D,1402.0,1390.0
2359,Tukafoolad.Inv.,20150203,1443.0,1349.0,1369.0,1083810421,791608,120,D,1404.0,1354.0
2360,Tukafoolad.Inv.,20150204,1423.0,1350.0,1416.0,1925252691,1359433,164,D,1369.0,1402.0
2361,Tukafoolad.Inv.,20150207,1467.0,1380.0,1405.0,1671054922,1189541,145,D,1416.0,1386.0
2362,Tukafoolad.Inv.,20150208,1458.0,1349.0,1358.0,929082961,684089,97,D,1405.0,1352.0
2363,Tukafoolad.Inv.,20150209,1349.0,1304.0,1309.0,1709318553,1306285,108,D,1358.0,1304.0
2364,Tukafoolad.Inv.,20150210,1330.0,1260.0,1285.0,1296554313,1009000,105,D,1309.0,1324.0
2365,Tukafoolad.Inv.,20150214,1336.0,1312.0,1335.0,1747198517,1309201,213,D,1285.0,1336.0
2366,Tukafoolad.Inv.,20150215,1380.0,1330.0,1350.0,425870577,313373,66,D,1335.0,1360.0
2367,Tukafoolad.Inv.,20150216,1404.0,1376.0,1402.0,1986044546,1416170,118,D,1350.0,1404.0
2368,Tukafoolad.Inv.,20150217,1458.0,1457.0,1458.0,6199383209,4251978,283,D,1402.0,1458.0
2369,Tukafoolad.Inv.,20150218,1495.0,1411.0,1472.0,2152078210,1461548,292,D,1458.0,1420.0
2370,Tukafoolad.Inv.,20150221,1530.0,1426.0,1516.0,2476607934,1634153,207,D,1472.0,1530.0
2371,Tukafoolad.Inv.,20150222,1572.0,1480.0,1534.0,1572112985,1024670,153,D,1516.0,1490.0
2372,Tukafoolad.Inv.,20150223,1530.0,1473.0,1486.0,1196894885,805512,101,D,1534.0,1473.0
2373,Tukafoolad.Inv.,20150224,1509.0,1427.0,1445.0,1211406854,838114,98,D,1486.0,1427.0
2374,Tukafoolad.Inv.,20150225,1455.0,1388.0,1412.0,659289426,474344,82,D,1445.0,1388.0
2375,Tukafoolad.Inv.,20150228,1459.0,1356.0,1403.0,374357792,270096,57,D,1412.0,1418.0
2376,Tukafoolad.Inv.,20150301,1420.0,1362.0,1398.0,642616485,461153,87,D,1403.0,1395.0
2377,Tukafoolad.Inv.,20150302,1450.0,1394.0,1418.0,944719111,664075,100,D,1398.0,1395.0
2378,Tukafoolad.Inv.,20150303,1449.0,1390.0,1411.0,504905026,359749,84,D,1418.0,1400.0
2379,Tukafoolad.Inv.,20150304,1440.0,1365.0,1386.0,1214893459,876363,121,D,1411.0,1399.0
2380,Tukafoolad.Inv.,20150307,1420.0,1351.0,1380.0,786364866,570980,92,D,1386.0,1388.0
2381,Tukafoolad.Inv.,20150308,1390.0,1360.0,1377.0,241558148,176638,39,D,1380.0,1365.0
2382,Tukafoolad.Inv.,20150309,1389.0,1330.0,1369.0,384169098,283895,66,D,1377.0,1330.0
2383,Tukafoolad.Inv.,20150310,1350.0,1315.0,1342.0,642557121,485112,84,D,1369.0,1315.0
2384,Tukafoolad.Inv.,20150311,1350.0,1295.0,1336.0,351827665,265499,58,D,1342.0,1349.0
2385,Tukafoolad.Inv.,20150314,1389.0,1367.0,1371.0,765915971,552186,65,D,1336.0,1389.0
2386,Tukafoolad.Inv.,20150315,1425.0,1400.0,1424.0,1205094986,846346,136,D,1371.0,1425.0
2387,Tukafoolad.Inv.,20150316,1469.0,1381.0,1420.0,243378641,173433,62,D,1424.0,1401.0
2388,Tukafoolad.Inv.,20150317,1389.0,1365.0,1414.0,135683245,99077,30,D,1420.0,1366.0
2389,Tukafoolad.Inv.,20150318,1460.0,1410.0,1428.0,735622518,512509,130,D,1414.0,1421.0
2390,Tukafoolad.Inv.,20150325,1467.0,1405.0,1429.0,131764174,91624,56,D,1428.0,1410.0
2391,Tukafoolad.Inv.,20150328,1486.0,1430.0,1467.0,870549677,588103,88,D,1429.0,1486.0
2392,Tukafoolad.Inv.,20150329,1525.0,1500.0,1507.0,866720137,568834,67,D,1467.0,1525.0
2393,Tukafoolad.Inv.,20150330,1542.0,1452.0,1496.0,436231780,295306,65,D,1507.0,1452.0
2394,Tukafoolad.Inv.,20150331,1530.0,1451.0,1498.0,625461779,417254,67,D,1496.0,1480.0
2395,Tukafoolad.Inv.,20150404,1557.0,1557.0,1535.0,783644328,503304,25,D,1498.0,1557.0
2396,Tukafoolad.Inv.,20150405,1596.0,1596.0,1596.0,1365520044,855589,45,D,1535.0,1596.0
2397,Tukafoolad.Inv.,20150406,1620.0,1533.0,1561.0,2481122817,1589093,183,D,1596.0,1533.0
2398,Tukafoolad.Inv.,20150407,1500.0,1499.0,1546.0,298262540,198960,43,D,1561.0,1499.0
2399,Tukafoolad.Inv.,20150408,1570.0,1485.0,1528.0,1571827286,1028991,231,D,1546.0,1487.0
2400,Tukafoolad.Inv.,20150411,1470.0,1467.0,1484.0,848235324,578072,54,D,1528.0,1467.0
2401,Tukafoolad.Inv.,20150412,1432.0,1425.0,1460.0,491986075,344459,30,D,1484.0,1425.0
2402,Tukafoolad.Inv.,20150413,1450.0,1402.0,1405.0,1207118836,859050,157,D,1460.0,1402.0
2403,Tukafoolad.Inv.,20150414,1437.0,1389.0,1408.0,820912957,582326,99,D,1405.0,1420.0
2404,Tukafoolad.Inv.,20150415,1450.0,1360.0,1406.0,430002832,306568,63,D,1408.0,1418.0
2405,Tukafoolad.Inv.,20150418,1399.0,1350.0,1372.0,793573496,583543,115,D,1406.0,1350.0
2406,Tukafoolad.Inv.,20150419,1390.0,1350.0,1373.0,400951244,291699,68,D,1372.0,1390.0
2407,Tukafoolad.Inv.,20150420,1400.0,1357.0,1376.0,415509105,300593,69,D,1373.0,1371.0
2408,Tukafoolad.Inv.,20150421,1390.0,1370.0,1376.0,126484709,91974,23,D,1376.0,1370.0
2409,Tukafoolad.Inv.,20150422,1382.0,1332.0,1365.0,566588947,418305,61,D,1376.0,1332.0
2410,Tukafoolad.Inv.,20150425,1388.0,1342.0,1365.0,287142188,210125,39,D,1365.0,1370.0
2411,Tukafoolad.Inv.,20150426,1389.0,1338.0,1363.0,292973589,215679,52,D,1365.0,1352.0
2412,Tukafoolad.Inv.,20150427,1341.0,1324.0,1351.0,417261997,313016,54,D,1363.0,1325.0
2413,Tukafoolad.Inv.,20150428,1340.0,1297.0,1305.0,1845858159,1414005,172,D,1351.0,1297.0
2414,Tukafoolad.Inv.,20150429,1354.0,1276.0,1298.0,1080510957,832691,106,D,1305.0,1297.0
2415,Tukafoolad.Inv.,20150503,1328.0,1272.0,1293.0,347991029,271427,50,D,1298.0,1272.0
2416,Tukafoolad.Inv.,20150504,1296.0,1255.0,1275.0,537181351,426305,63,D,1293.0,1259.0
2417,Tukafoolad.Inv.,20150505,1270.0,1224.0,1235.0,1093371017,885032,113,D,1275.0,1225.0
2418,Tukafoolad.Inv.,20150506,1253.0,1212.0,1233.0,209746098,170872,32,D,1235.0,1230.0
2419,Tukafoolad.Inv.,20150509,1250.0,1184.0,1201.0,810532310,678324,119,D,1233.0,1184.0
2420,Tukafoolad.Inv.,20150510,1195.0,1153.0,1158.0,1546851147,1335930,155,D,1201.0,1189.0
2421,Tukafoolad.Inv.,20150511,1204.0,1130.0,1187.0,742328269,621062,97,D,1158.0,1204.0
2422,Tukafoolad.Inv.,20150512,1232.0,1200.0,1222.0,1125802923,921437,134,D,1187.0,1224.0
2423,Tukafoolad.Inv.,20150513,1237.0,1201.0,1219.0,449126569,369593,45,D,1222.0,1228.0
2424,Tukafoolad.Inv.,20150517,1210.0,1175.0,1211.0,387546579,323011,62,D,1219.0,1190.0
2425,Tukafoolad.Inv.,20150518,1208.0,1173.0,1209.0,116710703,97648,19,D,1211.0,1183.0
2426,Tukafoolad.Inv.,20150519,1208.0,1180.0,1205.0,210857633,177335,35,D,1209.0,1183.0
2427,Tukafoolad.Inv.,20150520,1210.0,1171.0,1199.0,208369818,176756,34,D,1205.0,1180.0
2428,Tukafoolad.Inv.,20150523,1210.0,1180.0,1198.0,137525828,115599,32,D,1199.0,1192.0
2429,Tukafoolad.Inv.,20150524,1208.0,1170.0,1195.0,191807757,162318,36,D,1198.0,1173.0
2430,Tukafoolad.Inv.,20150525,1221.0,1181.0,1198.0,350662292,291136,50,D,1195.0,1195.0
2431,Tukafoolad.Inv.,20150526,1200.0,1167.0,1195.0,187433003,158182,42,D,1198.0,1200.0
2432,Tukafoolad.Inv.,20150527,1205.0,1146.0,1187.0,806428779,680154,91,D,1195.0,1179.0
2433,Tukafoolad.Inv.,20150530,1207.0,1172.0,1187.0,259916228,218688,44,D,1187.0,1200.0
2434,Tukafoolad.Inv.,20150531,1234.0,1175.0,1203.0,661463179,546652,80,D,1187.0,1193.0
2435,Tukafoolad.Inv.,20150601,1261.0,1193.0,1220.0,705700478,575567,106,D,1203.0,1205.0
2436,Tukafoolad.Inv.,20150602,1249.0,1201.0,1223.0,344336053,280377,56,D,1220.0,1203.0
2437,Tukafoolad.Inv.,20150606,1240.0,1176.0,1207.0,505807192,424043,37,D,1223.0,1177.0
2438,Tukafoolad.Inv.,20150607,1195.0,1167.0,1195.0,386710662,328501,39,D,1207.0,1180.0
2439,Tukafoolad.Inv.,20150608,1197.0,1136.0,1169.0,524180636,456351,52,D,1195.0,1138.0
2440,Tukafoolad.Inv.,20150609,1179.0,1127.0,1167.0,61176726,53681,23,D,1169.0,1162.0
2441,Tukafoolad.Inv.,20150610,1170.0,1130.0,1166.0,67639683,58456,15,D,1167.0,1170.0
2442,Tukafoolad.Inv.,20150613,1178.0,1150.0,1167.0,111496616,94942,30,D,1166.0,1177.0
2443,Tukafoolad.Inv.,20150614,1225.0,1170.0,1207.0,1575666313,1305012,143,D,1167.0,1225.0
2444,Tukafoolad.Inv.,20150615,1223.0,1170.0,1198.0,866249334,723983,56,D,1207.0,1200.0
2445,Tukafoolad.Inv.,20150616,1257.0,1160.0,1229.0,1637012269,1332267,125,D,1198.0,1257.0
2446,Tukafoolad.Inv.,20150617,1290.0,1264.0,1288.0,1723579640,1338602,143,D,1229.0,1290.0
2447,Tukafoolad.Inv.,20150620,1348.0,1261.0,1308.0,778292248,591706,111,D,1288.0,1261.0
2448,Tukafoolad.Inv.,20150621,1299.0,1250.0,1300.0,215106240,169272,43,D,1308.0,1250.0
2449,Tukafoolad.Inv.,20150622,1320.0,1245.0,1295.0,444398767,344704,55,D,1300.0,1292.0
2450,Tukafoolad.Inv.,20150623,1314.0,1251.0,1290.0,1437393761,1114673,93,D,1295.0,1277.0
2451,Tukafoolad.Inv.,20150624,1299.0,1226.0,1263.0,501965359,405954,65,D,1290.0,1229.0
2452,Tukafoolad.Inv.,20150627,1276.0,1209.0,1256.0,301465432,242945,35,D,1263.0,1276.0
2453,Tukafoolad.Inv.,20150628,1288.0,1202.0,1252.0,209985362,169881,38,D,1256.0,1212.0
2454,Tukafoolad.Inv.,20150629,1270.0,1210.0,1252.0,130704442,104495,19,D,1252.0,1250.0
2455,Tukafoolad.Inv.,20150630,1314.0,1215.0,1288.0,1004122728,779052,118,D,1252.0,1314.0
2456,Tukafoolad.Inv.,20150701,1345.0,1262.0,1290.0,405089331,313459,65,D,1288.0,1310.0
2457,Tukafoolad.Inv.,20150704,1350.0,1290.0,1317.0,817937530,617610,80,D,1290.0,1290.0
2458,Tukafoolad.Inv.,20150705,1348.0,1263.0,1292.0,1226681517,949575,81,D,1317.0,1289.0
2459,Tukafoolad.Inv.,20150706,1356.0,1275.0,1332.0,2313153635,1737176,152,D,1292.0,1356.0
2460,Tukafoolad.Inv.,20150707,1398.0,1340.0,1383.0,1736990612,1256072,148,D,1332.0,1398.0
2461,Tukafoolad.Inv.,20150711,1452.0,1333.0,1416.0,1283410389,906240,134,D,1383.0,1452.0
2462,Tukafoolad.Inv.,20150712,1486.0,1373.0,1484.0,2014391980,1357236,120,D,1416.0,1486.0
2463,Tukafoolad.Inv.,20150713,1558.0,1486.0,1557.0,3571066928,2293833,171,D,1484.0,1558.0
2464,Tukafoolad.Inv.,20150714,1630.0,1480.0,1529.0,2492709882,1630022,155,D,1557.0,1570.0
2465,Tukafoolad.Inv.,20150715,1510.0,1453.0,1487.0,739746897,505996,55,D,1529.0,1453.0
2466,Tukafoolad.Inv.,20150720,1440.0,1413.0,1462.0,416372685,293439,61,D,1487.0,1413.0
2467,Tukafoolad.Inv.,20150721,1460.0,1420.0,1456.0,324750442,225213,38,D,1462.0,1450.0
2468,Tukafoolad.Inv.,20150722,1450.0,1384.0,1429.0,511943033,366531,60,D,1456.0,1420.0
2469,Tukafoolad.Inv.,20150725,1361.0,1358.0,1420.0,145016720,106719,22,D,1429.0,1358.0
2470,Tukafoolad.Inv.,20150726,1392.0,1349.0,1350.0,1434492168,1062887,107,D,1420.0,1349.0
2471,Tukafoolad.Inv.,20150727,1340.0,1283.0,1290.0,1102145701,854528,127,D,1350.0,1284.0
2472,Tukafoolad.Inv.,20150728,1322.0,1270.0,1298.0,1039142352,800653,56,D,1290.0,1300.0
2473,Tukafoolad.Inv.,20150729,1362.0,1294.0,1349.0,2386085762,1769245,159,D,1298.0,1362.0
2474,Tukafoolad.Inv.,20150801,1410.0,1300.0,1328.0,1043812813,786127,69,D,1349.0,1300.0
2475,Tukafoolad.Inv.,20150802,1355.0,1297.0,1326.0,88206786,67756,28,D,1328.0,1302.0
2476,Tukafoolad.Inv.,20150803,1352.0,1304.0,1325.0,61713690,46875,20,D,1326.0,1316.0
2477,Tukafoolad.Inv.,20150804,1338.0,1290.0,1322.0,157456505,120909,29,D,1325.0,1290.0
2478,Tukafoolad.Inv.,20150805,1311.0,1287.0,1317.0,160823040,124406,26,D,1322.0,1304.0
2479,Tukafoolad.Inv.,20150808,1329.0,1280.0,1304.0,428204345,332848,28,D,1317.0,1281.0
2480,Tukafoolad.Inv.,20150809,1320.0,1263.0,1304.0,10259629,7903,6,D,1304.0,1319.0
2481,Tukafoolad.Inv.,20150810,1310.0,1281.0,1303.0,171785125,132330,28,D,1304.0,1281.0
2482,Tukafoolad.Inv.,20150812,1353.0,1250.0,1292.0,263514650,209270,41,D,1303.0,1290.0
2483,Tukafoolad.Inv.,20150815,1260.0,1228.0,1229.0,1202528615,978110,148,D,1292.0,1228.0
2484,Tukafoolad.Inv.,20150816,1250.0,1205.0,1229.0,791319244,643696,70,D,1229.0,1210.0
2485,Tukafoolad.Inv.,20150817,1255.0,1194.0,1219.0,875504147,718801,84,D,1229.0,1255.0
2486,Tukafoolad.Inv.,20150818,1220.0,1190.0,1214.0,348705216,289293,51,D,1219.0,1190.0
2487,Tukafoolad.Inv.,20150819,1229.0,1182.0,1205.0,352601505,296436,122,D,1214.0,1182.0
2488,Tukafoolad.Inv.,20150822,1185.0,1145.0,1172.0,621660871,538103,84,D,1205.0,1179.0
2489,Tukafoolad.Inv.,20150823,1178.0,1140.0,1156.0,574754923,501458,81,D,1172.0,1163.0
2490,Tukafoolad.Inv.,20150824,1189.0,1140.0,1157.0,381370048,329014,70,D,1156.0,1189.0
2491,Tukafoolad.Inv.,20150825,1180.0,1145.0,1156.0,173479181,150931,45,D,1157.0,1159.0
2492,Tukafoolad.Inv.,20150826,1158.0,1130.0,1148.0,353344754,311206,53,D,1156.0,1150.0
2493,Tukafoolad.Inv.,20150829,1190.0,1150.0,1158.0,401798272,342883,51,D,1148.0,1159.0
2494,Tukafoolad.Inv.,20150830,1160.0,1131.0,1152.0,334653222,293180,50,D,1158.0,1135.0
2495,Tukafoolad.Inv.,20150831,1153.0,1140.0,1151.0,229659790,200073,37,D,1152.0,1145.0
2496,Tukafoolad.Inv.,20150901,1169.0,1132.0,1150.0,261920559,228527,45,D,1151.0,1149.0
2497,Tukafoolad.Inv.,20150902,1150.0,1134.0,1140.0,809466541,710800,87,D,1150.0,1150.0
2498,Tukafoolad.Inv.,20150905,1180.0,1145.0,1153.0,679843075,587247,66,D,1140.0,1180.0
2499,Tukafoolad.Inv.,20150906,1179.0,1147.0,1158.0,476134224,409149,64,D,1153.0,1171.0
2500,Tukafoolad.Inv.,20150907,1171.0,1151.0,1161.0,426433312,366307,67,D,1158.0,1170.0
2501,Tukafoolad.Inv.,20150908,1174.0,1157.0,1161.0,172799099,148814,39,D,1161.0,1166.0
2502,Tukafoolad.Inv.,20150909,1173.0,1147.0,1158.0,385163387,333642,52,D,1161.0,1169.0
2503,Tukafoolad.Inv.,20150912,1160.0,1142.0,1156.0,246499990,213983,38,D,1158.0,1142.0
2504,Tukafoolad.Inv.,20150913,1141.0,1099.0,1133.0,840307556,743040,70,D,1156.0,1108.0
2505,Tukafoolad.Inv.,20150914,1113.0,1082.0,1124.0,190593369,174295,33,D,1133.0,1108.0
2506,Tukafoolad.Inv.,20150915,1120.0,1068.0,1083.0,814308785,753518,82,D,1124.0,1090.0
2507,Tukafoolad.Inv.,20150916,1114.0,1064.0,1083.0,319553366,295416,50,D,1083.0,1114.0
2508,Tukafoolad.Inv.,20150919,1137.0,1100.0,1115.0,696814830,620013,92,D,1083.0,1137.0
2509,Tukafoolad.Inv.,20150920,1160.0,1078.0,1121.0,643690107,572999,79,D,1115.0,1100.0
2510,Tukafoolad.Inv.,20150921,1149.0,1070.0,1107.0,310287110,286558,42,D,1121.0,1100.0
2511,Tukafoolad.Inv.,20150922,1160.0,1100.0,1117.0,257671435,225549,49,D,1107.0,1111.0
2512,Tukafoolad.Inv.,20150923,1150.0,1101.0,1117.0,238825751,213482,34,D,1117.0,1120.0
2513,Tukafoolad.Inv.,20150926,1128.0,1093.0,1110.0,359102188,326730,31,D,1117.0,1118.0
2514,Tukafoolad.Inv.,20150927,1165.0,1093.0,1143.0,1353618139,1183781,110,D,1110.0,1165.0
2515,Tukafoolad.Inv.,20150928,1200.0,1180.0,1199.0,952507532,794204,54,D,1143.0,1200.0
2516,Tukafoolad.Inv.,20150929,1258.0,1206.0,1254.0,4063110179,3240285,336,D,1199.0,1258.0
2517,Tukafoolad.Inv.,20150930,1258.0,1195.0,1216.0,805253416,666630,81,D,1254.0,1195.0
2518,Tukafoolad.Inv.,20151003,1190.0,1156.0,1160.0,1509335313,1301546,126,D,1216.0,1156.0
2519,Tukafoolad.Inv.,20151004,1150.0,1107.0,1149.0,231539417,207221,42,D,1160.0,1139.0
2520,Tukafoolad.Inv.,20151005,1156.0,1122.0,1147.0,144445389,127188,45,D,1149.0,1152.0
2521,Tukafoolad.Inv.,20151006,1179.0,1122.0,1145.0,199373311,174991,40,D,1147.0,1136.0
2522,Tukafoolad.Inv.,20151007,1167.0,1126.0,1143.0,160310685,141461,25,D,1145.0,1153.0
2523,Tukafoolad.Inv.,20151010,1161.0,1121.0,1143.0,230813712,201932,39,D,1143.0,1140.0
2524,Tukafoolad.Inv.,20151011,1195.0,1158.0,1173.0,712910899,602669,89,D,1143.0,1189.0
2525,Tukafoolad.Inv.,20151012,1231.0,1141.0,1221.0,2373800658,1944018,155,D,1173.0,1231.0
2526,Tukafoolad.Inv.,20151013,1280.0,1200.0,1252.0,3928649933,3136889,203,D,1221.0,1270.0
2527,Tukafoolad.Inv.,20151014,1314.0,1226.0,1256.0,1725470096,1373486,156,D,1252.0,1226.0
2528,Tukafoolad.Inv.,20151017,1270.0,1222.0,1250.0,1192318331,953568,102,D,1256.0,1260.0
2529,Tukafoolad.Inv.,20151018,1289.0,1240.0,1267.0,1688246344,1332151,125,D,1250.0,1240.0
2530,Tukafoolad.Inv.,20151019,1278.0,1223.0,1233.0,1530252464,1240744,109,D,1267.0,1230.0
2531,Tukafoolad.Inv.,20151026,1140.0,1100.0,1124.0,322936009,287253,37,D,1113.0,1128.0
2532,Tukafoolad.Inv.,20151027,1150.0,1110.0,1123.0,464569146,414099,51,D,1124.0,1110.0
2533,Tukafoolad.Inv.,20151028,1148.0,1090.0,1117.0,287765202,260166,41,D,1123.0,1110.0
2534,Tukafoolad.Inv.,20151031,1133.0,1090.0,1113.0,374631491,338081,51,D,1117.0,1118.0
2535,Tukafoolad.Inv.,20151101,1168.0,1134.0,1163.0,2375099706,2043050,235,D,1113.0,1168.0
2536,Tukafoolad.Inv.,20151102,1216.0,1143.0,1189.0,1861078652,1565880,133,D,1163.0,1187.0
2537,Tukafoolad.Inv.,20151103,1164.0,1145.0,1171.0,450523041,390799,41,D,1189.0,1149.0
2538,Tukafoolad.Inv.,20151104,1174.0,1133.0,1149.0,679790817,595210,124,D,1171.0,1147.0
2539,Tukafoolad.Inv.,20151107,1156.0,1133.0,1146.0,269027873,236166,28,D,1149.0,1150.0
2540,Tukafoolad.Inv.,20151108,1160.0,1142.0,1146.0,1341460961,1170143,42,D,1146.0,1144.0
2541,Tukafoolad.Inv.,20151109,1160.0,1126.0,1142.0,384618308,338234,39,D,1146.0,1131.0
2542,Tukafoolad.Inv.,20151110,1145.0,1120.0,1139.0,178379447,158450,30,D,1142.0,1139.0
2543,Tukafoolad.Inv.,20151111,1143.0,1105.0,1137.0,105629905,94004,21,D,1139.0,1122.0
2544,Tukafoolad.Inv.,20151114,1140.0,1116.0,1130.0,467468440,415885,70,D,1137.0,1140.0
2545,Tukafoolad.Inv.,20151115,1136.0,1102.0,1128.0,727608706,645630,71,D,1130.0,1136.0
2546,Tukafoolad.Inv.,20151116,1149.0,1116.0,1129.0,674749619,597755,70,D,1128.0,1128.0
2547,Tukafoolad.Inv.,20151117,1185.0,1148.0,1182.0,3652071503,3090651,210,D,1129.0,1185.0
2548,Tukafoolad.Inv.,20151118,1230.0,1170.0,1192.0,1207698473,1013378,89,D,1182.0,1190.0
2549,Tukafoolad.Inv.,20151121,1194.0,1150.0,1158.0,812426196,704308,60,D,1192.0,1151.0
2550,Tukafoolad.Inv.,20151122,1192.0,1151.0,1162.0,377435705,323200,50,D,1158.0,1170.0
2551,Tukafoolad.Inv.,20151123,1189.0,1158.0,1162.0,424288406,365187,31,D,1162.0,1158.0
2552,Tukafoolad.Inv.,20151124,1160.0,1151.0,1160.0,264201943,228665,20,D,1162.0,1151.0
2553,Tukafoolad.Inv.,20151125,1159.0,1140.0,1154.0,520086454,452441,32,D,1160.0,1150.0
2554,Tukafoolad.Inv.,20151128,1150.0,1104.0,1121.0,2358039720,2103055,51,D,1154.0,1120.0
2555,Tukafoolad.Inv.,20151129,1147.0,1102.0,1126.0,753052813,668319,83,D,1121.0,1130.0
2556,Tukafoolad.Inv.,20151130,1138.0,1130.0,1127.0,179336840,158568,25,D,1126.0,1130.0
2557,Tukafoolad.Inv.,20151201,1146.0,1125.0,1128.0,192172622,170046,17,D,1127.0,1130.0
2558,Tukafoolad.Inv.,20151205,1149.0,1130.0,1130.0,342811292,302632,39,D,1128.0,1130.0
2559,Tukafoolad.Inv.,20151206,1130.0,1080.0,1093.0,1608257897,1471544,105,D,1130.0,1081.0
2560,Tukafoolad.Inv.,20151207,1119.0,1080.0,1095.0,182559913,165289,24,D,1093.0,1100.0
2561,Tukafoolad.Inv.,20151208,1124.0,1085.0,1101.0,387028545,349311,31,D,1095.0,1124.0
2562,Tukafoolad.Inv.,20151209,1145.0,1129.0,1118.0,403700227,354000,34,D,1101.0,1144.0
2563,Tukafoolad.Inv.,20151213,1149.0,1095.0,1116.0,114171781,103693,23,D,1118.0,1103.0
2564,Tukafoolad.Inv.,20151214,1120.0,1085.0,1116.0,45778880,41065,14,D,1116.0,1103.0
2565,Tukafoolad.Inv.,20151215,1150.0,1112.0,1136.0,706430912,618730,47,D,1116.0,1134.0
2566,Tukafoolad.Inv.,20151216,1140.0,1095.0,1112.0,1048021958,942248,54,D,1136.0,1115.0
2567,Tukafoolad.Inv.,20151219,1115.0,1060.0,1093.0,564854198,521842,73,D,1112.0,1064.0
2568,Tukafoolad.Inv.,20151220,1075.0,1039.0,1066.0,583738080,554012,54,D,1093.0,1063.0
2569,Tukafoolad.Inv.,20151221,1094.0,1053.0,1067.0,166427933,155674,28,D,1066.0,1094.0
2570,Tukafoolad.Inv.,20151222,1090.0,1065.0,1070.0,169345550,156445,25,D,1067.0,1090.0
2571,Tukafoolad.Inv.,20151223,1109.0,1063.0,1073.0,243134561,224914,41,D,1070.0,1109.0
2572,Tukafoolad.Inv.,20151226,1107.0,1072.0,1082.0,449689770,412682,36,D,1073.0,1080.0
2573,Tukafoolad.Inv.,20151227,1136.0,1086.0,1093.0,326080691,293296,46,D,1082.0,1120.0
2574,Tukafoolad.Inv.,20151228,1140.0,1120.0,1122.0,606115136,533681,89,D,1093.0,1128.0
2575,Tukafoolad.Inv.,20151230,1178.0,1149.0,1173.0,1153919404,983649,108,D,1122.0,1178.0
2576,Tukafoolad.Inv.,20160102,1231.0,1201.0,1230.0,11535585610,9381923,458,D,1173.0,1231.0
2577,Tukafoolad.Inv.,20160103,1265.0,1219.0,1244.0,3299212165,2651584,233,D,1230.0,1229.0
2578,Tukafoolad.Inv.,20160104,1306.0,1212.0,1295.0,8577259511,6624055,339,D,1244.0,1306.0
2579,Tukafoolad.Inv.,20160105,1350.0,1280.0,1331.0,1766651771,1326863,125,D,1295.0,1310.0
2580,Tukafoolad.Inv.,20160106,1340.0,1265.0,1280.0,3004263352,2346616,263,D,1331.0,1266.0
