,<TICKER>,<DTYYYYMMDD>,<HIGH>,<LOW>,<CLOSE>,<VALUE>,<VOL>,<OPENINT>,<PER>,<OPEN>,<LAST>
2581,Tukafoolad.Inv.,20160109,1260.0,1216.0,1231.0,941059831,765826,104,D,1280.0,1216.0
2582,Tukafoolad.Inv.,20160110,1242.0,1186.0,1223.0,761338887,623442,82,D,1231.0,1212.0
2583,Tukafoolad.Inv.,20160111,1284.0,1193.0,1273.0,4330028107,3400534,210,D,1223.0,1284.0
2584,Tukafoolad.Inv.,20160112,1336.0,1300.0,1328.0,2259281328,1701226,145,D,1273.0,1336.0
2585,Tukafoolad.Inv.,20160113,1394.0,1345.0,1390.0,5565315883,4004337,336,D,1328.0,1394.0
2586,Tukafoolad.Inv.,20160116,1459.0,1370.0,1428.0,5001154317,3501835,235,D,1390.0,1370.0
2587,Tukafoolad.Inv.,20160117,1410.0,1357.0,1364.0,1977897898,1450340,115,D,1428.0,1357.0
2588,Tukafoolad.Inv.,20160118,1387.0,1296.0,1308.0,1393314506,1065311,115,D,1364.0,1370.0
2589,Tukafoolad.Inv.,20160119,1367.0,1272.0,1310.0,658305855,502184,88,D,1308.0,1286.0
2590,Tukafoolad.Inv.,20160120,1369.0,1260.0,1321.0,3375471381,2555070,168,D,1310.0,1307.0
2591,Tukafoolad.Inv.,20160123,1345.0,1280.0,1316.0,2144709938,1630016,131,D,1321.0,1333.0
2592,Tukafoolad.Inv.,20160124,1381.0,1309.0,1363.0,4744456361,3480791,181,D,1316.0,1381.0
2593,Tukafoolad.Inv.,20160125,1431.0,1411.0,1428.0,4785983134,3350550,221,D,1363.0,1431.0
2594,Tukafoolad.Inv.,20160126,1499.0,1430.0,1468.0,5065230817,3449537,187,D,1428.0,1499.0
2595,Tukafoolad.Inv.,20160127,1539.0,1396.0,1438.0,1808133516,1257341,160,D,1468.0,1396.0
2596,Tukafoolad.Inv.,20160130,1459.0,1383.0,1413.0,866638926,616602,56,D,1438.0,1386.0
2597,Tukafoolad.Inv.,20160131,1480.0,1346.0,1380.0,2115809771,1533279,100,D,1413.0,1391.0
2598,Tukafoolad.Inv.,20160201,1449.0,1378.0,1436.0,7884004527,5490829,364,D,1380.0,1449.0
2599,Tukafoolad.Inv.,20160202,1504.0,1392.0,1436.0,1528226846,1064221,144,D,1436.0,1400.0
2600,Tukafoolad.Inv.,20160203,1463.0,1380.0,1433.0,3427244587,2391629,212,D,1436.0,1458.0
2601,Tukafoolad.Inv.,20160206,1504.0,1445.0,1500.0,6192432988,4128603,223,D,1433.0,1504.0
2602,Tukafoolad.Inv.,20160207,1575.0,1520.0,1570.0,12675110031,8075879,473,D,1500.0,1575.0
2603,Tukafoolad.Inv.,20160208,1648.0,1530.0,1624.0,7797634633,4802158,405,D,1570.0,1648.0
2604,Tukafoolad.Inv.,20160209,1705.0,1543.0,1662.0,15093974017,9082828,624,D,1624.0,1543.0
2605,Tukafoolad.Inv.,20160210,1660.0,1579.0,1596.0,6875023865,4306631,363,D,1662.0,1609.0
2606,Tukafoolad.Inv.,20160213,1600.0,1517.0,1523.0,3740100717,2455966,188,D,1596.0,1517.0
2607,Tukafoolad.Inv.,20160214,1598.0,1447.0,1469.0,2559912897,1743126,173,D,1523.0,1451.0
2608,Tukafoolad.Inv.,20160215,1542.0,1440.0,1520.0,3488540569,2294432,236,D,1469.0,1542.0
2609,Tukafoolad.Inv.,20160216,1590.0,1464.0,1539.0,1623527531,1054634,134,D,1520.0,1480.0
2610,Tukafoolad.Inv.,20160217,1577.0,1477.0,1526.0,2802888522,1837343,232,D,1539.0,1507.0
2611,Tukafoolad.Inv.,20160220,1530.0,1450.0,1458.0,5923640845,4062922,297,D,1526.0,1450.0
2612,Tukafoolad.Inv.,20160221,1420.0,1386.0,1394.0,3531874719,2532945,225,D,1458.0,1386.0
2613,Tukafoolad.Inv.,20160222,1463.0,1420.0,1462.0,3738016231,2557603,175,D,1394.0,1463.0
2614,Tukafoolad.Inv.,20160223,1510.0,1391.0,1436.0,1432487389,997556,127,D,1462.0,1391.0
2615,Tukafoolad.Inv.,20160224,1460.0,1370.0,1398.0,1307486951,934990,108,D,1436.0,1395.0
2616,Tukafoolad.Inv.,20160227,1447.0,1390.0,1420.0,1001999000,704014,88,D,1398.0,1418.0
2617,Tukafoolad.Inv.,20160228,1458.0,1350.0,1364.0,2323963132,1704345,176,D,1420.0,1360.0
2618,Tukafoolad.Inv.,20160229,1362.0,1310.0,1331.0,1821622001,1369085,207,D,1364.0,1330.0
2619,Tukafoolad.Inv.,20160301,1397.0,1320.0,1361.0,4657954289,3421606,328,D,1331.0,1320.0
2620,Tukafoolad.Inv.,20160302,1379.0,1320.0,1344.0,1878954157,1397563,105,D,1361.0,1360.0
2621,Tukafoolad.Inv.,20160305,1370.0,1318.0,1341.0,4363665331,3254860,329,D,1344.0,1342.0
2622,Tukafoolad.Inv.,20160306,1380.0,1320.0,1346.0,3608060702,2681271,271,D,1341.0,1330.0
2623,Tukafoolad.Inv.,20160307,1359.0,1322.0,1340.0,7464379502,5572027,461,D,1346.0,1346.0
2624,Tukafoolad.Inv.,20160308,1407.0,1333.0,1368.0,8741434467,6389603,382,D,1340.0,1355.0
2625,Tukafoolad.Inv.,20160309,1380.0,1330.0,1341.0,4045129425,3017089,298,D,1368.0,1341.0
2626,Tukafoolad.Inv.,20160312,1380.0,1344.0,1358.0,13666703334,10066434,615,D,1341.0,1350.0
2627,Tukafoolad.Inv.,20160314,1425.0,1361.0,1416.0,16837891958,11893986,546,D,1358.0,1425.0
2628,Tukafoolad.Inv.,20160315,1486.0,1425.0,1460.0,19615096294,13431253,712,D,1416.0,1428.0
2629,Tukafoolad.Inv.,20160316,1430.0,1387.0,1391.0,6989494610,5026518,374,D,1460.0,1399.0
2630,Tukafoolad.Inv.,20160326,1460.0,1372.0,1457.0,7045070722,4835255,284,D,1391.0,1456.0
2631,Tukafoolad.Inv.,20160327,1470.0,1385.0,1402.0,4659384747,3323680,315,D,1457.0,1399.0
2632,Tukafoolad.Inv.,20160328,1400.0,1364.0,1381.0,1677940849,1214829,129,D,1402.0,1370.0
2633,Tukafoolad.Inv.,20160329,1395.0,1342.0,1364.0,2502999031,1834996,150,D,1381.0,1365.0
2634,Tukafoolad.Inv.,20160330,1417.0,1353.0,1385.0,25006891509,18052915,766,D,1364.0,1416.0
2635,Tukafoolad.Inv.,20160402,1438.0,1391.0,1418.0,4296699831,3030690,249,D,1385.0,1410.0
2636,Tukafoolad.Inv.,20160403,1416.0,1366.0,1381.0,1763677952,1277360,175,D,1418.0,1373.0
2637,Tukafoolad.Inv.,20160404,1411.0,1360.0,1398.0,2582474375,1846984,155,D,1381.0,1409.0
2638,Tukafoolad.Inv.,20160405,1467.0,1419.0,1461.0,12482922852,8541665,529,D,1398.0,1467.0
2639,Tukafoolad.Inv.,20160406,1521.0,1450.0,1499.0,11800784539,7870503,834,D,1461.0,1519.0
2640,Tukafoolad.Inv.,20160409,1548.0,1452.0,1523.0,8270179061,5430277,568,D,1499.0,1485.0
2641,Tukafoolad.Inv.,20160410,1498.0,1447.0,1464.0,4933944403,3371319,327,D,1523.0,1450.0
2642,Tukafoolad.Inv.,20160411,1489.0,1420.0,1454.0,2411695656,1659208,179,D,1464.0,1470.0
2643,Tukafoolad.Inv.,20160412,1500.0,1430.0,1468.0,3733620238,2543179,276,D,1454.0,1430.0
2644,Tukafoolad.Inv.,20160413,1477.0,1395.0,1400.0,2904413516,2074663,202,D,1468.0,1395.0
2645,Tukafoolad.Inv.,20160416,1389.0,1330.0,1337.0,3305846832,2472029,248,D,1400.0,1330.0
2646,Tukafoolad.Inv.,20160417,1403.0,1293.0,1381.0,3666749272,2655928,255,D,1337.0,1403.0
2647,Tukafoolad.Inv.,20160418,1450.0,1404.0,1446.0,6339981800,4384810,287,D,1381.0,1450.0
2648,Tukafoolad.Inv.,20160419,1517.0,1403.0,1485.0,9866517057,6643211,563,D,1446.0,1483.0
2649,Tukafoolad.Inv.,20160420,1505.0,1411.0,1438.0,6145226063,4273052,416,D,1485.0,1411.0
2650,Tukafoolad.Inv.,20160423,1480.0,1389.0,1409.0,3843365470,2728100,306,D,1438.0,1400.0
2651,Tukafoolad.Inv.,20160424,1438.0,1371.0,1387.0,4723032471,3406282,285,D,1409.0,1398.0
2652,Tukafoolad.Inv.,20160425,1436.0,1398.0,1414.0,5399022703,3818557,331,D,1387.0,1427.0
2653,Tukafoolad.Inv.,20160426,1448.0,1401.0,1423.0,3651474989,2566851,258,D,1414.0,1415.0
2654,Tukafoolad.Inv.,20160427,1479.0,1404.0,1451.0,4706561249,3242927,305,D,1423.0,1443.0
2655,Tukafoolad.Inv.,20160430,1490.0,1400.0,1457.0,3803923816,2610569,299,D,1451.0,1454.0
2656,Tukafoolad.Inv.,20160501,1469.0,1420.0,1435.0,1559437319,1087011,122,D,1457.0,1430.0
2657,Tukafoolad.Inv.,20160502,1430.0,1399.0,1409.0,3535991083,2510324,190,D,1435.0,1419.0
2658,Tukafoolad.Inv.,20160503,1479.0,1420.0,1461.0,54853026938,37532033,1550,D,1409.0,1442.0
2659,Tukafoolad.Inv.,20160504,1500.0,1430.0,1469.0,13032902536,8872852,687,D,1461.0,1464.0
2660,Tukafoolad.Inv.,20160507,1542.0,1430.0,1533.0,35653495540,23258267,1708,D,1469.0,1531.0
2661,Tukafoolad.Inv.,20160508,1586.0,1480.0,1522.0,9766136737,6415348,678,D,1533.0,1530.0
2662,Tukafoolad.Inv.,20160509,1598.0,1511.0,1541.0,125932965882,81745501,2626,D,1522.0,1598.0
2663,Tukafoolad.Inv.,20160510,1618.0,1610.0,1618.0,39074168358,24149931,731,D,1541.0,1618.0
2664,Tukafoolad.Inv.,20160511,1681.0,1538.0,1614.0,54493439989,33753424,2000,D,1618.0,1681.0
2665,Tukafoolad.Inv.,20160514,1694.0,1621.0,1688.0,11364792363,6732266,354,D,1614.0,1694.0
2666,Tukafoolad.Inv.,20160515,1772.0,1696.0,1750.0,58247677740,33287597,2075,D,1688.0,1772.0
2667,Tukafoolad.Inv.,20160516,1818.0,1711.0,1759.0,17685955837,10056788,1019,D,1750.0,1730.0
2668,Tukafoolad.Inv.,20160517,1790.0,1681.0,1765.0,67850098271,38442171,1300,D,1759.0,1700.0
2669,Tukafoolad.Inv.,20160518,1755.0,1677.0,1684.0,17924314725,10642594,509,D,1765.0,1677.0
2670,Tukafoolad.Inv.,20160521,1717.0,1623.0,1685.0,9678287503,5743218,566,D,1684.0,1685.0
2671,Tukafoolad.Inv.,20160523,1705.0,1625.0,1674.0,8639402044,5162150,446,D,1685.0,1697.0
2672,Tukafoolad.Inv.,20160524,1717.0,1651.0,1683.0,3885905643,2308234,239,D,1674.0,1685.0
2673,Tukafoolad.Inv.,20160525,1700.0,1650.0,1679.0,4977538095,2963799,267,D,1683.0,1700.0
2674,Tukafoolad.Inv.,20160528,1762.0,1699.0,1756.0,20366241976,11595854,777,D,1679.0,1741.0
2675,Tukafoolad.Inv.,20160529,1800.0,1692.0,1743.0,5487563528,3147830,363,D,1756.0,1760.0
2676,Tukafoolad.Inv.,20160530,1765.0,1701.0,1721.0,3257833866,1892983,174,D,1743.0,1721.0
2677,Tukafoolad.Inv.,20160531,1734.0,1666.0,1696.0,4922324976,2902309,202,D,1721.0,1730.0
2678,Tukafoolad.Inv.,20160601,1706.0,1660.0,1684.0,1949618113,1157647,121,D,1696.0,1699.0
2679,Tukafoolad.Inv.,20160605,1710.0,1600.0,1652.0,5228095511,3164898,277,D,1684.0,1650.0
2680,Tukafoolad.Inv.,20160606,1660.0,1590.0,1614.0,4432467230,2746658,309,D,1652.0,1591.0
2681,Tukafoolad.Inv.,20160607,1648.0,1540.0,1618.0,16232867783,10031815,431,D,1614.0,1610.0
2682,Tukafoolad.Inv.,20160608,1638.0,1540.0,1557.0,5700871512,3660561,313,D,1618.0,1543.0
2683,Tukafoolad.Inv.,20160611,1597.0,1500.0,1526.0,940172836,619625,126,D,1557.0,1511.0
2684,Tukafoolad.Inv.,20160612,1535.0,1450.0,1488.0,5911200156,3971837,382,D,1526.0,1470.0
2685,Tukafoolad.Inv.,20160613,1555.0,1466.0,1515.0,1534574529,1013071,140,D,1488.0,1505.0
2686,Tukafoolad.Inv.,20160614,1541.0,1468.0,1504.0,1901506139,1264372,186,D,1515.0,1468.0
2687,Tukafoolad.Inv.,20160615,1539.0,1473.0,1498.0,1723016968,1150384,166,D,1504.0,1495.0
2688,Tukafoolad.Inv.,20160618,1500.0,1460.0,1487.0,860439290,580445,79,D,1498.0,1460.0
2689,Tukafoolad.Inv.,20160619,1524.0,1449.0,1498.0,1217772564,812983,127,D,1487.0,1460.0
2690,Tukafoolad.Inv.,20160620,1521.0,1460.0,1498.0,2183838784,1457376,113,D,1498.0,1500.0
2691,Tukafoolad.Inv.,20160621,1548.0,1500.0,1522.0,1383622835,909317,145,D,1498.0,1538.0
2692,Tukafoolad.Inv.,20160622,1598.0,1533.0,1597.0,8069734526,5054515,224,D,1522.0,1598.0
2693,Tukafoolad.Inv.,20160625,1675.0,1555.0,1632.0,2988960836,1831548,313,D,1597.0,1618.0
2694,Tukafoolad.Inv.,20160626,1692.0,1554.0,1674.0,17758722032,10608643,504,D,1632.0,1650.0
2695,Tukafoolad.Inv.,20160628,1739.0,1660.0,1707.0,57072045880,33432790,667,D,1674.0,1710.0
2696,Tukafoolad.Inv.,20160629,1755.0,1672.0,1727.0,6075567600,3517981,282,D,1707.0,1693.0
2697,Tukafoolad.Inv.,20160702,1725.0,1665.0,1682.0,4218235678,2507488,237,D,1727.0,1680.0
2698,Tukafoolad.Inv.,20160703,1718.0,1642.0,1687.0,3347301076,1984099,133,D,1682.0,1699.0
2699,Tukafoolad.Inv.,20160704,1707.0,1603.0,1641.0,4328517904,2638429,217,D,1687.0,1660.0
2700,Tukafoolad.Inv.,20160705,1698.0,1611.0,1679.0,24101075723,14351799,289,D,1641.0,1671.0
2701,Tukafoolad.Inv.,20160709,1695.0,1620.0,1655.0,888797279,540764,59,D,1679.0,1620.0
2702,Tukafoolad.Inv.,20160710,1630.0,1573.0,1590.0,3569088336,2245208,172,D,1655.0,1573.0
2703,Tukafoolad.Inv.,20160711,1573.0,1511.0,1526.0,4104698539,2689681,223,D,1590.0,1558.0
2704,Tukafoolad.Inv.,20160712,1602.0,1496.0,1587.0,14667879406,9242888,548,D,1526.0,1589.0
2705,Tukafoolad.Inv.,20160713,1644.0,1590.0,1624.0,4709828890,2899508,177,D,1587.0,1625.0
2706,Tukafoolad.Inv.,20160716,1649.0,1570.0,1612.0,3767979553,2338167,182,D,1624.0,1590.0
2707,Tukafoolad.Inv.,20160717,1619.0,1541.0,1574.0,1775670008,1128019,157,D,1612.0,1541.0
2708,Tukafoolad.Inv.,20160718,1551.0,1520.0,1527.0,2139218758,1400707,178,D,1574.0,1525.0
2709,Tukafoolad.Inv.,20160719,1603.0,1534.0,1592.0,3627191682,2278146,252,D,1527.0,1600.0
2710,Tukafoolad.Inv.,20160720,1671.0,1616.0,1666.0,14276115392,8569793,553,D,1592.0,1670.0
2711,Tukafoolad.Inv.,20160723,1726.0,1650.0,1683.0,4146147591,2463760,251,D,1666.0,1664.0
2712,Tukafoolad.Inv.,20160724,1725.0,1641.0,1708.0,6159633146,3606328,325,D,1683.0,1700.0
2713,Tukafoolad.Inv.,20160725,1750.0,1682.0,1727.0,12411027153,7187014,550,D,1708.0,1690.0
2714,Tukafoolad.Inv.,20160726,1725.0,1656.0,1679.0,2637838476,1571052,204,D,1727.0,1656.0
2715,Tukafoolad.Inv.,20160727,1699.0,1635.0,1696.0,42576111211,25098646,1316,D,1679.0,1656.0
2716,Tukafoolad.Inv.,20160731,1780.0,1670.0,1764.0,20112235822,11398360,845,D,1696.0,1765.0
2717,Tukafoolad.Inv.,20160801,1852.0,1770.0,1836.0,35961895688,19588475,1306,D,1764.0,1852.0
2718,Tukafoolad.Inv.,20160802,1853.0,1765.0,1808.0,12506479295,6918169,670,D,1836.0,1765.0
2719,Tukafoolad.Inv.,20160803,1841.0,1750.0,1801.0,4319392845,2398307,239,D,1808.0,1770.0
2720,Tukafoolad.Inv.,20160806,1865.0,1800.0,1837.0,10513937708,5724397,558,D,1801.0,1825.0
2721,Tukafoolad.Inv.,20160807,1847.0,1746.0,1761.0,11300814947,6419067,531,D,1837.0,1746.0
2722,Tukafoolad.Inv.,20160808,1770.0,1681.0,1726.0,48524117527,28105898,1538,D,1761.0,1744.0
2723,Tukafoolad.Inv.,20160809,1798.0,1740.0,1787.0,45973359138,25721840,349,D,1726.0,1790.0
2724,Tukafoolad.Inv.,20160810,1794.0,1745.0,1764.0,1999294658,1133318,153,D,1787.0,1760.0
2725,Tukafoolad.Inv.,20160813,1791.0,1707.0,1733.0,3563271431,2055550,243,D,1764.0,1710.0
2726,Tukafoolad.Inv.,20160814,1761.0,1700.0,1744.0,2681388463,1537800,201,D,1733.0,1760.0
2727,Tukafoolad.Inv.,20160815,1830.0,1750.0,1805.0,13128386710,7273350,643,D,1744.0,1807.0
2728,Tukafoolad.Inv.,20160816,1840.0,1768.0,1820.0,10664786973,5861059,365,D,1805.0,1840.0
2729,Tukafoolad.Inv.,20160817,1835.0,1774.0,1798.0,2808150526,1561808,142,D,1820.0,1803.0
2730,Tukafoolad.Inv.,20160820,1800.0,1753.0,1766.0,4496141978,2546209,213,D,1798.0,1755.0
2731,Tukafoolad.Inv.,20160821,1797.0,1740.0,1768.0,3624169560,2049559,154,D,1766.0,1790.0
2732,Tukafoolad.Inv.,20160822,1820.0,1741.0,1788.0,3493233570,1953667,237,D,1768.0,1799.0
2733,Tukafoolad.Inv.,20160823,1800.0,1740.0,1755.0,2091363151,1191503,120,D,1788.0,1740.0
2734,Tukafoolad.Inv.,20160824,1780.0,1711.0,1725.0,1977671030,1146436,117,D,1755.0,1730.0
2735,Tukafoolad.Inv.,20160827,1745.0,1700.0,1713.0,1264424732,738458,114,D,1725.0,1700.0
2736,Tukafoolad.Inv.,20160828,1780.0,1690.0,1736.0,3869699100,2228699,226,D,1713.0,1700.0
2737,Tukafoolad.Inv.,20160829,1729.0,1700.0,1728.0,42661667744,24695006,1290,D,1736.0,1720.0
2738,Tukafoolad.Inv.,20160830,1750.0,1702.0,1710.0,1580497481,924084,73,D,1728.0,1708.0
2739,Tukafoolad.Inv.,20160831,1725.0,1650.0,1692.0,1655916295,978794,105,D,1710.0,1725.0
2740,Tukafoolad.Inv.,20160903,1737.0,1650.0,1666.0,1225788812,736812,95,D,1692.0,1674.0
2741,Tukafoolad.Inv.,20160904,1719.0,1661.0,1700.0,2110844397,1241902,118,D,1666.0,1699.0
2742,Tukafoolad.Inv.,20160905,1700.0,1660.0,1674.0,1937492934,1157342,97,D,1700.0,1667.0
2743,Tukafoolad.Inv.,20160906,1749.0,1660.0,1710.0,2829054137,1654575,155,D,1674.0,1748.0
2744,Tukafoolad.Inv.,20160907,1737.0,1683.0,1701.0,729265064,430517,63,D,1710.0,1683.0
2745,Tukafoolad.Inv.,20160910,1700.0,1673.0,1692.0,3173031678,1875060,146,D,1701.0,1699.0
2746,Tukafoolad.Inv.,20160911,1700.0,1625.0,1645.0,5800559238,3525785,373,D,1692.0,1650.0
2747,Tukafoolad.Inv.,20160924,1619.0,1542.0,1601.0,5432204620,3392740,328,D,1495.0,1600.0
2748,Tukafoolad.Inv.,20160925,1650.0,1541.0,1558.0,2107753247,1352712,177,D,1601.0,1590.0
2749,Tukafoolad.Inv.,20160926,1620.0,1541.0,1591.0,1537065674,966231,158,D,1558.0,1600.0
2750,Tukafoolad.Inv.,20160927,1669.0,1547.0,1635.0,5514976467,3373070,313,D,1591.0,1668.0
2751,Tukafoolad.Inv.,20160928,1678.0,1581.0,1615.0,2777767427,1720142,184,D,1635.0,1588.0
2752,Tukafoolad.Inv.,20161001,1637.0,1570.0,1591.0,2242090037,1409136,211,D,1615.0,1573.0
2753,Tukafoolad.Inv.,20161002,1620.0,1560.0,1576.0,3740296489,2373359,199,D,1591.0,1620.0
2754,Tukafoolad.Inv.,20161003,1630.0,1550.0,1582.0,4968334871,3140892,298,D,1576.0,1565.0
2755,Tukafoolad.Inv.,20161004,1580.0,1532.0,1550.0,3713467440,2396327,268,D,1582.0,1550.0
2756,Tukafoolad.Inv.,20161005,1560.0,1500.0,1518.0,5024753155,3309275,441,D,1550.0,1518.0
2757,Tukafoolad.Inv.,20161008,1551.0,1513.0,1528.0,1328657360,869317,131,D,1518.0,1520.0
2758,Tukafoolad.Inv.,20161009,1589.0,1510.0,1549.0,1977103228,1276556,187,D,1528.0,1535.0
2759,Tukafoolad.Inv.,20161010,1574.0,1530.0,1545.0,1606584651,1040141,133,D,1549.0,1549.0
2760,Tukafoolad.Inv.,20161015,1609.0,1532.0,1569.0,3992905630,2545209,261,D,1545.0,1596.0
2761,Tukafoolad.Inv.,20161016,1615.0,1552.0,1578.0,4793359976,3038481,306,D,1569.0,1580.0
2762,Tukafoolad.Inv.,20161017,1620.0,1560.0,1600.0,3775140688,2358993,331,D,1578.0,1615.0
2763,Tukafoolad.Inv.,20161018,1625.0,1582.0,1608.0,1270649694,790215,122,D,1600.0,1619.0
2764,Tukafoolad.Inv.,20161019,1650.0,1600.0,1621.0,5522246353,3406001,357,D,1608.0,1620.0
2765,Tukafoolad.Inv.,20161022,1605.0,1545.0,1566.0,3872746036,2473404,296,D,1621.0,1556.0
2766,Tukafoolad.Inv.,20161023,1600.0,1547.0,1568.0,1159802062,739840,154,D,1566.0,1550.0
2767,Tukafoolad.Inv.,20161024,1580.0,1540.0,1551.0,1945495175,1254533,195,D,1568.0,1552.0
2768,Tukafoolad.Inv.,20161025,1580.0,1545.0,1563.0,2210147210,1414413,199,D,1551.0,1564.0
2769,Tukafoolad.Inv.,20161026,1590.0,1554.0,1567.0,5954517881,3800369,329,D,1563.0,1579.0
2770,Tukafoolad.Inv.,20161029,1580.0,1543.0,1557.0,5424329523,3483115,422,D,1567.0,1550.0
2771,Tukafoolad.Inv.,20161030,1572.0,1531.0,1547.0,2621536246,1694261,269,D,1557.0,1540.0
2772,Tukafoolad.Inv.,20161031,1550.0,1510.0,1522.0,3369293404,2213901,321,D,1547.0,1512.0
2773,Tukafoolad.Inv.,20161101,1525.0,1451.0,1487.0,5882809867,3957243,591,D,1522.0,1465.0
2774,Tukafoolad.Inv.,20161112,1442.0,1401.0,1426.0,1249911195,876809,78,D,1374.0,1440.0
2775,Tukafoolad.Inv.,20161113,1424.0,1355.0,1380.0,3525407494,2554390,290,D,1426.0,1365.0
2776,Tukafoolad.Inv.,20161114,1385.0,1333.0,1356.0,2227547811,1642155,238,D,1380.0,1360.0
2777,Tukafoolad.Inv.,20161115,1395.0,1350.0,1382.0,1730645110,1252474,169,D,1356.0,1370.0
2778,Tukafoolad.Inv.,20170116,1349.0,1313.0,1332.0,1998187808,1500459,180,D,1382.0,1313.0
2779,Tukafoolad.Inv.,20170117,1299.0,1268.0,1276.0,8580066717,6723926,519,D,1332.0,1287.0
2780,Tukafoolad.Inv.,20170118,1309.0,1273.0,1294.0,1895899626,1465358,185,D,1276.0,1285.0
2781,Tukafoolad.Inv.,20170121,1295.0,1247.0,1259.0,1527228024,1213064,130,D,1294.0,1247.0
2782,Tukafoolad.Inv.,20170122,1290.0,1200.0,1221.0,1759031729,1440078,219,D,1259.0,1210.0
2783,Tukafoolad.Inv.,20170123,1259.0,1240.0,1252.0,1784673167,1425918,210,D,1221.0,1255.0
2784,Tukafoolad.Inv.,20170124,1281.0,1231.0,1253.0,2645275377,2111940,244,D,1252.0,1243.0
2785,Tukafoolad.Inv.,20170125,1274.0,1234.0,1247.0,1609351842,1290818,151,D,1253.0,1250.0
2786,Tukafoolad.Inv.,20170128,1255.0,1200.0,1222.0,1013086279,833087,155,D,1247.0,1220.0
2787,Tukafoolad.Inv.,20170129,1283.0,1202.0,1267.0,3505222927,2766923,329,D,1222.0,1283.0
2788,Tukafoolad.Inv.,20170130,1330.0,1290.0,1330.0,8730829170,6565184,290,D,1267.0,1330.0
2789,Tukafoolad.Inv.,20170131,1396.0,1302.0,1380.0,18556335573,13450052,757,D,1330.0,1325.0
2790,Tukafoolad.Inv.,20170201,1344.0,1311.0,1315.0,1763627550,1340802,144,D,1380.0,1311.0
2791,Tukafoolad.Inv.,20170204,1295.0,1250.0,1250.0,1613369371,1290493,103,D,1315.0,1250.0
2792,Tukafoolad.Inv.,20170205,1287.0,1191.0,1243.0,4678409854,3763734,391,D,1250.0,1268.0
2793,Tukafoolad.Inv.,20170206,1278.0,1219.0,1245.0,1171145822,940161,128,D,1243.0,1250.0
2794,Tukafoolad.Inv.,20170207,1231.0,1212.0,1220.0,1444882254,1184551,170,D,1245.0,1215.0
2795,Tukafoolad.Inv.,20170208,1240.0,1183.0,1200.0,1745256309,1453799,193,D,1220.0,1200.0
2796,Tukafoolad.Inv.,20170211,1230.0,1181.0,1194.0,1213494448,1016460,148,D,1200.0,1185.0
2797,Tukafoolad.Inv.,20170212,1199.0,1152.0,1167.0,1354449437,1160871,177,D,1194.0,1174.0
2798,Tukafoolad.Inv.,20170213,1195.0,1156.0,1169.0,567012718,484215,119,D,1167.0,1172.0
2799,Tukafoolad.Inv.,20170214,1188.0,1163.0,1169.0,952697980,814845,113,D,1169.0,1170.0
2800,Tukafoolad.Inv.,20170215,1204.0,1166.0,1190.0,3899304801,3277105,238,D,1169.0,1190.0
2801,Tukafoolad.Inv.,20170218,1223.0,1176.0,1196.0,1856686176,1551818,167,D,1190.0,1182.0
2802,Tukafoolad.Inv.,20170219,1214.0,1159.0,1169.0,2633234884,2252392,196,D,1196.0,1160.0
2803,Tukafoolad.Inv.,20170220,1188.0,1146.0,1160.0,2115742634,1823372,208,D,1169.0,1146.0
2804,Tukafoolad.Inv.,20170221,1177.0,1150.0,1158.0,2041009823,1762692,218,D,1160.0,1162.0
2805,Tukafoolad.Inv.,20170222,1180.0,1150.0,1158.0,2288309518,1976558,217,D,1158.0,1152.0
2806,Tukafoolad.Inv.,20170225,1168.0,1136.0,1148.0,2153100488,1875370,192,D,1158.0,1149.0
