,<TICKER>,<DTYYYYMMDD>,<HIGH>,<LOW>,<CLOSE>,<VALUE>,<VOL>,<OPENINT>,<PER>,<OPEN>,<LAST>
2807,Tukafoolad.Inv.,20170226,1185.0,1145.0,1162.0,2614016112,2249235,272,D,1148.0,1157.0
2808,Tukafoolad.Inv.,20170227,1186.0,1151.0,1170.0,3750785589,3206250,269,D,1162.0,1185.0
2809,Tukafoolad.Inv.,20170228,1228.0,1171.0,1211.0,4273985073,3530356,290,D,1170.0,1228.0
2810,Tukafoolad.Inv.,20170301,1271.0,1237.0,1269.0,26951609360,21237414,1102,D,1211.0,1255.0
2811,Tukafoolad.Inv.,20170304,1259.0,1220.0,1233.0,4725508510,3833392,306,D,1269.0,1221.0
2812,Tukafoolad.Inv.,20170305,1249.0,1217.0,1225.0,3331615806,2720101,312,D,1233.0,1220.0
2813,Tukafoolad.Inv.,20170306,1259.0,1208.0,1248.0,3504579696,2807121,257,D,1225.0,1250.0
2814,Tukafoolad.Inv.,20170307,1250.0,1230.0,1237.0,3311067901,2676647,198,D,1248.0,1240.0
2815,Tukafoolad.Inv.,20170308,1247.0,1181.0,1215.0,9082651426,7473875,335,D,1237.0,1181.0
2816,Tukafoolad.Inv.,20170311,1229.0,1200.0,1200.0,17547719219,14617484,843,D,1215.0,1205.0
2817,Tukafoolad.Inv.,20170312,1240.0,1202.0,1219.0,1380891443,1132861,131,D,1200.0,1202.0
2818,Tukafoolad.Inv.,20170313,1239.0,1206.0,1210.0,1441417171,1190925,86,D,1219.0,1214.0
2819,Tukafoolad.Inv.,20170314,1238.0,1201.0,1212.0,2161181601,1783168,119,D,1210.0,1205.0
2820,Tukafoolad.Inv.,20170429,1272.0,1233.0,1267.0,3282813980,2591021,209,D,1212.0,1272.0
2821,Tukafoolad.Inv.,20170430,1330.0,1280.0,1324.0,15406229265,11632557,908,D,1267.0,1330.0
2822,Tukafoolad.Inv.,20170501,1325.0,1258.0,1274.0,7035784785,5522287,437,D,1324.0,1310.0
2823,Tukafoolad.Inv.,20170502,1332.0,1277.0,1311.0,3230925310,2463595,248,D,1274.0,1290.0
2824,Tukafoolad.Inv.,20170503,1300.0,1259.0,1272.0,2953109888,2322479,245,D,1311.0,1264.0
2825,Tukafoolad.Inv.,20170506,1300.0,1220.0,1242.0,1661737079,1338283,189,D,1272.0,1220.0
2826,Tukafoolad.Inv.,20170507,1251.0,1211.0,1221.0,2151956473,1762252,191,D,1242.0,1213.0
2827,Tukafoolad.Inv.,20170508,1230.0,1201.0,1216.0,1035030577,852116,134,D,1221.0,1205.0
2828,Tukafoolad.Inv.,20170509,1230.0,1184.0,1196.0,1899858026,1588066,161,D,1216.0,1210.0
2829,Tukafoolad.Inv.,20170510,1220.0,1181.0,1196.0,1318341137,1102183,125,D,1196.0,1193.0
2830,Tukafoolad.Inv.,20170513,1225.0,1184.0,1200.0,962769013,801249,100,D,1196.0,1195.0
2831,Tukafoolad.Inv.,20170514,1200.0,1177.0,1195.0,4595114551,3844369,149,D,1200.0,1200.0
2832,Tukafoolad.Inv.,20170515,1200.0,1179.0,1194.0,856088667,717141,81,D,1195.0,1179.0
2833,Tukafoolad.Inv.,20170516,1200.0,1180.0,1191.0,791659605,665758,69,D,1194.0,1191.0
2834,Tukafoolad.Inv.,20170517,1250.0,1190.0,1230.0,3337196976,2714191,315,D,1191.0,1235.0
2835,Tukafoolad.Inv.,20170520,1291.0,1250.0,1289.0,5206124851,4039367,311,D,1230.0,1287.0
2836,Tukafoolad.Inv.,20170521,1288.0,1240.0,1251.0,4113400877,3288263,208,D,1289.0,1240.0
2837,Tukafoolad.Inv.,20170522,1313.0,1225.0,1310.0,23452872380,17905612,951,D,1251.0,1309.0
2838,Tukafoolad.Inv.,20170523,1338.0,1264.0,1295.0,6225997967,4806042,342,D,1310.0,1290.0
2839,Tukafoolad.Inv.,20170524,1309.0,1266.0,1287.0,3822323196,2970015,283,D,1295.0,1300.0
2840,Tukafoolad.Inv.,20170527,1300.0,1254.0,1273.0,2865601450,2251799,157,D,1287.0,1254.0
2841,Tukafoolad.Inv.,20170528,1294.0,1235.0,1262.0,2102320281,1665272,184,D,1273.0,1280.0
2842,Tukafoolad.Inv.,20170529,1298.0,1240.0,1259.0,4976890361,3953757,217,D,1262.0,1251.0
2843,Tukafoolad.Inv.,20170530,1277.0,1246.0,1256.0,1150064762,915591,87,D,1259.0,1251.0
2844,Tukafoolad.Inv.,20170531,1276.0,1254.0,1257.0,416031816,330199,47,D,1256.0,1260.0
2845,Tukafoolad.Inv.,20170603,1280.0,1248.0,1261.0,1182306428,937319,87,D,1257.0,1256.0
2846,Tukafoolad.Inv.,20170606,1258.0,1240.0,1249.0,1272850199,1019511,74,D,1261.0,1240.0
2847,Tukafoolad.Inv.,20170607,1250.0,1190.0,1215.0,1994038966,1641579,141,D,1249.0,1246.0
2848,Tukafoolad.Inv.,20170610,1258.0,1186.0,1201.0,1713219368,1426032,210,D,1215.0,1187.0
2849,Tukafoolad.Inv.,20170611,1200.0,1170.0,1187.0,810916052,687095,125,D,1201.0,1178.0
2850,Tukafoolad.Inv.,20170612,1200.0,1169.0,1175.0,1959493955,1667881,148,D,1187.0,1190.0
2851,Tukafoolad.Inv.,20170613,1180.0,1160.0,1168.0,1445313589,1237603,123,D,1175.0,1180.0
2852,Tukafoolad.Inv.,20170614,1189.0,1160.0,1169.0,3113687240,2664182,181,D,1168.0,1170.0
2853,Tukafoolad.Inv.,20170617,1174.0,1141.0,1158.0,6186589893,5343736,327,D,1169.0,1154.0
2854,Tukafoolad.Inv.,20170703,1117.0,1080.0,1097.0,3809380451,3472261,320,D,1038.0,1086.0
2855,Tukafoolad.Inv.,20170704,1098.0,1043.0,1052.0,3731207147,3545447,268,D,1097.0,1043.0
2856,Tukafoolad.Inv.,20170705,1104.0,1031.0,1090.0,5375314633,4932846,420,D,1052.0,1104.0
2857,Tukafoolad.Inv.,20170708,1131.0,1087.0,1115.0,2342716793,2100804,194,D,1090.0,1102.0
2858,Tukafoolad.Inv.,20170709,1120.0,1095.0,1105.0,1264079160,1144048,83,D,1115.0,1099.0
2859,Tukafoolad.Inv.,20170710,1128.0,1095.0,1113.0,2524642734,2267580,135,D,1105.0,1105.0
2860,Tukafoolad.Inv.,20170711,1126.0,1092.0,1101.0,984267334,895530,83,D,1113.0,1110.0
2861,Tukafoolad.Inv.,20170712,1110.0,1090.0,1100.0,438352229,399353,60,D,1101.0,1100.0
2862,Tukafoolad.Inv.,20170715,1122.0,1090.0,1103.0,2306126818,2090875,145,D,1100.0,1090.0
2863,Tukafoolad.Inv.,20170716,1095.0,1078.0,1083.0,1531667422,1414709,102,D,1103.0,1086.0
2864,Tukafoolad.Inv.,20170717,1082.0,1073.0,1077.0,1086274856,1008416,89,D,1083.0,1073.0
2865,Tukafoolad.Inv.,20170718,1120.0,1075.0,1092.0,2394333124,2192889,209,D,1077.0,1088.0
2866,Tukafoolad.Inv.,20170719,1146.0,1086.0,1134.0,5318304016,4688729,244,D,1092.0,1146.0
2867,Tukafoolad.Inv.,20170722,1170.0,1140.0,1156.0,3141303616,2716818,256,D,1134.0,1149.0
2868,Tukafoolad.Inv.,20170723,1213.0,1150.0,1189.0,6336769145,5329015,469,D,1156.0,1211.0
2869,Tukafoolad.Inv.,20170724,1238.0,1190.0,1218.0,3023445641,2483280,221,D,1189.0,1199.0
2870,Tukafoolad.Inv.,20170725,1199.0,1161.0,1173.0,1752780122,1494800,194,D,1218.0,1167.0
2871,Tukafoolad.Inv.,20170726,1190.0,1138.0,1169.0,1872300986,1602051,141,D,1173.0,1146.0
2872,Tukafoolad.Inv.,20170729,1150.0,1125.0,1150.0,870933328,761652,68,D,1169.0,1141.0
2873,Tukafoolad.Inv.,20170730,1172.0,1130.0,1155.0,1057882860,915699,104,D,1150.0,1155.0
2874,Tukafoolad.Inv.,20170731,1160.0,1138.0,1149.0,1170586923,1019326,95,D,1155.0,1150.0
2875,Tukafoolad.Inv.,20170801,1150.0,1130.0,1138.0,963360219,848609,80,D,1149.0,1130.0
2876,Tukafoolad.Inv.,20170802,1145.0,1110.0,1119.0,1854699750,1657324,126,D,1138.0,1120.0
2877,Tukafoolad.Inv.,20170806,1129.0,1101.0,1111.0,2070498724,1862956,148,D,1119.0,1101.0
2878,Tukafoolad.Inv.,20170807,1114.0,1090.0,1104.0,1797466316,1628462,128,D,1111.0,1110.0
2879,Tukafoolad.Inv.,20170808,1120.0,1102.0,1109.0,786435967,707682,75,D,1104.0,1113.0
2880,Tukafoolad.Inv.,20170809,1119.0,1105.0,1112.0,712936119,639878,69,D,1109.0,1116.0
2881,Tukafoolad.Inv.,20170812,1129.0,1095.0,1115.0,1194598247,1071023,106,D,1112.0,1100.0
2882,Tukafoolad.Inv.,20170813,1110.0,1083.0,1103.0,719949184,657189,70,D,1115.0,1084.0
2883,Tukafoolad.Inv.,20170814,1094.0,1070.0,1075.0,1680351712,1562945,148,D,1103.0,1080.0
2884,Tukafoolad.Inv.,20170815,1080.0,1067.0,1074.0,497982142,464172,53,D,1075.0,1080.0
2885,Tukafoolad.Inv.,20170816,1099.0,1074.0,1076.0,240931483,222195,38,D,1074.0,1078.0
2886,Tukafoolad.Inv.,20170819,1091.0,1061.0,1070.0,1999223923,1868788,165,D,1076.0,1061.0
2887,Tukafoolad.Inv.,20170820,1085.0,1060.0,1076.0,1272836864,1182741,86,D,1070.0,1072.0
2888,Tukafoolad.Inv.,20170821,1085.0,1062.0,1070.0,995446541,930852,132,D,1076.0,1080.0
2889,Tukafoolad.Inv.,20170822,1098.0,1064.0,1078.0,1607987895,1491077,195,D,1070.0,1080.0
2890,Tukafoolad.Inv.,20170823,1131.0,1090.0,1115.0,6952907890,6233479,408,D,1078.0,1131.0
2891,Tukafoolad.Inv.,20170826,1170.0,1155.0,1168.0,7733677873,6620566,471,D,1115.0,1170.0
2892,Tukafoolad.Inv.,20170827,1188.0,1120.0,1140.0,2765909443,2425200,236,D,1168.0,1140.0
2893,Tukafoolad.Inv.,20170828,1149.0,1113.0,1131.0,1006256925,891152,88,D,1140.0,1116.0
2894,Tukafoolad.Inv.,20170829,1162.0,1130.0,1151.0,1790411208,1555951,161,D,1131.0,1143.0
2895,Tukafoolad.Inv.,20170830,1150.0,1107.0,1117.0,1814139798,1623683,136,D,1151.0,1107.0
2896,Tukafoolad.Inv.,20170902,1128.0,1096.0,1106.0,741715859,674418,85,D,1117.0,1096.0
2897,Tukafoolad.Inv.,20170903,1106.0,1091.0,1100.0,700310624,638399,83,D,1106.0,1092.0
2898,Tukafoolad.Inv.,20170904,1110.0,1080.0,1091.0,930876276,854595,65,D,1100.0,1088.0
2899,Tukafoolad.Inv.,20170905,1130.0,1080.0,1100.0,1582068997,1438884,122,D,1091.0,1091.0
2900,Tukafoolad.Inv.,20170906,1128.0,1092.0,1108.0,929876230,837749,63,D,1100.0,1094.0
2901,Tukafoolad.Inv.,20170910,1114.0,1082.0,1106.0,160951483,147326,30,D,1108.0,1082.0
2902,Tukafoolad.Inv.,20170911,1107.0,1077.0,1092.0,934510659,858479,84,D,1106.0,1080.0
2903,Tukafoolad.Inv.,20170912,1089.0,1070.0,1081.0,692087606,644041,110,D,1092.0,1080.0
2904,Tukafoolad.Inv.,20170913,1100.0,1070.0,1082.0,859854031,794342,99,D,1081.0,1078.0
2905,Tukafoolad.Inv.,20170916,1089.0,1076.0,1080.0,709992142,658014,65,D,1082.0,1081.0
2906,Tukafoolad.Inv.,20170917,1099.0,1066.0,1075.0,2325688469,2163757,191,D,1080.0,1068.0
2907,Tukafoolad.Inv.,20170918,1091.0,1073.0,1080.0,1102220059,1020680,108,D,1075.0,1082.0
2908,Tukafoolad.Inv.,20170919,1118.0,1080.0,1091.0,876313846,800622,105,D,1080.0,1082.0
2909,Tukafoolad.Inv.,20170920,1108.0,1083.0,1094.0,1128130306,1031568,85,D,1091.0,1096.0
2910,Tukafoolad.Inv.,20170923,1103.0,1083.0,1091.0,862131858,791363,89,D,1094.0,1084.0
2911,Tukafoolad.Inv.,20170924,1097.0,1074.0,1088.0,360899996,333483,51,D,1091.0,1085.0
2912,Tukafoolad.Inv.,20170925,1091.0,1078.0,1086.0,496705027,458354,65,D,1088.0,1082.0
2913,Tukafoolad.Inv.,20170926,1088.0,1071.0,1080.0,823320664,763881,104,D,1086.0,1079.0
2914,Tukafoolad.Inv.,20170927,1086.0,1071.0,1077.0,858153289,797274,76,D,1080.0,1079.0
2915,Tukafoolad.Inv.,20171002,1079.0,1070.0,1074.0,1317773126,1226700,123,D,1077.0,1070.0
2916,Tukafoolad.Inv.,20171003,1074.0,1049.0,1060.0,1350841295,1273927,128,D,1074.0,1070.0
2917,Tukafoolad.Inv.,20171004,1074.0,1055.0,1063.0,715056801,671905,114,D,1060.0,1060.0
2918,Tukafoolad.Inv.,20171007,1089.0,1041.0,1074.0,1982095176,1845990,162,D,1063.0,1088.0
2919,Tukafoolad.Inv.,20171008,1078.0,1031.0,1049.0,1464698189,1396809,116,D,1074.0,1038.0
2920,Tukafoolad.Inv.,20171009,1077.0,1044.0,1058.0,914313995,862306,92,D,1049.0,1077.0
2921,Tukafoolad.Inv.,20171010,1075.0,1043.0,1055.0,411616065,392168,67,D,1058.0,1051.0
2922,Tukafoolad.Inv.,20171011,1052.0,1039.0,1053.0,321629923,307319,36,D,1055.0,1050.0
2923,Tukafoolad.Inv.,20171014,1078.0,1050.0,1055.0,765732318,725415,73,D,1053.0,1067.0
2924,Tukafoolad.Inv.,20171015,1050.0,1035.0,1044.0,854354786,821149,114,D,1055.0,1050.0
2925,Tukafoolad.Inv.,20171016,1060.0,1043.0,1046.0,387041921,369018,63,D,1044.0,1050.0
2926,Tukafoolad.Inv.,20171017,1050.0,1036.0,1046.0,499668229,477547,59,D,1046.0,1036.0
2927,Tukafoolad.Inv.,20171018,1049.0,1025.0,1032.0,1278055906,1237910,180,D,1046.0,1032.0
2928,Tukafoolad.Inv.,20171021,1083.0,1044.0,1080.0,5545134741,5134506,477,D,1032.0,1083.0
2929,Tukafoolad.Inv.,20171022,1090.0,1026.0,1030.0,14445704850,14018217,940,D,1080.0,1041.0
2930,Tukafoolad.Inv.,20171023,1048.0,1031.0,1038.0,841281233,808986,111,D,1030.0,1037.0
2931,Tukafoolad.Inv.,20171024,1038.0,1020.0,1030.0,878926452,854428,136,D,1038.0,1020.0
2932,Tukafoolad.Inv.,20171025,1052.0,1012.0,1031.0,1564998253,1518532,157,D,1030.0,1035.0
2933,Tukafoolad.Inv.,20171028,1049.0,1001.0,1026.0,2103821181,2051218,162,D,1031.0,1024.0
2934,Tukafoolad.Inv.,20171029,1028.0,1000.0,1013.0,957517996,946168,120,D,1026.0,1010.0
2935,Tukafoolad.Inv.,20171030,1020.0,998.0,1003.0,1953413191,1948495,190,D,1013.0,1011.0
2936,Tukafoolad.Inv.,20171031,1020.0,979.0,993.0,2698177887,2717961,235,D,1003.0,1000.0
2937,Tukafoolad.Inv.,20171101,1014.0,989.0,1000.0,948295320,947218,120,D,993.0,1000.0
2938,Tukafoolad.Inv.,20171104,1001.0,990.0,994.0,1590119326,1600182,134,D,1000.0,997.0
2939,Tukafoolad.Inv.,20171105,999.0,987.0,994.0,1376984804,1384742,97,D,994.0,996.0
2940,Tukafoolad.Inv.,20171106,998.0,987.0,990.0,986171167,996258,63,D,994.0,987.0
2941,Tukafoolad.Inv.,20171107,989.0,984.0,988.0,756959914,766961,67,D,990.0,989.0
2942,Tukafoolad.Inv.,20171108,990.0,983.0,986.0,583801370,592758,75,D,988.0,990.0
2943,Tukafoolad.Inv.,20171111,988.0,969.0,976.0,2036203011,2085382,163,D,986.0,970.0
2944,Tukafoolad.Inv.,20171112,1019.0,966.0,985.0,1495778527,1518641,150,D,976.0,1000.0
2945,Tukafoolad.Inv.,20171113,1025.0,980.0,1014.0,1164472987,1148643,122,D,985.0,1014.0
2946,Tukafoolad.Inv.,20171114,1025.0,1010.0,1018.0,866880311,851309,103,D,1014.0,1020.0
2947,Tukafoolad.Inv.,20171115,1028.0,972.0,991.0,1472844313,1486123,131,D,1018.0,1007.0
2948,Tukafoolad.Inv.,20171118,1000.0,983.0,991.0,998413696,1007869,76,D,991.0,985.0
2949,Tukafoolad.Inv.,20171120,1003.0,985.0,995.0,873179992,877220,63,D,991.0,990.0
2950,Tukafoolad.Inv.,20171121,999.0,980.0,986.0,1297774839,1316396,83,D,995.0,986.0
2951,Tukafoolad.Inv.,20171122,1009.0,986.0,993.0,917435812,923009,78,D,986.0,986.0
2952,Tukafoolad.Inv.,20171125,1009.0,980.0,998.0,626866196,626568,68,D,993.0,1005.0
2953,Tukafoolad.Inv.,20171126,1023.0,1000.0,1012.0,999135328,986709,85,D,998.0,1013.0
2954,Tukafoolad.Inv.,20171128,1022.0,993.0,1004.0,1306252526,1301490,142,D,1012.0,1010.0
2955,Tukafoolad.Inv.,20171129,1015.0,990.0,998.0,807219926,809872,82,D,1004.0,1006.0
2956,Tukafoolad.Inv.,20171202,1036.0,983.0,1018.0,1708693415,1678844,173,D,998.0,1020.0
2957,Tukafoolad.Inv.,20171203,1020.0,989.0,1001.0,850556529,852605,77,D,1018.0,990.0
2958,Tukafoolad.Inv.,20171204,1000.0,992.0,999.0,374788056,376215,47,D,1001.0,993.0
2959,Tukafoolad.Inv.,20171205,993.0,979.0,983.0,1150835656,1170692,148,D,999.0,980.0
2960,Tukafoolad.Inv.,20171209,996.0,980.0,984.0,365396425,371134,56,D,983.0,982.0
2961,Tukafoolad.Inv.,20171210,990.0,977.0,981.0,1634803206,1667187,90,D,984.0,987.0
2962,Tukafoolad.Inv.,20171211,985.0,967.0,975.0,1544974126,1585031,148,D,981.0,980.0
2963,Tukafoolad.Inv.,20171212,991.0,968.0,973.0,1731427632,1779120,134,D,975.0,977.0
2964,Tukafoolad.Inv.,20171213,1005.0,981.0,995.0,2496086780,2509237,209,D,973.0,996.0
2965,Tukafoolad.Inv.,20171216,1020.0,1000.0,1008.0,3953822102,3922777,347,D,995.0,1020.0
2966,Tukafoolad.Inv.,20171217,1058.0,1022.0,1053.0,10840624941,10294948,526,D,1008.0,1058.0
2967,Tukafoolad.Inv.,20171218,1077.0,1025.0,1047.0,3567555926,3407442,326,D,1053.0,1037.0
2968,Tukafoolad.Inv.,20171219,1064.0,1021.0,1039.0,2774049228,2669862,255,D,1047.0,1032.0
2969,Tukafoolad.Inv.,20171220,1034.0,1015.0,1025.0,2518923801,2456877,227,D,1039.0,1026.0
2970,Tukafoolad.Inv.,20171223,1045.0,1000.0,1022.0,3463901818,3387838,313,D,1025.0,1043.0
2971,Tukafoolad.Inv.,20171224,1047.0,1020.0,1030.0,1407494892,1366476,165,D,1022.0,1021.0
2972,Tukafoolad.Inv.,20171225,1030.0,1010.0,1016.0,1157217812,1138448,165,D,1030.0,1013.0
2973,Tukafoolad.Inv.,20171226,1025.0,1004.0,1009.0,1600768529,1587043,187,D,1016.0,1010.0
2974,Tukafoolad.Inv.,20171227,1015.0,1000.0,1003.0,2335413375,2327493,196,D,1009.0,1005.0
2975,Tukafoolad.Inv.,20171230,1005.0,979.0,991.0,1756810659,1772209,202,D,1003.0,994.0
2976,Tukafoolad.Inv.,20171231,990.0,942.0,955.0,4747419432,4968947,366,D,991.0,958.0
2977,Tukafoolad.Inv.,20180101,987.0,970.0,975.0,998777675,1024231,118,D,955.0,979.0
2978,Tukafoolad.Inv.,20180102,984.0,970.0,972.0,752192765,774435,86,D,975.0,971.0
2979,Tukafoolad.Inv.,20180103,974.0,960.0,965.0,812655028,843601,93,D,972.0,964.0
2980,Tukafoolad.Inv.,20180106,975.0,960.0,965.0,470210227,486967,67,D,965.0,968.0
2981,Tukafoolad.Inv.,20180107,984.0,965.0,970.0,358779350,366218,74,D,965.0,983.0
2982,Tukafoolad.Inv.,20180108,1006.0,985.0,1002.0,2958278809,2953830,236,D,970.0,1000.0
2983,Tukafoolad.Inv.,20180109,999.0,980.0,982.0,3622895103,3690644,262,D,1002.0,989.0
2984,Tukafoolad.Inv.,20180110,1000.0,984.0,990.0,497610451,498651,84,D,982.0,999.0
2985,Tukafoolad.Inv.,20180113,1012.0,995.0,1010.0,1036625290,1026497,83,D,990.0,1007.0
2986,Tukafoolad.Inv.,20180114,1015.0,1002.0,1006.0,1961144293,1949743,171,D,1010.0,1002.0
2987,Tukafoolad.Inv.,20180115,1005.0,984.0,993.0,1168425616,1176457,107,D,1006.0,990.0
2988,Tukafoolad.Inv.,20180116,1010.0,982.0,988.0,1623888374,1643769,144,D,993.0,1010.0
2989,Tukafoolad.Inv.,20180117,1008.0,980.0,983.0,1141071115,1160365,112,D,988.0,984.0
2990,Tukafoolad.Inv.,20180120,998.0,983.0,985.0,374890777,378792,63,D,983.0,984.0
2991,Tukafoolad.Inv.,20180121,982.0,953.0,960.0,1203510297,1253592,142,D,985.0,955.0
2992,Tukafoolad.Inv.,20180122,978.0,950.0,954.0,1440237589,1509361,143,D,960.0,960.0
2993,Tukafoolad.Inv.,20180123,999.0,945.0,957.0,7460193640,7793463,270,D,954.0,998.0
2994,Tukafoolad.Inv.,20180124,995.0,950.0,969.0,10837745956,11182562,565,D,957.0,970.0
2995,Tukafoolad.Inv.,20180127,975.0,947.0,953.0,2249750644,2360640,183,D,969.0,960.0
2996,Tukafoolad.Inv.,20180128,964.0,939.0,941.0,11133248894,11828241,674,D,953.0,939.0
2997,Tukafoolad.Inv.,20180129,959.0,910.0,921.0,5822408430,6318587,489,D,941.0,911.0
2998,Tukafoolad.Inv.,20180130,930.0,917.0,921.0,629196581,683270,123,D,921.0,920.0
2999,Tukafoolad.Inv.,20180131,924.0,903.0,915.0,843451887,922025,98,D,921.0,917.0
3000,Tukafoolad.Inv.,20180203,935.0,903.0,906.0,1232488040,1360443,117,D,915.0,909.0
3001,Tukafoolad.Inv.,20180204,920.0,900.0,905.0,1627936149,1798087,204,D,906.0,903.0
3002,Tukafoolad.Inv.,20180205,911.0,887.0,892.0,3103787046,3480734,380,D,905.0,889.0
3003,Tukafoolad.Inv.,20180206,889.0,876.0,882.0,1647547900,1868439,236,D,892.0,886.0
3004,Tukafoolad.Inv.,20180207,908.0,877.0,897.0,797906422,887506,154,D,882.0,900.0
3005,Tukafoolad.Inv.,20180210,895.0,888.0,896.0,200751123,225354,52,D,897.0,893.0
3006,Tukafoolad.Inv.,20180212,906.0,852.0,881.0,1836000411,2085087,196,D,896.0,874.0
3007,Tukafoolad.Inv.,20180213,883.0,850.0,871.0,1396934424,1603454,170,D,881.0,876.0
3008,Tukafoolad.Inv.,20180214,913.0,877.0,896.0,2429746470,2712776,251,D,871.0,912.0
3009,Tukafoolad.Inv.,20180217,918.0,890.0,901.0,1873158783,2077885,188,D,896.0,891.0
3010,Tukafoolad.Inv.,20180218,899.0,880.0,891.0,828400872,930622,95,D,901.0,895.0
3011,Tukafoolad.Inv.,20180219,905.0,900.0,892.0,54519170,60554,7,D,891.0,901.0
3012,Tukafoolad.Inv.,20180306,930.0,884.0,902.0,3053043741,3386284,289,D,892.0,908.0
3013,Tukafoolad.Inv.,20180307,881.0,864.0,873.0,757463539,873467,127,D,902.0,864.0
3014,Tukafoolad.Inv.,20180310,870.0,839.0,849.0,4550867658,5357757,388,D,873.0,841.0
3015,Tukafoolad.Inv.,20180311,891.0,845.0,880.0,1381665355,1570180,154,D,849.0,891.0
3016,Tukafoolad.Inv.,20180312,924.0,890.0,923.0,21861335316,23695919,851,D,880.0,916.0
3017,Tukafoolad.Inv.,20180313,930.0,880.0,901.0,1553162468,1723060,166,D,923.0,883.0
3018,Tukafoolad.Inv.,20180314,916.0,880.0,901.0,1244068188,1380365,125,D,901.0,883.0
3019,Tukafoolad.Inv.,20180317,909.0,863.0,888.0,4063294032,4575470,246,D,901.0,890.0
3020,Tukafoolad.Inv.,20180318,920.0,888.0,901.0,1757010027,1949318,197,D,888.0,910.0
3021,Tukafoolad.Inv.,20180319,930.0,900.0,919.0,2284493294,2484867,194,D,901.0,920.0
3022,Tukafoolad.Inv.,20180325,964.0,920.0,959.0,9046036537,9432141,569,D,919.0,964.0
3023,Tukafoolad.Inv.,20180326,1004.0,962.0,993.0,7190121306,7241195,482,D,959.0,978.0
3024,Tukafoolad.Inv.,20180327,1029.0,971.0,1008.0,6617259885,6561945,535,D,993.0,1010.0
3025,Tukafoolad.Inv.,20180328,1020.0,980.0,987.0,2676114071,2712567,221,D,1008.0,980.0
3026,Tukafoolad.Inv.,20180403,1036.0,980.0,1022.0,5732832488,5608342,499,D,987.0,1036.0
3027,Tukafoolad.Inv.,20180404,1073.0,1040.0,1068.0,21040664870,19709424,1294,D,1022.0,1073.0
3028,Tukafoolad.Inv.,20180407,1100.0,1024.0,1061.0,6406312815,6036417,563,D,1068.0,1043.0
3029,Tukafoolad.Inv.,20180408,1099.0,1025.0,1071.0,24440412420,22810817,1284,D,1061.0,1092.0
3030,Tukafoolad.Inv.,20180409,1099.0,1035.0,1071.0,7768936015,7252258,588,D,1071.0,1039.0
3031,Tukafoolad.Inv.,20180410,1056.0,1025.0,1036.0,3115922222,3007524,274,D,1071.0,1037.0
3032,Tukafoolad.Inv.,20180411,1050.0,985.0,999.0,2758340845,2760053,284,D,1036.0,985.0
3033,Tukafoolad.Inv.,20180415,1010.0,952.0,980.0,2301229719,2348431,150,D,999.0,960.0
3034,Tukafoolad.Inv.,20180416,988.0,931.0,939.0,3588038937,3822808,333,D,980.0,945.0
3035,Tukafoolad.Inv.,20180417,965.0,940.0,947.0,1240793832,1310333,164,D,939.0,944.0
3036,Tukafoolad.Inv.,20180418,994.0,950.0,987.0,6581119150,6665256,432,D,947.0,980.0
3037,Tukafoolad.Inv.,20180421,1036.0,1001.0,1032.0,5170483901,5011506,278,D,987.0,1036.0
3038,Tukafoolad.Inv.,20180422,1083.0,1030.0,1067.0,14537752011,13623029,962,D,1032.0,1047.0
