,<TICKER>,<DTYYYYMMDD>,<HIGH>,<LOW>,<CLOSE>,<VALUE>,<VOL>,<OPENINT>,<PER>,<OPEN>,<LAST>
3039,Tukafoolad.Inv.,20180423,1070.0,1025.0,1045.0,3358665619,3215385,294,D,1067.0,1030.0
3040,Tukafoolad.Inv.,20180424,1044.0,1000.0,1018.0,4277555032,4201163,267,D,1045.0,1009.0
3041,Tukafoolad.Inv.,20180425,1021.0,975.0,991.0,5862366347,5914900,401,D,1018.0,1011.0
3042,Tukafoolad.Inv.,20180428,1008.0,971.0,991.0,1395937480,1408292,153,D,991.0,980.0
3043,Tukafoolad.Inv.,20180429,994.0,942.0,950.0,3137313601,3303501,285,D,991.0,942.0
3044,Tukafoolad.Inv.,20180430,965.0,916.0,938.0,3222716652,3436623,202,D,950.0,933.0
3045,Tukafoolad.Inv.,20180501,971.0,925.0,950.0,4908521922,5167837,278,D,938.0,941.0
3046,Tukafoolad.Inv.,20180505,943.0,920.0,923.0,1505579534,1631522,143,D,950.0,920.0
3047,Tukafoolad.Inv.,20180506,930.0,904.0,912.0,1293541540,1417680,109,D,923.0,916.0
3048,Tukafoolad.Inv.,20180507,957.0,914.0,951.0,2537172326,2667548,165,D,912.0,957.0
3049,Tukafoolad.Inv.,20180508,995.0,945.0,976.0,3386508848,3471431,266,D,951.0,960.0
3050,Tukafoolad.Inv.,20180509,953.0,928.0,930.0,4248641156,4566519,302,D,976.0,929.0
3051,Tukafoolad.Inv.,20180512,929.0,903.0,913.0,2552190091,2795186,226,D,930.0,913.0
3052,Tukafoolad.Inv.,20180513,944.0,916.0,935.0,1437359751,1537545,175,D,913.0,940.0
3053,Tukafoolad.Inv.,20180514,963.0,939.0,952.0,2402916399,2525095,229,D,935.0,953.0
3054,Tukafoolad.Inv.,20180515,961.0,926.0,938.0,1759141740,1875373,180,D,952.0,934.0
3055,Tukafoolad.Inv.,20180516,948.0,923.0,932.0,941221746,1009625,101,D,938.0,941.0
3056,Tukafoolad.Inv.,20180519,965.0,934.0,951.0,4545520214,4777602,308,D,932.0,960.0
3057,Tukafoolad.Inv.,20180520,998.0,955.0,994.0,7023794107,7069694,500,D,951.0,992.0
3058,Tukafoolad.Inv.,20180521,995.0,966.0,975.0,2586329996,2651937,271,D,994.0,971.0
3059,Tukafoolad.Inv.,20180522,980.0,940.0,950.0,1485103295,1563501,220,D,975.0,940.0
3060,Tukafoolad.Inv.,20180523,970.0,945.0,955.0,1228556246,1286017,170,D,950.0,947.0
3061,Tukafoolad.Inv.,20180526,1002.0,947.0,998.0,5500000440,5509720,399,D,955.0,982.0
3062,Tukafoolad.Inv.,20180527,1013.0,965.0,986.0,1117567391,1132896,183,D,998.0,970.0
3063,Tukafoolad.Inv.,20180528,972.0,951.0,963.0,1047025881,1086738,136,D,986.0,951.0
3064,Tukafoolad.Inv.,20180529,965.0,940.0,948.0,1418937965,1496423,177,D,963.0,956.0
3065,Tukafoolad.Inv.,20180530,951.0,930.0,938.0,1673662830,1785016,214,D,948.0,934.0
3066,Tukafoolad.Inv.,20180602,959.0,929.0,937.0,1272139232,1358292,172,D,938.0,941.0
3067,Tukafoolad.Inv.,20180603,983.0,929.0,971.0,7532599505,7757688,465,D,937.0,983.0
3068,Tukafoolad.Inv.,20180609,1019.0,986.0,1009.0,13407191789,13286209,626,D,971.0,1019.0
3069,Tukafoolad.Inv.,20180610,1059.0,1025.0,1058.0,25211756769,23834945,971,D,1009.0,1059.0
3070,Tukafoolad.Inv.,20180611,1110.0,1059.0,1094.0,60291834356,55108989,2616,D,1058.0,1098.0
3071,Tukafoolad.Inv.,20180612,1101.0,1040.0,1059.0,8408766520,7940965,624,D,1094.0,1050.0
3072,Tukafoolad.Inv.,20180613,1096.0,1031.0,1068.0,15214815900,14250982,928,D,1059.0,1050.0
3073,Tukafoolad.Inv.,20180617,1096.0,1045.0,1068.0,34123325831,31949562,1795,D,1068.0,1082.0
3074,Tukafoolad.Inv.,20180624,1127.0,1044.0,1067.0,31456381675,29479764,1530,D,968.0,1072.0
3075,Tukafoolad.Inv.,20180625,1120.0,1120.0,1120.0,12742870560,11377563,417,D,1067.0,1120.0
3076,Tukafoolad.Inv.,20180626,1176.0,1090.0,1161.0,48616069050,41859948,2217,D,1120.0,1176.0
3077,Tukafoolad.Inv.,20180627,1219.0,1110.0,1180.0,22425399375,18997984,1338,D,1161.0,1150.0
3078,Tukafoolad.Inv.,20180630,1180.0,1121.0,1137.0,12638643359,11111363,895,D,1180.0,1122.0
3079,Tukafoolad.Inv.,20180701,1142.0,1081.0,1085.0,7247193193,6681937,451,D,1137.0,1081.0
3080,Tukafoolad.Inv.,20180702,1130.0,1060.0,1103.0,4869277247,4412765,379,D,1085.0,1107.0
3081,Tukafoolad.Inv.,20180703,1140.0,1100.0,1115.0,5773282501,5179481,353,D,1103.0,1104.0
3082,Tukafoolad.Inv.,20180704,1115.0,1063.0,1076.0,7035629244,6540556,546,D,1115.0,1065.0
3083,Tukafoolad.Inv.,20180707,1070.0,1024.0,1042.0,3450130496,3312419,361,D,1076.0,1040.0
3084,Tukafoolad.Inv.,20180708,1094.0,1023.0,1091.0,38654930774,35441558,1582,D,1042.0,1094.0
3085,Tukafoolad.Inv.,20180710,1143.0,1103.0,1127.0,11252928438,9982385,849,D,1091.0,1110.0
3086,Tukafoolad.Inv.,20180711,1118.0,1071.0,1077.0,10233341066,9504067,729,D,1127.0,1071.0
3087,Tukafoolad.Inv.,20180714,1070.0,1026.0,1037.0,7604824021,7336302,711,D,1077.0,1026.0
3088,Tukafoolad.Inv.,20180715,1067.0,1025.0,1034.0,7134087688,6902492,450,D,1037.0,1030.0
3089,Tukafoolad.Inv.,20180716,1073.0,1010.0,1031.0,7757681887,7524242,555,D,1034.0,1019.0
3090,Tukafoolad.Inv.,20180717,1044.0,1005.0,1020.0,4704292176,4610178,403,D,1031.0,1019.0
3091,Tukafoolad.Inv.,20180718,1039.0,1006.0,1017.0,7988960061,7856419,565,D,1020.0,1020.0
3092,Tukafoolad.Inv.,20180721,1035.0,1001.0,1014.0,8768915341,8647283,644,D,1017.0,1001.0
3093,Tukafoolad.Inv.,20180722,1039.0,1007.0,1020.0,6401428823,6274662,558,D,1014.0,1010.0
3094,Tukafoolad.Inv.,20180723,1030.0,981.0,998.0,4632555541,4643808,418,D,1020.0,990.0
3095,Tukafoolad.Inv.,20180724,1000.0,949.0,960.0,9938514157,10357624,790,D,998.0,962.0
3096,Tukafoolad.Inv.,20180725,977.0,930.0,957.0,4807623609,5022542,442,D,960.0,961.0
3097,Tukafoolad.Inv.,20180728,1004.0,971.0,1004.0,86183822159,85865661,2456,D,957.0,1004.0
3098,Tukafoolad.Inv.,20180729,1054.0,1020.0,1052.0,39604011761,37659336,1490,D,1004.0,1054.0
3099,Tukafoolad.Inv.,20180730,1104.0,1063.0,1096.0,29715782418,27104915,1311,D,1052.0,1104.0
3100,Tukafoolad.Inv.,20180731,1150.0,1130.0,1148.0,10672893764,9294507,429,D,1096.0,1150.0
3101,Tukafoolad.Inv.,20180801,1185.0,1160.0,1183.0,4871181708,4119020,203,D,1148.0,1170.0
3102,Tukafoolad.Inv.,20180804,1124.0,1068.0,1092.0,36261337788,33215343,1767,D,1183.0,1075.0
3103,Tukafoolad.Inv.,20180805,1146.0,1080.0,1130.0,45692039114,40441176,2174,D,1092.0,1123.0
3104,Tukafoolad.Inv.,20180806,1180.0,1074.0,1107.0,51634499122,46638935,2717,D,1130.0,1074.0
3105,Tukafoolad.Inv.,20180807,1096.0,1052.0,1057.0,21929718083,20750626,1188,D,1107.0,1052.0
3106,Tukafoolad.Inv.,20180808,1079.0,1011.0,1033.0,17867038145,17296904,1134,D,1057.0,1033.0
3107,Tukafoolad.Inv.,20180811,1083.0,1033.0,1068.0,16398560292,15360971,1065,D,1033.0,1066.0
3108,Tukafoolad.Inv.,20180812,1079.0,1050.0,1063.0,14334830791,13490519,803,D,1068.0,1067.0
3109,Tukafoolad.Inv.,20180813,1072.0,1036.0,1055.0,14021255328,13286935,632,D,1063.0,1055.0
3110,Tukafoolad.Inv.,20180814,1073.0,1042.0,1062.0,11005741129,10359046,630,D,1055.0,1055.0
3111,Tukafoolad.Inv.,20180815,1069.0,1031.0,1047.0,6128508088,5851982,476,D,1062.0,1060.0
3112,Tukafoolad.Inv.,20180818,1070.0,1041.0,1053.0,5265242763,4999534,388,D,1047.0,1052.0
3113,Tukafoolad.Inv.,20180819,1085.0,1039.0,1058.0,13937344101,13169758,847,D,1053.0,1053.0
3114,Tukafoolad.Inv.,20180820,1098.0,1054.0,1074.0,19415718379,18079520,1141,D,1058.0,1070.0
3115,Tukafoolad.Inv.,20180821,1070.0,1043.0,1055.0,19199481649,18202540,1140,D,1074.0,1064.0
3116,Tukafoolad.Inv.,20180825,1107.0,1060.0,1093.0,11878252853,10868264,623,D,1055.0,1107.0
3117,Tukafoolad.Inv.,20180826,1147.0,1111.0,1143.0,28810059714,25199609,1318,D,1093.0,1147.0
3118,Tukafoolad.Inv.,20180827,1200.0,1130.0,1180.0,39043276829,33083330,1808,D,1143.0,1200.0
3119,Tukafoolad.Inv.,20180828,1239.0,1195.0,1235.0,54973948433,44505196,2088,D,1180.0,1239.0
3120,Tukafoolad.Inv.,20180829,1296.0,1296.0,1296.0,7167174192,5530227,154,D,1235.0,1296.0
3121,Tukafoolad.Inv.,20180901,1300.0,1194.0,1246.0,30381422279,24385469,1370,D,1296.0,1234.0
3122,Tukafoolad.Inv.,20180902,1243.0,1184.0,1196.0,8500273312,7109724,541,D,1246.0,1184.0
3123,Tukafoolad.Inv.,20180903,1255.0,1150.0,1222.0,47265239105,38663454,2400,D,1196.0,1255.0
3124,Tukafoolad.Inv.,20180904,1283.0,1226.0,1276.0,52138701341,40850869,2197,D,1222.0,1241.0
3125,Tukafoolad.Inv.,20180905,1273.0,1222.0,1244.0,24203504945,19456351,1351,D,1276.0,1250.0
3126,Tukafoolad.Inv.,20180908,1306.0,1262.0,1302.0,40521837117,31127210,1812,D,1244.0,1298.0
3127,Tukafoolad.Inv.,20180909,1334.0,1272.0,1299.0,35688635566,27476058,2019,D,1302.0,1300.0
3128,Tukafoolad.Inv.,20180910,1363.0,1302.0,1348.0,29601202514,21956385,1620,D,1299.0,1350.0
3129,Tukafoolad.Inv.,20180911,1415.0,1330.0,1394.0,39993730268,28684320,1753,D,1348.0,1415.0
3130,Tukafoolad.Inv.,20180912,1463.0,1463.0,1463.0,6277190227,4290629,186,D,1394.0,1463.0
3131,Tukafoolad.Inv.,20180915,1536.0,1405.0,1507.0,45564963084,30226045,1690,D,1463.0,1452.0
3132,Tukafoolad.Inv.,20180916,1541.0,1432.0,1468.0,46479627157,31660369,1883,D,1507.0,1507.0
3133,Tukafoolad.Inv.,20180917,1541.0,1501.0,1540.0,12008467875,7798375,287,D,1468.0,1541.0
3134,Tukafoolad.Inv.,20180918,1617.0,1617.0,1617.0,4784132199,2958647,153,D,1540.0,1617.0
3135,Tukafoolad.Inv.,20180922,1697.0,1697.0,1697.0,7623821713,4492529,168,D,1617.0,1697.0
3136,Tukafoolad.Inv.,20180923,1781.0,1781.0,1781.0,3269559800,1835800,80,D,1697.0,1781.0
3137,Tukafoolad.Inv.,20180925,1963.0,1870.0,1862.0,985162672,505948,27,D,1781.0,1963.0
3138,Tukafoolad.Inv.,20180930,2052.0,1955.0,2052.0,23996808775,11695233,386,D,1862.0,2052.0
3139,Tukafoolad.Inv.,20181001,2154.0,1950.0,2070.0,122111903292,58981252,3549,D,2052.0,2031.0
3140,Tukafoolad.Inv.,20181002,1967.0,1967.0,1967.0,15230203653,7742859,392,D,2070.0,1967.0
3141,Tukafoolad.Inv.,20181003,1869.0,1869.0,1869.0,5781684216,3093464,167,D,1967.0,1869.0
3142,Tukafoolad.Inv.,20181006,1930.0,1776.0,1847.0,50792971239,27497571,1369,D,1869.0,1776.0
3143,Tukafoolad.Inv.,20181007,1755.0,1755.0,1809.0,758984850,432470,33,D,1847.0,1755.0
3144,Tukafoolad.Inv.,20181008,1719.0,1719.0,1719.0,2855106009,1660911,50,D,1809.0,1719.0
3145,Tukafoolad.Inv.,20181009,1740.0,1634.0,1662.0,50068325478,30121432,1719,D,1719.0,1634.0
3146,Tukafoolad.Inv.,20181010,1611.0,1579.0,1589.0,11626878712,7319107,306,D,1662.0,1579.0
3147,Tukafoolad.Inv.,20181013,1510.0,1510.0,1565.0,475998810,315231,20,D,1589.0,1510.0
3148,Tukafoolad.Inv.,20181014,1487.0,1487.0,1557.0,153123825,102975,15,D,1565.0,1487.0
3149,Tukafoolad.Inv.,20181015,1593.0,1480.0,1520.0,59606218998,39226601,2143,D,1557.0,1555.0
3150,Tukafoolad.Inv.,20181016,1580.0,1462.0,1521.0,37157595000,24432249,1413,D,1520.0,1527.0
3151,Tukafoolad.Inv.,20181017,1541.0,1445.0,1491.0,29928084424,20067461,1300,D,1521.0,1519.0
3152,Tukafoolad.Inv.,20181020,1565.0,1525.0,1558.0,4139005559,2656485,199,D,1491.0,1565.0
3153,Tukafoolad.Inv.,20181021,1635.0,1570.0,1633.0,118481708297,72548050,2195,D,1558.0,1635.0
3154,Tukafoolad.Inv.,20181022,1710.0,1582.0,1665.0,32003728527,19220157,1377,D,1633.0,1645.0
3155,Tukafoolad.Inv.,20181023,1626.0,1582.0,1588.0,3833906245,2414798,192,D,1665.0,1582.0
3156,Tukafoolad.Inv.,20181024,1510.0,1509.0,1509.0,8218098887,5446043,277,D,1588.0,1509.0
3157,Tukafoolad.Inv.,20181027,1456.0,1434.0,1435.0,17982738999,12530021,664,D,1509.0,1434.0
3158,Tukafoolad.Inv.,20181028,1434.0,1364.0,1390.0,18627667512,13396659,894,D,1435.0,1420.0
3159,Tukafoolad.Inv.,20181029,1459.0,1420.0,1452.0,9832189721,6770566,512,D,1390.0,1459.0
3160,Tukafoolad.Inv.,20181031,1524.0,1469.0,1511.0,12190415377,8069503,726,D,1452.0,1510.0
3161,Tukafoolad.Inv.,20181103,1544.0,1450.0,1493.0,12715543805,8519056,628,D,1511.0,1470.0
3162,Tukafoolad.Inv.,20181104,1521.0,1419.0,1465.0,10598642451,7232902,678,D,1493.0,1440.0
3163,Tukafoolad.Inv.,20181105,1496.0,1430.0,1466.0,9643388659,6578369,554,D,1465.0,1450.0
3164,Tukafoolad.Inv.,20181106,1539.0,1407.0,1487.0,14667107872,9860807,825,D,1466.0,1539.0
3165,Tukafoolad.Inv.,20181110,1561.0,1561.0,1561.0,4962152069,3178829,152,D,1487.0,1561.0
3166,Tukafoolad.Inv.,20181111,1639.0,1570.0,1621.0,50351759191,31064766,1890,D,1561.0,1616.0
3167,Tukafoolad.Inv.,20181112,1650.0,1590.0,1615.0,17092210828,10584855,857,D,1621.0,1609.0
3168,Tukafoolad.Inv.,20181113,1678.0,1575.0,1626.0,15815642850,9728756,767,D,1615.0,1580.0
3169,Tukafoolad.Inv.,20181114,1610.0,1550.0,1584.0,16125754525,10178600,652,D,1626.0,1581.0
3170,Tukafoolad.Inv.,20181117,1580.0,1520.0,1544.0,10787880698,6987873,585,D,1584.0,1539.0
3171,Tukafoolad.Inv.,20181118,1600.0,1467.0,1483.0,20924790354,14108526,736,D,1544.0,1467.0
3172,Tukafoolad.Inv.,20181119,1550.0,1461.0,1507.0,6040485493,4009177,364,D,1483.0,1502.0
3173,Tukafoolad.Inv.,20181120,1537.0,1465.0,1490.0,3423510966,2297106,252,D,1507.0,1486.0
3174,Tukafoolad.Inv.,20181121,1550.0,1470.0,1504.0,6619463172,4401519,333,D,1490.0,1509.0
3175,Tukafoolad.Inv.,20181124,1520.0,1441.0,1460.0,7455348644,5107736,415,D,1504.0,1450.0
3176,Tukafoolad.Inv.,20181126,1445.0,1387.0,1398.0,6518302233,4662280,433,D,1460.0,1395.0
3177,Tukafoolad.Inv.,20181127,1447.0,1369.0,1408.0,6848670808,4865447,358,D,1398.0,1409.0
3178,Tukafoolad.Inv.,20181128,1410.0,1362.0,1391.0,4650421928,3343703,307,D,1408.0,1371.0
3179,Tukafoolad.Inv.,20181201,1370.0,1322.0,1322.0,13273821351,10036983,516,D,1391.0,1322.0
3180,Tukafoolad.Inv.,20181202,1388.0,1330.0,1377.0,7049698480,5118162,414,D,1322.0,1388.0
3181,Tukafoolad.Inv.,20181203,1443.0,1400.0,1425.0,6041278883,4239058,351,D,1377.0,1420.0
3182,Tukafoolad.Inv.,20181204,1430.0,1361.0,1394.0,2825889026,2027226,191,D,1425.0,1384.0
3183,Tukafoolad.Inv.,20181205,1409.0,1370.0,1396.0,6218786195,4454860,395,D,1394.0,1395.0
3184,Tukafoolad.Inv.,20181208,1436.0,1374.0,1395.0,3397374540,2435998,275,D,1396.0,1380.0
3185,Tukafoolad.Inv.,20181209,1409.0,1349.0,1370.0,4011193722,2927404,240,D,1395.0,1361.0
3186,Tukafoolad.Inv.,20181210,1438.0,1438.0,1438.0,4447196188,3092626,189,D,1370.0,1438.0
3187,Tukafoolad.Inv.,20181211,1509.0,1461.0,1509.0,39797896983,26380812,830,D,1438.0,1509.0
3188,Tukafoolad.Inv.,20181212,1580.0,1481.0,1539.0,29980150796,19483554,1426,D,1509.0,1550.0
3189,Tukafoolad.Inv.,20181215,1615.0,1543.0,1603.0,43168265297,26929707,1313,D,1539.0,1615.0
3190,Tukafoolad.Inv.,20181216,1675.0,1550.0,1619.0,36790185362,22723834,1494,D,1603.0,1570.0
3191,Tukafoolad.Inv.,20181217,1619.0,1539.0,1553.0,9660831588,6218871,472,D,1619.0,1539.0
3192,Tukafoolad.Inv.,20181218,1539.0,1479.0,1496.0,11388415037,7612904,595,D,1553.0,1500.0
3193,Tukafoolad.Inv.,20181219,1500.0,1423.0,1452.0,12029472419,8283859,667,D,1496.0,1490.0
3194,Tukafoolad.Inv.,20181222,1502.0,1431.0,1452.0,2368151525,1630635,225,D,1452.0,1489.0
3195,Tukafoolad.Inv.,20181223,1524.0,1499.0,1520.0,7529868759,4954413,417,D,1452.0,1524.0
3196,Tukafoolad.Inv.,20181224,1575.0,1518.0,1537.0,3447951061,2243671,257,D,1520.0,1537.0
3197,Tukafoolad.Inv.,20181225,1550.0,1475.0,1497.0,5535803127,3698693,326,D,1537.0,1500.0
3198,Tukafoolad.Inv.,20181226,1540.0,1470.0,1508.0,8748377483,5800448,392,D,1497.0,1520.0
3199,Tukafoolad.Inv.,20181229,1583.0,1539.0,1579.0,44388150251,28107254,1042,D,1508.0,1583.0
3200,Tukafoolad.Inv.,20181230,1645.0,1584.0,1616.0,22862063849,14151577,930,D,1579.0,1600.0
3201,Tukafoolad.Inv.,20181231,1620.0,1567.0,1597.0,11664763760,7302175,527,D,1616.0,1591.0
3202,Tukafoolad.Inv.,20190101,1676.0,1541.0,1656.0,41695465003,25179860,1455,D,1597.0,1676.0
3203,Tukafoolad.Inv.,20190102,1738.0,1639.0,1722.0,52911366508,30729454,1692,D,1656.0,1738.0
3204,Tukafoolad.Inv.,20190105,1790.0,1711.0,1749.0,22196155949,12690160,989,D,1722.0,1727.0
3205,Tukafoolad.Inv.,20190106,1750.0,1678.0,1710.0,12136910010,7096265,745,D,1749.0,1680.0
3206,Tukafoolad.Inv.,20190107,1795.0,1727.0,1784.0,39174920306,21955096,1485,D,1710.0,1795.0
3207,Tukafoolad.Inv.,20190108,1869.0,1786.0,1830.0,27092866696,14803438,1199,D,1784.0,1793.0
3208,Tukafoolad.Inv.,20190109,1789.0,1760.0,1775.0,9008993346,5074784,613,D,1830.0,1782.0
3209,Tukafoolad.Inv.,20190112,1778.0,1696.0,1734.0,13378469743,7714221,574,D,1775.0,1712.0
3210,Tukafoolad.Inv.,20190113,1779.0,1710.0,1736.0,8577569239,4941978,551,D,1734.0,1728.0
3211,Tukafoolad.Inv.,20190114,1790.0,1714.0,1773.0,10460956102,5901486,522,D,1736.0,1756.0
3212,Tukafoolad.Inv.,20190115,1828.0,1739.0,1802.0,13311764902,7387748,616,D,1773.0,1811.0
3213,Tukafoolad.Inv.,20190116,1892.0,1775.0,1851.0,23432201247,12660910,935,D,1802.0,1830.0
3214,Tukafoolad.Inv.,20190119,1851.0,1770.0,1810.0,11407309814,6303015,629,D,1851.0,1790.0
3215,Tukafoolad.Inv.,20190120,1810.0,1720.0,1746.0,11231081927,6433327,558,D,1810.0,1720.0
3216,Tukafoolad.Inv.,20190121,1762.0,1674.0,1709.0,14926379989,8734588,541,D,1746.0,1700.0
3217,Tukafoolad.Inv.,20190122,1749.0,1660.0,1696.0,6032740403,3557254,399,D,1709.0,1713.0
3218,Tukafoolad.Inv.,20190123,1780.0,1725.0,1772.0,35473259496,20015100,1190,D,1696.0,1780.0
3219,Tukafoolad.Inv.,20190126,1849.0,1750.0,1797.0,15902331601,8849869,701,D,1772.0,1765.0
3220,Tukafoolad.Inv.,20190127,1773.0,1721.0,1739.0,11023292841,6339786,504,D,1797.0,1730.0
3221,Tukafoolad.Inv.,20190128,1740.0,1681.0,1704.0,10991646798,6449032,405,D,1739.0,1681.0
3222,Tukafoolad.Inv.,20190129,1739.0,1671.0,1707.0,10741096761,6290866,414,D,1704.0,1700.0
3223,Tukafoolad.Inv.,20190130,1760.0,1680.0,1730.0,19954300411,11533335,688,D,1707.0,1752.0
3224,Tukafoolad.Inv.,20190202,1810.0,1710.0,1757.0,19219071017,10939378,593,D,1730.0,1744.0
3225,Tukafoolad.Inv.,20190203,1790.0,1733.0,1754.0,27985887217,15952410,757,D,1757.0,1790.0
3226,Tukafoolad.Inv.,20190204,1841.0,1809.0,1840.0,39754775310,21611023,746,D,1754.0,1841.0
3227,Tukafoolad.Inv.,20190205,1930.0,1866.0,1907.0,38140930534,20000873,1215,D,1840.0,1885.0
3228,Tukafoolad.Inv.,20190206,1888.0,1821.0,1837.0,16600026047,9037790,755,D,1907.0,1844.0
3229,Tukafoolad.Inv.,20190210,1850.0,1795.0,1829.0,5850110509,3197711,382,D,1837.0,1830.0
3230,Tukafoolad.Inv.,20190212,1920.0,1831.0,1916.0,58665350742,30612964,1554,D,1829.0,1920.0
3231,Tukafoolad.Inv.,20190213,2011.0,1890.0,2002.0,220078295094,109919674,3401,D,1916.0,2011.0
3232,Tukafoolad.Inv.,20190216,2070.0,1910.0,2003.0,43607043287,21768679,1369,D,2002.0,1960.0
3233,Tukafoolad.Inv.,20190217,1958.0,1903.0,1907.0,49730301200,26081597,1418,D,2003.0,1903.0
3234,Tukafoolad.Inv.,20190218,1947.0,1854.0,1900.0,27291234959,14364927,759,D,1907.0,1930.0
3235,Tukafoolad.Inv.,20190219,1952.0,1878.0,1914.0,72528766457,37891893,1886,D,1900.0,1945.0
3236,Tukafoolad.Inv.,20190220,1985.0,1910.0,1959.0,31801677867,16235943,1537,D,1914.0,1941.0
3237,Tukafoolad.Inv.,20190223,2032.0,1930.0,1984.0,38966181369,19642187,1656,D,1959.0,1935.0
3238,Tukafoolad.Inv.,20190224,1950.0,1885.0,1897.0,64634345712,34078025,1748,D,1984.0,1886.0
3239,Tukafoolad.Inv.,20190225,1940.0,1890.0,1913.0,24072971145,12586638,836,D,1897.0,1920.0
3240,Tukafoolad.Inv.,20190226,1926.0,1852.0,1910.0,12879864466,6743126,427,D,1913.0,1920.0
3241,Tukafoolad.Inv.,20190227,1974.0,1900.0,1949.0,12987446742,6663366,649,D,1910.0,1960.0
3242,Tukafoolad.Inv.,20190302,1968.0,1861.0,1895.0,13185284393,6956603,556,D,1949.0,1862.0
3243,Tukafoolad.Inv.,20190303,1910.0,1854.0,1880.0,5086899169,2705871,341,D,1895.0,1879.0
3244,Tukafoolad.Inv.,20190304,1889.0,1831.0,1858.0,10125141224,5448886,422,D,1880.0,1849.0
3245,Tukafoolad.Inv.,20190305,1850.0,1790.0,1800.0,10598327099,5889007,539,D,1858.0,1800.0
3246,Tukafoolad.Inv.,20190306,1889.0,1761.0,1799.0,15770681061,8768790,771,D,1800.0,1879.0
3247,Tukafoolad.Inv.,20190309,1879.0,1818.0,1855.0,5229733057,2819817,384,D,1799.0,1850.0
3248,Tukafoolad.Inv.,20190310,1858.0,1787.0,1816.0,7258623419,3998015,430,D,1855.0,1800.0
3249,Tukafoolad.Inv.,20190311,1870.0,1792.0,1835.0,10844791590,5910868,461,D,1816.0,1792.0
3250,Tukafoolad.Inv.,20190312,1852.0,1760.0,1794.0,10191115309,5679475,626,D,1835.0,1800.0
3251,Tukafoolad.Inv.,20190313,1831.0,1773.0,1798.0,7077893454,3935522,510,D,1794.0,1800.0
3252,Tukafoolad.Inv.,20190316,1880.0,1790.0,1841.0,8996470508,4886302,532,D,1798.0,1819.0
3253,Tukafoolad.Inv.,20190317,1849.0,1795.0,1803.0,5678790300,3149535,397,D,1841.0,1798.0
3254,Tukafoolad.Inv.,20190318,1819.0,1783.0,1800.0,8175729446,4542399,446,D,1803.0,1800.0
3255,Tukafoolad.Inv.,20190319,1869.0,1801.0,1837.0,5429329590,2956160,326,D,1800.0,1831.0
3256,Tukafoolad.Inv.,20190325,1882.0,1815.0,1848.0,3704231536,2003966,190,D,1837.0,1861.0
3257,Tukafoolad.Inv.,20190326,1939.0,1858.0,1907.0,6068761101,3183126,365,D,1848.0,1897.0
3258,Tukafoolad.Inv.,20190327,1940.0,1860.0,1891.0,8385844099,4435124,418,D,1907.0,1899.0
3259,Tukafoolad.Inv.,20190330,1923.0,1859.0,1899.0,9170775201,4830196,612,D,1891.0,1898.0
3260,Tukafoolad.Inv.,20190331,1921.0,1867.0,1899.0,8778868092,4623213,416,D,1899.0,1895.0
3261,Tukafoolad.Inv.,20190406,1935.0,1875.0,1913.0,12140073729,6344745,422,D,1899.0,1911.0
3262,Tukafoolad.Inv.,20190407,2008.0,1902.0,2002.0,91114173849,45510316,1804,D,1913.0,1993.0
3263,Tukafoolad.Inv.,20190408,2033.0,1971.0,2002.0,15587650458,7785907,667,D,2002.0,2017.0
