,<TICKER>,<DTYYYYMMDD>,<HIGH>,<LOW>,<CLOSE>,<VALUE>,<VOL>,<OPENINT>,<PER>,<OPEN>,<LAST>
3264,Tukafoolad.Inv.,20190409,2047.0,1962.0,2004.0,23503735583,11730985,742,D,2002.0,1990.0
3265,Tukafoolad.Inv.,20190410,2083.0,1990.0,2032.0,34083434323,16776964,1088,D,2004.0,2010.0
3266,Tukafoolad.Inv.,20190413,2050.0,1988.0,2005.0,17737246283,8846270,636,D,2032.0,1990.0
3267,Tukafoolad.Inv.,20190414,2039.0,1970.0,1995.0,22989373640,11522299,629,D,2005.0,1997.0
3268,Tukafoolad.Inv.,20190415,2094.0,2000.0,2080.0,47521017704,22851102,1072,D,1995.0,2071.0
3269,Tukafoolad.Inv.,20190416,2150.0,2057.0,2101.0,45371217561,21595664,1275,D,2080.0,2100.0
3270,Tukafoolad.Inv.,20190417,2134.0,2070.0,2107.0,23747091365,11271469,892,D,2101.0,2117.0
3271,Tukafoolad.Inv.,20190420,2212.0,2151.0,2211.0,128622057157,58172322,1567,D,2107.0,2212.0
3272,Tukafoolad.Inv.,20190422,2321.0,2200.0,2287.0,68928634346,30133703,1489,D,2211.0,2220.0
3273,Tukafoolad.Inv.,20190423,2269.0,2179.0,2231.0,12288416178,5507795,520,D,2287.0,2220.0
3274,Tukafoolad.Inv.,20190424,2342.0,2221.0,2334.0,63848957094,27360906,996,D,2231.0,2342.0
3275,Tukafoolad.Inv.,20190427,2441.0,2350.0,2400.0,48330249850,20137355,1129,D,2334.0,2365.0
3276,Tukafoolad.Inv.,20190428,2420.0,2341.0,2384.0,52572694352,22054789,1285,D,2400.0,2355.0
3277,Tukafoolad.Inv.,20190429,2395.0,2300.0,2349.0,38547161079,16412904,950,D,2384.0,2352.0
3278,Tukafoolad.Inv.,20190430,2395.0,2286.0,2334.0,33207495684,14225051,877,D,2349.0,2322.0
3279,Tukafoolad.Inv.,20190501,2375.0,2263.0,2290.0,45280449051,19771019,1445,D,2334.0,2270.0
3280,Tukafoolad.Inv.,20190504,2404.0,2319.0,2380.0,44520956611,18709021,1339,D,2290.0,2403.0
3281,Tukafoolad.Inv.,20190505,2459.0,2337.0,2402.0,27013791308,11244077,661,D,2380.0,2387.0
3282,Tukafoolad.Inv.,20190506,2385.0,2282.0,2304.0,15193424899,6595400,470,D,2402.0,2282.0
3283,Tukafoolad.Inv.,20190507,2273.0,2189.0,2194.0,3603555941,1642244,163,D,2304.0,2189.0
3284,Tukafoolad.Inv.,20190508,2300.0,2085.0,2174.0,48541368043,22330352,1295,D,2194.0,2300.0
3285,Tukafoolad.Inv.,20190511,2282.0,2150.0,2263.0,27147100889,11994701,810,D,2174.0,2212.0
3286,Tukafoolad.Inv.,20190512,2350.0,2150.0,2196.0,21659139408,9864738,623,D,2263.0,2168.0
3287,Tukafoolad.Inv.,20190513,2296.0,2200.0,2249.0,22863830683,10167489,591,D,2196.0,2273.0
3288,Tukafoolad.Inv.,20190514,2349.0,2255.0,2317.0,17676415635,7627537,647,D,2249.0,2319.0
3289,Tukafoolad.Inv.,20190515,2411.0,2222.0,2367.0,34939926445,14759330,994,D,2317.0,2340.0
3290,Tukafoolad.Inv.,20190518,2485.0,2270.0,2479.0,109393771588,44136751,1938,D,2367.0,2485.0
3291,Tukafoolad.Inv.,20190519,2602.0,2481.0,2573.0,26099528538,10145145,746,D,2479.0,2602.0
3292,Tukafoolad.Inv.,20190520,2701.0,2551.0,2681.0,98670759748,36806175,2131,D,2573.0,2672.0
3293,Tukafoolad.Inv.,20190521,2770.0,2574.0,2639.0,42502365317,16105952,1272,D,2681.0,2621.0
3294,Tukafoolad.Inv.,20190522,2700.0,2533.0,2566.0,20653227028,8049405,934,D,2639.0,2550.0
3295,Tukafoolad.Inv.,20190525,2597.0,2480.0,2507.0,11081924784,4420197,549,D,2566.0,2525.0
3296,Tukafoolad.Inv.,20190526,2628.0,2500.0,2590.0,32462881319,12535258,914,D,2507.0,2586.0
3297,Tukafoolad.Inv.,20190528,2719.0,2560.0,2701.0,60035283798,22227847,1211,D,2590.0,2710.0
3298,Tukafoolad.Inv.,20190529,2810.0,2663.0,2737.0,26871606365,9817586,840,D,2701.0,2700.0
3299,Tukafoolad.Inv.,20190601,2700.0,2601.0,2639.0,48706605761,18458379,1097,D,2737.0,2670.0
3300,Tukafoolad.Inv.,20190602,2679.0,2508.0,2558.0,53628740572,20969018,1529,D,2639.0,2530.0
3301,Tukafoolad.Inv.,20190608,2817.0,2683.0,2781.0,68248019654,24539352,1638,D,2558.0,2763.0
3302,Tukafoolad.Inv.,20190609,2890.0,2741.0,2790.0,45538445051,16324842,1404,D,2781.0,2775.0
3303,Tukafoolad.Inv.,20190610,2818.0,2651.0,2691.0,44168064354,16412265,1385,D,2790.0,2663.0
3304,Tukafoolad.Inv.,20190611,2710.0,2561.0,2620.0,29903521088,11413520,974,D,2691.0,2670.0
3305,Tukafoolad.Inv.,20190612,2751.0,2669.0,2735.0,62043767987,22686562,1568,D,2620.0,2700.0
3306,Tukafoolad.Inv.,20190615,2871.0,2795.0,2870.0,94796439593,33030752,1142,D,2735.0,2871.0
3307,Tukafoolad.Inv.,20190616,3013.0,2870.0,2976.0,110101641393,36993527,1717,D,2870.0,2870.0
3308,Tukafoolad.Inv.,20190617,3007.0,2900.0,2960.0,46946793918,15860898,1676,D,2976.0,2944.0
3309,Tukafoolad.Inv.,20190623,2896.0,2701.0,2751.0,23973773724,8714390,839,D,2840.0,2710.0
3310,Tukafoolad.Inv.,20190624,2808.0,2710.0,2761.0,48669157772,17628595,1007,D,2751.0,2754.0
3311,Tukafoolad.Inv.,20190625,2872.0,2750.0,2806.0,59209620992,21104676,1243,D,2761.0,2830.0
3312,Tukafoolad.Inv.,20190626,2946.0,2804.0,2918.0,98942312463,33901962,2127,D,2806.0,2946.0
3313,Tukafoolad.Inv.,20190630,3063.0,2952.0,3056.0,76723657665,25106491,1606,D,2918.0,3027.0
3314,Tukafoolad.Inv.,20190701,3097.0,2955.0,2998.0,20406896346,6805845,633,D,3056.0,2980.0
3315,Tukafoolad.Inv.,20190702,3060.0,2961.0,3010.0,43588995339,14482760,772,D,2998.0,3031.0
3316,Tukafoolad.Inv.,20190703,3091.0,2960.0,3017.0,35534045021,11779558,759,D,3010.0,3000.0
3317,Tukafoolad.Inv.,20190706,3084.0,2912.0,2971.0,34863123612,11733923,822,D,3017.0,2980.0
3318,Tukafoolad.Inv.,20190707,3008.0,2931.0,2962.0,19771433240,6674842,655,D,2971.0,3005.0
3319,Tukafoolad.Inv.,20190708,3110.0,2975.0,3099.0,74323074132,23979397,1162,D,2962.0,3110.0
3320,Tukafoolad.Inv.,20190709,3200.0,3097.0,3144.0,43473348063,13826076,1039,D,3099.0,3182.0
3321,Tukafoolad.Inv.,20190710,3253.0,3106.0,3195.0,35410419273,11083735,713,D,3144.0,3187.0
3322,Tukafoolad.Inv.,20190713,3354.0,3197.0,3258.0,34171849159,10487299,883,D,3195.0,3315.0
3323,Tukafoolad.Inv.,20190714,3420.0,3352.0,3403.0,32030200361,9412196,1208,D,3258.0,3382.0
3324,Tukafoolad.Inv.,20190715,3440.0,3241.0,3298.0,27162331471,8236358,859,D,3403.0,3290.0
3325,Tukafoolad.Inv.,20190716,3260.0,3134.0,3148.0,26807653191,8517007,582,D,3298.0,3134.0
3326,Tukafoolad.Inv.,20190717,3200.0,3001.0,3117.0,27923319696,8958516,827,D,3148.0,3087.0
3327,Tukafoolad.Inv.,20190720,3149.0,2962.0,3011.0,30966129838,10283737,702,D,3117.0,2962.0
3328,Tukafoolad.Inv.,20190721,3097.0,2904.0,3009.0,25103192491,8343827,718,D,3011.0,2972.0
3329,Tukafoolad.Inv.,20190722,2989.0,2885.0,2939.0,17914102244,6095107,611,D,3009.0,2900.0
3330,Tukafoolad.Inv.,20190723,2935.0,2793.0,2810.0,24004712970,8542634,947,D,2939.0,2800.0
3331,Tukafoolad.Inv.,20190724,2940.0,2800.0,2893.0,8697764571,3005977,415,D,2810.0,2915.0
3332,Tukafoolad.Inv.,20190727,2938.0,2800.0,2876.0,10546283579,3667328,397,D,2893.0,2900.0
3333,Tukafoolad.Inv.,20190728,2950.0,2850.0,2904.0,14177057085,4881386,496,D,2876.0,2930.0
3334,Tukafoolad.Inv.,20190729,3049.0,2932.0,3032.0,23759463823,7836065,602,D,2904.0,3049.0
3335,Tukafoolad.Inv.,20190730,3183.0,3100.0,3176.0,42746369697,13459273,793,D,3032.0,3183.0
3336,Tukafoolad.Inv.,20190731,3334.0,3122.0,3292.0,74990700099,22779688,1175,D,3176.0,3334.0
3337,Tukafoolad.Inv.,20190803,3456.0,3456.0,3456.0,57805785216,16726211,641,D,3292.0,3456.0
3338,Tukafoolad.Inv.,20190804,3628.0,3465.0,3568.0,72231356374,20243087,2033,D,3456.0,3557.0
3339,Tukafoolad.Inv.,20190805,3699.0,3440.0,3597.0,48155363294,13386199,1300,D,3568.0,3600.0
3340,Tukafoolad.Inv.,20190806,3629.0,3480.0,3559.0,49126348810,13804452,993,D,3597.0,3606.0
3341,Tukafoolad.Inv.,20190807,3729.0,3570.0,3658.0,43700055934,11945955,1008,D,3559.0,3720.0
3342,Tukafoolad.Inv.,20190810,3840.0,3665.0,3812.0,30700710678,8054598,526,D,3658.0,3840.0
3343,Tukafoolad.Inv.,20190811,4002.0,3800.0,3984.0,106317508212,26683919,1783,D,3812.0,4002.0
3344,Tukafoolad.Inv.,20190813,4150.0,3841.0,4051.0,36266496346,8952681,939,D,3984.0,4099.0
3345,Tukafoolad.Inv.,20190814,4200.0,3990.0,4086.0,44302928950,10842471,1070,D,4051.0,4119.0
3346,Tukafoolad.Inv.,20190817,4200.0,3981.0,4083.0,37490527409,9182181,827,D,4086.0,3990.0
3347,Tukafoolad.Inv.,20190818,3967.0,3879.0,3884.0,73991270180,19049793,1142,D,4083.0,3883.0
3348,Tukafoolad.Inv.,20190819,4078.0,4000.0,4057.0,26469205384,6523529,288,D,3884.0,4078.0
3349,Tukafoolad.Inv.,20190821,4259.0,4259.0,4259.0,12343493426,2898214,184,D,4057.0,4259.0
3350,Tukafoolad.Inv.,20190824,4471.0,4471.0,4471.0,38400971900,8588900,368,D,4259.0,4471.0
3351,Tukafoolad.Inv.,20190825,4690.0,4250.0,4576.0,94977600303,20753469,1765,D,4471.0,4675.0
3352,Tukafoolad.Inv.,20190826,4804.0,4621.0,4790.0,33985391991,7094444,397,D,4576.0,4804.0
3353,Tukafoolad.Inv.,20190827,5029.0,4856.0,5019.0,125197392121,24945859,1044,D,4790.0,4945.0
3354,Tukafoolad.Inv.,20190828,5269.0,4802.0,5219.0,151855332531,29097953,1842,D,5019.0,5269.0
3355,Tukafoolad.Inv.,20190831,5460.0,5361.0,5402.0,4333766057,793859,66,D,5219.0,5459.0
3356,Tukafoolad.Inv.,20190903,5480.0,5065.0,5278.0,85025861398,16110282,1617,D,5402.0,5406.0
3357,Tukafoolad.Inv.,20190904,5541.0,5410.0,5533.0,76170524783,13766286,1073,D,5278.0,5541.0
3358,Tukafoolad.Inv.,20190907,5750.0,5353.0,5511.0,76178552393,13823170,2254,D,5533.0,5477.0
3359,Tukafoolad.Inv.,20190908,5609.0,5260.0,5396.0,82294071224,15250243,1791,D,5511.0,5381.0
3360,Tukafoolad.Inv.,20190911,5395.0,5142.0,5248.0,56807857308,10825459,1435,D,5396.0,5299.0
3361,Tukafoolad.Inv.,20190914,5450.0,5250.0,5332.0,104048802850,19512924,1954,D,5248.0,5370.0
3362,Tukafoolad.Inv.,20190915,5598.0,5220.0,5523.0,94920653220,17186838,1552,D,5332.0,5598.0
3363,Tukafoolad.Inv.,20190916,5799.0,5601.0,5753.0,86162375149,14977201,1318,D,5523.0,5650.0
3364,Tukafoolad.Inv.,20190917,5719.0,5466.0,5473.0,98868080875,18064405,1310,D,5753.0,5466.0
3365,Tukafoolad.Inv.,20190918,5436.0,5200.0,5229.0,27023211327,5167674,431,D,5473.0,5200.0
3366,Tukafoolad.Inv.,20190921,5398.0,5040.0,5160.0,72038940688,13961080,1222,D,5229.0,5051.0
3367,Tukafoolad.Inv.,20190922,5277.0,5052.0,5107.0,62946852406,12324687,1263,D,5160.0,5105.0
3368,Tukafoolad.Inv.,20190923,5321.0,5040.0,5157.0,88575415365,17174875,1523,D,5107.0,5073.0
3369,Tukafoolad.Inv.,20190924,5175.0,4900.0,4990.0,49907923868,10000806,1165,D,5157.0,4900.0
3370,Tukafoolad.Inv.,20190925,4973.0,4741.0,4783.0,93023659874,19450597,2132,D,4990.0,4860.0
3371,Tukafoolad.Inv.,20190928,5022.0,4900.0,5010.0,137770563326,27499775,2718,D,4783.0,5015.0
3372,Tukafoolad.Inv.,20190929,5260.0,5020.0,5232.0,147819882357,28255376,2500,D,5010.0,5260.0
3373,Tukafoolad.Inv.,20190930,5493.0,5260.0,5486.0,166880282253,30420489,1551,D,5232.0,5493.0
3374,Tukafoolad.Inv.,20191001,5738.0,5231.0,5435.0,164190927256,30211045,3028,D,5486.0,5301.0
3375,Tukafoolad.Inv.,20191002,5706.0,5230.0,5593.0,89945934285,16083051,1220,D,5435.0,5706.0
3376,Tukafoolad.Inv.,20191005,5872.0,5872.0,5872.0,516455541536,87952238,2273,D,5593.0,5872.0
3377,Tukafoolad.Inv.,20191006,6165.0,6000.0,6157.0,798619972242,129710522,6232,D,5872.0,6165.0
3378,Tukafoolad.Inv.,20191007,6464.0,6000.0,6304.0,344294660627,54617700,4778,D,6157.0,6229.0
3379,Tukafoolad.Inv.,20191008,6200.0,5989.0,6037.0,44135597355,7310491,803,D,6304.0,5989.0
3380,Tukafoolad.Inv.,20191009,6029.0,5736.0,5799.0,227109955672,39161774,2514,D,6037.0,5900.0
3381,Tukafoolad.Inv.,20191012,6088.0,5849.0,6002.0,191515194119,31906825,2846,D,5799.0,5998.0
3382,Tukafoolad.Inv.,20191013,6200.0,5702.0,5875.0,58371427323,9935041,1209,D,6002.0,5702.0
3383,Tukafoolad.Inv.,20191014,5798.0,5582.0,5610.0,41577953142,7411444,529,D,5875.0,5582.0
3384,Tukafoolad.Inv.,20191015,5330.0,5330.0,5330.0,17539825420,3290774,214,D,5610.0,5330.0
3385,Tukafoolad.Inv.,20191016,5064.0,5064.0,5064.0,36940330416,7294694,361,D,5330.0,5064.0
3386,Tukafoolad.Inv.,20191020,4999.0,4811.0,4832.0,110375871357,22842456,1272,D,5064.0,4811.0
3387,Tukafoolad.Inv.,20191021,4700.0,4591.0,4600.0,141506091701,30764492,1988,D,4832.0,4680.0
3388,Tukafoolad.Inv.,20191022,4785.0,4370.0,4433.0,137585029659,31038646,2478,D,4600.0,4370.0
3389,Tukafoolad.Inv.,20191023,4629.0,4231.0,4476.0,89530693149,20000270,1830,D,4433.0,4599.0
3390,Tukafoolad.Inv.,20191026,4699.0,4500.0,4656.0,68574649578,14728518,1237,D,4476.0,4699.0
3391,Tukafoolad.Inv.,20191028,4846.0,4550.0,4683.0,83419263931,17813014,2152,D,4656.0,4790.0
3392,Tukafoolad.Inv.,20191030,4917.0,4790.0,4906.0,60572705578,12347265,958,D,4683.0,4917.0
3393,Tukafoolad.Inv.,20191102,5098.0,4700.0,4863.0,54477035266,11202821,1822,D,4906.0,4865.0
3394,Tukafoolad.Inv.,20191103,4939.0,4740.0,4840.0,50477001774,10430136,1849,D,4863.0,4820.0
3395,Tukafoolad.Inv.,20191104,4900.0,4611.0,4741.0,35754224059,7541377,991,D,4840.0,4635.0
3396,Tukafoolad.Inv.,20191105,4868.0,4590.0,4740.0,37541883578,7920537,1214,D,4741.0,4690.0
3397,Tukafoolad.Inv.,20191109,4840.0,4510.0,4596.0,57999033118,12618995,1849,D,4740.0,4539.0
3398,Tukafoolad.Inv.,20191110,4825.0,4508.0,4786.0,148052456810,30935790,1928,D,4596.0,4825.0
3399,Tukafoolad.Inv.,20191111,4975.0,4850.0,4898.0,76306378926,15578353,1561,D,4786.0,4879.0
3400,Tukafoolad.Inv.,20191112,5108.0,4807.0,4995.0,162420473931,32514973,2653,D,4898.0,4989.0
3401,Tukafoolad.Inv.,20191113,5244.0,4950.0,5149.0,165810199674,32204015,3208,D,4995.0,5244.0
3402,Tukafoolad.Inv.,20191116,5383.0,5150.0,5299.0,126326818536,23838573,2749,D,5149.0,5307.0
3403,Tukafoolad.Inv.,20191117,5150.0,4784.0,4994.0,78423558302,15703394,1660,D,5299.0,4999.0
3404,Tukafoolad.Inv.,20191118,5147.0,4842.0,5039.0,62906109386,12482870,1357,D,4994.0,4900.0
3405,Tukafoolad.Inv.,20191119,5189.0,5015.0,5097.0,52744117321,10348694,1240,D,5039.0,5081.0
3406,Tukafoolad.Inv.,20191120,5156.0,5043.0,5101.0,34532894328,6770423,906,D,5097.0,5107.0
3407,Tukafoolad.Inv.,20191123,5165.0,4998.0,5061.0,56708075392,11204288,1240,D,5101.0,5041.0
3408,Tukafoolad.Inv.,20191124,5100.0,4920.0,4974.0,55693350859,11196567,1384,D,5061.0,4969.0
3409,Tukafoolad.Inv.,20191125,5202.0,4975.0,5126.0,74671990732,14567438,1421,D,4974.0,5108.0
3410,Tukafoolad.Inv.,20191126,5199.0,4991.0,5041.0,57655776088,11436831,1535,D,5126.0,5077.0
3411,Tukafoolad.Inv.,20191127,5190.0,5012.0,5107.0,52250831206,10231101,1441,D,5041.0,5113.0
3412,Tukafoolad.Inv.,20191130,5362.0,5100.0,5317.0,110806021017,20839930,2373,D,5107.0,5362.0
3413,Tukafoolad.Inv.,20191201,5576.0,5375.0,5494.0,101777023772,18524370,2867,D,5317.0,5428.0
3414,Tukafoolad.Inv.,20191202,5540.0,5250.0,5367.0,67053279153,12492718,2212,D,5494.0,5369.0
3415,Tukafoolad.Inv.,20191203,5445.0,5199.0,5319.0,64222379907,12074929,1584,D,5367.0,5360.0
3416,Tukafoolad.Inv.,20191204,5400.0,5287.0,5314.0,49974733835,9404203,1570,D,5319.0,5319.0
3417,Tukafoolad.Inv.,20191207,5445.0,5258.0,5321.0,51748529179,9725993,1894,D,5314.0,5272.0
3418,Tukafoolad.Inv.,20191208,5450.0,5176.0,5328.0,74248828398,13936213,1896,D,5321.0,5334.0
3419,Tukafoolad.Inv.,20191209,5594.0,5351.0,5480.0,75492262110,13775157,2106,D,5328.0,5594.0
3420,Tukafoolad.Inv.,20191210,5754.0,5550.0,5724.0,131820123164,23029588,2838,D,5480.0,5551.0
3421,Tukafoolad.Inv.,20191211,5751.0,5500.0,5612.0,58031840672,10339878,1863,D,5724.0,5560.0
3422,Tukafoolad.Inv.,20191214,5840.0,5572.0,5695.0,50358402396,8841952,1760,D,5612.0,5699.0
3423,Tukafoolad.Inv.,20191215,5649.0,5367.0,5441.0,145123441733,26674206,2725,D,5695.0,5495.0
3424,Tukafoolad.Inv.,20191216,5713.0,5441.0,5683.0,215149169363,37861263,3107,D,5441.0,5713.0
3425,Tukafoolad.Inv.,20191217,5948.0,5700.0,5835.0,79182386076,13571196,2438,D,5683.0,5791.0
3426,Tukafoolad.Inv.,20191218,5817.0,5617.0,5710.0,88404120447,15482424,2114,D,5835.0,5736.0
3427,Tukafoolad.Inv.,20191221,5857.0,5725.0,5780.0,71866190576,12434547,1462,D,5710.0,5747.0
3428,Tukafoolad.Inv.,20191222,5747.0,5612.0,5660.0,72055217226,12731496,1843,D,5780.0,5669.0
3429,Tukafoolad.Inv.,20191223,5800.0,5377.0,5636.0,97556410180,17310260,2068,D,5660.0,5571.0
3430,Tukafoolad.Inv.,20191224,5670.0,5480.0,5569.0,73447577020,13188718,2184,D,5636.0,5570.0
3431,Tukafoolad.Inv.,20191225,5650.0,5291.0,5457.0,100381689255,18393892,2336,D,5569.0,5458.0
3432,Tukafoolad.Inv.,20191228,5729.0,5667.0,5727.0,104558239313,18258308,1035,D,5457.0,5729.0
3433,Tukafoolad.Inv.,20191229,6013.0,5889.0,5995.0,259934039243,43358063,3423,D,5727.0,6013.0
3434,Tukafoolad.Inv.,20191230,6292.0,6065.0,6163.0,144176086135,23394784,4023,D,5995.0,6179.0
3435,Tukafoolad.Inv.,20191231,6138.0,5855.0,5945.0,136899210475,23028988,3973,D,6163.0,5977.0
3436,Tukafoolad.Inv.,20200101,6184.0,5923.0,6070.0,153909749510,25357553,2711,D,5945.0,6040.0
3437,Tukafoolad.Inv.,20200104,5767.0,5767.0,5767.0,193466886944,33547232,1120,D,6070.0,5767.0
3438,Tukafoolad.Inv.,20200105,5767.0,5479.0,5543.0,207091492746,37360122,2746,D,5767.0,5561.0
3439,Tukafoolad.Inv.,20200107,5649.0,5266.0,5330.0,65784400845,12341932,1058,D,5543.0,5266.0
3440,Tukafoolad.Inv.,20200108,5224.0,5224.0,5224.0,19272610656,3689244,171,D,5330.0,5224.0
3441,Tukafoolad.Inv.,20200111,5328.0,5328.0,5328.0,8820642528,1655526,89,D,5224.0,5328.0
3442,Tukafoolad.Inv.,20200112,5594.0,5594.0,5594.0,86456030784,15455136,746,D,5328.0,5594.0
3443,Tukafoolad.Inv.,20200113,5873.0,5710.0,5849.0,70792032036,12104221,983,D,5594.0,5873.0
3444,Tukafoolad.Inv.,20200114,6100.0,5852.0,5985.0,66075347213,11040293,1610,D,5849.0,5999.0
3445,Tukafoolad.Inv.,20200115,6187.0,5863.0,6079.0,85256277689,14024049,1929,D,5985.0,6180.0
3446,Tukafoolad.Inv.,20200118,6382.0,6249.0,6378.0,331313666017,51947387,2688,D,6079.0,6382.0
3447,Tukafoolad.Inv.,20200119,6696.0,6420.0,6647.0,110911020816,16685862,1220,D,6378.0,6696.0
3448,Tukafoolad.Inv.,20200120,6979.0,6910.0,6979.0,761277463114,109085662,4758,D,6647.0,6979.0
3449,Tukafoolad.Inv.,20200121,7200.0,6666.0,7031.0,372182914555,52934467,6624,D,6979.0,6901.0
3450,Tukafoolad.Inv.,20200122,7250.0,6893.0,7110.0,224003217785,31506483,4239,D,7031.0,7202.0
3451,Tukafoolad.Inv.,20200125,7465.0,7306.0,7443.0,99518058869,13370943,1415,D,7110.0,7465.0
3452,Tukafoolad.Inv.,20200126,7815.0,7300.0,7693.0,269356705785,35015193,3971,D,7443.0,7560.0
3453,Tukafoolad.Inv.,20200127,7599.0,7309.0,7415.0,179382790212,24191703,3197,D,7693.0,7311.0
3454,Tukafoolad.Inv.,20200128,7640.0,7100.0,7340.0,224138943257,30536694,3703,D,7415.0,7201.0
3455,Tukafoolad.Inv.,20200201,7292.0,6973.0,7066.0,195442281244,27661459,3460,D,7340.0,7019.0
3456,Tukafoolad.Inv.,20200202,7275.0,6985.0,7134.0,106561824344,14937577,2285,D,7066.0,7240.0
3457,Tukafoolad.Inv.,20200203,7490.0,7130.0,7365.0,183043771853,24852612,2965,D,7134.0,7490.0
3458,Tukafoolad.Inv.,20200204,7669.0,7186.0,7402.0,79556143134,10747478,1701,D,7365.0,7380.0
3459,Tukafoolad.Inv.,20200205,7772.0,7195.0,7565.0,150341859148,19873493,2618,D,7402.0,7700.0
3460,Tukafoolad.Inv.,20200208,7860.0,7291.0,7485.0,75734591432,10117732,2274,D,7565.0,7400.0
3461,Tukafoolad.Inv.,20200209,7499.0,7111.0,7256.0,130078191418,17927921,2430,D,7485.0,7170.0
3462,Tukafoolad.Inv.,20200210,7299.0,6894.0,6987.0,92510164569,13240263,1963,D,7256.0,6921.0
3463,Tukafoolad.Inv.,20200212,7245.0,7160.0,7204.0,68267494422,9476175,1664,D,6987.0,7230.0
3464,Tukafoolad.Inv.,20200215,7351.0,7150.0,7248.0,77074590471,10634263,1846,D,7204.0,7290.0
3465,Tukafoolad.Inv.,20200216,7599.0,7120.0,7347.0,131677381058,17923748,2680,D,7248.0,7550.0
3466,Tukafoolad.Inv.,20200217,7564.0,7150.0,7332.0,72429978072,9878992,1653,D,7347.0,7200.0
3467,Tukafoolad.Inv.,20200218,7290.0,7039.0,7132.0,62096256088,8706130,1617,D,7332.0,7092.0
3468,Tukafoolad.Inv.,20200219,7225.0,7100.0,7181.0,76761637032,10690039,2064,D,7132.0,7190.0
3469,Tukafoolad.Inv.,20200222,7400.0,6823.0,7170.0,71157350158,9924585,1914,D,7181.0,7400.0
3470,Tukafoolad.Inv.,20200223,7528.0,7375.0,7510.0,154044103835,20512634,1454,D,7170.0,7528.0
3471,Tukafoolad.Inv.,20200224,7885.0,7833.0,7884.0,280024671494,35517589,2321,D,7510.0,7885.0
3472,Tukafoolad.Inv.,20200225,8278.0,8270.0,8278.0,124411948282,15029364,1036,D,7884.0,8278.0
3473,Tukafoolad.Inv.,20200226,8691.0,8120.0,8472.0,305153438542,36020404,4052,D,8278.0,8170.0
3474,Tukafoolad.Inv.,20200229,8320.0,8049.0,8063.0,183460206625,22753342,2441,D,8472.0,8049.0
3475,Tukafoolad.Inv.,20200301,8466.0,8047.0,8385.0,180493590547,21526960,2722,D,8063.0,8420.0
3476,Tukafoolad.Inv.,20200302,8670.0,8261.0,8463.0,166257527651,19645969,2935,D,8385.0,8650.0
3477,Tukafoolad.Inv.,20200303,8886.0,8650.0,8852.0,81546268700,9211881,1120,D,8463.0,8886.0
3478,Tukafoolad.Inv.,20200304,9294.0,8900.0,9234.0,171022048949,18521488,1942,D,8852.0,9294.0
3479,Tukafoolad.Inv.,20200307,9350.0,8773.0,9033.0,92118417606,10197675,2159,D,9234.0,8888.0
3480,Tukafoolad.Inv.,20200309,8849.0,8582.0,8735.0,30793538059,3587590,554,D,9033.0,8582.0
3481,Tukafoolad.Inv.,20200310,8352.0,8299.0,8301.0,155719641077,18759498,1502,D,8735.0,8299.0
3482,Tukafoolad.Inv.,20200311,8700.0,7900.0,8191.0,106250918173,12971705,2188,D,8301.0,7980.0
3483,Tukafoolad.Inv.,20200314,7886.0,7782.0,7782.0,115760880234,14874802,991,D,8191.0,7782.0
