,<TICKER>,<DTYYYYMMDD>,<HIGH>,<LOW>,<CLOSE>,<VALUE>,<VOL>,<OPENINT>,<PER>,<OPEN>,<LAST>
3484,Tukafoolad.Inv.,20200315,7600.0,7393.0,7410.0,130994288947,17678144,1989,D,7782.0,7405.0
3485,Tukafoolad.Inv.,20200316,7774.0,7320.0,7579.0,81486572909,10751163,1775,D,7410.0,7626.0
3486,Tukafoolad.Inv.,20200317,7616.0,7201.0,7432.0,72367658937,9736734,1412,D,7579.0,7530.0
3487,Tukafoolad.Inv.,20200318,7803.0,7433.0,7721.0,48705147479,6308388,630,D,7432.0,7803.0
3488,Tukafoolad.Inv.,20200324,8003.0,7512.0,7804.0,102457158891,13128689,1680,D,7721.0,7803.0
3489,Tukafoolad.Inv.,20200325,8194.0,7999.0,8118.0,68467159712,8433969,830,D,7804.0,8194.0
3490,Tukafoolad.Inv.,20200328,8523.0,8523.0,8520.0,52149228381,6118647,643,D,8118.0,8523.0
3491,Tukafoolad.Inv.,20200329,8946.0,8894.0,8945.0,61053691646,6825343,722,D,8520.0,8946.0
3492,Tukafoolad.Inv.,20200330,9392.0,8502.0,9216.0,196154161876,21283576,2602,D,8945.0,9392.0
3493,Tukafoolad.Inv.,20200404,9676.0,9610.0,9664.0,122885824286,12715523,1870,D,9216.0,9676.0
3494,Tukafoolad.Inv.,20200405,10147.0,9700.0,10041.0,230882869804,22994015,3413,D,9664.0,10147.0
3495,Tukafoolad.Inv.,20200406,10543.0,9900.0,10312.0,143731602613,13938504,2540,D,10041.0,10315.0
3496,Tukafoolad.Inv.,20200407,10827.0,10380.0,10735.0,122709542631,11430721,1881,D,10312.0,10827.0
3497,Tukafoolad.Inv.,20200408,11271.0,10870.0,11187.0,171623087729,15341474,2415,D,10735.0,11270.0
3498,Tukafoolad.Inv.,20200411,11200.0,10730.0,11063.0,108426026115,9800407,2305,D,11187.0,10999.0
3499,Tukafoolad.Inv.,20200412,11589.0,10802.0,11119.0,22990956943,2055744,505,D,11063.0,11587.0
3500,Tukafoolad.Inv.,20200415,12257.0,11674.0,12137.0,106734400468,8794241,1559,D,11119.0,12257.0
3501,Tukafoolad.Inv.,20200418,12743.0,12675.0,12743.0,148429019625,11647929,1491,D,12137.0,12743.0
3502,Tukafoolad.Inv.,20200419,13380.0,12106.0,13249.0,235343668228,17762555,1984,D,12743.0,12899.0
3503,Tukafoolad.Inv.,20200420,13911.0,13200.0,13845.0,199426700193,14404598,2133,D,13249.0,13911.0
3504,Tukafoolad.Inv.,20200421,14537.0,14440.0,14530.0,339826127120,23387322,3356,D,13845.0,14537.0
3505,Tukafoolad.Inv.,20200422,15256.0,14550.0,15172.0,234874133952,15480355,2897,D,14530.0,15256.0
3506,Tukafoolad.Inv.,20200425,15930.0,15350.0,15891.0,464042088725,29201610,3760,D,15172.0,15930.0
3507,Tukafoolad.Inv.,20200426,16685.0,15099.0,15990.0,598432453070,37425008,7029,D,15891.0,15670.0
3508,Tukafoolad.Inv.,20200427,15880.0,15191.0,15286.0,509313851625,33318351,6451,D,15990.0,15205.0
3509,Tukafoolad.Inv.,20200428,16049.0,15000.0,15645.0,357751737170,22867453,4618,D,15286.0,15300.0
3510,Tukafoolad.Inv.,20200429,16427.0,15766.0,16312.0,242607221486,14873067,2397,D,15645.0,16427.0
3511,Tukafoolad.Inv.,20200502,17127.0,17127.0,17127.0,142523409501,8321563,1289,D,16312.0,17127.0
3512,Tukafoolad.Inv.,20200503,17983.0,17800.0,17974.0,351029191424,19530071,2961,D,17127.0,17983.0
3513,Tukafoolad.Inv.,20200504,18500.0,17076.0,17489.0,455885734108,26066589,5992,D,17974.0,17076.0
3514,Tukafoolad.Inv.,20200505,17500.0,16615.0,16883.0,187143283596,11084639,2562,D,17489.0,16615.0
3515,Tukafoolad.Inv.,20200506,16615.0,16039.0,16083.0,455375359512,28313244,3547,D,16883.0,16039.0
3516,Tukafoolad.Inv.,20200510,17500.0,16625.0,16748.0,362732000204,21658719,3380,D,16083.0,16625.0
3517,Tukafoolad.Inv.,20200511,16500.0,15911.0,15957.0,270114561114,16928166,2238,D,16748.0,15911.0
3518,Tukafoolad.Inv.,20200512,15612.0,15160.0,15181.0,93179553272,6137741,1074,D,15957.0,15160.0
3519,Tukafoolad.Inv.,20200513,15383.0,14422.0,14564.0,597451698099,41022346,4746,D,15181.0,14501.0
3520,Tukafoolad.Inv.,20200516,14270.0,13145.0,13719.0,194846974443,14202651,2840,D,14564.0,13502.0
3521,Tukafoolad.Inv.,20200517,14404.0,13200.0,14162.0,193502755256,13663571,2653,D,13719.0,14404.0
3522,Tukafoolad.Inv.,20200518,14870.0,14870.0,14809.0,46639784740,3136502,329,D,14162.0,14870.0
3523,Tukafoolad.Inv.,20200519,15549.0,15549.0,15549.0,53516470455,3441795,368,D,14809.0,15549.0
3524,Tukafoolad.Inv.,20200520,16326.0,15612.0,16302.0,593835501391,36427092,3679,D,15549.0,16326.0
3525,Tukafoolad.Inv.,20200523,17117.0,16980.0,17098.0,441961566233,25848937,3642,D,16302.0,17117.0
3526,Tukafoolad.Inv.,20200526,17383.0,16244.0,16857.0,178741000000,10603597,2580,D,17146.0,16244.0
3527,Tukafoolad.Inv.,20200527,17475.0,16015.0,16618.0,230136401486,13848619,3070,D,16857.0,16945.0
3528,Tukafoolad.Inv.,20200530,17448.0,17200.0,17405.0,144848100224,8322179,1210,D,16618.0,17448.0
3529,Tukafoolad.Inv.,20200531,18275.0,16666.0,17742.0,264756365941,14922861,3449,D,17405.0,17660.0
3530,Tukafoolad.Inv.,20200601,18629.0,17746.0,18493.0,297308099596,16076883,2643,D,17742.0,18629.0
3531,Tukafoolad.Inv.,20200602,19417.0,19416.0,19417.0,512496118149,26394197,2013,D,18493.0,19417.0
3532,Tukafoolad.Inv.,20200606,20387.0,20000.0,20385.0,183182700940,8986215,1382,D,19417.0,20387.0
3533,Tukafoolad.Inv.,20200607,21404.0,21271.0,21401.0,85183836017,3980379,868,D,20385.0,21271.0
3534,Tukafoolad.Inv.,20200616,22070.0,22070.0,22070.0,159718890610,7236923,764,D,21020.0,22070.0
3535,Tukafoolad.Inv.,20200620,23000.0,20970.0,21610.0,1005372023740,46525860,9296,D,22070.0,22500.0
3536,Tukafoolad.Inv.,20200621,22690.0,22350.0,22610.0,361556528220,15994124,3081,D,21610.0,22690.0
3537,Tukafoolad.Inv.,20200622,23740.0,23590.0,23730.0,163867833980,6904440,1209,D,22610.0,23740.0
3538,Tukafoolad.Inv.,20200623,24910.0,24710.0,24900.0,531795354080,21357093,2831,D,23730.0,24910.0
3539,Tukafoolad.Inv.,20200624,26140.0,24000.0,25740.0,552824886870,21476383,3219,D,24900.0,26140.0
3540,Tukafoolad.Inv.,20200627,27020.0,27020.0,27020.0,103271601860,3822043,638,D,25740.0,27020.0
3541,Tukafoolad.Inv.,20200628,28370.0,25670.0,27360.0,524120797200,19153241,4530,D,27020.0,26300.0
3542,Tukafoolad.Inv.,20200629,27750.0,26000.0,26340.0,444009583750,16857598,3622,D,27360.0,26540.0
3543,Tukafoolad.Inv.,20200630,27650.0,26500.0,27410.0,146873517280,5358325,1307,D,26340.0,27650.0
3544,Tukafoolad.Inv.,20200701,28780.0,28500.0,28780.0,226411147710,7867058,1375,D,27410.0,28780.0
3545,Tukafoolad.Inv.,20200704,30210.0,27350.0,29260.0,677916753390,23168744,4756,D,28780.0,28800.0
3546,Tukafoolad.Inv.,20200705,30720.0,28000.0,29970.0,498600137100,16634422,3647,D,29260.0,30710.0
3547,Tukafoolad.Inv.,20200706,31460.0,30010.0,30980.0,853738693640,27555355,2914,D,29970.0,31460.0
3548,Tukafoolad.Inv.,20200707,32520.0,32170.0,32510.0,812433902890,24989621,3382,D,30980.0,32520.0
3549,Tukafoolad.Inv.,20200708,34130.0,30890.0,32960.0,1401238267320,42516121,7047,D,32510.0,30910.0
3550,Tukafoolad.Inv.,20200711,32910.0,31320.0,31570.0,504428149230,15977401,3054,D,32960.0,31360.0
3551,Tukafoolad.Inv.,20200712,33140.0,30000.0,31880.0,556936403700,17471711,3925,D,31570.0,30100.0
3552,Tukafoolad.Inv.,20200713,31000.0,30290.0,30310.0,521447529450,17202708,3074,D,31880.0,30290.0
3553,Tukafoolad.Inv.,20200714,30000.0,28800.0,28830.0,188961392480,6555002,1515,D,30310.0,28800.0
3554,Tukafoolad.Inv.,20200715,27390.0,27390.0,27390.0,168282324870,6143933,986,D,28830.0,27390.0
3555,Tukafoolad.Inv.,20200718,28100.0,26030.0,26630.0,645484097820,24241690,6976,D,27390.0,26970.0
3556,Tukafoolad.Inv.,20200719,27960.0,27200.0,27930.0,446944714710,16004654,2954,D,26630.0,27960.0
3557,Tukafoolad.Inv.,20200720,29280.0,26540.0,27620.0,545302145800,19739497,5662,D,27930.0,26540.0
3558,Tukafoolad.Inv.,20200721,26420.0,26240.0,26240.0,301701634110,11496462,3270,D,27620.0,26240.0
3559,Tukafoolad.Inv.,20200722,26240.0,24930.0,25340.0,452964010770,17878417,4973,D,26240.0,25800.0
3560,Tukafoolad.Inv.,20200725,26600.0,26600.0,26600.0,228966256400,8607754,1935,D,25340.0,26600.0
3561,Tukafoolad.Inv.,20200726,27930.0,26000.0,27350.0,326298047130,11930953,5565,D,26600.0,26590.0
3562,Tukafoolad.Inv.,20200727,27370.0,25990.0,26440.0,373208339770,14115816,4234,D,27350.0,26010.0
3563,Tukafoolad.Inv.,20200728,27760.0,25950.0,27300.0,516422391650,18917957,4914,D,26440.0,26500.0
3564,Tukafoolad.Inv.,20200729,27490.0,25940.0,26160.0,346099077570,13231596,4214,D,27300.0,26590.0
3565,Tukafoolad.Inv.,20200811,17500.0,16150.0,16650.0,111573206930,6701675,884,D,17120.0,16950.0
3566,Tukafoolad.Inv.,20200812,17480.0,15820.0,16500.0,142802208280,8654059,1337,D,16650.0,15820.0
3567,Tukafoolad.Inv.,20200815,15680.0,15680.0,16070.0,24827743360,1583402,327,D,16500.0,15680.0
3568,Tukafoolad.Inv.,20200816,15270.0,15270.0,15730.0,19827591090,1298467,228,D,16070.0,15270.0
3569,Tukafoolad.Inv.,20200817,16200.0,14940.0,15280.0,274144221290,17946870,2967,D,15730.0,15530.0
3570,Tukafoolad.Inv.,20200818,15660.0,14520.0,14540.0,313930514790,21593012,1518,D,15280.0,14520.0
3571,Tukafoolad.Inv.,20200819,13820.0,13820.0,14290.0,14691544480,1063064,228,D,14540.0,13820.0
3572,Tukafoolad.Inv.,20200822,14500.0,13580.0,13630.0,129180827770,9475402,1710,D,14290.0,13580.0
3573,Tukafoolad.Inv.,20200823,13590.0,12950.0,13120.0,83214189200,6344395,740,D,13630.0,12950.0
3574,Tukafoolad.Inv.,20200824,12980.0,12470.0,12580.0,45524712100,3619651,504,D,13120.0,12470.0
3575,Tukafoolad.Inv.,20200825,13200.0,12470.0,13060.0,142218907530,10888971,1479,D,12580.0,13200.0
3576,Tukafoolad.Inv.,20200826,13710.0,13560.0,13710.0,59737240100,4358037,831,D,13060.0,13710.0
3577,Tukafoolad.Inv.,20200831,14390.0,13030.0,13640.0,136839023790,10029732,1807,D,13710.0,13030.0
3578,Tukafoolad.Inv.,20200901,13100.0,12960.0,13360.0,19314242080,1490147,391,D,13640.0,12960.0
3579,Tukafoolad.Inv.,20200902,12700.0,12700.0,13180.0,12947345200,1019476,164,D,13360.0,12700.0
3580,Tukafoolad.Inv.,20200905,13130.0,12530.0,12570.0,201242572820,16010603,2027,D,13180.0,12900.0
3581,Tukafoolad.Inv.,20200906,13190.0,11950.0,12330.0,145326316700,11784036,1994,D,12570.0,11950.0
3582,Tukafoolad.Inv.,20200907,11950.0,11720.0,11720.0,72935750480,6222384,413,D,12330.0,11720.0
3583,Tukafoolad.Inv.,20200908,11140.0,11140.0,11460.0,18728434320,1681188,103,D,11720.0,11140.0
3584,Tukafoolad.Inv.,20200909,11770.0,10890.0,11100.0,182930200780,16479500,2157,D,11460.0,11690.0
3585,Tukafoolad.Inv.,20200912,11650.0,11100.0,11530.0,88272902490,7654128,1203,D,11100.0,11630.0
3586,Tukafoolad.Inv.,20200913,11630.0,10960.0,11100.0,52220994890,4705108,770,D,11530.0,10960.0
3587,Tukafoolad.Inv.,20200914,11550.0,10550.0,10970.0,201747121940,18387960,2390,D,11100.0,11220.0
3588,Tukafoolad.Inv.,20200915,11510.0,11200.0,11480.0,58633047880,5107130,603,D,10970.0,11510.0
3589,Tukafoolad.Inv.,20200916,12050.0,11600.0,12040.0,255090381010,21188345,1926,D,11480.0,12050.0
3590,Tukafoolad.Inv.,20200919,12640.0,11600.0,12520.0,206553800820,16500045,2182,D,12040.0,12500.0
3591,Tukafoolad.Inv.,20200920,12650.0,11900.0,12090.0,65552114830,5422291,1397,D,12520.0,11900.0
3592,Tukafoolad.Inv.,20200921,11980.0,11490.0,11920.0,21967744690,1874440,221,D,12090.0,11490.0
3593,Tukafoolad.Inv.,20200922,12250.0,11330.0,11750.0,98495021130,8385409,1238,D,11920.0,12000.0
3594,Tukafoolad.Inv.,20200923,12330.0,12000.0,12300.0,93452286370,7600780,1137,D,11750.0,12330.0
3595,Tukafoolad.Inv.,20200926,12910.0,12890.0,12910.0,105756493540,8191860,1001,D,12300.0,12910.0
3596,Tukafoolad.Inv.,20200927,13420.0,12270.0,12830.0,149900091390,11686787,2041,D,12910.0,12500.0
3597,Tukafoolad.Inv.,20200928,12500.0,12190.0,12590.0,19902714610,1628586,264,D,12830.0,12190.0
3598,Tukafoolad.Inv.,20200929,13160.0,11970.0,12630.0,136492961410,10806826,1756,D,12590.0,13090.0
3599,Tukafoolad.Inv.,20200930,13260.0,12640.0,13130.0,110429386320,8412270,1527,D,12630.0,13260.0
3600,Tukafoolad.Inv.,20201003,13780.0,12850.0,13720.0,169962972940,12388258,1899,D,13130.0,13730.0
3601,Tukafoolad.Inv.,20201004,14000.0,13040.0,13250.0,69254361090,5227565,860,D,13720.0,13040.0
3602,Tukafoolad.Inv.,20201005,12590.0,12590.0,13040.0,15022325050,1193195,171,D,13250.0,12590.0
3603,Tukafoolad.Inv.,20201006,13690.0,12390.0,13120.0,278453804370,21216419,2772,D,13040.0,13690.0
3604,Tukafoolad.Inv.,20201007,13770.0,13200.0,13720.0,158793067420,11576479,1698,D,13120.0,13770.0
3605,Tukafoolad.Inv.,20201010,13800.0,13040.0,13350.0,119414862430,8947325,1805,D,13720.0,13050.0
3606,Tukafoolad.Inv.,20201011,14010.0,13050.0,13850.0,255706962310,18464371,1945,D,13350.0,13480.0
3607,Tukafoolad.Inv.,20201012,14440.0,13160.0,13510.0,100699201900,7452758,1226,D,13850.0,13200.0
3608,Tukafoolad.Inv.,20201013,13800.0,12840.0,13260.0,74840226680,5644770,935,D,13510.0,13290.0
3609,Tukafoolad.Inv.,20201014,13200.0,12600.0,12640.0,61243381950,4843824,920,D,13260.0,12800.0
3610,Tukafoolad.Inv.,20201018,12720.0,12010.0,12130.0,103241826610,8508716,961,D,12640.0,12290.0
3611,Tukafoolad.Inv.,20201019,11530.0,11530.0,11980.0,11035466770,957109,155,D,12130.0,11530.0
3612,Tukafoolad.Inv.,20201020,11990.0,11390.0,11430.0,84999958540,7434479,587,D,11980.0,11540.0
3613,Tukafoolad.Inv.,20201021,12000.0,10860.0,11090.0,60932769670,5492083,950,D,11430.0,10870.0
3614,Tukafoolad.Inv.,20201024,11070.0,10540.0,10840.0,35186304940,3273606,325,D,11090.0,10540.0
3615,Tukafoolad.Inv.,20201026,10380.0,10300.0,10300.0,75320521270,7310488,716,D,10840.0,10380.0
3616,Tukafoolad.Inv.,20201027,10300.0,9790.0,9890.0,41375503310,4196918,475,D,10300.0,9790.0
3617,Tukafoolad.Inv.,20201028,10050.0,9400.0,9550.0,41404708350,4339544,836,D,9890.0,9560.0
3618,Tukafoolad.Inv.,20201101,9300.0,9080.0,9300.0,26176798990,2880317,375,D,9550.0,9080.0
3619,Tukafoolad.Inv.,20201102,9260.0,8870.0,9290.0,974455870,109577,29,D,9300.0,8870.0
3620,Tukafoolad.Inv.,20201121,9750.0,9750.0,9420.0,14468863500,1483986,164,D,9290.0,9750.0
3621,Tukafoolad.Inv.,20201122,9890.0,9890.0,9550.0,14709456340,1487306,176,D,9420.0,9890.0
3622,Tukafoolad.Inv.,20201123,10020.0,10020.0,9790.0,27938685840,2788292,133,D,9550.0,10020.0
3623,Tukafoolad.Inv.,20201124,10270.0,10270.0,10050.0,30260010690,2946447,167,D,9790.0,10270.0
3624,Tukafoolad.Inv.,20201125,10550.0,10550.0,10210.0,17811090250,1688255,133,D,10050.0,10550.0
3625,Tukafoolad.Inv.,20201128,10720.0,10720.0,10470.0,26414626720,2464051,132,D,10210.0,10720.0
3626,Tukafoolad.Inv.,20201129,10990.0,10990.0,10600.0,13327232310,1212669,107,D,10470.0,10990.0
3627,Tukafoolad.Inv.,20201130,11130.0,11130.0,10710.0,11567464650,1039305,126,D,10600.0,11130.0
3628,Tukafoolad.Inv.,20201201,11240.0,11240.0,10830.0,11967093120,1064688,132,D,10710.0,11240.0
3629,Tukafoolad.Inv.,20201202,11370.0,11370.0,10970.0,14597624640,1283872,154,D,10830.0,11370.0
3630,Tukafoolad.Inv.,20201205,11510.0,11510.0,11230.0,24878922550,2161505,149,D,10970.0,11510.0
3631,Tukafoolad.Inv.,20201206,11790.0,11790.0,11350.0,11871150570,1006883,123,D,11230.0,11790.0
3632,Tukafoolad.Inv.,20201207,11910.0,11910.0,11530.0,17372902620,1458682,232,D,11350.0,11910.0
3633,Tukafoolad.Inv.,20201208,12100.0,12100.0,11720.0,18114401800,1497058,172,D,11530.0,12100.0
3634,Tukafoolad.Inv.,20201209,12300.0,12300.0,11960.0,23424292200,1904414,187,D,11720.0,12300.0
3635,Tukafoolad.Inv.,20201212,12550.0,12550.0,12210.0,22589058750,1799925,151,D,11960.0,12550.0
3636,Tukafoolad.Inv.,20201213,12820.0,12820.0,12710.0,44014111160,3433238,193,D,12210.0,12820.0
3637,Tukafoolad.Inv.,20201214,13340.0,12710.0,13310.0,956276055510,71830972,3918,D,12710.0,13080.0
3638,Tukafoolad.Inv.,20201215,13900.0,12650.0,13060.0,861695430180,65962873,7498,D,13310.0,13170.0
3639,Tukafoolad.Inv.,20201216,13710.0,13250.0,13700.0,679756031440,49602866,3311,D,13060.0,13710.0
3640,Tukafoolad.Inv.,20201219,14380.0,13600.0,14120.0,691611036800,48968672,6277,D,13700.0,13680.0
3641,Tukafoolad.Inv.,20201220,13960.0,13420.0,13490.0,426619180410,31627103,4311,D,14120.0,13420.0
3642,Tukafoolad.Inv.,20201221,14160.0,13400.0,14080.0,403886063520,28692605,3475,D,13490.0,14160.0
3643,Tukafoolad.Inv.,20201222,14650.0,13400.0,14150.0,319565385710,22591196,4446,D,14080.0,13910.0
3644,Tukafoolad.Inv.,20201223,14850.0,13470.0,14230.0,370619596580,26039653,4534,D,14150.0,14850.0
3645,Tukafoolad.Inv.,20201226,14940.0,14940.0,14940.0,69609224880,4659252,454,D,14230.0,14940.0
3646,Tukafoolad.Inv.,20201227,15680.0,14510.0,15230.0,566056251950,37160139,5551,D,14940.0,15300.0
3647,Tukafoolad.Inv.,20201228,15750.0,14470.0,14690.0,310842716750,21160562,3104,D,15230.0,14600.0
3648,Tukafoolad.Inv.,20201229,15190.0,13960.0,14090.0,228770914850,16235760,2218,D,14690.0,14040.0
3649,Tukafoolad.Inv.,20201230,14700.0,13390.0,14210.0,264721096220,18635639,2801,D,14090.0,13700.0
3650,Tukafoolad.Inv.,20210102,14000.0,13500.0,13530.0,238038369940,17596787,1748,D,14210.0,13500.0
3651,Tukafoolad.Inv.,20210103,14160.0,12910.0,13630.0,114574346950,8404542,1949,D,13530.0,13400.0
3652,Tukafoolad.Inv.,20210104,14310.0,13350.0,14130.0,214098198220,15154048,1968,D,13630.0,14310.0
3653,Tukafoolad.Inv.,20210105,14830.0,14130.0,14640.0,213583590930,14592893,3148,D,14130.0,14300.0
3654,Tukafoolad.Inv.,20210106,14760.0,13910.0,13960.0,126816731740,9085949,1510,D,14640.0,14000.0
3655,Tukafoolad.Inv.,20210109,13800.0,13270.0,13350.0,130360088320,9767223,1654,D,13960.0,13700.0
3656,Tukafoolad.Inv.,20210110,14010.0,13700.0,14000.0,75147446070,5366941,749,D,13350.0,14010.0
3657,Tukafoolad.Inv.,20210111,14650.0,13720.0,14050.0,109564150950,7800901,1817,D,14000.0,13970.0
3658,Tukafoolad.Inv.,20210112,14450.0,13350.0,13460.0,94435133770,7018347,1170,D,14050.0,13350.0
3659,Tukafoolad.Inv.,20210113,13460.0,12790.0,12840.0,121702353000,9477592,1206,D,13460.0,12790.0
3660,Tukafoolad.Inv.,20210116,12490.0,12200.0,12590.0,19149550010,1568346,259,D,12840.0,12200.0
3661,Tukafoolad.Inv.,20210118,11970.0,11970.0,12310.0,21024634680,1756444,75,D,12590.0,11970.0
3662,Tukafoolad.Inv.,20210119,12370.0,11700.0,11780.0,271197439770,23013495,1922,D,12310.0,11730.0
3663,Tukafoolad.Inv.,20210120,12360.0,11300.0,12150.0,76449604040,6291441,1044,D,11780.0,12360.0
3664,Tukafoolad.Inv.,20210123,12750.0,12210.0,12720.0,60958427210,4792472,581,D,12150.0,12750.0
3665,Tukafoolad.Inv.,20210124,13350.0,12090.0,12620.0,137644795700,10908305,1623,D,12720.0,12270.0
3666,Tukafoolad.Inv.,20210125,12900.0,11990.0,12300.0,68492759520,5569426,1051,D,12620.0,12090.0
3667,Tukafoolad.Inv.,20210126,12400.0,11690.0,11770.0,51546010710,4381300,536,D,12300.0,11690.0
3668,Tukafoolad.Inv.,20210127,11690.0,11190.0,11240.0,105046428680,9348379,1061,D,11770.0,11240.0
3669,Tukafoolad.Inv.,20210130,11800.0,11100.0,11660.0,62916164080,5394139,1027,D,11240.0,11800.0
3670,Tukafoolad.Inv.,20210131,12000.0,11080.0,11270.0,73573088750,6527945,896,D,11660.0,11080.0
3671,Tukafoolad.Inv.,20210201,11270.0,10710.0,10810.0,47523844180,4396597,565,D,11270.0,10710.0
3672,Tukafoolad.Inv.,20210202,10530.0,10270.0,10280.0,79483738730,7734409,795,D,10810.0,10270.0
3673,Tukafoolad.Inv.,20210203,10470.0,9770.0,9850.0,73502334270,7461888,896,D,10280.0,9770.0
3674,Tukafoolad.Inv.,20210206,10340.0,9360.0,10080.0,89306281240,8857831,1055,D,9850.0,10340.0
3675,Tukafoolad.Inv.,20210207,10580.0,10580.0,10330.0,26485855620,2503389,177,D,10080.0,10580.0
3676,Tukafoolad.Inv.,20210208,10840.0,10840.0,10660.0,35819630960,3304394,237,D,10330.0,10840.0
3677,Tukafoolad.Inv.,20210209,11190.0,11190.0,10910.0,27128465310,2424349,181,D,10660.0,11190.0
3678,Tukafoolad.Inv.,20210213,11560.0,11560.0,11380.0,38426642240,3324104,169,D,10910.0,11560.0
3679,Tukafoolad.Inv.,20210214,12060.0,11630.0,12030.0,372393884310,30962342,2508,D,11380.0,12060.0
3680,Tukafoolad.Inv.,20210215,12450.0,11790.0,12050.0,157335104160,13051998,1862,D,12030.0,12010.0
3681,Tukafoolad.Inv.,20210216,12180.0,11810.0,11950.0,29354750880,2475763,444,D,12050.0,11810.0
3682,Tukafoolad.Inv.,20210217,12150.0,11720.0,11730.0,61136307370,5210236,730,D,11950.0,11720.0
3683,Tukafoolad.Inv.,20210220,11730.0,11500.0,11670.0,13504315330,1173840,138,D,11730.0,11500.0
3684,Tukafoolad.Inv.,20210221,11440.0,11440.0,11660.0,1368224000,119600,20,D,11670.0,11440.0
3685,Tukafoolad.Inv.,20210222,11430.0,11430.0,11630.0,5983147800,523460,24,D,11660.0,11430.0
3686,Tukafoolad.Inv.,20210223,11600.0,11400.0,11400.0,103110838030,9043120,684,D,11630.0,11500.0
3687,Tukafoolad.Inv.,20210224,11500.0,11180.0,11360.0,13754351600,1222310,183,D,11400.0,11180.0
3688,Tukafoolad.Inv.,20210227,11140.0,11140.0,11360.0,191429760,17184,12,D,11360.0,11140.0
3689,Tukafoolad.Inv.,20210228,11140.0,11140.0,11360.0,436821680,39212,19,D,11360.0,11140.0
3690,Tukafoolad.Inv.,20210301,11140.0,11140.0,11360.0,784634760,70434,28,D,11360.0,11140.0
3691,Tukafoolad.Inv.,20210302,11140.0,11140.0,11350.0,1919711640,172326,35,D,11360.0,11140.0
3692,Tukafoolad.Inv.,20210303,11130.0,11130.0,11350.0,314633970,28269,13,D,11350.0,11130.0
3693,Tukafoolad.Inv.,20210306,11130.0,11130.0,11350.0,195565230,17571,14,D,11350.0,11130.0
