,<TICKER>,<DTYYYYMMDD>,<HIGH>,<LOW>,<CLOSE>,<VALUE>,<VOL>,<OPENINT>,<PER>,<OPEN>,<LAST>
3694,Tukafoolad.Inv.,20210307,11130.0,11130.0,11340.0,2197217820,197414,32,D,11350.0,11130.0
3695,Tukafoolad.Inv.,20210308,11390.0,11120.0,11150.0,253784306530,22763250,2007,D,11340.0,11130.0
3696,Tukafoolad.Inv.,20210309,11390.0,10930.0,10990.0,68247191360,6210849,684,D,11150.0,10930.0
3697,Tukafoolad.Inv.,20210310,10780.0,10780.0,10980.0,2826494440,262198,84,D,10990.0,10780.0
3698,Tukafoolad.Inv.,20210315,11630.0,11280.0,11610.0,112610711280,9701338,552,D,10980.0,11630.0
3699,Tukafoolad.Inv.,20210316,12300.0,12010.0,12290.0,169463808310,13783484,974,D,11610.0,12300.0
3700,Tukafoolad.Inv.,20210317,12660.0,12100.0,12400.0,92461058890,7458231,1361,D,12290.0,12340.0
3701,Tukafoolad.Inv.,20210327,12540.0,12160.0,12290.0,36259388950,2960592,546,D,12400.0,12160.0
3702,Tukafoolad.Inv.,20210328,12160.0,12050.0,12210.0,15339606220,1272958,132,D,12290.0,12050.0
3703,Tukafoolad.Inv.,20210330,12490.0,11970.0,12110.0,65218902560,5386232,992,D,12210.0,12000.0
3704,Tukafoolad.Inv.,20210331,12250.0,11870.0,12030.0,19381726670,1628472,432,D,12110.0,11870.0
3705,Tukafoolad.Inv.,20210403,11800.0,11790.0,12000.0,5325802350,451595,50,D,12030.0,11790.0
3706,Tukafoolad.Inv.,20210404,11760.0,11760.0,12000.0,163170000,13875,7,D,12000.0,11760.0
3707,Tukafoolad.Inv.,20210405,11760.0,11760.0,11990.0,1750428960,148846,18,D,12000.0,11760.0
3708,Tukafoolad.Inv.,20210406,11760.0,11760.0,11980.0,2084718720,177272,24,D,11990.0,11760.0
3709,Tukafoolad.Inv.,20210407,11750.0,11750.0,11980.0,453080000,38560,5,D,11980.0,11750.0
3710,Tukafoolad.Inv.,20210410,11750.0,11750.0,11980.0,64437000,5484,7,D,11980.0,11750.0
3711,Tukafoolad.Inv.,20210411,11750.0,11750.0,11970.0,1373398750,116885,6,D,11980.0,11750.0
3712,Tukafoolad.Inv.,20210412,11740.0,11740.0,11970.0,280092920,23858,6,D,11970.0,11740.0
3713,Tukafoolad.Inv.,20210413,11740.0,11740.0,11950.0,4119084660,350859,32,D,11970.0,11740.0
3714,Tukafoolad.Inv.,20210414,11720.0,11720.0,11950.0,286155520,24416,9,D,11950.0,11720.0
3715,Tukafoolad.Inv.,20210417,11720.0,11720.0,11950.0,50396000,4300,1,D,11950.0,11720.0
3716,Tukafoolad.Inv.,20210418,11480.0,11480.0,11950.0,237578600,20695,10,D,11950.0,11480.0
3717,Tukafoolad.Inv.,20210419,11720.0,11720.0,11950.0,33554360,2863,6,D,11950.0,11720.0
3718,Tukafoolad.Inv.,20210420,11720.0,11720.0,11950.0,495216880,42254,12,D,11950.0,11720.0
3719,Tukafoolad.Inv.,20210421,11600.0,11600.0,11950.0,56573200,4877,5,D,11950.0,11600.0
3720,Tukafoolad.Inv.,20210424,11600.0,11600.0,11950.0,142680000,12300,9,D,11950.0,11600.0
3721,Tukafoolad.Inv.,20210425,11600.0,11600.0,11950.0,79866000,6885,5,D,11950.0,11600.0
3722,Tukafoolad.Inv.,20210426,11600.0,11600.0,11950.0,29382800,2533,3,D,11950.0,11600.0
3723,Tukafoolad.Inv.,20210427,11600.0,11600.0,11950.0,101616000,8760,7,D,11950.0,11600.0
3724,Tukafoolad.Inv.,20210428,11600.0,11600.0,11950.0,131741200,11357,6,D,11950.0,11600.0
3725,Tukafoolad.Inv.,20210501,11600.0,11600.0,11950.0,79831200,6882,4,D,11950.0,11600.0
3726,Tukafoolad.Inv.,20210502,11600.0,11600.0,11950.0,62640000,5400,3,D,11950.0,11600.0
3727,Tukafoolad.Inv.,20210503,11240.0,11240.0,11940.0,555087400,49385,15,D,11950.0,11240.0
3728,Tukafoolad.Inv.,20210505,11590.0,11590.0,11940.0,17999270,1553,3,D,11940.0,11590.0
3729,Tukafoolad.Inv.,20210508,11590.0,11590.0,11940.0,25555950,2205,2,D,11940.0,11590.0
3730,Tukafoolad.Inv.,20210510,9700.0,9160.0,10360.0,25608183560,2699928,370,D,11940.0,9700.0
3731,Tukafoolad.Inv.,20210511,10050.0,10050.0,10340.0,2853446250,283925,64,D,10360.0,10050.0
3732,Tukafoolad.Inv.,20210512,10680.0,10030.0,10120.0,133880527090,13226392,766,D,10340.0,10400.0
3733,Tukafoolad.Inv.,20210515,10570.0,9620.0,10260.0,86301755410,8407953,1248,D,10120.0,10440.0
3734,Tukafoolad.Inv.,20210516,10500.0,10000.0,10190.0,28358832390,2782942,614,D,10260.0,10040.0
3735,Tukafoolad.Inv.,20210517,10270.0,9690.0,9840.0,35767254800,3636701,509,D,10190.0,9690.0
3736,Tukafoolad.Inv.,20210518,9840.0,9350.0,9400.0,57835709850,6151939,515,D,9840.0,9350.0
3737,Tukafoolad.Inv.,20210519,9250.0,8930.0,8940.0,20169051140,2256087,314,D,9400.0,8930.0
3738,Tukafoolad.Inv.,20210522,8520.0,8500.0,8610.0,10649884990,1252762,84,D,8940.0,8500.0
3739,Tukafoolad.Inv.,20210523,8180.0,8180.0,8550.0,2058284320,251624,30,D,8610.0,8180.0
3740,Tukafoolad.Inv.,20210524,8130.0,8130.0,8530.0,779845860,95922,29,D,8550.0,8130.0
3741,Tukafoolad.Inv.,20210525,8110.0,8110.0,8440.0,2815929870,347217,50,D,8530.0,8110.0
3742,Tukafoolad.Inv.,20210526,8850.0,8020.0,8300.0,81158144680,9783252,1453,D,8440.0,8490.0
3743,Tukafoolad.Inv.,20210529,8710.0,8500.0,8710.0,109337894230,12557904,677,D,8300.0,8710.0
3744,Tukafoolad.Inv.,20210530,9030.0,8310.0,8700.0,46063891670,5296870,879,D,8710.0,8360.0
3745,Tukafoolad.Inv.,20210531,8560.0,8270.0,8300.0,15842045030,1909716,284,D,8700.0,8270.0
3746,Tukafoolad.Inv.,20210601,8700.0,7890.0,8310.0,96717843730,11636723,1930,D,8300.0,8540.0
3747,Tukafoolad.Inv.,20210602,8650.0,8330.0,8530.0,30199757600,3539152,811,D,8310.0,8590.0
3748,Tukafoolad.Inv.,20210607,8910.0,8270.0,8630.0,54085484620,6269849,904,D,8530.0,8770.0
3749,Tukafoolad.Inv.,20210608,9060.0,8800.0,9050.0,118660823160,13113691,1027,D,8630.0,9060.0
3750,Tukafoolad.Inv.,20210609,9200.0,8670.0,8880.0,34520401540,3889039,766,D,9050.0,8710.0
3751,Tukafoolad.Inv.,20210614,8780.0,8320.0,8680.0,111493911860,12845657,1362,D,8530.0,8780.0
3752,Tukafoolad.Inv.,20210615,8900.0,8280.0,8460.0,60308139320,7129382,1393,D,8680.0,8400.0
3753,Tukafoolad.Inv.,20210616,8460.0,8150.0,8290.0,32505934010,3919639,963,D,8460.0,8320.0
3754,Tukafoolad.Inv.,20210619,8460.0,8100.0,8330.0,42545352470,5107691,949,D,8290.0,8370.0
3755,Tukafoolad.Inv.,20210620,8470.0,8000.0,8110.0,37120043170,4577132,907,D,8330.0,8100.0
3756,Tukafoolad.Inv.,20210621,8220.0,7750.0,8030.0,48447976790,6033490,984,D,8110.0,8060.0
3757,Tukafoolad.Inv.,20210622,8430.0,8000.0,8290.0,70059610660,8448075,974,D,8030.0,8430.0
3758,Tukafoolad.Inv.,20210623,8700.0,8370.0,8620.0,51816179070,6014062,678,D,8290.0,8700.0
3759,Tukafoolad.Inv.,20210626,9050.0,8700.0,9020.0,104923748000,11633795,1076,D,8620.0,8860.0
3760,Tukafoolad.Inv.,20210627,9130.0,8710.0,8990.0,77560362410,8622986,1116,D,9020.0,8940.0
3761,Tukafoolad.Inv.,20210628,9350.0,8720.0,9080.0,107921665280,11882974,1358,D,8990.0,9090.0
3762,Tukafoolad.Inv.,20210629,9340.0,8830.0,9120.0,77982817720,8552777,1016,D,9080.0,9130.0
3763,Tukafoolad.Inv.,20210630,9190.0,8920.0,9060.0,51102288340,5639102,965,D,9120.0,8990.0
3764,Tukafoolad.Inv.,20210703,9160.0,8610.0,8690.0,67111374870,7726121,915,D,9060.0,8610.0
3765,Tukafoolad.Inv.,20210704,8900.0,8330.0,8630.0,36568247790,4236976,864,D,8690.0,8670.0
3766,Tukafoolad.Inv.,20210705,9060.0,8500.0,9050.0,57339831750,6338103,681,D,8630.0,9060.0
3767,Tukafoolad.Inv.,20210706,9500.0,9200.0,9490.0,128929723290,13578706,1128,D,9050.0,9500.0
3768,Tukafoolad.Inv.,20210707,9950.0,9210.0,9630.0,104297478780,10829532,1642,D,9490.0,9550.0
3769,Tukafoolad.Inv.,20210710,9960.0,9400.0,9730.0,85270004730,8763231,1392,D,9630.0,9900.0
3770,Tukafoolad.Inv.,20210711,10210.0,9700.0,10180.0,114625481580,11264841,1130,D,9730.0,10090.0
3771,Tukafoolad.Inv.,20210712,10440.0,9700.0,10050.0,88151440840,8770437,1387,D,10180.0,9800.0
3772,Tukafoolad.Inv.,20210713,10050.0,9650.0,9810.0,57591477350,5868436,1038,D,10050.0,9660.0
3773,Tukafoolad.Inv.,20210714,9870.0,9350.0,9590.0,111337364220,11603961,1374,D,9810.0,9700.0
3774,Tukafoolad.Inv.,20210717,9930.0,9300.0,9520.0,75426798220,7924718,1083,D,9590.0,9420.0
3775,Tukafoolad.Inv.,20210718,9510.0,9150.0,9270.0,44987400660,4855008,1281,D,9520.0,9310.0
3776,Tukafoolad.Inv.,20210719,9630.0,9130.0,9520.0,63177110280,6635651,1253,D,9270.0,9520.0
3777,Tukafoolad.Inv.,20210726,9640.0,9210.0,9310.0,81076686670,8706217,1171,D,9520.0,9250.0
3778,Tukafoolad.Inv.,20210727,9440.0,8850.0,9000.0,54335384720,6036409,940,D,9310.0,8850.0
3779,Tukafoolad.Inv.,20210728,9200.0,8550.0,8790.0,70003436810,7965125,1488,D,9000.0,8810.0
3780,Tukafoolad.Inv.,20210731,9220.0,8720.0,9200.0,97201153110,10568664,608,D,8790.0,9220.0
3781,Tukafoolad.Inv.,20210801,9440.0,9150.0,9290.0,87535132330,9420527,1070,D,9200.0,9300.0
3782,Tukafoolad.Inv.,20210802,9500.0,9190.0,9370.0,48930959630,5219679,774,D,9290.0,9400.0
3783,Tukafoolad.Inv.,20210803,9830.0,9200.0,9800.0,313744670990,32022264,1298,D,9370.0,9830.0
3784,Tukafoolad.Inv.,20210804,10290.0,9940.0,10110.0,223347362490,22081192,1889,D,9800.0,10290.0
3785,Tukafoolad.Inv.,20210807,10610.0,9950.0,10370.0,197627694730,19066310,2450,D,10110.0,10210.0
3786,Tukafoolad.Inv.,20210808,10790.0,10100.0,10570.0,147705875820,13973900,1924,D,10370.0,10500.0
3787,Tukafoolad.Inv.,20210809,11090.0,10580.0,11060.0,267225262370,24157912,2176,D,10570.0,11090.0
3788,Tukafoolad.Inv.,20210810,11490.0,10950.0,11190.0,310670509830,27762829,2748,D,11060.0,11350.0
3789,Tukafoolad.Inv.,20210811,11740.0,11200.0,11700.0,137961777220,11789554,986,D,11190.0,11740.0
3790,Tukafoolad.Inv.,20210814,11980.0,11120.0,11250.0,322322746170,28655681,4676,D,11700.0,11250.0
3791,Tukafoolad.Inv.,20210815,11600.0,10960.0,11370.0,148101915460,13021119,1863,D,11250.0,11480.0
3792,Tukafoolad.Inv.,20210822,11750.0,11140.0,11370.0,191079644370,16799595,2885,D,11370.0,11320.0
3793,Tukafoolad.Inv.,20210823,11590.0,11160.0,11350.0,147689814060,13011023,1921,D,11370.0,11260.0
3794,Tukafoolad.Inv.,20210824,11910.0,11220.0,11860.0,184639154630,15571301,1975,D,11350.0,11910.0
3795,Tukafoolad.Inv.,20210825,12100.0,11400.0,11730.0,147911745160,12610654,1831,D,11860.0,11700.0
3796,Tukafoolad.Inv.,20210828,12300.0,11630.0,12000.0,197368444640,16447436,2284,D,11730.0,12240.0
3797,Tukafoolad.Inv.,20210829,12420.0,11400.0,11810.0,177932355210,15064519,2522,D,12000.0,11400.0
3798,Tukafoolad.Inv.,20210830,11460.0,11220.0,11220.0,80718818160,7191626,663,D,11810.0,11220.0
3799,Tukafoolad.Inv.,20210831,11100.0,10660.0,10700.0,139462987250,13034599,2018,D,11220.0,10660.0
3800,Tukafoolad.Inv.,20210901,11090.0,10480.0,10760.0,109775129540,10206009,1364,D,10700.0,10960.0
3801,Tukafoolad.Inv.,20210904,11140.0,10600.0,10850.0,157185330160,14488022,1867,D,10760.0,11000.0
3802,Tukafoolad.Inv.,20210905,11390.0,10710.0,11160.0,169099489310,15156456,1272,D,10850.0,11390.0
3803,Tukafoolad.Inv.,20210906,11710.0,11400.0,11690.0,327060834740,27972794,1805,D,11160.0,11500.0
3804,Tukafoolad.Inv.,20210907,11920.0,11340.0,11680.0,137372196230,11760750,1641,D,11690.0,11550.0
3805,Tukafoolad.Inv.,20210908,11920.0,11380.0,11740.0,88602216390,7544937,1396,D,11680.0,11900.0
3806,Tukafoolad.Inv.,20210911,12040.0,11370.0,11610.0,90782245580,7818969,901,D,11740.0,11400.0
3807,Tukafoolad.Inv.,20210912,11360.0,11030.0,11050.0,155960605650,14107762,927,D,11610.0,11200.0
3808,Tukafoolad.Inv.,20210913,11380.0,10530.0,10870.0,65399948840,6016376,776,D,11050.0,11000.0
3809,Tukafoolad.Inv.,20210914,11320.0,10880.0,11120.0,51736776870,4654633,759,D,10870.0,11220.0
3810,Tukafoolad.Inv.,20210915,11400.0,10600.0,11090.0,75204899200,6779946,995,D,11120.0,10990.0
3811,Tukafoolad.Inv.,20210918,11200.0,10540.0,10580.0,63022869940,5958482,452,D,11090.0,10540.0
3812,Tukafoolad.Inv.,20210919,10390.0,10060.0,10100.0,120490106090,11926115,953,D,10580.0,10220.0
3813,Tukafoolad.Inv.,20210920,10370.0,10000.0,10160.0,36754968240,3616475,498,D,10100.0,10150.0
3814,Tukafoolad.Inv.,20210921,10160.0,9660.0,9680.0,130708966620,13504385,777,D,10160.0,9660.0
3815,Tukafoolad.Inv.,20210922,9690.0,9200.0,9330.0,52040160800,5579024,703,D,9680.0,9590.0
3816,Tukafoolad.Inv.,20210925,9790.0,9390.0,9770.0,44270835740,4529353,527,D,9330.0,9790.0
3817,Tukafoolad.Inv.,20210926,10080.0,9550.0,9760.0,18817439440,1927375,487,D,9770.0,9770.0
3818,Tukafoolad.Inv.,20210928,9740.0,9300.0,9510.0,27168760530,2856868,709,D,9760.0,9600.0
3819,Tukafoolad.Inv.,20210929,9980.0,9350.0,9920.0,47177379370,4757672,1010,D,9510.0,9900.0
3820,Tukafoolad.Inv.,20211002,10320.0,9680.0,10090.0,34547476280,3422541,665,D,9920.0,9890.0
3821,Tukafoolad.Inv.,20211003,10000.0,9590.0,9650.0,52845876360,5476093,775,D,10090.0,9640.0
3822,Tukafoolad.Inv.,20211004,9910.0,9530.0,9690.0,24493585280,2528273,432,D,9650.0,9650.0
3823,Tukafoolad.Inv.,20211006,9790.0,9410.0,9510.0,29225876410,3073966,561,D,9690.0,9500.0
3824,Tukafoolad.Inv.,20211009,9650.0,9240.0,9410.0,18983529300,2017459,337,D,9510.0,9350.0
3825,Tukafoolad.Inv.,20211010,9320.0,8990.0,9120.0,23231814040,2548597,424,D,9410.0,9120.0
3826,Tukafoolad.Inv.,20211011,9200.0,8780.0,8980.0,39482271250,4396080,576,D,9120.0,8850.0
3827,Tukafoolad.Inv.,20211012,8970.0,8600.0,8730.0,21608525660,2475470,461,D,8980.0,8710.0
3828,Tukafoolad.Inv.,20211013,8780.0,8300.0,8350.0,69632415750,8338882,579,D,8730.0,8430.0
3829,Tukafoolad.Inv.,20211016,8760.0,8420.0,8750.0,49828574190,5692180,210,D,8350.0,8760.0
3830,Tukafoolad.Inv.,20211017,9050.0,8330.0,8580.0,68530278320,7989718,837,D,8750.0,8490.0
3831,Tukafoolad.Inv.,20211018,8700.0,8190.0,8460.0,58245465400,6883069,1202,D,8580.0,8700.0
3832,Tukafoolad.Inv.,20211019,8870.0,8480.0,8700.0,21349540130,2453515,398,D,8460.0,8730.0
3833,Tukafoolad.Inv.,20211020,8920.0,8600.0,8800.0,21794209510,2475669,758,D,8700.0,8850.0
3834,Tukafoolad.Inv.,20211023,8820.0,8410.0,8570.0,26395453950,3081525,422,D,8800.0,8610.0
3835,Tukafoolad.Inv.,20211025,8680.0,8220.0,8400.0,15881560230,1891268,306,D,8570.0,8400.0
3836,Tukafoolad.Inv.,20211026,8580.0,8200.0,8320.0,33569318180,4035786,375,D,8400.0,8200.0
3837,Tukafoolad.Inv.,20211027,8600.0,8160.0,8340.0,26964213870,3233208,413,D,8320.0,8380.0
3838,Tukafoolad.Inv.,20211030,8380.0,7950.0,8010.0,42584458900,5314237,567,D,8340.0,8020.0
3839,Tukafoolad.Inv.,20211031,8000.0,7610.0,7620.0,155295136300,20390954,815,D,8010.0,7660.0
3840,Tukafoolad.Inv.,20211101,7980.0,7530.0,7660.0,36238510110,4732306,499,D,7620.0,7570.0
3841,Tukafoolad.Inv.,20211102,7980.0,7390.0,7750.0,24991191220,3226322,445,D,7660.0,7800.0
3842,Tukafoolad.Inv.,20211103,8130.0,7600.0,7960.0,29458293670,3701333,457,D,7750.0,8130.0
3843,Tukafoolad.Inv.,20211106,8350.0,8200.0,8320.0,14566014970,1745701,163,D,7960.0,8350.0
3844,Tukafoolad.Inv.,20211107,8540.0,8020.0,8230.0,32368220170,3930751,772,D,8320.0,8140.0
3845,Tukafoolad.Inv.,20211108,8640.0,8010.0,8590.0,86283957190,10048237,808,D,8230.0,8640.0
3846,Tukafoolad.Inv.,20211109,9000.0,8610.0,8790.0,45883653850,5221587,660,D,8590.0,8790.0
3847,Tukafoolad.Inv.,20211110,8980.0,8700.0,8860.0,32448075820,3661993,523,D,8790.0,8860.0
3848,Tukafoolad.Inv.,20211113,8800.0,8450.0,8620.0,34838371270,4039437,422,D,8860.0,8680.0
3849,Tukafoolad.Inv.,20211114,8930.0,8500.0,8630.0,20117180890,2332073,366,D,8620.0,8630.0
3850,Tukafoolad.Inv.,20211115,8640.0,8320.0,8450.0,13353972920,1582120,256,D,8630.0,8350.0
3851,Tukafoolad.Inv.,20211116,8840.0,8380.0,8550.0,15320186820,1792140,305,D,8450.0,8590.0
3852,Tukafoolad.Inv.,20211117,8970.0,8380.0,8870.0,38251984140,4313127,502,D,8550.0,8970.0
3853,Tukafoolad.Inv.,20211120,9240.0,8520.0,8740.0,20042529450,2292707,394,D,8870.0,8650.0
3854,Tukafoolad.Inv.,20211121,9140.0,8470.0,8820.0,45862431230,5202541,458,D,8740.0,8890.0
3855,Tukafoolad.Inv.,20211122,9160.0,8710.0,8860.0,32887573830,3711955,466,D,8820.0,8890.0
3856,Tukafoolad.Inv.,20211123,8930.0,8690.0,8810.0,18150681920,2059398,471,D,8860.0,8700.0
3857,Tukafoolad.Inv.,20211124,8880.0,8550.0,8680.0,19667531130,2265930,312,D,8810.0,8630.0
3858,Tukafoolad.Inv.,20211127,8530.0,8250.0,8250.0,63041742740,7639384,470,D,8680.0,8250.0
3859,Tukafoolad.Inv.,20211128,8210.0,7900.0,8030.0,14772725360,1839603,321,D,8250.0,7960.0
3860,Tukafoolad.Inv.,20211129,8180.0,7900.0,7970.0,19950172740,2501795,247,D,8030.0,8050.0
3861,Tukafoolad.Inv.,20211130,8100.0,7900.0,7960.0,17264386380,2169205,272,D,7970.0,7990.0
3862,Tukafoolad.Inv.,20211201,8350.0,7920.0,8210.0,44163641510,5376042,671,D,7960.0,8180.0
3863,Tukafoolad.Inv.,20211204,8400.0,7900.0,8070.0,18664242380,2312141,302,D,8210.0,8010.0
3864,Tukafoolad.Inv.,20211205,8130.0,7900.0,8030.0,16248534210,2023318,275,D,8070.0,8110.0
3865,Tukafoolad.Inv.,20211206,8120.0,7930.0,8000.0,12212143320,1527755,231,D,8030.0,7970.0
3866,Tukafoolad.Inv.,20211207,8090.0,7890.0,7990.0,20842621340,2609169,253,D,8000.0,7950.0
3867,Tukafoolad.Inv.,20211208,8220.0,7890.0,8030.0,37686216450,4691057,417,D,7990.0,8140.0
3868,Tukafoolad.Inv.,20211211,8300.0,7850.0,7980.0,32607037940,4084413,341,D,8030.0,7850.0
3869,Tukafoolad.Inv.,20211212,7970.0,7660.0,7730.0,13762408550,1783263,204,D,7980.0,7710.0
3870,Tukafoolad.Inv.,20211213,7950.0,7350.0,7420.0,33225788600,4477067,349,D,7730.0,7350.0
3871,Tukafoolad.Inv.,20211214,7500.0,7100.0,7210.0,18875390520,2617264,216,D,7420.0,7200.0
3872,Tukafoolad.Inv.,20211215,7470.0,7080.0,7170.0,20266680590,2827109,199,D,7210.0,7200.0
3873,Tukafoolad.Inv.,20211218,7260.0,6980.0,7100.0,27151481060,3822078,383,D,7170.0,7200.0
3874,Tukafoolad.Inv.,20211219,7200.0,6750.0,6810.0,29213320050,4290212,361,D,7100.0,6860.0
3875,Tukafoolad.Inv.,20211220,7140.0,6600.0,6930.0,16889045880,2438585,225,D,6810.0,6980.0
3876,Tukafoolad.Inv.,20211221,7270.0,6900.0,7190.0,21367784260,2970710,253,D,6930.0,7270.0
3877,Tukafoolad.Inv.,20211222,7540.0,7250.0,7330.0,6759842750,899897,117,D,7190.0,7540.0
3878,Tukafoolad.Inv.,20211225,7690.0,7510.0,7680.0,67934360780,8841776,978,D,7330.0,7520.0
3879,Tukafoolad.Inv.,20211226,7890.0,7350.0,7690.0,41190667570,5358671,787,D,7680.0,7810.0
3880,Tukafoolad.Inv.,20211227,8070.0,7510.0,8050.0,33466424670,4154786,406,D,7690.0,8010.0
3881,Tukafoolad.Inv.,20211228,8190.0,7800.0,8010.0,9028853820,1132215,241,D,8050.0,7880.0
3882,Tukafoolad.Inv.,20211229,8000.0,7650.0,7770.0,15168866990,1955378,256,D,8010.0,7730.0
3883,Tukafoolad.Inv.,20220101,7780.0,7500.0,7670.0,8603587150,1130890,257,D,7770.0,7610.0
3884,Tukafoolad.Inv.,20220102,7920.0,7400.0,7760.0,10495083580,1345617,604,D,7670.0,7800.0
3885,Tukafoolad.Inv.,20220103,7960.0,7500.0,7650.0,22038531470,2881328,383,D,7760.0,7590.0
3886,Tukafoolad.Inv.,20220104,7690.0,7340.0,7370.0,14638094700,1986319,231,D,7650.0,7350.0
3887,Tukafoolad.Inv.,20220105,7300.0,7010.0,7240.0,7435935040,1042161,224,D,7370.0,7150.0
3888,Tukafoolad.Inv.,20220108,7300.0,7040.0,7200.0,7278936310,1016231,280,D,7240.0,7090.0
3889,Tukafoolad.Inv.,20220109,7320.0,6850.0,7000.0,9310478480,1349260,266,D,7200.0,6880.0
3890,Tukafoolad.Inv.,20220110,6980.0,6770.0,6940.0,7051782760,1026023,209,D,7000.0,6940.0
3891,Tukafoolad.Inv.,20220111,7180.0,6820.0,6930.0,8696065460,1256943,212,D,6940.0,6870.0
3892,Tukafoolad.Inv.,20220112,7080.0,6770.0,6880.0,17493273530,2540984,242,D,6930.0,6780.0
3893,Tukafoolad.Inv.,20220115,6800.0,6580.0,6640.0,18464577570,2780351,280,D,6880.0,6620.0
3894,Tukafoolad.Inv.,20220116,6730.0,6370.0,6550.0,14949913510,2281656,295,D,6640.0,6580.0
3895,Tukafoolad.Inv.,20220117,6730.0,6230.0,6400.0,23237042680,3628657,331,D,6550.0,6240.0
3896,Tukafoolad.Inv.,20220118,6240.0,6080.0,6080.0,49276182930,8099894,412,D,6400.0,6080.0
3897,Tukafoolad.Inv.,20220119,6130.0,5850.0,6000.0,9719182420,1627964,199,D,6080.0,6000.0
3898,Tukafoolad.Inv.,20220122,6100.0,5850.0,5890.0,21493651340,3652158,266,D,6000.0,5880.0
3899,Tukafoolad.Inv.,20220123,5970.0,5600.0,5750.0,9454106160,1665811,188,D,5890.0,5700.0
3900,Tukafoolad.Inv.,20220124,5700.0,5470.0,5490.0,45021769780,8204643,393,D,5750.0,5480.0
3901,Tukafoolad.Inv.,20220125,5430.0,5220.0,5230.0,33568625290,6415766,293,D,5490.0,5270.0
3902,Tukafoolad.Inv.,20220126,5490.0,5250.0,5360.0,7346150480,1342527,117,D,5230.0,5490.0
3903,Tukafoolad.Inv.,20220129,5620.0,5620.0,5440.0,4625355540,823017,53,D,5360.0,5620.0
3904,Tukafoolad.Inv.,20220130,5710.0,5710.0,5590.0,8869657050,1553355,79,D,5440.0,5710.0
3905,Tukafoolad.Inv.,20220131,5860.0,5860.0,5630.0,2203395160,376006,56,D,5590.0,5860.0
3906,Tukafoolad.Inv.,20220201,5910.0,5910.0,5800.0,9987108060,1689866,63,D,5630.0,5910.0
3907,Tukafoolad.Inv.,20220202,6090.0,6090.0,6090.0,18114138630,2974407,115,D,5800.0,6090.0
3908,Tukafoolad.Inv.,20220205,6390.0,6190.0,6360.0,161254458370,25352776,1461,D,6090.0,6210.0
3909,Tukafoolad.Inv.,20220206,6290.0,6050.0,6080.0,39907690960,6567040,370,D,6360.0,6050.0
3910,Tukafoolad.Inv.,20220207,6380.0,5860.0,6360.0,124728077720,19601778,1747,D,6080.0,6380.0
3911,Tukafoolad.Inv.,20220208,6590.0,6120.0,6280.0,38111364690,6064435,762,D,6360.0,6180.0
3912,Tukafoolad.Inv.,20220209,6270.0,6100.0,6150.0,19259638010,3131345,457,D,6280.0,6200.0
3913,Tukafoolad.Inv.,20220212,6240.0,6030.0,6140.0,22150557370,3609654,295,D,6150.0,6030.0
3914,Tukafoolad.Inv.,20220213,6200.0,5890.0,6080.0,23019422620,3787801,410,D,6140.0,6110.0
