,<TICKER>,<DTYYYYMMDD>,<HIGH>,<LOW>,<CLOSE>,<VALUE>,<VOL>,<OPENINT>,<PER>,<OPEN>,<LAST>
3915,Tukafoolad.Inv.,20220214,6300.0,5910.0,6200.0,16723983380,2698448,337,D,6080.0,6180.0
3916,Tukafoolad.Inv.,20220216,6300.0,6010.0,6090.0,13240081950,2177340,238,D,6200.0,6100.0
3917,Tukafoolad.Inv.,20220219,6150.0,5910.0,6040.0,8536663310,1420364,279,D,6090.0,6050.0
3918,Tukafoolad.Inv.,20220220,6330.0,5860.0,6090.0,23061670250,3789599,474,D,6040.0,6130.0
3919,Tukafoolad.Inv.,20220221,6390.0,6100.0,6350.0,17160322340,2701144,254,D,6090.0,6390.0
3920,Tukafoolad.Inv.,20220222,6660.0,6660.0,6660.0,26199807300,3933905,174,D,6350.0,6660.0
3921,Tukafoolad.Inv.,20220223,6990.0,6700.0,6900.0,55937244890,8111708,580,D,6660.0,6990.0
3922,Tukafoolad.Inv.,20220226,7240.0,6740.0,7080.0,67920101870,9590062,1073,D,6900.0,6890.0
3923,Tukafoolad.Inv.,20220227,7200.0,6810.0,7050.0,53761183240,7631011,838,D,7080.0,6990.0
3924,Tukafoolad.Inv.,20220228,7160.0,6860.0,6960.0,35585447910,5110178,526,D,7050.0,6970.0
3925,Tukafoolad.Inv.,20220302,7100.0,6730.0,6840.0,13563803880,1987360,314,D,6960.0,6810.0
3926,Tukafoolad.Inv.,20220305,6970.0,6780.0,6860.0,37933627680,5530761,432,D,6840.0,6910.0
3927,Tukafoolad.Inv.,20220306,7190.0,6720.0,6940.0,39336057020,5669289,607,D,6860.0,7100.0
3928,Tukafoolad.Inv.,20220307,7280.0,6950.0,7160.0,35608803580,4976359,485,D,6940.0,7090.0
3929,Tukafoolad.Inv.,20220308,7250.0,6930.0,7090.0,22478283530,3168948,422,D,7160.0,7010.0
3930,Tukafoolad.Inv.,20220309,7200.0,6970.0,7060.0,26706463320,3784525,358,D,7090.0,7110.0
3931,Tukafoolad.Inv.,20220312,6970.0,6710.0,6750.0,35573979800,5270935,397,D,7060.0,6710.0
3932,Tukafoolad.Inv.,20220313,6890.0,6480.0,6690.0,21362916880,3195144,558,D,6750.0,6750.0
3933,Tukafoolad.Inv.,20220314,6990.0,6710.0,6840.0,15918388610,2327507,251,D,6690.0,6860.0
3934,Tukafoolad.Inv.,20220315,6890.0,6710.0,6800.0,10864085650,1600227,190,D,6840.0,6840.0
3935,Tukafoolad.Inv.,20220316,7000.0,6670.0,6830.0,17287978400,2531701,203,D,6800.0,6810.0
3936,Tukafoolad.Inv.,20220319,7170.0,6760.0,7100.0,30536410900,4302986,336,D,6830.0,7170.0
3937,Tukafoolad.Inv.,20220326,7450.0,7040.0,7400.0,36293852650,4901981,465,D,7100.0,7450.0
3938,Tukafoolad.Inv.,20220327,7770.0,7400.0,7670.0,32440809290,4227989,441,D,7400.0,7770.0
3939,Tukafoolad.Inv.,20220328,8030.0,7650.0,7860.0,31861003030,4052065,444,D,7670.0,8000.0
3940,Tukafoolad.Inv.,20220329,8060.0,7700.0,7810.0,14460358280,1854395,256,D,7860.0,7800.0
3941,Tukafoolad.Inv.,20220330,8180.0,7530.0,7930.0,16204791910,2042330,258,D,7810.0,7960.0
3942,Tukafoolad.Inv.,20220403,8320.0,7800.0,8260.0,36166101420,4378716,359,D,7930.0,8320.0
3943,Tukafoolad.Inv.,20220404,8450.0,7970.0,8200.0,31622376450,3854705,402,D,8260.0,8200.0
3944,Tukafoolad.Inv.,20220405,8300.0,7990.0,8140.0,24627480650,3027176,338,D,8200.0,8280.0
3945,Tukafoolad.Inv.,20220406,8300.0,8020.0,8120.0,31575526690,3889729,289,D,8140.0,8120.0
3946,Tukafoolad.Inv.,20220409,8210.0,7840.0,8080.0,20178804890,2496129,276,D,8120.0,8090.0
3947,Tukafoolad.Inv.,20220410,8350.0,8090.0,8230.0,20939941130,2544154,290,D,8080.0,8230.0
3948,Tukafoolad.Inv.,20220411,8350.0,8040.0,8160.0,18090926400,2217389,314,D,8230.0,8150.0
3949,Tukafoolad.Inv.,20220412,8140.0,7760.0,7800.0,28748281280,3687774,262,D,8160.0,7760.0
3950,Tukafoolad.Inv.,20220413,7800.0,7410.0,7480.0,74210730730,9921176,683,D,7800.0,7640.0
3951,Tukafoolad.Inv.,20220416,7760.0,7620.0,7660.0,42446718030,5539092,871,D,7480.0,7730.0
3952,Tukafoolad.Inv.,20220417,8040.0,7660.0,7880.0,35356056850,4488572,472,D,7660.0,8040.0
3953,Tukafoolad.Inv.,20220418,8280.0,7750.0,7990.0,39502779010,4944237,518,D,7880.0,7990.0
3954,Tukafoolad.Inv.,20220419,8460.0,7780.0,8410.0,152477081520,18137898,1101,D,7990.0,8460.0
3955,Tukafoolad.Inv.,20220420,8910.0,8500.0,8700.0,84754244090,9736750,1359,D,8410.0,8760.0
3956,Tukafoolad.Inv.,20220424,8990.0,8270.0,8690.0,45864315360,5280055,1009,D,8700.0,8640.0
3957,Tukafoolad.Inv.,20220425,9000.0,8450.0,8780.0,57372281820,6532067,785,D,8690.0,9000.0
3958,Tukafoolad.Inv.,20220426,9100.0,8610.0,8870.0,53958170700,6081984,742,D,8780.0,8970.0
3959,Tukafoolad.Inv.,20220427,9030.0,8660.0,8890.0,58664214380,6598389,659,D,8870.0,8980.0
3960,Tukafoolad.Inv.,20220430,9420.0,8840.0,9370.0,157342500660,16788333,989,D,8890.0,9420.0
3961,Tukafoolad.Inv.,20220501,9770.0,9000.0,9310.0,57585100400,6186543,784,D,9370.0,9230.0
3962,Tukafoolad.Inv.,20220502,9450.0,9100.0,9320.0,44836054580,4811915,531,D,9310.0,9400.0
3963,Tukafoolad.Inv.,20220507,9700.0,9210.0,9460.0,70362173790,7437160,813,D,9320.0,9600.0
3964,Tukafoolad.Inv.,20220508,10000.0,9500.0,9870.0,89991199590,9119479,1204,D,9460.0,10000.0
3965,Tukafoolad.Inv.,20220509,10030.0,9660.0,9860.0,86894907440,8813830,885,D,9870.0,9870.0
3966,Tukafoolad.Inv.,20220510,9950.0,9330.0,9750.0,87840437170,9008579,1186,D,9860.0,9810.0
3967,Tukafoolad.Inv.,20220511,10080.0,9780.0,9890.0,122670151560,12403324,850,D,9750.0,10080.0
3968,Tukafoolad.Inv.,20220514,10330.0,10000.0,10120.0,61739297330,6100069,787,D,9890.0,10050.0
3969,Tukafoolad.Inv.,20220515,10270.0,9700.0,10040.0,73504366400,7322940,673,D,10120.0,10270.0
3970,Tukafoolad.Inv.,20220516,10270.0,9880.0,10060.0,61252086340,6086876,770,D,10040.0,10220.0
3971,Tukafoolad.Inv.,20220517,10220.0,9550.0,9720.0,220483457090,22691530,1796,D,10060.0,9940.0
3972,Tukafoolad.Inv.,20220518,10000.0,9600.0,9770.0,72579156940,7426576,645,D,9720.0,10000.0
3973,Tukafoolad.Inv.,20220521,10180.0,9450.0,10010.0,79148352280,7903591,1299,D,9770.0,10140.0
3974,Tukafoolad.Inv.,20220522,10350.0,10000.0,10200.0,47044433520,4610189,661,D,10010.0,10200.0
3975,Tukafoolad.Inv.,20220523,10450.0,9910.0,10210.0,223153715610,21865418,1982,D,10200.0,10400.0
3976,Tukafoolad.Inv.,20220524,10350.0,10050.0,10230.0,81237017650,7941154,1735,D,10210.0,10300.0
3977,Tukafoolad.Inv.,20220525,10840.0,10230.0,10830.0,173227094830,15995344,1748,D,10230.0,10840.0
3978,Tukafoolad.Inv.,20220528,11220.0,10360.0,10670.0,94988894150,8898595,908,D,10830.0,10860.0
3979,Tukafoolad.Inv.,20220529,10890.0,10450.0,10640.0,63247835330,5945010,707,D,10670.0,10800.0
3980,Tukafoolad.Inv.,20220530,10980.0,10560.0,10830.0,44708640560,4128410,620,D,10640.0,10800.0
3981,Tukafoolad.Inv.,20220531,10900.0,10330.0,10750.0,87683645580,8156700,648,D,10830.0,10900.0
3982,Tukafoolad.Inv.,20220601,11210.0,10520.0,10970.0,85832800320,7823687,693,D,10750.0,11200.0
3983,Tukafoolad.Inv.,20220606,11250.0,10520.0,10700.0,50653952900,4734038,524,D,10970.0,10900.0
3984,Tukafoolad.Inv.,20220607,11080.0,10600.0,10940.0,93127430050,8510076,658,D,10700.0,10900.0
3985,Tukafoolad.Inv.,20220608,11100.0,10720.0,10960.0,166287645240,15173859,505,D,10940.0,11000.0
3986,Tukafoolad.Inv.,20220611,11070.0,10600.0,10980.0,99220782860,9034108,627,D,10960.0,11000.0
3987,Tukafoolad.Inv.,20220612,11010.0,10780.0,10960.0,60119104950,5484681,468,D,10980.0,11000.0
3988,Tukafoolad.Inv.,20220613,11160.0,10920.0,11010.0,48560918160,4409368,468,D,10960.0,11010.0
3989,Tukafoolad.Inv.,20220614,11670.0,10900.0,11270.0,95521529380,8474876,745,D,11010.0,11670.0
3990,Tukafoolad.Inv.,20220620,11200.0,11000.0,11030.0,25508283460,2312972,150,D,10950.0,11200.0
3991,Tukafoolad.Inv.,20220621,11200.0,10800.0,11020.0,58355351560,5297681,459,D,11030.0,11100.0
3992,Tukafoolad.Inv.,20220622,11180.0,10850.0,11020.0,46858576950,4251686,392,D,11020.0,11100.0
3993,Tukafoolad.Inv.,20220625,11160.0,10630.0,11020.0,90320452030,8196429,535,D,11020.0,10950.0
3994,Tukafoolad.Inv.,20220626,11040.0,10800.0,10960.0,80692608670,7361485,557,D,11020.0,11020.0
3995,Tukafoolad.Inv.,20220627,11240.0,10530.0,11080.0,94893848350,8567207,470,D,10960.0,10950.0
3996,Tukafoolad.Inv.,20220628,11200.0,10600.0,11060.0,51210846560,4632352,411,D,11080.0,11110.0
3997,Tukafoolad.Inv.,20220629,11720.0,10790.0,11440.0,149490433070,13065567,732,D,11060.0,11720.0
3998,Tukafoolad.Inv.,20220702,11900.0,11050.0,11390.0,31614333500,2775153,464,D,11440.0,11360.0
3999,Tukafoolad.Inv.,20220703,11900.0,11100.0,11370.0,59572914550,5241786,514,D,11390.0,11250.0
4000,Tukafoolad.Inv.,20220704,11750.0,10910.0,11080.0,40884643490,3688516,462,D,11370.0,11100.0
4001,Tukafoolad.Inv.,20220705,11020.0,10620.0,10800.0,40708822060,3769287,379,D,11080.0,10630.0
4002,Tukafoolad.Inv.,20220706,10830.0,10160.0,10180.0,169162669410,16612257,1370,D,10800.0,10160.0
4003,Tukafoolad.Inv.,20220709,10290.0,9590.0,9930.0,46874213340,4718813,662,D,10180.0,10180.0
4004,Tukafoolad.Inv.,20220711,10200.0,9520.0,9830.0,58652784940,5965585,603,D,9930.0,9880.0
4005,Tukafoolad.Inv.,20220712,10110.0,9500.0,9930.0,82750771560,8336092,583,D,9830.0,10090.0
4006,Tukafoolad.Inv.,20220713,10520.0,10000.0,10420.0,90447133420,8681940,667,D,9930.0,10520.0
4007,Tukafoolad.Inv.,20220716,10750.0,10000.0,10350.0,24268666680,2344934,330,D,10420.0,10410.0
4008,Tukafoolad.Inv.,20220717,10580.0,10180.0,10340.0,57143689690,5524954,379,D,10350.0,10300.0
4009,Tukafoolad.Inv.,20220719,10930.0,10200.0,10680.0,59546818290,5576051,374,D,10340.0,10910.0
4010,Tukafoolad.Inv.,20220720,10840.0,10460.0,10680.0,31244432840,2926700,389,D,10680.0,10780.0
4011,Tukafoolad.Inv.,20220723,10790.0,10310.0,10670.0,61335641340,5750773,380,D,10680.0,10680.0
4012,Tukafoolad.Inv.,20220724,10740.0,10350.0,10580.0,31935155930,3019246,286,D,10670.0,10550.0
4013,Tukafoolad.Inv.,20220725,10580.0,9950.0,10360.0,83556025380,8066380,540,D,10580.0,10520.0
4014,Tukafoolad.Inv.,20220726,10380.0,10000.0,10220.0,7987892230,792196,164,D,10360.0,10060.0
4015,Tukafoolad.Inv.,20220727,10290.0,9880.0,10150.0,9282215960,919549,197,D,10220.0,9980.0
4016,Tukafoolad.Inv.,20220730,10100.0,9550.0,9640.0,30593527170,3174294,329,D,10150.0,9560.0
4017,Tukafoolad.Inv.,20220731,9730.0,9070.0,9120.0,13954460140,1534036,194,D,9640.0,9070.0
4018,Tukafoolad.Inv.,20220801,9180.0,8700.0,9110.0,7618686360,837710,132,D,9120.0,9040.0
4019,Tukafoolad.Inv.,20220802,9470.0,8860.0,9040.0,7060634080,786677,136,D,9110.0,8930.0
4020,Tukafoolad.Inv.,20220803,9200.0,9000.0,9040.0,3861810780,426338,90,D,9040.0,9100.0
4021,Tukafoolad.Inv.,20220806,9380.0,9000.0,9060.0,5736739310,630289,186,D,9040.0,9160.0
4022,Tukafoolad.Inv.,20220809,9340.0,8720.0,8990.0,6505385140,730866,133,D,9060.0,9000.0
4023,Tukafoolad.Inv.,20220810,9100.0,8670.0,8910.0,6270896020,712780,114,D,8990.0,8720.0
4024,Tukafoolad.Inv.,20220813,9100.0,8570.0,8850.0,14565152080,1646825,295,D,8910.0,8800.0
4025,Tukafoolad.Inv.,20220814,9000.0,8500.0,8770.0,5587013930,646218,180,D,8850.0,8540.0
4026,Tukafoolad.Inv.,20220815,8800.0,8460.0,8650.0,8919367960,1039350,208,D,8770.0,8590.0
4027,Tukafoolad.Inv.,20220816,8640.0,8140.0,8450.0,9657047250,1155192,400,D,8650.0,8300.0
4028,Tukafoolad.Inv.,20220817,8350.0,8100.0,8320.0,7278184470,888134,188,D,8450.0,8180.0
4029,Tukafoolad.Inv.,20220820,8380.0,8040.0,8270.0,3969181990,487404,127,D,8320.0,8230.0
4030,Tukafoolad.Inv.,20220821,8370.0,8100.0,8230.0,6461672190,791040,246,D,8270.0,8120.0
4031,Tukafoolad.Inv.,20220822,8160.0,7900.0,8100.0,7671694320,960373,217,D,8230.0,7970.0
4032,Tukafoolad.Inv.,20220823,8110.0,7800.0,7990.0,9014309070,1137775,348,D,8100.0,7960.0
4033,Tukafoolad.Inv.,20220824,8460.0,7850.0,8390.0,32800407120,3908137,756,D,7990.0,8460.0
4034,Tukafoolad.Inv.,20220827,8680.0,8100.0,8350.0,13747679120,1646609,443,D,8390.0,8190.0
4035,Tukafoolad.Inv.,20220828,8850.0,8080.0,8720.0,58085037600,6663763,1219,D,8350.0,8850.0
4036,Tukafoolad.Inv.,20220829,9100.0,8720.0,8930.0,29969944440,3356737,710,D,8720.0,8770.0
4037,Tukafoolad.Inv.,20220830,8980.0,8640.0,8850.0,10374376360,1178685,340,D,8930.0,8770.0
4038,Tukafoolad.Inv.,20220831,8920.0,8560.0,8770.0,9817554500,1125174,300,D,8850.0,8710.0
4039,Tukafoolad.Inv.,20220903,8860.0,8470.0,8700.0,12677623830,1458572,381,D,8770.0,8770.0
4040,Tukafoolad.Inv.,20220904,8880.0,8570.0,8700.0,6118123250,703620,227,D,8700.0,8610.0
4041,Tukafoolad.Inv.,20220905,8800.0,8500.0,8640.0,6957905460,811873,239,D,8700.0,8510.0
4042,Tukafoolad.Inv.,20220906,8740.0,8250.0,8510.0,7777030510,926164,294,D,8640.0,8350.0
4043,Tukafoolad.Inv.,20220907,8490.0,8000.0,8110.0,26897634360,3316691,577,D,8510.0,8140.0
4044,Tukafoolad.Inv.,20220910,8170.0,7700.0,7950.0,9649479710,1225246,329,D,8110.0,7850.0
4045,Tukafoolad.Inv.,20220911,7990.0,7620.0,7800.0,13075584420,1678920,357,D,7950.0,7780.0
4046,Tukafoolad.Inv.,20220912,7930.0,7640.0,7760.0,9820036770,1267468,239,D,7800.0,7790.0
4047,Tukafoolad.Inv.,20220913,7800.0,7500.0,7710.0,10436946530,1357171,307,D,7760.0,7720.0
4048,Tukafoolad.Inv.,20220914,7810.0,7560.0,7680.0,14083748520,1833734,270,D,7710.0,7620.0
4049,Tukafoolad.Inv.,20220918,7750.0,7590.0,7630.0,21346607330,2798747,366,D,7680.0,7680.0
4050,Tukafoolad.Inv.,20220919,7790.0,7520.0,7620.0,8447983050,1108866,225,D,7630.0,7520.0
4051,Tukafoolad.Inv.,20220920,8090.0,7470.0,7930.0,44014649530,5553852,1006,D,7620.0,8010.0
4052,Tukafoolad.Inv.,20220921,8200.0,7720.0,7960.0,17184535300,2158290,492,D,7930.0,7810.0
4053,Tukafoolad.Inv.,20220924,7900.0,7410.0,7520.0,14311786320,1902606,363,D,7960.0,7480.0
4054,Tukafoolad.Inv.,20220926,7630.0,7200.0,7450.0,13030962290,1750580,388,D,7520.0,7390.0
4055,Tukafoolad.Inv.,20220928,7680.0,7190.0,7510.0,37615206100,5006746,544,D,7450.0,7450.0
4056,Tukafoolad.Inv.,20221001,7430.0,6990.0,7070.0,17589289060,2486388,434,D,7510.0,6990.0
4057,Tukafoolad.Inv.,20221002,7200.0,6800.0,6970.0,10918331240,1572245,321,D,7070.0,6820.0
4058,Tukafoolad.Inv.,20221003,6990.0,6660.0,6820.0,12914166730,1895495,336,D,6970.0,6710.0
4059,Tukafoolad.Inv.,20221004,6840.0,6550.0,6730.0,13561742570,2016096,277,D,6820.0,6840.0
4060,Tukafoolad.Inv.,20221008,7000.0,6710.0,6780.0,6925943810,1013712,207,D,6730.0,6800.0
4061,Tukafoolad.Inv.,20221009,6980.0,6430.0,6680.0,7272208770,1107109,210,D,6780.0,6550.0
4062,Tukafoolad.Inv.,20221010,6720.0,6530.0,6680.0,5602726020,838355,118,D,6680.0,6680.0
4063,Tukafoolad.Inv.,20221011,6850.0,6610.0,6690.0,10516669960,1569912,197,D,6680.0,6700.0
4064,Tukafoolad.Inv.,20221012,6790.0,6540.0,6670.0,9143539080,1372342,154,D,6690.0,6660.0
4065,Tukafoolad.Inv.,20221015,6760.0,6410.0,6560.0,12099959700,1851544,147,D,6670.0,6560.0
4066,Tukafoolad.Inv.,20221016,6720.0,6380.0,6520.0,4057283810,632657,138,D,6560.0,6400.0
4067,Tukafoolad.Inv.,20221017,6560.0,6230.0,6280.0,18784039090,2993025,342,D,6520.0,6280.0
4068,Tukafoolad.Inv.,20221018,6560.0,6060.0,6390.0,51445222610,8050526,477,D,6280.0,6400.0
4069,Tukafoolad.Inv.,20221019,6830.0,6480.0,6810.0,91198600800,13399655,956,D,6390.0,6830.0
4070,Tukafoolad.Inv.,20221022,7280.0,6860.0,7150.0,55878640590,7815587,992,D,6810.0,7020.0
4071,Tukafoolad.Inv.,20221023,7020.0,6710.0,6830.0,34589109970,5066652,579,D,7150.0,6890.0
4072,Tukafoolad.Inv.,20221024,6900.0,6420.0,6560.0,15898783140,2422055,303,D,6830.0,6650.0
4073,Tukafoolad.Inv.,20221025,6640.0,6270.0,6430.0,12908758520,2011008,274,D,6560.0,6320.0
4074,Tukafoolad.Inv.,20221026,6300.0,6070.0,6150.0,21158951050,3443108,365,D,6430.0,6200.0
4075,Tukafoolad.Inv.,20221029,6240.0,6000.0,6100.0,12181539220,1999447,237,D,6150.0,6080.0
4076,Tukafoolad.Inv.,20221030,6240.0,5950.0,6110.0,10266851510,1677527,211,D,6100.0,6200.0
4077,Tukafoolad.Inv.,20221031,6420.0,6170.0,6180.0,5672804080,899156,149,D,6110.0,6350.0
4078,Tukafoolad.Inv.,20221101,6610.0,6250.0,6570.0,20331907740,3096604,328,D,6180.0,6610.0
4079,Tukafoolad.Inv.,20221102,6730.0,6490.0,6580.0,10276634220,1559775,212,D,6570.0,6690.0
4080,Tukafoolad.Inv.,20221105,7040.0,6690.0,6990.0,17931297650,2564421,268,D,6580.0,7040.0
4081,Tukafoolad.Inv.,20221106,7250.0,7000.0,7170.0,23986642840,3346497,487,D,6990.0,7210.0
4082,Tukafoolad.Inv.,20221107,7670.0,7140.0,7560.0,33628990390,4445853,316,D,7170.0,7670.0
4083,Tukafoolad.Inv.,20221108,7980.0,7220.0,7490.0,27939238350,3730709,350,D,7560.0,7370.0
4084,Tukafoolad.Inv.,20221109,7690.0,7200.0,7370.0,37313587140,5065664,332,D,7490.0,7530.0
4085,Tukafoolad.Inv.,20221112,7670.0,7320.0,7460.0,11967623140,1599335,200,D,7370.0,7460.0
4086,Tukafoolad.Inv.,20221113,7500.0,7280.0,7450.0,6276257040,843701,171,D,7460.0,7380.0
4087,Tukafoolad.Inv.,20221114,7480.0,7270.0,7400.0,9078938270,1232278,191,D,7450.0,7400.0
4088,Tukafoolad.Inv.,20221115,7580.0,7260.0,7460.0,8712708820,1160449,184,D,7400.0,7550.0
4089,Tukafoolad.Inv.,20221116,7870.0,7450.0,7700.0,25403046380,3299176,340,D,7460.0,7710.0
4090,Tukafoolad.Inv.,20221119,7880.0,7450.0,7600.0,8688702380,1152582,196,D,7700.0,7510.0
4091,Tukafoolad.Inv.,20221120,7780.0,7550.0,7600.0,9423886760,1239483,209,D,7600.0,7600.0
4092,Tukafoolad.Inv.,20221121,7810.0,7610.0,7710.0,10093408710,1300087,184,D,7600.0,7720.0
4093,Tukafoolad.Inv.,20221122,7800.0,7470.0,7620.0,9607743700,1269342,166,D,7710.0,7650.0
4094,Tukafoolad.Inv.,20221123,7660.0,7530.0,7600.0,7099109500,937018,161,D,7620.0,7630.0
4095,Tukafoolad.Inv.,20221126,7660.0,7420.0,7570.0,8383649940,1110201,186,D,7600.0,7550.0
4096,Tukafoolad.Inv.,20221127,7600.0,7440.0,7560.0,3967636170,525822,114,D,7570.0,7490.0
4097,Tukafoolad.Inv.,20221128,7590.0,7480.0,7540.0,5939348150,791578,146,D,7560.0,7570.0
4098,Tukafoolad.Inv.,20221129,7640.0,7480.0,7560.0,5846020320,770850,147,D,7540.0,7570.0
4099,Tukafoolad.Inv.,20221130,7860.0,7560.0,7630.0,5946905530,769351,236,D,7560.0,7700.0
4100,Tukafoolad.Inv.,20221203,7850.0,7600.0,7660.0,7798083350,1014194,200,D,7630.0,7650.0
4101,Tukafoolad.Inv.,20221204,7780.0,7520.0,7650.0,8250822040,1078922,170,D,7660.0,7700.0
4102,Tukafoolad.Inv.,20221205,7750.0,7520.0,7660.0,7818883990,1019575,166,D,7650.0,7660.0
4103,Tukafoolad.Inv.,20221206,7720.0,7570.0,7620.0,16314633280,2140171,160,D,7660.0,7590.0
4104,Tukafoolad.Inv.,20221207,7670.0,7300.0,7540.0,10443855610,1392193,206,D,7620.0,7480.0
4105,Tukafoolad.Inv.,20221210,7540.0,7150.0,7360.0,10017592190,1375022,218,D,7540.0,7300.0
4106,Tukafoolad.Inv.,20221211,7450.0,7210.0,7340.0,5856169630,799749,117,D,7360.0,7370.0
4107,Tukafoolad.Inv.,20221212,7540.0,7230.0,7410.0,30801891340,4158228,266,D,7340.0,7470.0
4108,Tukafoolad.Inv.,20221213,7920.0,7450.0,7870.0,26479039040,3365461,385,D,7410.0,7920.0
4109,Tukafoolad.Inv.,20221214,8370.0,7930.0,8130.0,33832125950,4162217,598,D,7870.0,8010.0
4110,Tukafoolad.Inv.,20221217,8120.0,7920.0,8020.0,15760714810,1966233,326,D,8130.0,8110.0
4111,Tukafoolad.Inv.,20221218,8350.0,7900.0,8250.0,17253567340,2092479,304,D,8020.0,8270.0
4112,Tukafoolad.Inv.,20221219,8410.0,8030.0,8250.0,13127881770,1591036,255,D,8250.0,8120.0
4113,Tukafoolad.Inv.,20221220,8250.0,7930.0,8070.0,11271591840,1405452,222,D,8250.0,8090.0
4114,Tukafoolad.Inv.,20221221,8200.0,7900.0,7980.0,17680829700,2216491,275,D,8070.0,8050.0
4115,Tukafoolad.Inv.,20221224,8530.0,7900.0,8440.0,31593784150,3742540,356,D,7980.0,8530.0
4116,Tukafoolad.Inv.,20221225,8790.0,8550.0,8670.0,22103614060,2550642,408,D,8440.0,8690.0
4117,Tukafoolad.Inv.,20221226,8900.0,8520.0,8660.0,21696832480,2506789,352,D,8670.0,8900.0
4118,Tukafoolad.Inv.,20221228,9260.0,8900.0,9220.0,44334295480,4806160,578,D,8660.0,9260.0
4119,Tukafoolad.Inv.,20221231,9140.0,8580.0,8640.0,51942897110,6013419,601,D,9220.0,8580.0
4120,Tukafoolad.Inv.,20230101,9150.0,8280.0,8590.0,32190485770,3749127,440,D,8640.0,8430.0
4121,Tukafoolad.Inv.,20230102,8990.0,8590.0,8770.0,19521543310,2227112,326,D,8590.0,8680.0
4122,Tukafoolad.Inv.,20230103,8960.0,8410.0,8600.0,17603983980,2046628,278,D,8770.0,8420.0
4123,Tukafoolad.Inv.,20230104,8470.0,8150.0,8250.0,16843417710,2042306,401,D,8600.0,8220.0
4124,Tukafoolad.Inv.,20230107,8720.0,8210.0,8370.0,53962550180,6446227,533,D,8250.0,8440.0
4125,Tukafoolad.Inv.,20230108,8680.0,8400.0,8530.0,41455876430,4860943,559,D,8370.0,8540.0
4126,Tukafoolad.Inv.,20230109,8990.0,8540.0,8760.0,52883487980,6036163,671,D,8530.0,8820.0
4127,Tukafoolad.Inv.,20230110,9370.0,8980.0,9260.0,72691604000,7851906,922,D,8760.0,9100.0
4128,Tukafoolad.Inv.,20230111,9350.0,8730.0,9040.0,34746243960,3844135,535,D,9260.0,8880.0
4129,Tukafoolad.Inv.,20230114,9020.0,8470.0,8770.0,29609344520,3377956,472,D,9040.0,8800.0
4130,Tukafoolad.Inv.,20230116,9380.0,8760.0,9280.0,34733989160,3742612,464,D,8770.0,9320.0
4131,Tukafoolad.Inv.,20230117,9920.0,9300.0,9760.0,110070924580,11282142,1469,D,9280.0,9920.0
4132,Tukafoolad.Inv.,20230118,10220.0,9800.0,10010.0,72937082730,7285822,1480,D,9760.0,9840.0
4133,Tukafoolad.Inv.,20230121,10080.0,9310.0,9420.0,65561533480,6958546,1042,D,10010.0,9330.0
4134,Tukafoolad.Inv.,20230122,9690.0,8770.0,9020.0,40469559010,4485748,699,D,9420.0,9130.0
4135,Tukafoolad.Inv.,20230123,9330.0,8930.0,9040.0,37373065780,4132171,500,D,9020.0,8990.0
4136,Tukafoolad.Inv.,20230124,9210.0,8910.0,9030.0,15618146360,1730305,328,D,9040.0,9000.0
4137,Tukafoolad.Inv.,20230125,9250.0,8700.0,8840.0,26462911530,2994317,410,D,9030.0,8820.0
